row  column  (images_23_350.edf Zn-K*images_23_350.edf Ar-K**2.3)
4  60  4.69537e+06
4  61  0
4  62  0
4  63  0
4  64  0
4  65  0
4  66  0
4  67  0
4  68  0
4  69  0
4  70  0
4  71  0
4  72  762479
4  73  0
4  74  1.93915e+06
4  75  0
4  76  0
4  77  0
4  78  0
4  79  0
4  80  0
5  0  0
5  1  5.24816e+06
5  2  0
5  3  2.73047e+06
5  4  513465
5  5  3.48108e+06
5  6  2.998e+06
5  7  1.26169e+07
5  8  3.92462e+07
5  9  3.23095e+07
5  10  3.2546e+07
5  11  4.01435e+07
5  12  3.69102e+07
5  13  4.18682e+07
5  14  4.3084e+07
5  15  4.37977e+07
5  16  4.72237e+07
5  17  5.06263e+07
5  18  5.42315e+07
5  19  6.2104e+07
5  20  5.05129e+07
5  21  5.967e+07
5  22  4.86927e+07
5  23  4.48329e+07
5  24  7.88507e+07
5  25  6.44884e+07
5  26  6.76714e+07
5  27  4.51994e+07
5  28  5.86227e+07
5  29  3.79258e+07
5  30  3.76935e+07
5  31  3.4653e+07
5  32  6.72341e+06
5  33  1.07959e+07
5  34  1.45263e+07
5  35  1.15727e+07
5  36  550472
5  37  0
5  38  0
5  39  0
5  40  7.03408e+06
5  41  514860
5  42  0
5  43  0
5  44  8.33377e+06
5  45  0
5  46  3.10765e+06
5  47  857897
5  48  0
5  49  0
5  50  6.17434e+06
5  51  4.09545e+06
5  52  1.08412e+07
5  53  6.20226e+06
5  54  0
5  55  0
5  56  0
5  57  3.12446e+06
5  58  0
5  59  0
5  60  9.64136e+06
5  61  0
5  62  0
5  63  0
5  64  4.73216e+06
5  65  0
5  66  0
5  67  0
5  68  0
5  69  0
5  70  1.23662e+07
5  71  0
5  72  0
5  73  1.13023e+06
5  74  1.21521e+07
5  75  0
5  76  0
5  77  3.77135e+06
5  78  0
5  79  9.36409e+06
5  80  0
6  0  0
6  1  1.00827e+07
6  2  1.40792e+06
6  3  0
6  4  1.2732e+06
6  5  2.12109e+07
6  6  0
6  7  4.51707e+07
6  8  4.70545e+07
6  9  2.0455e+07
6  10  2.58849e+07
6  11  3.58596e+07
6  12  3.25627e+07
6  13  4.45524e+07
6  14  4.58144e+07
6  15  5.64778e+07
6  16  4.53908e+07
6  17  5.69425e+07
6  18  5.00527e+07
6  19  5.82908e+07
6  20  6.32137e+07
6  21  6.87933e+07
6  22  6.5365e+07
6  23  5.69088e+07
6  24  6.622e+07
6  25  5.31716e+07
6  26  6.21559e+07
6  27  5.32339e+07
6  28  3.93604e+07
6  29  4.76143e+07
6  30  5.87339e+07
6  31  2.14175e+07
6  32  1.8e+07
6  33  8.16468e+06
6  34  8.1477e+06
6  35  0
6  36  5.15821e+06
6  37  7.88257e+06
6  38  0
6  39  0
6  40  0
6  41  4.83606e+06
6  42  1.95442e+06
6  43  0
6  44  0
6  45  0
6  46  0
6  47  4.32808e+06
6  48  0
6  49  0
6  50  0
6  51  8.13465e+06
6  52  7.51843e+06
6  53  1.03577e+07
6  54  0
6  55  0
6  56  0
6  57  0
6  58  0
6  59  3.41289e+06
6  60  1.29424e+07
6  61  0
6  62  0
6  63  0
6  64  0
6  65  0
6  66  0
6  67  0
6  68  0
6  69  0
6  70  2.33622e+06
6  71  1.334e+07
6  72  0
6  73  0
6  74  0
6  75  5.42184e+06
6  76  0
6  77  0
6  78  0
6  79  0
6  80  1.16744e+07
7  0  0
7  1  0
7  2  0
7  3  791041
7  4  3.34311e+06
7  5  5.18867e+06
7  6  2.8125e+07
7  7  3.56401e+07
7  8  4.15866e+07
7  9  3.50047e+07
7  10  2.93649e+07
7  11  3.18809e+07
7  12  3.75685e+07
7  13  3.36886e+07
7  14  4.27532e+07
7  15  4.94643e+07
7  16  5.8022e+07
7  17  4.07168e+07
7  18  6.50877e+07
7  19  6.53248e+07
7  20  5.56516e+07
7  21  6.64645e+07
7  22  5.26198e+07
7  23  7.02967e+07
7  24  5.43796e+07
7  25  5.91987e+07
7  26  5.46367e+07
7  27  4.36429e+07
7  28  4.06187e+07
7  29  3.4277e+07
7  30  4.61406e+07
7  31  2.42714e+07
7  32  1.09946e+07
7  33  1.47292e+07
7  34  1.17901e+07
7  35  5.50181e+06
7  36  4.30246e+06
7  37  4.20889e+06
7  38  4.56449e+06
7  39  8.18274e+06
7  40  0
7  41  0
7  42  0
7  43  0
7  44  0
7  45  0
7  46  0
7  47  0
7  48  0
7  49  4.60275e+06
7  50  0
7  51  2.62363e+06
7  52  1.29785e+07
7  53  0
7  54  0
7  55  647454
7  56  0
7  57  0
7  58  6.73035e+06
7  59  1.77328e+07
7  60  3.66753e+06
7  61  0
7  62  0
7  63  843334
7  64  0
7  65  0
7  66  0
7  67  0
7  68  3.78896e+06
7  69  0
7  70  0
7  71  1.3701e+07
7  72  0
7  73  0
7  74  0
7  75  0
7  76  0
7  77  0
7  78  0
7  79  0
7  80  7.34359e+06
8  0  0
8  1  3.57696e+06
8  2  0
8  3  0
8  4  1.02959e+07
8  5  1.81302e+07
8  6  4.30257e+07
8  7  3.86481e+07
8  8  4.525e+07
8  9  4.21174e+07
8  10  4.04412e+07
8  11  3.93947e+07
8  12  4.548e+07
8  13  3.84303e+07
8  14  6.21196e+07
8  15  5.4339e+07
8  16  4.5444e+07
8  17  5.64319e+07
8  18  7.01945e+07
8  19  5.82478e+07
8  20  5.06791e+07
8  21  4.90981e+07
8  22  4.99628e+07
8  23  5.21656e+07
8  24  5.20883e+07
8  25  5.3738e+07
8  26  5.35085e+07
8  27  3.41345e+07
8  28  2.99713e+07
8  29  4.75076e+07
8  30  3.81875e+07
8  31  4.04423e+07
8  32  2.50103e+07
8  33  1.90702e+07
8  34  2.31081e+07
8  35  1.81653e+07
8  36  1.08906e+07
8  37  1.77159e+07
8  38  0
8  39  2.29077e+06
8  40  0
8  41  0
8  42  0
8  43  0
8  44  0
8  45  0
8  46  0
8  47  2.98184e+06
8  48  0
8  49  0
8  50  0
8  51  0
8  52  1.64268e+07
8  53  0
8  54  0
8  55  4.62251e+06
8  56  0
8  57  0
8  58  0
8  59  0
8  60  2.97673e+06
8  61  0
8  62  0
8  63  3.68458e+06
8  64  0
8  65  0
8  66  6.81178e+06
8  67  7.16542e+06
8  68  934336
8  69  0
8  70  780104
8  71  0
8  72  4.32256e+06
8  73  0
8  74  2.09065e+06
8  75  1.4129e+06
8  76  1.51855e+07
8  77  0
8  78  7.80379e+06
8  79  4.9739e+06
8  80  0
9  0  0
9  1  6.12482e+06
9  2  1.57151e+06
9  3  1.26191e+07
9  4  2.08454e+07
9  5  2.97125e+07
9  6  4.79061e+07
9  7  4.03964e+07
9  8  4.5925e+07
9  9  4.14024e+07
9  10  4.48168e+07
9  11  4.41326e+07
9  12  3.99147e+07
9  13  4.53896e+07
9  14  5.21007e+07
9  15  5.30643e+07
9  16  4.30511e+07
9  17  4.04581e+07
9  18  5.45198e+07
9  19  5.63167e+07
9  20  4.90216e+07
9  21  4.68965e+07
9  22  5.04389e+07
9  23  5.1416e+07
9  24  5.01433e+07
9  25  5.17032e+07
9  26  4.84979e+07
9  27  3.34326e+07
9  28  5.15604e+07
9  29  3.48013e+07
9  30  3.88153e+07
9  31  3.20163e+07
9  32  3.1084e+07
9  33  1.76641e+07
9  34  3.02218e+07
9  35  7.4758e+06
9  36  1.66437e+07
9  37  0
9  38  0
9  39  0
9  40  4.86336e+06
9  41  5.13137e+06
9  42  0
9  43  0
9  44  0
9  45  1.19782e+06
9  46  4.67212e+06
9  47  2.40157e+06
9  48  0
9  49  1.55788e+06
9  50  0
9  51  0
9  52  0
9  53  0
9  54  4.89855e+06
9  55  373994
9  56  0
9  57  0
9  58  0
9  59  0
9  60  0
9  61  0
9  62  0
9  63  0
9  64  0
9  65  0
9  66  1.19429e+06
9  67  0
9  68  0
9  69  9.66253e+06
9  70  5.73563e+06
9  71  0
9  72  8.22054e+06
9  73  0
9  74  8.06922e+06
9  75  238345
9  76  2.10148e+06
9  77  4.97308e+06
9  78  0
9  79  0
9  80  0
10  0  0
10  1  756975
10  2  9.7846e+06
10  3  8.88519e+06
10  4  3.00183e+07
10  5  5.01383e+07
10  6  4.93286e+07
10  7  3.99496e+07
10  8  4.25644e+07
10  9  3.87967e+07
10  10  6.12764e+07
10  11  3.33524e+07
10  12  4.0973e+07
10  13  4.2255e+07
10  14  4.60903e+07
10  15  5.18361e+07
10  16  4.84923e+07
10  17  4.84236e+07
10  18  4.83544e+07
10  19  6.80446e+07
10  20  5.05975e+07
10  21  3.67389e+07
10  22  4.80179e+07
10  23  5.71018e+07
10  24  5.50548e+07
10  25  3.87395e+07
10  26  5.22437e+07
10  27  4.40809e+07
10  28  2.29778e+07
10  29  3.97229e+07
10  30  2.74153e+07
10  31  5.14363e+07
10  32  2.80637e+07
10  33  3.86176e+07
10  34  2.65069e+07
10  35  2.71177e+07
10  36  2.30354e+07
10  37  6.4788e+06
10  38  2.0696e+06
10  39  0
10  40  0
10  41  3.74679e+06
10  42  979878
10  43  0
10  44  7.13432e+06
10  45  222385
10  46  0
10  47  0
10  48  213749
10  49  0
10  50  4.74942e+06
10  51  0
10  52  6.0273e+06
10  53  0
10  54  3.14346e+06
10  55  0
10  56  0
10  57  0
10  58  0
10  59  0
10  60  0
10  61  7.7658e+06
10  62  0
10  63  0
10  64  0
10  65  6.02249e+06
10  66  0
10  67  0
10  68  3.15379e+06
10  69  0
10  70  4.97791e+06
10  71  0
10  72  0
10  73  4.94151e+06
10  74  0
10  75  1.66997e+06
10  76  0
10  77  0
10  78  0
10  79  7.49521e+06
10  80  0
11  0  1.71837e+06
11  1  958683
11  2  1.18586e+06
11  3  3.47769e+07
11  4  3.64408e+07
11  5  4.38506e+07
11  6  3.04091e+07
11  7  4.52141e+07
11  8  4.55517e+07
11  9  3.55905e+07
11  10  5.3813e+07
11  11  4.63576e+07
11  12  3.38423e+07
11  13  4.24347e+07
11  14  4.85577e+07
11  15  5.04616e+07
11  16  3.74956e+07
11  17  5.83418e+07
11  18  6.0758e+07
11  19  5.16165e+07
11  20  4.31169e+07
11  21  3.97914e+07
11  22  5.18224e+07
11  23  5.65692e+07
11  24  5.32851e+07
11  25  4.64837e+07
11  26  3.43305e+07
11  27  3.96485e+07
11  28  3.71387e+07
11  29  4.06126e+07
11  30  3.96808e+07
11  31  2.69038e+07
11  32  3.83712e+07
11  33  4.31071e+07
11  34  3.91936e+07
11  35  2.21271e+07
11  36  6.26433e+06
11  37  0
11  38  0
11  39  0
11  40  0
11  41  0
11  42  0
11  43  0
11  44  1.03282e+06
11  45  0
11  46  2.23356e+06
11  47  0
11  48  5.68552e+06
11  49  0
11  50  0
11  51  0
11  52  0
11  53  0
11  54  0
11  55  0
11  56  0
11  57  0
11  58  0
11  59  0
11  60  0
11  61  0
11  62  9.51218e+06
11  63  0
11  64  0
11  65  0
11  66  3.1176e+06
11  67  0
11  68  3.64706e+06
11  69  0
11  70  0
11  71  0
11  72  0
11  73  3.62351e+06
11  74  0
11  75  0
11  76  0
11  77  1.85404e+06
11  78  5.6442e+06
11  79  1.29522e+07
11  80  7.58127e+06
12  0  0
12  1  6.64506e+06
12  2  4.4033e+06
12  3  5.22722e+07
12  4  4.00624e+07
12  5  4.53421e+07
12  6  5.4112e+07
12  7  4.14579e+07
12  8  5.13035e+07
12  9  4.36588e+07
12  10  6.4754e+07
12  11  4.41085e+07
12  12  4.40837e+07
12  13  4.72822e+07
12  14  3.7714e+07
12  15  5.13974e+07
12  16  3.54631e+07
12  17  4.29783e+07
12  18  3.59866e+07
12  19  3.68853e+07
12  20  4.1273e+07
12  21  4.3474e+07
12  22  5.36431e+07
12  23  4.96886e+07
12  24  3.79239e+07
12  25  3.67527e+07
12  26  4.50348e+07
12  27  4.34985e+07
12  28  3.28673e+07
12  29  5.18274e+07
12  30  2.94707e+07
12  31  2.41926e+07
12  32  3.33597e+07
12  33  5.90269e+07
12  34  4.50113e+07
12  35  2.55757e+07
12  36  5.90593e+06
12  37  8.09099e+06
12  38  0
12  39  0
12  40  5.51389e+06
12  41  1.07973e+07
12  42  0
12  43  4.24955e+06
12  44  0
12  45  5.01036e+06
12  46  476331
12  47  9.3153e+06
12  48  8.57211e+06
12  49  1.63485e+06
12  50  0
12  51  0
12  52  0
12  53  0
12  54  0
12  55  0
12  56  0
12  57  0
12  58  0
12  59  0
12  60  2.55201e+06
12  61  0
12  62  0
12  63  0
12  64  0
12  65  0
12  66  0
12  67  0
12  68  0
12  69  0
12  70  0
12  71  1.09323e+06
12  72  0
12  73  0
12  74  8.28666e+06
12  75  0
12  76  8.56972e+06
12  77  0
12  78  2.48711e+06
12  79  1.51785e+06
12  80  0
13  0  3.9397e+06
13  1  7.12737e+06
13  2  8.57545e+06
13  3  4.78506e+07
13  4  5.64233e+07
13  5  5.12371e+07
13  6  5.34576e+07
13  7  6.28551e+07
13  8  3.46902e+07
13  9  5.96941e+07
13  10  3.72921e+07
13  11  1.98697e+07
13  12  5.67454e+07
13  13  2.73871e+07
13  14  3.9294e+07
13  15  5.56119e+07
13  16  4.09911e+07
13  17  4.85949e+07
13  18  4.84632e+07
13  19  5.06571e+07
13  20  4.33665e+07
13  21  3.92481e+07
13  22  3.13072e+07
13  23  4.12125e+07
13  24  3.8556e+07
13  25  3.14068e+07
13  26  3.30846e+07
13  27  2.53302e+07
13  28  2.94726e+07
13  29  1.21579e+07
13  30  2.86426e+07
13  31  2.37089e+07
13  32  4.10121e+07
13  33  4.80835e+07
13  34  6.07377e+07
13  35  2.22801e+07
13  36  1.77608e+07
13  37  6.42671e+06
13  38  2.78987e+06
13  39  0
13  40  6.83022e+06
13  41  6.87677e+06
13  42  1.6908e+06
13  43  0
13  44  0
13  45  0
13  46  0
13  47  0
13  48  0
13  49  0
13  50  0
13  51  0
13  52  0
13  53  6.13736e+06
13  54  0
13  55  3.37462e+06
13  56  0
13  57  0
13  58  0
13  59  0
13  60  0
13  61  6.55818e+06
13  62  0
13  63  0
13  64  5.36884e+06
13  65  0
13  66  0
13  67  6.40411e+06
13  68  0
13  69  1.35294e+07
13  70  207647
13  71  6.2496e+06
13  72  0
13  73  0
13  74  730311
13  75  7.90639e+06
13  76  0
13  77  0
13  78  0
13  79  0
13  80  3.02529e+06
14  0  4.07497e+06
14  1  0
14  2  1.76331e+07
14  3  5.84192e+07
14  4  6.62277e+07
14  5  6.06834e+07
14  6  3.75316e+07
14  7  7.52822e+07
14  8  5.2229e+07
14  9  4.98589e+07
14  10  3.0979e+07
14  11  3.9585e+07
14  12  4.72949e+07
14  13  4.32948e+07
14  14  2.814e+07
14  15  4.96807e+07
14  16  4.10031e+07
14  17  4.53559e+07
14  18  4.36276e+07
14  19  3.15933e+07
14  20  3.37783e+07
14  21  4.91288e+07
14  22  2.28734e+07
14  23  3.30112e+07
14  24  2.75487e+07
14  25  2.47861e+07
14  26  4.58255e+07
14  27  3.29213e+07
14  28  3.42501e+07
14  29  3.4267e+07
14  30  3.05285e+07
14  31  1.97095e+07
14  32  4.09048e+07
14  33  4.391e+07
14  34  6.25276e+07
14  35  4.70125e+07
14  36  1.71502e+07
14  37  825635
14  38  450338
14  39  0
14  40  8.02695e+06
14  41  0
14  42  0
14  43  0
14  44  4.02709e+06
14  45  0
14  46  0
14  47  0
14  48  0
14  49  0
14  50  1.29558e+07
14  51  1.05333e+06
14  52  0
14  53  0
14  54  0
14  55  8.08355e+06
14  56  0
14  57  1.11155e+07
14  58  0
14  59  1.02781e+06
14  60  0
14  61  0
14  62  0
14  63  0
14  64  0
14  65  4.04106e+06
14  66  0
14  67  2.08537e+06
14  68  0
14  69  143453
14  70  726932
14  71  0
14  72  0
14  73  0
14  74  0
14  75  0
14  76  0
14  77  1.53339e+06
14  78  0
14  79  0
14  80  0
15  0  2.41615e+06
15  1  1.70163e+07
15  2  3.04101e+07
15  3  5.43424e+07
15  4  6.05725e+07
15  5  6.30049e+07
15  6  5.96398e+07
15  7  4.85425e+07
15  8  5.36164e+07
15  9  3.8839e+07
15  10  2.29871e+07
15  11  2.63804e+07
15  12  3.39406e+07
15  13  4.55236e+07
15  14  4.0928e+07
15  15  2.64099e+07
15  16  3.59345e+07
15  17  2.5713e+07
15  18  4.70625e+07
15  19  3.97242e+07
15  20  2.889e+07
15  21  3.38406e+07
15  22  4.47305e+07
15  23  3.22565e+07
15  24  3.46473e+07
15  25  2.89357e+07
15  26  4.61693e+07
15  27  3.42264e+07
15  28  3.07509e+07
15  29  4.09831e+07
15  30  2.55557e+07
15  31  3.0748e+07
15  32  3.10458e+07
15  33  4.75259e+07
15  34  4.1679e+07
15  35  2.31267e+07
15  36  1.13548e+07
15  37  9.3132e+06
15  38  1.13382e+07
15  39  0
15  40  3.72028e+06
15  41  3.31932e+06
15  42  0
15  43  0
15  44  1.00925e+07
15  45  0
15  46  0
15  47  0
15  48  2.32923e+06
15  49  0
15  50  0
15  51  0
15  52  0
15  53  0
15  54  0
15  55  0
15  56  0
15  57  0
15  58  1.60511e+07
15  59  0
15  60  0
15  61  6.92058e+06
15  62  0
15  63  0
15  64  2.00197e+06
15  65  0
15  66  0
15  67  0
15  68  0
15  69  0
15  70  0
15  71  2.71579e+06
15  72  7.97701e+06
15  73  0
15  74  5.8713e+06
15  75  4.67404e+06
15  76  0
15  77  1.39714e+06
15  78  4.93894e+06
15  79  0
15  80  5.65094e+06
16  0  0
16  1  7.20851e+06
16  2  2.32312e+07
16  3  6.73073e+07
16  4  7.29849e+07
16  5  6.20929e+07
16  6  6.40739e+07
16  7  4.71904e+07
16  8  5.81062e+07
16  9  5.30484e+07
16  10  3.20933e+07
16  11  3.11727e+07
16  12  3.76677e+07
16  13  2.62591e+07
16  14  1.26863e+07
16  15  1.97532e+07
16  16  2.68863e+07
16  17  1.88567e+07
16  18  3.91344e+07
16  19  2.36817e+07
16  20  3.01977e+07
16  21  1.96689e+07
16  22  2.12397e+07
16  23  2.83355e+07
16  24  3.77874e+07
16  25  3.93543e+07
16  26  3.58765e+07
16  27  3.61518e+07
16  28  2.51589e+07
16  29  4.16691e+07
16  30  3.0642e+07
16  31  2.94369e+07
16  32  4.7535e+07
16  33  4.40197e+07
16  34  5.66875e+07
16  35  2.01658e+07
16  36  3.11818e+07
16  37  2.98381e+06
16  38  0
16  39  2.93817e+06
16  40  1.10014e+07
16  41  0
16  42  0
16  43  0
16  44  0
16  45  0
16  46  0
16  47  1.40871e+06
16  48  6.46694e+06
16  49  0
16  50  0
16  51  0
16  52  0
16  53  0
16  54  3.81292e+06
16  55  9.22137e+06
16  56  5.85191e+06
16  57  6.61407e+06
16  58  1.34036e+07
16  59  0
16  60  0
16  61  0
16  62  0
16  63  0
16  64  1.49757e+06
16  65  0
16  66  0
16  67  0
16  68  3.97979e+06
16  69  31409.2
16  70  745543
16  71  0
16  72  1.06821e+06
16  73  6.44388e+06
16  74  0
16  75  0
16  76  0
16  77  0
16  78  0
16  79  0
16  80  385687
17  0  0
17  1  4.91354e+06
17  2  2.75265e+07
17  3  7.52171e+07
17  4  6.17558e+07
17  5  5.87147e+07
17  6  5.45311e+07
17  7  5.99717e+07
17  8  4.82135e+07
17  9  2.68622e+07
17  10  4.24098e+07
17  11  1.07377e+07
17  12  1.66746e+07
17  13  1.71914e+07
17  14  2.29044e+07
17  15  2.20761e+07
17  16  1.3939e+07
17  17  3.54388e+07
17  18  4.74237e+07
17  19  2.84758e+07
17  20  3.1824e+07
17  21  2.26886e+07
17  22  1.8639e+07
17  23  2.78619e+07
17  24  2.66351e+07
17  25  3.28151e+07
17  26  4.15762e+07
17  27  4.39688e+07
17  28  3.97035e+07
17  29  3.79019e+07
17  30  4.16833e+07
17  31  3.05013e+07
17  32  3.89951e+07
17  33  5.7019e+07
17  34  5.35987e+07
17  35  2.8529e+07
17  36  3.79204e+07
17  37  6.70078e+06
17  38  1.05749e+07
17  39  1.04833e+07
17  40  0
17  41  0
17  42  700417
17  43  0
17  44  0
17  45  0
17  46  2.96496e+06
17  47  0
17  48  2.26107e+06
17  49  0
17  50  0
17  51  0
17  52  0
17  53  0
17  54  0
17  55  0
17  56  8.33694e+06
17  57  0
17  58  0
17  59  1.25363e+06
17  60  1.14165e+07
17  61  4.37544e+06
17  62  0
17  63  0
17  64  0
17  65  0
17  66  0
17  67  0
17  68  861888
17  69  0
17  70  0
17  71  0
17  72  0
17  73  0
17  74  0
17  75  0
