row  column  (images_23_350.edf Fe-K*images_23_350.edf Ar-K**2.3)
14  34  1.0316e+08
14  35  8.77239e+07
14  36  5.72865e+07
14  37  4.71688e+07
14  38  3.74662e+07
14  39  3.77097e+07
14  40  3.80456e+07
14  41  5.07095e+07
14  42  2.78109e+07
14  43  3.60463e+07
14  44  4.2339e+07
14  45  3.83404e+07
14  46  3.91923e+07
14  47  5.07712e+07
14  48  3.5919e+07
14  49  3.73724e+07
14  50  4.4375e+07
14  51  3.00675e+07
14  52  3.65322e+07
14  53  5.92862e+07
14  54  4.34633e+07
14  55  2.37081e+07
14  56  3.66614e+07
14  57  3.10792e+07
14  58  2.72892e+07
14  59  3.29241e+07
14  60  2.40384e+07
14  61  2.96654e+07
14  62  3.57079e+07
14  63  4.04903e+07
14  64  3.85369e+07
14  65  3.35497e+07
14  66  3.39488e+07
14  67  3.18425e+07
14  68  2.9132e+07
14  69  2.99368e+07
14  70  1.99435e+07
14  71  3.92278e+07
14  72  3.87697e+07
14  73  3.1641e+07
14  74  2.32497e+07
14  75  3.82514e+07
14  76  4.06157e+07
14  77  3.63701e+07
14  78  2.99995e+07
14  79  3.47974e+07
14  80  3.34204e+07
15  0  3.29411e+07
15  1  4.68278e+07
15  2  8.47901e+07
15  3  1.56509e+08
15  4  1.48488e+08
15  5  1.45085e+08
15  6  1.37811e+08
15  7  1.27448e+08
15  8  1.26307e+08
15  9  1.28988e+08
15  10  1.23107e+08
15  11  7.53641e+07
15  12  8.36653e+07
15  13  9.12526e+07
15  14  8.69405e+07
15  15  8.99026e+07
15  16  9.43436e+07
15  17  8.1295e+07
15  18  1.0704e+08
15  19  7.7693e+07
15  20  9.19802e+07
15  21  9.20511e+07
15  22  9.98298e+07
15  23  8.35516e+07
15  24  1.18039e+08
15  25  8.19636e+07
15  26  1.04365e+08
15  27  1.09182e+08
15  28  8.91698e+07
15  29  8.15442e+07
15  30  9.05131e+07
15  31  8.95981e+07
15  32  9.12249e+07
15  33  1.01856e+08
15  34  1.07957e+08
15  35  8.74339e+07
15  36  6.26608e+07
15  37  5.59847e+07
15  38  4.65902e+07
15  39  3.98544e+07
15  40  4.51921e+07
15  41  3.59645e+07
15  42  3.62428e+07
15  43  3.54432e+07
15  44  3.22311e+07
15  45  3.74216e+07
15  46  4.42778e+07
15  47  5.55657e+07
15  48  2.93288e+07
15  49  4.29504e+07
15  50  3.92066e+07
15  51  3.2847e+07
15  52  3.61466e+07
15  53  5.89862e+07
15  54  2.47729e+07
15  55  4.27974e+07
15  56  4.08265e+07
15  57  4.93782e+07
15  58  3.8403e+07
15  59  4.49177e+07
15  60  3.68488e+07
15  61  3.3387e+07
15  62  2.57381e+07
15  63  2.52755e+07
15  64  4.05774e+07
15  65  4.08036e+07
15  66  2.47497e+07
15  67  3.12681e+07
15  68  4.12422e+07
15  69  3.32375e+07
15  70  3.91256e+07
15  71  4.36534e+07
15  72  3.03792e+07
15  73  4.60399e+07
15  74  3.24524e+07
15  75  4.22537e+07
15  76  2.2395e+07
15  77  4.27853e+07
15  78  3.48796e+07
15  79  3.09713e+07
15  80  3.63862e+07
16  0  4.41227e+07
16  1  4.69923e+07
16  2  9.04146e+07
16  3  1.44271e+08
16  4  1.5156e+08
16  5  1.51856e+08
16  6  1.39102e+08
16  7  1.19119e+08
16  8  1.18466e+08
16  9  1.07895e+08
16  10  1.22737e+08
16  11  9.14997e+07
16  12  8.76233e+07
16  13  7.14834e+07
16  14  6.1767e+07
16  15  8.53467e+07
16  16  8.91114e+07
16  17  6.97098e+07
16  18  7.12894e+07
16  19  7.66503e+07
16  20  9.86666e+07
16  21  9.98294e+07
16  22  8.31649e+07
16  23  9.52953e+07
16  24  1.03697e+08
16  25  9.88996e+07
16  26  9.86705e+07
16  27  1.00781e+08
16  28  9.30234e+07
16  29  9.74002e+07
16  30  9.35743e+07
16  31  7.75446e+07
16  32  9.57374e+07
16  33  9.60897e+07
16  34  1.09437e+08
16  35  9.71946e+07
16  36  7.0616e+07
16  37  6.75128e+07
16  38  5.34451e+07
16  39  5.53956e+07
16  40  3.91644e+07
16  41  4.69943e+07
16  42  4.20265e+07
16  43  3.10517e+07
16  44  4.51975e+07
16  45  3.38917e+07
16  46  5.19168e+07
16  47  5.03617e+07
16  48  3.81799e+07
16  49  4.68563e+07
16  50  3.1067e+07
16  51  3.11161e+07
16  52  4.42857e+07
16  53  5.59844e+07
16  54  4.7157e+07
16  55  3.8292e+07
16  56  4.10258e+07
16  57  5.31021e+07
16  58  3.91304e+07
16  59  4.56637e+07
16  60  3.85017e+07
16  61  2.56767e+07
16  62  3.87727e+07
16  63  3.42021e+07
16  64  4.12932e+07
16  65  3.4399e+07
16  66  3.62638e+07
16  67  3.33072e+07
16  68  2.59993e+07
16  69  3.50906e+07
16  70  4.20302e+07
16  71  4.15432e+07
16  72  3.96637e+07
16  73  3.10785e+07
16  74  4.26756e+07
16  75  2.55535e+07
16  76  2.78316e+07
16  77  3.38691e+07
16  78  4.25363e+07
16  79  3.04978e+07
16  80  3.18997e+07
17  0  3.38888e+07
17  1  4.56523e+07
17  2  9.70583e+07
17  3  1.41678e+08
17  4  1.42825e+08
17  5  1.34743e+08
17  6  1.33653e+08
17  7  1.0788e+08
17  8  8.38467e+07
17  9  9.23109e+07
17  10  1.07217e+08
17  11  7.55834e+07
17  12  7.5903e+07
17  13  6.71332e+07
17  14  7.41754e+07
17  15  8.98497e+07
17  16  7.9186e+07
17  17  6.47509e+07
17  18  8.58031e+07
17  19  9.73913e+07
17  20  7.86881e+07
17  21  1.07261e+08
17  22  8.29954e+07
17  23  8.36904e+07
17  24  9.26871e+07
17  25  8.26583e+07
17  26  9.15079e+07
17  27  1.10655e+08
17  28  8.61194e+07
17  29  8.43635e+07
17  30  8.94136e+07
17  31  8.37149e+07
17  32  9.28784e+07
17  33  1.12784e+08
17  34  9.55946e+07
17  35  1.07853e+08
17  36  6.67067e+07
17  37  5.6236e+07
17  38  6.09052e+07
17  39  3.3443e+07
17  40  4.49194e+07
17  41  4.71801e+07
17  42  3.43391e+07
17  43  3.586e+07
17  44  3.26156e+07
17  45  3.60333e+07
17  46  4.55997e+07
17  47  4.64789e+07
17  48  4.34495e+07
17  49  5.23044e+07
17  50  3.34733e+07
17  51  3.66686e+07
17  52  3.76502e+07
17  53  6.24632e+07
17  54  3.86892e+07
17  55  4.54859e+07
17  56  3.94721e+07
17  57  3.22506e+07
17  58  1.69205e+07
17  59  3.67748e+07
17  60  3.8462e+07
17  61  2.67215e+07
17  62  4.16674e+07
17  63  4.35598e+07
17  64  2.40362e+07
17  65  3.44962e+07
17  66  3.70071e+07
17  67  4.20995e+07
17  68  3.88091e+07
17  69  3.3047e+07
17  70  3.40594e+07
17  71  4.90152e+07
17  72  3.25519e+07
17  73  4.11264e+07
17  74  2.50831e+07
17  75  2.70211e+07
17  76  3.48312e+07
17  77  3.71744e+07
17  78  2.31016e+07
17  79  4.77971e+07
17  80  2.81742e+07
18  0  4.09986e+07
18  1  5.11488e+07
18  2  8.92888e+07
18  3  1.13158e+08
18  4  1.35225e+08
18  5  1.23027e+08
18  6  1.33715e+08
18  7  1.00459e+08
18  8  8.95404e+07
18  9  1.0358e+08
18  10  8.06697e+07
18  11  6.96508e+07
18  12  8.07121e+07
18  13  6.48775e+07
18  14  7.16473e+07
18  15  6.93694e+07
18  16  6.9969e+07
18  17  8.87494e+07
18  18  8.76719e+07
18  19  9.02293e+07
18  20  7.97498e+07
18  21  9.03041e+07
18  22  8.01225e+07
18  23  1.01595e+08
18  24  1.0247e+08
18  25  8.57789e+07
18  26  8.03363e+07
18  27  8.71643e+07
18  28  7.96335e+07
18  29  9.76601e+07
18  30  9.36689e+07
18  31  9.95212e+07
18  32  1.07529e+08
18  33  1.05366e+08
18  34  9.73202e+07
18  35  1.03242e+08
18  36  7.99597e+07
18  37  7.46968e+07
18  38  6.21773e+07
18  39  6.99328e+07
18  40  5.39775e+07
18  41  5.34798e+07
18  42  3.74202e+07
18  43  3.107e+07
18  44  2.84444e+07
18  45  4.09605e+07
18  46  3.89571e+07
18  47  5.57334e+07
18  48  5.07258e+07
18  49  2.73034e+07
18  50  3.10209e+07
18  51  4.41043e+07
18  52  2.87564e+07
18  53  7.25197e+07
18  54  3.28916e+07
18  55  4.26585e+07
18  56  3.58266e+07
18  57  3.48777e+07
18  58  2.23838e+07
18  59  2.07915e+07
18  60  3.08459e+07
18  61  3.75383e+07
18  62  3.61031e+07
18  63  4.18006e+07
18  64  4.40235e+07
18  65  3.52058e+07
18  66  2.22886e+07
18  67  3.87549e+07
18  68  3.41411e+07
18  69  3.87559e+07
18  70  3.09711e+07
18  71  4.90885e+07
18  72  4.42465e+07
18  73  4.57212e+07
18  74  3.61104e+07
18  75  3.22523e+07
18  76  3.30391e+07
18  77  3.26669e+07
18  78  4.07455e+07
18  79  4.65574e+07
18  80  3.41422e+07
19  0  3.6222e+07
19  1  5.2686e+07
19  2  8.66581e+07
19  3  1.44111e+08
19  4  1.25133e+08
19  5  1.23334e+08
19  6  1.01821e+08
19  7  9.36373e+07
19  8  1.09942e+08
19  9  7.16673e+07
19  10  7.59238e+07
19  11  6.92512e+07
19  12  7.91211e+07
19  13  6.97523e+07
19  14  5.6186e+07
19  15  7.08969e+07
19  16  6.22626e+07
19  17  6.60613e+07
19  18  8.46445e+07
19  19  8.67541e+07
19  20  8.65674e+07
19  21  1.14922e+08
19  22  8.1656e+07
19  23  9.00555e+07
19  24  9.30122e+07
19  25  7.82851e+07
19  26  7.96035e+07
19  27  6.44937e+07
19  28  6.92435e+07
19  29  8.26111e+07
19  30  7.35106e+07
19  31  1.03085e+08
19  32  1.02641e+08
19  33  1.05321e+08
19  34  9.79267e+07
19  35  1.16554e+08
19  36  8.72724e+07
19  37  7.30954e+07
19  38  6.38814e+07
19  39  7.6831e+07
19  40  5.69841e+07
19  41  5.17306e+07
19  42  5.14454e+07
19  43  6.8891e+07
19  44  4.93748e+07
19  45  4.22773e+07
19  46  5.67513e+07
19  47  4.89905e+07
19  48  4.54834e+07
19  49  4.70955e+07
19  50  3.89604e+07
19  51  2.88566e+07
19  52  4.74615e+07
19  53  4.00027e+07
19  54  4.36582e+07
19  55  3.0146e+07
19  56  3.38888e+07
19  57  4.78751e+07
19  58  2.93543e+07
19  59  2.9295e+07
19  60  3.26735e+07
19  61  3.08126e+07
19  62  2.68695e+07
19  63  3.0818e+07
19  64  4.0559e+07
19  65  2.89609e+07
19  66  4.63368e+07
19  67  3.15339e+07
19  68  1.65625e+07
19  69  4.33477e+07
19  70  3.67044e+07
19  71  3.18216e+07
19  72  4.64711e+07
19  73  3.92351e+07
19  74  3.10266e+07
19  75  2.49655e+07
19  76  2.92246e+07
19  77  2.76464e+07
19  78  3.07748e+07
19  79  3.30343e+07
19  80  3.76341e+07
20  0  4.61224e+07
20  1  4.93517e+07
20  2  8.18911e+07
20  3  1.13697e+08
20  4  1.13085e+08
20  5  1.14663e+08
20  6  1.23548e+08
20  7  8.70414e+07
20  8  7.81433e+07
20  9  7.00224e+07
20  10  6.57023e+07
20  11  6.80307e+07
20  12  5.93766e+07
20  13  5.93719e+07
20  14  5.50001e+07
20  15  5.71677e+07
20  16  7.08669e+07
20  17  6.85286e+07
20  18  7.48089e+07
20  19  9.9049e+07
20  20  8.72783e+07
20  21  1.00688e+08
20  22  9.65272e+07
20  23  7.97895e+07
20  24  9.28377e+07
20  25  6.56467e+07
20  26  7.86376e+07
20  27  7.89912e+07
20  28  7.98676e+07
20  29  7.14229e+07
20  30  7.74427e+07
20  31  9.68096e+07
20  32  1.08557e+08
20  33  1.09624e+08
20  34  9.80688e+07
20  35  1.10399e+08
20  36  9.07849e+07
20  37  8.64305e+07
20  38  7.89327e+07
20  39  9.24008e+07
20  40  5.86732e+07
20  41  6.43341e+07
20  42  5.6422e+07
20  43  4.8602e+07
20  44  5.19807e+07
20  45  5.65193e+07
20  46  4.07054e+07
20  47  5.86774e+07
20  48  5.83869e+07
20  49  3.09391e+07
20  50  3.80499e+07
20  51  2.64127e+07
20  52  4.0896e+07
20  53  4.43612e+07
20  54  2.62763e+07
20  55  3.33592e+07
20  56  4.71046e+07
20  57  2.97777e+07
20  58  2.74258e+07
20  59  2.77172e+07
20  60  4.16372e+07
20  61  4.04757e+07
20  62  2.70631e+07
20  63  4.13892e+07
20  64  4.19948e+07
20  65  3.79286e+07
20  66  3.94281e+07
20  67  4.03308e+07
20  68  3.74524e+07
20  69  4.23153e+07
20  70  4.2808e+07
20  71  3.40942e+07
20  72  4.37034e+07
20  73  3.36648e+07
20  74  2.64512e+07
20  75  3.75315e+07
20  76  3.26132e+07
20  77  3.26467e+07
20  78  4.10099e+07
20  79  3.0194e+07
20  80  5.99243e+07
21  0  3.31378e+07
21  1  6.21331e+07
21  2  9.93813e+07
21  3  9.63845e+07
21  4  1.03479e+08
21  5  1.08531e+08
21  6  9.07956e+07
21  7  7.53337e+07
21  8  6.70874e+07
21  9  6.23524e+07
21  10  6.19148e+07
21  11  7.03373e+07
21  12  6.88292e+07
21  13  5.62824e+07
21  14  5.832e+07
21  15  6.24691e+07
21  16  7.05493e+07
21  17  8.22474e+07
21  18  7.19894e+07
21  19  8.53826e+07
21  20  9.00974e+07
21  21  8.67431e+07
21  22  8.86144e+07
21  23  7.43472e+07
21  24  8.51666e+07
21  25  6.66139e+07
21  26  8.00789e+07
21  27  6.98837e+07
21  28  6.39729e+07
21  29  8.8921e+07
21  30  8.36581e+07
21  31  9.72953e+07
21  32  1.17221e+08
21  33  1.17409e+08
21  34  1.02944e+08
21  35  1.18294e+08
21  36  9.41303e+07
21  37  9.13741e+07
21  38  7.49439e+07
21  39  9.74066e+07
21  40  7.89464e+07
21  41  8.85752e+07
21  42  6.8626e+07
21  43  4.33735e+07
21  44  5.48795e+07
21  45  4.34915e+07
21  46  5.43734e+07
21  47  5.36758e+07
21  48  4.93024e+07
21  49  4.19873e+07
21  50  3.8735e+07
21  51  3.40456e+07
21  52  4.27711e+07
21  53  4.34032e+07
21  54  3.38816e+07
21  55  4.87293e+07
21  56  3.92911e+07
21  57  3.30686e+07
21  58  3.2711e+07
21  59  3.16884e+07
21  60  2.88412e+07
21  61  3.38728e+07
21  62  3.47459e+07
21  63  4.91252e+07
21  64  4.00398e+07
21  65  4.86096e+07
21  66  5.45397e+07
21  67  3.94613e+07
21  68  3.54309e+07
21  69  3.46558e+07
21  70  4.08769e+07
21  71  3.48782e+07
21  72  5.80702e+07
21  73  5.27458e+07
21  74  4.32198e+07
21  75  4.79676e+07
21  76  4.62186e+07
21  77  3.55681e+07
21  78  3.52627e+07
21  79  2.80584e+07
21  80  3.27596e+07
22  0  3.12886e+07
22  1  5.56958e+07
22  2  8.12058e+07
22  3  9.61707e+07
22  4  9.45067e+07
22  5  8.70461e+07
22  6  8.6814e+07
22  7  7.66827e+07
22  8  5.92766e+07
22  9  4.88868e+07
22  10  5.85681e+07
22  11  5.88517e+07
22  12  5.76798e+07
22  13  6.13824e+07
22  14  6.1432e+07
22  15  6.27383e+07
22  16  6.21905e+07
22  17  6.47966e+07
22  18  6.77103e+07
22  19  7.55869e+07
22  20  1.04988e+08
22  21  9.85024e+07
22  22  9.86857e+07
22  23  9.21956e+07
22  24  9.1644e+07
22  25  8.86974e+07
22  26  8.23005e+07
22  27  6.95317e+07
22  28  6.56294e+07
22  29  8.41122e+07
22  30  8.92018e+07
22  31  9.85722e+07
22  32  1.14299e+08
22  33  1.33143e+08
22  34  1.13145e+08
22  35  1.10283e+08
22  36  1.15171e+08
22  37  9.73122e+07
22  38  9.32636e+07
22  39  9.26482e+07
22  40  8.88988e+07
22  41  9.17116e+07
22  42  6.19948e+07
22  43  6.31634e+07
22  44  5.53889e+07
22  45  5.22454e+07
22  46  5.30333e+07
22  47  5.40113e+07
22  48  3.85869e+07
22  49  4.47134e+07
22  50  4.4325e+07
22  51  3.23588e+07
22  52  4.43073e+07
22  53  4.51582e+07
22  54  3.29189e+07
22  55  4.88965e+07
22  56  3.45751e+07
22  57  5.00025e+07
22  58  3.92014e+07
22  59  4.03732e+07
22  60  4.03406e+07
22  61  2.24377e+07
22  62  5.03054e+07
22  63  2.88671e+07
22  64  2.9729e+07
22  65  4.62168e+07
22  66  3.29324e+07
22  67  6.75116e+07
22  68  4.31483e+07
22  69  2.91635e+07
22  70  4.48012e+07
22  71  4.26559e+07
22  72  5.99406e+07
22  73  5.69888e+07
22  74  3.37944e+07
22  75  2.98157e+07
22  76  2.94969e+07
22  77  3.74594e+07
22  78  3.64589e+07
22  79  3.71881e+07
22  80  4.54914e+07
23  0  4.27272e+07
23  1  4.96094e+07
23  2  8.99341e+07
23  3  6.61848e+07
23  4  8.71541e+07
23  5  8.00066e+07
23  6  7.47774e+07
23  7  6.09701e+07
23  8  6.41614e+07
23  9  6.06138e+07
23  10  5.7543e+07
23  11  7.04101e+07
23  12  5.34103e+07
23  13  5.73201e+07
23  14  6.48111e+07
23  15  6.82981e+07
23  16  5.92997e+07
23  17  7.1348e+07
23  18  8.2675e+07
23  19  8.81897e+07
23  20  1.08979e+08
23  21  9.96769e+07
23  22  8.76511e+07
23  23  7.45229e+07
23  24  5.86208e+07
23  25  8.74905e+07
23  26  8.83273e+07
23  27  6.85674e+07
23  28  7.06647e+07
23  29  8.94578e+07
23  30  9.3302e+07
23  31  9.44168e+07
23  32  1.22852e+08
23  33  1.06343e+08
23  34  1.39337e+08
23  35  1.09291e+08
23  36  1.21949e+08
23  37  9.20772e+07
23  38  9.36628e+07
23  39  9.96722e+07
23  40  7.97277e+07
23  41  7.41279e+07
23  42  6.23164e+07
23  43  5.37308e+07
23  44  6.22737e+07
23  45  4.36795e+07
23  46  5.57598e+07
23  47  5.96836e+07
23  48  5.60332e+07
23  49  5.22374e+07
23  50  4.50768e+07
23  51  4.84052e+07
23  52  3.52714e+07
23  53  4.50503e+07
23  54  3.43796e+07
23  55  3.58478e+07
23  56  4.26999e+07
23  57  4.37807e+07
23  58  3.17639e+07
23  59  2.13909e+07
23  60  4.18283e+07
23  61  3.35286e+07
23  62  3.09496e+07
23  63  3.54751e+07
23  64  3.47829e+07
23  65  5.22558e+07
23  66  2.79201e+07
23  67  5.04451e+07
23  68  5.44122e+07
23  69  2.74293e+07
23  70  2.88465e+07
23  71  2.81549e+07
23  72  7.17824e+07
23  73  3.7873e+07
23  74  5.48106e+07
23  75  4.42613e+07
23  76  3.68605e+07
23  77  3.37656e+07
23  78  3.6821e+07
23  79  4.01558e+07
23  80  3.52669e+07
24  0  3.41479e+07
24  1  4.26619e+07
24  2  7.29323e+07
24  3  6.97616e+07
24  4  7.62214e+07
24  5  6.55461e+07
24  6  6.02831e+07
24  7  6.25382e+07
24  8  7.40016e+07
24  9  5.93754e+07
24  10  5.02091e+07
24  11  4.38109e+07
24  12  6.10649e+07
24  13  6.31768e+07
24  14  5.55977e+07
24  15  7.01355e+07
24  16  6.39652e+07
24  17  7.92462e+07
24  18  5.70175e+07
24  19  7.80692e+07
24  20  8.59826e+07
24  21  9.41596e+07
24  22  1.0176e+08
24  23  8.798e+07
24  24  8.05926e+07
24  25  7.20152e+07
24  26  7.17684e+07
24  27  8.77066e+07
24  28  6.84091e+07
24  29  8.41416e+07
24  30  8.6449e+07
24  31  9.42875e+07
24  32  1.05845e+08
24  33  1.25824e+08
24  34  1.2179e+08
24  35  1.05492e+08
24  36  9.23505e+07
24  37  1.00123e+08
24  38  9.53574e+07
24  39  1.01285e+08
24  40  8.79247e+07
24  41  7.92353e+07
24  42  9.1009e+07
24  43  7.09962e+07
24  44  6.72987e+07
24  45  6.89793e+07
24  46  8.28506e+07
24  47  6.97244e+07
24  48  5.14677e+07
24  49  5.56445e+07
24  50  3.61492e+07
24  51  4.17707e+07
24  52  4.39523e+07
24  53  4.70556e+07
24  54  3.42911e+07
24  55  5.59332e+07
24  56  4.5121e+07
24  57  3.73154e+07
24  58  3.57219e+07
24  59  2.85738e+07
24  60  4.10285e+07
24  61  2.31948e+07
24  62  3.08355e+07
24  63  4.1079e+07
24  64  4.78889e+07
24  65  4.19263e+07
24  66  4.53196e+07
24  67  3.49956e+07
24  68  4.92598e+07
24  69  3.92557e+07
24  70  2.86754e+07
24  71  3.92792e+07
24  72  3.36782e+07
24  73  3.89092e+07
24  74  4.42876e+07
24  75  3.51222e+07
24  76  3.86223e+07
24  77  3.35336e+07
24  78  4.35129e+07
24  79  3.07665e+07
24  80  4.2478e+07
25  0  3.48826e+07
25  1  4.48451e+07
25  2  5.4454e+07
25  3  4.94025e+07
25  4  5.88998e+07
25  5  7.31268e+07
25  6  5.94763e+07
25  7  5.89377e+07
25  8  5.63286e+07
25  9  4.44352e+07
25  10  5.78673e+07
25  11  5.3917e+07
25  12  6.28967e+07
25  13  6.40142e+07
25  14  6.40771e+07
25  15  7.50626e+07
25  16  8.0401e+07
25  17  7.80522e+07
25  18  7.75892e+07
25  19  9.02321e+07
25  20  1.10117e+08
25  21  9.70574e+07
25  22  9.7844e+07
25  23  9.40508e+07
25  24  7.97106e+07
25  25  7.91311e+07
25  26  8.58892e+07
25  27  9.78878e+07
25  28  7.12361e+07
25  29  8.13639e+07
25  30  7.48987e+07
25  31  1.00213e+08
25  32  1.08711e+08
25  33  1.32172e+08
25  34  1.62203e+08
25  35  1.0276e+08
25  36  9.77953e+07
25  37  9.05495e+07
25  38  8.33166e+07
25  39  1.00616e+08
25  40  7.8015e+07
25  41  9.24914e+07
25  42  9.07154e+07
25  43  7.96923e+07
25  44  8.49712e+07
25  45  6.73093e+07
25  46  7.73455e+07
25  47  8.04704e+07
25  48  5.91411e+07
25  49  5.04332e+07
25  50  4.69109e+07
25  51  4.44595e+07
25  52  4.86527e+07
25  53  4.65194e+07
25  54  3.96044e+07
25  55  4.98253e+07
25  56  3.98983e+07
25  57  4.08191e+07
25  58  3.74289e+07
25  59  3.06326e+07
25  60  4.16763e+07
25  61  4.34773e+07
25  62  4.2237e+07
25  63  3.12726e+07
25  64  2.78617e+07
25  65  3.17746e+07
25  66  2.69588e+07
25  67  2.84697e+07
25  68  4.24324e+07
25  69  4.29044e+07
25  70  4.17182e+07
25  71  2.94572e+07
25  72  3.83228e+07
25  73  3.26672e+07
25  74  4.3279e+07
25  75  3.57225e+07
25  76  3.49079e+07
25  77  3.07135e+07
25  78  2.96385e+07
25  79  4.04596e+07
25  80  3.57723e+07
26  0  3.69397e+07
26  1  3.81128e+07
26  2  5.24518e+07
26  3  7.18325e+07
26  4  7.79547e+07
26  5  6.03181e+07
26  6  6.68168e+07
26  7  5.70716e+07
26  8  5.26168e+07
26  9  6.2535e+07
26  10  4.88991e+07
26  11  5.0118e+07
26  12  5.95911e+07
26  13  5.90286e+07
26  14  6.15248e+07
26  15  7.61343e+07
26  16  7.48588e+07
26  17  6.95568e+07
26  18  7.06774e+07
26  19  9.00147e+07
26  20  9.96077e+07
26  21  9.94774e+07
26  22  1.15723e+08
26  23  9.45075e+07
26  24  9.26828e+07
26  25  7.9225e+07
26  26  8.82322e+07
26  27  6.84805e+07
26  28  7.51972e+07
26  29  8.24115e+07
26  30  9.24671e+07
26  31  9.627e+07
26  32  1.1718e+08
26  33  1.42571e+08
26  34  1.54544e+08
26  35  1.1713e+08
26  36  1.10825e+08
26  37  1.09763e+08
26  38  9.3603e+07
26  39  6.37322e+07
26  40  9.04386e+07
26  41  8.23402e+07
26  42  8.47745e+07
26  43  8.50602e+07
26  44  7.0892e+07
26  45  9.6167e+07
26  46  9.10081e+07
26  47  9.47764e+07
26  48  8.90394e+07
26  49  6.25295e+07
26  50  5.42404e+07
26  51  6.07602e+07
26  52  6.37968e+07
26  53  5.09237e+07
26  54  5.99814e+07
26  55  4.39172e+07
26  56  4.41664e+07
26  57  3.88322e+07
26  58  4.27075e+07
26  59  3.82694e+07
26  60  4.33735e+07
26  61  2.71395e+07
26  62  3.69061e+07
26  63  3.36175e+07
26  64  3.82488e+07
26  65  4.17775e+07
26  66  3.87441e+07
26  67  2.94638e+07
26  68  3.70243e+07
26  69  4.77521e+07
26  70  3.91261e+07
26  71  3.44808e+07
26  72  4.73541e+07
26  73  4.16733e+07
26  74  3.8023e+07
26  75  3.86335e+07
26  76  3.81153e+07
26  77  2.20612e+07
26  78  3.27122e+07
26  79  4.08035e+07
26  80  3.02559e+07
27  0  3.80192e+07
27  1  3.67372e+07
27  2  4.3933e+07
27  3  4.4692e+07
27  4  5.18554e+07
27  5  5.25179e+07
27  6  5.24148e+07
27  7  6.5207e+07
27  8  5.83557e+07
27  9  5.97068e+07
27  10  5.31724e+07
27  11  6.36356e+07
27  12  6.01937e+07
27  13  6.6227e+07
27  14  7.06708e+07
27  15  7.46139e+07
27  16  6.52293e+07
27  17  7.0115e+07
27  18  9.48849e+07
27  19  9.83965e+07
27  20  1.13414e+08
27  21  1.05539e+08
27  22  1.29603e+08
27  23  8.29059e+07
27  24  7.45076e+07
27  25  8.92408e+07
27  26  9.27746e+07
27  27  8.29274e+07
27  28  8.27688e+07
27  29  9.41746e+07
27  30  1.06392e+08
27  31  1.05286e+08
27  32  1.18143e+08
27  33  1.53021e+08
27  34  1.70762e+08
27  35  1.27395e+08
27  36  1.07559e+08
27  37  9.66141e+07
27  38  9.86261e+07
27  39  7.5569e+07
27  40  7.93836e+07
27  41  7.79583e+07
27  42  7.4632e+07
27  43  7.49705e+07
27  44  7.95875e+07
27  45  7.97004e+07
27  46  8.44532e+07
27  47  7.82735e+07
27  48  7.74463e+07
27  49  7.49905e+07
27  50  6.76639e+07
27  51  7.59793e+07
27  52  6.37468e+07
27  53  6.47259e+07
27  54  7.08386e+07
27  55  4.01201e+07
27  56  6.03239e+07
27  57  5.55178e+07
27  58  3.5485e+07
27  59  3.92632e+07
27  60  5.28874e+07
27  61  5.02783e+07
27  62  4.16762e+07
27  63  2.57431e+07
27  64  2.79078e+07
27  65  4.31776e+07
27  66  4.07661e+07
27  67  4.17205e+07
27  68  4.13222e+07
27  69  3.71305e+07
27  70  4.27325e+07
27  71  4.62434e+07
27  72  4.79671e+07
27  73  3.32996e+07
27  74  4.18892e+07
27  75  4.45953e+07
27  76  3.46902e+07
27  77  3.77304e+07
27  78  4.67578e+07
27  79  2.9208e+07
27  80  3.6014e+07
28  0  3.60558e+07
28  1  4.2565e+07
28  2  5.0453e+07
28  3  4.54528e+07
28  4  4.54289e+07
28  5  5.40601e+07
28  6  7.16196e+07
28  7  7.83157e+07
28  8  4.89689e+07
28  9  7.30047e+07
28  10  4.6447e+07
28  11  6.70489e+07
28  12  7.68884e+07
28  13  7.02237e+07
28  14  6.25791e+07
28  15  7.32033e+07
28  16  7.04469e+07
28  17  5.55476e+07
28  18  9.57574e+07
28  19  9.90603e+07
28  20  9.48975e+07
28  21  1.19685e+08
28  22  1.03931e+08
28  23  1.03405e+08
28  24  9.39859e+07
28  25  8.1718e+07
28  26  1.12682e+08
28  27  9.45804e+07
28  28  8.18283e+07
28  29  1.03755e+08
28  30  8.45777e+07
28  31  9.93917e+07
28  32  1.16212e+08
28  33  1.3409e+08
28  34  1.6399e+08
28  35  1.31029e+08
28  36  1.37933e+08
28  37  9.35982e+07
28  38  9.0476e+07
28  39  9.49038e+07
28  40  1.0335e+08
28  41  7.77498e+07
28  42  9.54337e+07
28  43  7.69293e+07
28  44  1.14605e+08
28  45  9.00014e+07
28  46  9.69294e+07
28  47  9.69597e+07
28  48  9.83318e+07
28  49  6.32678e+07
28  50  7.8146e+07
28  51  6.60942e+07
28  52  8.76869e+07
28  53  5.86093e+07
28  54  5.81442e+07
28  55  5.93474e+07
28  56  5.41691e+07
28  57  5.69956e+07
28  58  5.36245e+07
28  59  4.82158e+07
28  60  2.96e+07
28  61  4.67517e+07
28  62  5.56705e+07
28  63  4.59002e+07
