row  column  (images_23_350.edf Cu-K*images_23_350.edf Ar-K**2.3)
4  24  2.13039e+07
4  25  3.94353e+06
4  26  7.00852e+06
4  27  5.9725e+06
4  28  1.39907e+07
4  29  7.38356e+06
4  30  2.07168e+06
4  31  7.66607e+06
4  32  406490
4  33  2.08007e+06
4  34  3.79427e+06
4  35  8.18767e+06
4  36  6.26795e+06
4  37  0
4  38  3.56177e+06
4  39  2.56045e+06
4  40  1.02836e+06
4  41  4.4122e+06
4  42  1.7747e+07
4  43  3.60417e+06
4  44  6.14625e+06
4  45  3.94817e+06
4  46  0
4  47  0
4  48  4.30257e+06
4  49  1.17619e+07
4  50  1.91708e+06
4  51  5.94559e+06
4  52  2.35305e+06
4  53  2.32416e+07
4  54  3.39311e+06
4  55  5.10293e+06
4  56  5.32678e+06
4  57  3.2517e+06
4  58  1.31779e+07
4  59  1.80872e+06
4  60  1.02302e+07
4  61  0
4  62  0
4  63  1.19263e+07
4  64  1.85368e+07
4  65  2.64874e+06
4  66  0
4  67  4.63363e+06
4  68  1.05294e+06
4  69  6.59561e+06
4  70  0
4  71  2.945e+06
4  72  5.92992e+06
4  73  4.00797e+06
4  74  5.30111e+06
4  75  4.60193e+06
4  76  1.12488e+07
4  77  0
4  78  9.92636e+06
4  79  0
4  80  1.32208e+07
5  0  0
5  1  0
5  2  6.14305e+06
5  3  0
5  4  3.57342e+06
5  5  5.97115e+06
5  6  1.73345e+06
5  7  2.07551e+06
5  8  2.33136e+06
5  9  7.63786e+06
5  10  6.83788e+06
5  11  6.55489e+06
5  12  6.54283e+06
5  13  7.21216e+06
5  14  1.37471e+07
5  15  0
5  16  6.043e+06
5  17  942950
5  18  7.23696e+06
5  19  9.96255e+06
5  20  1.48412e+07
5  21  1.27e+07
5  22  6.28421e+06
5  23  4.07959e+06
5  24  9.76828e+06
5  25  0
5  26  1.29203e+07
5  27  8.4067e+06
5  28  1.9062e+07
5  29  7.5473e+06
5  30  2.93611e+06
5  31  9.82094e+06
5  32  978691
5  33  2.72771e+06
5  34  6.27687e+06
5  35  0
5  36  1.28879e+07
5  37  2.15597e+06
5  38  5.42614e+06
5  39  2.01567e+06
5  40  1.68053e+07
5  41  2.59017e+06
5  42  2.13011e+06
5  43  2.26227e+06
5  44  9.57861e+06
5  45  1.55007e+06
5  46  1.39527e+07
5  47  5.90891e+06
5  48  2.01749e+06
5  49  0
5  50  5.04957e+06
5  51  8.33261e+06
5  52  0
5  53  1.85919e+06
5  54  0
5  55  626935
5  56  1.015e+07
5  57  1.8566e+06
5  58  4.00676e+06
5  59  0
5  60  8.27261e+06
5  61  4.1054e+06
5  62  5.88057e+06
5  63  3.369e+06
5  64  1.94708e+06
5  65  1.01485e+07
5  66  0
5  67  2.71825e+06
5  68  1.67179e+07
5  69  3.59257e+06
5  70  1.2401e+07
5  71  125096
5  72  1.4219e+07
5  73  1.41867e+07
5  74  7.61817e+06
5  75  2.49078e+06
5  76  5.72954e+06
5  77  2.56733e+06
5  78  4.54863e+06
5  79  2.39504e+07
5  80  8.51445e+06
6  0  0
6  1  0
6  2  949869
6  3  4.00971e+06
6  4  1.50641e+06
6  5  7.21509e+06
6  6  0
6  7  7.61051e+06
6  8  8.7948e+06
6  9  2.01243e+06
6  10  0
6  11  6.8811e+06
6  12  7.75764e+06
6  13  1.24941e+07
6  14  5.31404e+06
6  15  6.11156e+06
6  16  6.56259e+06
6  17  4.54993e+06
6  18  5.6626e+06
6  19  7.18887e+06
6  20  8.4277e+06
6  21  1.24465e+07
6  22  5.6027e+06
6  23  0
6  24  0
6  25  2.68384e+06
6  26  4.15337e+06
6  27  7.71067e+06
6  28  8.43005e+06
6  29  1.30204e+07
6  30  4.43812e+06
6  31  3.44532e+06
6  32  2.56905e+07
6  33  2.15679e+06
6  34  6.64856e+06
6  35  6.81254e+06
6  36  0
6  37  2.31946e+07
6  38  3.56191e+06
6  39  0
6  40  7.34194e+06
6  41  1.06749e+07
6  42  4.20216e+06
6  43  0
6  44  1.68068e+06
6  45  6.48278e+06
6  46  5.98524e+06
6  47  1.32221e+07
6  48  1.30034e+07
6  49  8.40159e+06
6  50  1.0199e+07
6  51  7.16111e+06
6  52  4.94731e+06
6  53  1.27574e+07
6  54  7.54308e+06
6  55  3.25935e+06
6  56  730691
6  57  257856
6  58  3.54247e+06
6  59  5.05261e+06
6  60  5.21792e+06
6  61  2.02342e+06
6  62  0
6  63  1.29107e+07
6  64  3.53539e+06
6  65  6.30387e+06
6  66  2.46734e+06
6  67  1.52813e+07
6  68  1.50665e+07
6  69  0
6  70  1.17236e+07
6  71  9.94875e+06
6  72  4.02743e+06
6  73  767942
6  74  3.01513e+06
6  75  1.12764e+07
6  76  1.17583e+06
6  77  0
6  78  8.75558e+06
6  79  1.22596e+07
6  80  7.40363e+06
7  0  0
7  1  0
7  2  0
7  3  4.17963e+06
7  4  9.3743e+06
7  5  1.20202e+06
7  6  2.59829e+06
7  7  2.94274e+06
7  8  9.57733e+06
7  9  0
7  10  6.76169e+06
7  11  1.32874e+07
7  12  1.28521e+06
7  13  1.27686e+07
7  14  5.87863e+06
7  15  9.56854e+06
7  16  9.74595e+06
7  17  280874
7  18  4.26246e+06
7  19  4.63131e+06
7  20  1.35131e+07
7  21  4.71673e+06
7  22  8.0898e+06
7  23  1.1192e+07
7  24  1.7667e+06
7  25  2.41287e+07
7  26  1.22852e+07
7  27  1.03787e+07
7  28  1.36065e+07
7  29  290819
7  30  1.37392e+07
7  31  0
7  32  4.19184e+06
7  33  1.23334e+07
7  34  6.89533e+06
7  35  0
7  36  3.43302e+06
7  37  561170
7  38  8.54924e+06
7  39  3.16204e+06
7  40  5.29381e+06
7  41  0
7  42  7.74056e+06
7  43  0
7  44  0
7  45  0
7  46  3.75268e+06
7  47  3.88416e+06
7  48  0
7  49  7.19175e+06
7  50  1.81675e+06
7  51  2.09009e+07
7  52  4.35577e+06
7  53  5.81893e+06
7  54  8.21874e+06
7  55  1.1981e+07
7  56  6.84518e+06
7  57  0
7  58  0
7  59  1.94284e+07
7  60  3.7053e+06
7  61  9.51098e+06
7  62  9.73992e+06
7  63  3.98226e+06
7  64  9.42941e+06
7  65  1.54431e+06
7  66  8.86109e+06
7  67  1.27844e+07
7  68  0
7  69  0
7  70  5.47503e+06
7  71  2.36035e+06
7  72  5.41196e+06
7  73  5.07919e+06
7  74  0
7  75  9.03187e+06
7  76  2.53943e+06
7  77  1.30582e+07
7  78  1.04255e+07
7  79  6.3269e+06
7  80  9.25691e+06
8  0  0
8  1  1.11596e+07
8  2  0
8  3  5.90529e+06
8  4  8.86184e+06
8  5  0
8  6  1.28047e+07
8  7  4.38782e+06
8  8  9.99101e+06
8  9  2.60294e+06
8  10  0
8  11  9.43669e+06
8  12  4.51714e+06
8  13  1.30566e+07
8  14  1.13213e+07
8  15  3.91686e+06
8  16  3.08217e+06
8  17  4.61345e+06
8  18  6.91677e+06
8  19  1.21469e+07
8  20  8.09048e+06
8  21  9.03719e+06
8  22  7.6059e+06
8  23  4.203e+06
8  24  0
8  25  7.61974e+06
8  26  4.04557e+06
8  27  7.88516e+06
8  28  5.24902e+06
8  29  2.00323e+07
8  30  8.43476e+06
8  31  1.61858e+07
8  32  2.72327e+06
8  33  2.03723e+06
8  34  1.63317e+07
8  35  3.74287e+06
8  36  6.02221e+06
8  37  862908
8  38  0
8  39  0
8  40  9.17329e+06
8  41  617214
8  42  9.9532e+06
8  43  1.34671e+06
8  44  4.92776e+06
8  45  5.06626e+06
8  46  7.78338e+06
8  47  6.19997e+06
8  48  6.95721e+06
8  49  4.50902e+06
8  50  1.61589e+07
8  51  3.66572e+06
8  52  3.49944e+06
8  53  0
8  54  2.22198e+06
8  55  0
8  56  0
8  57  0
8  58  0
8  59  8.88993e+06
8  60  6.11702e+06
8  61  2.3546e+06
8  62  5.8328e+06
8  63  7.42098e+06
8  64  4.62714e+06
8  65  4.18903e+06
8  66  8.28795e+06
8  67  6.3382e+06
8  68  1.24559e+07
8  69  9.27469e+06
8  70  1.96733e+06
8  71  1.01688e+07
8  72  1.90226e+07
8  73  0
8  74  1.09999e+06
8  75  0
8  76  0
8  77  9.3248e+06
8  78  3.1827e+06
8  79  1.78819e+06
8  80  938641
9  0  0
9  1  0
9  2  1.90903e+06
9  3  6.18396e+06
9  4  0
9  5  6.32565e+06
9  6  4.37486e+06
9  7  7.65638e+06
9  8  7.19085e+06
9  9  1.06332e+07
9  10  44315.1
9  11  6.82221e+06
9  12  4.21197e+06
9  13  936929
9  14  5.38647e+06
9  15  1.4877e+07
9  16  6.82972e+06
9  17  3.09971e+06
9  18  102569
9  19  1.07527e+07
9  20  4.47824e+06
9  21  2.41199e+06
9  22  4.03597e+06
9  23  4.17479e+06
9  24  1.08162e+07
9  25  1.35582e+07
9  26  4.89235e+06
9  27  6.66104e+06
9  28  9.95956e+06
9  29  4.71077e+06
9  30  1.46353e+07
9  31  1.02233e+07
9  32  1.44253e+07
9  33  1.03609e+07
9  34  1.05303e+07
9  35  1.68762e+07
9  36  6.49607e+06
9  37  1.21627e+07
9  38  9.24558e+06
9  39  0
9  40  1.05675e+07
9  41  2.35211e+06
9  42  5.34739e+06
9  43  1.23691e+07
9  44  6.50277e+06
9  45  0
9  46  7.57037e+06
9  47  9.49417e+06
9  48  1.25224e+06
9  49  6.20906e+06
9  50  0
9  51  3.52794e+06
9  52  9.80053e+06
9  53  7.14772e+06
9  54  0
9  55  5.07508e+06
9  56  1.1412e+07
9  57  0
9  58  3.4459e+06
9  59  0
9  60  1.24104e+07
9  61  1.002e+07
9  62  7.74643e+06
9  63  0
9  64  0
9  65  813846
9  66  8.07794e+06
9  67  1.07076e+06
9  68  1.05984e+07
9  69  2.97571e+06
9  70  0
9  71  0
9  72  8.27941e+06
9  73  0
9  74  2.15168e+07
9  75  277131
9  76  4.32891e+06
9  77  9.83019e+06
9  78  858446
9  79  4.90338e+06
9  80  1.24293e+07
10  0  0
10  1  8.98383e+06
10  2  3.9682e+06
10  3  0
10  4  1.49392e+07
10  5  1.09244e+07
10  6  5.30817e+06
10  7  9.71748e+06
10  8  9.1727e+06
10  9  2.71515e+06
10  10  7.58996e+06
10  11  2.83878e+06
10  12  8.45474e+06
10  13  2.96328e+06
10  14  8.38078e+06
10  15  4.69793e+06
10  16  1.53061e+07
10  17  7.95879e+06
10  18  1.2144e+07
10  19  1.18143e+07
10  20  8.67974e+06
10  21  2.19647e+06
10  22  8.49109e+06
10  23  1.29693e+07
10  24  3.65586e+06
10  25  0
10  26  3.7245e+06
10  27  8.76044e+06
10  28  5.24316e+06
10  29  7.35835e+06
10  30  1.08986e+07
10  31  9.29578e+06
10  32  1.73972e+07
10  33  1.42067e+07
10  34  1.64289e+07
10  35  1.7611e+07
10  36  1.82578e+06
10  37  134989
10  38  1.79797e+06
10  39  5.92662e+06
10  40  9.83424e+06
10  41  1.03579e+07
10  42  3.831e+06
10  43  4.76514e+06
10  44  4.95496e+06
10  45  36464.3
10  46  0
10  47  0
10  48  4.70968e+06
10  49  0
10  50  5.31949e+06
10  51  7.79342e+06
10  52  6.7638e+06
10  53  3.11329e+06
10  54  8.65999e+06
10  55  0
10  56  608274
10  57  0
10  58  0
10  59  2.70616e+06
10  60  5.65721e+06
10  61  4.77031e+06
10  62  0
10  63  0
10  64  7.63021e+06
10  65  2.1222e+07
10  66  4.64099e+06
10  67  806202
10  68  8.40671e+06
10  69  1.39369e+06
10  70  7.02037e+06
10  71  8.31511e+06
10  72  213875
10  73  3.13843e+06
10  74  6.45367e+06
10  75  6.65898e+06
10  76  2.24482e+07
10  77  6.31439e+06
10  78  1.15729e+07
10  79  5.0547e+06
10  80  0
11  0  1.28153e+06
11  1  8.19785e+06
11  2  3.40191e+06
11  3  1.13698e+07
11  4  8.5239e+06
11  5  8.14785e+06
11  6  9.77614e+06
11  7  1.21769e+07
11  8  1.00549e+07
11  9  4.92441e+06
11  10  9.27159e+06
11  11  9.01014e+06
11  12  7.88224e+06
11  13  1.33751e+07
11  14  1.40928e+07
11  15  1.14038e+07
11  16  0
11  17  7.45386e+06
11  18  1.33873e+07
11  19  887357
11  20  1.18817e+07
11  21  1.19269e+07
11  22  1.40309e+07
11  23  1.2574e+07
11  24  9.4296e+06
11  25  0
11  26  7.92313e+06
11  27  1.01252e+07
11  28  5.43035e+06
11  29  2.50593e+06
11  30  1.18338e+07
11  31  4.3248e+06
11  32  8.0894e+06
11  33  955645
11  34  7.97239e+06
11  35  5.80059e+06
11  36  0
11  37  2.53956e+06
11  38  0
11  39  1.20777e+07
11  40  2.92422e+06
11  41  727504
11  42  0
11  43  0
11  44  9.42111e+06
11  45  6.23422e+06
11  46  4.19467e+06
11  47  0
11  48  93215
11  49  1.09133e+07
11  50  1.50179e+07
11  51  0
11  52  1.89929e+07
11  53  0
11  54  8.98428e+06
11  55  1.84497e+06
11  56  9.59045e+06
11  57  5.49373e+06
11  58  2.62067e+06
11  59  0
11  60  8.77964e+06
11  61  1.34419e+07
11  62  1.41301e+07
11  63  1.53535e+06
11  64  1.02647e+07
11  65  8.91934e+06
11  66  8.03557e+06
11  67  1.60244e+07
11  68  4.77044e+06
11  69  2.59354e+06
11  70  7.98559e+06
11  71  7.21968e+06
11  72  1.09909e+07
11  73  1.94103e+06
11  74  4.1302e+06
11  75  1.82712e+06
11  76  0
11  77  0
11  78  0
11  79  9.70728e+06
11  80  3.94848e+06
12  0  2.85474e+06
12  1  6.84867e+06
12  2  3.92845e+06
12  3  1.70483e+06
12  4  3.41139e+06
12  5  1.26802e+07
12  6  7.90889e+06
12  7  8.54927e+06
12  8  9.16126e+06
12  9  6.83961e+06
12  10  1.09512e+07
12  11  4.154e+06
12  12  8.20631e+06
12  13  9.73414e+06
12  14  6.83936e+06
12  15  384774
12  16  9.00898e+06
12  17  7.10377e+06
12  18  3.31107e+06
12  19  3.75445e+06
12  20  5.36734e+06
12  21  3.61827e+06
12  22  8.82994e+06
12  23  2.6717e+06
12  24  1.35752e+07
12  25  0
12  26  4.82895e+06
12  27  4.678e+06
12  28  9.31356e+06
12  29  1.04217e+07
12  30  7.61205e+06
12  31  1.78272e+07
12  32  5.32168e+06
12  33  1.98808e+07
12  34  6.43077e+06
12  35  1.06745e+07
12  36  0
12  37  1.058e+07
12  38  0
12  39  0
12  40  1.18195e+07
12  41  9.40084e+06
12  42  2.43205e+06
12  43  0
12  44  0
12  45  9.90089e+06
12  46  7.42796e+06
12  47  1.03387e+06
12  48  5.95225e+06
12  49  0
12  50  4.47177e+06
12  51  1.07917e+07
12  52  0
12  53  0
12  54  2.27921e+06
12  55  0
12  56  0
12  57  7.66146e+06
12  58  5.61465e+06
12  59  8.2481e+06
12  60  6.4233e+06
12  61  167526
12  62  0
12  63  384092
12  64  1.03721e+07
12  65  4.14229e+06
12  66  0
12  67  1.91938e+07
12  68  2.29967e+06
12  69  0
12  70  2.00707e+06
12  71  6.36219e+06
12  72  3.6404e+06
12  73  0
12  74  3.40249e+06
12  75  4.76027e+06
12  76  7.86739e+06
12  77  1.26682e+07
12  78  9.23046e+06
12  79  9.70536e+06
12  80  0
13  0  0
13  1  1.29739e+06
13  2  551386
13  3  7.97302e+06
13  4  1.18317e+07
13  5  5.80054e+06
13  6  2.06124e+06
13  7  2.01855e+07
13  8  4.71636e+06
13  9  2.13858e+06
13  10  9.8509e+06
13  11  1.59281e+06
13  12  9.70395e+06
13  13  4.80632e+06
13  14  8.78102e+06
13  15  4.9569e+06
13  16  0
13  17  1.13372e+07
13  18  1.01411e+07
13  19  1.01464e+07
13  20  3.96932e+06
13  21  1.37524e+07
13  22  575571
13  23  1.10212e+07
13  24  8.63369e+06
13  25  2.67894e+06
13  26  3.78902e+06
13  27  1.23277e+07
13  28  4.88231e+06
13  29  6.59278e+06
13  30  383936
13  31  0
13  32  6.11187e+06
13  33  8.75307e+06
13  34  4.89957e+06
13  35  5.03853e+06
13  36  6.60441e+06
13  37  9.85334e+06
13  38  8.82017e+06
13  39  1.60486e+07
13  40  2.69983e+06
13  41  805786
13  42  1.0221e+07
13  43  0
13  44  1.68711e+07
13  45  1.15668e+07
13  46  1.88128e+06
13  47  7.05573e+06
13  48  0
13  49  0
13  50  0
13  51  0
13  52  0
13  53  7.36189e+06
13  54  184526
13  55  1.30691e+07
13  56  0
13  57  4.46201e+06
13  58  5.55636e+06
13  59  642002
13  60  8.52192e+06
13  61  2.64817e+06
13  62  1.26104e+07
13  63  2.50385e+06
13  64  2.5666e+06
13  65  1.15283e+06
13  66  3.22093e+06
13  67  0
13  68  7.57982e+06
13  69  0
13  70  0
13  71  1.40731e+07
13  72  1.08076e+07
13  73  0
13  74  8.70969e+06
13  75  2.96678e+06
13  76  5.62867e+06
13  77  0
13  78  9.5161e+06
13  79  0
13  80  1.28043e+07
14  0  9844.98
14  1  0
14  2  3.06536e+06
14  3  1.48224e+07
14  4  5.70976e+06
14  5  1.20157e+07
14  6  0
14  7  8.82585e+06
14  8  2.76191e+06
14  9  1.01838e+07
14  10  5.8752e+06
14  11  5.72726e+06
14  12  2.51639e+06
14  13  5.05519e+06
14  14  3.63379e+06
14  15  9.05402e+06
14  16  4.60823e+06
14  17  6.41845e+06
14  18  9.31276e+06
14  19  5.01463e+06
14  20  1.15154e+06
14  21  1.32975e+07
14  22  6.52494e+06
14  23  8.06957e+06
14  24  1.22474e+06
14  25  1.72026e+07
14  26  1.14894e+07
14  27  1.5653e+06
14  28  0
14  29  2.94801e+06
14  30  6.89278e+06
14  31  5.44092e+06
14  32  4.57576e+06
14  33  0
14  34  1.11907e+07
14  35  1.74991e+07
14  36  8.6318e+06
14  37  8.66957e+06
14  38  8.81398e+06
14  39  0
14  40  2.26207e+06
14  41  3.73223e+06
14  42  1.29004e+07
14  43  2.60768e+06
14  44  7.70269e+06
14  45  3.48673e+06
14  46  8.83282e+06
14  47  4.4133e+06
14  48  5.60776e+06
14  49  1.24147e+07
14  50  1.23187e+07
14  51  3.65437e+06
14  52  3.63828e+06
14  53  3.72753e+06
14  54  6.52725e+06
14  55  4.6972e+06
14  56  7.47005e+06
14  57  9.16031e+06
14  58  2.32121e+06
14  59  8.70938e+06
14  60  0
14  61  0
14  62  2.26088e+07
14  63  3.23867e+06
14  64  4.72158e+06
14  65  0
14  66  0
14  67  1.08697e+06
14  68  0
14  69  1.53608e+07
14  70  101189
14  71  0
14  72  0
14  73  9.14594e+06
14  74  0
14  75  8.66765e+06
14  76  0
14  77  0
14  78  1.2305e+07
14  79  7.38356e+06
14  80  0
15  0  8.59729e+06
15  1  2.09857e+06
15  2  4.34709e+06
15  3  1.17128e+07
15  4  7.95372e+06
15  5  9.42077e+06
15  6  1.2007e+07
15  7  1.73497e+07
15  8  5.1894e+06
15  9  4.59611e+06
15  10  7.26747e+06
15  11  7.26943e+06
15  12  6.89496e+06
15  13  9.07953e+06
15  14  6.75977e+06
15  15  6.41351e+06
15  16  0
15  17  1.83471e+06
15  18  1.02526e+07
15  19  4.04638e+06
15  20  6.18373e+06
15  21  9.44998e+06
15  22  1.47109e+07
15  23  4.29095e+06
15  24  4.90976e+06
15  25  1.8151e+06
15  26  1.67329e+07
15  27  7.53429e+06
15  28  1.0961e+07
15  29  9.99009e+06
15  30  4.43017e+06
15  31  4.80908e+06
15  32  1.27545e+07
15  33  9.98555e+06
15  34  8.24671e+06
15  35  6.66e+06
15  36  8.40643e+06
15  37  2.91838e+06
15  38  4.53068e+06
15  39  1.23036e+07
15  40  3.75747e+06
15  41  0
15  42  3.39415e+06
15  43  2.09695e+06
15  44  0
15  45  3.67805e+06
15  46  2.05428e+06
15  47  1.15099e+07
15  48  3.71577e+06
15  49  0
15  50  6.53771e+06
15  51  7.76583e+06
15  52  1.96368e+06
15  53  5.44195e+06
15  54  1.06262e+06
15  55  8.86931e+06
15  56  7.65227e+06
15  57  7.78607e+06
15  58  1.89688e+07
15  59  7.54201e+06
15  60  5.62289e+06
15  61  0
15  62  0
15  63  1.63234e+06
15  64  1.87078e+06
15  65  5.58651e+06
15  66  4.17051e+06
15  67  0
15  68  0
15  69  1.07713e+07
15  70  3.37864e+06
15  71  0
15  72  1.24557e+07
15  73  5.25328e+06
15  74  1.33904e+07
15  75  9.9664e+06
15  76  0
15  77  1.78962e+06
15  78  1.19864e+06
15  79  0
15  80  9.46712e+06
16  0  0
16  1  0
16  2  4.12081e+06
