row  column  (images_32.edf S-K*images_32.edf Ar-K**2.3)
6  31  2.77019e+07
6  32  3.76316e+07
6  33  3.30178e+07
6  34  3.24816e+07
6  35  4.75547e+07
6  36  2.31161e+07
6  37  3.12786e+07
6  38  2.35276e+07
6  39  5.6907e+07
6  40  6.08538e+07
6  41  6.91936e+07
6  42  4.0021e+07
6  43  4.09023e+07
6  44  4.35161e+07
6  45  5.42822e+07
6  46  4.88935e+07
6  47  4.60992e+07
6  48  4.29365e+07
6  49  3.78556e+07
6  50  6.37256e+07
7  0  0
7  1  0
7  2  0
7  3  0
7  4  0
7  5  0
7  6  0
7  7  8.87619e+06
7  8  7.389e+07
7  9  6.59617e+07
7  10  3.07381e+07
7  11  4.01579e+07
7  12  3.00866e+07
7  13  2.10306e+07
7  14  1.36984e+07
7  15  5.86971e+07
7  16  6.52536e+07
7  17  2.0332e+07
7  18  1.44166e+07
7  19  4.23753e+07
7  20  5.6166e+07
7  21  5.80219e+07
7  22  5.5671e+07
7  23  1.06645e+08
7  24  6.7756e+07
7  25  5.42775e+07
7  26  5.09604e+07
7  27  4.47449e+07
7  28  3.52894e+07
7  29  3.02533e+07
7  30  4.23263e+07
7  31  2.77061e+07
7  32  4.09877e+07
7  33  3.72079e+07
7  34  2.84075e+07
7  35  3.25353e+07
7  36  2.9876e+07
7  37  3.03631e+07
7  38  5.04034e+07
7  39  4.47382e+07
7  40  5.27703e+07
7  41  4.98515e+07
7  42  7.90995e+07
7  43  5.95233e+07
7  44  3.85036e+07
7  45  5.64089e+07
7  46  4.76448e+07
7  47  7.07871e+07
7  48  5.37075e+07
7  49  5.47967e+07
7  50  6.20403e+07
8  0  0
8  1  0
8  2  0
8  3  0
8  4  8.73373e+06
8  5  0
8  6  0
8  7  2.30375e+07
8  8  5.21998e+07
8  9  4.80458e+07
8  10  2.32826e+07
8  11  2.28014e+07
8  12  1.43586e+07
8  13  2.48159e+07
8  14  2.26473e+07
8  15  3.74498e+07
8  16  6.68992e+07
8  17  2.90097e+07
8  18  2.51474e+07
8  19  4.84952e+07
8  20  6.55382e+07
8  21  4.7384e+07
8  22  5.4735e+07
8  23  8.14961e+07
8  24  5.98857e+07
8  25  5.05685e+07
8  26  6.69426e+07
8  27  4.2721e+07
8  28  2.37192e+07
8  29  5.24713e+07
8  30  4.02385e+07
8  31  2.48515e+07
8  32  5.00873e+07
8  33  3.2728e+07
8  34  2.98633e+07
8  35  3.3575e+07
8  36  4.2266e+07
8  37  4.82646e+07
8  38  5.6586e+07
8  39  5.20592e+07
8  40  7.03816e+07
8  41  7.66683e+07
8  42  6.13873e+07
8  43  6.47521e+07
8  44  6.08666e+07
8  45  4.27351e+07
8  46  4.60053e+07
8  47  5.61704e+07
8  48  3.537e+07
8  49  4.58419e+07
8  50  7.27747e+07
9  0  0
9  1  0
9  2  9.03137e+06
9  3  2.16508e+07
9  4  0
9  5  0
9  6  0
9  7  2.77989e+07
9  8  3.42584e+07
9  9  4.09937e+07
9  10  3.60206e+07
9  11  3.41233e+07
9  12  1.10386e+07
9  13  1.42779e+07
9  14  0
9  15  3.52555e+07
9  16  4.86303e+07
9  17  3.44277e+07
9  18  2.74552e+07
9  19  5.18757e+07
9  20  8.22598e+07
9  21  5.27427e+07
9  22  6.92424e+07
9  23  8.03145e+07
9  24  6.91896e+07
9  25  5.77983e+07
9  26  7.74217e+07
9  27  6.57788e+07
9  28  3.31383e+07
9  29  3.19192e+07
9  30  1.80159e+07
9  31  2.56213e+07
9  32  5.35713e+07
9  33  3.76626e+07
9  34  4.15561e+07
9  35  4.92519e+07
9  36  5.97794e+07
9  37  5.62293e+07
9  38  5.30159e+07
9  39  6.09393e+07
9  40  5.03365e+07
9  41  6.49879e+07
9  42  4.79596e+07
9  43  6.95309e+07
9  44  3.43936e+07
9  45  3.89051e+07
9  46  5.1713e+07
9  47  3.68243e+07
9  48  2.80458e+07
9  49  3.90443e+07
9  50  7.17538e+07
10  0  0
10  1  0
10  2  3.66225e+07
10  3  1.27923e+07
10  4  0
10  5  0
10  6  0
10  7  4.33275e+07
10  8  1.81496e+07
10  9  4.23649e+07
10  10  2.83654e+07
10  11  1.6777e+07
10  12  1.84647e+07
10  13  3.36647e+07
10  14  2.05546e+07
10  15  5.66271e+07
10  16  5.46409e+07
10  17  3.72197e+07
10  18  5.3082e+07
10  19  5.19904e+07
10  20  6.82641e+07
10  21  6.05797e+07
10  22  5.68387e+07
10  23  9.11226e+07
10  24  6.2955e+07
10  25  4.2358e+07
10  26  6.52381e+07
10  27  7.70805e+07
10  28  2.82357e+07
10  29  4.62291e+07
10  30  3.75079e+07
10  31  2.7455e+07
10  32  5.1138e+07
10  33  1.41716e+07
10  34  3.85073e+07
10  35  5.03047e+07
10  36  4.45298e+07
10  37  6.88847e+07
10  38  4.63933e+07
10  39  7.44553e+07
10  40  4.0086e+07
10  41  7.77421e+07
10  42  7.04032e+07
10  43  6.14623e+07
10  44  6.08212e+07
10  45  4.5022e+07
10  46  5.09003e+07
10  47  3.63543e+07
10  48  5.79377e+07
10  49  5.47021e+07
10  50  7.858e+07
11  0  0
11  1  1.33977e+07
11  2  2.07813e+07
11  3  2.44134e+07
11  4  0
11  5  0
11  6  0
11  7  1.87802e+07
11  8  2.66406e+07
11  9  2.83596e+07
11  10  3.46966e+07
11  11  2.44208e+07
11  12  2.67269e+07
11  13  2.28948e+07
11  14  3.06627e+07
11  15  4.61134e+07
11  16  5.50145e+07
11  17  2.78011e+07
11  18  6.24593e+07
11  19  6.79184e+07
11  20  7.43984e+07
11  21  5.90488e+07
11  22  1.07867e+08
11  23  8.87256e+07
11  24  6.91927e+07
11  25  5.8908e+07
11  26  4.02427e+07
11  27  4.39859e+07
11  28  2.91439e+07
11  29  3.50784e+07
11  30  3.82921e+07
11  31  2.36849e+07
11  32  2.41572e+07
11  33  3.5013e+07
11  34  3.01176e+07
11  35  3.03832e+07
11  36  5.21475e+07
11  37  5.90978e+07
11  38  6.68266e+07
11  39  6.09028e+07
11  40  7.37807e+07
11  41  7.37901e+07
11  42  6.50969e+07
11  43  6.43735e+07
11  44  6.98616e+07
11  45  4.23977e+07
11  46  3.90147e+07
11  47  3.69747e+07
11  48  4.603e+07
11  49  4.3735e+07
11  50  7.17601e+07
12  0  0
12  1  1.79973e+07
12  2  3.04176e+07
12  3  1.17542e+07
12  4  0
12  5  0
12  6  0
12  7  0
12  8  1.64218e+07
12  9  3.02923e+07
12  10  2.61713e+07
12  11  2.91964e+07
12  12  2.09009e+07
12  13  2.63016e+07
12  14  3.56877e+07
12  15  5.18448e+07
12  16  3.85306e+07
12  17  4.39073e+07
12  18  4.04598e+07
12  19  6.61759e+07
12  20  7.57374e+07
12  21  7.56044e+07
12  22  9.62508e+07
12  23  7.60871e+07
12  24  7.78816e+07
12  25  5.12621e+07
12  26  5.29277e+07
12  27  5.56122e+07
12  28  4.07266e+07
12  29  3.59574e+07
12  30  4.13437e+07
12  31  2.21879e+07
12  32  4.26858e+07
12  33  4.6807e+07
12  34  3.28411e+07
12  35  4.95951e+07
12  36  3.89238e+07
12  37  4.35863e+07
12  38  4.67135e+07
12  39  4.47079e+07
12  40  5.24472e+07
12  41  7.6395e+07
12  42  5.77455e+07
12  43  7.63383e+07
12  44  5.40609e+07
12  45  2.42713e+07
12  46  3.91025e+07
12  47  4.62904e+07
12  48  3.84466e+07
12  49  5.3871e+07
12  50  6.22039e+07
13  0  0
13  1  2.33492e+07
13  2  4.06957e+07
13  3  2.17141e+07
13  4  0
13  5  1.22441e+07
13  6  0
13  7  0
13  8  0
13  9  2.82416e+07
13  10  0
13  11  1.34066e+07
13  12  5.41891e+07
13  13  2.68943e+07
13  14  1.90935e+07
13  15  4.15095e+07
13  16  4.05907e+07
13  17  3.03685e+07
13  18  3.71845e+07
13  19  7.74191e+07
13  20  7.17595e+07
13  21  6.42524e+07
13  22  9.17472e+07
13  23  8.10696e+07
13  24  7.76751e+07
13  25  6.18152e+07
13  26  7.48978e+07
13  27  3.79959e+07
13  28  2.75942e+07
13  29  5.26321e+07
13  30  4.81255e+07
13  31  3.18082e+07
13  32  4.15641e+07
13  33  2.65744e+07
13  34  4.55012e+07
13  35  3.31165e+07
13  36  5.34202e+07
13  37  6.57958e+07
13  38  6.42442e+07
13  39  4.22699e+07
13  40  5.72739e+07
13  41  6.35362e+07
13  42  4.05669e+07
13  43  7.07437e+07
13  44  7.16402e+07
13  45  5.64607e+07
13  46  3.17137e+07
13  47  5.7966e+07
13  48  5.98359e+07
13  49  5.47868e+07
13  50  5.2024e+07
14  0  2.36547e+07
14  1  2.60095e+07
14  2  4.02816e+07
14  3  1.5053e+07
14  4  0
14  5  0
14  6  0
14  7  1.33361e+07
14  8  0
14  9  8.85718e+06
14  10  4.21556e+07
14  11  4.30025e+07
14  12  3.8166e+07
14  13  2.18724e+07
14  14  1.62878e+07
14  15  4.41929e+07
14  16  4.3709e+07
14  17  5.18665e+07
14  18  7.34343e+07
14  19  7.36303e+07
14  20  7.55845e+07
14  21  6.82341e+07
14  22  7.63747e+07
14  23  8.70814e+07
14  24  9.04886e+07
14  25  5.56549e+07
14  26  5.87228e+07
14  27  4.80998e+07
14  28  3.02225e+07
14  29  5.60657e+07
14  30  3.33344e+07
14  31  1.34664e+07
14  32  7.25943e+06
14  33  4.56383e+07
14  34  4.83618e+07
14  35  4.37649e+07
14  36  4.18237e+07
14  37  4.63489e+07
14  38  4.25679e+07
14  39  4.95429e+07
14  40  7.07127e+07
14  41  6.32965e+07
14  42  6.41981e+07
14  43  6.80514e+07
14  44  4.89916e+07
14  45  5.1539e+07
14  46  3.50521e+07
14  47  5.24407e+07
14  48  5.46896e+07
14  49  6.91045e+07
14  50  5.57605e+07
15  0  0
15  1  3.13192e+07
15  2  4.50969e+07
15  3  2.36765e+07
15  4  9.3803e+06
15  5  0
15  6  1.472e+07
15  7  2.1139e+07
15  8  1.91718e+07
15  9  9.98473e+06
15  10  2.11152e+07
15  11  2.85622e+07
15  12  4.03904e+07
15  13  4.11429e+07
15  14  3.81289e+07
15  15  5.6097e+07
15  16  5.33855e+07
15  17  6.22869e+07
15  18  7.12982e+07
15  19  9.46678e+07
15  20  7.75868e+07
15  21  7.59834e+07
15  22  9.9697e+07
15  23  8.47062e+07
15  24  8.25039e+07
15  25  5.64391e+07
15  26  5.96464e+07
15  27  3.94287e+07
15  28  3.33236e+07
15  29  4.72046e+07
15  30  2.79515e+07
15  31  1.96741e+07
15  32  4.00582e+07
15  33  5.86705e+07
15  34  5.33482e+07
15  35  3.51883e+07
15  36  5.04779e+07
15  37  5.15215e+07
15  38  5.33645e+07
15  39  5.69403e+07
15  40  5.13879e+07
15  41  6.6061e+07
15  42  4.95861e+07
15  43  3.50021e+07
15  44  6.05977e+07
15  45  6.12974e+07
15  46  3.91431e+07
15  47  4.07468e+07
15  48  6.54529e+07
15  49  7.24476e+07
15  50  6.64017e+07
16  0  2.84078e+07
16  1  4.11401e+07
16  2  4.32076e+07
16  3  1.81603e+07
16  4  1.02614e+07
16  5  0
16  6  1.6614e+07
16  7  1.67585e+07
16  8  2.3469e+07
16  9  2.86681e+07
16  10  4.58774e+07
16  11  3.74816e+07
16  12  4.85883e+07
16  13  4.42855e+07
16  14  2.92827e+07
16  15  4.24822e+07
16  16  4.70576e+07
16  17  6.08733e+07
16  18  6.36006e+07
16  19  7.76098e+07
16  20  5.5215e+07
16  21  7.50962e+07
16  22  8.92815e+07
16  23  9.41871e+07
16  24  8.15852e+07
16  25  4.486e+07
16  26  7.05274e+07
16  27  5.71781e+07
16  28  4.85978e+07
16  29  6.44519e+07
16  30  2.81417e+07
16  31  1.81194e+07
16  32  3.46134e+07
16  33  3.80915e+07
16  34  6.66716e+07
16  35  2.78311e+07
16  36  5.00433e+07
16  37  5.86506e+07
16  38  3.64168e+07
16  39  4.78411e+07
16  40  6.52259e+07
16  41  6.40342e+07
16  42  7.01253e+07
16  43  6.19749e+07
16  44  5.5495e+07
16  45  5.28608e+07
16  46  6.17452e+07
16  47  5.14449e+07
16  48  5.57651e+07
16  49  6.07733e+07
16  50  4.09835e+07
17  0  3.00282e+07
17  1  4.85268e+07
17  2  5.3655e+07
17  3  2.29934e+07
17  4  1.14996e+07
17  5  0
17  6  1.27795e+07
17  7  2.10652e+07
17  8  2.427e+07
17  9  3.28758e+07
17  10  3.59992e+07
17  11  3.29143e+07
17  12  3.55959e+07
17  13  4.9095e+07
17  14  5.27963e+07
17  15  3.35453e+07
17  16  6.24355e+07
17  17  6.94068e+07
17  18  6.49251e+07
17  19  7.7709e+07
17  20  7.8002e+07
17  21  8.28679e+07
17  22  9.50966e+07
17  23  8.63288e+07
17  24  4.95237e+07
17  25  5.20128e+07
17  26  4.25913e+07
17  27  4.91346e+07
17  28  5.01263e+07
17  29  4.19281e+07
17  30  2.97763e+07
17  31  3.15373e+07
17  32  4.11953e+07
17  33  5.56917e+07
17  34  4.21102e+07
17  35  5.82854e+07
17  36  4.35933e+07
17  37  4.63345e+07
17  38  1.59455e+07
17  39  7.65415e+07
17  40  4.87805e+07
17  41  4.55263e+07
17  42  7.79936e+07
17  43  6.19454e+07
17  44  6.16151e+07
17  45  4.99347e+07
17  46  5.81706e+07
17  47  4.57287e+07
17  48  7.90582e+07
17  49  5.95196e+07
17  50  5.1362e+07
18  0  4.89195e+07
18  1  5.86711e+07
18  2  5.00607e+07
18  3  2.67276e+07
18  4  2.23939e+07
18  5  0
18  6  2.11173e+07
18  7  5.40568e+07
18  8  4.66833e+07
18  9  2.23622e+07
18  10  2.03263e+07
18  11  4.43418e+07
18  12  2.52791e+07
18  13  3.02969e+07
18  14  3.49845e+07
18  15  4.53263e+07
18  16  6.5314e+07
18  17  6.96768e+07
18  18  6.52751e+07
18  19  8.32686e+07
18  20  8.82284e+07
18  21  7.70522e+07
18  22  9.92091e+07
18  23  7.36678e+07
18  24  6.78519e+07
18  25  5.94258e+07
18  26  5.85087e+07
18  27  5.48829e+07
18  28  4.20971e+07
18  29  4.51132e+07
18  30  4.01751e+07
18  31  4.0539e+07
18  32  4.57282e+07
18  33  7.45717e+07
18  34  5.17108e+07
18  35  4.34658e+07
18  36  3.03706e+07
18  37  5.43829e+07
18  38  4.73084e+07
18  39  4.50005e+07
18  40  7.01744e+07
18  41  5.88944e+07
18  42  7.09942e+07
18  43  5.39502e+07
18  44  3.12855e+07
18  45  8.49983e+07
18  46  7.56207e+07
18  47  5.03482e+07
18  48  7.89025e+07
18  49  9.69971e+07
18  50  5.47625e+07
19  0  4.8846e+07
19  1  5.16218e+07
19  2  5.93262e+07
19  3  2.99001e+07
19  4  1.36801e+07
19  5  2.13589e+07
19  6  1.94785e+07
19  7  2.43595e+07
19  8  3.59738e+07
19  9  2.93188e+07
19  10  3.71584e+07
19  11  3.85534e+07
19  12  3.76843e+07
19  13  2.9587e+07
19  14  3.27257e+07
19  15  4.52657e+07
19  16  6.05764e+07
19  17  4.90022e+07
19  18  7.2764e+07
19  19  6.38074e+07
19  20  6.08312e+07
19  21  6.6045e+07
19  22  7.9885e+07
19  23  5.57643e+07
19  24  6.87809e+07
19  25  6.91521e+07
19  26  4.69797e+07
19  27  5.26472e+07
19  28  5.63496e+07
19  29  5.79178e+07
19  30  1.18503e+07
19  31  3.53115e+07
19  32  5.30534e+07
19  33  4.97275e+07
19  34  4.70954e+07
19  35  3.78508e+07
19  36  4.14227e+07
19  37  3.51892e+07
19  38  5.94677e+07
19  39  5.40544e+07
19  40  5.75821e+07
19  41  6.05093e+07
19  42  5.28748e+07
19  43  7.01386e+07
19  44  7.27397e+07
19  45  7.53963e+07
19  46  8.19412e+07
19  47  6.08401e+07
19  48  7.95187e+07
19  49  6.44132e+07
19  50  7.68293e+07
20  0  6.17069e+07
20  1  6.71189e+07
20  2  3.99826e+07
20  3  3.00818e+07
20  4  1.96529e+07
20  5  2.84159e+07
20  6  1.36609e+07
20  7  2.94693e+07
20  8  4.71648e+07
20  9  4.44968e+07
20  10  2.42815e+07
20  11  3.26551e+07
20  12  4.11658e+07
20  13  4.32611e+07
20  14  5.04155e+07
20  15  5.78836e+07
20  16  4.333e+07
20  17  7.11662e+07
20  18  7.80622e+07
20  19  6.23252e+07
20  20  6.22481e+07
20  21  6.62235e+07
20  22  8.57249e+07
20  23  7.12808e+07
20  24  9.44701e+07
20  25  5.01109e+07
20  26  4.33763e+07
20  27  4.82499e+07
20  28  4.9826e+07
20  29  4.94569e+07
20  30  3.51127e+07
20  31  4.80616e+07
20  32  6.36975e+07
20  33  4.76314e+07
20  34  5.66525e+07
20  35  5.81505e+07
20  36  5.6813e+07
20  37  6.65145e+07
20  38  4.59511e+07
20  39  8.04517e+07
20  40  9.40367e+07
20  41  5.33344e+07
20  42  5.63799e+07
20  43  6.17045e+07
20  44  6.36659e+07
20  45  6.09e+07
20  46  6.58531e+07
20  47  6.90754e+07
20  48  6.06478e+07
20  49  6.73342e+07
20  50  9.26935e+07
21  0  5.24105e+07
21  1  5.53123e+07
21  2  3.83803e+07
21  3  3.75789e+07
21  4  1.22417e+07
21  5  2.35726e+07
21  6  2.05887e+07
21  7  2.58738e+07
21  8  3.84259e+07
21  9  1.55782e+07
21  10  3.1608e+07
21  11  3.90726e+07
21  12  2.23722e+07
21  13  5.16345e+07
21  14  4.37685e+07
21  15  4.62001e+07
21  16  4.03863e+07
21  17  4.83361e+07
21  18  5.24467e+07
21  19  6.52325e+07
21  20  6.87579e+07
21  21  4.29744e+07
21  22  9.05605e+07
21  23  8.03743e+07
21  24  6.03442e+07
21  25  5.11553e+07
21  26  7.1246e+07
21  27  3.77049e+07
21  28  5.35198e+07
21  29  5.40296e+07
21  30  3.53958e+07
21  31  4.61731e+07
21  32  6.00782e+07
21  33  3.5792e+07
21  34  3.18221e+07
21  35  5.79832e+07
21  36  6.24944e+07
21  37  5.14769e+07
21  38  6.47761e+07
21  39  8.06999e+07
21  40  7.01283e+07
21  41  5.96645e+07
21  42  7.02597e+07
21  43  6.47788e+07
21  44  6.72293e+07
21  45  7.41656e+07
21  46  6.72076e+07
21  47  5.78046e+07
21  48  7.86977e+07
21  49  7.10708e+07
21  50  8.92063e+07
22  0  4.36886e+07
22  1  7.34509e+07
22  2  5.24246e+07
22  3  3.62527e+07
22  4  2.23749e+07
22  5  1.57149e+07
22  6  2.0729e+07
22  7  0
22  8  2.10871e+07
22  9  1.29668e+07
22  10  2.11891e+07
22  11  3.3468e+07
22  12  3.71157e+07
22  13  5.8076e+07
22  14  7.59754e+07
22  15  4.5817e+07
22  16  5.14856e+07
22  17  6.61016e+07
22  18  6.39641e+07
22  19  5.7925e+07
22  20  4.4176e+07
22  21  5.07562e+07
22  22  7.14702e+07
22  23  5.56503e+07
22  24  5.48155e+07
22  25  6.02719e+07
22  26  3.71623e+07
22  27  3.55094e+07
22  28  2.80272e+07
22  29  1.55361e+07
22  30  4.69949e+07
22  31  4.41979e+07
22  32  4.92225e+07
22  33  6.00783e+07
22  34  7.56292e+07
22  35  4.45912e+07
22  36  5.08597e+07
22  37  4.36794e+07
22  38  6.46812e+07
22  39  6.25031e+07
22  40  4.43812e+07
22  41  4.99797e+07
22  42  5.57209e+07
22  43  5.74996e+07
22  44  6.55985e+07
22  45  7.0327e+07
22  46  9.1239e+07
22  47  8.04554e+07
22  48  6.73975e+07
22  49  6.61728e+07
22  50  1.01618e+08
23  0  2.19116e+07
23  1  6.06025e+07
23  2  5.29624e+07
23  3  2.69577e+07
23  4  2.61392e+07
23  5  0
23  6  2.44483e+07
23  7  1.78254e+07
23  8  0
23  9  1.91114e+07
23  10  2.619e+07
23  11  3.32754e+07
23  12  5.60071e+07
23  13  4.94096e+07
23  14  5.56727e+07
23  15  5.01212e+07
23  16  5.45724e+07
23  17  6.95026e+07
23  18  5.75324e+07
23  19  3.50192e+07
23  20  2.82366e+07
23  21  5.03192e+07
23  22  7.49861e+07
23  23  4.34358e+07
23  24  6.37637e+07
23  25  5.04682e+07
23  26  2.61906e+07
23  27  4.33964e+07
23  28  3.70362e+07
23  29  3.36795e+07
23  30  5.96325e+07
23  31  5.14684e+07
23  32  5.64826e+07
23  33  5.20972e+07
23  34  4.17589e+07
23  35  6.42976e+07
23  36  5.42125e+07
23  37  3.82173e+07
23  38  5.41524e+07
23  39  6.85587e+07
23  40  5.74576e+07
23  41  4.82059e+07
