row  column  (images_32.edf K-K*images_32.edf Ar-K**2.3)
26  32  2.40606e+07
26  33  3.62929e+07
26  34  3.84194e+07
26  35  5.17828e+07
26  36  5.70376e+07
26  37  4.40416e+07
26  38  8.39794e+07
26  39  4.40179e+07
26  40  5.09013e+07
26  41  5.44747e+07
26  42  5.66386e+07
26  43  3.44794e+07
26  44  3.57536e+07
26  45  4.64702e+07
26  46  3.20863e+07
26  47  3.8279e+07
26  48  4.14808e+07
26  49  3.02197e+07
26  50  3.65664e+07
27  0  0
27  1  0
27  2  0
27  3  1.48669e+07
27  4  0
27  5  0
27  6  0
27  7  0
27  8  0
27  9  0
27  10  1.852e+06
27  11  0
27  12  1.56029e+07
27  13  2.26541e+07
27  14  0
27  15  0
27  16  0
27  17  1.79782e+07
27  18  2.01445e+07
27  19  2.88933e+07
27  20  4.5579e+07
27  21  2.12253e+07
27  22  2.03367e+07
27  23  3.36936e+07
27  24  5.37925e+07
27  25  4.9441e+07
27  26  4.76693e+07
27  27  1.64495e+07
27  28  6.29079e+07
27  29  0
27  30  5.81848e+07
27  31  3.67494e+07
27  32  0
27  33  2.60755e+07
27  34  5.23562e+07
27  35  4.46817e+07
27  36  4.20329e+07
27  37  3.65752e+07
27  38  5.00553e+07
27  39  4.41932e+07
27  40  3.2448e+07
27  41  1.69648e+07
27  42  5.22654e+07
27  43  4.11715e+07
27  44  5.79923e+07
27  45  4.89388e+07
27  46  5.88896e+07
27  47  3.82293e+07
27  48  6.39871e+07
27  49  9.307e+06
27  50  2.81573e+07
28  0  0
28  1  0
28  2  0
28  3  2.37135e+07
28  4  0
28  5  2.73438e+07
28  6  0
28  7  0
28  8  0
28  9  0
28  10  4.802e+07
28  11  3.66017e+07
28  12  2.8811e+07
28  13  4.16843e+07
28  14  0
28  15  0
28  16  5.54593e+07
28  17  2.16096e+07
28  18  3.36882e+07
28  19  0
28  20  4.71245e+07
28  21  5.25844e+07
28  22  8.5138e+07
28  23  5.59767e+07
28  24  5.90716e+07
28  25  3.47909e+07
28  26  4.00814e+07
28  27  4.71282e+07
28  28  4.49305e+07
28  29  3.0628e+07
28  30  4.23187e+07
28  31  4.29626e+07
28  32  3.40933e+07
28  33  2.38853e+07
28  34  3.83346e+07
28  35  4.48976e+07
28  36  5.31866e+07
28  37  5.10394e+07
28  38  8.53933e+07
28  39  6.00521e+07
28  40  3.74457e+07
28  41  3.2544e+07
28  42  2.66519e+07
28  43  2.44704e+07
28  44  3.00409e+07
28  45  4.96312e+07
28  46  7.4834e+07
28  47  4.87358e+07
28  48  5.53379e+07
28  49  2.1003e+07
28  50  5.32629e+07
29  0  0
29  1  0
29  2  0
29  3  0
29  4  0
29  5  0
29  6  0
29  7  1.86102e+07
29  8  1.70556e+07
29  9  0
29  10  4.01789e+07
29  11  2.80281e+07
29  12  4.35562e+07
29  13  0
29  14  0
29  15  0
29  16  0
29  17  1.9859e+07
29  18  0
29  19  2.40125e+07
29  20  2.20357e+07
29  21  3.95575e+07
29  22  4.41861e+07
29  23  3.53097e+07
29  24  4.84433e+07
29  25  3.73253e+07
29  26  4.2619e+07
29  27  5.11315e+07
29  28  4.02259e+07
29  29  7.68822e+07
29  30  4.30858e+07
29  31  4.61513e+07
29  32  3.82467e+07
29  33  3.28577e+07
29  34  4.81981e+07
29  35  5.75436e+07
29  36  7.1365e+07
29  37  3.80385e+07
29  38  2.89076e+07
29  39  5.44903e+07
29  40  2.70805e+07
29  41  1.45903e+07
29  42  0
29  43  3.84294e+07
29  44  2.59759e+07
29  45  6.16419e+07
29  46  3.76679e+07
29  47  5.37903e+07
29  48  3.04739e+07
29  49  4.89844e+07
29  50  6.81654e+07
30  0  0
30  1  0
30  2  0
30  3  0
30  4  0
30  5  0
30  6  0
30  7  0
30  8  0
30  9  0
30  10  0
30  11  3.05687e+07
30  12  1.36899e+07
30  13  1.10099e+07
30  14  2.75954e+07
30  15  0
30  16  0
30  17  0
30  18  2.09336e+07
30  19  5.07329e+07
30  20  0
30  21  2.15853e+07
30  22  3.56576e+07
30  23  5.02656e+07
30  24  3.04894e+07
30  25  5.56805e+07
30  26  5.00476e+07
30  27  5.31476e+07
30  28  8.22763e+07
30  29  6.14154e+07
30  30  3.18779e+07
30  31  3.49196e+07
30  32  1.91561e+07
30  33  4.30398e+07
30  34  3.28671e+07
30  35  4.17602e+07
30  36  4.84059e+07
30  37  4.25898e+07
30  38  2.46969e+07
30  39  3.49345e+07
30  40  2.3819e+07
30  41  1.74445e+07
30  42  4.29312e+07
30  43  1.28729e+07
30  44  5.46534e+07
30  45  4.04738e+07
30  46  4.20625e+07
30  47  0
30  48  4.77768e+07
30  49  2.33712e+07
30  50  3.69539e+07
31  0  0
31  1  0
31  2  0
31  3  0
31  4  2.42117e+07
31  5  0
31  6  0
31  7  2.77615e+06
31  8  2.30539e+07
31  9  1.95856e+07
31  10  4.54495e+07
31  11  2.66565e+07
31  12  3.11757e+07
31  13  1.68676e+07
31  14  0
31  15  0
31  16  1.64319e+07
31  17  4.0238e+07
31  18  2.71745e+07
31  19  3.31157e+07
31  20  2.76572e+07
31  21  3.20879e+07
31  22  4.27929e+07
31  23  3.8176e+07
31  24  5.82854e+07
31  25  1.7263e+07
31  26  6.2187e+07
31  27  3.96813e+07
31  28  5.9367e+07
31  29  4.27008e+07
31  30  5.76656e+07
31  31  6.00222e+07
31  32  6.633e+07
31  33  6.36467e+07
31  34  6.36822e+07
31  35  5.27392e+07
31  36  4.38821e+07
31  37  3.34926e+07
31  38  5.09099e+07
31  39  2.79156e+07
31  40  1.93793e+07
31  41  0
31  42  2.44448e+07
31  43  3.39113e+07
31  44  5.66597e+07
31  45  2.39466e+07
31  46  5.64577e+07
31  47  0
31  48  2.60166e+07
31  49  3.45012e+07
31  50  4.61847e+07
32  0  0
32  1  0
32  2  0
32  3  0
32  4  2.49636e+07
32  5  0
32  6  3.27782e+07
32  7  0
32  8  0
32  9  0
32  10  5.44413e+07
32  11  1.57192e+07
32  12  0
32  13  0
32  14  0
32  15  1.98737e+07
32  16  0
32  17  2.05536e+07
32  18  5.06378e+07
32  19  5.50353e+07
32  20  6.24332e+07
32  21  2.02754e+07
32  22  2.17868e+07
32  23  3.21288e+07
32  24  5.48466e+07
32  25  3.86435e+07
32  26  3.49968e+07
32  27  4.54918e+07
32  28  4.62885e+07
32  29  6.71131e+07
32  30  4.94614e+07
32  31  5.068e+07
32  32  2.84695e+07
32  33  4.90434e+07
32  34  5.35685e+07
32  35  3.89818e+07
32  36  3.9357e+07
32  37  3.95807e+07
32  38  2.03803e+07
32  39  2.45365e+07
32  40  3.48477e+07
32  41  1.93972e+07
32  42  4.42563e+07
32  43  0
32  44  1.74696e+07
32  45  2.98282e+07
32  46  2.82665e+07
32  47  3.65842e+07
32  48  2.88516e+07
32  49  2.97035e+07
32  50  3.05561e+07
33  0  0
33  1  0
33  2  0
33  3  0
33  4  0
33  5  0
33  6  2.17366e+07
33  7  0
33  8  0
33  9  0
33  10  3.20541e+07
33  11  0
33  12  0
33  13  0
33  14  2.01592e+07
33  15  0
33  16  0
33  17  2.69165e+07
33  18  5.35838e+07
33  19  4.77446e+07
33  20  4.3211e+07
33  21  6.95687e+07
33  22  5.35479e+07
33  23  3.70849e+07
33  24  6.07542e+07
33  25  3.23405e+07
33  26  2.83084e+07
33  27  6.03149e+07
33  28  4.80987e+07
33  29  4.1908e+07
33  30  7.48744e+07
33  31  4.38788e+07
33  32  5.54213e+07
33  33  6.28514e+07
33  34  7.00628e+07
33  35  4.85231e+07
33  36  3.63255e+07
33  37  3.57348e+07
33  38  2.83584e+07
33  39  2.62092e+07
33  40  3.79931e+07
33  41  0
33  42  2.54155e+07
33  43  3.43142e+07
33  44  5.18355e+07
33  45  3.69052e+07
33  46  3.79123e+07
33  47  4.43474e+07
33  48  4.19209e+07
33  49  5.1234e+07
33  50  1.43114e+07
34  0  0
34  1  0
34  2  0
34  3  0
34  4  0
34  5  0
34  6  0
34  7  0
34  8  0
34  9  0
34  10  4.49807e+07
34  11  1.77887e+07
34  12  0
34  13  1.22821e+07
34  14  1.88213e+07
34  15  0
34  16  1.99434e+07
34  17  2.32328e+07
34  18  5.78216e+07
34  19  4.34211e+07
34  20  3.79228e+07
34  21  6.04595e+07
34  22  2.80452e+07
34  23  4.31805e+07
34  24  4.91984e+07
34  25  4.63452e+07
34  26  5.12139e+07
34  27  6.92895e+07
34  28  4.83874e+07
34  29  6.12087e+07
34  30  4.64428e+07
34  31  8.78362e+07
34  32  4.77787e+07
34  33  2.50345e+07
34  34  2.91832e+07
34  35  5.43828e+07
34  36  2.68541e+07
34  37  6.1289e+07
34  38  2.94107e+07
34  39  2.38503e+07
34  40  0
34  41  3.6614e+07
34  42  1.45955e+07
34  43  2.91354e+07
34  44  3.49661e+07
34  45  3.63196e+07
34  46  4.06086e+07
34  47  3.83756e+07
34  48  5.3902e+07
34  49  2.1749e+07
34  50  3.78649e+07
35  0  0
35  1  0
35  2  0
35  3  0
35  4  0
35  5  0
35  6  0
35  7  0
35  8  0
35  9  2.72583e+07
35  10  0
35  11  0
35  12  0
35  13  1.53844e+07
35  14  0
35  15  2.52396e+07
35  16  1.54062e+07
35  17  3.02149e+07
35  18  2.73837e+07
35  19  4.96024e+07
35  20  3.30771e+07
35  21  2.61538e+07
35  22  1.79138e+07
35  23  6.34187e+07
35  24  5.88566e+07
35  25  3.99322e+07
35  26  6.86213e+07
35  27  6.53885e+07
35  28  6.51715e+07
35  29  4.60951e+07
35  30  6.53529e+07
35  31  8.76411e+07
35  32  4.84088e+07
35  33  5.40162e+07
35  34  5.15217e+07
35  35  4.39371e+07
35  36  1.65125e+07
35  37  3.61105e+07
35  38  0
35  39  0
35  40  2.25015e+07
35  41  0
35  42  0
35  43  2.72615e+07
35  44  3.49542e+07
35  45  4.92476e+07
35  46  3.48828e+07
35  47  6.74857e+07
35  48  4.23518e+07
35  49  4.93497e+07
35  50  0
36  0  0
36  1  0
36  2  0
36  3  0
36  4  0
36  5  0
36  6  0
36  7  0
36  8  0
36  9  0
36  10  3.58289e+07
36  11  0
36  12  0
36  13  1.33486e+07
36  14  3.61536e+07
36  15  0
36  16  3.39421e+07
36  17  2.08168e+07
36  18  3.21673e+07
36  19  7.06489e+07
36  20  3.03358e+07
36  21  3.63898e+07
36  22  4.57524e+07
36  23  2.00326e+07
36  24  4.30465e+07
36  25  6.07065e+07
36  26  4.46657e+07
36  27  6.18575e+07
36  28  5.34383e+07
36  29  6.21707e+07
36  30  6.9733e+07
36  31  6.81693e+07
36  32  4.74784e+07
36  33  4.76352e+07
36  34  5.12245e+07
36  35  2.78015e+07
36  36  3.65207e+07
36  37  0
36  38  1.97954e+07
36  39  0
36  40  1.9233e+07
36  41  0
36  42  4.88955e+07
36  43  5.399e+07
36  44  5.09358e+07
36  45  2.4181e+07
36  46  4.93058e+07
36  47  0
36  48  1.64552e+07
36  49  3.73955e+07
36  50  3.50713e+07
37  0  0
37  1  0
37  2  0
37  3  0
37  4  0
37  5  0
37  6  0
37  7  0
37  8  1.81477e+07
37  9  1.82507e+07
37  10  1.76541e+07
37  11  3.08061e+07
37  12  3.31852e+07
37  13  2.52848e+07
37  14  0
37  15  0
37  16  3.13912e+07
37  17  0
37  18  2.39597e+07
37  19  3.12804e+07
37  20  4.00103e+07
37  21  4.70069e+07
37  22  3.69602e+07
37  23  7.7865e+07
37  24  6.13893e+07
37  25  7.22175e+07
37  26  6.38266e+07
37  27  7.46291e+07
37  28  4.02516e+07
37  29  1.03239e+08
37  30  5.7457e+07
37  31  9.33986e+07
37  32  3.59725e+07
37  33  2.47006e+07
37  34  3.90238e+07
37  35  3.57249e+07
37  36  3.37583e+07
37  37  1.40519e+07
37  38  347982
37  39  2.87562e+07
37  40  2.99536e+07
37  41  0
37  42  2.40632e+07
37  43  2.12979e+07
37  44  4.54262e+07
37  45  2.10078e+07
37  46  3.01563e+07
37  47  3.65593e+07
37  48  4.15542e+07
37  49  5.05562e+07
37  50  5.39931e+07
38  0  0
38  1  0
38  2  0
38  3  9.01918e+06
38  4  0
38  5  0
38  6  0
38  7  0
38  8  0
38  9  0
38  10  4.33358e+07
38  11  0
38  12  0
38  13  0
38  14  0
38  15  0
38  16  0
38  17  1.82844e+07
38  18  8.81162e+06
38  19  4.48227e+07
38  20  5.19393e+07
38  21  3.03419e+07
38  22  7.37768e+07
38  23  6.80628e+07
38  24  5.59473e+07
38  25  4.91704e+07
38  26  6.44871e+07
38  27  6.04918e+07
38  28  5.24419e+07
38  29  3.83667e+07
38  30  4.83383e+07
38  31  9.66045e+07
38  32  4.29529e+07
38  33  3.49378e+07
38  34  5.07573e+07
38  35  1.97837e+07
38  36  3.67747e+07
38  37  3.58116e+07
38  38  3.25165e+07
38  39  2.44352e+07
38  40  0
38  41  2.28208e+07
38  42  2.33849e+07
38  43  3.17859e+07
38  44  0
38  45  4.39091e+07
38  46  4.89817e+07
38  47  3.16861e+07
38  48  1.82135e+07
38  49  6.8611e+07
38  50  4.14794e+07
39  0  0
39  1  0
39  2  0
39  3  0
39  4  0
39  5  0
39  6  0
39  7  0
39  8  0
39  9  0
39  10  2.76988e+07
39  11  0
39  12  0
39  13  0
39  14  0
39  15  0
39  16  2.79422e+07
39  17  0
39  18  3.7425e+07
39  19  3.73722e+07
39  20  1.94008e+07
39  21  2.49391e+07
39  22  5.71331e+07
39  23  6.6078e+07
39  24  5.56383e+07
39  25  5.45498e+07
39  26  6.6051e+07
39  27  8.47056e+07
39  28  5.97914e+07
39  29  3.22774e+07
39  30  4.81103e+07
39  31  6.35247e+07
39  32  4.01065e+07
39  33  3.22023e+07
39  34  3.55588e+07
39  35  2.65018e+07
39  36  3.73071e+07
39  37  0
39  38  0
39  39  0
39  40  4.68951e+07
39  41  0
39  42  0
39  43  4.14047e+07
39  44  4.61896e+07
39  45  1.46125e+07
39  46  3.20666e+07
39  47  3.33782e+07
39  48  4.52743e+07
39  49  2.88515e+07
39  50  1.80433e+07
40  0  0
40  1  0
40  2  0
40  3  1.14721e+07
40  4  0
40  5  0
40  6  0
40  7  0
40  8  0
40  9  0
40  10  0
40  11  0
40  12  2.17455e+07
40  13  0
40  14  0
40  15  1.6697e+07
40  16  2.29487e+07
40  17  2.98821e+07
40  18  3.63084e+07
40  19  6.07746e+07
40  20  4.33179e+07
40  21  2.88623e+07
40  22  6.23088e+07
40  23  5.24977e+07
40  24  7.71658e+07
40  25  5.55263e+07
40  26  6.403e+07
40  27  6.20065e+07
40  28  5.62113e+07
40  29  5.98559e+07
40  30  7.73264e+07
40  31  8.34318e+07
40  32  4.21059e+07
40  33  4.78388e+07
40  34  2.3502e+07
40  35  2.90653e+07
40  36  2.73483e+07
40  37  3.8814e+07
40  38  0
40  39  3.84156e+07
40  40  2.57178e+07
40  41  0
40  42  2.4925e+07
40  43  2.34905e+07
40  44  1.83608e+07
40  45  0
40  46  2.71646e+07
40  47  2.32061e+07
40  48  2.75398e+07
40  49  3.85837e+07
40  50  0
41  0  0
41  1  0
41  2  0
41  3  0
41  4  0
41  5  0
41  6  0
41  7  0
41  8  0
41  9  2.364e+07
41  10  3.61721e+07
41  11  0
41  12  0
41  13  0
41  14  1.48678e+07
41  15  2.68188e+07
41  16  1.97639e+07
41  17  2.36863e+07
41  18  2.98207e+07
41  19  2.42264e+07
41  20  3.20396e+07
41  21  6.15951e+07
41  22  4.14983e+07
41  23  3.37502e+07
41  24  9.15723e+07
41  25  5.0906e+07
41  26  4.54698e+07
41  27  6.5699e+07
41  28  6.95253e+07
41  29  4.43502e+07
41  30  7.65711e+07
41  31  9.22463e+07
41  32  2.01617e+07
41  33  4.98568e+07
41  34  4.25093e+07
41  35  0
41  36  5.7724e+07
41  37  4.65882e+07
41  38  1.81215e+07
41  39  0
41  40  0
41  41  0
41  42  3.02607e+07
41  43  2.5697e+07
41  44  3.40962e+07
41  45  0
41  46  2.54423e+07
41  47  3.85923e+07
41  48  2.92619e+07
41  49  1.79288e+07
41  50  1.66162e+07
42  0  0
42  1  0
42  2  0
42  3  0
42  4  0
42  5  0
42  6  0
42  7  0
42  8  0
42  9  0
42  10  0
42  11  0
42  12  0
42  13  0
42  14  3.37487e+07
42  15  2.55382e+07
42  16  3.72147e+07
42  17  3.36962e+07
42  18  0
42  19  3.92083e+07
42  20  1.89866e+07
42  21  3.8063e+07
42  22  3.87589e+07
42  23  6.26855e+07
42  24  6.34239e+07
42  25  5.5749e+07
42  26  3.71374e+07
42  27  9.93947e+07
42  28  3.93111e+07
42  29  3.65753e+07
42  30  3.88238e+07
42  31  9.34777e+07
42  32  4.55633e+07
42  33  4.91808e+07
42  34  0
42  35  5.40974e+07
42  36  2.22353e+07
42  37  1.82905e+07
42  38  2.14106e+07
42  39  0
42  40  2.22042e+07
42  41  0
42  42  0
42  43  2.69953e+07
42  44  1.60732e+07
42  45  1.91265e+06
42  46  2.38215e+07
42  47  1.87955e+07
42  48  1.94957e+07
42  49  3.91943e+07
42  50  0
43  0  0
43  1  0
43  2  0
43  3  312205
43  4  0
43  5  0
43  6  0
43  7  0
43  8  1.61803e+07
43  9  0
43  10  0
43  11  0
43  12  0
43  13  0
43  14  0
43  15  0
43  16  0
43  17  1.94056e+07
43  18  1.35737e+07
43  19  1.67787e+07
43  20  2.04078e+07
43  21  3.38301e+07
43  22  5.34436e+07
43  23  7.06354e+07
43  24  7.54181e+07
43  25  5.39088e+07
43  26  7.1814e+07
43  27  2.69524e+07
43  28  5.42911e+07
43  29  1.89516e+07
43  30  5.09366e+07
43  31  4.55534e+07
43  32  3.85275e+07
43  33  2.78394e+07
43  34  4.571e+07
43  35  5.36341e+07
43  36  2.84175e+07
43  37  2.41708e+07
43  38  0
43  39  3.03949e+07
43  40  0
43  41  0
43  42  0
43  43  2.01468e+07
43  44  2.7439e+07
43  45  1.87096e+07
43  46  1.7509e+07
43  47  3.96044e+07
43  48  0
43  49  2.49797e+07
43  50  0
44  0  0
44  1  0
44  2  0
44  3  0
44  4  0
44  5  0
44  6  0
44  7  0
44  8  0
44  9  0
44  10  0
44  11  0
44  12  0
44  13  0
44  14  0
44  15  0
44  16  0
44  17  0
44  18  0
44  19  0
44  20  3.82625e+07
44  21  3.30927e+07
44  22  4.14754e+07
44  23  3.66523e+07
44  24  2.97701e+07
44  25  4.45523e+07
44  26  4.9627e+07
44  27  5.67434e+07
44  28  4.087e+07
44  29  4.71386e+07
44  30  6.0709e+07
44  31  7.61945e+07
44  32  6.86503e+07
44  33  3.83123e+07
44  34  5.00337e+07
44  35  6.65734e+07
44  36  3.45091e+07
44  37  2.09699e+07
44  38  6.22221e+07
44  39  2.72404e+07
44  40  1.75343e+07
44  41  0
44  42  0
44  43  3.6578e+07
44  44  0
44  45  2.15131e+07
44  46  0
44  47  3.48497e+07
44  48  3.30498e+07
44  49  3.36516e+07
44  50  2.08052e+07
45  0  0
45  1  0
45  2  0
45  3  0
45  4  0
45  5  0
45  6  0
45  7  0
45  8  0
45  9  0
45  10  2.12652e+07
45  11  0
45  12  0
45  13  0
45  14  0
45  15  0
45  16  0
45  17  1.80672e+07
45  18  3.66635e+07
45  19  1.3985e+07
45  20  4.09413e+07
45  21  5.29883e+07
45  22  3.09974e+07
45  23  5.33166e+07
45  24  7.41225e+07
45  25  8.81812e+07
45  26  2.76789e+07
45  27  5.11215e+07
45  28  4.63996e+07
45  29  8.39381e+07
45  30  4.69873e+07
45  31  4.86798e+07
45  32  0
45  33  5.01446e+07
45  34  4.33397e+07
45  35  4.95005e+07
45  36  3.35872e+07
45  37  4.20336e+07
45  38  0
45  39  1.58002e+07
45  40  0
45  41  0
45  42  0
45  43  0
45  44  3.30356e+07
45  45  0
45  46  1.82683e+07
45  47  1.8445e+07
45  48  0
45  49  0
45  50  0
46  0  0
46  1  0
46  2  0
46  3  0
46  4  0
46  5  0
46  6  0
46  7  0
46  8  0
46  9  0
46  10  0
46  11  0
46  12  0
46  13  0
46  14  0
46  15  2.57745e+07
46  16  0
46  17  0
46  18  0
46  19  5.05143e+07
46  20  2.2871e+07
46  21  5.44428e+07
46  22  3.81735e+07
46  23  4.34407e+07
46  24  5.00049e+07
46  25  7.04205e+07
46  26  2.79336e+07
46  27  2.99895e+07
46  28  5.25558e+07
46  29  5.05395e+07
46  30  4.70759e+07
46  31  9.65077e+07
46  32  4.56509e+07
46  33  1.89239e+07
46  34  5.54314e+07
46  35  5.42922e+07
46  36  3.66891e+07
46  37  0
46  38  2.82113e+07
46  39  2.54499e+07
46  40  2.00179e+07
46  41  0
46  42  0
46  43  2.80597e+07
46  44  0
46  45  1.56696e+07
46  46  0
46  47  1.65703e+07
46  48  2.16927e+07
46  49  0
46  50  1.73103e+07
47  0  0
47  1  0
47  2  1.2775e+07
47  3  0
47  4  0
47  5  0
47  6  0
47  7  0
47  8  0
47  9  0
47  10  0
47  11  0
47  12  0
47  13  0
47  14  0
47  15  0
47  16  0
47  17  0
47  18  1.92378e+07
47  19  3.76113e+07
47  20  0
47  21  0
47  22  2.76492e+07
47  23  2.80848e+07
47  24  5.53791e+07
47  25  4.58215e+07
47  26  5.98398e+07
47  27  6.03697e+07
47  28  2.43201e+07
47  29  5.12107e+07
47  30  5.07784e+07
47  31  2.98651e+07
47  32  5.05779e+07
47  33  1.91326e+07
47  34  3.55597e+07
47  35  4.64049e+07
47  36  2.72529e+07
47  37  2.25151e+07
47  38  0
47  39  0
47  40  0
47  41  0
47  42  2.24144e+07
47  43  2.41641e+07
47  44  1.48643e+07
47  45  1.84923e+07
47  46  2.18522e+07
47  47  3.36977e+07
47  48  2.7009e+07
47  49  1.42541e+07
47  50  1.88043e+07
48  0  0
48  1  0
48  2  0
48  3  0
48  4  0
48  5  0
48  6  0
48  7  0
48  8  0
48  9  0
48  10  0
48  11  0
48  12  0
48  13  0
48  14  0
48  15  0
48  16  0
48  17  1.76326e+07
48  18  2.77475e+07
48  19  1.18682e+07
48  20  0
48  21  2.36354e+07
48  22  2.43891e+07
48  23  3.18327e+07
48  24  5.46266e+07
48  25  4.6156e+07
48  26  3.31905e+07
48  27  5.06363e+07
48  28  4.41611e+07
48  29  4.97545e+07
48  30  2.34037e+07
48  31  5.18119e+07
48  32  2.90913e+07
48  33  0
48  34  4.55043e+07
48  35  0
48  36  3.41894e+07
48  37  3.54712e+07
48  38  2.49363e+07
48  39  2.40855e+07
48  40  3.15762e+07
48  41  1.84646e+07
48  42  1.8485e+07
48  43  1.73275e+07
48  44  2.02958e+07
48  45  4.92522e+07
48  46  2.85577e+07
48  47  3.08923e+07
48  48  2.64942e+07
48  49  0
48  50  2.12037e+07
49  0  0
49  1  0
49  2  0
49  3  0
49  4  0
49  5  0
49  6  0
49  7  0
49  8  0
49  9  0
49  10  0
49  11  0
49  12  0
49  13  0
49  14  0
49  15  0
49  16  0
49  17  0
49  18  1.60659e+07
49  19  3.63351e+07
49  20  0
49  21  0
49  22  1.71476e+07
49  23  3.96857e+07
49  24  2.89354e+07
49  25  1.88804e+07
49  26  3.36484e+07
49  27  4.20759e+07
49  28  5.60366e+07
49  29  5.40484e+07
49  30  5.71038e+07
49  31  4.13987e+07
49  32  3.04786e+07
49  33  3.55926e+07
49  34  2.86419e+07
49  35  5.74437e+07
49  36  2.91804e+07
49  37  1.67353e+07
49  38  3.09673e+07
49  39  2.29446e+07
49  40  0
49  41  0
49  42  0
49  43  0
49  44  2.12797e+07
49  45  3.69899e+07
49  46  2.30357e+07
49  47  0
49  48  2.38451e+07
49  49  2.33532e+07
49  50  7.0775e+06
50  0  0
50  1  0
50  2  0
50  3  0
50  4  0
50  5  0
50  6  0
50  7  0
50  8  0
50  9  0
50  10  0
50  11  0
50  12  0
50  13  0
50  14  0
50  15  0
50  16  0
50  17  1.399e+07
50  18  2.37952e+07
50  19  0
50  20  1.52633e+07
50  21  1.58956e+07
50  22  1.66263e+07
50  23  1.87855e+07
50  24  4.80592e+07
50  25  1.6915e+07
50  26  3.24256e+07
50  27  1.86247e+07
50  28  2.01268e+07
50  29  1.8252e+07
50  30  3.8858e+07
50  31  2.12781e+07
50  32  2.41518e+07
50  33  2.62434e+07
50  34  3.77369e+07
50  35  2.50539e+07
50  36  2.13153e+07
50  37  2.36288e+07
50  38  0
50  39  2.40326e+07
50  40  2.05528e+07
50  41  2.31307e+07
50  42  0
50  43  0
50  44  2.11913e+07
50  45  2.58585e+07
50  46  3.49174e+07
50  47  5.06607e+07
50  48  2.3846e+07
50  49  0
50  50  1.40389e+07

