row  column  (images_32.edf Cu-K*images_32.edf Ar-K**2.3)
6  19  317369
6  20  1.66147e+07
6  21  1.13725e+07
6  22  1.64897e+07
6  23  8.12283e+06
6  24  2.40834e+07
6  25  2.02107e+07
6  26  7.84578e+06
6  27  9.79457e+06
6  28  2.10408e+06
6  29  8.38042e+06
6  30  0
6  31  4.48104e+06
6  32  8.92043e+06
6  33  1.56044e+07
6  34  1.73993e+07
6  35  5.20112e+06
6  36  1.57125e+07
6  37  7.18689e+06
6  38  8.28668e+06
6  39  2.20602e+07
6  40  2.12538e+07
6  41  355479
6  42  2.54344e+07
6  43  2.70961e+06
6  44  1.57553e+07
6  45  6.71707e+06
6  46  1.48713e+07
6  47  1.13052e+07
6  48  8.84748e+06
6  49  1.16845e+07
6  50  9.06704e+06
7  0  1.62814e+07
7  1  7.59041e+06
7  2  9.22687e+06
7  3  8.12202e+06
7  4  4.41576e+06
7  5  0
7  6  1.22617e+07
7  7  1.36584e+06
7  8  1.63194e+07
7  9  2.57755e+07
7  10  2.90735e+07
7  11  4.4858e+06
7  12  1.95682e+07
7  13  1.45546e+07
7  14  1.60821e+07
7  15  3.91653e+06
7  16  2.02749e+07
7  17  7.46429e+06
7  18  2.84305e+07
7  19  0
7  20  2.30972e+07
7  21  7.02123e+06
7  22  2.48761e+07
7  23  1.79237e+07
7  24  1.53112e+07
7  25  303402
7  26  2.24122e+07
7  27  1.07614e+07
7  28  9.29009e+06
7  29  2.62679e+07
7  30  810326
7  31  1.74384e+06
7  32  7.5409e+06
7  33  1.63101e+07
7  34  1.02483e+07
7  35  3.67785e+06
7  36  6.09714e+06
7  37  2.19004e+06
7  38  1.03883e+07
7  39  9.56985e+06
7  40  2.15207e+07
7  41  2.33326e+07
7  42  608732
7  43  7.88294e+06
7  44  1.42069e+07
7  45  8.7971e+06
7  46  1.94119e+07
7  47  5.41299e+06
7  48  2.95913e+06
7  49  7.26737e+06
7  50  0
8  0  1.12375e+06
8  1  0
8  2  1.22067e+07
8  3  0
8  4  2.47224e+07
8  5  1.42258e+07
8  6  2.82679e+07
8  7  2.11352e+07
8  8  6.355e+06
8  9  3.38568e+07
8  10  2.04299e+07
8  11  2.64308e+07
8  12  2.05401e+07
8  13  8.61436e+06
8  14  2.17094e+07
8  15  2.18157e+07
8  16  1.81853e+07
8  17  3.22435e+07
8  18  1.07397e+07
8  19  2.21306e+07
8  20  0
8  21  2.53397e+07
8  22  2.35291e+07
8  23  2.12717e+07
8  24  1.41557e+07
8  25  0
8  26  2.40723e+07
8  27  2.75267e+06
8  28  2.60312e+06
8  29  9.03845e+06
8  30  1.22087e+07
8  31  1.71636e+07
8  32  7.90799e+06
8  33  1.0108e+07
8  34  2.94282e+06
8  35  0
8  36  1.41346e+07
8  37  1.08469e+07
8  38  0
8  39  6.96977e+06
8  40  2.38481e+07
8  41  1.67019e+07
8  42  1.61385e+06
8  43  2.1782e+07
8  44  1.56058e+07
8  45  2.01879e+07
8  46  5.68046e+06
8  47  2.00106e+07
8  48  1.38102e+07
8  49  8.48855e+06
8  50  1.81014e+07
9  0  1.07864e+07
9  1  1.039e+07
9  2  1.6436e+07
9  3  3.05585e+06
9  4  3.86725e+07
9  5  7.05992e+06
9  6  1.12284e+07
9  7  2.12178e+07
9  8  1.80859e+06
9  9  1.98133e+07
9  10  1.78078e+07
9  11  1.7319e+07
9  12  1.42061e+07
9  13  0
9  14  3.28176e+07
9  15  1.09935e+07
9  16  1.82179e+07
9  17  5.30314e+06
9  18  1.54549e+07
9  19  2.37298e+07
9  20  2.57582e+07
9  21  8.52769e+06
9  22  2.2613e+07
9  23  2.15748e+07
9  24  3.83806e+07
9  25  1.07369e+07
9  26  3.33499e+07
9  27  3.01271e+06
9  28  7.47179e+06
9  29  8.0433e+06
9  30  6.80951e+06
9  31  8.74033e+06
9  32  1.58276e+07
9  33  1.23544e+07
9  34  0
9  35  1.11732e+07
9  36  1.16093e+07
9  37  1.42153e+07
9  38  8.58112e+06
9  39  1.66272e+07
9  40  1.23465e+07
9  41  7.75009e+06
9  42  1.20972e+07
9  43  0
9  44  1.58145e+07
9  45  2.34846e+07
9  46  3.62857e+06
9  47  1.41085e+07
9  48  1.87775e+07
9  49  1.5395e+07
9  50  6.32752e+06
10  0  0
10  1  4.40812e+06
10  2  0
10  3  4.12916e+07
10  4  1.49654e+07
10  5  7.98544e+06
10  6  4.36418e+06
10  7  1.49423e+07
10  8  1.46446e+07
10  9  3.15274e+07
10  10  5.03087e+06
10  11  1.62171e+07
10  12  2.05981e+06
10  13  1.79307e+07
10  14  1.23147e+07
10  15  1.37118e+07
10  16  2.33493e+07
10  17  6.58589e+06
10  18  68870.1
10  19  3.2872e+06
10  20  1.81303e+07
10  21  4.78482e+06
10  22  0
10  23  2.3694e+07
10  24  1.90897e+07
10  25  0
10  26  1.01058e+07
10  27  1.42858e+07
10  28  0
10  29  1.2879e+07
10  30  0
10  31  3.55535e+06
10  32  0
10  33  1.35402e+07
10  34  1.80887e+07
10  35  1.85651e+07
10  36  1.75117e+06
10  37  1.85155e+07
10  38  1.41334e+07
10  39  1.10046e+06
10  40  1.83841e+07
10  41  1.6755e+07
10  42  5.13286e+06
10  43  1.13284e+07
10  44  7.1246e+06
10  45  2.7047e+06
10  46  1.31813e+07
10  47  0
10  48  241936
10  49  2.0123e+07
10  50  1.56771e+07
11  0  0
11  1  2.32485e+06
11  2  3.42771e+07
11  3  1.15732e+06
11  4  1.56489e+07
11  5  0
11  6  8.0884e+06
11  7  1.47496e+07
11  8  0
11  9  1.25112e+07
11  10  1.03856e+07
11  11  0
11  12  2.14486e+07
11  13  1.54115e+07
11  14  3.31346e+07
11  15  1.50965e+07
11  16  2.3186e+07
11  17  1.86221e+07
11  18  1.71176e+07
11  19  8.51942e+06
11  20  9.25058e+06
11  21  3.08297e+06
11  22  2.23008e+07
11  23  6.15673e+06
11  24  7.19852e+06
11  25  0
11  26  2.88434e+07
11  27  1.15946e+07
11  28  0
11  29  1.16152e+07
11  30  1.42212e+07
11  31  4.17772e+06
11  32  6.41678e+06
11  33  2.12315e+07
11  34  1.66653e+07
11  35  3.21636e+07
11  36  1.67585e+06
11  37  2.71349e+07
11  38  2.15923e+07
11  39  1.37294e+07
11  40  1.1322e+07
11  41  930456
11  42  6.03753e+06
11  43  8.09506e+06
11  44  2.42857e+07
11  45  2.34444e+07
11  46  0
11  47  0
11  48  0
11  49  1.77058e+07
11  50  1.90775e+07
12  0  884563
12  1  8.37528e+06
12  2  5.99321e+06
12  3  2.41221e+07
12  4  8.00215e+06
12  5  8.6203e+06
12  6  5.98456e+06
12  7  2.075e+07
12  8  3.05157e+07
12  9  0
12  10  0
12  11  2.87504e+07
12  12  0
12  13  1.74533e+07
12  14  7.20646e+06
12  15  6.77006e+06
12  16  1.65828e+07
12  17  2.18921e+07
12  18  8.60449e+06
12  19  2.36004e+07
12  20  2.96724e+07
12  21  7.70332e+06
12  22  4.25318e+06
12  23  1.39009e+07
12  24  3.29282e+06
12  25  0
12  26  1.70231e+06
12  27  0
12  28  4.367e+06
12  29  1.5526e+07
12  30  1.49188e+07
12  31  1.56867e+07
12  32  1.66809e+07
12  33  0
12  34  0
12  35  1.53151e+07
12  36  1.99214e+07
12  37  1.85392e+07
12  38  0
12  39  2.13186e+07
12  40  1.44887e+07
12  41  1.9929e+07
12  42  1.85116e+07
12  43  2.92457e+07
12  44  1.90093e+07
12  45  0
12  46  1.51207e+06
12  47  0
12  48  0
12  49  1.93305e+07
12  50  1.81381e+07
13  0  0
13  1  2.31452e+07
13  2  4.38986e+06
13  3  1.99725e+07
13  4  7.83693e+06
13  5  1.34213e+07
13  6  9.91486e+06
13  7  0
13  8  0
13  9  1.86717e+07
13  10  1.77124e+07
13  11  1.08958e+07
13  12  1.2046e+07
13  13  1.29821e+06
13  14  2.21093e+07
13  15  1.57469e+07
13  16  2.3877e+07
13  17  2.00148e+07
13  18  2.48451e+07
13  19  4.66475e+06
13  20  1.60822e+07
13  21  2.27849e+06
13  22  1.99299e+07
13  23  1.27489e+07
13  24  0
13  25  9.60955e+06
13  26  4.59237e+06
13  27  0
13  28  0
13  29  8.06039e+06
13  30  2.39713e+07
13  31  7.53074e+06
13  32  0
13  33  2.94944e+06
13  34  5.63572e+06
13  35  1.09725e+07
13  36  2.38634e+07
13  37  1.26656e+07
13  38  1.18405e+07
13  39  1.51634e+07
13  40  8.90154e+06
13  41  2.13238e+07
13  42  0
13  43  1.19391e+07
13  44  1.93204e+07
13  45  2.18337e+07
13  46  7.1368e+06
13  47  1.40345e+07
13  48  2.24654e+07
13  49  1.94182e+07
13  50  1.44076e+06
14  0  1.36399e+07
14  1  2.7037e+07
14  2  8.28147e+06
14  3  1.45414e+07
14  4  2.94131e+07
14  5  0
14  6  1.52945e+07
14  7  2.43507e+07
14  8  1.65224e+07
14  9  0
14  10  5.01038e+06
14  11  2.85483e+07
14  12  7.58103e+06
14  13  1.2191e+07
14  14  1.81602e+07
14  15  3.04643e+07
14  16  0
14  17  2.73399e+07
14  18  7.44525e+06
14  19  2.52181e+07
14  20  1.96072e+07
14  21  2.28916e+07
14  22  1.52983e+07
14  23  1.75244e+07
14  24  8.401e+06
14  25  2.42008e+06
14  26  8.81605e+06
14  27  0
14  28  0
14  29  6.66805e+06
14  30  7.35209e+06
14  31  2.51024e+07
14  32  1.22765e+07
14  33  2.40177e+07
14  34  1.69829e+07
14  35  5.94072e+06
14  36  0
14  37  3.29186e+06
14  38  1.63377e+07
14  39  0
14  40  3.89535e+06
14  41  2.35572e+07
14  42  1.87542e+07
14  43  0
14  44  313642
14  45  1.07363e+07
14  46  5.39184e+06
14  47  1.17364e+07
14  48  0
14  49  2.04602e+07
14  50  7.79021e+06
15  0  0
15  1  8.12524e+06
15  2  3.2386e+07
15  3  1.00985e+07
15  4  2.31644e+07
15  5  1.72585e+07
15  6  0
15  7  694347
15  8  3.50941e+06
15  9  8.12482e+06
15  10  1.27048e+07
15  11  1.67417e+07
15  12  1.25281e+07
15  13  5.6245e+06
15  14  2.40664e+07
15  15  3.30019e+07
15  16  1.07179e+07
15  17  1.6091e+07
15  18  1.18636e+07
15  19  1.38117e+07
15  20  1.13102e+06
15  21  2.29019e+07
15  22  7.27382e+06
15  23  2.2246e+07
15  24  1.07395e+07
15  25  1.185e+07
15  26  1.36191e+07
15  27  0
15  28  0
15  29  0
15  30  1.42939e+07
15  31  1.15563e+07
15  32  2.54353e+06
15  33  0
15  34  1.30478e+07
15  35  7.09556e+06
15  36  7.70575e+06
15  37  1.20843e+07
15  38  5.8044e+06
15  39  1.0213e+07
15  40  1.01491e+07
15  41  2.44128e+07
15  42  1.49904e+07
15  43  1.05226e+07
15  44  2.48444e+07
15  45  1.20704e+07
15  46  1.18101e+07
15  47  1.5557e+07
15  48  1.61766e+07
15  49  1.13465e+07
15  50  1.58808e+07
16  0  9.08605e+06
16  1  2.22348e+07
16  2  2.82253e+07
16  3  3.21244e+07
16  4  8.3758e+06
16  5  1.6453e+07
16  6  1.21716e+07
16  7  9.08178e+06
16  8  2.90594e+06
16  9  0
16  10  2.96693e+07
16  11  2.69993e+07
16  12  4.89189e+06
16  13  1.39426e+07
16  14  5.62517e+06
16  15  2.36604e+07
16  16  2.25373e+07
16  17  2.67991e+06
16  18  1.36244e+07
16  19  1.08743e+07
16  20  5.7004e+06
16  21  0
16  22  1.07768e+07
16  23  2.51091e+07
16  24  5.39877e+06
16  25  2.09266e+07
16  26  1.90506e+07
16  27  7.71472e+06
16  28  0
16  29  0
16  30  0
16  31  1.12937e+06
16  32  0
16  33  6.53998e+06
16  34  2.24216e+06
16  35  1.23057e+07
16  36  1.55743e+07
16  37  6.38726e+06
16  38  2.89967e+06
16  39  1.18737e+07
16  40  0
16  41  1.4144e+07
16  42  7.75938e+06
16  43  588888
16  44  1.14625e+07
16  45  7.45862e+06
16  46  5.31113e+06
16  47  0
16  48  1.56689e+07
16  49  0
16  50  2.02663e+07
17  0  2.24189e+07
17  1  2.24039e+07
17  2  3.15249e+07
17  3  6.72354e+06
17  4  2.60211e+06
17  5  1.64875e+07
17  6  3.75286e+06
17  7  2.21669e+06
17  8  2.12749e+07
17  9  4.44151e+06
17  10  2.17717e+07
17  11  3.06586e+06
17  12  1.49923e+07
17  13  1.22736e+07
17  14  2.79815e+07
17  15  2.34374e+07
17  16  1.90271e+07
17  17  0
17  18  0
17  19  2.86774e+07
17  20  5.27649e+06
17  21  0
17  22  2.91047e+07
17  23  1.13532e+07
17  24  0
17  25  0
17  26  6.51028e+06
17  27  0
17  28  0
17  29  0
17  30  0
17  31  7.33059e+06
17  32  0
17  33  1.60389e+07
17  34  1.21058e+07
17  35  3.44934e+06
17  36  1.24978e+07
17  37  4.34627e+06
17  38  1.31904e+07
17  39  3.145e+06
17  40  4.19401e+06
17  41  1.01414e+07
17  42  8.61606e+06
17  43  6.44473e+06
17  44  8.77126e+06
17  45  2.43605e+07
17  46  2.92153e+06
17  47  6.2473e+06
17  48  8.90111e+06
17  49  1.89874e+07
17  50  2.58926e+06
18  0  2.706e+07
18  1  2.3924e+07
18  2  1.02983e+07
18  3  1.45793e+07
18  4  1.11188e+07
18  5  3.34092e+07
18  6  1.49569e+07
18  7  3.31747e+07
18  8  1.67296e+06
18  9  1.65756e+07
18  10  2.05326e+07
18  11  2.60739e+07
18  12  1.80963e+07
18  13  3.98409e+06
18  14  1.78085e+07
18  15  5.10765e+06
18  16  1.89392e+07
18  17  2.72117e+07
18  18  2.36619e+06
18  19  1.90629e+07
18  20  2.0921e+07
18  21  0
18  22  0
18  23  1.87606e+07
18  24  0
18  25  0
18  26  1.05309e+07
18  27  0
18  28  0
18  29  1.5374e+06
18  30  3.14175e+06
18  31  0
18  32  4.65164e+06
18  33  8.76636e+06
18  34  8.79446e+06
18  35  1.77452e+07
18  36  4.32911e+06
18  37  2.48348e+07
18  38  874779
18  39  1.21994e+07
18  40  9.52155e+06
18  41  7.64999e+06
18  42  1.03154e+07
18  43  4.27548e+06
18  44  1.96482e+07
18  45  2.29186e+07
18  46  0
18  47  2.11157e+07
18  48  2.75462e+07
18  49  0
18  50  0
19  0  2.04941e+07
19  1  2.19965e+07
19  2  1.9754e+07
19  3  1.33333e+07
19  4  1.13706e+07
19  5  4.88384e+06
19  6  3.51836e+07
19  7  1.95773e+07
19  8  1.25472e+07
19  9  1.95763e+07
19  10  1.53334e+07
19  11  1.02763e+07
19  12  1.69014e+06
19  13  3.35031e+07
19  14  2.27461e+07
19  15  2.08825e+07
19  16  1.11689e+07
19  17  6.56072e+06
19  18  2.08916e+07
19  19  1.58729e+07
19  20  4.26515e+06
19  21  1.11187e+07
19  22  1.62399e+07
19  23  0
19  24  0
19  25  8.80927e+06
19  26  0
19  27  0
19  28  0
19  29  406530
19  30  0
19  31  0
19  32  8.57656e+06
19  33  9.91233e+06
19  34  1.54671e+07
19  35  1.96378e+07
19  36  9.93437e+06
19  37  8.18559e+06
19  38  2.55326e+07
19  39  5.28906e+06
19  40  3.45208e+06
19  41  1.1015e+07
19  42  4.54999e+06
19  43  8.3257e+06
19  44  1.99434e+07
19  45  1.73465e+07
19  46  0
19  47  3.84319e+06
19  48  1.93327e+07
19  49  0
19  50  9.98381e+06
20  0  1.71633e+07
20  1  2.52525e+07
20  2  1.94379e+07
20  3  2.19802e+07
20  4  2.49114e+07
20  5  6.13442e+06
20  6  2.63478e+07
20  7  1.628e+07
20  8  4.33862e+06
20  9  1.7932e+07
20  10  1.56019e+07
20  11  6.42671e+06
20  12  1.12869e+07
20  13  2.38642e+07
20  14  1.45242e+07
20  15  1.64109e+07
20  16  1.1405e+07
20  17  4.99448e+06
20  18  0
20  19  2.02392e+07
20  20  1.74186e+07
20  21  3.98662e+06
20  22  1.37419e+07
20  23  1.53898e+07
20  24  0
20  25  0
20  26  1.32146e+07
20  27  0
20  28  0
20  29  0
20  30  5.53839e+06
20  31  0
20  32  3.39382e+06
20  33  80224.7
20  34  0
20  35  2.32289e+06
20  36  9.99445e+06
20  37  1.01643e+07
20  38  3.44753e+06
20  39  1.29297e+06
20  40  1.71259e+07
20  41  1.4228e+07
20  42  2.03071e+07
20  43  1.37678e+07
20  44  2.04688e+07
20  45  6.04997e+06
20  46  2.87289e+07
20  47  4.11705e+06
20  48  1.19978e+07
20  49  5.31989e+06
20  50  4.11469e+06
21  0  3.08974e+07
21  1  3.47645e+07
21  2  2.73447e+07
21  3  2.68006e+07
21  4  1.45695e+07
21  5  1.90308e+07
21  6  3.90447e+06
21  7  2.38768e+07
21  8  1.90007e+07
21  9  2.47527e+07
21  10  1.1996e+07
21  11  0
21  12  1.0823e+07
21  13  2.56369e+07
21  14  1.75986e+07
21  15  3.939e+07
21  16  0
21  17  2.811e+07
21  18  1.28823e+07
21  19  1.19454e+07
21  20  1.43163e+07
21  21  9.43459e+06
21  22  5.16257e+06
21  23  3.63551e+06
21  24  0
21  25  1.48006e+07
21  26  0
21  27  0
21  28  0
21  29  2.23563e+06
21  30  1.23699e+06
21  31  0
21  32  173950
21  33  1.9577e+07
21  34  2.72196e+06
21  35  1.42176e+07
21  36  2.09992e+07
21  37  1.12512e+07
21  38  3.78083e+07
21  39  1.82995e+07
21  40  1.75696e+06
21  41  6.29174e+06
21  42  1.02471e+07
21  43  1.13954e+07
21  44  2.76685e+07
21  45  1.0459e+07
21  46  0
21  47  3.03134e+07
21  48  1.73791e+07
21  49  1.98522e+06
21  50  6.67969e+06
22  0  1.9855e+07
22  1  1.54035e+07
22  2  2.04589e+07
22  3  2.51633e+07
22  4  2.77313e+07
22  5  1.25791e+07
22  6  1.96835e+07
22  7  1.35958e+07
22  8  9.54217e+06
22  9  1.80264e+07
22  10  2.65153e+06
22  11  9.9169e+06
22  12  1.05956e+07
22  13  2.6221e+07
22  14  2.34768e+07
22  15  1.58292e+07
22  16  1.10393e+07
22  17  4.46853e+06
22  18  1.99278e+06
22  19  1.50664e+07
22  20  0
22  21  5.42731e+06
22  22  1.83763e+07
22  23  1.00561e+07
22  24  0
22  25  0
22  26  0
22  27  0
22  28  0
22  29  1.43352e+07
22  30  0
22  31  9.81811e+06
22  32  1.79081e+07
22  33  918098
22  34  1.23766e+07
22  35  0
22  36  1.0112e+07
22  37  3.78973e+06
22  38  0
22  39  9.83441e+06
22  40  1.7298e+07
22  41  2.27546e+07
22  42  2.03663e+07
22  43  1.36552e+07
22  44  9.94396e+06
22  45  9.70489e+06
22  46  3.60064e+06
22  47  8.12789e+06
22  48  6.99779e+06
22  49  2.38354e+07
22  50  1.74729e+07
23  0  2.16038e+07
23  1  2.19636e+07
23  2  2.33006e+07
23  3  2.24577e+06
23  4  1.17562e+07
23  5  6.41677e+06
23  6  2.72673e+07
23  7  2.9477e+07
23  8  2.36984e+07
23  9  9.10973e+06
23  10  1.28621e+07
23  11  2.27405e+07
23  12  1.8046e+06
23  13  1.23118e+07
23  14  1.72466e+07
23  15  2.07669e+07
23  16  7.57133e+06
23  17  5.5119e+06
23  18  0
23  19  0
23  20  1.48396e+07
23  21  3.45966e+06
23  22  0
23  23  1.31583e+07
23  24  3.96858e+06
23  25  0
23  26  1.93675e+06
23  27  0
23  28  1.74392e+06
23  29  0
23  30  2.16537e+07
23  31  6.14896e+06
23  32  3.29773e+06
23  33  1.07436e+06
23  34  1.21566e+07
23  35  9.12742e+06
23  36  2.22595e+07
23  37  0
23  38  840361
23  39  1.32011e+07
23  40  8.66531e+06
23  41  1.47207e+07
23  42  1.97384e+07
23  43  7.55271e+06
23  44  1.34738e+07
23  45  2.19314e+07
23  46  3.57156e+06
23  47  7.07786e+06
23  48  2.5445e+07
23  49  1.35136e+07
23  50  2.55073e+07
24  0  9.03352e+06
24  1  2.71889e+07
24  2  4.01076e+07
24  3  1.37743e+07
24  4  2.7302e+07
24  5  0
24  6  1.60103e+07
24  7  2.36632e+07
24  8  1.16862e+07
24  9  2.37467e+07
24  10  3.61326e+07
24  11  2.21792e+07
24  12  1.96843e+07
24  13  2.82506e+07
24  14  2.43477e+07
24  15  0
24  16  5.59903e+06
24  17  1.46455e+07
24  18  2.2474e+07
24  19  1.70359e+07
24  20  8.97062e+06
24  21  3.08055e+06
24  22  1.74871e+07
24  23  0
24  24  5.14337e+06
24  25  0
24  26  0
24  27  0
24  28  0
24  29  1.08993e+07
24  30  0
24  31  1.0792e+07
