row  column  (images_19_742.edf Fe-K*images_19_742.edf Ar-K**2.3)
2  44  9.02628e+07
2  45  8.82349e+07
2  46  1.01662e+08
2  47  8.64492e+07
2  48  9.17754e+07
2  49  6.79822e+07
2  50  6.94816e+07
2  51  5.59094e+07
2  52  6.21836e+07
2  53  6.32225e+07
2  54  6.1229e+07
2  55  6.44187e+07
3  0  5.6066e+07
3  1  5.21955e+07
3  2  9.06011e+07
3  3  6.67584e+07
3  4  8.29445e+07
3  5  1.34897e+08
3  6  6.10996e+07
3  7  6.10056e+07
3  8  6.0534e+07
3  9  6.84534e+07
3  10  6.0636e+07
3  11  4.7922e+07
3  12  5.02171e+07
3  13  5.11925e+07
3  14  4.88662e+07
3  15  5.22003e+07
3  16  6.2113e+07
3  17  6.16572e+07
3  18  4.88126e+07
3  19  3.78666e+07
3  20  3.50316e+07
3  21  4.96274e+07
3  22  4.03313e+07
3  23  4.17084e+07
3  24  3.59442e+07
3  25  3.99303e+07
3  26  5.5739e+07
3  27  6.51604e+07
3  28  4.87303e+07
3  29  4.47861e+07
3  30  7.94786e+07
3  31  5.14014e+07
3  32  3.776e+07
3  33  5.12313e+07
3  34  4.38024e+07
3  35  4.01745e+07
3  36  3.58593e+07
3  37  4.43259e+07
3  38  4.47536e+07
3  39  4.54845e+07
3  40  6.0983e+07
3  41  6.10783e+07
3  42  9.51385e+07
3  43  1.6328e+08
3  44  9.35483e+07
3  45  8.16725e+07
3  46  9.1442e+07
3  47  8.15385e+07
3  48  9.39019e+07
3  49  7.18122e+07
3  50  6.48538e+07
3  51  7.49438e+07
3  52  6.50453e+07
3  53  6.10454e+07
3  54  6.48178e+07
3  55  6.09189e+07
4  0  3.90872e+07
4  1  5.80667e+07
4  2  9.0429e+07
4  3  6.6316e+07
4  4  7.99695e+07
4  5  1.68269e+08
4  6  6.90915e+07
4  7  7.05793e+07
4  8  7.02442e+07
4  9  7.62669e+07
4  10  6.69709e+07
4  11  4.16108e+07
4  12  5.53312e+07
4  13  4.0325e+07
4  14  6.09089e+07
4  15  5.40454e+07
4  16  4.81493e+07
4  17  5.09435e+07
4  18  4.78084e+07
4  19  4.17967e+07
4  20  4.04607e+07
4  21  4.69415e+07
4  22  3.16043e+07
4  23  4.00397e+07
4  24  3.55206e+07
4  25  3.67384e+07
4  26  4.26227e+07
4  27  5.11748e+07
4  28  4.93091e+07
4  29  5.05358e+07
4  30  6.25089e+07
4  31  4.71488e+07
4  32  5.35006e+07
4  33  5.2008e+07
4  34  3.77309e+07
4  35  4.52099e+07
4  36  3.73515e+07
4  37  5.62442e+07
4  38  4.87055e+07
4  39  4.41193e+07
4  40  4.57981e+07
4  41  6.90519e+07
4  42  7.20526e+07
4  43  2.20276e+08
4  44  8.48856e+07
4  45  8.34251e+07
4  46  8.94616e+07
4  47  7.6628e+07
4  48  9.46952e+07
4  49  7.25596e+07
4  50  6.43542e+07
4  51  6.58888e+07
4  52  6.1669e+07
4  53  6.07814e+07
4  54  5.35158e+07
4  55  5.74517e+07
5  0  3.91059e+07
5  1  5.29699e+07
5  2  7.68348e+07
5  3  7.40191e+07
5  4  9.26391e+07
5  5  1.32361e+08
5  6  6.9345e+07
5  7  5.65913e+07
5  8  6.07883e+07
5  9  7.06274e+07
5  10  5.4025e+07
5  11  4.36126e+07
5  12  5.02837e+07
5  13  4.25218e+07
5  14  5.38115e+07
5  15  5.94679e+07
5  16  4.33079e+07
5  17  4.47817e+07
5  18  3.91516e+07
5  19  4.40828e+07
5  20  4.49248e+07
5  21  4.94884e+07
5  22  3.80985e+07
5  23  3.72013e+07
5  24  3.79509e+07
5  25  3.34907e+07
5  26  3.87286e+07
5  27  4.66297e+07
5  28  4.8995e+07
5  29  3.69815e+07
5  30  5.5062e+07
5  31  5.20389e+07
5  32  4.426e+07
5  33  4.92265e+07
5  34  5.02936e+07
5  35  3.78049e+07
5  36  4.06164e+07
5  37  5.68228e+07
5  38  5.27657e+07
5  39  4.07547e+07
5  40  5.9412e+07
5  41  7.07024e+07
5  42  7.50992e+07
5  43  2.57783e+08
5  44  1.04888e+08
5  45  7.92401e+07
5  46  9.67156e+07
5  47  1.04269e+08
5  48  8.7736e+07
5  49  8.08143e+07
5  50  6.84036e+07
5  51  5.97214e+07
5  52  4.54209e+07
5  53  6.55675e+07
5  54  6.0655e+07
5  55  6.00748e+07
6  0  4.30032e+07
6  1  5.49424e+07
6  2  6.75403e+07
6  3  6.51343e+07
6  4  8.06092e+07
6  5  1.10461e+08
6  6  6.46038e+07
6  7  5.05035e+07
6  8  5.91642e+07
6  9  6.42227e+07
6  10  4.97571e+07
6  11  4.82203e+07
6  12  4.54665e+07
6  13  4.2925e+07
6  14  5.97823e+07
6  15  7.42672e+07
6  16  6.57456e+07
6  17  5.27214e+07
6  18  5.1957e+07
6  19  3.70697e+07
6  20  3.95113e+07
6  21  4.24091e+07
6  22  3.61138e+07
6  23  4.61679e+07
6  24  4.25181e+07
6  25  3.34468e+07
6  26  3.97393e+07
6  27  4.60782e+07
6  28  3.99975e+07
6  29  3.75004e+07
6  30  4.73578e+07
6  31  4.86495e+07
6  32  4.73641e+07
6  33  4.49921e+07
6  34  4.61208e+07
6  35  3.52888e+07
6  36  4.80543e+07
6  37  5.14632e+07
6  38  5.50964e+07
6  39  5.77153e+07
6  40  5.5044e+07
6  41  7.69537e+07
6  42  8.27385e+07
6  43  3.04684e+08
6  44  9.28762e+07
6  45  8.45607e+07
6  46  9.55568e+07
6  47  7.9652e+07
6  48  8.82657e+07
6  49  6.47049e+07
6  50  6.46678e+07
6  51  7.95829e+07
6  52  5.8194e+07
6  53  6.70361e+07
6  54  7.24705e+07
6  55  6.34355e+07
7  0  3.44543e+07
7  1  5.37186e+07
7  2  5.61523e+07
7  3  7.48321e+07
7  4  7.25473e+07
7  5  1.08313e+08
7  6  5.44934e+07
7  7  5.89892e+07
7  8  5.82648e+07
7  9  6.28976e+07
7  10  4.86034e+07
7  11  3.84432e+07
7  12  4.51552e+07
7  13  4.70973e+07
7  14  5.54081e+07
7  15  8.38373e+07
7  16  5.48243e+07
7  17  4.56004e+07
7  18  4.58316e+07
7  19  4.3662e+07
7  20  3.76112e+07
7  21  3.88913e+07
7  22  4.28776e+07
7  23  3.71812e+07
7  24  3.56971e+07
7  25  3.19866e+07
7  26  3.76076e+07
7  27  4.16938e+07
7  28  7.53438e+07
7  29  5.45844e+07
7  30  4.37451e+07
7  31  5.30994e+07
7  32  4.40122e+07
7  33  5.73573e+07
7  34  4.92275e+07
7  35  4.17254e+07
7  36  5.18447e+07
7  37  5.16215e+07
7  38  6.40688e+07
7  39  5.21816e+07
7  40  6.76834e+07
7  41  8.46343e+07
7  42  1.02018e+08
7  43  4.97381e+08
7  44  1.0303e+08
7  45  1.11629e+08
7  46  8.94094e+07
7  47  6.90652e+07
7  48  8.8248e+07
7  49  5.64229e+07
7  50  7.16605e+07
7  51  6.56042e+07
7  52  5.18101e+07
7  53  6.19878e+07
7  54  5.59028e+07
7  55  5.30402e+07
8  0  4.30355e+07
8  1  5.34831e+07
8  2  5.96844e+07
8  3  6.29753e+07
8  4  7.35731e+07
8  5  7.38551e+07
8  6  6.37001e+07
8  7  5.17256e+07
8  8  5.38595e+07
8  9  5.66387e+07
8  10  4.14241e+07
8  11  3.3372e+07
8  12  4.90421e+07
8  13  4.09881e+07
8  14  6.89538e+07
8  15  8.43161e+07
8  16  6.30882e+07
8  17  4.4911e+07
8  18  3.62513e+07
8  19  4.21592e+07
8  20  3.23336e+07
8  21  3.99408e+07
8  22  4.35694e+07
8  23  3.87718e+07
8  24  3.09431e+07
8  25  3.72362e+07
8  26  4.59047e+07
8  27  4.23332e+07
8  28  4.04262e+07
8  29  4.8069e+07
8  30  4.51683e+07
8  31  4.88034e+07
8  32  5.54129e+07
8  33  6.04696e+07
8  34  4.32529e+07
8  35  4.67661e+07
8  36  3.58296e+07
8  37  5.33014e+07
8  38  4.9971e+07
8  39  4.69259e+07
8  40  6.08532e+07
8  41  7.79275e+07
8  42  7.11645e+07
8  43  2.5096e+08
8  44  1.23261e+08
8  45  8.8986e+07
8  46  1.06322e+08
8  47  8.30794e+07
8  48  7.64016e+07
8  49  8.02039e+07
8  50  6.9836e+07
8  51  9.28317e+07
8  52  6.57574e+07
8  53  4.84787e+07
8  54  5.89196e+07
8  55  6.25208e+07
9  0  5.01271e+07
9  1  6.62157e+07
9  2  6.70469e+07
9  3  6.35576e+07
9  4  6.70261e+07
9  5  7.47938e+07
9  6  5.61741e+07
9  7  4.05102e+07
9  8  4.85477e+07
9  9  4.5928e+07
9  10  3.80612e+07
9  11  3.09847e+07
9  12  5.24602e+07
9  13  4.08922e+07
9  14  7.42612e+07
9  15  8.95188e+07
9  16  5.28526e+07
9  17  5.0915e+07
9  18  3.63514e+07
9  19  4.8643e+07
9  20  3.50749e+07
9  21  3.75982e+07
9  22  3.54218e+07
9  23  4.12473e+07
9  24  3.90516e+07
9  25  3.81702e+07
9  26  4.89578e+07
9  27  3.87221e+07
9  28  6.13249e+07
9  29  4.29574e+07
9  30  5.50151e+07
9  31  4.64943e+07
9  32  4.50968e+07
9  33  5.11532e+07
9  34  3.83693e+07
9  35  3.80806e+07
9  36  3.88345e+07
9  37  5.04775e+07
9  38  4.99634e+07
9  39  5.1468e+07
9  40  5.63719e+07
9  41  8.01476e+07
9  42  8.10624e+07
9  43  1.82603e+08
9  44  9.56305e+07
9  45  9.45417e+07
9  46  9.47296e+07
9  47  8.51384e+07
9  48  7.99893e+07
9  49  6.88969e+07
9  50  6.89135e+07
9  51  8.0115e+07
9  52  6.61784e+07
9  53  6.09245e+07
9  54  5.37504e+07
9  55  5.34299e+07
10  0  4.41341e+07
10  1  5.2124e+07
10  2  6.05874e+07
10  3  6.47743e+07
10  4  6.99295e+07
10  5  7.27248e+07
10  6  5.01635e+07
10  7  4.72463e+07
10  8  4.92639e+07
10  9  4.74568e+07
10  10  4.79137e+07
10  11  4.16892e+07
10  12  3.81746e+07
10  13  5.00491e+07
10  14  7.43375e+07
10  15  1.32842e+08
10  16  4.54692e+07
10  17  4.64025e+07
10  18  4.96751e+07
10  19  4.66842e+07
10  20  4.30966e+07
10  21  4.88274e+07
10  22  4.15629e+07
10  23  3.07733e+07
10  24  3.35836e+07
10  25  4.2929e+07
10  26  4.60409e+07
10  27  3.74689e+07
10  28  4.76127e+07
10  29  3.77924e+07
10  30  4.66882e+07
10  31  5.07776e+07
10  32  4.90617e+07
10  33  4.6633e+07
10  34  3.99739e+07
10  35  4.81688e+07
10  36  4.48644e+07
10  37  4.77256e+07
10  38  4.51605e+07
10  39  5.36356e+07
10  40  5.62728e+07
10  41  6.34333e+07
10  42  8.19662e+07
10  43  1.51764e+08
10  44  8.05302e+07
10  45  9.52339e+07
10  46  9.67587e+07
10  47  8.15681e+07
10  48  8.52977e+07
10  49  5.95916e+07
10  50  7.4251e+07
10  51  8.16258e+07
10  52  6.87599e+07
10  53  5.2059e+07
10  54  5.89172e+07
10  55  5.76748e+07
11  0  4.71156e+07
11  1  6.5555e+07
11  2  6.44327e+07
11  3  5.62329e+07
11  4  5.19319e+07
11  5  6.26365e+07
11  6  4.8712e+07
11  7  5.03405e+07
11  8  4.18517e+07
11  9  5.02432e+07
11  10  4.64921e+07
11  11  3.96542e+07
11  12  4.57778e+07
11  13  4.56076e+07
11  14  7.62991e+07
11  15  9.28335e+07
11  16  5.17561e+07
11  17  4.73742e+07
11  18  4.61208e+07
11  19  4.02548e+07
11  20  5.10411e+07
11  21  4.35049e+07
11  22  3.17864e+07
11  23  3.98042e+07
11  24  3.39231e+07
11  25  3.51643e+07
11  26  4.78424e+07
11  27  3.18508e+07
11  28  4.65387e+07
11  29  4.08726e+07
11  30  4.00622e+07
11  31  3.43004e+07
11  32  5.10744e+07
11  33  3.094e+07
11  34  4.41683e+07
11  35  6.40403e+07
11  36  4.75709e+07
11  37  4.93475e+07
11  38  5.58016e+07
11  39  4.58933e+07
11  40  4.46189e+07
11  41  5.35382e+07
11  42  5.85819e+07
11  43  1.19163e+08
11  44  8.30259e+07
11  45  9.37772e+07
11  46  7.38708e+07
11  47  7.6848e+07
11  48  6.55152e+07
11  49  5.97756e+07
11  50  6.22349e+07
11  51  7.96726e+07
11  52  6.56001e+07
11  53  6.1894e+07
11  54  8.26201e+07
11  55  7.17003e+07
12  0  5.26358e+07
12  1  5.88077e+07
12  2  7.51338e+07
12  3  7.1294e+07
12  4  5.53405e+07
12  5  6.66546e+07
12  6  4.93805e+07
12  7  4.77274e+07
12  8  4.57379e+07
12  9  4.47722e+07
12  10  4.25213e+07
12  11  4.52185e+07
12  12  3.73095e+07
12  13  4.51003e+07
12  14  6.32673e+07
12  15  8.68241e+07
12  16  4.7504e+07
12  17  4.44251e+07
12  18  4.70484e+07
12  19  4.47396e+07
12  20  3.79278e+07
12  21  5.14556e+07
12  22  4.06396e+07
12  23  3.68484e+07
12  24  3.10453e+07
12  25  3.46756e+07
12  26  4.75816e+07
12  27  3.58891e+07
12  28  5.04347e+07
12  29  4.46102e+07
12  30  4.00601e+07
12  31  3.6557e+07
12  32  4.70196e+07
12  33  4.35506e+07
12  34  4.53385e+07
12  35  4.76432e+07
12  36  4.85667e+07
12  37  4.35551e+07
12  38  5.44555e+07
12  39  4.89128e+07
12  40  5.28753e+07
12  41  6.16011e+07
12  42  5.89977e+07
12  43  8.04186e+07
12  44  7.89336e+07
12  45  8.18564e+07
12  46  8.84948e+07
12  47  7.83358e+07
12  48  8.04776e+07
12  49  6.76671e+07
12  50  6.45395e+07
12  51  6.39216e+07
12  52  6.65816e+07
12  53  4.88115e+07
12  54  6.81968e+07
12  55  7.1456e+07
13  0  7.00695e+07
13  1  7.76305e+07
13  2  5.65039e+07
13  3  6.32793e+07
13  4  5.6603e+07
13  5  5.24426e+07
13  6  5.15151e+07
13  7  4.4588e+07
13  8  4.94507e+07
13  9  3.81836e+07
13  10  5.21932e+07
13  11  4.20946e+07
13  12  4.15927e+07
13  13  3.86651e+07
13  14  7.09688e+07
13  15  5.13223e+07
13  16  4.15844e+07
13  17  4.15969e+07
13  18  4.47883e+07
13  19  4.99109e+07
13  20  5.62294e+07
13  21  5.46529e+07
13  22  3.18311e+07
13  23  3.37524e+07
13  24  3.63663e+07
13  25  4.04663e+07
13  26  3.52487e+07
13  27  3.73938e+07
13  28  4.5835e+07
13  29  4.43416e+07
13  30  3.51166e+07
13  31  4.48556e+07
13  32  4.39924e+07
13  33  4.66316e+07
13  34  3.80958e+07
13  35  5.35343e+07
13  36  4.63874e+07
13  37  5.00984e+07
13  38  5.74368e+07
13  39  5.01274e+07
13  40  5.35216e+07
13  41  5.47522e+07
13  42  6.33862e+07
13  43  8.49547e+07
13  44  8.14886e+07
13  45  6.68267e+07
13  46  9.0846e+07
13  47  9.02621e+07
13  48  8.72073e+07
13  49  7.66107e+07
13  50  7.95742e+07
13  51  7.82302e+07
13  52  7.04538e+07
13  53  5.97328e+07
13  54  7.97091e+07
13  55  5.78281e+07
14  0  5.86731e+07
14  1  6.46031e+07
14  2  6.80184e+07
14  3  5.99757e+07
14  4  6.12616e+07
14  5  6.31092e+07
14  6  3.69448e+07
14  7  4.11411e+07
14  8  4.63101e+07
14  9  4.08742e+07
14  10  4.31054e+07
14  11  3.61697e+07
14  12  5.01426e+07
14  13  4.31475e+07
14  14  5.56136e+07
14  15  6.69278e+07
14  16  4.92526e+07
14  17  4.81512e+07
14  18  4.07184e+07
14  19  4.83605e+07
14  20  4.86763e+07
14  21  5.90222e+07
14  22  4.5976e+07
14  23  3.93013e+07
14  24  4.45486e+07
14  25  4.64702e+07
14  26  3.13597e+07
14  27  3.98761e+07
14  28  4.62068e+07
14  29  4.05542e+07
14  30  4.97665e+07
14  31  4.68924e+07
14  32  5.04019e+07
14  33  4.80619e+07
14  34  4.43078e+07
14  35  4.79186e+07
14  36  5.30457e+07
14  37  5.29957e+07
14  38  5.5927e+07
14  39  4.72352e+07
14  40  5.56772e+07
14  41  6.12221e+07
14  42  5.83543e+07
14  43  9.75317e+07
14  44  7.80158e+07
14  45  5.90356e+07
14  46  7.78329e+07
14  47  8.12324e+07
14  48  9.30267e+07
14  49  7.09806e+07
14  50  7.44836e+07
14  51  7.74316e+07
14  52  6.31926e+07
14  53  6.5054e+07
14  54  8.37378e+07
14  55  8.39165e+07
15  0  5.81261e+07
15  1  5.46137e+07
15  2  5.89596e+07
15  3  6.55021e+07
15  4  5.472e+07
15  5  5.55648e+07
15  6  5.07487e+07
15  7  3.93511e+07
15  8  5.53927e+07
15  9  4.23131e+07
15  10  4.90104e+07
15  11  4.50866e+07
15  12  4.39128e+07
15  13  4.02574e+07
15  14  4.84917e+07
15  15  5.5361e+07
15  16  5.52791e+07
15  17  5.3384e+07
15  18  3.70609e+07
15  19  5.12705e+07
15  20  5.07901e+07
15  21  5.99252e+07
15  22  4.04507e+07
15  23  4.59894e+07
15  24  4.48408e+07
15  25  3.34815e+07
15  26  3.65509e+07
15  27  3.21914e+07
15  28  3.96898e+07
15  29  4.62153e+07
15  30  4.60541e+07
15  31  4.41594e+07
15  32  3.61019e+07
15  33  4.30114e+07
15  34  5.0269e+07
15  35  5.87271e+07
15  36  4.32428e+07
15  37  6.00088e+07
15  38  5.01216e+07
15  39  5.12514e+07
15  40  6.44058e+07
15  41  6.31689e+07
15  42  7.47649e+07
15  43  7.37246e+07
15  44  8.19008e+07
15  45  9.58395e+07
15  46  9.03259e+07
15  47  8.0694e+07
15  48  7.87727e+07
15  49  7.05662e+07
15  50  7.85893e+07
15  51  8.49805e+07
15  52  6.4517e+07
15  53  7.56432e+07
15  54  8.46299e+07
15  55  9.3091e+07
16  0  5.713e+07
16  1  6.89305e+07
16  2  5.65998e+07
16  3  6.57222e+07
16  4  4.951e+07
16  5  6.11748e+07
16  6  4.40233e+07
16  7  4.45789e+07
16  8  4.52577e+07
16  9  4.92886e+07
16  10  5.33422e+07
16  11  3.79366e+07
16  12  4.08022e+07
16  13  4.16419e+07
16  14  4.92127e+07
16  15  5.89854e+07
16  16  4.87729e+07
16  17  6.0288e+07
16  18  4.48005e+07
16  19  4.99575e+07
16  20  5.54256e+07
16  21  4.37996e+07
16  22  5.02965e+07
16  23  4.89467e+07
16  24  4.24154e+07
16  25  4.03574e+07
16  26  4.68553e+07
16  27  4.31659e+07
16  28  5.15004e+07
16  29  3.8888e+07
16  30  4.99296e+07
16  31  5.62817e+07
16  32  4.83658e+07
16  33  3.9799e+07
16  34  4.96594e+07
16  35  4.91415e+07
16  36  5.21491e+07
16  37  5.00232e+07
16  38  4.96403e+07
16  39  4.75868e+07
16  40  4.55778e+07
16  41  5.72517e+07
16  42  7.35269e+07
16  43  8.32427e+07
16  44  6.87016e+07
16  45  7.12323e+07
16  46  7.97791e+07
16  47  7.98734e+07
16  48  8.88677e+07
16  49  7.12246e+07
16  50  7.47183e+07
16  51  6.96529e+07
16  52  7.12443e+07
16  53  7.13711e+07
16  54  6.51245e+07
16  55  8.83694e+07
17  0  6.5181e+07
17  1  6.76618e+07
17  2  5.93916e+07
17  3  6.27437e+07
17  4  4.88976e+07
17  5  4.40094e+07
17  6  5.29802e+07
17  7  4.54495e+07
17  8  4.72436e+07
17  9  3.7018e+07
17  10  4.22075e+07
17  11  4.05088e+07
17  12  4.37521e+07
17  13  5.30105e+07
17  14  5.08972e+07
17  15  5.24672e+07
17  16  6.41475e+07
17  17  6.11363e+07
17  18  4.07864e+07
17  19  4.76969e+07
17  20  4.9913e+07
17  21  5.04061e+07
17  22  4.46727e+07
17  23  5.11717e+07
17  24  4.01087e+07
17  25  4.47278e+07
17  26  4.20686e+07
17  27  4.48613e+07
17  28  3.9255e+07
17  29  4.41172e+07
17  30  5.04061e+07
17  31  4.71011e+07
17  32  4.58403e+07
17  33  4.11474e+07
17  34  4.66143e+07
17  35  4.62414e+07
17  36  4.46022e+07
17  37  4.91997e+07
17  38  5.43827e+07
17  39  5.10808e+07
17  40  5.75445e+07
17  41  5.56133e+07
17  42  5.69455e+07
17  43  8.04034e+07
17  44  7.8397e+07
17  45  7.99409e+07
17  46  7.59363e+07
17  47  8.67372e+07
17  48  8.07592e+07
17  49  6.96279e+07
17  50  6.83694e+07
17  51  8.26242e+07
17  52  8.43896e+07
17  53  7.92132e+07
17  54  9.02149e+07
17  55  9.62756e+07
18  0  6.75708e+07
18  1  6.90216e+07
18  2  5.12374e+07
18  3  5.54265e+07
18  4  5.69873e+07
18  5  4.52771e+07
18  6  4.59009e+07
18  7  5.25556e+07
18  8  3.44515e+07
18  9  4.27072e+07
18  10  4.55438e+07
18  11  4.19997e+07
18  12  3.88279e+07
18  13  4.5564e+07
18  14  4.87671e+07
18  15  4.02743e+07
18  16  7.24381e+07
18  17  5.19002e+07
18  18  3.79437e+07
18  19  5.25832e+07
18  20  5.21417e+07
18  21  4.85002e+07
18  22  4.91853e+07
18  23  5.36049e+07
18  24  5.28973e+07
18  25  4.13916e+07
18  26  5.38421e+07
18  27  4.26805e+07
18  28  4.35786e+07
18  29  3.9357e+07
18  30  3.96676e+07
18  31  4.77011e+07
18  32  4.55415e+07
18  33  3.76461e+07
18  34  4.21112e+07
18  35  6.238e+07
18  36  4.56904e+07
18  37  4.52996e+07
18  38  5.63279e+07
18  39  5.1641e+07
18  40  5.067e+07
18  41  5.59429e+07
18  42  6.02479e+07
18  43  7.27094e+07
18  44  5.91223e+07
18  45  6.51267e+07
18  46  7.71965e+07
18  47  9.63313e+07
18  48  7.71767e+07
18  49  7.38098e+07
18  50  8.71346e+07
18  51  7.74414e+07
18  52  9.06468e+07
18  53  9.03532e+07
18  54  8.80766e+07
18  55  9.00838e+07
19  0  4.87433e+07
19  1  5.40898e+07
19  2  4.95519e+07
19  3  5.43701e+07
19  4  4.25414e+07
19  5  3.96586e+07
19  6  4.80779e+07
19  7  4.03841e+07
19  8  4.63087e+07
19  9  4.18088e+07
19  10  4.69086e+07
19  11  4.59205e+07
19  12  4.03828e+07
19  13  4.11426e+07
19  14  4.71943e+07
19  15  4.80239e+07
19  16  7.73062e+07
19  17  5.69597e+07
19  18  5.12e+07
19  19  5.02745e+07
19  20  4.82915e+07
19  21  3.84778e+07
19  22  5.74882e+07
19  23  5.61539e+07
19  24  4.02387e+07
19  25  5.29543e+07
19  26  5.76512e+07
19  27  4.24198e+07
19  28  4.63316e+07
19  29  5.0038e+07
19  30  4.03273e+07
19  31  5.41254e+07
19  32  5.33936e+07
19  33  4.5876e+07
19  34  4.17985e+07
19  35  4.73627e+07
19  36  3.69822e+07
19  37  4.7751e+07
19  38  5.02174e+07
19  39  5.21729e+07
19  40  4.79465e+07
19  41  5.71662e+07
19  42  6.68764e+07
19  43  6.38808e+07
19  44  6.02287e+07
19  45  7.69562e+07
19  46  6.46526e+07
19  47  9.85581e+07
19  48  7.89601e+07
19  49  7.41856e+07
19  50  8.36245e+07
19  51  7.92918e+07
19  52  8.31081e+07
19  53  1.04355e+08
19  54  9.77023e+07
19  55  1.10194e+08
20  0  5.55521e+07
20  1  4.92439e+07
20  2  3.43216e+07
20  3  4.9084e+07
20  4  5.05274e+07
20  5  4.89808e+07
20  6  4.88394e+07
20  7  5.81851e+07
20  8  4.14376e+07
20  9  5.12526e+07
20  10  3.64165e+07
20  11  4.62138e+07
20  12  4.28076e+07
20  13  4.33672e+07
20  14  5.04584e+07
20  15  5.99557e+07
20  16  9.2189e+07
20  17  7.18587e+07
20  18  4.57745e+07
20  19  6.79161e+07
20  20  4.8803e+07
20  21  4.41104e+07
20  22  4.69265e+07
20  23  3.70633e+07
20  24  4.82955e+07
20  25  5.40893e+07
20  26  6.12598e+07
20  27  4.92939e+07
20  28  4.44678e+07
20  29  4.88512e+07
20  30  4.76679e+07
20  31  6.14027e+07
20  32  4.71114e+07
20  33  5.2646e+07
20  34  4.61739e+07
20  35  5.0683e+07
20  36  5.17013e+07
20  37  3.50109e+07
20  38  4.33435e+07
20  39  5.05743e+07
20  40  6.11706e+07
