row  column  (images_19_742.edf Ca-K*images_19_742.edf Ar-K**2.3)
20  41  3.92312e+08
20  42  4.23848e+08
20  43  4.26209e+08
20  44  4.10219e+08
20  45  4.36991e+08
20  46  4.32147e+08
20  47  4.02207e+08
20  48  4.79084e+08
20  49  4.59245e+08
20  50  4.13541e+08
20  51  4.15353e+08
20  52  3.75048e+08
20  53  3.02452e+08
20  54  2.90569e+08
20  55  2.81255e+08
21  0  2.44571e+08
21  1  2.71626e+08
21  2  2.96857e+08
21  3  3.04158e+08
21  4  2.87049e+08
21  5  2.58886e+08
21  6  3.19626e+08
21  7  3.42754e+08
21  8  3.67139e+08
21  9  3.9764e+08
21  10  3.89559e+08
21  11  3.99807e+08
21  12  4.03906e+08
21  13  3.73466e+08
21  14  3.64248e+08
21  15  3.46426e+08
21  16  3.21271e+08
21  17  3.51774e+08
21  18  3.38457e+08
21  19  3.64205e+08
21  20  3.36714e+08
21  21  3.53696e+08
21  22  3.14879e+08
21  23  3.37536e+08
21  24  3.40357e+08
21  25  3.37394e+08
21  26  3.39448e+08
21  27  3.35939e+08
21  28  3.29668e+08
21  29  3.04919e+08
21  30  3.74046e+08
21  31  4.28271e+08
21  32  3.6653e+08
21  33  3.44909e+08
21  34  3.22068e+08
21  35  3.19542e+08
21  36  3.22551e+08
21  37  3.15945e+08
21  38  3.48709e+08
21  39  3.59619e+08
21  40  3.9414e+08
21  41  3.91524e+08
21  42  4.02314e+08
21  43  3.73374e+08
21  44  4.36539e+08
21  45  4.279e+08
21  46  4.912e+08
21  47  4.54855e+08
21  48  4.50509e+08
21  49  3.97124e+08
21  50  3.6914e+08
21  51  4.22336e+08
21  52  3.65054e+08
21  53  3.35366e+08
21  54  3.08776e+08
21  55  2.90462e+08
22  0  2.39241e+08
22  1  2.61485e+08
22  2  2.9597e+08
22  3  3.20799e+08
22  4  2.61757e+08
22  5  2.45183e+08
22  6  3.16749e+08
22  7  3.59865e+08
22  8  3.56421e+08
22  9  4.01184e+08
22  10  3.67637e+08
22  11  3.82779e+08
22  12  3.413e+08
22  13  3.37532e+08
22  14  3.65164e+08
22  15  3.09584e+08
22  16  3.21947e+08
22  17  3.2234e+08
22  18  3.28375e+08
22  19  3.59895e+08
22  20  3.6333e+08
22  21  3.53282e+08
22  22  3.15485e+08
22  23  3.4814e+08
22  24  3.26331e+08
22  25  3.63768e+08
22  26  3.4715e+08
22  27  3.79085e+08
22  28  3.5364e+08
22  29  3.31663e+08
22  30  3.65851e+08
22  31  3.92448e+08
22  32  3.58232e+08
22  33  3.17235e+08
22  34  3.16966e+08
22  35  3.37029e+08
22  36  3.53617e+08
22  37  3.36815e+08
22  38  3.08866e+08
22  39  3.09973e+08
22  40  3.34932e+08
22  41  4.19714e+08
22  42  3.61344e+08
22  43  3.55194e+08
22  44  3.8073e+08
22  45  3.65802e+08
22  46  3.9349e+08
22  47  4.36894e+08
22  48  5.03303e+08
22  49  4.01573e+08
22  50  3.59619e+08
22  51  3.92407e+08
22  52  3.20671e+08
22  53  2.99214e+08
22  54  3.25002e+08
22  55  2.94771e+08
23  0  2.40459e+08
23  1  2.71477e+08
23  2  3.03117e+08
23  3  2.76271e+08
23  4  2.78141e+08
23  5  2.22936e+08
23  6  2.92527e+08
23  7  3.59337e+08
23  8  3.58886e+08
23  9  3.92799e+08
23  10  3.89858e+08
23  11  3.7883e+08
23  12  3.34942e+08
23  13  3.37862e+08
23  14  3.34228e+08
23  15  3.05531e+08
23  16  3.38265e+08
23  17  3.24792e+08
23  18  3.08947e+08
23  19  3.06286e+08
23  20  3.28338e+08
23  21  3.41446e+08
23  22  3.34435e+08
23  23  3.41004e+08
23  24  3.44047e+08
23  25  3.60982e+08
23  26  3.67425e+08
23  27  3.3755e+08
23  28  3.08431e+08
23  29  3.7098e+08
23  30  3.95198e+08
23  31  3.86835e+08
23  32  3.6963e+08
23  33  3.56243e+08
23  34  3.41384e+08
23  35  3.15823e+08
23  36  3.00504e+08
23  37  3.50141e+08
23  38  3.24861e+08
23  39  3.55854e+08
23  40  3.28884e+08
23  41  3.27557e+08
23  42  3.3985e+08
23  43  3.49391e+08
23  44  3.31026e+08
23  45  4.16413e+08
23  46  3.83265e+08
23  47  3.9345e+08
23  48  4.89719e+08
23  49  4.18801e+08
23  50  3.84234e+08
23  51  3.99863e+08
23  52  3.04723e+08
23  53  2.65765e+08
23  54  3.0772e+08
23  55  3.21266e+08
24  0  2.39358e+08
24  1  2.48667e+08
24  2  2.70276e+08
24  3  2.85402e+08
24  4  2.48781e+08
24  5  2.45289e+08
24  6  3.15795e+08
24  7  3.89438e+08
24  8  3.72153e+08
24  9  3.49515e+08
24  10  3.44136e+08
24  11  3.73701e+08
24  12  3.77694e+08
24  13  3.62652e+08
24  14  3.35183e+08
24  15  3.1031e+08
24  16  3.30093e+08
24  17  3.36578e+08
24  18  3.4133e+08
24  19  3.28275e+08
24  20  3.38178e+08
24  21  3.40121e+08
24  22  3.23341e+08
24  23  3.33756e+08
24  24  3.47068e+08
24  25  3.25224e+08
24  26  3.44612e+08
24  27  3.52311e+08
24  28  2.92049e+08
24  29  3.03225e+08
24  30  3.65382e+08
24  31  4.03567e+08
24  32  3.21169e+08
24  33  3.17063e+08
24  34  3.40178e+08
24  35  2.98003e+08
24  36  3.24847e+08
24  37  3.1048e+08
24  38  2.90118e+08
24  39  3.06836e+08
24  40  3.15513e+08
24  41  3.30822e+08
24  42  3.47237e+08
24  43  3.69323e+08
24  44  3.36764e+08
24  45  3.29608e+08
24  46  3.78664e+08
24  47  3.41168e+08
24  48  4.3569e+08
24  49  4.158e+08
24  50  3.88488e+08
24  51  3.49323e+08
24  52  3.31529e+08
24  53  2.58574e+08
24  54  3.08095e+08
24  55  3.37122e+08
25  0  2.48588e+08
25  1  2.38762e+08
25  2  2.78706e+08
25  3  2.50993e+08
25  4  2.67065e+08
25  5  2.69911e+08
25  6  2.80096e+08
25  7  2.95019e+08
25  8  3.77729e+08
25  9  3.62393e+08
25  10  3.37411e+08
25  11  3.60143e+08
25  12  3.27956e+08
25  13  3.10981e+08
25  14  3.30218e+08
25  15  3.08842e+08
25  16  3.19877e+08
25  17  3.50524e+08
25  18  2.88616e+08
25  19  3.00625e+08
25  20  2.93548e+08
25  21  3.20782e+08
25  22  3.09738e+08
25  23  3.38633e+08
25  24  3.08874e+08
25  25  3.41187e+08
25  26  3.28665e+08
25  27  3.48995e+08
25  28  2.86486e+08
25  29  3.3698e+08
25  30  3.59236e+08
25  31  4.06132e+08
25  32  3.59273e+08
25  33  3.14467e+08
25  34  2.97951e+08
25  35  2.9468e+08
25  36  3.08936e+08
25  37  3.00326e+08
25  38  2.8817e+08
25  39  2.90479e+08
25  40  3.17046e+08
25  41  3.50054e+08
25  42  3.45391e+08
25  43  3.68152e+08
25  44  2.73918e+08
25  45  3.59781e+08
25  46  3.61655e+08
25  47  3.48282e+08
25  48  4.24458e+08
25  49  3.53532e+08
25  50  3.34898e+08
25  51  3.7231e+08
25  52  2.74666e+08
25  53  2.50735e+08
25  54  2.8863e+08
25  55  2.98197e+08
26  0  2.02341e+08
26  1  2.94592e+08
26  2  2.43212e+08
26  3  2.77889e+08
26  4  2.87703e+08
26  5  2.42958e+08
26  6  2.93034e+08
26  7  3.29446e+08
26  8  3.46001e+08
26  9  3.4153e+08
26  10  3.85226e+08
26  11  3.50534e+08
26  12  3.12185e+08
26  13  3.41205e+08
26  14  3.06201e+08
26  15  3.07702e+08
26  16  2.93196e+08
26  17  3.20867e+08
26  18  3.22712e+08
26  19  2.81708e+08
26  20  3.49058e+08
26  21  3.24534e+08
26  22  3.49619e+08
26  23  3.20687e+08
26  24  3.43467e+08
26  25  3.61275e+08
26  26  3.72663e+08
26  27  3.57146e+08
26  28  3.20877e+08
26  29  3.08777e+08
26  30  3.1981e+08
26  31  3.88656e+08
26  32  3.81722e+08
26  33  3.25293e+08
26  34  2.86182e+08
26  35  2.77703e+08
26  36  2.70914e+08
26  37  2.92882e+08
26  38  2.59933e+08
26  39  2.71215e+08
26  40  2.69407e+08
26  41  3.16019e+08
26  42  3.2583e+08
26  43  3.05203e+08
26  44  3.07407e+08
26  45  3.60059e+08
26  46  3.7248e+08
26  47  3.63825e+08
26  48  4.22794e+08
26  49  4.2042e+08
26  50  3.49917e+08
26  51  3.54626e+08
26  52  3.53916e+08
26  53  2.4471e+08
26  54  3.06177e+08
26  55  3.44887e+08
27  0  1.95679e+08
27  1  2.48948e+08
27  2  2.57566e+08
27  3  2.18684e+08
27  4  2.56327e+08
27  5  2.41414e+08
27  6  2.84902e+08
27  7  3.33235e+08
27  8  3.51206e+08
27  9  3.39152e+08
27  10  3.314e+08
27  11  3.56829e+08
27  12  3.18245e+08
27  13  3.49555e+08
27  14  3.54094e+08
27  15  3.06605e+08
27  16  2.99212e+08
27  17  3.23744e+08
27  18  2.98277e+08
27  19  2.9602e+08
27  20  3.16307e+08
27  21  3.01327e+08
27  22  3.21618e+08
27  23  3.43935e+08
27  24  3.19053e+08
27  25  3.16123e+08
27  26  3.8151e+08
27  27  3.33566e+08
27  28  3.16943e+08
27  29  2.83631e+08
27  30  3.50862e+08
27  31  3.97226e+08
27  32  3.29819e+08
27  33  2.94988e+08
27  34  3.05624e+08
27  35  2.4969e+08
27  36  2.69485e+08
27  37  2.58512e+08
27  38  2.74255e+08
27  39  2.57386e+08
27  40  2.71592e+08
27  41  3.02565e+08
27  42  3.16484e+08
27  43  3.18103e+08
27  44  2.77052e+08
27  45  3.72144e+08
27  46  3.1061e+08
27  47  3.60018e+08
27  48  4.05377e+08
27  49  3.24084e+08
27  50  3.82023e+08
27  51  3.79489e+08
27  52  2.94909e+08
27  53  2.61726e+08
27  54  2.70318e+08
27  55  3.21742e+08
28  0  1.74299e+08
28  1  2.35152e+08
28  2  2.38044e+08
28  3  2.53159e+08
28  4  2.3871e+08
28  5  2.2673e+08
28  6  2.94054e+08
28  7  3.15105e+08
28  8  3.04795e+08
28  9  3.50627e+08
28  10  2.94783e+08
28  11  3.0104e+08
28  12  3.48593e+08
28  13  2.80824e+08
28  14  3.03843e+08
28  15  3.02172e+08
28  16  2.76102e+08
28  17  3.1159e+08
28  18  3.10328e+08
28  19  3.17058e+08
28  20  3.34893e+08
28  21  3.49239e+08
28  22  3.42402e+08
28  23  3.30486e+08
28  24  3.35198e+08
28  25  3.17633e+08
28  26  3.69878e+08
28  27  4.04489e+08
28  28  2.85485e+08
28  29  2.60544e+08
28  30  3.50111e+08
28  31  3.80985e+08
28  32  3.81625e+08
28  33  2.9042e+08
28  34  3.1138e+08
28  35  2.50225e+08
28  36  2.39909e+08
28  37  2.69905e+08
28  38  2.48713e+08
28  39  2.35686e+08
28  40  2.02395e+08
28  41  2.74258e+08
28  42  2.85835e+08
28  43  3.10361e+08
28  44  2.45033e+08
28  45  3.17764e+08
28  46  3.2998e+08
28  47  3.60554e+08
28  48  3.21746e+08
28  49  3.47542e+08
28  50  3.48565e+08
28  51  3.53014e+08
28  52  3.76816e+08
28  53  2.58679e+08
28  54  2.66336e+08
28  55  3.36749e+08
29  0  1.68649e+08
29  1  2.28559e+08
29  2  2.44894e+08
29  3  2.32304e+08
29  4  2.17485e+08
29  5  2.383e+08
29  6  2.6782e+08
29  7  2.67194e+08
29  8  3.0949e+08
29  9  3.04409e+08
29  10  3.21814e+08
29  11  3.45933e+08
29  12  3.4354e+08
29  13  3.25752e+08
29  14  3.15858e+08
29  15  2.72626e+08
29  16  2.8347e+08
29  17  2.91543e+08
29  18  3.00908e+08
29  19  3.09507e+08
29  20  3.21358e+08
29  21  3.4302e+08
29  22  2.99101e+08
29  23  3.10251e+08
29  24  3.30029e+08
29  25  3.11731e+08
29  26  3.92457e+08
29  27  3.22047e+08
29  28  2.99812e+08
29  29  2.856e+08
29  30  3.12984e+08
29  31  3.71718e+08
29  32  3.34971e+08
29  33  2.99704e+08
29  34  2.93396e+08
29  35  2.63109e+08
29  36  2.5359e+08
29  37  2.47712e+08
29  38  2.34995e+08
29  39  2.2567e+08
29  40  2.16004e+08
29  41  2.74183e+08
29  42  3.12871e+08
29  43  2.86789e+08
29  44  2.28757e+08
29  45  2.77995e+08
29  46  2.85059e+08
29  47  2.76403e+08
29  48  3.29658e+08
29  49  3.07169e+08
29  50  3.76501e+08
29  51  3.29855e+08
29  52  2.82904e+08
29  53  2.36773e+08
29  54  2.601e+08
29  55  2.7018e+08
30  0  1.53044e+08
30  1  2.18433e+08
30  2  2.41176e+08
30  3  2.16997e+08
30  4  2.49178e+08
30  5  2.17195e+08
30  6  2.35701e+08
30  7  2.70029e+08
30  8  2.76029e+08
30  9  2.99595e+08
30  10  3.12233e+08
30  11  3.10787e+08
30  12  3.10281e+08
30  13  3.04039e+08
30  14  3.01062e+08
30  15  3.12969e+08
30  16  2.6674e+08
30  17  3.1975e+08
30  18  3.32984e+08
30  19  3.24574e+08
30  20  2.62919e+08
30  21  3.01678e+08
30  22  2.87433e+08
30  23  3.33956e+08
30  24  3.5078e+08
30  25  3.12069e+08
30  26  3.62215e+08
30  27  3.57957e+08
30  28  2.86267e+08
30  29  2.8814e+08
30  30  3.46077e+08
30  31  4.19713e+08
30  32  3.39611e+08
30  33  3.04539e+08
30  34  2.81387e+08
30  35  2.47481e+08
30  36  2.61906e+08
30  37  2.45462e+08
30  38  2.19538e+08
30  39  2.17357e+08
30  40  2.18537e+08
30  41  2.55025e+08
30  42  3.03811e+08
30  43  2.8447e+08
30  44  2.38683e+08
30  45  2.60229e+08
30  46  2.69745e+08
30  47  2.71263e+08
30  48  2.93335e+08
30  49  2.64413e+08
30  50  3.15015e+08
30  51  2.95718e+08
30  52  2.95065e+08
30  53  2.36231e+08
30  54  2.36694e+08
30  55  2.48877e+08
31  0  1.28794e+08
31  1  1.83102e+08
31  2  2.48475e+08
31  3  2.36136e+08
31  4  2.16181e+08
31  5  1.90682e+08
31  6  2.63255e+08
31  7  2.83049e+08
31  8  2.65328e+08
31  9  2.77834e+08
31  10  3.0379e+08
31  11  3.07858e+08
31  12  2.68844e+08
31  13  3.0285e+08
31  14  3.05941e+08
31  15  2.7514e+08
31  16  2.75361e+08
31  17  2.71209e+08
31  18  2.92966e+08
31  19  2.41145e+08
31  20  2.82081e+08
31  21  3.22859e+08
31  22  3.46019e+08
31  23  3.04019e+08
31  24  2.93044e+08
31  25  3.20834e+08
31  26  3.21956e+08
31  27  2.97553e+08
31  28  2.90835e+08
31  29  2.63453e+08
31  30  3.70472e+08
31  31  3.97334e+08
31  32  3.39544e+08
31  33  2.65773e+08
31  34  3.10416e+08
31  35  2.4077e+08
31  36  2.27009e+08
31  37  2.26974e+08
31  38  2.09119e+08
31  39  2.19904e+08
31  40  2.14411e+08
31  41  2.86722e+08
31  42  2.74107e+08
31  43  2.27444e+08
31  44  2.22657e+08
31  45  2.52115e+08
31  46  2.42476e+08
31  47  2.39799e+08
31  48  2.37828e+08
31  49  2.40246e+08
31  50  2.78553e+08
31  51  2.67357e+08
31  52  2.75219e+08
31  53  2.26049e+08
31  54  2.43202e+08
31  55  2.41692e+08
32  0  1.19621e+08
32  1  1.72001e+08
32  2  2.44628e+08
32  3  2.29864e+08
32  4  2.30265e+08
32  5  2.34855e+08
32  6  2.61875e+08
32  7  2.45373e+08
32  8  2.76109e+08
32  9  2.86778e+08
32  10  2.8304e+08
32  11  2.98704e+08
32  12  3.2014e+08
32  13  3.08902e+08
32  14  2.78361e+08
32  15  2.85453e+08
32  16  2.39885e+08
32  17  2.7904e+08
32  18  2.94286e+08
32  19  2.22215e+08
32  20  2.37278e+08
32  21  3.33728e+08
32  22  2.79668e+08
32  23  2.41889e+08
32  24  2.66524e+08
32  25  2.77541e+08
32  26  3.23403e+08
32  27  3.07357e+08
32  28  2.77236e+08
32  29  2.60801e+08
32  30  3.08993e+08
32  31  3.36872e+08
32  32  3.03709e+08
32  33  2.82121e+08
32  34  2.76794e+08
32  35  2.37735e+08
32  36  2.53604e+08
32  37  2.27536e+08
32  38  2.0513e+08
32  39  2.29421e+08
32  40  2.24666e+08
32  41  2.3075e+08
32  42  2.40699e+08
32  43  2.31393e+08
32  44  2.22524e+08
32  45  2.2641e+08
32  46  2.46391e+08
32  47  2.34269e+08
32  48  2.25805e+08
32  49  2.08509e+08
32  50  2.66605e+08
32  51  2.72105e+08
32  52  2.62304e+08
32  53  2.18247e+08
32  54  2.27976e+08
32  55  2.30936e+08
33  0  1.47858e+08
33  1  1.76763e+08
33  2  2.2582e+08
33  3  2.1172e+08
33  4  2.38722e+08
33  5  2.06368e+08
33  6  2.28015e+08
33  7  2.31499e+08
33  8  2.70832e+08
33  9  2.71172e+08
33  10  2.6514e+08
33  11  2.65975e+08
33  12  2.87916e+08
33  13  2.66574e+08
33  14  2.63322e+08
33  15  2.64463e+08
33  16  2.56963e+08
33  17  2.88325e+08
33  18  2.50912e+08
33  19  2.36528e+08
33  20  2.40896e+08
33  21  3.15419e+08
33  22  2.29748e+08
33  23  2.8117e+08
33  24  2.67765e+08
33  25  2.85731e+08
33  26  2.78471e+08
33  27  2.84739e+08
33  28  2.51598e+08
33  29  2.63314e+08
33  30  3.0447e+08
33  31  3.20393e+08
33  32  2.63203e+08
33  33  2.3955e+08
33  34  2.86331e+08
33  35  2.29808e+08
33  36  2.48534e+08
33  37  2.45084e+08
33  38  2.55955e+08
33  39  2.23769e+08
33  40  2.15342e+08
33  41  2.52157e+08
33  42  2.15907e+08
33  43  1.99791e+08
33  44  1.68326e+08
33  45  2.18253e+08
33  46  2.13697e+08
33  47  1.9021e+08
33  48  2.02374e+08
33  49  2.15423e+08
33  50  2.20594e+08
33  51  2.5807e+08
33  52  2.52832e+08
33  53  2.05387e+08
33  54  2.24583e+08
33  55  2.50535e+08
34  0  1.06466e+08
34  1  1.60884e+08
34  2  1.96326e+08
34  3  2.17223e+08
34  4  2.04589e+08
34  5  2.05587e+08
34  6  2.01425e+08
34  7  2.14029e+08
34  8  2.44541e+08
34  9  2.6897e+08
34  10  2.41412e+08
34  11  2.76784e+08
34  12  2.80764e+08
34  13  3.04813e+08
34  14  2.57804e+08
34  15  2.45113e+08
34  16  2.53129e+08
34  17  2.39183e+08
34  18  2.99681e+08
34  19  2.48085e+08
34  20  2.78571e+08
34  21  2.84083e+08
34  22  2.47072e+08
34  23  2.44373e+08
34  24  2.25566e+08
34  25  2.38592e+08
34  26  2.66056e+08
34  27  2.54558e+08
34  28  2.42875e+08
34  29  2.17682e+08
34  30  2.64647e+08
34  31  3.18597e+08
34  32  3.0158e+08
34  33  2.36867e+08
34  34  2.75201e+08
34  35  2.49584e+08
34  36  2.4035e+08
34  37  2.3719e+08
34  38  2.32906e+08
34  39  2.27075e+08
34  40  2.45498e+08
34  41  1.81126e+08
34  42  2.00555e+08
34  43  1.72946e+08
34  44  1.71261e+08
34  45  1.73118e+08
34  46  2.05572e+08
34  47  2.00316e+08
34  48  1.90945e+08
34  49  1.93489e+08
34  50  1.87847e+08
34  51  2.36388e+08
34  52  2.50766e+08
34  53  2.19499e+08
34  54  2.18586e+08
34  55  2.44332e+08
35  0  8.02059e+07
35  1  1.39396e+08
35  2  2.03201e+08
35  3  2.06053e+08
35  4  2.09969e+08
35  5  1.95502e+08
35  6  1.84324e+08
35  7  1.88037e+08
35  8  2.34635e+08
35  9  2.43655e+08
35  10  2.69854e+08
35  11  2.60698e+08
35  12  2.60122e+08
35  13  2.77608e+08
35  14  2.90039e+08
35  15  3.14421e+08
35  16  2.4959e+08
35  17  2.42025e+08
35  18  2.43192e+08
35  19  2.32041e+08
35  20  2.60519e+08
35  21  2.52924e+08
35  22  2.23938e+08
35  23  2.16285e+08
35  24  1.98155e+08
35  25  2.04175e+08
35  26  2.14283e+08
35  27  2.36448e+08
35  28  2.02333e+08
35  29  2.0191e+08
35  30  2.45435e+08
35  31  2.69731e+08
35  32  2.45302e+08
35  33  2.18254e+08
35  34  2.6278e+08
35  35  2.54473e+08
35  36  2.34137e+08
35  37  2.4105e+08
35  38  2.27084e+08
35  39  2.47915e+08
35  40  2.09075e+08
35  41  2.22913e+08
35  42  2.0829e+08
35  43  1.60469e+08
35  44  1.61773e+08
35  45  1.65394e+08
35  46  1.82039e+08
35  47  1.79793e+08
35  48  2.03026e+08
35  49  1.84123e+08
35  50  1.92556e+08
35  51  2.32728e+08
35  52  2.44679e+08
35  53  2.12318e+08
35  54  1.9858e+08
35  55  2.25371e+08
36  0  7.78841e+07
36  1  1.12363e+08
36  2  1.43339e+08
36  3  1.91181e+08
36  4  1.66986e+08
36  5  1.93849e+08
36  6  2.02095e+08
36  7  1.86387e+08
36  8  2.09737e+08
36  9  2.203e+08
36  10  2.09392e+08
36  11  2.21845e+08
36  12  2.68938e+08
36  13  3.25458e+08
36  14  2.83579e+08
36  15  2.95055e+08
36  16  2.91645e+08
36  17  2.4219e+08
36  18  2.74578e+08
36  19  2.68267e+08
36  20  2.20599e+08
36  21  2.55966e+08
36  22  2.32154e+08
36  23  2.08316e+08
36  24  1.87798e+08
36  25  2.08356e+08
36  26  2.01951e+08
36  27  1.9809e+08
36  28  2.02919e+08
36  29  1.86939e+08
36  30  2.31212e+08
36  31  2.91281e+08
36  32  2.35138e+08
36  33  2.6718e+08
36  34  2.37389e+08
36  35  2.39659e+08
36  36  2.39376e+08
36  37  2.6776e+08
36  38  2.64118e+08
36  39  2.87676e+08
36  40  1.90736e+08
36  41  2.16014e+08
36  42  1.9992e+08
36  43  1.69372e+08
36  44  1.80834e+08
36  45  1.83159e+08
36  46  1.76657e+08
36  47  1.69374e+08
36  48  1.84436e+08
36  49  1.61697e+08
36  50  1.87011e+08
36  51  1.94832e+08
36  52  2.30426e+08
36  53  1.78496e+08
36  54  2.17632e+08
36  55  2.36335e+08
37  0  7.76068e+07
37  1  1.07067e+08
37  2  1.6654e+08
37  3  1.83859e+08
37  4  1.80595e+08
37  5  2.00917e+08
37  6  1.7644e+08
37  7  1.80248e+08
37  8  1.8689e+08
37  9  2.33907e+08
37  10  2.46475e+08
37  11  2.49152e+08
37  12  2.63693e+08
37  13  2.86982e+08
37  14  2.79468e+08
37  15  3.03255e+08
37  16  2.72347e+08
37  17  2.57573e+08
37  18  2.4523e+08
37  19  2.48303e+08
37  20  1.91209e+08
37  21  2.51739e+08
37  22  2.47136e+08
37  23  2.04453e+08
37  24  2.0221e+08
37  25  2.06873e+08
37  26  2.03818e+08
37  27  1.91857e+08
37  28  1.86529e+08
37  29  1.96091e+08
37  30  2.33172e+08
37  31  2.58995e+08
37  32  2.62338e+08
37  33  2.11578e+08
37  34  2.74472e+08
37  35  2.69461e+08
37  36  2.96538e+08
37  37  3.00972e+08
37  38  2.54749e+08
37  39  2.57616e+08
37  40  2.1088e+08
37  41  1.97574e+08
37  42  1.72744e+08
37  43  1.75677e+08
37  44  1.77543e+08
37  45  1.59023e+08
37  46  1.67067e+08
37  47  1.70788e+08
37  48  1.87425e+08
37  49  1.60353e+08
37  50  1.63197e+08
37  51  2.09946e+08
37  52  2.20051e+08
37  53  2.01463e+08
37  54  2.11781e+08
37  55  2.08239e+08
38  0  7.31127e+07
38  1  1.08451e+08
38  2  1.10029e+08
38  3  1.82933e+08
38  4  1.82607e+08
38  5  1.72442e+08
38  6  1.90435e+08
38  7  2.18404e+08
38  8  2.12664e+08
38  9  2.22716e+08
38  10  2.277e+08
38  11  2.54858e+08
38  12  2.64025e+08
38  13  3.33865e+08
38  14  2.79324e+08
38  15  2.91869e+08
38  16  2.43608e+08
38  17  2.37043e+08
38  18  2.28497e+08
38  19  2.22589e+08
38  20  2.18639e+08
38  21  2.26054e+08
38  22  2.28537e+08
38  23  1.82202e+08
38  24  1.98375e+08
38  25  1.9282e+08
38  26  1.68923e+08
38  27  1.79633e+08
38  28  1.86864e+08
38  29  1.62211e+08
38  30  2.41014e+08
38  31  2.73068e+08
38  32  2.61636e+08
38  33  2.3368e+08
38  34  2.53111e+08
38  35  2.42318e+08
38  36  2.78965e+08
38  37  3.10741e+08
38  38  2.80706e+08
38  39  2.60542e+08
38  40  2.33882e+08
38  41  1.8326e+08
38  42  1.77887e+08
38  43  1.8014e+08
38  44  1.82887e+08
38  45  1.70538e+08
38  46  1.59081e+08
38  47  1.55502e+08
38  48  1.74516e+08
38  49  1.50529e+08
38  50  1.70337e+08
38  51  1.81831e+08
38  52  1.9195e+08
38  53  2.05233e+08
38  54  2.21957e+08
38  55  1.80244e+08
39  0  5.7801e+07
39  1  9.92727e+07
39  2  1.00558e+08
39  3  1.16827e+08
39  4  1.69549e+08
39  5  1.78638e+08
39  6  2.19602e+08
39  7  2.05021e+08
39  8  1.82128e+08
39  9  2.26141e+08
39  10  2.21617e+08
39  11  2.38407e+08
39  12  2.84075e+08
39  13  3.28936e+08
39  14  3.22229e+08
39  15  2.86324e+08
39  16  2.35078e+08
39  17  2.16029e+08
39  18  2.1696e+08
39  19  2.35776e+08
39  20  2.08834e+08
39  21  1.99926e+08
39  22  2.04624e+08
39  23  1.85294e+08
39  24  1.889e+08
39  25  1.98287e+08
39  26  1.95074e+08
39  27  2.00194e+08
39  28  1.77306e+08
39  29  1.68999e+08
39  30  2.05346e+08
39  31  2.49878e+08
39  32  2.29816e+08
39  33  2.00244e+08
39  34  2.23471e+08
39  35  2.48825e+08
39  36  2.86672e+08
39  37  3.18384e+08
39  38  2.69292e+08
39  39  2.60585e+08
39  40  2.39883e+08
39  41  1.91905e+08
39  42  1.84127e+08
39  43  2.16797e+08
39  44  1.90288e+08
39  45  1.56781e+08
39  46  1.53178e+08
39  47  1.62474e+08
39  48  1.4187e+08
39  49  1.312e+08
39  50  1.62096e+08
39  51  1.71681e+08
39  52  2.10133e+08
39  53  1.96465e+08
39  54  1.99455e+08
39  55  1.99023e+08
40  0  5.73614e+07
40  1  6.94103e+07
40  2  8.85909e+07
40  3  1.29426e+08
40  4  1.61405e+08
40  5  1.92567e+08
40  6  1.77515e+08
40  7  1.89958e+08
40  8  2.25042e+08
40  9  2.25554e+08
40  10  2.1331e+08
40  11  2.55465e+08
40  12  2.4451e+08
40  13  3.17182e+08
40  14  3.05479e+08
40  15  2.59175e+08
40  16  2.36181e+08
40  17  1.83162e+08
40  18  2.27202e+08
40  19  2.06193e+08
40  20  2.1276e+08
40  21  2.19646e+08
40  22  2.05041e+08
40  23  2.10113e+08
40  24  1.72484e+08
40  25  2.01039e+08
40  26  1.81546e+08
40  27  1.88218e+08
40  28  1.69282e+08
40  29  1.84222e+08
40  30  2.07539e+08
40  31  2.08579e+08
40  32  2.06216e+08
40  33  1.88586e+08
40  34  2.3119e+08
40  35  2.18653e+08
40  36  2.80847e+08
40  37  2.91233e+08
40  38  2.74243e+08
40  39  2.58103e+08
40  40  2.80384e+08
40  41  2.12129e+08
40  42  1.83211e+08
40  43  2.1997e+08
40  44  2.05586e+08
40  45  2.26419e+08
40  46  1.89377e+08
40  47  1.59394e+08
40  48  1.63332e+08
40  49  1.43039e+08
40  50  1.44782e+08
40  51  1.90135e+08
40  52  1.8815e+08
40  53  2.15096e+08
40  54  2.00137e+08
40  55  2.1267e+08
41  0  4.91028e+07
41  1  6.41793e+07
41  2  8.24157e+07
41  3  1.09672e+08
41  4  1.30491e+08
41  5  1.84297e+08
41  6  1.87379e+08
41  7  1.99117e+08
41  8  2.34692e+08
41  9  2.38138e+08
41  10  2.13982e+08
41  11  2.25569e+08
41  12  2.67497e+08
41  13  2.85236e+08
41  14  2.9065e+08
41  15  2.57924e+08
41  16  2.09287e+08
41  17  2.04775e+08
41  18  2.02412e+08
41  19  2.05913e+08
41  20  2.05114e+08
41  21  1.77189e+08
41  22  1.98719e+08
41  23  1.71407e+08
41  24  1.85969e+08
41  25  1.81269e+08
41  26  2.12282e+08
41  27  1.86745e+08
41  28  1.87518e+08
