row  column  (images_19_742.edf Mn-K*images_19_742.edf Ar-K**2.3)
20  41  1.39166e+07
20  42  1.30387e+07
20  43  1.33428e+07
20  44  1.36774e+07
20  45  1.40762e+07
20  46  1.60741e+07
20  47  6.28437e+06
20  48  1.02461e+07
20  49  9.72757e+06
20  50  1.15446e+07
20  51  9.22459e+06
20  52  1.50883e+07
20  53  1.51682e+07
20  54  1.50261e+07
20  55  1.58114e+07
21  0  1.22842e+07
21  1  1.32151e+07
21  2  1.10173e+07
21  3  1.33579e+07
21  4  1.2578e+07
21  5  1.96699e+07
21  6  2.13623e+07
21  7  9.7671e+06
21  8  1.32719e+07
21  9  8.0092e+06
21  10  1.77613e+07
21  11  1.40933e+07
21  12  9.09576e+06
21  13  1.6073e+07
21  14  1.28306e+07
21  15  1.31157e+07
21  16  1.59392e+07
21  17  1.55409e+07
21  18  1.18695e+07
21  19  2.05801e+07
21  20  1.71313e+07
21  21  1.08003e+07
21  22  1.58658e+07
21  23  1.59918e+07
21  24  9.49539e+06
21  25  9.13598e+06
21  26  9.31487e+06
21  27  1.1439e+07
21  28  1.32395e+07
21  29  1.53761e+07
21  30  1.81363e+07
21  31  2.07138e+07
21  32  1.20117e+07
21  33  1.37443e+07
21  34  9.93967e+06
21  35  1.58009e+07
21  36  1.06939e+07
21  37  7.24837e+06
21  38  2.06642e+07
21  39  1.25799e+07
21  40  1.42233e+07
21  41  1.08933e+07
21  42  1.11592e+07
21  43  1.25077e+07
21  44  1.02846e+07
21  45  1.41296e+07
21  46  8.17441e+06
21  47  8.59656e+06
21  48  1.06169e+07
21  49  1.32158e+07
21  50  5.19723e+06
21  51  1.24078e+07
21  52  2.24788e+07
21  53  1.69936e+07
21  54  1.68712e+07
21  55  1.79302e+07
22  0  1.04047e+07
22  1  1.71601e+07
22  2  1.87182e+07
22  3  1.53704e+07
22  4  2.0734e+07
22  5  1.4083e+07
22  6  1.0439e+07
22  7  1.28989e+07
22  8  1.12199e+07
22  9  1.2106e+07
22  10  9.08123e+06
22  11  1.44038e+07
22  12  1.57557e+07
22  13  1.37908e+07
22  14  1.80597e+07
22  15  1.29217e+07
22  16  1.59238e+07
22  17  1.72549e+07
22  18  1.92913e+07
22  19  1.51575e+07
22  20  1.17901e+07
22  21  1.98998e+07
22  22  1.26051e+07
22  23  1.68512e+07
22  24  1.57999e+07
22  25  1.00694e+07
22  26  1.11469e+07
22  27  1.11763e+07
22  28  1.36497e+07
22  29  1.76531e+07
22  30  1.64741e+07
22  31  8.17452e+06
22  32  6.52702e+06
22  33  1.64779e+07
22  34  1.294e+07
22  35  1.02449e+07
22  36  1.28756e+07
22  37  2.35328e+07
22  38  1.27565e+07
22  39  1.48832e+07
22  40  9.40933e+06
22  41  1.34359e+07
22  42  1.40448e+07
22  43  1.77311e+07
22  44  1.67595e+07
22  45  1.06996e+07
22  46  1.12639e+07
22  47  1.10338e+07
22  48  1.19982e+07
22  49  7.61912e+06
22  50  7.68742e+06
22  51  1.56744e+07
22  52  1.08479e+07
22  53  1.56946e+07
22  54  9.04071e+06
22  55  1.61778e+07
23  0  1.65387e+07
23  1  1.99399e+07
23  2  1.54936e+07
23  3  1.34907e+07
23  4  1.09131e+07
23  5  1.42771e+07
23  6  1.27696e+07
23  7  1.16537e+07
23  8  1.37274e+07
23  9  6.92534e+06
23  10  1.75356e+07
23  11  1.08616e+07
23  12  1.56492e+07
23  13  1.56604e+07
23  14  1.24331e+07
23  15  1.48399e+07
23  16  1.26781e+07
23  17  1.77256e+07
23  18  7.87908e+06
23  19  1.05079e+07
23  20  1.42191e+07
23  21  1.82583e+07
23  22  1.22479e+07
23  23  8.2502e+06
23  24  1.35006e+07
23  25  9.06171e+06
23  26  1.27375e+07
23  27  1.71517e+07
23  28  1.16096e+07
23  29  1.74559e+07
23  30  1.64931e+07
23  31  1.24029e+07
23  32  1.75785e+07
23  33  1.45462e+07
23  34  9.43315e+06
23  35  1.82556e+07
23  36  1.40808e+07
23  37  1.10707e+07
23  38  1.20657e+07
23  39  9.90369e+06
23  40  2.05924e+07
23  41  1.17221e+07
23  42  1.04142e+07
23  43  9.03175e+06
23  44  8.82129e+06
23  45  2.208e+07
23  46  1.23497e+07
23  47  1.90917e+07
23  48  1.6851e+07
23  49  1.22622e+07
23  50  9.31811e+06
23  51  1.11708e+07
23  52  1.38673e+07
23  53  1.25643e+07
23  54  1.87949e+07
23  55  1.06288e+07
24  0  1.68716e+07
24  1  1.47107e+07
24  2  1.08131e+07
24  3  1.34953e+07
24  4  1.31055e+07
24  5  1.63445e+07
24  6  1.4686e+07
24  7  1.25137e+07
24  8  1.70915e+07
24  9  7.30298e+06
24  10  1.30033e+07
24  11  8.5017e+06
24  12  1.54545e+07
24  13  6.79017e+06
24  14  7.13235e+06
24  15  1.43081e+07
24  16  5.76705e+06
24  17  1.97417e+07
24  18  1.23534e+07
24  19  1.818e+07
24  20  1.66915e+07
24  21  8.67021e+06
24  22  1.63142e+07
24  23  9.66207e+06
24  24  1.16371e+07
24  25  1.26347e+07
24  26  1.67028e+07
24  27  9.30062e+06
24  28  1.32391e+07
24  29  7.46935e+06
24  30  1.73433e+07
24  31  1.48273e+07
24  32  9.19458e+06
24  33  1.8672e+07
24  34  1.43587e+07
24  35  1.22218e+07
24  36  1.32485e+07
24  37  1.10639e+07
24  38  2.18342e+07
24  39  2.10005e+07
24  40  1.06156e+07
24  41  1.36693e+07
24  42  8.95161e+06
24  43  1.13157e+07
24  44  1.19981e+07
24  45  1.82751e+07
24  46  1.77639e+07
24  47  1.68942e+07
24  48  1.71737e+07
24  49  1.39824e+07
24  50  1.98654e+07
24  51  1.63887e+07
24  52  1.3104e+07
24  53  1.70334e+07
24  54  1.82269e+07
24  55  1.75972e+07
25  0  1.87904e+07
25  1  1.28013e+07
25  2  1.89245e+07
25  3  1.28353e+07
25  4  1.9355e+07
25  5  1.34913e+07
25  6  1.33366e+07
25  7  8.83503e+06
25  8  1.26859e+07
25  9  1.22143e+07
25  10  1.79134e+07
25  11  1.16041e+07
25  12  1.99023e+07
25  13  1.72712e+07
25  14  1.07682e+07
25  15  1.46688e+07
25  16  1.62816e+07
25  17  8.60187e+06
25  18  1.34089e+07
25  19  1.31818e+07
25  20  1.30242e+07
25  21  1.55275e+07
25  22  1.30589e+07
25  23  1.42205e+07
25  24  1.02664e+07
25  25  1.17881e+07
25  26  9.84829e+06
25  27  1.27065e+07
25  28  1.57541e+07
25  29  7.10515e+06
25  30  1.2157e+07
25  31  1.87687e+07
25  32  1.55328e+07
25  33  1.19783e+07
25  34  8.07632e+06
25  35  2.098e+07
25  36  1.35574e+07
25  37  1.5711e+07
25  38  1.49778e+07
25  39  1.3418e+07
25  40  1.68293e+07
25  41  1.54095e+07
25  42  1.63047e+07
25  43  1.01456e+07
25  44  1.80415e+07
25  45  1.04678e+07
25  46  2.01083e+07
25  47  1.37746e+07
25  48  1.36842e+07
25  49  1.58622e+07
25  50  6.24768e+06
25  51  1.61987e+07
25  52  1.36409e+07
25  53  1.63817e+07
25  54  1.24611e+07
25  55  1.21233e+07
26  0  1.81498e+07
26  1  1.39904e+07
26  2  1.40252e+07
26  3  1.30393e+07
26  4  5.61707e+06
26  5  1.07358e+07
26  6  1.047e+07
26  7  1.21652e+07
26  8  1.48786e+07
26  9  1.54389e+07
26  10  1.31816e+07
26  11  1.05679e+07
26  12  9.26939e+06
26  13  1.31974e+07
26  14  5.21264e+06
26  15  1.61827e+07
26  16  1.99174e+07
26  17  1.13187e+07
26  18  1.54455e+07
26  19  1.35797e+07
26  20  1.70872e+07
26  21  1.82843e+07
26  22  1.1436e+07
26  23  1.20061e+07
26  24  1.83458e+07
26  25  9.87426e+06
26  26  1.34128e+07
26  27  6.90677e+06
26  28  1.14143e+07
26  29  1.01592e+07
26  30  1.58172e+07
26  31  1.43469e+07
26  32  1.13401e+07
26  33  1.89789e+07
26  34  1.07446e+07
26  35  1.26477e+07
26  36  2.34816e+07
26  37  1.43912e+07
26  38  1.07817e+07
26  39  1.53644e+07
26  40  1.59233e+07
26  41  1.03506e+07
26  42  1.84372e+07
26  43  8.84589e+06
26  44  1.62957e+07
26  45  1.26885e+07
26  46  1.20683e+07
26  47  1.3881e+07
26  48  1.49351e+07
26  49  1.11704e+07
26  50  1.25808e+07
26  51  9.6816e+06
26  52  2.48948e+07
26  53  1.39063e+07
26  54  1.13491e+07
26  55  1.36236e+07
27  0  1.52232e+07
27  1  8.28528e+06
27  2  7.46862e+06
27  3  1.36468e+07
27  4  1.70897e+07
27  5  1.67526e+07
27  6  1.27507e+07
27  7  1.84524e+07
27  8  1.56677e+07
27  9  1.63317e+07
27  10  9.51871e+06
27  11  1.60738e+07
27  12  1.00404e+07
27  13  1.13897e+07
27  14  7.9077e+06
27  15  5.74346e+06
27  16  1.72715e+07
27  17  1.33975e+07
27  18  1.82646e+07
27  19  1.19326e+07
27  20  1.36052e+07
27  21  1.20202e+07
27  22  7.832e+06
27  23  1.63357e+07
27  24  1.46537e+07
27  25  1.55246e+07
27  26  8.38238e+06
27  27  5.96061e+06
27  28  1.14505e+07
27  29  6.74563e+06
27  30  2.03846e+07
27  31  1.90749e+07
27  32  1.35022e+07
27  33  1.2855e+07
27  34  1.32854e+07
27  35  1.59889e+07
27  36  1.34761e+07
27  37  1.93833e+07
27  38  1.29592e+07
27  39  1.75349e+07
27  40  1.35658e+07
27  41  1.24842e+07
27  42  1.71748e+07
27  43  1.11185e+07
27  44  9.96284e+06
27  45  1.04389e+07
27  46  2.23581e+07
27  47  7.15261e+06
27  48  1.54262e+07
27  49  1.27475e+07
27  50  1.13674e+07
27  51  1.56004e+07
27  52  9.01098e+06
27  53  1.16757e+07
27  54  1.01141e+07
27  55  1.38379e+07
28  0  1.47722e+07
28  1  1.31966e+07
28  2  8.16382e+06
28  3  1.28337e+07
28  4  7.53381e+06
28  5  1.24883e+07
28  6  1.38986e+07
28  7  1.32948e+07
28  8  1.00593e+07
28  9  1.58423e+07
28  10  6.0803e+06
28  11  2.07735e+07
28  12  1.14525e+07
28  13  8.5863e+06
28  14  1.66209e+07
28  15  1.04909e+07
28  16  1.30865e+07
28  17  1.64239e+07
28  18  7.61236e+06
28  19  1.55837e+07
28  20  7.13515e+06
28  21  1.72816e+07
28  22  1.9013e+07
28  23  1.12698e+07
28  24  1.35734e+07
28  25  8.53245e+06
28  26  1.17126e+07
28  27  9.50191e+06
28  28  2.25412e+07
28  29  1.17871e+07
28  30  1.38235e+07
28  31  1.25416e+07
28  32  1.59544e+07
28  33  1.09686e+07
28  34  1.35699e+07
28  35  7.14221e+06
28  36  1.8039e+07
28  37  2.18437e+07
28  38  1.14196e+07
28  39  1.33119e+07
28  40  1.25593e+07
28  41  8.22769e+06
28  42  9.43525e+06
28  43  1.26738e+07
28  44  1.52657e+07
28  45  1.3958e+07
28  46  1.70151e+07
28  47  1.66683e+07
28  48  1.5548e+07
28  49  1.28434e+07
28  50  1.96983e+07
28  51  1.24641e+07
28  52  1.48494e+07
28  53  1.90359e+07
28  54  1.40338e+07
28  55  1.6549e+07
29  0  5.13645e+06
29  1  1.06027e+07
29  2  8.99209e+06
29  3  1.71652e+07
29  4  1.16591e+07
29  5  1.17582e+07
29  6  1.20017e+07
29  7  1.11752e+07
29  8  1.66058e+07
29  9  1.37019e+07
29  10  1.36667e+07
29  11  1.12722e+07
29  12  8.72492e+06
29  13  1.11462e+07
29  14  1.1581e+07
29  15  1.75838e+07
29  16  1.20033e+07
29  17  1.6009e+07
29  18  1.62636e+07
29  19  1.16475e+07
29  20  1.6321e+07
29  21  2.04017e+07
29  22  1.10282e+07
29  23  9.2453e+06
29  24  1.14253e+07
29  25  1.59537e+07
29  26  1.35079e+07
29  27  9.72996e+06
29  28  1.45827e+07
29  29  1.64533e+07
29  30  6.35803e+06
29  31  1.89774e+07
29  32  1.26877e+07
29  33  7.76012e+06
29  34  1.36663e+07
29  35  1.04977e+07
29  36  1.32197e+07
29  37  1.9378e+07
29  38  2.16948e+07
29  39  8.27777e+06
29  40  1.6496e+07
29  41  1.22249e+07
29  42  1.43279e+07
29  43  1.6238e+07
29  44  2.01772e+07
29  45  9.29751e+06
29  46  2.22392e+07
29  47  6.4992e+06
29  48  1.92653e+07
29  49  1.22158e+07
29  50  1.91539e+07
29  51  1.1413e+07
29  52  1.1412e+07
29  53  9.2941e+06
29  54  9.69133e+06
29  55  1.64438e+07
30  0  6.49063e+06
30  1  9.29613e+06
30  2  1.57637e+07
30  3  8.30499e+06
30  4  1.53165e+07
30  5  1.02884e+07
30  6  9.96657e+06
30  7  1.43434e+07
30  8  1.20335e+07
30  9  1.43293e+07
30  10  1.73265e+07
30  11  4.80517e+06
30  12  1.56758e+07
30  13  9.83182e+06
30  14  1.74503e+07
30  15  1.84635e+07
30  16  1.96614e+07
30  17  2.60054e+07
30  18  1.60389e+07
30  19  1.39689e+07
30  20  9.88491e+06
30  21  9.29603e+06
30  22  6.80007e+06
30  23  1.50772e+07
30  24  7.82026e+06
30  25  1.44633e+07
30  26  1.15299e+07
30  27  5.51746e+06
30  28  1.40493e+07
30  29  1.07674e+07
30  30  9.78188e+06
30  31  1.60666e+07
30  32  1.89644e+07
30  33  1.26701e+07
30  34  1.20297e+07
30  35  1.50683e+07
30  36  1.18292e+07
30  37  1.38216e+07
30  38  2.14009e+07
30  39  1.59942e+07
30  40  8.40284e+06
30  41  1.42597e+07
30  42  1.3095e+07
30  43  1.76283e+07
30  44  1.42621e+07
30  45  1.47893e+07
30  46  1.43988e+07
30  47  1.522e+07
30  48  1.10645e+07
30  49  1.13383e+07
30  50  1.28602e+07
30  51  1.48892e+07
30  52  1.02471e+07
30  53  1.30955e+07
30  54  1.14121e+07
30  55  1.05825e+07
31  0  1.73271e+07
31  1  1.7326e+07
31  2  1.08668e+07
31  3  1.23732e+07
31  4  1.53797e+07
31  5  1.25914e+07
31  6  2.19059e+07
31  7  1.28343e+07
31  8  1.95984e+07
31  9  8.06275e+06
31  10  2.03893e+07
31  11  1.31449e+07
31  12  6.82901e+06
31  13  1.75222e+07
31  14  1.33088e+07
31  15  1.3235e+07
31  16  1.40397e+07
31  17  1.28229e+07
31  18  1.79586e+07
31  19  1.50103e+07
31  20  1.01473e+07
31  21  1.55851e+07
31  22  1.19085e+07
31  23  1.05468e+07
31  24  1.449e+07
31  25  7.80575e+06
31  26  1.00862e+07
31  27  9.05929e+06
31  28  1.75427e+07
31  29  1.11949e+07
31  30  1.43631e+07
31  31  1.6971e+07
31  32  1.2905e+07
31  33  9.9106e+06
31  34  1.32786e+07
31  35  1.34835e+07
31  36  1.63105e+07
31  37  1.5304e+07
31  38  8.77535e+06
31  39  1.43148e+07
31  40  1.21857e+07
31  41  1.91531e+07
31  42  7.30587e+06
31  43  1.13868e+07
31  44  1.77642e+07
31  45  1.18043e+07
31  46  1.98398e+07
31  47  1.81091e+07
31  48  1.16631e+07
31  49  2.17739e+07
31  50  1.49238e+07
31  51  1.04776e+07
31  52  1.44744e+07
31  53  1.59936e+07
31  54  2.21486e+07
31  55  1.30159e+07
32  0  1.32808e+07
32  1  2.22268e+07
32  2  1.27765e+07
32  3  1.91487e+07
32  4  1.32559e+07
32  5  1.39142e+07
32  6  1.43782e+07
32  7  7.88746e+06
32  8  9.81588e+06
32  9  1.94273e+07
32  10  7.99588e+06
32  11  1.80215e+07
32  12  8.71709e+06
32  13  1.82105e+07
32  14  1.84484e+07
32  15  8.38313e+06
32  16  1.04571e+07
32  17  1.05435e+07
32  18  1.5552e+07
32  19  1.23201e+07
32  20  8.05436e+06
32  21  1.02554e+07
32  22  8.89972e+06
32  23  1.13512e+07
32  24  7.93023e+06
32  25  1.00413e+07
32  26  1.30241e+07
32  27  1.83059e+07
32  28  9.14815e+06
32  29  1.74951e+07
32  30  2.07056e+07
32  31  1.02334e+07
32  32  1.1243e+07
32  33  1.78273e+07
32  34  9.38848e+06
32  35  1.38325e+07
32  36  6.60135e+06
32  37  1.12321e+07
32  38  1.52872e+07
32  39  1.07561e+07
32  40  1.52725e+07
32  41  1.21004e+07
32  42  1.42722e+07
32  43  1.24178e+07
32  44  1.7769e+07
32  45  1.61247e+07
32  46  1.4664e+07
32  47  1.83424e+07
32  48  9.35209e+06
32  49  1.71624e+07
32  50  1.79076e+07
32  51  1.43602e+07
32  52  2.61694e+07
32  53  1.93452e+07
32  54  1.21973e+07
32  55  9.17038e+06
33  0  9.34505e+06
33  1  9.80841e+06
33  2  1.74692e+07
33  3  1.40876e+07
33  4  1.16023e+07
33  5  1.24461e+07
33  6  1.26423e+07
33  7  1.67945e+07
33  8  1.4618e+07
33  9  1.2432e+07
33  10  9.75041e+06
33  11  1.34286e+07
33  12  1.41094e+07
33  13  1.1661e+07
33  14  1.30707e+07
33  15  1.52658e+07
33  16  1.35345e+07
33  17  1.27794e+07
33  18  1.16158e+07
33  19  1.26681e+07
33  20  1.61947e+07
33  21  1.24766e+07
33  22  1.18914e+07
33  23  1.88833e+07
33  24  1.69864e+07
33  25  1.7106e+07
33  26  6.84539e+06
33  27  9.5863e+06
33  28  9.45085e+06
33  29  1.58303e+07
33  30  1.64738e+07
33  31  1.28498e+07
33  32  1.37048e+07
33  33  1.5802e+07
33  34  8.4598e+06
33  35  1.49715e+07
33  36  1.26619e+07
33  37  1.07682e+07
33  38  1.13194e+07
33  39  6.03161e+06
33  40  1.69295e+07
33  41  1.5199e+07
33  42  1.15931e+07
33  43  1.3159e+07
33  44  1.60139e+07
33  45  1.34718e+07
33  46  1.41252e+07
33  47  1.13567e+07
33  48  1.68538e+07
33  49  1.85423e+07
33  50  1.20051e+07
33  51  1.51941e+07
33  52  9.63014e+06
33  53  1.07233e+07
33  54  1.96894e+07
33  55  2.05134e+07
34  0  9.83826e+06
34  1  1.83035e+07
34  2  1.24653e+07
34  3  1.2333e+07
34  4  1.2867e+07
34  5  1.16135e+07
34  6  1.2674e+07
34  7  1.23194e+07
34  8  1.85457e+07
34  9  5.92868e+06
34  10  1.61726e+07
34  11  1.20683e+07
34  12  8.71377e+06
34  13  1.21426e+07
34  14  1.158e+07
34  15  1.24807e+07
34  16  1.77534e+07
34  17  1.22178e+07
34  18  8.76572e+06
34  19  1.56699e+07
34  20  1.09828e+07
34  21  1.10082e+07
34  22  1.47549e+07
34  23  1.52887e+07
34  24  2.7602e+07
34  25  1.74022e+07
34  26  6.2847e+06
34  27  1.3106e+07
34  28  1.86838e+07
34  29  1.1191e+07
34  30  2.2125e+07
34  31  1.75166e+07
34  32  1.59405e+07
34  33  1.41253e+07
34  34  1.75793e+07
34  35  2.11268e+07
34  36  6.71789e+06
34  37  1.71633e+07
34  38  1.29086e+07
34  39  1.27275e+07
34  40  1.54539e+07
34  41  1.25622e+07
34  42  1.07913e+07
34  43  1.31579e+07
34  44  1.44601e+07
34  45  1.37453e+07
34  46  1.72779e+07
34  47  1.81132e+07
34  48  8.40869e+06
34  49  1.37996e+07
34  50  1.10197e+07
34  51  1.35443e+07
34  52  1.83155e+07
34  53  1.34588e+07
34  54  1.44723e+07
34  55  1.31199e+07
35  0  1.24397e+07
35  1  1.07691e+07
35  2  1.95739e+07
35  3  1.3006e+07
35  4  1.5157e+07
35  5  1.90379e+07
35  6  1.43577e+07
35  7  1.10843e+07
35  8  1.71045e+07
35  9  1.09944e+07
35  10  1.34445e+07
35  11  1.56865e+07
35  12  2.11424e+07
35  13  8.57511e+06
35  14  1.02286e+07
35  15  1.76513e+07
35  16  1.09423e+07
35  17  6.4374e+06
35  18  1.6381e+07
35  19  1.05042e+07
35  20  1.8005e+07
35  21  1.76207e+07
35  22  1.13878e+07
35  23  1.40131e+07
35  24  1.18826e+07
35  25  1.38221e+07
35  26  1.05126e+07
35  27  1.36455e+07
35  28  1.79742e+07
35  29  9.52965e+06
35  30  1.62639e+07
35  31  1.28254e+07
35  32  1.76498e+07
35  33  1.51374e+07
35  34  1.19994e+07
35  35  1.39815e+07
35  36  1.42126e+07
35  37  1.84623e+07
35  38  1.0871e+07
35  39  1.65962e+07
35  40  1.45942e+07
35  41  2.06771e+07
35  42  9.34013e+06
35  43  9.86444e+06
35  44  1.0722e+07
35  45  1.5224e+07
35  46  1.99248e+07
35  47  1.49665e+07
35  48  1.28969e+07
35  49  2.13485e+07
35  50  1.6199e+07
35  51  1.30069e+07
35  52  1.47826e+07
35  53  1.8743e+07
35  54  6.98446e+06
35  55  1.20468e+07
36  0  1.10159e+07
36  1  1.31604e+07
36  2  1.71856e+07
36  3  1.84354e+07
36  4  9.82418e+06
36  5  1.39615e+07
36  6  9.73826e+06
36  7  5.00928e+06
36  8  1.20099e+07
36  9  1.15049e+07
36  10  2.70131e+06
36  11  8.53607e+06
36  12  1.73929e+07
36  13  1.41554e+07
36  14  1.36107e+07
36  15  1.09766e+07
36  16  1.43862e+07
36  17  1.85149e+07
36  18  1.29008e+07
36  19  1.26459e+07
36  20  1.36909e+07
36  21  2.10066e+07
36  22  1.42106e+07
36  23  1.56194e+07
36  24  1.54858e+07
36  25  1.58876e+07
36  26  9.76242e+06
36  27  1.30436e+07
36  28  9.71444e+06
36  29  1.55523e+07
36  30  1.47827e+07
36  31  1.50945e+07
36  32  1.56093e+07
36  33  1.6748e+07
36  34  1.0319e+07
36  35  1.765e+07
36  36  9.46172e+06
36  37  9.71897e+06
36  38  9.89376e+06
36  39  8.5679e+06
36  40  1.41431e+07
36  41  1.37675e+07
36  42  1.15724e+07
36  43  1.36632e+07
36  44  1.38752e+07
36  45  1.02378e+07
36  46  2.00235e+07
36  47  2.03047e+07
36  48  1.57646e+07
36  49  9.48886e+06
36  50  1.18861e+07
36  51  1.47778e+07
36  52  1.55209e+07
36  53  1.7987e+07
36  54  1.98532e+07
36  55  9.2427e+06
37  0  1.52701e+07
37  1  1.32862e+07
37  2  9.8685e+06
37  3  1.0642e+07
37  4  1.34812e+07
37  5  1.18316e+07
37  6  1.23848e+07
37  7  9.15367e+06
37  8  1.15319e+07
37  9  1.2636e+07
37  10  2.00321e+07
37  11  8.83082e+06
37  12  1.63285e+07
37  13  1.18971e+07
37  14  1.90267e+07
37  15  9.6197e+06
37  16  1.05185e+07
37  17  1.3669e+07
37  18  1.58621e+07
37  19  1.611e+07
37  20  1.845e+07
37  21  1.7268e+07
37  22  1.26945e+07
37  23  1.18104e+07
37  24  9.1557e+06
37  25  1.73242e+07
37  26  1.29857e+07
37  27  1.00591e+07
37  28  7.51568e+06
37  29  1.78559e+07
37  30  2.01705e+07
37  31  9.39754e+06
37  32  1.56181e+07
37  33  1.45252e+07
37  34  1.40536e+07
37  35  1.7126e+07
37  36  1.91853e+07
37  37  2.26059e+07
37  38  1.02276e+07
37  39  1.59362e+07
37  40  1.48693e+07
37  41  1.61664e+07
37  42  1.1038e+07
37  43  2.12565e+07
37  44  1.51858e+07
37  45  1.77232e+07
37  46  1.78684e+07
37  47  1.10494e+07
37  48  1.00773e+07
37  49  1.74526e+07
37  50  1.80184e+07
37  51  1.45871e+07
37  52  1.70202e+07
37  53  1.71255e+07
37  54  1.31586e+07
37  55  1.6554e+07
38  0  7.20185e+06
38  1  9.39658e+06
38  2  1.7253e+07
38  3  1.31437e+07
38  4  1.58452e+07
38  5  9.43669e+06
38  6  1.02672e+07
38  7  1.61461e+07
38  8  1.79457e+07
38  9  1.61412e+07
38  10  1.84323e+07
38  11  7.26018e+06
38  12  1.81747e+07
38  13  1.50851e+07
38  14  1.72711e+07
38  15  1.07461e+07
38  16  1.506e+07
38  17  1.24419e+07
38  18  1.42538e+07
38  19  1.69366e+07
38  20  1.71364e+07
38  21  1.43973e+07
38  22  1.03032e+07
38  23  1.20468e+07
38  24  1.21345e+07
38  25  2.06451e+07
38  26  1.38405e+07
38  27  1.28915e+07
38  28  1.62497e+07
38  29  1.71766e+07
38  30  8.07019e+06
38  31  1.24527e+07
38  32  2.01117e+07
38  33  8.39927e+06
38  34  1.50737e+07
38  35  2.10928e+07
38  36  1.83364e+07
38  37  9.54062e+06
38  38  1.86472e+07
38  39  1.89029e+07
38  40  2.07055e+07
38  41  1.37912e+07
38  42  1.28507e+07
38  43  9.20106e+06
38  44  1.22687e+07
38  45  1.30745e+07
38  46  1.14363e+07
38  47  1.04858e+07
38  48  1.29426e+07
38  49  1.79534e+07
38  50  1.14462e+07
38  51  9.91656e+06
38  52  1.66867e+07
38  53  1.67539e+07
38  54  1.75703e+07
38  55  2.00253e+07
39  0  1.43265e+07
39  1  1.66094e+07
39  2  1.53777e+07
39  3  1.01628e+07
39  4  1.93134e+07
39  5  1.56691e+07
39  6  1.16307e+07
39  7  1.46724e+07
39  8  1.95415e+07
39  9  2.00395e+07
39  10  1.34367e+07
39  11  1.56372e+07
39  12  1.17546e+07
39  13  1.44495e+07
39  14  1.10335e+07
39  15  1.72425e+07
39  16  3.7838e+06
39  17  1.44167e+07
39  18  1.74358e+07
39  19  2.18506e+07
39  20  1.06792e+07
39  21  1.70033e+07
39  22  1.7036e+07
39  23  2.00971e+07
39  24  1.66728e+07
39  25  9.84091e+06
39  26  1.23847e+07
39  27  1.32276e+07
39  28  9.65201e+06
39  29  1.39507e+07
39  30  2.19495e+07
39  31  1.16833e+07
39  32  1.65687e+07
39  33  7.44421e+06
39  34  1.60496e+07
39  35  1.56205e+07
39  36  1.20434e+07
39  37  1.056e+07
39  38  7.87286e+06
39  39  1.17786e+07
39  40  1.37478e+07
39  41  2.05402e+07
39  42  1.21104e+07
39  43  1.91558e+07
39  44  1.38231e+07
39  45  1.05226e+07
39  46  1.86397e+07
39  47  1.38336e+07
39  48  1.98936e+07
39  49  1.7499e+07
39  50  1.04512e+07
39  51  1.20411e+07
39  52  1.54832e+07
39  53  1.92154e+07
39  54  1.34741e+07
39  55  2.06959e+07
40  0  2.01806e+07
40  1  1.19548e+07
40  2  1.36344e+07
40  3  1.80445e+07
40  4  1.57757e+07
40  5  9.60007e+06
40  6  1.06756e+07
40  7  1.48469e+07
40  8  1.0561e+07
40  9  1.70747e+07
40  10  1.33936e+07
40  11  1.02612e+07
40  12  1.43101e+07
40  13  8.53854e+06
40  14  1.38144e+07
40  15  1.83099e+07
40  16  2.40465e+07
40  17  1.33085e+07
40  18  1.44336e+07
40  19  1.41845e+07
40  20  1.43747e+07
40  21  1.63734e+07
40  22  1.64915e+07
40  23  1.7861e+07
40  24  1.13997e+07
40  25  1.26614e+07
40  26  6.67679e+06
40  27  2.01474e+07
40  28  1.57204e+07
40  29  1.26637e+07
40  30  1.67961e+07
40  31  1.31986e+07
40  32  2.0968e+07
40  33  1.52358e+07
40  34  2.0657e+07
40  35  2.61665e+07
40  36  1.56919e+07
40  37  1.67409e+07
40  38  1.06663e+07
40  39  8.87491e+06
40  40  1.46158e+07
40  41  1.64212e+07
40  42  1.56939e+07
40  43  1.75321e+07
40  44  1.60921e+07
40  45  1.62272e+07
40  46  1.53732e+07
40  47  9.82745e+06
40  48  1.95708e+07
40  49  1.30554e+07
40  50  1.56939e+07
40  51  1.29915e+07
40  52  1.9272e+07
40  53  8.74173e+06
40  54  2.27444e+07
40  55  1.24984e+07
41  0  8.50142e+06
41  1  1.89995e+07
41  2  1.47532e+07
41  3  9.99558e+06
41  4  1.64437e+07
41  5  8.49094e+06
41  6  1.19137e+07
41  7  1.30317e+07
41  8  1.64785e+07
41  9  1.48002e+07
41  10  2.0489e+07
41  11  1.19144e+07
41  12  1.23526e+07
41  13  1.44502e+07
41  14  1.43837e+07
41  15  2.19801e+07
41  16  9.49901e+06
41  17  1.64802e+07
41  18  1.56616e+07
41  19  1.16702e+07
41  20  2.03722e+07
41  21  8.3578e+06
41  22  9.64772e+06
41  23  1.60815e+07
41  24  1.92589e+07
41  25  1.30679e+07
41  26  9.31768e+06
41  27  8.86313e+06
41  28  1.7166e+07
