row  column  (images_19_742.edf Zn-K*images_19_742.edf Ar-K**2.3)
21  0  1.63433e+07
21  1  1.16637e+07
21  2  2.97373e+07
21  3  2.20899e+07
21  4  8.41801e+06
21  5  9.96201e+06
21  6  1.20484e+07
21  7  2.46273e+07
21  8  1.74061e+07
21  9  2.14299e+07
21  10  2.27564e+07
21  11  2.11901e+07
21  12  2.10223e+07
21  13  9.54985e+06
21  14  1.97869e+07
21  15  1.78558e+07
21  16  1.17867e+07
21  17  2.71162e+07
21  18  1.00247e+07
21  19  1.55631e+07
21  20  1.61823e+07
21  21  1.83593e+07
21  22  1.9933e+07
21  23  2.00789e+07
21  24  2.73158e+07
21  25  1.48809e+07
21  26  3.20333e+07
21  27  1.64433e+07
21  28  1.97301e+07
21  29  2.2639e+07
21  30  3.45009e+07
21  31  2.36397e+07
21  32  2.02998e+07
21  33  2.13087e+07
21  34  1.75707e+07
21  35  2.03689e+07
21  36  2.39942e+07
21  37  1.29875e+07
21  38  2.16644e+07
21  39  2.95136e+07
21  40  2.86707e+07
21  41  2.53357e+07
21  42  2.79575e+07
21  43  2.02579e+07
21  44  1.93186e+07
21  45  1.4745e+07
21  46  4.07427e+07
21  47  1.93577e+07
21  48  2.80525e+07
21  49  2.58022e+07
21  50  2.55927e+07
21  51  2.88968e+07
21  52  2.78027e+07
21  53  1.20369e+07
21  54  1.50487e+07
21  55  5.62254e+06
22  0  1.30383e+07
22  1  1.97646e+07
22  2  2.27462e+07
22  3  1.42423e+07
22  4  8.17752e+06
22  5  6.01305e+06
22  6  1.64073e+07
22  7  2.28938e+07
22  8  2.02832e+07
22  9  1.28999e+07
22  10  2.30251e+07
22  11  2.0376e+07
22  12  1.87454e+07
22  13  2.81181e+07
22  14  1.19878e+07
22  15  9.0183e+06
22  16  1.62603e+07
22  17  1.76548e+07
22  18  1.59174e+07
22  19  2.32205e+07
22  20  1.56402e+07
22  21  1.69747e+07
22  22  1.86161e+07
22  23  1.56088e+07
22  24  1.82158e+07
22  25  2.58054e+07
22  26  2.99253e+07
22  27  1.96018e+07
22  28  2.62836e+07
22  29  1.52586e+07
22  30  2.24149e+07
22  31  2.59436e+07
22  32  2.6162e+07
22  33  1.68949e+07
22  34  1.64019e+07
22  35  1.69227e+07
22  36  2.65735e+07
22  37  2.03027e+07
22  38  1.84607e+07
22  39  1.72438e+07
22  40  2.19399e+07
22  41  2.26098e+07
22  42  1.45891e+07
22  43  2.88026e+07
22  44  2.27599e+07
22  45  2.60837e+07
22  46  2.53093e+07
22  47  3.09655e+07
22  48  2.84749e+07
22  49  2.37539e+07
22  50  2.92982e+07
22  51  2.83802e+07
22  52  2.96791e+07
22  53  2.52516e+07
22  54  3.81969e+07
22  55  1.06311e+07
23  0  1.19286e+07
23  1  1.44874e+07
23  2  1.76729e+07
23  3  1.98001e+07
23  4  1.22638e+07
23  5  1.02744e+07
23  6  1.86181e+07
23  7  2.43919e+07
23  8  2.5046e+07
23  9  2.4496e+07
23  10  2.99263e+07
23  11  2.04749e+07
23  12  2.19903e+07
23  13  1.80309e+07
23  14  9.57293e+06
23  15  2.21566e+07
23  16  1.13994e+07
23  17  1.82244e+07
23  18  1.67229e+07
23  19  1.82763e+07
23  20  2.21363e+07
23  21  1.76606e+07
23  22  2.24342e+07
23  23  2.00919e+07
23  24  2.08749e+07
23  25  2.58221e+07
23  26  2.61563e+07
23  27  1.57338e+07
23  28  2.01683e+07
23  29  2.27554e+07
23  30  4.02068e+07
23  31  2.10226e+07
23  32  2.26099e+07
23  33  2.22624e+07
23  34  1.90236e+07
23  35  3.09496e+07
23  36  1.76863e+07
23  37  3.07432e+07
23  38  2.6003e+07
23  39  2.41204e+07
23  40  2.20335e+07
23  41  2.46037e+07
23  42  2.00314e+07
23  43  2.26802e+07
23  44  1.52691e+07
23  45  1.82321e+07
23  46  8.80821e+06
23  47  1.5942e+07
23  48  2.40485e+07
23  49  2.44637e+07
23  50  2.85571e+07
23  51  2.69043e+07
23  52  2.67166e+07
23  53  9.45237e+06
23  54  2.89517e+07
23  55  1.78907e+07
24  0  1.40359e+07
24  1  1.24152e+07
24  2  1.53706e+07
24  3  2.14796e+07
24  4  7.87575e+06
24  5  4.50728e+06
24  6  1.18885e+07
24  7  2.54266e+07
24  8  1.62019e+07
24  9  2.289e+07
24  10  2.47041e+07
24  11  2.44728e+07
24  12  1.31296e+07
24  13  2.42329e+07
24  14  2.58042e+07
24  15  1.29963e+07
24  16  1.44065e+07
24  17  6.67515e+06
24  18  1.50564e+07
24  19  1.03339e+07
24  20  1.50061e+07
24  21  1.65322e+07
24  22  2.14989e+07
24  23  2.00637e+07
24  24  1.78387e+07
24  25  2.0546e+07
24  26  2.97191e+07
24  27  1.9353e+07
24  28  2.10872e+07
24  29  1.89554e+07
24  30  2.40253e+07
24  31  3.43696e+07
24  32  3.02796e+07
24  33  2.94088e+07
24  34  2.30986e+07
24  35  1.94359e+07
24  36  2.04942e+07
24  37  2.48789e+07
24  38  1.24623e+07
24  39  1.99026e+07
24  40  2.75035e+07
24  41  1.44866e+07
24  42  1.44121e+07
24  43  1.57527e+07
24  44  8.74669e+06
24  45  2.23567e+07
24  46  2.30108e+07
24  47  2.48706e+07
24  48  1.56971e+07
24  49  2.11891e+07
24  50  2.34263e+07
24  51  1.87929e+07
24  52  2.54163e+07
24  53  1.79131e+07
24  54  9.58828e+06
24  55  2.22808e+07
25  0  1.06366e+07
25  1  1.52452e+07
25  2  1.06649e+07
25  3  1.89444e+07
25  4  1.59219e+07
25  5  0
25  6  6.19388e+06
25  7  1.5662e+07
25  8  1.39816e+07
25  9  1.80617e+07
25  10  1.83364e+07
25  11  2.60401e+07
25  12  1.92762e+07
25  13  1.80931e+07
25  14  1.42915e+07
25  15  9.15427e+06
25  16  1.16515e+07
25  17  8.40594e+06
25  18  1.42242e+07
25  19  1.25857e+07
25  20  1.46797e+07
25  21  2.21928e+07
25  22  2.1262e+07
25  23  2.12954e+07
25  24  1.03286e+07
25  25  3.06137e+07
25  26  1.96858e+07
25  27  3.05104e+07
25  28  1.62473e+07
25  29  2.00953e+07
25  30  1.99402e+07
25  31  3.12761e+07
25  32  2.63695e+07
25  33  2.17558e+07
25  34  1.44945e+07
25  35  2.73546e+07
25  36  2.2261e+07
25  37  1.6665e+07
25  38  1.70125e+07
25  39  7.22728e+06
25  40  6.70989e+06
25  41  3.36161e+07
25  42  1.15553e+07
25  43  3.36258e+07
25  44  1.6266e+07
25  45  2.84612e+07
25  46  1.40808e+07
25  47  2.02152e+07
25  48  2.78963e+07
25  49  1.72116e+07
25  50  1.81367e+07
25  51  2.30377e+07
25  52  6.91453e+06
25  53  1.11354e+07
25  54  1.43294e+07
25  55  1.76153e+07
26  0  1.39889e+07
26  1  1.81848e+07
26  2  1.87169e+07
26  3  8.47565e+06
26  4  1.68739e+07
26  5  6.19165e+06
26  6  1.61973e+07
26  7  1.78613e+07
26  8  7.60852e+06
26  9  7.81245e+06
26  10  2.09598e+07
26  11  2.16347e+07
26  12  1.41421e+07
26  13  1.00115e+07
26  14  1.79245e+07
26  15  1.94577e+07
26  16  1.18011e+07
26  17  1.30375e+07
26  18  2.25131e+07
26  19  1.88669e+07
26  20  9.39809e+06
26  21  1.71141e+07
26  22  1.94921e+07
26  23  2.15373e+07
26  24  1.97903e+07
26  25  3.07035e+07
26  26  1.96679e+07
26  27  1.75118e+07
26  28  1.68295e+07
26  29  2.56349e+07
26  30  2.34751e+07
26  31  2.2415e+07
26  32  3.75912e+07
26  33  2.26109e+07
26  34  2.09095e+07
26  35  1.59856e+07
26  36  2.27412e+07
26  37  1.08938e+07
26  38  1.9643e+07
26  39  2.27272e+07
26  40  6.5706e+06
26  41  2.05782e+07
26  42  1.06405e+07
26  43  1.35302e+07
26  44  9.35283e+06
26  45  2.65629e+07
26  46  1.51881e+07
26  47  1.90944e+07
26  48  2.67012e+07
26  49  1.76325e+07
26  50  2.15776e+07
26  51  1.56087e+07
26  52  2.64665e+07
26  53  2.15392e+06
26  54  1.50387e+07
26  55  2.39096e+07
27  0  1.23249e+07
27  1  2.70039e+06
27  2  1.36233e+07
27  3  9.39257e+06
27  4  2.16728e+07
27  5  1.51762e+07
27  6  8.43917e+06
27  7  1.77803e+07
27  8  4.89053e+06
27  9  7.99607e+06
27  10  2.71001e+07
27  11  2.06126e+07
27  12  2.23151e+07
27  13  2.55249e+07
27  14  1.00102e+07
27  15  1.36131e+07
27  16  1.25663e+07
27  17  9.7526e+06
27  18  9.26611e+06
27  19  2.10248e+07
27  20  2.13674e+07
27  21  2.35528e+07
27  22  2.32181e+07
27  23  1.82094e+07
27  24  2.48862e+07
27  25  6.15413e+06
27  26  2.10945e+07
27  27  1.52453e+07
27  28  1.51203e+07
27  29  3.613e+06
27  30  2.4704e+07
27  31  2.02413e+07
27  32  2.14176e+07
27  33  1.21669e+07
27  34  2.04161e+07
27  35  9.00546e+06
27  36  2.01732e+07
27  37  1.13343e+07
27  38  2.11454e+07
27  39  1.92052e+07
27  40  1.11844e+07
27  41  2.01355e+07
27  42  1.53833e+07
27  43  1.58861e+07
27  44  3.93284e+06
27  45  3.16371e+07
27  46  1.60701e+07
27  47  2.38342e+07
27  48  2.19315e+07
27  49  1.822e+07
27  50  3.11636e+07
27  51  1.92846e+07
27  52  1.42811e+07
27  53  9.28343e+06
27  54  7.35004e+06
27  55  2.10237e+07
28  0  1.41843e+07
28  1  2.07813e+07
28  2  1.05136e+07
28  3  1.30269e+07
28  4  2.40537e+07
28  5  1.08841e+07
28  6  2.08886e+07
28  7  2.06095e+07
28  8  1.55726e+07
28  9  2.12225e+07
28  10  1.75996e+07
28  11  1.99523e+07
28  12  2.72678e+07
28  13  1.85422e+07
28  14  1.88714e+07
28  15  1.02947e+07
28  16  1.71226e+07
28  17  1.45326e+07
28  18  1.4899e+07
28  19  1.30881e+07
28  20  2.1865e+07
28  21  2.12946e+07
28  22  3.33711e+07
28  23  2.4028e+07
28  24  3.63143e+07
28  25  1.72505e+07
28  26  1.68602e+07
28  27  1.02356e+07
28  28  2.54655e+06
28  29  1.74503e+07
28  30  2.35039e+07
28  31  3.54253e+07
28  32  3.79656e+07
28  33  2.29938e+07
28  34  1.55424e+07
28  35  1.0927e+07
28  36  1.2927e+07
28  37  1.55238e+07
28  38  8.32238e+06
28  39  1.93477e+07
28  40  6.41539e+06
28  41  2.18054e+07
28  42  1.55112e+07
28  43  2.4508e+07
28  44  9.74845e+06
28  45  1.87764e+07
28  46  2.37403e+07
28  47  2.37783e+07
28  48  1.67293e+07
28  49  2.18882e+07
28  50  3.04578e+07
28  51  1.61419e+07
28  52  2.58317e+07
28  53  1.10266e+07
28  54  2.06066e+07
28  55  1.7434e+07
29  0  7.145e+06
29  1  2.11383e+07
29  2  1.7484e+07
29  3  1.64535e+07
29  4  2.07619e+07
29  5  7.24381e+06
29  6  6.82521e+06
29  7  7.98114e+06
29  8  1.67287e+07
29  9  2.04452e+07
29  10  1.93815e+07
29  11  3.02389e+07
29  12  2.17028e+07
29  13  1.11999e+07
29  14  1.77125e+07
29  15  1.31484e+07
29  16  9.77655e+06
29  17  1.81294e+07
29  18  1.25143e+07
29  19  1.37202e+07
29  20  1.61172e+07
29  21  1.6879e+07
29  22  1.57476e+07
29  23  1.58591e+07
29  24  2.38001e+07
29  25  1.36352e+07
29  26  1.3666e+07
29  27  1.28112e+07
29  28  1.70843e+07
29  29  9.63824e+06
29  30  2.01205e+07
29  31  2.97595e+07
29  32  2.40843e+07
29  33  2.50852e+07
29  34  2.69905e+07
29  35  5.58069e+06
29  36  1.91648e+07
29  37  5.21378e+06
29  38  9.79861e+06
29  39  6.22803e+06
29  40  6.74635e+06
29  41  1.72753e+07
29  42  1.17087e+07
29  43  1.31492e+07
29  44  1.30593e+07
29  45  1.59589e+07
29  46  2.12096e+07
29  47  1.3849e+07
29  48  2.0326e+07
29  49  1.72998e+07
29  50  3.40444e+07
29  51  1.9498e+07
29  52  3.3256e+07
29  53  3.45736e+06
29  54  1.50154e+07
29  55  1.3031e+07
30  0  1.88559e+06
30  1  1.50956e+07
30  2  2.37693e+07
30  3  1.08862e+07
30  4  1.30558e+07
30  5  1.64766e+07
30  6  8.00887e+06
30  7  1.72458e+07
30  8  2.05324e+07
30  9  1.6308e+07
30  10  1.7652e+07
30  11  2.33952e+07
30  12  2.36058e+07
30  13  2.37938e+07
30  14  1.73504e+07
30  15  1.10152e+07
30  16  1.59524e+07
30  17  1.37924e+07
30  18  2.13569e+07
30  19  1.92986e+07
30  20  1.68279e+07
30  21  2.31694e+07
30  22  2.32541e+07
30  23  2.34098e+07
30  24  2.15462e+07
30  25  1.83452e+07
30  26  1.65616e+07
30  27  1.35181e+07
30  28  1.48131e+07
30  29  1.3352e+07
30  30  1.49012e+07
30  31  4.43855e+07
30  32  3.21906e+07
30  33  2.59157e+07
30  34  1.07944e+07
30  35  1.31251e+07
30  36  6.82502e+06
30  37  7.0009e+06
30  38  1.33002e+07
30  39  1.19354e+07
30  40  7.06552e+06
30  41  1.04019e+07
30  42  2.25439e+07
30  43  2.45174e+07
30  44  1.23754e+07
30  45  2.02915e+07
30  46  1.5635e+07
30  47  8.33166e+06
30  48  1.22645e+07
30  49  1.36501e+07
30  50  2.23174e+07
30  51  1.68299e+07
30  52  2.26766e+07
30  53  1.71038e+07
30  54  1.441e+07
30  55  1.8635e+07
31  0  0
31  1  8.557e+06
31  2  1.94702e+07
31  3  2.1069e+07
31  4  1.2921e+07
31  5  8.12268e+06
31  6  2.54921e+07
31  7  1.52823e+07
31  8  1.31345e+07
31  9  1.81008e+07
31  10  1.37124e+07
31  11  1.29005e+07
31  12  1.82827e+07
31  13  3.14821e+07
31  14  2.68381e+07
31  15  1.74448e+07
31  16  7.60493e+06
31  17  1.34061e+07
31  18  1.57966e+07
31  19  1.82476e+07
31  20  1.37666e+07
31  21  2.0599e+07
31  22  1.97289e+07
31  23  2.09704e+07
31  24  2.55317e+07
31  25  2.03382e+07
31  26  2.59166e+07
31  27  1.53352e+07
31  28  2.05139e+07
31  29  1.0211e+07
31  30  2.79358e+07
31  31  3.11758e+07
31  32  3.00125e+07
31  33  2.1525e+07
31  34  7.44374e+06
31  35  5.38563e+06
31  36  9.39262e+06
31  37  5.92631e+06
31  38  1.50762e+07
31  39  9.6872e+06
31  40  2.67199e+06
31  41  7.62387e+06
31  42  3.2294e+07
31  43  1.35685e+07
31  44  1.13578e+07
31  45  1.16789e+07
31  46  1.35542e+06
31  47  0
31  48  1.36486e+07
31  49  1.50431e+07
31  50  1.8928e+07
31  51  2.4631e+07
31  52  1.888e+07
31  53  1.31947e+07
31  54  6.24056e+06
31  55  1.62166e+07
32  0  4.51515e+06
32  1  1.9431e+07
32  2  1.26161e+07
32  3  7.92726e+06
32  4  1.79395e+07
32  5  2.09812e+07
32  6  9.87194e+06
32  7  5.44734e+06
32  8  1.24787e+07
32  9  1.50701e+07
32  10  1.94594e+07
32  11  2.92382e+07
32  12  1.82094e+07
32  13  1.1074e+07
32  14  1.95768e+07
32  15  1.15838e+07
32  16  1.41315e+07
32  17  1.17322e+07
32  18  1.93585e+07
32  19  8.63086e+06
32  20  1.44095e+07
32  21  2.90228e+07
32  22  1.75722e+07
32  23  1.58034e+07
32  24  1.21788e+07
32  25  1.71792e+07
32  26  1.59669e+07
32  27  2.43546e+07
32  28  1.52306e+07
32  29  1.50469e+06
32  30  2.87699e+07
32  31  2.68696e+07
32  32  2.54394e+07
32  33  2.29854e+07
32  34  1.8956e+07
32  35  7.96138e+06
32  36  1.10104e+07
32  37  1.22525e+07
32  38  8.55562e+06
32  39  3.26123e+06
32  40  1.19598e+07
32  41  1.39678e+07
32  42  1.85535e+07
32  43  1.49972e+07
32  44  2.55968e+07
32  45  1.03069e+07
32  46  1.89667e+07
32  47  7.65953e+06
32  48  1.47426e+07
32  49  9.22979e+06
32  50  1.29952e+07
32  51  2.2885e+07
32  52  2.01386e+07
32  53  7.98183e+06
32  54  1.08733e+07
32  55  1.86217e+07
33  0  5.45433e+06
33  1  1.62006e+07
33  2  1.94527e+07
33  3  2.93772e+07
33  4  1.07613e+07
33  5  1.13924e+07
33  6  1.19848e+07
33  7  1.16181e+07
33  8  1.35087e+07
33  9  2.28339e+07
33  10  1.20604e+07
33  11  1.09626e+07
33  12  2.41137e+07
33  13  1.25191e+07
33  14  1.46618e+07
33  15  9.88964e+06
33  16  1.59232e+07
33  17  2.26563e+07
33  18  1.56416e+07
33  19  6.6603e+06
33  20  9.45624e+06
33  21  2.95683e+07
33  22  1.75331e+07
33  23  1.08315e+07
33  24  1.82791e+07
33  25  1.73802e+07
33  26  9.38914e+06
33  27  1.20549e+07
33  28  1.72566e+07
33  29  8.6028e+06
33  30  2.38839e+07
33  31  3.07201e+07
33  32  9.0691e+06
33  33  1.5291e+07
33  34  1.42536e+07
33  35  6.78853e+06
33  36  1.05959e+07
33  37  1.01144e+07
33  38  1.42911e+07
33  39  1.43809e+07
33  40  6.89187e+06
33  41  1.82283e+07
33  42  8.4326e+06
33  43  7.67047e+06
33  44  1.39104e+07
33  45  3.89572e+06
33  46  1.40335e+07
33  47  8.9921e+06
33  48  9.56267e+06
33  49  2.11224e+06
33  50  1.74756e+07
33  51  2.46578e+07
33  52  1.51571e+07
33  53  1.56438e+07
33  54  1.92873e+07
33  55  1.37258e+07
34  0  0
34  1  1.32356e+07
34  2  2.78569e+07
34  3  1.82453e+07
34  4  2.38536e+07
34  5  1.08375e+07
34  6  1.26071e+07
34  7  8.08304e+06
34  8  1.35991e+07
34  9  2.53747e+07
34  10  1.29399e+07
34  11  1.17772e+07
34  12  1.45189e+07
34  13  2.40897e+07
34  14  1.06757e+07
34  15  2.35034e+06
34  16  1.4814e+07
34  17  9.81111e+06
34  18  1.28803e+07
34  19  1.63171e+07
34  20  2.57683e+07
34  21  3.37752e+07
34  22  1.18397e+07
34  23  1.73779e+07
34  24  1.84307e+07
34  25  2.17675e+07
34  26  1.35173e+07
34  27  4.78034e+06
34  28  6.21541e+06
34  29  1.53251e+07
34  30  1.31769e+07
34  31  1.89838e+07
34  32  2.17826e+07
34  33  1.60676e+07
34  34  1.04008e+07
34  35  1.57913e+07
34  36  7.13688e+06
34  37  6.8096e+06
34  38  1.1086e+07
34  39  5.15113e+06
34  40  7.04273e+06
34  41  1.69066e+07
34  42  1.46022e+06
34  43  1.02447e+07
34  44  6.97502e+06
34  45  9.76966e+06
34  46  1.23564e+07
34  47  5.27641e+06
34  48  1.29119e+07
34  49  1.32597e+07
34  50  1.83559e+07
34  51  1.37276e+07
34  52  2.35069e+07
34  53  1.66173e+07
34  54  1.31858e+07
34  55  1.91389e+07
35  0  0
35  1  1.57651e+07
35  2  1.89126e+07
35  3  2.10568e+07
35  4  2.03597e+07
35  5  1.9139e+07
35  6  1.00871e+07
35  7  1.25845e+07
35  8  1.16104e+07
35  9  1.99255e+07
35  10  1.10797e+07
35  11  1.21171e+07
35  12  2.17495e+07
35  13  2.12894e+07
35  14  9.38251e+06
35  15  1.26078e+07
35  16  1.49701e+07
35  17  1.63525e+07
35  18  1.99879e+07
35  19  1.46174e+07
35  20  1.02833e+07
35  21  2.1504e+07
35  22  1.72616e+07
35  23  1.07666e+07
35  24  7.96263e+06
35  25  9.95161e+06
35  26  1.23255e+07
35  27  1.57205e+07
35  28  5.29955e+06
35  29  1.41993e+07
35  30  1.04373e+07
35  31  9.14826e+06
35  32  2.22825e+07
35  33  9.86367e+06
35  34  8.41714e+06
35  35  1.59751e+07
35  36  1.1615e+07
35  37  2.04266e+07
35  38  7.04939e+06
35  39  1.47321e+07
35  40  0
35  41  4.44872e+06
35  42  9.69309e+06
35  43  1.05745e+07
35  44  1.80092e+07
35  45  7.80853e+06
35  46  7.66092e+06
35  47  4.59615e+06
35  48  299381
35  49  2.01773e+07
35  50  1.00652e+07
35  51  2.2242e+07
35  52  2.33391e+07
35  53  6.32665e+06
35  54  2.08666e+07
35  55  1.22898e+07
36  0  0
36  1  7.88923e+06
36  2  8.06352e+06
36  3  1.36858e+07
36  4  2.28478e+07
36  5  1.45919e+07
36  6  1.56082e+07
36  7  8.48432e+06
36  8  9.32077e+06
36  9  6.82839e+06
36  10  1.08789e+07
36  11  1.36061e+07
36  12  2.12372e+07
36  13  2.02758e+07
36  14  1.36e+07
36  15  1.88765e+07
36  16  2.25976e+07
36  17  1.99099e+07
36  18  2.02604e+07
36  19  1.71539e+07
36  20  1.09504e+07
36  21  1.70664e+07
36  22  1.76166e+07
36  23  1.09029e+07
36  24  1.66955e+07
36  25  5.76748e+06
36  26  1.12442e+07
36  27  3.10445e+06
36  28  8.77385e+06
36  29  2.21297e+07
36  30  1.69628e+07
36  31  1.19668e+07
36  32  1.81102e+07
36  33  7.62679e+06
36  34  1.15904e+07
36  35  4.84134e+06
36  36  5.7785e+06
36  37  1.21576e+07
36  38  1.61061e+07
36  39  1.58642e+07
36  40  3.11471e+06
36  41  9.69747e+06
36  42  2.09876e+06
36  43  9.22756e+06
36  44  1.43608e+07
36  45  5.0301e+06
36  46  9.30245e+06
36  47  1.52128e+07
36  48  7.53711e+06
36  49  6.1291e+06
36  50  1.44168e+07
36  51  1.59501e+07
36  52  3.0284e+07
36  53  2.50408e+07
36  54  1.85517e+07
36  55  1.57156e+07
37  0  4.19442e+06
37  1  1.19427e+07
37  2  7.88098e+06
37  3  2.43898e+07
37  4  2.0806e+07
37  5  1.24194e+07
37  6  1.37024e+07
37  7  1.67242e+07
37  8  9.92657e+06
37  9  1.86903e+07
37  10  1.64761e+07
37  11  2.6456e+07
37  12  2.01229e+07
37  13  2.50526e+07
37  14  1.70341e+07
37  15  1.55728e+07
37  16  1.20247e+07
37  17  8.71769e+06
37  18  1.01965e+07
37  19  2.28077e+07
37  20  1.50881e+07
37  21  1.64327e+07
37  22  1.18109e+07
37  23  3.66791e+06
37  24  1.45422e+07
37  25  7.75882e+06
37  26  8.22897e+06
37  27  1.16199e+07
37  28  9.24935e+06
37  29  1.34853e+07
37  30  2.22626e+07
37  31  1.15279e+07
37  32  2.43546e+06
37  33  1.46786e+07
37  34  1.56738e+07
37  35  1.12014e+07
37  36  9.24531e+06
37  37  2.84385e+07
37  38  2.19324e+07
37  39  1.2301e+07
37  40  9.55157e+06
37  41  535446
37  42  6.11826e+06
37  43  0
37  44  7.54834e+06
37  45  0
37  46  8.17654e+06
37  47  2.93716e+06
37  48  1.28867e+07
37  49  6.8805e+06
37  50  5.41127e+06
37  51  2.14402e+07
37  52  1.39622e+07
37  53  1.49798e+07
37  54  2.57787e+07
37  55  1.41985e+07
38  0  0
38  1  120978
38  2  1.82009e+07
38  3  1.41401e+07
38  4  2.60844e+07
38  5  1.55479e+07
38  6  2.14004e+07
38  7  1.57034e+07
38  8  1.0683e+06
38  9  1.05373e+07
38  10  2.65544e+07
38  11  1.98159e+07
38  12  2.01964e+07
38  13  3.32751e+07
38  14  1.7444e+07
38  15  1.33204e+07
38  16  1.40702e+07
38  17  1.80794e+07
38  18  2.30748e+07
38  19  1.16676e+07
38  20  1.3287e+07
38  21  1.18798e+07
38  22  1.43528e+07
38  23  1.51842e+07
38  24  2.21365e+06
38  25  1.74315e+07
38  26  7.02659e+06
38  27  1.73643e+07
38  28  4.02388e+06
38  29  3.73184e+06
38  30  1.79134e+07
38  31  1.65061e+07
38  32  1.42552e+07
38  33  0
38  34  1.38517e+07
38  35  1.85459e+07
38  36  1.28214e+07
38  37  1.22809e+07
38  38  2.01649e+07
38  39  1.12156e+07
38  40  756290
38  41  6.70552e+06
38  42  0
38  43  4.26523e+06
38  44  6.39955e+06
38  45  31074.9
38  46  8.34268e+06
38  47  6.07629e+06
38  48  1.25718e+07
38  49  1.06574e+07
38  50  1.25508e+07
38  51  1.27677e+07
38  52  1.96662e+07
38  53  1.47168e+07
38  54  1.98724e+07
38  55  1.27028e+07
39  0  5.82724e+06
39  1  0
39  2  0
39  3  1.08782e+07
39  4  2.22697e+07
39  5  3.13907e+07
39  6  2.00069e+07
39  7  1.50471e+07
39  8  1.10623e+07
39  9  1.68229e+07
39  10  8.1964e+06
39  11  1.93231e+07
39  12  3.18756e+07
39  13  2.17817e+07
39  14  2.81622e+07
39  15  2.97773e+07
39  16  1.40951e+07
39  17  1.5085e+07
39  18  1.81964e+07
39  19  1.41713e+07
39  20  1.35485e+07
39  21  1.38698e+07
39  22  2.02999e+07
39  23  4.96848e+06
39  24  7.76737e+06
39  25  1.10421e+06
39  26  5.52327e+06
39  27  3.7074e+06
39  28  9.03271e+06
39  29  1.045e+07
39  30  1.10589e+07
39  31  3.9432e+06
39  32  1.26137e+07
39  33  1.03052e+07
39  34  1.38193e+07
39  35  1.11883e+07
39  36  9.1401e+06
39  37  2.9364e+07
39  38  2.54365e+07
39  39  1.52205e+07
39  40  9.20568e+06
39  41  0
39  42  1.32289e+06
39  43  0
39  44  8.05816e+06
39  45  4.83948e+06
39  46  0
39  47  2.08013e+06
39  48  3.44178e+06
39  49  3.00854e+06
39  50  960049
39  51  9.67135e+06
39  52  1.06321e+07
39  53  2.04995e+07
39  54  1.53476e+07
39  55  7.91221e+06
40  0  186921
40  1  2.89509e+06
40  2  2.23485e+06
40  3  2.02603e+07
40  4  1.6254e+07
40  5  3.16606e+07
40  6  2.2433e+07
40  7  2.32896e+07
40  8  2.28666e+07
40  9  1.07907e+07
40  10  1.78263e+07
40  11  8.71937e+06
40  12  2.64978e+07
40  13  3.81922e+07
40  14  2.48032e+07
40  15  2.4436e+07
40  16  1.48986e+07
40  17  1.07588e+07
40  18  1.4468e+07
40  19  2.71415e+07
40  20  1.892e+07
40  21  1.58608e+07
40  22  5.47485e+06
40  23  9.30121e+06
40  24  1.09995e+07
40  25  2.19799e+06
40  26  4.62453e+06
40  27  1.52115e+07
40  28  1.11515e+07
40  29  1.46235e+07
40  30  1.0371e+07
40  31  1.27923e+07
40  32  4.29557e+06
40  33  8.23129e+06
40  34  1.30311e+06
40  35  1.71813e+07
40  36  1.3424e+07
40  37  1.49951e+07
40  38  9.21029e+06
40  39  8.14557e+06
40  40  9.9357e+06
40  41  270957
40  42  9.89916e+06
40  43  5.38779e+06
40  44  6.14012e+06
40  45  1.40922e+07
40  46  2.54643e+06
40  47  3.69553e+06
40  48  1.08342e+07
40  49  2.73491e+06
40  50  5.90986e+06
40  51  8.67519e+06
40  52  2.31817e+07
40  53  2.63242e+07
40  54  1.47663e+07
40  55  1.30325e+07
41  0  0
41  1  0
41  2  1.86816e+06
41  3  1.03213e+06
41  4  2.48938e+07
41  5  3.20013e+07
41  6  2.87502e+07
41  7  3.26802e+07
41  8  2.42085e+07
41  9  1.77048e+07
41  10  1.87667e+07
41  11  2.21875e+07
41  12  1.42396e+07
41  13  3.37496e+07
41  14  2.30738e+07
41  15  2.38004e+07
41  16  1.27455e+07
41  17  1.58705e+07
41  18  1.78391e+07
41  19  2.67365e+07
41  20  2.66122e+07
41  21  1.13726e+07
41  22  1.28818e+07
41  23  9.59541e+06
41  24  1.75798e+07
41  25  4.46038e+06
41  26  9.24181e+06
41  27  1.55226e+07
41  28  1.03458e+07
41  29  9.63798e+06
41  30  5.3196e+06
41  31  7.28664e+06
41  32  1.24838e+07
41  33  1.11988e+07
41  34  1.02283e+07
41  35  6.94712e+06
41  36  9.23809e+06
41  37  1.65463e+07
41  38  3.52826e+06
41  39  783238
41  40  1.50971e+07
41  41  0
41  42  2.7113e+06
41  43  1.24644e+06
41  44  0
41  45  4.42371e+06
41  46  0
41  47  4.22163e+06
41  48  0
41  49  8.54425e+06
41  50  1.67672e+07
41  51  1.5638e+07
41  52  1.56822e+07
41  53  2.13933e+07
41  54  2.64953e+07
41  55  1.939e+07
42  0  0
42  1  1.14713e+06
42  2  5.55588e+06
42  3  1.22872e+07
