row  column  (images_21_930.edf Mn-K*images_21_930.edf Ar-K**2.3)
46  11  9.33835e+06
46  12  1.07683e+07
46  13  7.9046e+06
46  14  1.50732e+07
46  15  1.64289e+07
46  16  0
46  17  8.34418e+06
46  18  9.02088e+06
46  19  1.31433e+07
46  20  8.78327e+06
46  21  1.30914e+07
46  22  1.39978e+07
46  23  6.49911e+06
46  24  8.37769e+06
46  25  1.37112e+07
47  0  2.44115e+07
47  1  1.56358e+07
47  2  1.15944e+07
47  3  1.88444e+07
47  4  1.03753e+07
47  5  1.66391e+07
47  6  1.40917e+07
47  7  9.62262e+06
47  8  8.46531e+06
47  9  1.54242e+07
47  10  3.98136e+06
47  11  1.54729e+07
47  12  1.50275e+07
47  13  1.09233e+07
47  14  1.02583e+07
47  15  1.15033e+07
47  16  1.97328e+07
47  17  1.0809e+07
47  18  5.9481e+06
47  19  6.89505e+06
47  20  8.88052e+06
47  21  7.95197e+06
47  22  1.06377e+07
47  23  1.26576e+06
47  24  8.9e+06
47  25  1.1079e+07
48  0  2.02319e+07
48  1  8.05831e+06
48  2  1.02832e+07
48  3  1.25378e+07
48  4  2.24707e+07
48  5  1.5452e+07
48  6  9.65679e+06
48  7  7.51882e+06
48  8  2.55414e+06
48  9  6.58778e+06
48  10  1.36751e+07
48  11  1.12808e+07
48  12  8.95913e+06
48  13  5.38262e+06
48  14  1.12972e+06
48  15  1.16615e+07
48  16  1.3739e+07
48  17  1.23505e+07
48  18  8.51103e+06
48  19  1.78116e+07
48  20  1.65935e+07
48  21  1.83193e+07
48  22  8.99514e+06
48  23  7.51271e+06
48  24  1.09954e+07
48  25  7.75129e+06
49  0  1.53038e+07
49  1  1.74239e+07
49  2  1.50534e+07
49  3  7.41307e+06
49  4  1.45266e+07
49  5  8.2183e+06
49  6  1.08097e+07
49  7  4.48477e+06
49  8  1.44827e+07
49  9  8.30258e+06
49  10  1.23286e+07
49  11  8.36238e+06
49  12  4.52278e+06
49  13  5.45495e+06
49  14  5.29316e+06
49  15  1.7758e+07
49  16  1.4236e+07
49  17  6.56349e+06
49  18  1.1552e+07
49  19  7.32566e+06
49  20  6.07596e+06
49  21  1.21e+07
49  22  7.47362e+06
49  23  2.02251e+07
49  24  1.34171e+07
49  25  1.70865e+07
50  0  1.84374e+07
50  1  1.35306e+07
50  2  1.35431e+07
50  3  9.50189e+06
50  4  1.27242e+07
50  5  1.05989e+07
50  6  9.17133e+06
50  7  7.47769e+06
50  8  1.22435e+07
50  9  1.47952e+07
50  10  2.94907e+06
50  11  6.97716e+06
50  12  1.06083e+07
50  13  1.02956e+07
50  14  8.82888e+06
50  15  8.09723e+06
50  16  1.5257e+07
50  17  1.30231e+07
50  18  9.2185e+06
50  19  2.37547e+06
50  20  9.7839e+06
50  21  1.28147e+07
50  22  9.90215e+06
50  23  7.88887e+06
50  24  1.05443e+07
50  25  1.36931e+07

