row  column  (images_11.edf Fe_K*images_11.edf Ar_K**2.3)
45  37  3.88001e+08
45  38  4.42087e+08
45  39  5.98012e+08
45  40  7.72204e+08
45  41  3.77651e+08
45  42  3.54309e+08
45  43  3.56635e+08
45  44  3.55148e+08
45  45  4.67448e+08
45  46  3.36084e+08
45  47  4.24031e+08
45  48  4.23481e+08
45  49  4.77716e+08
45  50  1.00481e+09
46  0  3.09882e+08
46  1  3.00513e+08
46  2  2.98146e+08
46  3  2.58605e+08
46  4  3.1846e+08
46  5  2.91094e+08
46  6  3.35773e+08
46  7  3.73132e+08
46  8  3.25228e+08
46  9  2.51609e+08
46  10  3.50048e+08
46  11  3.60657e+08
46  12  3.94913e+08
46  13  4.84287e+08
46  14  4.03564e+08
46  15  4.95368e+08
46  16  3.26578e+08
46  17  3.63924e+08
46  18  3.80691e+08
46  19  4.44871e+08
46  20  3.69549e+08
46  21  4.71176e+08
46  22  3.7007e+08
46  23  4.26676e+08
46  24  3.97647e+08
46  25  4.41648e+08
46  26  5.11446e+08
46  27  5.09512e+08
46  28  4.09163e+08
46  29  4.48067e+08
46  30  4.05934e+08
46  31  4.83092e+08
46  32  6.13103e+08
46  33  5.96959e+08
46  34  3.98072e+08
46  35  4.30926e+08
46  36  3.90244e+08
46  37  3.68821e+08
46  38  4.39849e+08
46  39  4.08097e+08
46  40  7.6009e+08
46  41  5.03032e+08
46  42  4.20959e+08
46  43  3.77702e+08
46  44  4.38219e+08
46  45  3.66661e+08
46  46  4.24548e+08
46  47  3.08233e+08
46  48  4.05252e+08
46  49  4.67331e+08
46  50  6.08069e+08
47  0  3.44363e+08
47  1  3.38439e+08
47  2  3.00006e+08
47  3  3.1217e+08
47  4  2.99827e+08
47  5  3.82871e+08
47  6  3.62039e+08
47  7  3.00114e+08
47  8  4.10156e+08
47  9  3.04822e+08
47  10  3.51001e+08
47  11  4.50705e+08
47  12  3.62425e+08
47  13  2.93679e+08
47  14  3.38909e+08
47  15  3.1415e+08
47  16  3.23893e+08
47  17  4.09992e+08
47  18  3.88536e+08
47  19  4.05115e+08
47  20  4.29376e+08
47  21  4.41971e+08
47  22  4.18047e+08
47  23  4.48832e+08
47  24  5.3184e+08
47  25  5.20845e+08
47  26  4.68779e+08
47  27  4.30468e+08
47  28  4.38071e+08
47  29  3.88546e+08
47  30  4.28848e+08
47  31  5.35874e+08
47  32  5.72134e+08
47  33  6.86264e+08
47  34  4.64865e+08
47  35  3.94051e+08
47  36  3.76554e+08
47  37  4.18044e+08
47  38  4.28355e+08
47  39  5.171e+08
47  40  6.32552e+08
47  41  5.77969e+08
47  42  4.06111e+08
47  43  4.06846e+08
47  44  3.75371e+08
47  45  4.62737e+08
47  46  3.57731e+08
47  47  4.37281e+08
47  48  4.35434e+08
47  49  4.75551e+08
47  50  6.1992e+08
48  0  2.52903e+08
48  1  3.16844e+08
48  2  2.62895e+08
48  3  3.21637e+08
48  4  3.54549e+08
48  5  3.48586e+08
48  6  4.01378e+08
48  7  2.67166e+08
48  8  3.56333e+08
48  9  3.14396e+08
48  10  4.19097e+08
48  11  4.77332e+08
48  12  4.94019e+08
48  13  3.70138e+08
48  14  4.34257e+08
48  15  3.45783e+08
48  16  3.6944e+08
48  17  3.3651e+08
48  18  4.28397e+08
48  19  4.25864e+08
48  20  4.48496e+08
48  21  4.07335e+08
48  22  3.85081e+08
48  23  4.58031e+08
48  24  4.66028e+08
48  25  5.14714e+08
48  26  4.74694e+08
48  27  4.37292e+08
48  28  4.71297e+08
48  29  4.51487e+08
48  30  4.22942e+08
48  31  5.55444e+08
48  32  5.7976e+08
48  33  5.20001e+08
48  34  4.07971e+08
48  35  3.75982e+08
48  36  3.73913e+08
48  37  3.98528e+08
48  38  4.03412e+08
48  39  4.14533e+08
48  40  6.57399e+08
48  41  4.2023e+08
48  42  3.40496e+08
48  43  3.69779e+08
48  44  4.53992e+08
48  45  3.81505e+08
48  46  3.7581e+08
48  47  4.26264e+08
48  48  5.56098e+08
48  49  4.46024e+08
48  50  7.75241e+08
49  0  3.16616e+08
49  1  2.71413e+08
49  2  2.70835e+08
49  3  3.04864e+08
49  4  3.46759e+08
49  5  3.61174e+08
49  6  4.26301e+08
49  7  4.26375e+08
49  8  3.5458e+08
49  9  3.33148e+08
49  10  3.62506e+08
49  11  4.29087e+08
49  12  4.4059e+08
49  13  4.05728e+08
49  14  3.44683e+08
49  15  3.7148e+08
49  16  2.93677e+08
49  17  3.67511e+08
49  18  3.37262e+08
49  19  3.74685e+08
49  20  3.56918e+08
49  21  2.92984e+08
49  22  3.79604e+08
49  23  4.66012e+08
49  24  4.05394e+08
49  25  4.71998e+08
49  26  5.55664e+08
49  27  5.21616e+08
49  28  4.62905e+08
49  29  4.76274e+08
49  30  4.46025e+08
49  31  5.21463e+08
49  32  4.62559e+08
49  33  5.5072e+08
49  34  5.51645e+08
49  35  5.23987e+08
49  36  4.57042e+08
49  37  3.87057e+08
49  38  3.13837e+08
49  39  3.91553e+08
49  40  4.66764e+08
49  41  5.50404e+08
49  42  4.23909e+08
49  43  3.8545e+08
49  44  3.85487e+08
49  45  4.11208e+08
49  46  4.14171e+08
49  47  4.25078e+08
49  48  4.5565e+08
49  49  4.68187e+08
49  50  5.96382e+08
50  0  2.90595e+08
50  1  3.13978e+08
50  2  3.62612e+08
50  3  2.57357e+08
50  4  2.7766e+08
50  5  3.17825e+08
50  6  3.36948e+08
50  7  3.8234e+08
50  8  4.34262e+08
50  9  4.46942e+08
50  10  4.05945e+08
50  11  5.47823e+08
50  12  4.09275e+08
50  13  3.32418e+08
50  14  2.45723e+08
50  15  3.62576e+08
50  16  2.80507e+08
50  17  3.55095e+08
50  18  4.2147e+08
50  19  3.72998e+08
50  20  3.18796e+08
50  21  4.64674e+08
50  22  4.26853e+08
50  23  4.15283e+08
50  24  4.59848e+08
50  25  4.12077e+08
50  26  4.45976e+08
50  27  4.99477e+08
50  28  4.93249e+08
50  29  4.3681e+08
50  30  4.32884e+08
50  31  5.41025e+08
50  32  4.58853e+08
50  33  4.89327e+08
50  34  3.41764e+08
50  35  3.71152e+08
50  36  3.10481e+08
50  37  3.90041e+08
50  38  4.48485e+08
50  39  4.25506e+08
50  40  4.97521e+08
50  41  3.78063e+08
50  42  3.68139e+08
50  43  3.6581e+08
50  44  3.39511e+08
50  45  3.74991e+08
50  46  4.74964e+08
50  47  4.05578e+08
50  48  5.09929e+08
50  49  4.75866e+08
50  50  5.33363e+08

