row  column  (images_29.edf Fe-K*images_29.edf Ar-K**2.3)
11  5  3.77448e+08
11  6  3.9319e+08
11  7  2.7191e+08
11  8  2.75229e+08
11  9  2.33232e+08
11  10  2.36525e+08
11  11  1.46884e+08
11  12  1.34644e+08
11  13  1.27352e+08
11  14  1.08571e+08
11  15  1.01201e+08
11  16  1.18438e+08
11  17  1.25833e+08
11  18  1.12357e+08
11  19  8.369e+07
11  20  9.18143e+07
11  21  7.10741e+07
11  22  8.4328e+07
11  23  9.55014e+07
11  24  7.74081e+07
11  25  6.8279e+07
11  26  8.11308e+07
11  27  6.8372e+07
11  28  6.50014e+07
11  29  6.24503e+07
11  30  7.38249e+07
11  31  6.12269e+07
11  32  7.39505e+07
11  33  6.12868e+07
11  34  4.79296e+07
11  35  7.2729e+07
11  36  7.50234e+07
11  37  1.06839e+08
11  38  9.01561e+07
11  39  9.20625e+07
11  40  8.46736e+07
11  41  1.92103e+08
11  42  1.0203e+08
11  43  8.16798e+07
11  44  8.548e+07
11  45  9.18446e+07
11  46  7.76838e+07
11  47  7.43986e+07
11  48  7.37097e+07
11  49  9.41597e+07
11  50  6.24982e+07
12  0  7.85793e+07
12  1  7.46439e+07
12  2  1.14318e+08
12  3  1.73087e+08
12  4  2.88557e+08
12  5  4.02094e+08
12  6  4.31377e+08
12  7  2.51547e+08
12  8  2.04315e+08
12  9  2.16152e+08
12  10  2.47948e+08
12  11  1.67563e+08
12  12  1.41131e+08
12  13  1.17481e+08
12  14  1.26988e+08
12  15  1.08295e+08
12  16  1.15537e+08
12  17  1.09635e+08
12  18  1.43748e+08
12  19  9.75793e+07
12  20  9.27879e+07
12  21  6.75785e+07
12  22  9.07101e+07
12  23  9.35882e+07
12  24  6.92934e+07
12  25  5.92038e+07
12  26  9.19254e+07
12  27  6.08301e+07
12  28  5.73352e+07
12  29  7.11864e+07
12  30  6.49445e+07
12  31  7.46883e+07
12  32  8.68471e+07
12  33  6.80699e+07
12  34  4.34724e+07
12  35  8.0193e+07
12  36  5.97543e+07
12  37  8.54603e+07
12  38  1.2079e+08
12  39  8.90645e+07
12  40  9.26124e+07
12  41  1.23807e+08
12  42  1.11873e+08
12  43  8.34654e+07
12  44  7.98088e+07
12  45  7.97125e+07
12  46  7.8624e+07
12  47  8.57021e+07
12  48  7.76234e+07
12  49  7.66366e+07
12  50  6.26211e+07
13  0  6.75095e+07
13  1  1.09955e+08
13  2  1.43154e+08
13  3  2.18256e+08
13  4  3.46429e+08
13  5  4.36792e+08
13  6  3.03471e+08
13  7  2.27347e+08
13  8  2.00155e+08
13  9  1.9533e+08
13  10  2.19925e+08
13  11  1.44555e+08
13  12  1.05703e+08
13  13  1.25047e+08
13  14  1.30696e+08
13  15  1.04659e+08
13  16  1.03317e+08
13  17  1.34144e+08
13  18  9.67723e+07
13  19  7.31776e+07
13  20  9.57929e+07
13  21  8.88841e+07
13  22  7.92181e+07
13  23  8.26235e+07
13  24  6.41393e+07
13  25  9.6326e+07
13  26  7.11217e+07
13  27  7.24206e+07
13  28  6.89151e+07
13  29  5.9654e+07
13  30  6.18626e+07
13  31  7.87014e+07
13  32  8.71078e+07
13  33  5.24679e+07
13  34  4.73625e+07
13  35  5.07552e+07
13  36  6.5323e+07
13  37  8.53646e+07
13  38  1.20722e+08
13  39  8.25938e+07
13  40  6.96537e+07
13  41  1.45812e+08
13  42  9.17858e+07
13  43  9.16258e+07
13  44  8.70038e+07
13  45  8.70694e+07
13  46  8.13765e+07
13  47  8.0731e+07
13  48  6.70805e+07
13  49  8.47669e+07
13  50  7.31093e+07
14  0  7.95642e+07
14  1  1.06851e+08
14  2  1.54714e+08
14  3  2.38675e+08
14  4  3.34607e+08
14  5  4.57251e+08
14  6  3.46425e+08
14  7  2.26459e+08
14  8  1.93804e+08
14  9  1.73316e+08
14  10  2.14881e+08
14  11  1.13687e+08
14  12  1.28721e+08
14  13  1.2308e+08
14  14  1.34377e+08
14  15  1.12726e+08
14  16  1.14729e+08
14  17  1.2073e+08
14  18  8.01423e+07
14  19  7.84383e+07
14  20  7.94395e+07
14  21  8.26898e+07
14  22  9.04533e+07
14  23  8.09146e+07
14  24  8.24154e+07
14  25  6.36504e+07
14  26  8.14439e+07
14  27  6.80706e+07
14  28  6.35242e+07
14  29  6.447e+07
14  30  6.9291e+07
14  31  6.40491e+07
14  32  6.7219e+07
14  33  6.32762e+07
14  34  6.33595e+07
14  35  7.15e+07
14  36  6.83131e+07
14  37  7.55956e+07
14  38  1.37022e+08
14  39  1.09936e+08
14  40  9.37716e+07
14  41  1.0917e+08
14  42  9.76187e+07
14  43  7.59781e+07
14  44  7.3344e+07
14  45  8.2251e+07
14  46  9.61264e+07
14  47  7.40889e+07
14  48  8.55221e+07
14  49  8.10876e+07
14  50  7.45133e+07
15  0  1.12063e+08
15  1  1.39865e+08
15  2  2.2509e+08
15  3  2.79888e+08
15  4  3.29151e+08
15  5  3.26181e+08
15  6  2.73346e+08
15  7  2.4362e+08
15  8  1.88727e+08
15  9  1.44141e+08
15  10  1.50099e+08
15  11  1.337e+08
15  12  1.07844e+08
15  13  1.22874e+08
15  14  1.21999e+08
15  15  1.10871e+08
15  16  1.06249e+08
15  17  7.78072e+07
15  18  7.9082e+07
15  19  6.8229e+07
15  20  8.11201e+07
15  21  6.81484e+07
15  22  8.91471e+07
15  23  7.24425e+07
15  24  6.35714e+07
15  25  5.74664e+07
15  26  7.15831e+07
15  27  5.57815e+07
15  28  7.14655e+07
15  29  6.74927e+07
15  30  7.10832e+07
15  31  6.94999e+07
15  32  7.53254e+07
15  33  5.80288e+07
15  34  6.9498e+07
15  35  6.84162e+07
15  36  6.46882e+07
15  37  1.09631e+08
15  38  1.1781e+08
15  39  8.01572e+07
15  40  6.58884e+07
15  41  1.10776e+08
15  42  7.91413e+07
15  43  8.49172e+07
15  44  7.74999e+07
15  45  8.29522e+07
15  46  7.97613e+07
15  47  7.50996e+07
15  48  6.04343e+07
15  49  8.41061e+07
15  50  7.30542e+07
16  0  9.02577e+07
16  1  1.43527e+08
16  2  1.88942e+08
16  3  2.90836e+08
16  4  2.68112e+08
16  5  3.33956e+08
16  6  2.64863e+08
16  7  2.26711e+08
16  8  1.70728e+08
16  9  1.50139e+08
16  10  1.70006e+08
16  11  1.30583e+08
16  12  1.17219e+08
16  13  1.16016e+08
16  14  1.26371e+08
16  15  1.37344e+08
16  16  1.11278e+08
16  17  9.25831e+07
16  18  7.14155e+07
16  19  8.46638e+07
16  20  7.59819e+07
16  21  7.79118e+07
16  22  6.71487e+07
16  23  6.3643e+07
16  24  8.67758e+07
16  25  7.0141e+07
16  26  6.40999e+07
16  27  7.5826e+07
16  28  8.17431e+07
16  29  6.75029e+07
16  30  5.37363e+07
16  31  8.18706e+07
16  32  6.128e+07
16  33  6.15764e+07
16  34  6.13016e+07
16  35  6.99246e+07
16  36  7.78805e+07
16  37  9.34345e+07
16  38  9.27163e+07
16  39  8.64252e+07
16  40  8.33982e+07
16  41  9.66831e+07
16  42  7.41192e+07
16  43  5.60388e+07
16  44  6.75781e+07
16  45  9.82633e+07
16  46  9.03139e+07
16  47  6.3223e+07
16  48  9.20425e+07
16  49  8.75819e+07
16  50  7.79026e+07
17  0  1.42803e+08
17  1  1.67976e+08
17  2  2.39515e+08
17  3  3.11425e+08
17  4  3.40856e+08
17  5  3.41092e+08
17  6  2.324e+08
17  7  1.94513e+08
17  8  1.58283e+08
17  9  1.45194e+08
17  10  1.35677e+08
17  11  1.21267e+08
17  12  1.07724e+08
17  13  1.08109e+08
17  14  1.05185e+08
17  15  1.1622e+08
17  16  9.55121e+07
17  17  1.09544e+08
17  18  9.02109e+07
17  19  8.17042e+07
17  20  8.22079e+07
17  21  7.47091e+07
17  22  6.53424e+07
17  23  7.50498e+07
17  24  6.59771e+07
17  25  7.51606e+07
17  26  7.46328e+07
17  27  6.60048e+07
17  28  6.7933e+07
17  29  6.87611e+07
17  30  7.41631e+07
17  31  5.28911e+07
17  32  5.99562e+07
17  33  5.46813e+07
17  34  5.5551e+07
17  35  7.00903e+07
17  36  8.02879e+07
17  37  8.96845e+07
17  38  1.02609e+08
17  39  8.71486e+07
17  40  8.33305e+07
17  41  7.45019e+07
17  42  7.78876e+07
17  43  6.477e+07
17  44  5.89279e+07
17  45  8.52498e+07
17  46  1.02793e+08
17  47  7.41074e+07
17  48  6.16817e+07
17  49  7.51397e+07
17  50  6.53174e+07
18  0  1.21732e+08
18  1  1.7497e+08
18  2  2.64345e+08
18  3  3.38735e+08
18  4  3.15156e+08
18  5  3.10746e+08
18  6  2.37576e+08
18  7  2.02425e+08
18  8  1.6185e+08
18  9  1.29394e+08
18  10  1.51872e+08
18  11  1.34151e+08
18  12  1.14147e+08
18  13  1.08802e+08
18  14  9.77588e+07
18  15  9.37862e+07
18  16  1.04772e+08
18  17  1.05148e+08
18  18  8.81656e+07
18  19  6.65352e+07
18  20  7.83269e+07
18  21  8.83876e+07
18  22  7.60589e+07
18  23  7.64537e+07
18  24  5.31937e+07
18  25  6.46359e+07
18  26  6.60329e+07
18  27  7.66071e+07
18  28  7.01165e+07
18  29  6.10338e+07
18  30  6.05262e+07
18  31  6.4958e+07
18  32  4.94861e+07
18  33  7.02058e+07
18  34  7.95115e+07
18  35  6.49989e+07
18  36  6.18382e+07
18  37  9.79996e+07
18  38  8.60931e+07
18  39  8.98164e+07
18  40  6.83077e+07
18  41  7.20387e+07
18  42  9.28534e+07
18  43  6.48441e+07
18  44  9.648e+07
18  45  8.50151e+07
18  46  1.34613e+08
18  47  6.73045e+07
18  48  6.87954e+07
18  49  6.42329e+07
18  50  6.38168e+07
19  0  1.77795e+08
19  1  2.61076e+08
19  2  2.71055e+08
19  3  3.45628e+08
19  4  2.74236e+08
19  5  2.84272e+08
19  6  2.62247e+08
19  7  1.48735e+08
19  8  1.51095e+08
19  9  1.30571e+08
19  10  1.13868e+08
19  11  1.17386e+08
19  12  9.37809e+07
19  13  1.05164e+08
19  14  9.51944e+07
19  15  1.02489e+08
19  16  9.80566e+07
19  17  1.05882e+08
19  18  7.7274e+07
19  19  7.57827e+07
19  20  9.11042e+07
19  21  6.72767e+07
19  22  6.72007e+07
19  23  7.57688e+07
19  24  7.24093e+07
19  25  7.53201e+07
19  26  8.42402e+07
19  27  6.1366e+07
19  28  8.21224e+07
19  29  7.18746e+07
19  30  6.87012e+07
19  31  6.00371e+07
19  32  6.91885e+07
19  33  5.4859e+07
19  34  5.86017e+07
19  35  6.84605e+07
19  36  9.11241e+07
19  37  7.20711e+07
19  38  7.46129e+07
19  39  8.47343e+07
19  40  8.28441e+07
19  41  7.68111e+07
19  42  7.28037e+07
19  43  5.85158e+07
19  44  8.20952e+07
19  45  7.42835e+07
19  46  9.11693e+07
19  47  7.62193e+07
19  48  6.21885e+07
19  49  7.28416e+07
19  50  6.40263e+07
20  0  1.3714e+08
20  1  2.91741e+08
20  2  2.91923e+08
20  3  3.36812e+08
20  4  2.80411e+08
20  5  2.65104e+08
20  6  2.43442e+08
20  7  1.68092e+08
20  8  1.31178e+08
20  9  1.29009e+08
20  10  1.1899e+08
20  11  1.08321e+08
20  12  1.05543e+08
20  13  1.02264e+08
20  14  1.00627e+08
20  15  8.33527e+07
20  16  9.04372e+07
20  17  9.27844e+07
20  18  8.41297e+07
20  19  8.69527e+07
20  20  7.62597e+07
20  21  8.00439e+07
20  22  8.37261e+07
20  23  7.15966e+07
20  24  8.39598e+07
20  25  6.48944e+07
20  26  8.01878e+07
20  27  7.64218e+07
20  28  6.6153e+07
20  29  1.10512e+08
20  30  6.66174e+07
20  31  7.13749e+07
20  32  5.8175e+07
20  33  6.84342e+07
20  34  6.52504e+07
20  35  6.58516e+07
20  36  6.73695e+07
20  37  8.08364e+07
20  38  6.22212e+07
20  39  7.30579e+07
20  40  7.04807e+07
20  41  7.81761e+07
20  42  5.67498e+07
20  43  5.708e+07
20  44  7.45923e+07
20  45  6.70973e+07
20  46  9.21612e+07
20  47  5.65063e+07
20  48  6.99051e+07
20  49  6.40613e+07
20  50  6.92457e+07
21  0  2.34257e+08
21  1  3.53567e+08
21  2  3.04568e+08
21  3  3.06322e+08
21  4  2.81679e+08
21  5  2.44381e+08
21  6  1.95678e+08
21  7  1.49366e+08
21  8  1.45083e+08
21  9  1.18856e+08
21  10  1.0817e+08
21  11  1.06438e+08
21  12  8.42823e+07
21  13  1.02601e+08
21  14  8.73681e+07
21  15  9.12758e+07
21  16  8.90246e+07
21  17  9.53812e+07
21  18  8.31245e+07
21  19  8.31757e+07
21  20  9.06406e+07
21  21  8.03734e+07
21  22  7.77066e+07
21  23  8.54759e+07
21  24  8.15467e+07
21  25  8.56005e+07
21  26  8.00917e+07
21  27  9.45977e+07
21  28  7.07796e+07
21  29  6.89404e+07
21  30  7.78178e+07
21  31  6.13048e+07
21  32  6.12527e+07
21  33  6.22967e+07
21  34  7.55892e+07
21  35  6.0382e+07
21  36  6.59501e+07
21  37  7.12903e+07
21  38  6.08893e+07
21  39  8.01369e+07
21  40  6.57763e+07
21  41  7.57779e+07
21  42  6.68027e+07
21  43  5.48555e+07
21  44  7.20107e+07
21  45  7.23518e+07
21  46  8.08082e+07
21  47  6.64878e+07
21  48  6.41717e+07
21  49  5.17482e+07
21  50  5.30887e+07
22  0  2.04155e+08
22  1  3.39941e+08
22  2  3.42323e+08
22  3  3.54582e+08
22  4  2.59195e+08
22  5  2.3135e+08
22  6  1.69269e+08
22  7  1.61376e+08
22  8  1.68566e+08
22  9  1.07241e+08
22  10  1.27623e+08
22  11  1.09705e+08
22  12  1.02588e+08
22  13  9.29762e+07
22  14  8.48049e+07
22  15  8.10332e+07
22  16  1.06073e+08
22  17  1.10389e+08
22  18  1.07942e+08
22  19  8.6989e+07
22  20  8.89098e+07
22  21  7.1036e+07
22  22  8.48923e+07
22  23  8.3703e+07
22  24  8.48177e+07
22  25  7.66393e+07
22  26  9.50961e+07
22  27  9.1006e+07
22  28  1.0344e+08
22  29  9.33417e+07
22  30  6.12794e+07
22  31  4.66355e+07
22  32  6.50828e+07
22  33  6.73662e+07
22  34  6.01969e+07
22  35  6.4787e+07
22  36  6.02969e+07
22  37  6.84294e+07
22  38  5.62669e+07
22  39  7.36284e+07
