row  column  (images_29.edf Ca-K*images_29.edf Ar-K**2.3)
4  33  5.81105e+08
4  34  4.95874e+08
4  35  5.94536e+08
4  36  5.50127e+08
4  37  5.98866e+08
4  38  5.82001e+08
4  39  5.77152e+08
4  40  6.75652e+08
4  41  6.59313e+08
4  42  5.82518e+08
4  43  6.27599e+08
4  44  6.34285e+08
4  45  5.84032e+08
4  46  5.74513e+08
4  47  6.97572e+08
4  48  6.9508e+08
4  49  6.73295e+08
4  50  6.19014e+08
5  0  6.14039e+07
5  1  7.44088e+07
5  2  7.7059e+07
5  3  1.19266e+08
5  4  1.62529e+08
5  5  2.50078e+08
5  6  3.43808e+08
5  7  3.65191e+08
5  8  4.42093e+08
5  9  5.25362e+08
5  10  5.56547e+08
5  11  6.41949e+08
5  12  9.9728e+08
5  13  9.95054e+08
5  14  9.03013e+08
5  15  9.07941e+08
5  16  8.99385e+08
5  17  8.96959e+08
5  18  9.69158e+08
5  19  8.72976e+08
5  20  8.25513e+08
5  21  7.96665e+08
5  22  7.0394e+08
5  23  5.93288e+08
5  24  6.3139e+08
5  25  6.13387e+08
5  26  6.21726e+08
5  27  6.15497e+08
5  28  5.99921e+08
5  29  5.25721e+08
5  30  5.63821e+08
5  31  5.5467e+08
5  32  5.78531e+08
5  33  5.66512e+08
5  34  5.08745e+08
5  35  6.11945e+08
5  36  5.49766e+08
5  37  6.63846e+08
5  38  5.33554e+08
5  39  6.01596e+08
5  40  6.92404e+08
5  41  6.32494e+08
5  42  5.96826e+08
5  43  6.81162e+08
5  44  5.47733e+08
5  45  6.96987e+08
5  46  6.12755e+08
5  47  6.19441e+08
5  48  6.86808e+08
5  49  6.86867e+08
5  50  5.20846e+08
6  0  7.04537e+07
6  1  8.39518e+07
6  2  1.02716e+08
6  3  1.43578e+08
6  4  1.54885e+08
6  5  2.82715e+08
6  6  4.63735e+08
6  7  3.81112e+08
6  8  4.34543e+08
6  9  5.46457e+08
6  10  5.87384e+08
6  11  7.36933e+08
6  12  1.00051e+09
6  13  1.13332e+09
6  14  1.02093e+09
6  15  8.75728e+08
6  16  8.81177e+08
6  17  1.03458e+09
6  18  8.70483e+08
6  19  8.49711e+08
6  20  8.85478e+08
6  21  8.22598e+08
6  22  6.82485e+08
6  23  5.7856e+08
6  24  6.17571e+08
6  25  6.49782e+08
6  26  6.2677e+08
6  27  5.20855e+08
6  28  5.31786e+08
6  29  5.44556e+08
6  30  5.23084e+08
6  31  5.63669e+08
6  32  5.61877e+08
6  33  4.87571e+08
6  34  5.59966e+08
6  35  5.84175e+08
6  36  5.98845e+08
6  37  5.93195e+08
6  38  6.03343e+08
6  39  5.86353e+08
6  40  6.15072e+08
6  41  5.80081e+08
6  42  6.21362e+08
6  43  5.80896e+08
6  44  6.18218e+08
6  45  5.43884e+08
6  46  5.7606e+08
6  47  6.76248e+08
6  48  6.31982e+08
6  49  5.83325e+08
6  50  4.9729e+08
7  0  6.90548e+07
7  1  8.88851e+07
7  2  1.15718e+08
7  3  1.28897e+08
7  4  1.91557e+08
7  5  3.21513e+08
7  6  4.19533e+08
7  7  4.24482e+08
7  8  4.26913e+08
7  9  5.5577e+08
7  10  5.96939e+08
7  11  8.81374e+08
7  12  1.02598e+09
7  13  1.11888e+09
7  14  9.64639e+08
7  15  8.35628e+08
7  16  9.78037e+08
7  17  9.28803e+08
7  18  9.55288e+08
7  19  8.32432e+08
7  20  8.37486e+08
7  21  7.01818e+08
7  22  7.39174e+08
7  23  6.89767e+08
7  24  5.74436e+08
7  25  5.47518e+08
7  26  5.71912e+08
7  27  5.86996e+08
7  28  6.0477e+08
7  29  5.50175e+08
7  30  5.16329e+08
7  31  5.42035e+08
7  32  5.47595e+08
7  33  6.02755e+08
7  34  5.47415e+08
7  35  5.38165e+08
7  36  5.29297e+08
7  37  6.44763e+08
7  38  5.67275e+08
7  39  5.53681e+08
7  40  5.29655e+08
7  41  5.81569e+08
7  42  6.14569e+08
7  43  6.6491e+08
7  44  6.10885e+08
7  45  5.64698e+08
7  46  6.45277e+08
7  47  6.56679e+08
7  48  5.79271e+08
7  49  5.50104e+08
7  50  4.65904e+08
8  0  9.26208e+07
8  1  1.03766e+08
8  2  1.1868e+08
8  3  1.39843e+08
8  4  2.39715e+08
8  5  3.23027e+08
8  6  4.06977e+08
8  7  4.25061e+08
8  8  4.98553e+08
8  9  5.64229e+08
8  10  7.05515e+08
8  11  9.3386e+08
8  12  8.95517e+08
8  13  9.86394e+08
8  14  1.01145e+09
8  15  8.6747e+08
8  16  1.03102e+09
8  17  9.29241e+08
8  18  8.94983e+08
8  19  9.44874e+08
8  20  8.07955e+08
8  21  7.80434e+08
8  22  7.01426e+08
8  23  6.6424e+08
8  24  5.60679e+08
8  25  6.41744e+08
8  26  5.29447e+08
8  27  5.16401e+08
8  28  6.34494e+08
8  29  5.40473e+08
8  30  5.30133e+08
8  31  4.85275e+08
8  32  5.96828e+08
8  33  5.67965e+08
8  34  5.96581e+08
8  35  5.65807e+08
8  36  5.37092e+08
8  37  5.94304e+08
8  38  5.84915e+08
8  39  5.5277e+08
8  40  5.68739e+08
8  41  5.89678e+08
8  42  5.63981e+08
8  43  6.57409e+08
8  44  6.00678e+08
8  45  5.40817e+08
8  46  6.21246e+08
8  47  5.62909e+08
8  48  5.98343e+08
8  49  6.20975e+08
8  50  4.5756e+08
9  0  1.01601e+08
9  1  1.01284e+08
9  2  1.16543e+08
9  3  1.80998e+08
9  4  2.50746e+08
9  5  3.97574e+08
9  6  4.83039e+08
9  7  3.87988e+08
9  8  4.99124e+08
9  9  5.96625e+08
9  10  7.26144e+08
9  11  8.62649e+08
9  12  9.82595e+08
9  13  8.97985e+08
9  14  1.03659e+09
9  15  8.79892e+08
9  16  9.7348e+08
9  17  1.00246e+09
9  18  1.03072e+09
9  19  8.91014e+08
9  20  9.2457e+08
9  21  7.23819e+08
9  22  6.79768e+08
9  23  6.46571e+08
9  24  6.32047e+08
9  25  5.80326e+08
9  26  5.78478e+08
9  27  5.49834e+08
9  28  6.11153e+08
9  29  5.6698e+08
9  30  5.31721e+08
9  31  5.34621e+08
9  32  4.65445e+08
9  33  5.32036e+08
9  34  5.05172e+08
9  35  5.36249e+08
9  36  4.72954e+08
9  37  6.66158e+08
9  38  5.77249e+08
9  39  6.35803e+08
9  40  5.13749e+08
9  41  6.0648e+08
9  42  5.9026e+08
9  43  6.6636e+08
9  44  5.93441e+08
9  45  5.29064e+08
9  46  4.99076e+08
9  47  6.68632e+08
9  48  5.41165e+08
9  49  5.29613e+08
9  50  4.76896e+08
10  0  9.05388e+07
10  1  1.16933e+08
10  2  1.54323e+08
10  3  2.17165e+08
10  4  2.58735e+08
10  5  4.57419e+08
10  6  5.22797e+08
10  7  3.97297e+08
10  8  5.60875e+08
10  9  7.03619e+08
10  10  7.20853e+08
10  11  8.64502e+08
10  12  9.40313e+08
10  13  9.67635e+08
10  14  9.7849e+08
10  15  9.02995e+08
10  16  9.92964e+08
10  17  9.4479e+08
10  18  9.40041e+08
10  19  8.48017e+08
10  20  8.43017e+08
10  21  7.68819e+08
10  22  6.227e+08
10  23  7.26725e+08
10  24  5.89426e+08
10  25  6.01021e+08
10  26  5.79342e+08
10  27  5.50319e+08
10  28  5.30463e+08
10  29  5.69226e+08
10  30  5.07062e+08
10  31  4.76413e+08
10  32  5.36627e+08
10  33  4.88996e+08
10  34  4.92902e+08
10  35  5.07778e+08
10  36  5.39439e+08
10  37  5.62212e+08
10  38  5.86396e+08
10  39  5.63185e+08
10  40  5.50617e+08
10  41  5.75887e+08
10  42  6.35096e+08
10  43  5.6344e+08
10  44  6.53537e+08
10  45  5.81492e+08
10  46  5.89912e+08
10  47  5.97325e+08
10  48  5.37279e+08
10  49  5.03877e+08
10  50  5.47184e+08
11  0  9.82442e+07
11  1  1.48677e+08
11  2  1.74855e+08
11  3  2.38178e+08
11  4  3.29489e+08
11  5  4.42395e+08
11  6  4.41051e+08
11  7  4.72871e+08
11  8  6.33358e+08
11  9  7.14613e+08
11  10  7.65905e+08
11  11  8.73961e+08
11  12  1.03108e+09
11  13  1.03012e+09
11  14  8.75119e+08
11  15  8.65094e+08
11  16  8.20594e+08
11  17  8.11903e+08
11  18  8.07423e+08
11  19  7.95066e+08
11  20  8.13156e+08
11  21  6.69745e+08
11  22  7.08377e+08
11  23  6.21791e+08
11  24  5.92929e+08
11  25  5.85537e+08
11  26  6.14274e+08
11  27  5.09928e+08
11  28  4.97692e+08
11  29  5.11074e+08
11  30  5.13065e+08
11  31  5.35121e+08
11  32  5.21013e+08
11  33  4.91517e+08
11  34  4.47895e+08
11  35  4.98523e+08
11  36  5.14071e+08
11  37  6.04686e+08
11  38  5.20685e+08
11  39  5.78929e+08
11  40  5.43454e+08
11  41  6.47625e+08
11  42  5.87828e+08
11  43  6.48612e+08
11  44  6.03649e+08
11  45  6.03939e+08
11  46  5.79587e+08
11  47  5.30546e+08
11  48  5.16317e+08
11  49  4.99166e+08
11  50  4.93133e+08
12  0  1.19591e+08
12  1  1.61691e+08
12  2  2.06171e+08
12  3  2.43982e+08
12  4  3.69891e+08
12  5  4.48586e+08
12  6  5.16512e+08
12  7  5.35508e+08
12  8  6.25584e+08
12  9  6.58897e+08
12  10  9.65716e+08
12  11  9.36661e+08
12  12  1.06682e+09
12  13  1.0157e+09
12  14  9.30054e+08
12  15  9.78227e+08
12  16  9.82643e+08
12  17  9.1296e+08
12  18  8.60826e+08
12  19  8.10051e+08
12  20  7.49744e+08
12  21  7.41686e+08
12  22  6.4227e+08
12  23  7.34076e+08
12  24  5.69715e+08
12  25  5.64399e+08
12  26  5.49027e+08
12  27  4.84629e+08
12  28  4.8727e+08
12  29  5.35681e+08
12  30  4.61693e+08
12  31  4.78358e+08
12  32  5.32927e+08
12  33  4.97431e+08
12  34  4.87157e+08
12  35  5.61353e+08
12  36  5.42564e+08
12  37  6.5486e+08
12  38  5.99806e+08
12  39  5.66754e+08
12  40  5.33272e+08
12  41  5.51407e+08
12  42  5.96008e+08
12  43  6.46135e+08
12  44  6.00888e+08
12  45  6.08323e+08
12  46  5.54062e+08
12  47  6.06217e+08
12  48  4.93383e+08
12  49  4.78697e+08
12  50  4.82092e+08
13  0  1.39128e+08
13  1  1.79223e+08
13  2  2.59645e+08
13  3  3.06682e+08
13  4  4.36233e+08
13  5  5.0982e+08
13  6  5.00987e+08
13  7  6.23018e+08
13  8  7.42334e+08
13  9  8.19879e+08
13  10  9.4594e+08
13  11  8.74593e+08
13  12  8.90433e+08
13  13  1.01522e+09
13  14  9.44118e+08
13  15  9.3475e+08
13  16  9.01876e+08
13  17  8.88343e+08
13  18  8.0894e+08
13  19  7.35453e+08
13  20  7.50358e+08
13  21  7.75727e+08
13  22  6.69188e+08
13  23  6.68464e+08
13  24  5.57819e+08
13  25  6.42642e+08
13  26  5.84683e+08
13  27  5.35265e+08
13  28  5.51792e+08
13  29  5.38127e+08
13  30  5.46175e+08
13  31  5.27487e+08
13  32  4.87652e+08
13  33  4.95317e+08
13  34  4.94421e+08
13  35  4.20738e+08
13  36  4.58449e+08
13  37  5.35829e+08
13  38  5.21913e+08
13  39  4.82463e+08
13  40  5.57431e+08
13  41  6.1517e+08
13  42  5.87898e+08
13  43  6.44759e+08
13  44  5.90187e+08
13  45  6.2164e+08
13  46  5.75673e+08
13  47  5.72627e+08
13  48  5.285e+08
13  49  5.09319e+08
13  50  4.39146e+08
14  0  1.45962e+08
14  1  2.18137e+08
14  2  2.87671e+08
14  3  3.37365e+08
14  4  4.31365e+08
14  5  6.19442e+08
14  6  5.85045e+08
14  7  6.16508e+08
14  8  7.43853e+08
14  9  7.40604e+08
14  10  8.63808e+08
14  11  9.60062e+08
14  12  1.01992e+09
14  13  9.6998e+08
14  14  1.02211e+09
14  15  9.85251e+08
14  16  9.2685e+08
14  17  7.96554e+08
14  18  7.65957e+08
14  19  7.19581e+08
14  20  6.4928e+08
14  21  7.25316e+08
14  22  6.41013e+08
14  23  6.5714e+08
14  24  5.49324e+08
14  25  5.46911e+08
14  26  5.44012e+08
14  27  5.39454e+08
14  28  5.17965e+08
14  29  5.22919e+08
14  30  4.76217e+08
14  31  5.04984e+08
14  32  4.8433e+08
14  33  4.51999e+08
14  34  4.75943e+08
14  35  4.63355e+08
14  36  4.54252e+08
14  37  5.43452e+08
14  38  6.11172e+08
14  39  6.1025e+08
14  40  5.77574e+08
14  41  5.54519e+08
14  42  6.4009e+08
14  43  5.76852e+08
14  44  5.75978e+08
14  45  5.45822e+08
14  46  5.96864e+08
14  47  5.61047e+08
14  48  5.02853e+08
14  49  4.69063e+08
14  50  5.2866e+08
15  0  1.69131e+08
15  1  2.33193e+08
15  2  2.6987e+08
15  3  3.865e+08
15  4  4.39212e+08
15  5  5.30516e+08
15  6  5.66115e+08
15  7  7.50962e+08
15  8  7.74935e+08
15  9  7.81395e+08
15  10  8.77936e+08
15  11  9.77975e+08
15  12  9.19006e+08
15  13  1.03387e+09
15  14  9.35332e+08
15  15  8.70077e+08
15  16  8.90467e+08
15  17  7.28812e+08
15  18  8.00531e+08
15  19  6.97798e+08
15  20  6.78458e+08
15  21  6.43983e+08
15  22  7.21944e+08
15  23  6.23536e+08
15  24  5.61532e+08
15  25  5.63764e+08
15  26  6.32309e+08
15  27  5.01391e+08
15  28  5.13305e+08
15  29  4.32897e+08
15  30  5.34105e+08
15  31  4.98709e+08
15  32  4.87024e+08
15  33  4.90743e+08
15  34  4.45982e+08
15  35  5.01941e+08
15  36  4.77681e+08
15  37  5.99895e+08
15  38  5.23744e+08
15  39  5.64108e+08
15  40  5.1068e+08
15  41  5.37499e+08
15  42  5.06653e+08
15  43  5.15784e+08
15  44  5.21427e+08
15  45  5.30001e+08
15  46  5.44839e+08
15  47  5.14795e+08
15  48  4.70581e+08
15  49  5.33763e+08
15  50  4.32698e+08
16  0  1.99371e+08
16  1  2.83836e+08
16  2  3.30694e+08
16  3  4.10477e+08
16  4  4.27346e+08
16  5  5.74648e+08
16  6  5.61334e+08
16  7  6.88847e+08
16  8  8.1301e+08
16  9  8.24287e+08
16  10  9.79904e+08
16  11  9.74307e+08
16  12  8.76774e+08
16  13  9.97191e+08
16  14  1.09663e+09
16  15  9.78884e+08
16  16  9.15775e+08
16  17  7.20962e+08
16  18  7.14925e+08
16  19  8.33338e+08
16  20  7.13194e+08
16  21  6.49906e+08
16  22  6.52889e+08
16  23  6.30452e+08
16  24  6.17153e+08
16  25  5.86764e+08
16  26  5.84765e+08
16  27  5.68834e+08
16  28  6.34034e+08
16  29  5.25372e+08
16  30  5.2799e+08
16  31  5.53279e+08
16  32  5.1567e+08
16  33  4.88502e+08
16  34  4.92977e+08
16  35  4.76047e+08
16  36  4.95784e+08
16  37  5.75338e+08
16  38  4.87486e+08
16  39  5.0957e+08
16  40  5.15314e+08
16  41  4.48249e+08
16  42  5.14749e+08
16  43  4.81084e+08
16  44  5.31192e+08
16  45  4.98029e+08
16  46  5.52044e+08
16  47  4.43194e+08
16  48  4.99578e+08
16  49  5.05492e+08
16  50  4.40636e+08
17  0  2.36842e+08
17  1  2.98283e+08
17  2  3.38684e+08
17  3  4.50401e+08
17  4  5.06246e+08
17  5  6.6553e+08
17  6  6.34994e+08
17  7  8.12386e+08
17  8  8.34013e+08
17  9  9.01716e+08
17  10  9.7321e+08
17  11  9.72321e+08
17  12  9.58523e+08
17  13  9.57107e+08
17  14  9.32919e+08
17  15  9.32362e+08
17  16  7.63063e+08
17  17  7.45008e+08
17  18  7.81143e+08
17  19  7.29388e+08
17  20  6.43895e+08
17  21  7.03624e+08
17  22  6.36713e+08
17  23  5.8604e+08
17  24  5.7855e+08
17  25  6.09554e+08
17  26  6.45673e+08
17  27  5.20855e+08
17  28  6.01057e+08
17  29  5.32278e+08
17  30  4.66447e+08
17  31  4.91632e+08
17  32  4.55593e+08
17  33  4.74328e+08
17  34  5.46969e+08
17  35  4.80566e+08
17  36  5.13309e+08
17  37  5.69594e+08
17  38  5.48119e+08
17  39  4.87719e+08
17  40  5.07602e+08
17  41  4.82424e+08
17  42  5.0811e+08
17  43  4.95675e+08
17  44  4.57766e+08
17  45  5.20823e+08
17  46  5.49796e+08
17  47  4.80711e+08
17  48  4.93101e+08
17  49  4.79128e+08
17  50  4.73944e+08
18  0  1.94774e+08
18  1  3.48134e+08
18  2  3.67032e+08
18  3  4.53136e+08
18  4  5.25424e+08
18  5  6.17063e+08
18  6  6.35247e+08
18  7  7.93902e+08
18  8  7.64069e+08
18  9  7.84398e+08
18  10  9.04265e+08
18  11  9.57504e+08
18  12  8.69068e+08
18  13  9.37755e+08
18  14  9.3126e+08
18  15  8.89269e+08
18  16  8.70623e+08
18  17  8.30764e+08
18  18  7.79288e+08
18  19  6.98944e+08
18  20  6.70025e+08
18  21  7.1257e+08
18  22  6.74995e+08
18  23  6.33248e+08
18  24  5.70952e+08
18  25  5.64467e+08
18  26  6.41998e+08
18  27  5.72945e+08
18  28  5.43067e+08
18  29  5.56928e+08
18  30  4.77833e+08
18  31  4.6565e+08
18  32  5.03309e+08
18  33  4.94812e+08
18  34  4.98769e+08
18  35  4.56889e+08
18  36  4.17556e+08
18  37  5.68906e+08
18  38  4.96442e+08
18  39  5.00618e+08
18  40  4.95555e+08
18  41  5.04353e+08
18  42  5.7834e+08
18  43  5.17103e+08
18  44  4.99147e+08
18  45  4.76167e+08
18  46  4.86165e+08
18  47  4.82855e+08
18  48  4.51674e+08
18  49  4.42273e+08
18  50  4.60622e+08
19  0  2.76962e+08
19  1  3.91765e+08
19  2  3.92308e+08
19  3  4.89356e+08
19  4  5.09305e+08
19  5  7.24434e+08
19  6  7.35816e+08
19  7  8.99973e+08
19  8  8.94411e+08
19  9  8.45869e+08
19  10  9.5278e+08
19  11  9.65407e+08
19  12  8.63814e+08
19  13  8.12435e+08
19  14  8.27248e+08
19  15  8.98075e+08
19  16  8.11313e+08
19  17  7.87531e+08
19  18  7.38326e+08
19  19  7.00263e+08
19  20  7.5558e+08
19  21  6.47403e+08
19  22  6.26863e+08
19  23  5.84388e+08
19  24  5.9372e+08
19  25  6.23436e+08
19  26  6.15706e+08
19  27  5.59898e+08
19  28  5.1753e+08
19  29  4.92458e+08
19  30  5.86918e+08
19  31  5.61253e+08
19  32  5.68422e+08
19  33  4.43797e+08
19  34  5.32455e+08
19  35  4.23993e+08
19  36  5.14812e+08
19  37  5.00954e+08
19  38  5.24517e+08
19  39  4.57125e+08
19  40  4.82381e+08
19  41  4.53338e+08
19  42  5.03767e+08
19  43  4.98308e+08
19  44  5.36919e+08
19  45  4.82947e+08
19  46  4.7717e+08
19  47  4.87275e+08
19  48  4.48526e+08
19  49  4.56485e+08
19  50  4.42303e+08
20  0  2.63852e+08
20  1  4.58864e+08
20  2  3.84323e+08
20  3  4.96671e+08
20  4  5.72144e+08
20  5  7.46911e+08
20  6  7.50385e+08
20  7  8.43178e+08
20  8  8.55746e+08
20  9  8.9359e+08
20  10  9.55044e+08
20  11  8.55667e+08
20  12  9.6177e+08
20  13  8.59963e+08
20  14  9.11619e+08
20  15  8.38787e+08
20  16  7.74275e+08
20  17  7.24836e+08
20  18  8.33661e+08
20  19  7.96076e+08
20  20  6.79337e+08
20  21  6.28929e+08
20  22  6.32595e+08
20  23  5.88125e+08
20  24  6.03999e+08
20  25  5.82356e+08
20  26  6.21606e+08
20  27  5.6376e+08
20  28  5.57906e+08
20  29  6.28717e+08
20  30  5.5863e+08
20  31  5.36084e+08
20  32  5.38878e+08
20  33  4.72362e+08
20  34  4.41594e+08
20  35  5.17192e+08
20  36  4.17413e+08
20  37  4.57014e+08
20  38  5.35014e+08
20  39  4.65038e+08
20  40  4.311e+08
20  41  4.88888e+08
20  42  4.93464e+08
20  43  5.14087e+08
20  44  4.84398e+08
20  45  4.25483e+08
20  46  4.30275e+08
20  47  4.27685e+08
20  48  4.51347e+08
20  49  4.93073e+08
20  50  4.48825e+08
21  0  3.75514e+08
21  1  5.44122e+08
21  2  4.49458e+08
21  3  4.97856e+08
21  4  5.80539e+08
21  5  6.63613e+08
21  6  7.95473e+08
21  7  8.11205e+08
21  8  9.94778e+08
21  9  7.83016e+08
21  10  8.41059e+08
21  11  8.89769e+08
21  12  8.62445e+08
21  13  8.78001e+08
21  14  7.95357e+08
21  15  9.06387e+08
21  16  7.395e+08
21  17  7.89782e+08
21  18  7.8553e+08
21  19  7.38412e+08
21  20  6.69109e+08
21  21  6.36042e+08
21  22  6.35963e+08
21  23  6.73329e+08
21  24  5.95903e+08
21  25  5.74087e+08
21  26  5.89726e+08
21  27  6.19521e+08
21  28  6.08447e+08
21  29  5.64593e+08
21  30  5.27734e+08
21  31  4.85913e+08
21  32  4.87954e+08
21  33  4.86439e+08
21  34  5.04346e+08
21  35  4.421e+08
21  36  4.47048e+08
21  37  4.45919e+08
21  38  4.49263e+08
21  39  4.53836e+08
21  40  4.72519e+08
21  41  4.57599e+08
21  42  4.69599e+08
21  43  4.01441e+08
21  44  4.30813e+08
21  45  4.51112e+08
21  46  4.48085e+08
21  47  4.57386e+08
21  48  4.62075e+08
21  49  4.73322e+08
21  50  4.29417e+08
22  0  3.48646e+08
22  1  5.27242e+08
22  2  5.0236e+08
22  3  5.6901e+08
22  4  5.75893e+08
22  5  6.89198e+08
22  6  7.04781e+08
22  7  9.67537e+08
22  8  1.03581e+09
22  9  7.9977e+08
22  10  9.01813e+08
22  11  9.21618e+08
22  12  9.18216e+08
22  13  8.02216e+08
22  14  8.15329e+08
22  15  7.39737e+08
22  16  7.82317e+08
22  17  8.05412e+08
22  18  8.2145e+08
22  19  7.66133e+08
22  20  6.80819e+08
22  21  6.89303e+08
22  22  6.2601e+08
22  23  6.10984e+08
22  24  5.95551e+08
22  25  6.72023e+08
22  26  5.86489e+08
22  27  5.99335e+08
22  28  5.61826e+08
22  29  5.44974e+08
22  30  4.92009e+08
22  31  5.09373e+08
22  32  5.06682e+08
22  33  5.29074e+08
22  34  4.93543e+08
22  35  5.27498e+08
22  36  4.05372e+08
22  37  4.74236e+08
22  38  4.16766e+08
