row  column  (images_29.edf Cu-K*images_29.edf Ar-K**2.3)
8  10  6.06505e+06
8  11  2.7525e+06
8  12  0
8  13  2.34459e+07
8  14  0
8  15  9.50994e+06
8  16  7.41191e+06
8  17  6.29462e+06
8  18  1.18242e+06
8  19  1.01127e+07
8  20  3.45098e+06
8  21  0
8  22  1.11567e+07
8  23  1.43589e+07
8  24  0
8  25  0
8  26  1.1129e+07
8  27  6.06926e+06
8  28  1.44471e+07
8  29  1.56197e+07
8  30  1.96076e+07
8  31  0
8  32  1.2112e+07
8  33  2.89456e+07
8  34  2.27598e+07
8  35  8.18428e+06
8  36  533456
8  37  1.04878e+07
8  38  1.33275e+07
8  39  4.39471e+06
8  40  7.05943e+06
8  41  3.75897e+06
8  42  1.35885e+07
8  43  9.91811e+06
8  44  1.45411e+07
8  45  7.08917e+06
8  46  1.99327e+07
8  47  4.85185e+06
8  48  4.76363e+06
8  49  1.65106e+07
8  50  3.25223e+06
9  0  1.07484e+07
9  1  0
9  2  1.46056e+07
9  3  0
9  4  0
9  5  0
9  6  3.34905e+06
9  7  2.01115e+06
9  8  0
9  9  7.80959e+06
9  10  0
9  11  1.35669e+07
9  12  1.77927e+07
9  13  0
9  14  9.94198e+06
9  15  672334
9  16  0
9  17  923750
9  18  9.57941e+06
9  19  3.64422e+06
9  20  1.85515e+07
9  21  1.45399e+07
9  22  0
9  23  9.59905e+06
9  24  1.32308e+07
9  25  6.42356e+06
9  26  301427
9  27  367176
9  28  1.3363e+07
9  29  7.2982e+06
9  30  7.57329e+06
9  31  1.00847e+07
9  32  5.52118e+06
9  33  1.24377e+07
9  34  1.21322e+07
9  35  6.20323e+06
9  36  1.0006e+07
9  37  6.12451e+06
9  38  1.26722e+07
9  39  1.01167e+07
9  40  7.7642e+06
9  41  1.27205e+07
9  42  1.39568e+07
9  43  1.2431e+07
9  44  0
9  45  1.26816e+07
9  46  8.39767e+06
9  47  1.38118e+06
9  48  8.10554e+06
9  49  1.04737e+07
9  50  1.4399e+07
10  0  0
10  1  0
10  2  7.48729e+06
10  3  9.86186e+06
10  4  0
10  5  0
10  6  1.51559e+07
10  7  1.86517e+07
10  8  0
10  9  1.52273e+07
10  10  1.57276e+06
10  11  1.09713e+07
10  12  1.84814e+07
10  13  1.98524e+06
10  14  1.45719e+06
10  15  3.75655e+06
10  16  0
10  17  5.05008e+06
10  18  2.85239e+06
10  19  7.64e+06
10  20  4.58875e+06
10  21  0
10  22  0
10  23  2.12076e+07
10  24  0
10  25  1.6834e+06
10  26  4.22291e+06
10  27  0
10  28  6.85715e+06
10  29  1.0765e+06
10  30  5.00439e+06
10  31  1.41897e+07
10  32  0
10  33  860163
10  34  9.81205e+06
10  35  1.38706e+06
10  36  0
10  37  1.03359e+07
10  38  7.48701e+06
10  39  4.74653e+06
10  40  4.83665e+06
10  41  4.17886e+06
10  42  8.3362e+06
10  43  1.21165e+07
10  44  3.49471e+06
10  45  0
10  46  9.37754e+06
10  47  6.214e+06
10  48  5.92804e+06
10  49  1.78509e+06
10  50  1.62739e+07
11  0  0
11  1  5.70543e+06
11  2  1.90005e+07
11  3  1.21969e+06
11  4  9.53569e+06
11  5  0
11  6  0
11  7  0
11  8  1.02456e+07
11  9  1.20448e+07
11  10  7.19174e+06
11  11  5.5635e+06
11  12  7.09885e+06
11  13  1.22955e+07
11  14  1.15726e+07
11  15  2.16625e+06
11  16  9.39792e+06
11  17  2.48932e+06
11  18  6.1259e+06
11  19  4.52027e+06
11  20  1.79389e+07
11  21  0
11  22  331294
11  23  2.09257e+06
11  24  2.58119e+06
11  25  1.38077e+07
11  26  0
11  27  1.49034e+07
11  28  8.0366e+06
11  29  1.91002e+07
11  30  0
11  31  1.94478e+07
11  32  5.41761e+06
11  33  1.5314e+07
11  34  7.83108e+06
11  35  1.7422e+07
11  36  8.31302e+06
11  37  1.1066e+07
11  38  1.39428e+06
11  39  1.27915e+07
11  40  1.39346e+07
11  41  3.45916e+06
11  42  9.27276e+06
11  43  1.04942e+07
11  44  6.281e+06
11  45  1.02136e+07
11  46  3.23139e+06
11  47  1.33401e+07
11  48  1.05959e+06
11  49  0
11  50  1.15444e+07
12  0  0
12  1  4.51301e+06
12  2  0
12  3  4.69617e+06
12  4  5.68046e+06
12  5  533908
12  6  0
12  7  3.98282e+06
12  8  0
12  9  1.09895e+07
12  10  1.40777e+07
12  11  1.98625e+07
12  12  1.79036e+07
12  13  2.49551e+06
12  14  7.94534e+06
12  15  1.82856e+06
12  16  1.07948e+07
12  17  6.60694e+06
12  18  9.42488e+06
12  19  8.96959e+06
12  20  866938
12  21  7.94694e+06
12  22  1.02507e+07
12  23  1.04364e+07
12  24  4.91218e+06
12  25  1.21618e+07
12  26  7.5581e+06
12  27  1.30212e+07
12  28  7.0111e+06
12  29  0
12  30  2.97094e+06
12  31  1.4827e+06
12  32  653919
12  33  9.56747e+06
12  34  2.79148e+06
12  35  7.68516e+06
12  36  3.61333e+06
12  37  2.29075e+06
12  38  1.28716e+07
12  39  1.18855e+07
12  40  1.73298e+07
12  41  8.37274e+06
12  42  2.17602e+06
12  43  9.59123e+06
12  44  0
12  45  1.0305e+07
12  46  9.2505e+06
12  47  3.28972e+06
12  48  1.23883e+07
12  49  6.49215e+06
12  50  1.45403e+07
13  0  2.12471e+06
13  1  1.1883e+07
13  2  1.99982e+06
13  3  1.40194e+07
13  4  574819
13  5  0
13  6  0
13  7  1.55536e+07
13  8  1.69262e+06
13  9  69199.4
13  10  9.41478e+06
13  11  8.22294e+06
13  12  1.57277e+07
13  13  5.43525e+06
13  14  4.57054e+06
13  15  1.51654e+07
13  16  8.46278e+06
13  17  8.49468e+06
13  18  0
13  19  1.44031e+07
13  20  0
13  21  4.83049e+06
13  22  0
13  23  2.18592e+07
13  24  8.22727e+06
13  25  6.96197e+06
13  26  6.92001e+06
13  27  9.22657e+06
13  28  0
13  29  1.41265e+07
13  30  6.04085e+06
13  31  1.21707e+07
13  32  2.57656e+06
13  33  2.84512e+06
13  34  3.81206e+06
13  35  1.15797e+07
13  36  1.83819e+07
13  37  1.87023e+07
13  38  1.71555e+07
13  39  1.62272e+07
13  40  1.64901e+06
13  41  5.78918e+06
13  42  2.09794e+06
13  43  0
13  44  1.47163e+07
13  45  2.56792e+07
13  46  0
13  47  6.97734e+06
13  48  136589
13  49  7.45167e+06
13  50  2.11282e+07
14  0  5.14183e+06
14  1  6.55547e+06
14  2  2.03753e+06
14  3  2.81334e+06
14  4  1.07192e+07
14  5  5.77775e+06
14  6  6.03263e+06
14  7  1.54673e+06
14  8  7.39825e+06
14  9  7.37433e+06
14  10  1.45196e+07
14  11  1.17114e+07
14  12  0
14  13  1.36559e+06
14  14  1.66016e+07
14  15  1.66157e+07
14  16  0
14  17  7.18177e+06
14  18  1.3523e+07
14  19  1.31121e+07
14  20  6.28403e+06
14  21  8.67322e+06
14  22  4.06658e+06
14  23  4.63063e+06
14  24  2.05662e+07
14  25  9.36304e+06
14  26  3.02969e+06
14  27  0
14  28  0
14  29  8.57356e+06
14  30  4.44524e+06
14  31  1.38318e+06
14  32  0
14  33  6.74171e+06
14  34  7.31855e+06
14  35  7.45977e+06
14  36  1.31634e+07
14  37  8.62415e+06
14  38  1.00868e+07
14  39  2.56905e+07
14  40  8.58217e+06
14  41  5.13904e+06
14  42  1.00021e+07
14  43  1.17068e+07
14  44  4.20529e+06
14  45  1.28066e+07
14  46  1.54885e+07
14  47  1.22315e+07
14  48  1.9431e+07
14  49  1.0656e+07
14  50  1.10736e+07
15  0  2.89178e+06
15  1  1.68332e+06
15  2  0
15  3  0
15  4  7.58126e+06
15  5  1.19395e+07
15  6  1.78746e+06
15  7  841206
15  8  5.45721e+06
15  9  9.16927e+06
15  10  1.28453e+07
15  11  4.20705e+06
15  12  5.36122e+06
15  13  0
15  14  8.40492e+06
15  15  5.24679e+06
15  16  1.83873e+07
15  17  2.53533e+06
15  18  9.66461e+06
15  19  5.62945e+06
15  20  0
15  21  5.75401e+06
15  22  7.20474e+06
15  23  8.37435e+06
15  24  6.85781e+06
15  25  1.0472e+07
15  26  8.62369e+06
15  27  7.68219e+06
15  28  8.9715e+06
15  29  1.69193e+07
15  30  1.06266e+07
15  31  1.9588e+07
15  32  9.98313e+06
15  33  271496
15  34  1.28864e+06
15  35  1.06922e+07
15  36  9.04897e+06
15  37  8.38111e+06
15  38  295645
15  39  0
15  40  8.05834e+06
15  41  0
15  42  726845
15  43  8.11453e+06
15  44  2.47896e+07
15  45  1.52949e+07
15  46  2.34083e+06
15  47  4.32057e+06
15  48  1.14484e+07
15  49  1.70211e+07
15  50  6.63732e+06
16  0  0
16  1  0
16  2  5.4261e+06
16  3  0
16  4  0
16  5  0
16  6  0
16  7  6.55496e+06
16  8  0
16  9  1.73459e+06
16  10  2.88538e+07
16  11  6.69845e+06
16  12  0
16  13  1.15581e+07
16  14  1.10224e+06
16  15  3.44699e+06
16  16  2.42263e+06
16  17  0
16  18  6.21461e+06
16  19  1.31826e+07
16  20  1.53209e+07
16  21  2.80467e+07
16  22  0
16  23  5.47462e+06
16  24  1.35145e+07
16  25  4.20535e+06
16  26  0
16  27  5.00647e+06
16  28  4.25886e+06
16  29  1.36606e+07
16  30  3.71106e+06
16  31  1.89987e+07
16  32  1.30791e+07
16  33  1.50124e+07
16  34  1.40629e+07
16  35  6.83872e+06
16  36  0
16  37  8.58578e+06
16  38  1.29427e+06
16  39  1.19892e+07
16  40  686163
16  41  8.99436e+06
16  42  6.1876e+06
16  43  4.20665e+06
16  44  0
16  45  113264
16  46  1.93866e+06
16  47  1.60534e+07
16  48  1.51183e+06
16  49  1.44762e+07
16  50  2.44139e+06
17  0  1.06318e+07
17  1  60110.5
17  2  9.34777e+06
17  3  0
17  4  0
17  5  7.56453e+06
17  6  2.23962e+06
17  7  1.63584e+07
17  8  607597
17  9  7.47238e+06
17  10  2.83546e+07
17  11  1.35818e+07
17  12  1.02625e+07
17  13  0
17  14  4.53418e+06
17  15  1.65629e+07
17  16  1.32646e+07
17  17  4.2008e+06
17  18  8.19658e+06
17  19  1.0121e+07
17  20  0
17  21  1.26019e+07
17  22  0
17  23  0
17  24  1.7827e+07
17  25  8.456e+06
17  26  4.60514e+06
17  27  0
17  28  68481.1
17  29  8.49698e+06
17  30  9.54997e+06
17  31  0
17  32  1.24991e+07
17  33  9.30537e+06
17  34  1.28708e+06
17  35  0
17  36  0
17  37  0
17  38  0
17  39  6.84564e+06
17  40  8.93206e+06
17  41  5.22659e+06
17  42  515118
17  43  7.13863e+06
17  44  6.57135e+06
17  45  7.72612e+06
17  46  931585
17  47  0
17  48  0
17  49  8.20971e+06
17  50  1.25572e+07
18  0  7.29094e+06
18  1  4.91332e+06
18  2  0
18  3  953229
18  4  685161
18  5  0
18  6  0
18  7  3.24799e+06
18  8  3.06721e+06
18  9  1.19154e+07
18  10  1.46088e+07
18  11  9.31562e+06
18  12  1.6295e+07
18  13  0
18  14  2.38742e+07
18  15  6.00793e+06
18  16  8.49426e+06
18  17  1.04125e+07
18  18  6.77686e+06
18  19  1.25342e+07
18  20  5.9588e+06
18  21  7.19969e+06
18  22  0
18  23  6.89826e+06
18  24  1.19993e+07
18  25  0
18  26  1.16417e+07
18  27  6.54026e+06
18  28  8.93054e+06
18  29  8.69112e+06
18  30  5.20645e+06
18  31  3.48106e+06
18  32  8.43794e+06
18  33  0
18  34  0
18  35  2.4943e+06
18  36  1.25177e+07
18  37  1.80091e+07
18  38  0
18  39  0
18  40  1.52829e+07
18  41  4.03626e+06
18  42  958136
18  43  9.88091e+06
18  44  1.46044e+07
18  45  1.17488e+07
18  46  6.07442e+06
18  47  8.93378e+06
18  48  9.52015e+06
18  49  7.98465e+06
18  50  1.03547e+07
19  0  0
19  1  0
19  2  0
19  3  1.25296e+07
19  4  813896
19  5  1.51203e+07
19  6  0
19  7  4.59401e+06
19  8  0
19  9  1.29361e+07
19  10  1.98518e+07
19  11  9.57982e+06
19  12  6.06347e+06
19  13  2.21686e+06
19  14  6.45211e+06
19  15  1.07323e+07
19  16  4.11958e+06
19  17  1.27773e+07
19  18  5.03907e+06
19  19  9.30673e+06
19  20  6.51447e+06
19  21  1.51279e+06
19  22  1.88368e+07
19  23  1.14551e+07
19  24  6.31602e+06
19  25  4.92744e+06
19  26  0
19  27  6.76371e+06
19  28  8.0558e+06
19  29  6.17687e+06
19  30  0
19  31  1.00776e+07
19  32  3.31875e+06
19  33  8.19038e+06
19  34  1.12645e+07
19  35  1.22597e+07
19  36  5.48079e+06
19  37  1.16613e+07
19  38  6.18587e+06
19  39  5.5462e+06
19  40  0
19  41  0
19  42  0
19  43  4.99488e+06
19  44  6.17688e+06
19  45  0
19  46  4.94298e+06
19  47  1.43982e+07
19  48  5.48379e+06
19  49  3.16866e+06
19  50  1.90149e+07
20  0  2.78566e+06
20  1  9.03858e+06
20  2  3.90594e+06
20  3  758194
20  4  0
20  5  1.09202e+07
20  6  2.35631e+06
20  7  3.91958e+06
20  8  1.06839e+07
20  9  1.92764e+07
20  10  1.5514e+07
20  11  1.89514e+07
20  12  1.17237e+07
20  13  1.69222e+07
20  14  1.24048e+07
20  15  9.73984e+06
20  16  9.43402e+06
20  17  6.68231e+06
20  18  0
20  19  1.10231e+07
20  20  1.84659e+07
20  21  0
20  22  4.45869e+06
20  23  0
20  24  7.55549e+06
20  25  1.82034e+07
20  26  7.94582e+06
20  27  2.16352e+07
20  28  1.78885e+07
20  29  1.51646e+07
20  30  1.42174e+06
20  31  5.14088e+06
20  32  0
20  33  2.6381e+06
20  34  0
20  35  0
20  36  1.59747e+07
20  37  1.37242e+07
20  38  251911
20  39  5.43519e+06
20  40  0
20  41  164086
20  42  1.38939e+07
20  43  0
20  44  2.69845e+06
20  45  6.02174e+06
20  46  4.0138e+06
20  47  7.78538e+06
20  48  1.49081e+07
20  49  1.2726e+07
20  50  1.09152e+07
21  0  0
21  1  175331
21  2  4.65765e+06
21  3  544680
21  4  6.29248e+06
21  5  1.89975e+07
21  6  0
21  7  3.50187e+06
21  8  1.71366e+07
21  9  3.62787e+06
21  10  8.13118e+06
21  11  2.73168e+07
21  12  711214
21  13  4.65801e+06
21  14  3.98952e+06
21  15  2.42687e+07
21  16  2.39257e+06
21  17  1.56677e+07
21  18  2.5914e+06
21  19  0
21  20  8.27957e+06
21  21  7.46099e+06
21  22  2.01448e+07
21  23  1.0118e+07
21  24  8.34329e+06
21  25  0
21  26  1.043e+07
21  27  1.81729e+07
21  28  1.67026e+07
21  29  0
21  30  9.84758e+06
21  31  2.73764e+06
21  32  5.85136e+06
21  33  1.89506e+07
21  34  4.81227e+06
21  35  206740
21  36  7.80895e+06
21  37  1.68189e+07
21  38  1.18812e+07
21  39  9.07627e+06
21  40  5.93742e+06
21  41  7.67569e+06
21  42  1.14968e+07
21  43  4.17562e+06
21  44  4.64793e+06
21  45  0
21  46  0
21  47  0
21  48  5.96306e+06
21  49  5.64419e+06
21  50  1.79472e+07
22  0  0
22  1  0
22  2  8.62315e+06
22  3  0
22  4  1.13758e+07
22  5  0
22  6  8.48082e+06
22  7  9.36282e+06
22  8  2.38136e+07
22  9  9.09843e+06
22  10  1.94283e+06
22  11  3.98805e+06
22  12  1.19415e+07
22  13  1.66763e+07
22  14  1.11116e+07
22  15  0
22  16  8.18735e+06
22  17  6.6422e+06
22  18  4.23852e+06
22  19  3.31886e+06
22  20  1.17215e+07
22  21  1.65207e+07
22  22  5.52706e+06
22  23  0
22  24  1.05919e+07
22  25  0
22  26  7.72485e+06
22  27  1.42968e+07
22  28  8.20369e+06
22  29  1.33738e+07
22  30  2.54881e+06
22  31  6.06977e+06
22  32  1.13517e+07
22  33  4.51269e+06
22  34  7.0257e+06
22  35  381787
22  36  5.14196e+06
22  37  6.25699e+06
22  38  1.78458e+06
22  39  6.16191e+06
22  40  6.19066e+06
22  41  1.51013e+06
22  42  9.58981e+06
22  43  5.81836e+06
22  44  0
22  45  1.26036e+07
22  46  7.30839e+06
22  47  8.63412e+06
22  48  5.54604e+06
22  49  9.66833e+06
22  50  7.13346e+06
23  0  0
23  1  0
23  2  5.59365e+06
23  3  0
23  4  0
23  5  1.8277e+07
23  6  2.67951e+06
23  7  1.5131e+07
23  8  1.16036e+07
23  9  5.70668e+06
23  10  2.97385e+06
23  11  0
23  12  1.1433e+06
23  13  3.1226e+06
23  14  497693
23  15  918102
23  16  3.46072e+06
23  17  4.73131e+06
23  18  3.32187e+06
23  19  0
23  20  1.06581e+07
23  21  0
23  22  2.65928e+06
23  23  6.78486e+06
23  24  1.6372e+07
23  25  6.9571e+06
23  26  7.44043e+06
23  27  423484
23  28  7.45249e+06
23  29  1.03604e+07
23  30  5.68552e+06
23  31  1.0881e+07
23  32  2.58823e+06
23  33  1.16092e+06
23  34  5.44842e+06
23  35  8.09564e+06
23  36  1.37464e+07
23  37  1.27739e+07
23  38  1.59379e+06
23  39  9.39849e+06
23  40  1.79958e+07
23  41  4.52148e+06
23  42  1.91785e+06
23  43  2.71597e+06
23  44  0
23  45  1.37935e+06
23  46  7.56035e+06
23  47  1.09988e+06
23  48  1.28032e+07
23  49  5.48455e+06
23  50  4.37365e+06
24  0  4.98616e+06
24  1  0
24  2  9.10003e+06
24  3  2.3036e+06
24  4  0
24  5  1.87798e+07
24  6  0
24  7  1.35897e+07
24  8  0
24  9  1.87639e+07
24  10  1.84818e+07
24  11  406020
24  12  1.06513e+07
24  13  8.7449e+06
24  14  0
24  15  1.22305e+07
24  16  1.84213e+06
24  17  3.65097e+06
24  18  4.11846e+06
24  19  2.23992e+06
24  20  6.61331e+06
24  21  2.13624e+06
24  22  9.31236e+06
24  23  3.80429e+06
24  24  2.00364e+07
24  25  6.13988e+06
24  26  1.30844e+07
24  27  2.54553e+06
24  28  7.11128e+06
24  29  6.93841e+06
24  30  4.93576e+06
24  31  1.63664e+07
24  32  6.003e+06
24  33  1.00901e+07
24  34  6.83912e+06
24  35  1.22674e+07
24  36  5.91467e+06
24  37  7.11123e+06
24  38  1.5017e+07
24  39  4.01614e+06
24  40  658103
24  41  179156
24  42  1.07899e+07
24  43  0
24  44  6.02079e+06
24  45  0
24  46  9.7686e+06
24  47  4.75931e+06
24  48  1.71164e+07
24  49  0
24  50  3.97573e+06
25  0  0
25  1  784739
25  2  0
25  3  0
25  4  4.60648e+06
25  5  6.97682e+06
25  6  1.41579e+07
25  7  2.31935e+06
25  8  0
25  9  1.98472e+06
25  10  1.14435e+07
25  11  1.17992e+07
25  12  1.53384e+07
25  13  2.72729e+06
25  14  7.92909e+06
25  15  4.85715e+06
25  16  2.16788e+06
25  17  3.96775e+06
25  18  7.72051e+06
25  19  4.14321e+06
25  20  5.53638e+06
25  21  1.46826e+06
25  22  1.82694e+07
25  23  1.47315e+07
25  24  1.61505e+07
25  25  4.58904e+06
