row  column  (images_7.edf Ca-K*images_7.edf Ar-K**2.3)
2  14  1.32209e+09
2  15  1.53485e+09
2  16  1.45738e+09
2  17  1.25004e+09
2  18  1.5213e+09
2  19  1.74554e+09
2  20  1.60021e+09
2  21  1.68159e+09
2  22  1.79047e+09
2  23  1.96686e+09
2  24  1.92791e+09
2  25  1.95103e+09
2  26  1.84733e+09
2  27  1.83657e+09
2  28  1.86767e+09
2  29  2.02129e+09
2  30  1.91684e+09
2  31  1.86383e+09
2  32  2.06066e+09
2  33  1.96711e+09
2  34  2.31004e+09
2  35  2.27499e+09
2  36  2.12379e+09
2  37  2.16386e+09
2  38  2.1376e+09
2  39  2.13693e+09
2  40  2.02869e+09
2  41  1.71727e+09
2  42  1.83351e+09
2  43  1.75597e+09
2  44  1.88638e+09
2  45  1.79428e+09
2  46  1.59566e+09
2  47  1.7714e+09
2  48  1.67372e+09
2  49  1.6512e+09
2  50  1.79817e+09
2  51  1.91922e+09
2  52  2.0217e+09
2  53  1.91469e+09
2  54  1.76518e+09
2  55  2.20403e+09
2  56  1.96901e+09
2  57  2.12571e+09
2  58  2.39557e+09
2  59  2.31565e+09
2  60  2.57568e+09
2  61  2.97376e+09
2  62  2.86851e+09
2  63  3.13419e+09
2  64  3.0154e+09
2  65  3.00654e+09
2  66  3.60721e+09
2  67  3.31021e+09
2  68  3.05509e+09
2  69  3.28091e+09
2  70  3.5638e+09
2  71  3.28554e+09
2  72  3.05107e+09
2  73  3.16113e+09
2  74  2.91902e+09
2  75  2.68947e+09
2  76  2.29976e+09
2  77  2.21178e+09
2  78  2.65682e+09
2  79  2.52864e+09
2  80  2.56027e+09
2  81  2.46022e+09
2  82  2.39976e+09
2  83  2.23366e+09
2  84  2.15227e+09
2  85  2.46251e+09
2  86  2.14896e+09
2  87  2.27422e+09
2  88  2.39728e+09
2  89  2.52785e+09
2  90  2.66913e+09
2  91  2.41368e+09
2  92  2.76532e+09
2  93  2.56695e+09
2  94  2.40779e+09
2  95  2.78884e+09
2  96  2.59602e+09
2  97  2.77804e+09
2  98  2.98413e+09
2  99  3.19548e+09
2  100  3.20329e+09
3  0  2.47645e+08
3  1  2.88602e+08
3  2  3.18937e+08
3  3  3.67691e+08
3  4  4.13385e+08
3  5  4.60733e+08
3  6  5.35632e+08
3  7  6.37387e+08
3  8  8.32232e+08
3  9  1.00828e+09
3  10  1.0126e+09
3  11  1.01127e+09
3  12  1.1867e+09
3  13  1.30541e+09
3  14  1.22567e+09
3  15  1.30396e+09
3  16  1.53458e+09
3  17  1.46407e+09
3  18  1.57363e+09
3  19  1.57653e+09
3  20  1.67345e+09
3  21  1.73952e+09
3  22  1.89382e+09
3  23  1.81626e+09
3  24  2.0554e+09
3  25  2.07953e+09
3  26  2.08745e+09
3  27  1.96277e+09
3  28  1.87467e+09
3  29  1.71312e+09
3  30  1.75535e+09
3  31  2.00684e+09
3  32  2.08183e+09
3  33  1.95342e+09
3  34  2.33196e+09
3  35  2.22961e+09
3  36  2.45653e+09
3  37  1.92273e+09
3  38  1.98564e+09
3  39  1.937e+09
3  40  1.98513e+09
3  41  1.89008e+09
3  42  1.79164e+09
3  43  1.78829e+09
3  44  1.94357e+09
3  45  1.7724e+09
3  46  1.90525e+09
3  47  1.8941e+09
3  48  1.7962e+09
3  49  1.83947e+09
3  50  1.92504e+09
3  51  1.693e+09
3  52  1.88827e+09
3  53  1.83544e+09
3  54  2.10974e+09
3  55  2.04875e+09
3  56  2.18503e+09
3  57  2.32026e+09
3  58  2.25713e+09
3  59  2.30654e+09
3  60  2.43722e+09
3  61  2.91197e+09
3  62  3.08917e+09
3  63  2.96111e+09
3  64  2.68287e+09
3  65  2.86371e+09
3  66  3.52981e+09
3  67  3.29889e+09
3  68  3.18344e+09
3  69  3.67956e+09
3  70  3.64808e+09
3  71  3.70696e+09
3  72  3.11985e+09
3  73  3.07876e+09
3  74  2.76302e+09
3  75  2.65574e+09
3  76  2.11549e+09
3  77  2.69805e+09
3  78  2.52839e+09
3  79  2.38346e+09
3  80  2.73816e+09
3  81  2.62718e+09
3  82  2.52872e+09
3  83  2.17284e+09
3  84  2.24645e+09
3  85  2.13326e+09
3  86  2.14873e+09
3  87  2.29722e+09
3  88  2.31633e+09
3  89  2.65249e+09
3  90  2.6189e+09
3  91  2.50847e+09
3  92  2.5566e+09
3  93  2.33709e+09
3  94  2.65842e+09
3  95  2.59786e+09
3  96  2.67052e+09
3  97  2.7425e+09
3  98  2.92219e+09
3  99  3.04896e+09
3  100  3.32388e+09
4  0  2.15564e+08
4  1  2.05161e+08
4  2  3.103e+08
4  3  3.53534e+08
4  4  3.91598e+08
4  5  4.34846e+08
4  6  4.95123e+08
4  7  5.95212e+08
4  8  8.48133e+08
4  9  8.79154e+08
4  10  1.10228e+09
4  11  1.04093e+09
4  12  1.1293e+09
4  13  1.13548e+09
4  14  1.33538e+09
4  15  1.63732e+09
4  16  1.47859e+09
4  17  1.49924e+09
4  18  1.81728e+09
4  19  1.68869e+09
4  20  1.83496e+09
4  21  2.03192e+09
4  22  1.73157e+09
4  23  1.9349e+09
4  24  1.8774e+09
4  25  2.00246e+09
4  26  1.94894e+09
4  27  1.97885e+09
4  28  1.89373e+09
4  29  1.67547e+09
4  30  2.09468e+09
4  31  2.05589e+09
4  32  2.23166e+09
4  33  2.46386e+09
4  34  2.26791e+09
4  35  2.11204e+09
4  36  2.40358e+09
4  37  2.33008e+09
4  38  1.85728e+09
4  39  1.98311e+09
4  40  1.91262e+09
4  41  1.81327e+09
4  42  1.97714e+09
4  43  2.08964e+09
4  44  1.65497e+09
4  45  1.92552e+09
4  46  1.87896e+09
4  47  1.81984e+09
4  48  1.67857e+09
4  49  1.74249e+09
4  50  1.77544e+09
4  51  1.78164e+09
4  52  2.00498e+09
4  53  1.92296e+09
4  54  2.01863e+09
4  55  1.69263e+09
4  56  2.17042e+09
4  57  2.16193e+09
4  58  2.43087e+09
4  59  2.67817e+09
4  60  2.43981e+09
4  61  2.8641e+09
4  62  2.82484e+09
4  63  2.6582e+09
4  64  2.94104e+09
4  65  3.32923e+09
4  66  3.1012e+09
4  67  3.00744e+09
4  68  3.1632e+09
4  69  3.10674e+09
4  70  3.36478e+09
4  71  3.25207e+09
4  72  3.06502e+09
4  73  3.11956e+09
4  74  2.67282e+09
4  75  2.35544e+09
4  76  1.67533e+09
4  77  2.55038e+09
4  78  2.51635e+09
4  79  2.66894e+09
4  80  2.25794e+09
4  81  2.75087e+09
4  82  2.5933e+09
4  83  2.41491e+09
4  84  2.40615e+09
4  85  2.20507e+09
4  86  2.56649e+09
4  87  2.48907e+09
4  88  2.42929e+09
4  89  2.308e+09
4  90  2.0692e+09
4  91  2.44601e+09
4  92  2.21024e+09
4  93  2.46717e+09
4  94  2.47747e+09
4  95  2.43659e+09
4  96  2.66273e+09
4  97  3.05562e+09
4  98  3.20973e+09
4  99  3.27985e+09
4  100  3.24841e+09
5  0  2.14944e+08
5  1  2.35384e+08
5  2  3.05819e+08
5  3  3.32377e+08
5  4  3.78453e+08
5  5  4.35227e+08
5  6  5.41397e+08
5  7  6.51073e+08
5  8  8.34633e+08
5  9  1.05568e+09
5  10  1.09136e+09
5  11  1.17672e+09
5  12  1.10975e+09
5  13  1.39862e+09
5  14  1.41365e+09
5  15  1.42566e+09
5  16  1.50574e+09
5  17  1.55819e+09
5  18  1.67038e+09
5  19  1.81626e+09
5  20  1.86155e+09
5  21  2.09923e+09
5  22  1.80942e+09
5  23  1.9401e+09
5  24  2.33354e+09
5  25  2.22361e+09
5  26  2.2549e+09
5  27  1.87555e+09
5  28  1.96328e+09
5  29  1.87761e+09
5  30  2.10666e+09
5  31  2.0393e+09
5  32  2.28369e+09
5  33  2.10021e+09
5  34  2.27527e+09
5  35  2.25823e+09
5  36  2.24791e+09
5  37  2.02531e+09
5  38  2.05771e+09
5  39  2.00113e+09
5  40  2.158e+09
5  41  1.96949e+09
5  42  2.12127e+09
5  43  2.15816e+09
5  44  1.74496e+09
5  45  2.0744e+09
5  46  1.78107e+09
5  47  1.95214e+09
5  48  1.91329e+09
5  49  1.74843e+09
5  50  1.82884e+09
5  51  1.79973e+09
5  52  1.82948e+09
5  53  1.95678e+09
5  54  2.08791e+09
5  55  1.98677e+09
5  56  2.24777e+09
5  57  2.44378e+09
5  58  2.33589e+09
5  59  2.65675e+09
5  60  2.61062e+09
5  61  2.43685e+09
5  62  3.3224e+09
5  63  3.02897e+09
5  64  3.06393e+09
5  65  3.46462e+09
5  66  3.05264e+09
5  67  3.5275e+09
5  68  3.30804e+09
5  69  3.63414e+09
5  70  3.04157e+09
5  71  3.05202e+09
5  72  2.82981e+09
5  73  2.79098e+09
5  74  2.87578e+09
5  75  2.47697e+09
5  76  2.04668e+09
5  77  2.75776e+09
5  78  2.58796e+09
5  79  2.559e+09
5  80  2.49506e+09
5  81  2.5077e+09
5  82  2.47303e+09
5  83  2.42106e+09
5  84  2.37796e+09
5  85  2.32243e+09
5  86  2.37613e+09
5  87  2.20837e+09
5  88  2.44763e+09
5  89  2.30947e+09
5  90  2.12764e+09
5  91  2.31162e+09
5  92  2.48142e+09
5  93  2.57832e+09
5  94  2.68604e+09
5  95  2.54336e+09
5  96  2.96854e+09
5  97  2.77254e+09
5  98  2.9749e+09
5  99  3.43372e+09
5  100  3.11392e+09
6  0  2.31502e+08
6  1  2.33661e+08
6  2  3.03312e+08
6  3  3.26294e+08
6  4  3.47076e+08
6  5  4.45939e+08
6  6  4.94744e+08
6  7  6.80269e+08
6  8  8.94976e+08
6  9  9.98767e+08
6  10  1.11334e+09
6  11  1.02876e+09
6  12  1.25455e+09
6  13  1.4108e+09
6  14  1.46694e+09
6  15  1.68488e+09
6  16  1.57447e+09
6  17  1.85669e+09
6  18  1.82833e+09
6  19  1.94349e+09
6  20  2.01255e+09
6  21  2.08887e+09
6  22  1.91133e+09
6  23  2.10408e+09
6  24  2.06003e+09
6  25  2.21661e+09
6  26  2.25027e+09
6  27  2.02704e+09
6  28  1.74593e+09
6  29  1.95238e+09
6  30  1.79297e+09
6  31  1.99664e+09
6  32  2.33047e+09
6  33  1.99622e+09
6  34  2.25493e+09
6  35  2.38588e+09
6  36  2.5208e+09
6  37  2.20515e+09
6  38  2.20956e+09
6  39  2.07479e+09
6  40  2.11984e+09
6  41  2.08245e+09
6  42  1.86436e+09
6  43  2.08601e+09
6  44  1.88056e+09
6  45  1.9813e+09
6  46  2.02618e+09
6  47  2.14825e+09
6  48  1.92306e+09
6  49  1.9615e+09
6  50  1.71394e+09
6  51  1.75415e+09
6  52  1.7517e+09
6  53  1.97636e+09
6  54  1.97262e+09
6  55  2.16694e+09
6  56  2.14872e+09
6  57  2.31311e+09
6  58  2.44851e+09
6  59  2.43651e+09
6  60  2.53121e+09
6  61  2.67561e+09
6  62  2.66855e+09
6  63  3.15367e+09
6  64  3.04444e+09
6  65  3.03927e+09
6  66  3.23769e+09
6  67  3.28502e+09
6  68  3.38698e+09
6  69  2.99749e+09
6  70  3.69298e+09
6  71  3.19996e+09
6  72  2.96041e+09
6  73  3.12343e+09
6  74  2.58494e+09
6  75  2.75681e+09
6  76  2.05732e+09
6  77  2.61992e+09
6  78  2.67322e+09
6  79  2.66642e+09
6  80  2.5564e+09
6  81  2.6371e+09
6  82  2.44381e+09
6  83  2.63834e+09
6  84  2.33707e+09
6  85  2.21283e+09
6  86  2.26329e+09
6  87  2.15471e+09
6  88  2.45262e+09
6  89  2.18031e+09
6  90  2.33903e+09
6  91  2.31602e+09
6  92  2.47215e+09
6  93  2.31306e+09
6  94  2.59306e+09
6  95  2.48092e+09
6  96  2.5779e+09
6  97  3.0706e+09
6  98  2.56133e+09
6  99  2.63756e+09
6  100  3.14757e+09
7  0  2.38513e+08
7  1  2.56234e+08
7  2  2.96946e+08
7  3  3.49825e+08
7  4  3.95246e+08
7  5  4.29225e+08
7  6  5.34035e+08
7  7  7.16604e+08
7  8  8.47081e+08
7  9  9.50189e+08
7  10  1.14024e+09
7  11  1.05987e+09
7  12  1.1823e+09
7  13  1.49823e+09
7  14  1.54181e+09
7  15  1.75441e+09
7  16  1.73912e+09
7  17  1.66232e+09
7  18  2.04284e+09
7  19  1.82449e+09
7  20  2.49435e+09
7  21  2.45279e+09
7  22  2.09761e+09
7  23  2.10323e+09
7  24  2.21041e+09
7  25  2.54223e+09
7  26  2.27903e+09
7  27  2.03531e+09
7  28  2.00392e+09
7  29  2.10544e+09
7  30  1.76904e+09
7  31  2.25877e+09
7  32  2.00126e+09
7  33  2.22742e+09
7  34  2.50851e+09
7  35  2.40692e+09
7  36  2.43352e+09
7  37  2.17716e+09
7  38  2.34571e+09
7  39  2.36359e+09
7  40  2.42e+09
7  41  1.96544e+09
7  42  2.14778e+09
7  43  2.06965e+09
7  44  1.87945e+09
7  45  1.94142e+09
7  46  1.98199e+09
7  47  1.7919e+09
7  48  1.97623e+09
7  49  2.05207e+09
7  50  1.63904e+09
7  51  1.79155e+09
7  52  2.03432e+09
7  53  1.84888e+09
7  54  2.08687e+09
7  55  2.23556e+09
7  56  2.08499e+09
7  57  2.46953e+09
7  58  2.5543e+09
7  59  2.65724e+09
7  60  2.50625e+09
7  61  2.68074e+09
7  62  2.95676e+09
7  63  3.13003e+09
7  64  3.08692e+09
7  65  3.47013e+09
7  66  3.40381e+09
7  67  3.27777e+09
7  68  3.6743e+09
7  69  3.32051e+09
7  70  3.21736e+09
7  71  3.38581e+09
7  72  3.13584e+09
7  73  2.92334e+09
7  74  2.71078e+09
7  75  2.54231e+09
7  76  2.52513e+09
7  77  2.67369e+09
7  78  2.99027e+09
7  79  2.56402e+09
7  80  2.47107e+09
7  81  2.30189e+09
7  82  2.76472e+09
7  83  2.26204e+09
7  84  2.32447e+09
7  85  1.90849e+09
7  86  2.19721e+09
7  87  2.46741e+09
7  88  2.37936e+09
7  89  2.0537e+09
7  90  2.46473e+09
7  91  2.30046e+09
7  92  2.45807e+09
7  93  2.04611e+09
7  94  2.27757e+09
7  95  2.48919e+09
7  96  2.53354e+09
7  97  2.76898e+09
7  98  2.73315e+09
7  99  2.97828e+09
7  100  2.89184e+09
8  0  2.25429e+08
8  1  2.55117e+08
8  2  2.61555e+08
8  3  3.09122e+08
8  4  3.57397e+08
8  5  4.3e+08
8  6  5.55535e+08
8  7  7.26802e+08
8  8  9.12314e+08
8  9  9.77912e+08
8  10  1.07986e+09
8  11  1.17383e+09
8  12  1.24488e+09
8  13  1.63803e+09
8  14  1.52487e+09
8  15  1.87109e+09
8  16  1.8782e+09
8  17  1.86345e+09
8  18  1.78029e+09
8  19  1.9769e+09
8  20  2.03997e+09
8  21  2.28701e+09
8  22  2.38476e+09
8  23  2.06025e+09
8  24  2.25582e+09
8  25  2.36929e+09
8  26  2.24985e+09
8  27  2.11944e+09
8  28  2.1751e+09
8  29  1.90013e+09
8  30  1.85755e+09
8  31  2.00676e+09
8  32  2.16931e+09
8  33  2.06136e+09
8  34  2.57923e+09
8  35  2.35696e+09
8  36  2.4589e+09
8  37  2.50544e+09
8  38  2.34743e+09
8  39  2.29019e+09
8  40  2.24753e+09
8  41  1.98071e+09
8  42  2.11711e+09
8  43  2.03252e+09
8  44  2.05527e+09
8  45  2.02585e+09
8  46  1.84182e+09
8  47  2.04122e+09
8  48  1.99471e+09
8  49  2.03547e+09
8  50  1.83259e+09
8  51  1.74117e+09
8  52  1.7876e+09
8  53  1.74322e+09
8  54  2.03638e+09
8  55  2.10423e+09
8  56  2.25488e+09
8  57  2.3159e+09
8  58  2.58596e+09
8  59  2.36943e+09
8  60  2.59388e+09
8  61  2.99919e+09
8  62  3.15493e+09
8  63  2.99046e+09
8  64  3.325e+09
8  65  3.22815e+09
8  66  3.16196e+09
8  67  3.62857e+09
8  68  3.38548e+09
8  69  3.43421e+09
8  70  3.82581e+09
8  71  3.00098e+09
8  72  3.27482e+09
8  73  3.0288e+09
8  74  3.15016e+09
8  75  2.58801e+09
8  76  2.44244e+09
8  77  2.82334e+09
8  78  2.8155e+09
8  79  2.52707e+09
8  80  2.52954e+09
8  81  2.7447e+09
8  82  2.40497e+09
8  83  2.60741e+09
8  84  2.18541e+09
8  85  2.21362e+09
8  86  2.00188e+09
8  87  2.27699e+09
8  88  2.43626e+09
8  89  2.35504e+09
8  90  2.29321e+09
8  91  2.23513e+09
8  92  2.26848e+09
8  93  2.35889e+09
8  94  2.42925e+09
8  95  2.37794e+09
8  96  2.6898e+09
8  97  2.75624e+09
8  98  2.72786e+09
8  99  2.84256e+09
8  100  3.29444e+09
9  0  2.6631e+08
9  1  2.29624e+08
9  2  2.77575e+08
9  3  3.65134e+08
9  4  3.87009e+08
9  5  4.52775e+08
9  6  5.32303e+08
9  7  6.97153e+08
9  8  9.86056e+08
9  9  1.17944e+09
9  10  1.24681e+09
9  11  1.29033e+09
9  12  1.21354e+09
9  13  1.52569e+09
9  14  1.79825e+09
9  15  1.90944e+09
9  16  2.13166e+09
9  17  1.94239e+09
9  18  2.03465e+09
9  19  2.03299e+09
9  20  2.15701e+09
9  21  2.02419e+09
9  22  2.31639e+09
9  23  2.21218e+09
9  24  2.31722e+09
9  25  2.40841e+09
9  26  2.24989e+09
9  27  2.12089e+09
9  28  2.10414e+09
9  29  1.93313e+09
9  30  2.06027e+09
9  31  2.14291e+09
9  32  2.24702e+09
9  33  2.27986e+09
9  34  2.31937e+09
9  35  2.52387e+09
9  36  2.58116e+09
9  37  2.31203e+09
9  38  2.43006e+09
9  39  2.21125e+09
9  40  2.21923e+09
9  41  2.2246e+09
9  42  2.12659e+09
9  43  2.30011e+09
9  44  2.20216e+09
9  45  1.94411e+09
9  46  2.196e+09
9  47  1.78385e+09
9  48  1.96724e+09
9  49  1.92309e+09
9  50  1.67758e+09
9  51  1.99941e+09
9  52  1.69294e+09
9  53  1.97427e+09
9  54  2.19863e+09
9  55  2.30085e+09
9  56  2.49412e+09
9  57  2.35573e+09
9  58  2.25808e+09
9  59  2.66081e+09
9  60  2.56403e+09
9  61  2.8406e+09
9  62  3.28237e+09
9  63  3.26092e+09
9  64  3.33262e+09
9  65  3.42703e+09
9  66  3.43642e+09
9  67  3.43334e+09
9  68  3.25913e+09
9  69  3.54345e+09
9  70  3.43056e+09
9  71  3.1268e+09
9  72  2.96715e+09
9  73  3.24763e+09
9  74  2.80619e+09
9  75  2.57785e+09
9  76  2.72672e+09
9  77  2.676e+09
9  78  2.467e+09
9  79  2.63733e+09
9  80  2.5161e+09
9  81  2.69522e+09
9  82  2.60265e+09
9  83  2.45773e+09
9  84  2.25074e+09
9  85  2.15165e+09
9  86  2.26811e+09
9  87  2.46745e+09
9  88  2.40973e+09
9  89  2.34875e+09
9  90  2.32072e+09
9  91  2.17352e+09
9  92  2.05599e+09
9  93  2.32588e+09
9  94  2.21304e+09
9  95  2.55447e+09
9  96  2.38272e+09
9  97  2.82153e+09
9  98  2.63565e+09
9  99  3.08176e+09
9  100  2.93815e+09
10  0  2.38193e+08
10  1  2.39698e+08
10  2  2.69405e+08
10  3  3.25774e+08
10  4  3.33113e+08
10  5  4.38457e+08
10  6  4.65487e+08
10  7  7.34525e+08
10  8  1.05839e+09
10  9  1.22868e+09
10  10  1.26275e+09
10  11  1.32607e+09
10  12  1.28844e+09
10  13  1.51966e+09
10  14  1.82421e+09
10  15  2.11441e+09
10  16  2.03171e+09
10  17  1.9926e+09
10  18  2.24306e+09
10  19  1.97591e+09
10  20  2.24489e+09
10  21  2.34458e+09
10  22  2.40798e+09
10  23  2.17407e+09
10  24  2.21828e+09
10  25  2.34557e+09
10  26  2.56547e+09
10  27  2.17135e+09
10  28  1.99707e+09
10  29  1.96915e+09
10  30  2.03119e+09
10  31  2.05834e+09
10  32  2.36996e+09
10  33  2.13575e+09
10  34  2.32744e+09
10  35  2.61784e+09
10  36  2.73582e+09
10  37  2.37127e+09
10  38  2.2872e+09
10  39  2.38074e+09
10  40  2.37521e+09
10  41  2.03194e+09
10  42  2.14535e+09
10  43  2.39854e+09
10  44  1.96451e+09
10  45  2.17863e+09
10  46  2.25704e+09
10  47  2.04002e+09
10  48  2.32032e+09
10  49  1.87175e+09
10  50  1.92291e+09
10  51  1.76643e+09
10  52  2.11925e+09
10  53  1.82204e+09
10  54  2.11723e+09
10  55  2.23465e+09
10  56  2.04747e+09
10  57  2.62472e+09
10  58  2.6063e+09
10  59  2.71631e+09
10  60  2.79903e+09
10  61  2.98785e+09
10  62  3.14689e+09
10  63  3.02545e+09
10  64  3.55306e+09
10  65  3.08384e+09
10  66  3.45825e+09
10  67  3.39854e+09
10  68  3.23805e+09
10  69  3.05368e+09
10  70  3.5314e+09
10  71  4.22078e+09
10  72  3.4711e+09
10  73  3.00739e+09
10  74  3.10036e+09
10  75  2.94282e+09
10  76  2.59336e+09
10  77  2.575e+09
10  78  2.5711e+09
10  79  2.47011e+09
10  80  3.02443e+09
10  81  2.41812e+09
10  82  2.54011e+09
10  83  2.53491e+09
10  84  2.34402e+09
10  85  2.38208e+09
10  86  2.46903e+09
10  87  2.36156e+09
10  88  2.50312e+09
10  89  2.21678e+09
10  90  2.32523e+09
10  91  2.19617e+09
10  92  2.29763e+09
10  93  2.23825e+09
10  94  2.43328e+09
10  95  2.51853e+09
10  96  2.51441e+09
10  97  2.75317e+09
10  98  2.95315e+09
10  99  2.74236e+09
10  100  2.81186e+09
11  0  2.62163e+08
11  1  2.7363e+08
11  2  3.06794e+08
11  3  3.72153e+08
11  4  4.01968e+08
11  5  4.85471e+08
11  6  4.76459e+08
11  7  7.40436e+08
11  8  1.12134e+09
11  9  1.2465e+09
11  10  1.28409e+09
11  11  1.23634e+09
11  12  1.3517e+09
11  13  1.63872e+09
11  14  1.82324e+09
11  15  2.00068e+09
11  16  1.87991e+09
11  17  1.90875e+09
11  18  2.15145e+09
11  19  2.25804e+09
11  20  2.3608e+09
11  21  2.56905e+09
11  22  2.50608e+09
11  23  2.4145e+09
11  24  2.57608e+09
11  25  2.49142e+09
11  26  2.43171e+09
11  27  2.24409e+09
11  28  2.16868e+09
11  29  2.04871e+09
11  30  2.25524e+09
11  31  2.20303e+09
11  32  2.35727e+09
11  33  2.34483e+09
11  34  2.4635e+09
11  35  2.42314e+09
11  36  2.74303e+09
11  37  2.44102e+09
11  38  2.45166e+09
11  39  2.30359e+09
11  40  2.35756e+09
11  41  2.08941e+09
11  42  2.43052e+09
11  43  2.60067e+09
11  44  2.23727e+09
11  45  1.94922e+09
11  46  1.90342e+09
11  47  2.27863e+09
11  48  2.17998e+09
11  49  2.09327e+09
11  50  1.99313e+09
