row  column  (images_7.edf K-K*images_7.edf Ar-K**2.3)
49  87  0
49  88  5.37858e+07
49  89  1.87745e+07
49  90  3.31194e+07
49  91  1.52844e+07
49  92  4.98509e+07
49  93  3.76381e+07
49  94  0
49  95  3.74075e+07
49  96  4.17263e+07
49  97  3.39444e+07
49  98  2.86228e+07
49  99  3.45287e+07
49  100  3.30769e+07
50  0  6.41167e+06
50  1  5.8459e+06
50  2  2.22541e+06
50  3  6.00728e+06
50  4  4.88393e+06
50  5  7.14387e+06
50  6  0
50  7  4.53856e+06
50  8  7.04025e+06
50  9  6.75803e+06
50  10  3.72429e+06
50  11  5.61179e+06
50  12  1.19219e+06
50  13  1.42843e+07
50  14  2.97835e+07
50  15  7.28633e+06
50  16  8.45563e+06
50  17  1.75563e+07
50  18  1.67801e+07
50  19  2.1702e+07
50  20  1.36715e+07
50  21  2.39892e+07
50  22  2.68608e+07
50  23  3.83857e+07
50  24  205416
50  25  1.70204e+07
50  26  5.63049e+06
50  27  4.33061e+07
50  28  2.53467e+07
50  29  2.43253e+07
50  30  0
50  31  2.78851e+07
50  32  1.60492e+07
50  33  1.7151e+07
50  34  2.8731e+07
50  35  9.24474e+06
50  36  4.84204e+07
50  37  3.05478e+07
50  38  3.54332e+07
50  39  1.81295e+07
50  40  1.85247e+07
50  41  1.8901e+07
50  42  2.16766e+07
50  43  1.21509e+07
50  44  1.06904e+07
50  45  3.81716e+07
50  46  2.0049e+07
50  47  3.93076e+06
50  48  2.44846e+07
50  49  1.52519e+07
50  50  3.6612e+07
50  51  3.69491e+07
50  52  3.39749e+07
50  53  2.15831e+07
50  54  3.08335e+07
50  55  4.42574e+07
50  56  2.33308e+07
50  57  4.69621e+07
50  58  3.32989e+07
50  59  2.15578e+07
50  60  1.80979e+07
50  61  2.10625e+07
50  62  3.64371e+07
50  63  3.92869e+07
50  64  2.36197e+07
50  65  2.50205e+07
50  66  1.95415e+07
50  67  2.18917e+07
50  68  0
50  69  2.36392e+07
50  70  1.1766e+07
50  71  1.81533e+07
50  72  4.0305e+07
50  73  1.48944e+07
50  74  2.49577e+07
50  75  1.83692e+07
50  76  2.14687e+07
50  77  1.56675e+07
50  78  2.97099e+07
50  79  3.13448e+07
50  80  0
50  81  3.65643e+07
50  82  3.63137e+07
50  83  0
50  84  1.11451e+07
50  85  4.09114e+07
50  86  2.95259e+07
50  87  3.94037e+07
50  88  1.41727e+07
50  89  2.91144e+07
50  90  3.65109e+07
50  91  4.30963e+07
50  92  3.27237e+07
50  93  2.47365e+07
50  94  4.17717e+07
50  95  3.3551e+07
50  96  3.37937e+07
50  97  3.29948e+07
50  98  2.19158e+07
50  99  3.51549e+07
50  100  0
51  0  5.9419e+06
51  1  3.08682e+06
51  2  1.08199e+07
51  3  1.35517e+07
51  4  1.11223e+07
51  5  1.54032e+07
51  6  1.21762e+07
51  7  4.09257e+06
51  8  1.26295e+07
51  9  1.52399e+07
51  10  1.29589e+07
51  11  1.43611e+07
51  12  6.42345e+06
51  13  4.96504e+06
51  14  2.75606e+07
51  15  1.20366e+07
51  16  1.19992e+07
51  17  8.51457e+06
51  18  1.04341e+07
51  19  2.36616e+07
51  20  1.89132e+07
51  21  3.57355e+07
51  22  1.69175e+07
51  23  2.10547e+07
51  24  1.90393e+07
51  25  2.09055e+07
51  26  2.26127e+07
51  27  2.68805e+07
51  28  2.00722e+07
51  29  2.0548e+07
51  30  39169.2
51  31  4.38249e+07
51  32  1.38886e+07
51  33  3.37878e+07
51  34  4.63889e+07
51  35  4.89022e+06
51  36  0
51  37  3.04633e+07
51  38  3.32808e+07
51  39  3.83034e+07
51  40  2.66368e+07
51  41  3.50071e+07
51  42  1.11076e+06
51  43  2.04886e+07
51  44  3.18712e+07
51  45  0
51  46  1.90619e+07
51  47  2.4556e+07
51  48  3.38064e+07
51  49  3.76962e+07
51  50  3.03536e+07
51  51  2.2894e+07
51  52  0
51  53  3.03218e+07
51  54  3.93965e+07
51  55  3.60384e+07
51  56  3.71658e+07
51  57  3.9109e+07
51  58  3.62998e+07
51  59  1.1025e+07
51  60  7.37361e+06
51  61  5.12158e+07
51  62  3.36771e+07
51  63  1.97682e+07
51  64  0
51  65  3.08327e+07
51  66  1.93499e+07
51  67  3.53091e+07
51  68  0
51  69  0
51  70  3.77762e+07
51  71  1.98855e+07
51  72  2.23119e+07
51  73  2.26258e+07
51  74  2.78814e+07
51  75  2.79303e+07
51  76  1.86435e+07
51  77  2.07772e+07
51  78  2.54583e+07
51  79  9.46793e+06
51  80  2.68302e+07
51  81  3.22815e+07
51  82  374545
51  83  4.35169e+07
51  84  3.21415e+07
51  85  1.65012e+07
51  86  1.24243e+07
51  87  0
51  88  4.18359e+07
51  89  2.61878e+07
51  90  3.25888e+07
51  91  0
51  92  4.14497e+07
51  93  5.00577e+07
51  94  5.14625e+07
51  95  3.15666e+07
51  96  2.29009e+07
51  97  3.05489e+07
51  98  3.3434e+07
51  99  4.87711e+07
51  100  1.26273e+07
52  0  1.24815e+07
52  1  0
52  2  7.25391e+06
52  3  1.42502e+07
52  4  3.39115e+06
52  5  5.20356e+06
52  6  5.59779e+06
52  7  7.32848e+06
52  8  6.37797e+06
52  9  1.40927e+07
52  10  1.31546e+07
52  11  7.75689e+06
52  12  9.21133e+06
52  13  1.5649e+07
52  14  2.78153e+07
52  15  1.3927e+07
52  16  1.01489e+07
52  17  1.61135e+07
52  18  1.30199e+07
52  19  1.32422e+07
52  20  2.08012e+07
52  21  2.2284e+07
52  22  1.64288e+07
52  23  2.8842e+07
52  24  0
52  25  1.39946e+07
52  26  6.6955e+06
52  27  2.00683e+07
52  28  6.75974e+06
52  29  0
52  30  2.15983e+07
52  31  2.11548e+07
52  32  2.16479e+07
52  33  3.73742e+07
52  34  2.14389e+07
52  35  2.73727e+07
52  36  3.09363e+07
52  37  3.72169e+07
52  38  2.9715e+07
52  39  1.76856e+07
52  40  3.01653e+07
52  41  2.27287e+07
52  42  2.48843e+07
52  43  2.09553e+07
52  44  3.56439e+07
52  45  8.89401e+06
52  46  0
52  47  2.9665e+07
52  48  3.43186e+07
52  49  4.11637e+07
52  50  2.25581e+07
52  51  4.45179e+07
52  52  4.49513e+07
52  53  3.52065e+07
52  54  6.1385e+07
52  55  4.3219e+07
52  56  6.00892e+07
52  57  4.50783e+07
52  58  2.9003e+07
52  59  1.94283e+07
52  60  1.90746e+07
52  61  1.32777e+07
52  62  2.60313e+07
52  63  2.96686e+07
52  64  2.56352e+07
52  65  4.61166e+06
52  66  1.88601e+07
52  67  2.18694e+07
52  68  3.22669e+07
52  69  3.22624e+07
52  70  0
52  71  2.49989e+07
52  72  0
52  73  1.60374e+07
52  74  5.07357e+07
52  75  1.45784e+07
52  76  2.13907e+07
52  77  0
52  78  0
52  79  2.74208e+07
52  80  3.3338e+07
52  81  2.04468e+07
52  82  0
52  83  2.14265e+07
52  84  3.55091e+07
52  85  1.59512e+07
52  86  2.57267e+07
52  87  4.05284e+07
52  88  3.86967e+06
52  89  5.34944e+07
52  90  5.36556e+07
52  91  4.20605e+07
52  92  3.90474e+07
52  93  2.40324e+07
52  94  2.66392e+07
52  95  3.80944e+07
52  96  4.16249e+07
52  97  5.72327e+07
52  98  2.79574e+07
52  99  4.37909e+07
52  100  4.09797e+07
53  0  0
53  1  1.07321e+07
53  2  2.07192e+07
53  3  1.61872e+07
53  4  5.46642e+06
53  5  1.17504e+07
53  6  1.00716e+07
53  7  8.41045e+06
53  8  7.58047e+06
53  9  1.93619e+07
53  10  2.65179e+06
53  11  1.69118e+07
53  12  2.21463e+07
53  13  1.13302e+07
53  14  1.38933e+07
53  15  7.06823e+06
53  16  1.35157e+07
53  17  2.75323e+07
53  18  1.1119e+07
53  19  1.79777e+07
53  20  0
53  21  9.62285e+06
53  22  2.49936e+07
53  23  8.8058e+06
53  24  3.08245e+06
53  25  1.35291e+07
53  26  2.59607e+07
53  27  2.11576e+07
53  28  1.15378e+07
53  29  1.83316e+07
53  30  0
53  31  4.20589e+07
53  32  2.64348e+07
53  33  0
53  34  1.60103e+07
53  35  3.97596e+07
53  36  2.25819e+07
53  37  3.18376e+07
53  38  1.49566e+07
53  39  2.08375e+07
53  40  2.03391e+07
53  41  93232
53  42  3.02739e+07
53  43  2.04812e+07
53  44  1.61979e+07
53  45  3.04102e+07
53  46  3.70524e+07
53  47  3.23874e+07
53  48  1.92903e+07
53  49  1.23735e+07
53  50  4.85615e+07
53  51  0
53  52  4.10833e+07
53  53  2.49298e+07
53  54  3.28876e+07
53  55  6.11196e+07
53  56  3.61696e+07
53  57  5.50297e+07
53  58  3.84335e+07
53  59  0
53  60  1.95716e+07
53  61  3.08413e+07
53  62  1.77434e+07
53  63  1.90075e+07
53  64  2.84019e+07
53  65  2.10849e+07
53  66  3.13948e+07
53  67  2.81204e+07
53  68  1.37817e+07
53  69  9.99502e+06
53  70  1.06963e+07
53  71  1.95082e+07
53  72  1.28703e+07
53  73  2.70433e+07
53  74  6.79742e+06
53  75  2.75384e+07
53  76  2.26314e+07
53  77  3.6798e+07
53  78  3.93859e+07
53  79  0
53  80  4.27011e+07
53  81  3.444e+07
53  82  2.24584e+07
53  83  2.31486e+07
53  84  1.72298e+07
53  85  2.81711e+07
53  86  3.54497e+07
53  87  5.56079e+07
53  88  5.20138e+07
53  89  4.45873e+07
53  90  2.90475e+07
53  91  2.55781e+07
53  92  0
53  93  2.38313e+07
53  94  3.00407e+07
53  95  0
53  96  5.02563e+07
53  97  8.9977e+06
53  98  2.28006e+07
53  99  3.68215e+07
53  100  3.62988e+07
54  0  1.55965e+07
54  1  8.69555e+06
54  2  2.82917e+06
54  3  7.47809e+06
54  4  1.39558e+07
54  5  7.97623e+06
54  6  1.65028e+07
54  7  7.69613e+06
54  8  1.80584e+06
54  9  4.69835e+06
54  10  1.55808e+07
54  11  1.60275e+07
54  12  7.8184e+06
54  13  1.28261e+07
54  14  8.78295e+06
54  15  1.85476e+07
54  16  1.03485e+07
54  17  8.53998e+06
54  18  1.21786e+07
54  19  1.91627e+07
54  20  2.46087e+07
54  21  1.07059e+07
54  22  5.34654e+06
54  23  3.17733e+07
54  24  3.01238e+07
54  25  1.76136e+07
54  26  1.97004e+07
54  27  1.05186e+07
54  28  1.78469e+07
54  29  2.14698e+07
54  30  1.84557e+07
54  31  1.33458e+07
54  32  2.07588e+07
54  33  4.49752e+07
54  34  1.42064e+07
54  35  2.3509e+07
54  36  3.61172e+07
54  37  0
54  38  3.48102e+07
54  39  2.19268e+06
54  40  1.94123e+07
54  41  1.95016e+07
54  42  1.64833e+07
54  43  1.86251e+07
54  44  2.18932e+07
54  45  3.30029e+07
54  46  2.19509e+07
54  47  5.10028e+07
54  48  4.13027e+07
54  49  3.47586e+07
54  50  2.85718e+07
54  51  4.15755e+07
54  52  2.64877e+07
54  53  3.95289e+07
54  54  4.42331e+07
54  55  4.74475e+07
54  56  4.91509e+07
54  57  2.3486e+07
54  58  3.24855e+07
54  59  2.62812e+07
54  60  4.01219e+07
54  61  4.30797e+07
54  62  4.16711e+07
54  63  3.28738e+07
54  64  2.35621e+07
54  65  2.92567e+07
54  66  1.94164e+07
54  67  5.41652e+06
54  68  2.79385e+07
54  69  1.49259e+07
54  70  1.94885e+07
54  71  3.08683e+07
54  72  1.69919e+07
54  73  3.42505e+07
54  74  0
54  75  1.24746e+07
54  76  1.52719e+07
54  77  2.16416e+07
54  78  0
54  79  2.22373e+07
54  80  0
54  81  3.85488e+07
54  82  4.33611e+07
54  83  4.47884e+07
54  84  7.35669e+06
54  85  2.92469e+07
54  86  5.19448e+07
54  87  3.02483e+07
54  88  4.50585e+07
54  89  2.32317e+07
54  90  6.2413e+07
54  91  4.43035e+07
54  92  5.38076e+07
54  93  4.12836e+07
54  94  4.06941e+07
54  95  1.63472e+07
54  96  5.68674e+07
54  97  4.49897e+07
54  98  556356
54  99  3.22578e+07
54  100  4.38373e+07
55  0  1.1278e+07
55  1  1.53944e+07
55  2  1.08482e+07
55  3  5.64728e+06
55  4  1.23477e+07
55  5  6.8812e+06
55  6  1.17791e+07
55  7  2.07807e+06
55  8  2.04427e+06
55  9  1.20058e+06
55  10  1.04946e+07
55  11  7.8045e+06
55  12  2.16205e+07
55  13  1.78834e+07
55  14  7.83463e+06
55  15  8.75115e+06
55  16  1.26066e+07
55  17  1.77856e+07
55  18  3.91386e+06
55  19  9.38556e+06
55  20  2.28058e+07
55  21  2.48755e+07
55  22  1.40898e+07
55  23  2.44902e+07
55  24  2.37381e+07
55  25  7.20296e+06
55  26  1.85927e+07
55  27  2.89518e+07
55  28  1.63461e+07
55  29  2.09734e+07
55  30  0
55  31  1.0631e+07
55  32  2.78154e+07
55  33  1.42998e+06
55  34  2.96011e+07
55  35  0
55  36  1.21127e+07
55  37  2.09855e+07
55  38  1.56871e+07
55  39  3.88818e+07
55  40  2.25039e+07
55  41  5.10097e+07
55  42  3.14093e+07
55  43  3.05946e+07
55  44  3.19581e+07
55  45  1.42791e+07
55  46  2.78398e+07
55  47  4.96009e+07
55  48  3.66104e+07
55  49  5.00227e+07
55  50  4.82821e+07
55  51  3.68802e+07
55  52  2.73124e+07
55  53  2.48435e+07
55  54  4.21567e+07
55  55  6.44396e+07
55  56  5.42033e+07
55  57  3.17754e+07
55  58  3.40584e+07
55  59  4.24558e+07
55  60  3.21778e+07
55  61  3.12831e+07
55  62  4.02132e+07
55  63  0
55  64  4.48514e+07
55  65  2.90568e+07
55  66  5.07066e+07
55  67  1.7006e+07
55  68  1.47202e+07
55  69  3.0285e+07
55  70  1.44555e+07
55  71  2.79505e+07
55  72  2.10865e+07
55  73  3.01931e+07
55  74  4.00679e+07
55  75  3.91256e+07
55  76  4.06998e+07
55  77  2.17247e+07
55  78  4.34509e+06
55  79  2.36225e+07
55  80  0
55  81  1.35654e+07
55  82  3.94993e+07
55  83  4.38165e+07
55  84  6.4304e+06
55  85  3.68536e+07
55  86  3.61857e+07
55  87  4.56135e+07
55  88  4.58801e+07
55  89  2.83035e+07
55  90  0
55  91  2.71818e+06
55  92  8.44667e+06
55  93  5.14387e+07
55  94  1.04653e+07
55  95  1.58058e+06
55  96  0
55  97  4.32458e+07
55  98  3.03769e+07
55  99  6.5947e+06
55  100  4.0736e+07
56  0  1.29901e+07
56  1  8.73547e+06
56  2  1.2223e+07
56  3  0
56  4  3.79147e+06
56  5  5.89063e+06
56  6  6.29668e+06
56  7  1.33996e+07
56  8  7.52442e+06
56  9  4.26336e+06
56  10  1.57053e+07
56  11  6.63118e+06
56  12  1.2859e+07
56  13  2.84112e+06
56  14  1.4851e+07
56  15  1.93299e+07
56  16  7.11089e+06
56  17  1.14623e+07
56  18  8.06115e+06
56  19  1.53933e+07
56  20  1.17741e+07
56  21  7.62251e+06
56  22  2.59017e+07
56  23  2.46492e+07
56  24  1.75252e+07
56  25  1.43907e+07
56  26  8.99918e+06
56  27  0
56  28  1.31421e+07
56  29  2.03727e+07
56  30  8.99547e+06
56  31  1.0365e+07
56  32  3.4464e+07
56  33  2.37882e+07
56  34  2.30886e+07
56  35  1.69248e+07
56  36  1.46867e+07
56  37  2.07033e+06
56  38  4.08161e+07
56  39  3.8178e+06
56  40  1.04693e+07
56  41  3.03611e+06
56  42  3.16066e+07
56  43  2.05792e+07
56  44  1.46909e+07
56  45  4.65761e+07
56  46  2.27002e+07
56  47  3.86051e+07
56  48  4.94883e+07
56  49  3.13742e+07
56  50  4.9416e+07
56  51  0
56  52  6.04496e+07
56  53  2.30094e+07
56  54  5.37323e+07
56  55  3.99025e+07
56  56  6.36741e+07
56  57  5.07562e+07
56  58  3.27137e+07
56  59  3.21369e+07
56  60  2.46141e+07
56  61  4.44387e+07
56  62  3.20265e+07
56  63  3.76128e+07
56  64  2.05921e+07
56  65  2.83053e+07
56  66  4.89224e+07
56  67  2.82564e+07
56  68  0
56  69  1.4326e+07
56  70  1.60713e+07
56  71  2.59347e+07
56  72  2.26991e+07
56  73  0
56  74  3.64109e+07
56  75  2.5666e+07
56  76  2.93349e+07
56  77  3.384e+07
56  78  2.12511e+07
56  79  0
56  80  2.12182e+07
56  81  0
56  82  0
56  83  0
56  84  6.93114e+06
56  85  3.28532e+07
56  86  0
56  87  3.50957e+07
56  88  5.26027e+07
56  89  8.14952e+06
56  90  1.15293e+07
56  91  4.57703e+07
56  92  0
56  93  4.47871e+07
56  94  3.48858e+07
56  95  0
56  96  3.66511e+07
56  97  3.9019e+07
56  98  4.66969e+07
56  99  3.33965e+07
56  100  3.98407e+07
57  0  7.76564e+06
57  1  7.46531e+06
57  2  1.36916e+07
57  3  3.15036e+06
57  4  1.15706e+07
57  5  4.10207e+06
57  6  1.14274e+07
57  7  1.11094e+07
57  8  1.21783e+07
57  9  1.22105e+07
57  10  3.38264e+06
57  11  2.38803e+06
57  12  5.90382e+06
57  13  1.61688e+07
57  14  1.69707e+07
57  15  9.69066e+06
57  16  8.65819e+06
57  17  1.36019e+07
57  18  6.4932e+06
57  19  1.68047e+07
57  20  8.88207e+06
57  21  2.1325e+07
57  22  1.76739e+07
57  23  1.39244e+07
57  24  1.01999e+07
57  25  8.65567e+06
57  26  9.22038e+06
57  27  2.84851e+07
57  28  2.10086e+07
57  29  1.31617e+07
57  30  1.00963e+07
57  31  1.0566e+07
57  32  0
57  33  1.58919e+07
57  34  2.9637e+07
57  35  2.39596e+07
57  36  1.66911e+07
57  37  2.0811e+07
57  38  1.66296e+07
57  39  1.96176e+07
57  40  4.03259e+07
57  41  2.97678e+07
57  42  3.37444e+07
57  43  2.5887e+07
57  44  3.1639e+07
57  45  3.58779e+07
57  46  2.37473e+07
57  47  2.83223e+07
57  48  4.85335e+07
57  49  1.81784e+07
57  50  2.93861e+07
57  51  3.16351e+07
57  52  5.39667e+07
57  53  2.43112e+07
57  54  9.60546e+06
57  55  6.38322e+07
57  56  4.6639e+07
57  57  9.74231e+06
57  58  3.1728e+07
57  59  2.08535e+07
57  60  2.58125e+07
57  61  2.26309e+07
57  62  4.11916e+07
57  63  2.10611e+07
57  64  0
57  65  2.89313e+07
57  66  3.75804e+07
57  67  3.55957e+07
57  68  4.13214e+07
57  69  4.54846e+07
57  70  0
57  71  0
57  72  6.75003e+06
57  73  1.95705e+07
57  74  2.93757e+07
57  75  0
57  76  0
57  77  2.04508e+07
57  78  4.4612e+07
57  79  1.34971e+07
57  80  3.63624e+06
57  81  1.65012e+07
57  82  0
57  83  2.7453e+07
57  84  0
57  85  5.04852e+07
57  86  3.51686e+07
57  87  4.12986e+07
57  88  4.13356e+07
57  89  3.28706e+07
57  90  2.13858e+07
57  91  2.19928e+07
57  92  3.46146e+07
57  93  4.00832e+07
57  94  4.39653e+07
57  95  3.7372e+07
57  96  4.35731e+07
57  97  2.61784e+07
57  98  4.39529e+07
57  99  4.99111e+07
57  100  3.16945e+07
58  0  1.38056e+07
58  1  6.28059e+06
58  2  1.08491e+07
58  3  7.63659e+06
58  4  9.84826e+06
58  5  6.14635e+06
58  6  1.24032e+07
58  7  2.13767e+06
58  8  1.03286e+07
58  9  2.14231e+06
58  10  7.79081e+06
58  11  3.34975e+06
58  12  1.34869e+07
58  13  2.07495e+07
58  14  8.9156e+06
58  15  2.09438e+07
58  16  1.01254e+07
58  17  3.85263e+06
58  18  8.24352e+06
58  19  2.64382e+07
58  20  6.8044e+06
58  21  2.20531e+07
58  22  3.32959e+07
58  23  1.17359e+07
58  24  1.27063e+07
58  25  2.21763e+07
58  26  1.26849e+07
58  27  1.44099e+07
58  28  1.22934e+07
58  29  2.0479e+07
58  30  6.5143e+06
58  31  1.07295e+07
58  32  2.4218e+07
58  33  9.35656e+06
58  34  3.07119e+07
58  35  2.55737e+07
58  36  1.86553e+07
58  37  0
58  38  3.52584e+07
58  39  2.11631e+07
58  40  1.83977e+06
58  41  0
58  42  5.25365e+06
58  43  1.20876e+07
58  44  2.53232e+07
58  45  2.39912e+07
58  46  2.89934e+07
58  47  1.37459e+07
58  48  4.48265e+07
58  49  4.52857e+07
58  50  4.01629e+07
58  51  5.28768e+07
58  52  2.93793e+07
58  53  5.65428e+07
58  54  7.64035e+07
58  55  5.09587e+07
58  56  5.35933e+07
58  57  5.51887e+07
58  58  4.26626e+07
58  59  4.98639e+07
58  60  2.3825e+07
58  61  5.08006e+06
58  62  2.22402e+07
58  63  5.76745e+07
58  64  3.01003e+07
58  65  2.01994e+07
58  66  0
58  67  0
58  68  0
58  69  3.56406e+07
58  70  1.10257e+07
58  71  2.01102e+07
58  72  2.52588e+07
58  73  2.73676e+07
58  74  0
58  75  1.97968e+07
58  76  4.38621e+07
58  77  4.17595e+07
58  78  4.25193e+07
58  79  4e+07
58  80  7.10938e+06
58  81  3.4372e+07
58  82  2.22347e+07
58  83  3.7071e+07
58  84  0
58  85  4.57555e+07
58  86  5.10808e+07
58  87  0
58  88  3.08061e+07
58  89  3.29464e+07
58  90  5.3901e+07
58  91  2.83045e+07
58  92  1.60636e+07
58  93  2.29018e+07
58  94  4.11903e+07
58  95  1.13906e+07
58  96  3.47616e+07
58  97  0
58  98  3.5196e+07
58  99  3.97233e+07
58  100  3.25636e+07
59  0  4.34104e+06
59  1  1.10435e+07
59  2  6.56382e+06
59  3  5.26668e+06
59  4  3.92684e+06
59  5  2.2521e+06
59  6  1.2508e+07
59  7  1.04795e+07
59  8  5.03638e+06
59  9  1.07647e+07
59  10  1.61918e+07
59  11  1.24956e+07
59  12  2.8704e+06
59  13  2.87622e+07
59  14  2.51072e+07
59  15  8.56785e+06
59  16  1.0198e+07
59  17  1.99223e+07
59  18  7.50369e+06
59  19  4.06184e+06
59  20  3.14011e+07
59  21  2.91073e+07
59  22  1.91993e+07
59  23  2.45323e+07
59  24  7.97868e+06
59  25  1.91794e+07
59  26  2.37975e+07
59  27  1.41697e+07
59  28  1.22772e+07
59  29  2.19933e+07
59  30  1.14213e+07
59  31  6.57988e+06
59  32  1.66334e+07
59  33  2.6921e+07
59  34  8.9543e+06
59  35  3.04535e+07
59  36  2.84965e+07
59  37  2.86094e+07
59  38  1.50199e+07
59  39  1.59438e+07
59  40  2.70234e+07
59  41  2.80136e+07
59  42  1.89491e+07
59  43  2.37036e+07
59  44  5.42381e+07
59  45  3.91456e+07
59  46  0
59  47  5.74127e+07
59  48  4.26506e+07
59  49  2.79319e+07
59  50  0
59  51  4.86492e+07
59  52  2.75217e+07
59  53  3.98289e+07
59  54  3.64835e+07
59  55  5.66731e+07
59  56  8.48191e+07
59  57  3.95776e+07
59  58  3.49466e+07
59  59  5.46602e+07
59  60  5.28983e+07
59  61  4.6526e+07
59  62  3.95463e+07
59  63  1.13606e+07
59  64  4.20133e+07
59  65  377048
59  66  3.87399e+07
59  67  2.28461e+07
59  68  0
59  69  0
59  70  3.53711e+07
59  71  3.65332e+07
59  72  2.11786e+07
59  73  3.432e+07
59  74  3.21355e+07
59  75  2.27308e+07
59  76  2.11244e+07
59  77  3.10676e+07
59  78  0
59  79  2.36304e+07
59  80  0
59  81  2.52753e+07
59  82  2.79111e+07
59  83  2.84686e+07
59  84  3.74733e+07
59  85  0
59  86  5.02618e+07
59  87  2.38421e+07
59  88  2.63885e+07
59  89  0
59  90  1.63855e+07
59  91  3.60957e+07
59  92  5.13159e+07
59  93  3.7717e+07
59  94  4.18303e+07
59  95  5.01749e+07
59  96  4.26509e+07
59  97  2.54116e+07
59  98  4.97928e+07
59  99  4.28764e+07
59  100  3.50223e+07
60  0  4.08721e+06
60  1  1.30022e+07
60  2  8.03003e+06
60  3  551335
60  4  1.05316e+07
60  5  6.39724e+06
60  6  1.33216e+07
60  7  1.61089e+07
60  8  9.07119e+06
60  9  7.07065e+06
60  10  1.59691e+07
60  11  9.51985e+06
60  12  9.09531e+06
60  13  2.09878e+07
60  14  1.21021e+07
60  15  2.14861e+07
60  16  1.99222e+07
60  17  1.61643e+07
60  18  2.91008e+06
60  19  1.54774e+07
60  20  2.13994e+07
60  21  1.19274e+07
60  22  8.98447e+06
60  23  0
60  24  1.55736e+07
60  25  2.63159e+07
60  26  1.78085e+07
60  27  1.50621e+07
60  28  1.74744e+06
60  29  6.0602e+06
60  30  2.17761e+06
60  31  5.69473e+06
60  32  1.38256e+07
60  33  1.92434e+07
60  34  2.34963e+07
60  35  1.00445e+07
60  36  9.41288e+06
60  37  1.3004e+07
60  38  2.47846e+07
60  39  2.72441e+07
60  40  2.29575e+07
60  41  2.96619e+07
60  42  2.68412e+07
60  43  2.07046e+07
60  44  5.45807e+07
60  45  6.05719e+06
60  46  4.08435e+07
60  47  3.86154e+07
60  48  2.9952e+07
60  49  4.32223e+07
60  50  3.52016e+07
60  51  5.62932e+07
60  52  5.54543e+07
60  53  4.41569e+07
60  54  4.66994e+07
60  55  3.02411e+07
60  56  5.76047e+07
60  57  8.74956e+07
60  58  6.99324e+07
60  59  5.6685e+07
60  60  5.65297e+07
60  61  4.66617e+07
60  62  4.53475e+07
60  63  0
60  64  0
60  65  5.27985e+06
60  66  1.06511e+07
60  67  5.81699e+07
60  68  3.5765e+07
60  69  1.09077e+07
60  70  3.9547e+07
60  71  3.51164e+07
60  72  1.06917e+07
60  73  3.33941e+07
60  74  4.66019e+07
60  75  0
60  76  3.60872e+07
60  77  2.17217e+07
60  78  2.35182e+07
60  79  3.24351e+07
60  80  0
60  81  2.83946e+07
60  82  2.85244e+07
60  83  4.78093e+07
60  84  1.48733e+07
60  85  0
60  86  4.93141e+07
60  87  3.12771e+06
60  88  4.15323e+07
60  89  0
60  90  3.76147e+07
60  91  3.79862e+07
60  92  5.01135e+07
60  93  0
60  94  3.34981e+07
60  95  0
60  96  4.78311e+07
60  97  0
60  98  2.35287e+07
60  99  0
60  100  2.82933e+07
61  0  8.53451e+06
61  1  2.20641e+07
61  2  1.10583e+07
61  3  1.37717e+07
61  4  1.91365e+07
61  5  5.48455e+06
61  6  9.48961e+06
61  7  7.2267e+06
61  8  8.90442e+06
61  9  9.09002e+06
61  10  7.1128e+06
61  11  1.00005e+07
61  12  1.59776e+07
61  13  2.51501e+07
61  14  1.44539e+07
61  15  2.015e+06
61  16  4.96313e+06
61  17  1.17909e+07
61  18  8.14001e+06
61  19  6.68941e+06
61  20  6.39975e+06
61  21  1.87346e+07
61  22  1.85006e+07
61  23  2.18482e+07
61  24  1.4451e+07
61  25  4.80703e+06
61  26  1.68281e+07
61  27  1.46762e+07
61  28  1.8882e+07
61  29  2.41357e+07
61  30  1.31035e+07
61  31  2.58538e+07
61  32  1.04681e+07
61  33  1.21146e+06
61  34  3.37857e+07
61  35  2.32722e+07
61  36  3.01701e+07
61  37  3.74744e+07
61  38  8.24567e+06
61  39  3.47643e+07
61  40  2.8657e+07
61  41  2.8547e+07
61  42  1.76462e+07
61  43  0
61  44  2.35875e+07
61  45  3.35006e+07
61  46  2.08491e+07
61  47  3.80737e+07
61  48  1.8102e+07
61  49  2.30245e+07
61  50  4.08965e+07
61  51  5.86546e+07
61  52  3.98997e+07
61  53  4.95723e+07
61  54  4.27994e+07
61  55  5.77084e+07
61  56  7.13248e+07
61  57  8.46888e+07
61  58  7.03982e+07
61  59  5.92203e+07
61  60  3.80581e+07
61  61  4.42133e+07
61  62  7.45749e+07
61  63  4.14579e+07
61  64  4.08867e+07
61  65  4.40488e+07
61  66  5.04174e+07
61  67  2.21328e+07
61  68  0
61  69  3.84331e+07
61  70  1.55528e+07
61  71  3.13933e+07
61  72  4.43946e+07
61  73  1.58623e+07
61  74  1.85825e+07
61  75  4.05156e+07
61  76  2.45647e+07
61  77  4.20701e+07
61  78  1.57934e+07
61  79  2.35102e+07
61  80  3.056e+07
61  81  2.13363e+07
61  82  1.76483e+07
61  83  3.85245e+07
61  84  0
61  85  3.76725e+07
61  86  0
61  87  4.08846e+07
61  88  6.43097e+07
61  89  2.80682e+07
