row  column  (images_7.edf P-K*images_7.edf Ar-K**2.3)
11  100  2.69542e+07
12  0  0
12  1  0
12  2  938569
12  3  889905
12  4  1.01239e+06
12  5  962449
12  6  7.34356e+06
12  7  1.84457e+06
12  8  5.68869e+06
12  9  1.82269e+07
12  10  2.20593e+07
12  11  1.63087e+07
12  12  2.15977e+07
12  13  1.92608e+07
12  14  3.21863e+07
12  15  2.33952e+07
12  16  2.38786e+07
12  17  3.79979e+07
12  18  3.31999e+07
12  19  1.14181e+07
12  20  3.83644e+07
12  21  2.31653e+07
12  22  3.05823e+07
12  23  2.80416e+07
12  24  2.13839e+07
12  25  3.45177e+07
12  26  3.75465e+07
12  27  2.61115e+07
12  28  1.94479e+07
12  29  2.33017e+07
12  30  3.81244e+07
12  31  2.72041e+07
12  32  2.47426e+07
12  33  3.35669e+07
12  34  2.89294e+07
12  35  3.11972e+07
12  36  5.03741e+07
12  37  3.17903e+07
12  38  1.6026e+07
12  39  3.87794e+07
12  40  1.74488e+07
12  41  3.15752e+07
12  42  3.87075e+07
12  43  1.76893e+07
12  44  1.83997e+07
12  45  2.86765e+07
12  46  1.38668e+07
12  47  1.12095e+07
12  48  2.24788e+07
12  49  1.7794e+07
12  50  118662
12  51  1.17424e+07
12  52  5.71267e+06
12  53  2.25328e+07
12  54  1.65732e+07
12  55  2.54766e+07
12  56  1.01714e+07
12  57  2.75996e+07
12  58  5.00382e+07
12  59  3.41051e+07
12  60  2.96738e+07
12  61  4.64891e+07
12  62  2.9317e+07
12  63  4.26865e+07
12  64  5.63561e+07
12  65  4.1471e+07
12  66  4.50017e+07
12  67  3.72108e+07
12  68  4.75433e+07
12  69  3.77055e+07
12  70  5.09924e+07
12  71  3.24227e+07
12  72  2.74016e+07
12  73  3.21009e+07
12  74  2.94796e+07
12  75  5.66993e+07
12  76  2.3662e+07
12  77  2.12302e+07
12  78  1.45663e+07
12  79  3.09129e+07
12  80  1.86163e+07
12  81  2.4894e+07
12  82  1.301e+07
12  83  1.77819e+07
12  84  7.90157e+06
12  85  1.83919e+07
12  86  9.98664e+06
12  87  1.96678e+07
12  88  7.7148e+06
12  89  1.00235e+07
12  90  1.18548e+07
12  91  3.53649e+06
12  92  5.57779e+06
12  93  2.11925e+06
12  94  607614
12  95  6.13802e+06
12  96  5.10578e+06
12  97  7.13242e+06
12  98  7.15372e+06
12  99  1.26468e+07
12  100  1.24145e+07
13  0  1.09339e+06
13  1  0
13  2  0
13  3  0
13  4  0
13  5  237945
13  6  333656
13  7  888579
13  8  8.02618e+06
13  9  1.02713e+07
13  10  8.77041e+06
13  11  8.25563e+06
13  12  9.30378e+06
13  13  1.93361e+07
13  14  2.73899e+07
13  15  1.88977e+07
13  16  2.32964e+07
13  17  3.37487e+07
13  18  3.69215e+07
13  19  3.15454e+07
13  20  2.65173e+07
13  21  3.71322e+07
13  22  4.13718e+07
13  23  1.93999e+07
13  24  2.35856e+07
13  25  3.21584e+07
13  26  3.1066e+07
13  27  2.27668e+07
13  28  2.3949e+07
13  29  2.28111e+07
13  30  1.64983e+07
13  31  2.80025e+07
13  32  3.40323e+07
13  33  3.64782e+07
13  34  4.36882e+07
13  35  3.45907e+07
13  36  3.18891e+07
13  37  3.91444e+07
13  38  3.01204e+07
13  39  2.8639e+07
13  40  2.85529e+07
13  41  1.93788e+07
13  42  2.44057e+07
13  43  2.26921e+07
13  44  2.77698e+07
13  45  1.3762e+07
13  46  1.17464e+07
13  47  1.27934e+07
13  48  2.01651e+07
13  49  2.1555e+07
13  50  1.72283e+07
13  51  1.04385e+07
13  52  1.5592e+07
13  53  1.51017e+07
13  54  1.701e+07
13  55  2.97432e+07
13  56  2.03009e+07
13  57  3.26596e+07
13  58  2.53111e+07
13  59  2.63322e+07
13  60  3.97342e+07
13  61  5.06186e+07
13  62  2.87692e+07
13  63  4.98483e+07
13  64  4.07977e+07
13  65  5.43198e+07
13  66  5.11095e+07
13  67  4.44865e+07
13  68  3.95363e+07
13  69  2.3182e+07
13  70  3.28738e+07
13  71  5.04409e+07
13  72  3.21502e+07
13  73  4.79944e+07
13  74  3.22888e+07
13  75  3.79833e+07
13  76  3.87624e+07
13  77  2.29123e+07
13  78  1.26033e+07
13  79  1.9703e+07
13  80  2.43015e+07
13  81  2.33419e+07
13  82  1.89059e+07
13  83  1.54305e+07
13  84  1.47277e+07
13  85  7.9311e+06
13  86  1.91791e+07
13  87  1.08312e+07
13  88  1.48648e+07
13  89  9.86118e+06
13  90  2.05672e+06
13  91  2.07129e+06
13  92  8.4359e+06
13  93  3.89118e+06
13  94  3.05039e+06
13  95  2.11675e+06
13  96  5.9361e+06
13  97  2.8241e+06
13  98  1.5203e+07
13  99  4.07182e+06
13  100  1.07244e+07
14  0  0
14  1  0
14  2  0
14  3  0
14  4  0
14  5  3.68909e+06
14  6  3.11486e+06
14  7  5.80798e+06
14  8  4.59536e+06
14  9  1.21271e+07
14  10  1.69548e+07
14  11  8.1141e+06
14  12  1.561e+07
14  13  2.9105e+07
14  14  2.42666e+07
14  15  2.81563e+07
14  16  3.43143e+07
14  17  2.92305e+07
14  18  3.35455e+07
14  19  2.97635e+07
14  20  4.07221e+07
14  21  2.80617e+07
14  22  2.75728e+07
14  23  3.28836e+07
14  24  3.69662e+07
14  25  2.4482e+07
14  26  2.47094e+07
14  27  3.01489e+07
14  28  2.83504e+07
14  29  1.7537e+07
14  30  3.06301e+07
14  31  3.62727e+07
14  32  3.47846e+07
14  33  3.86999e+07
14  34  3.33013e+07
14  35  2.31928e+07
14  36  4.07672e+07
14  37  2.65582e+07
14  38  2.89474e+07
14  39  2.50104e+07
14  40  2.5276e+07
14  41  2.3065e+07
14  42  3.09145e+07
14  43  2.0163e+07
14  44  2.48226e+07
14  45  6.77136e+06
14  46  9.79186e+06
14  47  2.1292e+07
14  48  1.24133e+07
14  49  1.71476e+07
14  50  9.46874e+06
14  51  1.56682e+07
14  52  1.44196e+07
14  53  1.11545e+07
14  54  6.20642e+06
14  55  1.88261e+07
14  56  2.22899e+07
14  57  3.33119e+07
14  58  4.34774e+07
14  59  3.44169e+07
14  60  3.48759e+07
14  61  6.12563e+07
14  62  3.61283e+07
14  63  4.33159e+07
14  64  3.64658e+07
14  65  4.39699e+07
14  66  3.65386e+07
14  67  4.05146e+07
14  68  5.6927e+07
14  69  5.99489e+07
14  70  4.70985e+07
14  71  5.07483e+07
14  72  4.50229e+07
14  73  3.16648e+07
14  74  2.78986e+07
14  75  4.47608e+07
14  76  2.42071e+07
14  77  2.56063e+07
14  78  2.66438e+07
14  79  2.98606e+07
14  80  2.33352e+07
14  81  1.41647e+07
14  82  1.47362e+07
14  83  1.08686e+07
14  84  2.38794e+07
14  85  1.93137e+07
14  86  1.37622e+07
14  87  1.30856e+07
14  88  2.17683e+07
14  89  2.44259e+07
14  90  2.98675e+06
14  91  1.0326e+07
14  92  5.03703e+06
14  93  9.6226e+06
14  94  7.4696e+06
14  95  8.07555e+06
14  96  8.32905e+06
14  97  1.28564e+07
14  98  9.637e+06
14  99  9.02699e+06
14  100  2.32109e+07
15  0  0
15  1  0
15  2  229489
15  3  859830
15  4  0
15  5  0
15  6  2.71514e+06
15  7  1.05572e+07
15  8  1.16618e+07
15  9  1.26692e+07
15  10  1.41016e+07
15  11  1.79358e+07
15  12  1.51038e+07
15  13  1.37733e+07
15  14  3.90521e+07
15  15  4.48265e+07
15  16  4.12153e+07
15  17  2.56897e+07
15  18  1.83166e+07
15  19  2.19316e+07
15  20  2.78853e+07
15  21  2.62912e+07
15  22  3.12178e+07
15  23  3.40075e+07
15  24  2.51026e+07
15  25  2.29458e+07
15  26  2.11651e+07
15  27  9.05054e+06
15  28  3.06792e+07
15  29  3.74984e+07
15  30  4.39367e+07
15  31  3.99623e+07
15  32  3.24285e+07
15  33  3.79088e+07
15  34  3.7776e+07
15  35  4.22777e+07
15  36  4.54092e+07
15  37  2.56481e+07
15  38  2.49697e+07
15  39  2.74077e+07
15  40  2.95867e+07
15  41  2.79745e+07
15  42  3.43134e+07
15  43  4.06022e+07
15  44  2.42023e+07
15  45  2.03093e+07
15  46  1.77457e+07
15  47  1.24788e+07
15  48  1.58385e+07
15  49  9.18992e+06
15  50  2.59744e+07
15  51  1.3015e+07
15  52  1.83467e+07
15  53  1.91179e+07
15  54  2.56252e+07
15  55  2.16147e+07
15  56  3.16524e+07
15  57  2.66629e+07
15  58  3.03666e+07
15  59  3.75483e+07
15  60  3.72154e+07
15  61  3.79808e+07
15  62  5.07603e+07
15  63  5.12576e+07
15  64  5.52458e+07
15  65  3.97025e+07
15  66  3.61211e+07
15  67  4.94836e+07
15  68  3.66459e+07
15  69  5.29421e+07
15  70  5.71778e+07
15  71  4.1218e+07
15  72  4.21157e+07
15  73  2.08091e+07
15  74  3.87518e+07
15  75  4.3453e+07
15  76  2.98634e+07
15  77  2.98239e+07
15  78  2.42437e+07
15  79  3.76002e+07
15  80  1.80251e+07
15  81  1.99153e+07
15  82  2.36773e+07
15  83  6.30109e+06
15  84  1.97935e+07
15  85  2.26797e+07
15  86  1.96658e+07
15  87  2.27324e+07
15  88  2.00462e+07
15  89  8.66798e+06
15  90  7.18634e+06
15  91  1.38254e+07
15  92  1.25464e+07
15  93  6.1002e+06
15  94  8.00958e+06
15  95  5.07281e+06
15  96  5.4281e+06
15  97  6.43467e+06
15  98  9.38671e+06
15  99  7.40708e+06
15  100  2.29024e+07
16  0  1.23074e+06
16  1  308552
16  2  1.61806e+06
16  3  0
16  4  0
16  5  2.1349e+06
16  6  2.60274e+06
16  7  5.5376e+06
16  8  8.33533e+06
16  9  1.79129e+07
16  10  1.48991e+07
16  11  1.47727e+07
16  12  1.77413e+07
16  13  2.16005e+07
16  14  2.44119e+07
16  15  2.73368e+07
16  16  2.26719e+07
16  17  2.99823e+07
16  18  3.21136e+07
16  19  1.55146e+07
16  20  3.25177e+07
16  21  2.1592e+07
16  22  2.75378e+07
16  23  3.2429e+07
16  24  3.13257e+07
16  25  2.64402e+07
16  26  3.70442e+07
16  27  3.09128e+07
16  28  3.53352e+07
16  29  2.87529e+07
16  30  4.03075e+07
16  31  3.17165e+07
16  32  4.03481e+07
16  33  4.80753e+07
16  34  2.75809e+07
16  35  3.29979e+07
16  36  3.01496e+07
16  37  2.96874e+07
16  38  1.46127e+07
16  39  3.17855e+07
16  40  3.29074e+07
16  41  2.91474e+07
16  42  2.79884e+07
16  43  2.23367e+07
16  44  2.37927e+07
16  45  1.937e+07
16  46  6.88916e+06
16  47  7.38217e+06
16  48  1.5465e+07
16  49  1.49036e+07
16  50  1.47192e+07
16  51  1.18377e+07
16  52  1.12191e+07
16  53  2.93228e+07
16  54  3.04367e+07
16  55  3.44924e+07
16  56  2.50955e+07
16  57  2.50101e+07
16  58  3.19806e+07
16  59  3.60955e+07
16  60  4.07054e+07
16  61  6.32979e+07
16  62  3.50118e+07
16  63  3.22858e+07
16  64  3.86198e+07
16  65  4.78629e+07
16  66  2.77425e+07
16  67  4.11274e+07
16  68  5.32388e+07
16  69  5.32615e+07
16  70  4.15619e+07
16  71  5.87931e+07
16  72  3.02448e+07
16  73  3.82623e+07
16  74  2.95199e+07
16  75  2.69008e+07
16  76  2.43793e+07
16  77  2.19845e+07
16  78  3.72877e+07
16  79  3.8092e+07
16  80  1.887e+07
16  81  3.53144e+07
16  82  1.3458e+07
16  83  1.7044e+07
16  84  1.43478e+07
16  85  3.28389e+07
16  86  2.04486e+07
16  87  1.53524e+07
16  88  2.64859e+07
16  89  4.8758e+06
16  90  8.76388e+06
16  91  4.95962e+06
16  92  2.12846e+07
16  93  1.85921e+07
16  94  1.16421e+07
16  95  2.06856e+06
16  96  557662
16  97  9.8885e+06
16  98  1.68014e+06
16  99  1.63969e+07
16  100  1.61017e+07
17  0  863369
17  1  1.35141e+06
17  2  0
17  3  0
17  4  0
17  5  2.07009e+06
17  6  1.96161e+06
17  7  2.77148e+06
17  8  7.53147e+06
17  9  1.54306e+07
17  10  9.31299e+06
17  11  1.5296e+07
17  12  1.35003e+07
17  13  2.20614e+07
17  14  1.57316e+07
17  15  2.98306e+07
17  16  2.85704e+07
17  17  2.94032e+07
17  18  3.65037e+07
17  19  2.21913e+07
17  20  3.45358e+07
17  21  2.66419e+07
17  22  2.03052e+07
17  23  2.89176e+07
17  24  1.77317e+07
17  25  3.87902e+07
17  26  3.62017e+07
17  27  2.98919e+07
17  28  2.44579e+07
17  29  5.4282e+07
17  30  1.91053e+07
17  31  4.36006e+07
17  32  2.81132e+07
17  33  3.80144e+07
17  34  4.42353e+07
17  35  4.30493e+07
17  36  3.713e+07
17  37  4.08978e+07
17  38  3.62565e+07
17  39  4.35311e+07
17  40  3.37224e+07
17  41  2.41922e+07
17  42  2.45258e+07
17  43  3.21004e+07
17  44  2.93266e+07
17  45  2.32014e+07
17  46  1.64018e+07
17  47  2.18409e+07
17  48  1.50937e+07
17  49  1.65712e+07
17  50  1.28614e+07
17  51  1.21926e+07
17  52  1.60789e+07
17  53  1.35232e+07
17  54  2.01828e+07
17  55  2.07779e+07
17  56  2.53236e+07
17  57  3.00054e+07
17  58  3.74713e+07
17  59  2.99775e+07
17  60  4.81662e+07
17  61  4.08276e+07
17  62  4.14629e+07
17  63  4.04713e+07
17  64  4.3263e+07
17  65  3.14363e+07
17  66  4.48449e+07
17  67  5.25707e+07
17  68  5.44355e+07
17  69  5.10282e+07
17  70  4.87966e+07
17  71  3.64678e+07
17  72  3.29385e+07
17  73  3.94693e+07
17  74  2.64906e+07
17  75  2.78014e+07
17  76  6.75074e+06
17  77  2.07545e+07
17  78  2.53614e+07
17  79  2.30184e+07
17  80  3.71666e+07
17  81  4.2179e+07
17  82  1.16013e+07
17  83  2.84985e+07
17  84  2.47159e+07
17  85  2.57368e+07
17  86  2.47126e+07
17  87  2.44338e+07
17  88  1.71519e+07
17  89  9.09338e+06
17  90  1.74078e+07
17  91  1.29447e+07
17  92  0
17  93  2.25242e+07
17  94  9.51818e+06
17  95  5.17472e+06
17  96  1.1679e+07
17  97  9.39659e+06
17  98  1.30182e+07
17  99  1.96108e+07
17  100  2.35518e+07
18  0  934525
18  1  0
18  2  1.95505e+06
18  3  0
18  4  0
18  5  0
18  6  0
18  7  692943
18  8  4.00836e+06
18  9  1.0277e+07
18  10  1.57688e+07
18  11  1.1939e+07
18  12  5.29855e+06
18  13  2.16299e+07
18  14  3.29423e+07
18  15  2.12078e+07
18  16  3.41021e+07
18  17  1.78079e+07
18  18  3.08733e+07
18  19  2.20135e+07
18  20  2.90798e+07
18  21  2.0241e+07
18  22  2.62793e+07
18  23  2.2523e+07
18  24  2.44444e+07
18  25  2.34982e+07
18  26  2.69396e+07
18  27  2.79589e+07
18  28  3.13862e+07
18  29  3.75285e+07
18  30  3.79724e+07
18  31  3.6495e+07
18  32  3.82484e+07
18  33  4.63033e+07
18  34  2.97989e+07
18  35  3.69773e+07
18  36  3.72331e+07
18  37  2.97159e+07
18  38  3.19731e+07
18  39  3.38514e+07
18  40  2.67124e+07
18  41  3.13695e+07
18  42  2.7016e+07
18  43  1.85278e+07
18  44  2.25971e+07
18  45  1.87625e+07
18  46  1.97776e+07
18  47  1.67412e+07
18  48  7.46468e+06
18  49  1.32992e+07
18  50  1.55227e+07
18  51  1.96952e+07
18  52  1.18293e+07
18  53  2.40012e+07
18  54  1.59764e+07
18  55  2.55438e+07
18  56  1.8721e+07
18  57  4.00652e+07
18  58  3.0063e+07
18  59  3.29641e+07
18  60  3.49627e+07
18  61  4.10218e+07
18  62  6.22255e+07
18  63  5.32302e+07
18  64  4.32004e+07
18  65  4.92503e+07
18  66  4.4913e+07
18  67  6.89671e+07
18  68  4.80453e+07
18  69  5.6007e+07
18  70  4.70999e+07
18  71  5.82126e+07
18  72  4.22654e+07
18  73  5.17194e+07
18  74  2.83531e+07
18  75  3.6955e+07
18  76  3.63193e+07
18  77  2.38083e+07
18  78  2.74343e+07
18  79  2.34242e+07
18  80  3.69475e+07
18  81  2.2138e+07
18  82  2.45552e+07
18  83  2.90185e+07
18  84  2.5354e+07
18  85  2.54341e+07
18  86  2.36978e+07
18  87  2.51903e+07
18  88  2.46557e+07
18  89  1.25528e+07
18  90  1.39768e+07
18  91  1.41965e+07
18  92  1.00156e+07
18  93  3.4651e+06
18  94  1.28078e+07
18  95  1.15525e+07
18  96  1.313e+07
18  97  0
18  98  4.60684e+06
18  99  1.85822e+07
18  100  5.71417e+06
19  0  1.69803e+06
19  1  0
19  2  1.84538e+06
19  3  0
19  4  350911
19  5  2.2419e+06
19  6  2.0736e+06
19  7  5.79735e+06
19  8  1.16849e+07
19  9  6.12348e+06
19  10  8.40823e+06
19  11  4.95473e+06
19  12  6.27667e+06
19  13  1.80172e+07
19  14  2.65501e+07
19  15  2.56923e+07
19  16  3.04483e+07
19  17  3.02474e+07
19  18  2.94121e+07
19  19  2.21907e+07
19  20  2.51748e+07
19  21  2.48501e+07
19  22  3.23216e+07
19  23  1.79122e+07
19  24  3.28496e+07
19  25  2.97586e+07
19  26  1.89738e+07
19  27  2.37118e+07
19  28  1.35172e+07
19  29  2.70858e+07
19  30  4.38866e+07
19  31  3.50628e+07
19  32  4.07455e+07
19  33  3.60047e+07
19  34  2.51985e+07
19  35  4.13735e+07
19  36  2.89786e+07
19  37  4.51337e+07
19  38  3.6405e+07
19  39  4.30262e+07
19  40  2.52238e+07
19  41  3.02412e+07
19  42  2.01588e+07
19  43  2.46402e+07
19  44  2.39811e+07
19  45  2.86095e+07
19  46  1.73672e+07
19  47  3.49177e+07
19  48  1.18887e+07
19  49  1.45532e+07
19  50  1.38897e+07
19  51  1.00289e+07
19  52  2.14038e+07
19  53  3.62717e+07
19  54  2.35336e+07
19  55  2.83286e+07
19  56  2.67629e+07
19  57  3.73859e+07
19  58  3.13276e+07
19  59  5.23851e+07
19  60  4.67632e+07
19  61  6.20393e+07
19  62  5.09653e+07
19  63  4.91083e+07
19  64  4.65277e+07
19  65  4.65829e+07
19  66  4.76094e+07
19  67  3.33177e+07
19  68  4.65239e+07
19  69  4.6849e+07
19  70  3.78601e+07
19  71  4.29153e+07
19  72  4.89354e+07
19  73  5.62495e+07
19  74  3.54546e+07
19  75  3.65333e+07
19  76  2.27753e+07
19  77  3.54776e+07
19  78  3.38514e+07
19  79  2.54674e+07
19  80  1.98625e+07
19  81  2.90419e+07
19  82  2.49021e+07
19  83  3.15848e+07
19  84  2.37536e+07
19  85  1.53178e+07
19  86  1.43214e+07
19  87  1.44649e+07
19  88  1.72686e+07
19  89  1.07759e+07
19  90  7.26174e+06
19  91  5.57452e+06
19  92  2.08508e+07
19  93  1.31737e+07
19  94  1.01564e+07
19  95  1.07639e+07
19  96  0
19  97  6.05759e+06
19  98  1.37096e+07
19  99  1.14089e+07
19  100  1.66325e+07
20  0  0
20  1  164683
20  2  0
20  3  0
20  4  0
20  5  191979
20  6  2.79594e+06
20  7  1.17389e+06
20  8  1.02575e+07
20  9  9.79623e+06
20  10  5.5384e+06
20  11  7.26632e+06
20  12  2.26707e+06
20  13  1.00328e+07
20  14  2.79333e+07
20  15  3.05358e+07
20  16  3.30809e+07
20  17  2.69325e+07
20  18  3.39047e+07
20  19  2.61309e+07
20  20  1.99815e+07
20  21  2.19363e+07
20  22  2.26771e+07
20  23  2.78338e+07
20  24  3.49838e+07
20  25  1.57471e+07
20  26  3.27841e+07
20  27  1.33846e+07
20  28  3.98497e+07
20  29  2.8052e+07
20  30  2.24968e+07
20  31  3.35861e+07
20  32  4.45048e+07
20  33  3.79876e+07
20  34  4.33558e+07
20  35  5.79921e+07
20  36  3.19862e+07
20  37  3.3402e+07
20  38  3.54949e+07
20  39  2.631e+07
20  40  3.1275e+07
20  41  2.04312e+07
20  42  3.23051e+07
20  43  3.52199e+07
20  44  1.29153e+07
20  45  1.52108e+07
20  46  9.3296e+06
20  47  1.64435e+07
20  48  7.33561e+06
20  49  1.35732e+07
20  50  1.40731e+07
20  51  1.27577e+07
20  52  7.16505e+06
20  53  2.68084e+07
20  54  1.68302e+07
20  55  2.39917e+07
20  56  2.58129e+07
20  57  2.48281e+07
20  58  2.64838e+07
20  59  3.6425e+07
20  60  4.17091e+07
20  61  4.61676e+07
20  62  6.14625e+07
20  63  5.27457e+07
20  64  5.21658e+07
20  65  4.17794e+07
20  66  5.69583e+07
20  67  4.63136e+07
20  68  5.12436e+07
20  69  5.16863e+07
20  70  5.27881e+07
20  71  3.88832e+07
20  72  3.34945e+07
20  73  4.39585e+07
20  74  3.72602e+07
20  75  3.13168e+07
20  76  4.05986e+07
20  77  1.97068e+07
20  78  3.52169e+07
20  79  3.09978e+07
20  80  2.48309e+07
20  81  4.00283e+07
20  82  2.99305e+07
20  83  2.11371e+07
20  84  3.31259e+07
20  85  2.74656e+07
20  86  6.54195e+06
20  87  1.74901e+07
20  88  1.27573e+07
20  89  1.56457e+07
20  90  1.58673e+07
20  91  1.30063e+07
20  92  1.33571e+07
20  93  9.05744e+06
20  94  9.20016e+06
20  95  7.46461e+06
20  96  8.20027e+06
20  97  5.18557e+06
20  98  8.91602e+06
20  99  1.18408e+07
20  100  2.68606e+07
21  0  0
21  1  829810
21  2  0
21  3  0
21  4  0
21  5  869963
21  6  0
21  7  1.3896e+06
21  8  1.45828e+07
21  9  5.66793e+06
21  10  1.16598e+07
21  11  1.14624e+07
21  12  7.95974e+06
21  13  9.95493e+06
21  14  3.35162e+07
21  15  3.26168e+07
21  16  2.06545e+07
21  17  2.21061e+07
21  18  2.95785e+07
21  19  1.74767e+07
21  20  2.11476e+07
21  21  2.09366e+07
21  22  3.13906e+07
21  23  2.1431e+07
21  24  1.22066e+07
21  25  1.76894e+07
21  26  2.60736e+07
21  27  3.45742e+07
21  28  2.49184e+07
21  29  3.56567e+07
21  30  3.18098e+07
21  31  2.98002e+07
21  32  3.9722e+07
21  33  3.28171e+07
21  34  4.24089e+07
21  35  4.8934e+07
21  36  2.94771e+07
21  37  3.60623e+07
21  38  3.59288e+07
21  39  2.32481e+07
21  40  2.07493e+07
21  41  2.6963e+07
21  42  3.36657e+07
21  43  2.41575e+07
21  44  2.0625e+07
21  45  1.44477e+07
21  46  1.24695e+07
21  47  1.51821e+07
21  48  1.73814e+07
21  49  5.26763e+06
21  50  1.66073e+07
21  51  9.58602e+06
21  52  2.58143e+07
21  53  2.77505e+07
21  54  3.83881e+07
21  55  3.42127e+07
21  56  3.18612e+07
21  57  4.20517e+07
21  58  4.01617e+07
21  59  3.49227e+07
21  60  4.99922e+07
21  61  3.48906e+07
21  62  5.07114e+07
21  63  4.70026e+07
21  64  4.66326e+07
21  65  5.74104e+07
21  66  3.11525e+07
21  67  3.58546e+07
21  68  3.73077e+07
21  69  2.72457e+07
21  70  3.76323e+07
21  71  2.87784e+07
21  72  4.06512e+07
21  73  2.86786e+07
21  74  2.86324e+07
21  75  3.45747e+07
21  76  3.72278e+07
21  77  3.25431e+07
21  78  2.31231e+07
21  79  2.14464e+07
21  80  3.64385e+07
21  81  3.6097e+07
21  82  2.07322e+07
21  83  1.72522e+07
21  84  2.51003e+07
21  85  4.24656e+07
21  86  2.18141e+07
21  87  3.06624e+07
21  88  2.51934e+07
21  89  2.04432e+07
21  90  1.67335e+07
21  91  1.72479e+07
21  92  1.02027e+07
21  93  1.495e+07
21  94  0
21  95  6.63195e+06
21  96  1.18147e+07
21  97  8.72986e+06
21  98  5.34308e+06
21  99  628180
21  100  2.07839e+07
22  0  0
22  1  0
22  2  0
22  3  0
22  4  2.11165e+06
22  5  0
22  6  1.3864e+06
22  7  3.61354e+06
22  8  1.77095e+06
22  9  5.01384e+06
22  10  4.26647e+06
22  11  5.72943e+06
22  12  6.32832e+06
22  13  1.18716e+07
22  14  2.33923e+07
22  15  2.24523e+07
22  16  2.72824e+07
22  17  3.19923e+07
22  18  2.68458e+07
22  19  1.99009e+07
22  20  2.22892e+07
22  21  2.01939e+07
22  22  1.82109e+07
22  23  1.52902e+07
22  24  7.64032e+06
22  25  1.90298e+07
22  26  1.07677e+07
22  27  2.37178e+07
22  28  3.77378e+07
22  29  2.36093e+07
22  30  2.60254e+07
22  31  4.45695e+07
22  32  3.21039e+07
22  33  3.89031e+07
22  34  4.26566e+07
22  35  3.19694e+07
22  36  3.23622e+07
22  37  3.3744e+07
22  38  2.5202e+07
22  39  2.90268e+07
22  40  3.61793e+07
22  41  1.972e+07
22  42  1.39668e+07
22  43  2.89291e+07
22  44  1.72618e+07
22  45  1.13645e+07
22  46  1.69762e+07
22  47  1.41418e+07
22  48  1.7496e+07
22  49  4.21413e+06
22  50  2.43315e+07
22  51  1.57137e+07
22  52  2.64853e+07
22  53  1.8187e+07
22  54  2.93578e+07
22  55  2.96872e+07
22  56  3.66901e+07
22  57  3.28579e+07
22  58  3.71812e+07
22  59  5.19033e+07
22  60  3.90649e+07
22  61  5.73373e+07
22  62  5.3462e+07
22  63  5.35576e+07
22  64  5.56489e+07
22  65  5.14423e+07
22  66  4.04354e+07
22  67  4.89608e+07
22  68  4.05466e+07
22  69  2.68386e+07
22  70  3.16369e+07
22  71  4.19987e+07
22  72  3.06802e+07
22  73  3.86185e+07
22  74  3.59332e+07
22  75  3.9951e+07
22  76  2.95668e+07
22  77  2.83142e+07
22  78  4.05092e+07
22  79  3.09738e+07
22  80  4.46995e+07
22  81  3.45852e+07
22  82  2.62292e+07
22  83  3.504e+07
22  84  3.40159e+07
22  85  2.14202e+07
22  86  2.52179e+07
22  87  2.2596e+07
22  88  2.22904e+07
22  89  2.99108e+07
22  90  1.9081e+07
22  91  2.92063e+06
22  92  7.4258e+06
22  93  4.44207e+06
22  94  7.76735e+06
22  95  1.19689e+07
22  96  1.37616e+07
22  97  0
22  98  9.67167e+06
22  99  8.76869e+06
22  100  8.5001e+06
23  0  0
23  1  205378
23  2  0
23  3  1.05404e+06
23  4  0
23  5  0
23  6  3.1499e+06
23  7  3.27153e+06
23  8  3.23554e+06
23  9  1.74346e+06
23  10  6.08411e+06
23  11  2.89445e+06
23  12  7.22371e+06
23  13  7.93019e+06
23  14  1.77788e+07
23  15  2.34808e+07
23  16  1.42067e+07
23  17  2.37391e+07
23  18  8.57833e+06
23  19  2.06528e+07
23  20  2.50585e+07
23  21  1.29573e+07
23  22  1.88885e+07
23  23  2.89582e+07
23  24  2.13075e+07
23  25  1.90442e+07
23  26  1.37313e+06
23  27  2.68704e+07
23  28  3.45271e+07
23  29  1.97295e+07
23  30  3.36436e+07
23  31  2.84887e+07
23  32  4.39174e+07
23  33  2.23105e+07
23  34  2.61713e+07
23  35  3.93588e+07
23  36  1.93679e+07
23  37  3.7716e+07
23  38  2.22652e+07
23  39  2.85629e+07
23  40  2.31825e+07
23  41  2.95986e+07
23  42  3.21976e+07
23  43  1.94435e+07
23  44  2.05621e+07
23  45  1.19851e+07
23  46  1.67705e+07
23  47  7.51163e+06
23  48  1.0966e+07
23  49  1.21116e+07
23  50  1.71882e+07
23  51  1.06844e+07
23  52  2.36573e+07
23  53  2.94171e+07
23  54  2.80729e+07
23  55  3.06763e+07
23  56  4.38661e+07
23  57  3.58238e+07
23  58  2.71417e+07
23  59  3.593e+07
23  60  3.34361e+07
23  61  3.82415e+07
23  62  4.40653e+07
23  63  4.4105e+07
23  64  4.47286e+07
23  65  2.71955e+07
23  66  3.93777e+07
23  67  3.527e+07
23  68  2.92217e+07
23  69  3.85283e+07
23  70  3.14906e+07
23  71  3.37039e+07
23  72  2.56003e+07
23  73  2.78345e+07
23  74  4.31733e+07
23  75  2.45897e+07
23  76  2.90709e+07
23  77  2.73013e+07
23  78  3.425e+07
23  79  3.88481e+07
23  80  3.51188e+07
23  81  2.47822e+07
23  82  4.2498e+07
23  83  2.84018e+07
23  84  2.02122e+07
23  85  1.38851e+07
23  86  4.22305e+07
