row  column  (images_4.edf S-K*images_4.edf Ar-K**2.3)
4  6  2.03725e+07
4  7  2.68263e+07
4  8  2.44724e+07
4  9  2.37863e+07
4  10  2.83498e+07
4  11  2.73253e+07
4  12  2.18788e+07
4  13  2.10113e+07
4  14  2.2274e+07
4  15  1.84584e+07
4  16  1.83807e+07
4  17  2.42599e+07
4  18  1.99246e+07
4  19  1.61457e+07
4  20  1.28147e+07
4  21  1.51469e+07
4  22  1.02732e+07
4  23  1.07284e+07
4  24  1.65261e+07
4  25  1.39645e+07
4  26  1.27074e+07
4  27  2.15194e+07
4  28  1.76183e+07
4  29  1.81019e+07
4  30  1.46356e+07
4  31  1.74638e+07
4  32  2.14953e+07
4  33  2.88352e+07
4  34  1.57122e+07
4  35  1.80321e+07
4  36  1.76422e+07
4  37  1.39436e+07
4  38  2.94441e+07
4  39  1.90758e+07
4  40  2.39798e+07
4  41  1.91691e+07
4  42  1.82164e+07
4  43  2.48187e+07
4  44  2.1316e+07
4  45  2.82954e+07
4  46  2.58859e+07
4  47  2.79848e+07
4  48  3.02124e+07
4  49  2.82375e+07
4  50  3.05e+07
4  51  2.32807e+07
4  52  3.09119e+07
4  53  3.02988e+07
4  54  3.08875e+07
4  55  3.24078e+07
4  56  2.84351e+07
4  57  2.60899e+07
4  58  2.53168e+07
4  59  2.4963e+07
4  60  2.91064e+07
4  61  2.74723e+07
4  62  2.44642e+07
4  63  2.76761e+07
4  64  2.45262e+07
4  65  1.92399e+07
4  66  1.7127e+07
4  67  2.70807e+07
4  68  1.55262e+07
4  69  2.15869e+07
4  70  1.87347e+07
4  71  2.82123e+07
4  72  2.97372e+07
4  73  2.04813e+07
4  74  2.69463e+07
4  75  2.37033e+07
4  76  1.36078e+07
4  77  1.57369e+07
4  78  2.49235e+07
4  79  2.91913e+07
4  80  2.57287e+07
4  81  2.12595e+07
4  82  3.21054e+07
4  83  2.03129e+07
4  84  2.18871e+07
4  85  2.9939e+07
4  86  3.18125e+07
4  87  2.4413e+07
4  88  3.04027e+07
4  89  2.77253e+07
4  90  2.8098e+07
4  91  3.91781e+07
4  92  4.17925e+07
4  93  2.46979e+07
4  94  3.65275e+07
4  95  3.55013e+07
4  96  3.14211e+07
4  97  2.65931e+07
4  98  3.35387e+07
4  99  2.95605e+07
4  100  2.95471e+07
5  0  1.92757e+07
5  1  2.30324e+07
5  2  2.32111e+07
5  3  2.74256e+07
5  4  2.28577e+07
5  5  1.75512e+07
5  6  2.23366e+07
5  7  1.33002e+07
5  8  2.07789e+07
5  9  2.11501e+07
5  10  2.7609e+07
5  11  2.88183e+07
5  12  3.23905e+07
5  13  2.54554e+07
5  14  1.9494e+07
5  15  1.80232e+07
5  16  1.83716e+07
5  17  1.51944e+07
5  18  1.99944e+07
5  19  2.08575e+07
5  20  1.59882e+07
5  21  1.73405e+07
5  22  1.30115e+07
5  23  1.03511e+07
5  24  1.63628e+07
5  25  1.90167e+07
5  26  1.08659e+07
5  27  1.62363e+07
5  28  1.48896e+07
5  29  1.26561e+07
5  30  1.88077e+07
5  31  1.59158e+07
5  32  1.83838e+07
5  33  2.06488e+07
5  34  1.50991e+07
5  35  1.81102e+07
5  36  2.46942e+07
5  37  2.62583e+07
5  38  1.92274e+07
5  39  2.03343e+07
5  40  1.81942e+07
5  41  3.0754e+07
5  42  1.77816e+07
5  43  2.59441e+07
5  44  2.69959e+07
5  45  3.23233e+07
5  46  2.93228e+07
5  47  2.49235e+07
5  48  2.43465e+07
5  49  2.77092e+07
5  50  2.71957e+07
5  51  2.65302e+07
5  52  2.40144e+07
5  53  2.56483e+07
5  54  2.18393e+07
5  55  3.10303e+07
5  56  3.05207e+07
5  57  3.81779e+07
5  58  2.46571e+07
5  59  2.56033e+07
5  60  2.71673e+07
5  61  2.80636e+07
5  62  1.92058e+07
5  63  1.75882e+07
5  64  1.70196e+07
5  65  2.31155e+07
5  66  2.58038e+07
5  67  1.41994e+07
5  68  1.27366e+07
5  69  1.73493e+07
5  70  2.54558e+07
5  71  2.12076e+07
5  72  2.83726e+07
5  73  1.8362e+07
5  74  3.9837e+07
5  75  2.24613e+07
5  76  3.28899e+07
5  77  2.5735e+07
5  78  1.72715e+07
5  79  2.37505e+07
5  80  2.56835e+07
5  81  2.76055e+07
5  82  3.41466e+07
5  83  2.62327e+07
5  84  2.23476e+07
5  85  2.51505e+07
5  86  3.12002e+07
5  87  3.62152e+07
5  88  3.29112e+07
5  89  2.24365e+07
5  90  2.80178e+07
5  91  3.7469e+07
5  92  3.18531e+07
5  93  4.13057e+07
5  94  3.89363e+07
5  95  3.83842e+07
5  96  2.71872e+07
5  97  3.36833e+07
5  98  1.88586e+07
5  99  3.44058e+07
5  100  3.10871e+07
6  0  2.43585e+07
6  1  3.19479e+07
6  2  2.01389e+07
6  3  2.47498e+07
6  4  1.64738e+07
6  5  2.08613e+07
6  6  1.37814e+07
6  7  2.07428e+07
6  8  2.14121e+07
6  9  1.74601e+07
6  10  3.08369e+07
6  11  2.01614e+07
6  12  2.70146e+07
6  13  2.80519e+07
6  14  2.26073e+07
6  15  2.02421e+07
6  16  1.56528e+07
6  17  1.57207e+07
6  18  1.84809e+07
6  19  1.15817e+07
6  20  1.43375e+07
6  21  2.03878e+07
6  22  1.65654e+07
6  23  1.22413e+07
6  24  1.25455e+07
6  25  1.65871e+07
6  26  1.95942e+07
6  27  9.34585e+06
6  28  1.32697e+07
6  29  1.89446e+07
6  30  2.73293e+07
6  31  1.82663e+07
6  32  2.24824e+07
6  33  1.82891e+07
6  34  1.99839e+07
6  35  2.02928e+07
6  36  1.79434e+07
6  37  3.16399e+07
6  38  1.35726e+07
6  39  2.06546e+07
6  40  2.38799e+07
6  41  2.23172e+07
6  42  2.10404e+07
6  43  2.30253e+07
6  44  2.77373e+07
6  45  2.80213e+07
6  46  2.83655e+07
6  47  2.25359e+07
6  48  3.06105e+07
6  49  2.78008e+07
6  50  2.93801e+07
6  51  2.35778e+07
6  52  2.78531e+07
6  53  2.39204e+07
6  54  3.05542e+07
6  55  2.69815e+07
6  56  2.92942e+07
6  57  1.69946e+07
6  58  2.22291e+07
6  59  3.05947e+07
6  60  2.16485e+07
6  61  2.75399e+07
6  62  3.22722e+07
6  63  2.3622e+07
6  64  2.04824e+07
6  65  2.19505e+07
6  66  1.83504e+07
6  67  2.2969e+07
6  68  1.68014e+07
6  69  1.75516e+07
6  70  1.8573e+07
6  71  2.88857e+07
6  72  1.76954e+07
6  73  2.63525e+07
6  74  2.32843e+07
6  75  2.91076e+07
6  76  3.10239e+07
6  77  1.83991e+07
6  78  2.16857e+07
6  79  2.65949e+07
6  80  2.58832e+07
6  81  2.05192e+07
6  82  2.92506e+07
6  83  2.67911e+07
6  84  3.0632e+07
6  85  2.13448e+07
6  86  2.38371e+07
6  87  3.54457e+07
6  88  3.32638e+07
6  89  4.07384e+07
6  90  2.86014e+07
6  91  2.68206e+07
6  92  3.80188e+07
6  93  3.26853e+07
6  94  2.8447e+07
6  95  3.07985e+07
6  96  3.42725e+07
6  97  2.75934e+07
6  98  2.53469e+07
6  99  3.01964e+07
6  100  3.62763e+07
7  0  2.19295e+07
7  1  2.00336e+07
7  2  1.71978e+07
7  3  2.70623e+07
7  4  3.16215e+07
7  5  1.84205e+07
7  6  2.83257e+07
7  7  2.6467e+07
7  8  2.1054e+07
7  9  2.62463e+07
7  10  2.82487e+07
7  11  2.65435e+07
7  12  2.25249e+07
7  13  2.57349e+07
7  14  1.45124e+07
7  15  1.66661e+07
7  16  2.17363e+07
7  17  2.38957e+07
7  18  1.62996e+07
7  19  1.24926e+07
7  20  1.32514e+07
7  21  1.48453e+07
7  22  1.21885e+07
7  23  9.70619e+06
7  24  1.89116e+07
7  25  1.24493e+07
7  26  1.66594e+07
7  27  1.41102e+07
7  28  1.33259e+07
7  29  1.49391e+07
7  30  1.29166e+07
7  31  1.50703e+07
7  32  2.05229e+07
7  33  2.61256e+07
7  34  2.34106e+07
7  35  3.732e+07
7  36  1.30949e+07
7  37  2.37886e+07
7  38  1.35801e+07
7  39  2.43337e+07
7  40  1.72258e+07
7  41  1.20751e+07
7  42  2.63893e+07
7  43  2.15708e+07
7  44  2.82016e+07
7  45  2.51467e+07
7  46  2.37722e+07
7  47  2.26209e+07
7  48  2.4141e+07
7  49  2.99114e+07
7  50  3.66974e+07
7  51  3.11429e+07
7  52  3.12884e+07
7  53  3.94574e+07
7  54  2.47618e+07
7  55  2.76224e+07
7  56  2.64688e+07
7  57  2.26232e+07
7  58  2.34703e+07
7  59  2.93156e+07
7  60  3.20292e+07
7  61  2.32894e+07
7  62  2.84429e+07
7  63  2.38755e+07
7  64  1.78096e+07
7  65  1.89885e+07
7  66  2.01355e+07
7  67  1.40946e+07
7  68  1.8445e+07
7  69  2.52954e+07
7  70  2.13357e+07
7  71  2.04933e+07
7  72  2.43162e+07
7  73  2.25257e+07
7  74  2.61241e+07
7  75  2.88509e+07
7  76  3.42151e+07
7  77  2.96002e+07
7  78  2.1257e+07
7  79  3.54139e+07
7  80  2.08995e+07
7  81  2.11447e+07
7  82  2.74199e+07
7  83  3.0925e+07
7  84  2.34066e+07
7  85  3.54852e+07
7  86  2.45511e+07
7  87  3.62954e+07
7  88  2.66787e+07
7  89  3.20788e+07
7  90  3.20052e+07
7  91  3.14218e+07
7  92  2.79301e+07
7  93  2.87143e+07
7  94  2.72408e+07
7  95  2.6678e+07
7  96  2.44356e+07
7  97  2.96817e+07
7  98  2.93806e+07
7  99  3.26369e+07
7  100  2.92196e+07
8  0  2.17996e+07
8  1  2.47176e+07
8  2  2.4302e+07
8  3  2.43018e+07
8  4  1.85059e+07
8  5  1.61153e+07
8  6  2.36235e+07
8  7  2.14966e+07
8  8  2.73592e+07
8  9  1.98159e+07
8  10  2.03553e+07
8  11  2.75475e+07
8  12  3.34252e+07
8  13  3.05416e+07
8  14  1.94487e+07
8  15  1.08607e+07
8  16  1.60644e+07
8  17  1.2847e+07
8  18  1.57689e+07
8  19  2.24575e+07
8  20  1.50725e+07
8  21  1.4539e+07
8  22  2.03065e+07
8  23  1.70812e+07
8  24  1.46494e+07
8  25  1.59137e+07
8  26  1.86147e+07
8  27  1.70489e+07
8  28  1.71629e+07
8  29  1.6529e+07
8  30  1.77722e+07
8  31  1.76514e+07
8  32  2.30548e+07
8  33  2.21114e+07
8  34  1.63774e+07
8  35  2.55705e+07
8  36  1.3019e+07
8  37  1.9263e+07
8  38  2.18562e+07
8  39  2.2941e+07
8  40  1.8801e+07
8  41  3.02558e+07
8  42  3.45499e+07
8  43  2.18748e+07
8  44  2.67928e+07
8  45  2.57588e+07
8  46  3.16513e+07
8  47  1.98055e+07
8  48  3.38229e+07
8  49  2.10691e+07
8  50  2.29955e+07
8  51  3.90841e+07
8  52  2.69936e+07
8  53  3.34381e+07
8  54  2.52787e+07
8  55  2.2925e+07
8  56  3.05684e+07
8  57  3.55394e+07
8  58  2.99238e+07
8  59  2.45652e+07
8  60  2.83006e+07
8  61  2.75166e+07
8  62  3.1067e+07
8  63  1.57007e+07
8  64  2.05305e+07
8  65  1.58408e+07
8  66  8.53991e+06
8  67  3.15339e+07
8  68  1.58693e+07
8  69  2.19777e+07
8  70  1.98725e+07
8  71  2.76289e+07
8  72  2.30047e+07
8  73  2.43102e+07
8  74  2.41428e+07
8  75  2.59433e+07
8  76  2.8039e+07
8  77  1.62048e+07
8  78  1.96415e+07
8  79  2.25364e+07
8  80  1.72046e+07
8  81  2.01937e+07
8  82  3.16595e+07
8  83  2.23769e+07
8  84  3.56199e+07
8  85  1.94958e+07
8  86  1.76034e+07
8  87  3.03563e+07
8  88  2.36075e+07
8  89  3.61262e+07
8  90  2.8964e+07
8  91  4.31581e+07
8  92  2.85679e+07
8  93  4.4903e+07
8  94  3.86867e+07
8  95  3.00519e+07
8  96  2.59215e+07
8  97  3.70123e+07
8  98  2.81732e+07
8  99  3.49348e+07
8  100  2.18664e+07
9  0  2.66231e+07
9  1  2.16122e+07
9  2  1.73913e+07
9  3  2.69219e+07
9  4  2.08876e+07
9  5  2.59241e+07
9  6  1.97171e+07
9  7  2.11764e+07
9  8  2.46288e+07
9  9  2.19542e+07
9  10  3.10717e+07
9  11  2.16827e+07
9  12  3.47444e+07
9  13  3.35156e+07
9  14  2.20293e+07
9  15  1.54165e+07
9  16  1.50306e+07
9  17  1.69544e+07
9  18  1.41321e+07
9  19  1.02005e+07
9  20  1.78611e+07
9  21  1.40582e+07
9  22  1.67258e+07
9  23  1.1492e+07
9  24  7.02327e+06
9  25  1.14158e+07
9  26  1.28386e+07
9  27  2.8467e+07
9  28  1.75199e+07
9  29  1.64585e+07
9  30  1.68193e+07
9  31  2.04413e+07
9  32  1.31139e+07
9  33  1.78319e+07
9  34  1.83137e+07
9  35  2.79151e+07
9  36  1.79008e+07
9  37  1.93739e+07
9  38  1.71805e+07
9  39  1.96656e+07
9  40  2.31811e+07
9  41  1.82187e+07
9  42  2.85432e+07
9  43  1.72873e+07
9  44  3.09839e+07
9  45  3.35658e+07
9  46  2.78557e+07
9  47  2.62023e+07
9  48  2.41021e+07
9  49  2.28681e+07
9  50  3.27069e+07
9  51  2.4708e+07
9  52  2.06735e+07
9  53  2.33275e+07
9  54  3.19903e+07
9  55  2.34504e+07
9  56  2.75364e+07
9  57  2.83487e+07
9  58  3.66527e+07
9  59  2.66167e+07
9  60  2.33764e+07
9  61  2.47838e+07
9  62  2.22411e+07
9  63  2.80783e+07
9  64  1.66953e+07
9  65  2.15136e+07
9  66  1.33593e+07
9  67  1.42358e+07
9  68  1.76454e+07
9  69  2.19351e+07
9  70  1.9601e+07
9  71  2.3459e+07
9  72  1.49401e+07
9  73  2.35725e+07
9  74  2.59824e+07
9  75  3.3452e+07
9  76  3.32953e+07
9  77  2.89175e+07
9  78  2.51761e+07
9  79  3.19488e+07
9  80  3.20535e+07
9  81  2.41551e+07
9  82  2.04831e+07
9  83  2.58788e+07
9  84  2.49647e+07
9  85  2.46055e+07
9  86  2.57143e+07
9  87  2.47145e+07
9  88  3.40702e+07
9  89  4.15549e+07
9  90  4.11187e+07
9  91  3.40297e+07
9  92  3.00986e+07
9  93  4.88003e+07
9  94  3.69399e+07
9  95  3.04935e+07
9  96  3.65271e+07
9  97  2.39353e+07
9  98  2.54263e+07
9  99  2.6474e+07
9  100  2.64063e+07
10  0  1.94752e+07
10  1  1.54687e+07
10  2  2.01797e+07
10  3  1.80152e+07
10  4  2.13838e+07
10  5  2.54818e+07
10  6  2.20171e+07
10  7  1.79137e+07
10  8  2.3501e+07
10  9  2.05553e+07
10  10  2.47784e+07
10  11  3.27434e+07
10  12  2.73847e+07
10  13  1.92897e+07
10  14  1.84717e+07
10  15  9.92182e+06
10  16  8.45076e+06
10  17  1.81792e+07
10  18  1.84221e+07
10  19  1.17691e+07
10  20  1.10871e+07
10  21  1.10461e+07
10  22  1.27221e+07
10  23  1.31974e+07
10  24  2.6827e+07
10  25  1.82822e+07
10  26  6.89431e+06
10  27  1.64992e+07
10  28  1.54413e+07
10  29  1.57899e+07
10  30  2.09134e+07
10  31  1.42651e+07
10  32  1.4101e+07
10  33  1.74696e+07
10  34  3.20748e+07
10  35  1.99849e+07
10  36  2.7476e+07
10  37  2.35213e+07
10  38  1.19325e+07
10  39  2.39177e+07
10  40  1.27275e+07
10  41  2.06608e+07
10  42  2.15962e+07
10  43  2.38664e+07
10  44  2.17329e+07
10  45  2.75437e+07
10  46  3.04448e+07
10  47  1.75329e+07
10  48  2.05285e+07
10  49  1.84171e+07
10  50  3.03576e+07
10  51  3.46843e+07
10  52  2.05942e+07
10  53  3.3279e+07
10  54  3.07047e+07
10  55  2.83408e+07
10  56  2.75565e+07
10  57  3.42574e+07
10  58  2.60784e+07
10  59  1.76589e+07
10  60  1.71299e+07
10  61  2.39897e+07
10  62  2.41135e+07
10  63  3.02607e+07
10  64  1.96561e+07
10  65  1.42642e+07
10  66  1.8594e+07
10  67  1.43069e+07
10  68  1.59684e+07
10  69  1.05711e+07
10  70  2.51811e+07
10  71  2.49862e+07
10  72  1.62248e+07
10  73  2.86573e+07
10  74  2.7679e+07
10  75  2.54089e+07
10  76  2.53482e+07
10  77  2.36052e+07
10  78  2.12366e+07
10  79  2.87247e+07
10  80  1.75871e+07
10  81  2.31325e+07
10  82  2.16411e+07
10  83  2.7946e+07
10  84  2.7428e+07
10  85  3.13157e+07
10  86  2.89731e+07
10  87  3.34626e+07
10  88  2.38979e+07
10  89  3.44012e+07
10  90  3.74465e+07
10  91  3.49957e+07
10  92  2.87377e+07
10  93  3.14232e+07
10  94  3.96924e+07
10  95  2.76043e+07
10  96  3.53316e+07
10  97  2.7012e+07
10  98  3.11073e+07
10  99  3.35854e+07
10  100  1.72408e+07
11  0  1.91805e+07
11  1  2.03007e+07
11  2  1.95878e+07
11  3  1.92644e+07
11  4  2.59617e+07
11  5  2.59383e+07
11  6  9.71882e+06
11  7  1.95229e+07
11  8  1.96394e+07
11  9  2.26151e+07
11  10  3.28884e+07
11  11  3.91292e+07
11  12  3.46981e+07
11  13  2.77381e+07
11  14  1.27688e+07
11  15  1.74295e+07
11  16  1.46523e+07
11  17  1.40687e+07
11  18  1.91899e+07
11  19  1.31954e+07
11  20  1.17201e+07
11  21  1.54104e+07
11  22  1.20576e+07
11  23  2.25813e+07
11  24  1.12161e+07
11  25  1.3711e+07
11  26  1.14116e+07
11  27  2.3338e+07
11  28  1.6385e+07
11  29  2.30949e+07
11  30  1.66772e+07
11  31  1.68355e+07
11  32  2.69396e+07
11  33  2.44408e+07
11  34  2.22974e+07
11  35  2.05912e+07
11  36  2.00063e+07
11  37  1.61468e+07
11  38  3.22695e+07
11  39  2.20158e+07
11  40  2.58608e+07
11  41  1.91561e+07
11  42  2.71626e+07
11  43  2.63479e+07
11  44  3.39521e+07
11  45  2.9562e+07
11  46  3.24599e+07
11  47  3.4942e+07
11  48  2.66623e+07
11  49  2.73753e+07
