row  column  (images_4.edf K-K*images_4.edf Ar-K**2.3)
26  36  1.05721e+07
26  37  9.91759e+06
26  38  5.06124e+06
26  39  1.7923e+07
26  40  0
26  41  9.35278e+06
26  42  0
26  43  1.39628e+07
26  44  0
26  45  5.05269e+06
26  46  1.2869e+07
26  47  1.29034e+07
26  48  8.842e+06
26  49  6.01325e+06
26  50  1.46476e+07
26  51  4.5136e+06
26  52  1.11716e+07
26  53  8.76572e+06
26  54  2.94519e+06
26  55  4.10802e+06
26  56  0
26  57  1.24786e+07
26  58  1.88159e+07
26  59  9.16188e+06
26  60  9.60976e+06
26  61  1.34704e+07
26  62  2.11525e+07
26  63  1.2725e+07
26  64  2.11797e+07
26  65  1.59744e+07
26  66  2.29598e+07
26  67  0
26  68  4.79447e+06
26  69  1.06786e+07
26  70  2.96315e+07
26  71  1.59996e+07
26  72  1.32578e+07
26  73  9.42043e+06
26  74  1.8851e+06
26  75  1.21519e+07
26  76  1.07491e+07
26  77  5.93777e+06
26  78  1.28139e+07
26  79  8.37717e+06
26  80  1.11554e+07
26  81  1.4474e+07
26  82  1.05e+07
26  83  6.14648e+06
26  84  7.20684e+06
26  85  1.90249e+07
26  86  6.33869e+06
26  87  1.31791e+07
26  88  1.17242e+07
26  89  9.36395e+06
26  90  1.48074e+07
26  91  5.26657e+06
26  92  9.43753e+06
26  93  0
26  94  1.14095e+06
26  95  1.13344e+07
26  96  0
26  97  1.21395e+07
26  98  6.59586e+06
26  99  7.99973e+06
26  100  1.35103e+07
27  0  2.1964e+07
27  1  1.53339e+07
27  2  0
27  3  2.84335e+06
27  4  9.93215e+06
27  5  1.18092e+07
27  6  1.58364e+07
27  7  1.31155e+07
27  8  1.82738e+07
27  9  1.03291e+07
27  10  1.19762e+07
27  11  1.61307e+07
27  12  9.02182e+06
27  13  1.19876e+07
27  14  96174
27  15  1.83939e+06
27  16  1.1865e+07
27  17  2.08318e+07
27  18  8.69297e+06
27  19  1.30858e+07
27  20  1.15792e+07
27  21  1.04997e+07
27  22  3.74372e+06
27  23  1.1956e+07
27  24  9.44347e+06
27  25  3.87109e+06
27  26  8.26616e+06
27  27  5.30024e+06
27  28  9.184e+06
27  29  1.02412e+07
27  30  6.97881e+06
27  31  9.82975e+06
27  32  8.48877e+06
27  33  4.84674e+06
27  34  8.94789e+06
27  35  1.7351e+07
27  36  1.04948e+07
27  37  8.03014e+06
27  38  5.80599e+06
27  39  2.35396e+06
27  40  1.26598e+07
27  41  0
27  42  2.50103e+06
27  43  1.23611e+07
27  44  4.99537e+06
27  45  1.47417e+07
27  46  6.67733e+06
27  47  6.07114e+06
27  48  1.73827e+07
27  49  3.53051e+06
27  50  9.0193e+06
27  51  1.0816e+07
27  52  1.18679e+07
27  53  1.1368e+07
27  54  1.05259e+07
27  55  0
27  56  1.64281e+07
27  57  6.82956e+06
27  58  6.72111e+06
27  59  6.09051e+06
27  60  1.06715e+07
27  61  8.46747e+06
27  62  1.77909e+07
27  63  1.201e+07
27  64  1.75868e+07
27  65  1.6097e+07
27  66  8.89598e+06
27  67  1.36657e+07
27  68  4.15904e+06
27  69  1.41443e+07
27  70  1.32672e+07
27  71  0
27  72  1.65954e+07
27  73  1.13427e+07
27  74  1.23014e+07
27  75  0
27  76  1.60152e+07
27  77  1.10878e+07
27  78  8.16332e+06
27  79  0
27  80  9.98446e+06
27  81  1.27007e+07
27  82  6.3119e+06
27  83  1.16876e+07
27  84  3.03296e+06
27  85  9.6073e+06
27  86  0
27  87  4.98527e+06
27  88  1.32209e+07
27  89  1.0664e+07
27  90  8.01294e+06
27  91  3.88864e+06
27  92  0
27  93  0
27  94  8.73423e+06
27  95  1.56308e+07
27  96  1.48257e+07
27  97  6.53141e+06
27  98  1.75419e+07
27  99  0
27  100  7.65556e+06
28  0  8.25465e+06
28  1  1.47554e+07
28  2  2.35738e+07
28  3  0
28  4  1.09741e+07
28  5  1.29487e+07
28  6  1.29549e+07
28  7  9.12847e+06
28  8  4.69019e+06
28  9  2.279e+07
28  10  3.75615e+06
28  11  1.05292e+07
28  12  1.16978e+07
28  13  5.95359e+06
28  14  1.15318e+07
28  15  6.14763e+06
28  16  9.30676e+06
28  17  0
28  18  1.29064e+07
28  19  1.38961e+07
28  20  1.35144e+07
28  21  1.28034e+07
28  22  8.96063e+06
28  23  1.0815e+07
28  24  7.24738e+06
28  25  8.4356e+06
28  26  1.46985e+07
28  27  1.56363e+07
28  28  616832
28  29  0
28  30  1.34465e+07
28  31  1.13607e+07
28  32  0
28  33  1.04834e+07
28  34  1.13951e+07
28  35  1.06237e+07
28  36  2.07283e+07
28  37  7.11638e+06
28  38  1.33914e+07
28  39  6.69939e+06
28  40  1.29648e+07
28  41  7.95085e+06
28  42  1.34591e+07
28  43  9.92844e+06
28  44  1.32277e+07
28  45  7.86474e+06
28  46  1.21835e+07
28  47  1.3299e+07
28  48  1.89884e+07
28  49  0
28  50  2.58446e+06
28  51  1.09789e+07
28  52  6.14536e+06
28  53  1.29237e+07
28  54  1.54337e+07
28  55  6.4773e+06
28  56  4.95434e+06
28  57  6.55684e+06
28  58  6.48715e+06
28  59  0
28  60  3.43775e+06
28  61  0
28  62  2.22272e+07
28  63  6.80695e+06
28  64  8.47502e+06
28  65  2.79337e+07
28  66  2.2682e+07
28  67  893670
28  68  2.31027e+07
28  69  2.11754e+07
28  70  1.9117e+07
28  71  2.85264e+07
28  72  2.23469e+07
28  73  6.53101e+06
28  74  1.36635e+07
28  75  1.44164e+07
28  76  6.37061e+06
28  77  6.84263e+06
28  78  3.36732e+06
28  79  0
28  80  1.01526e+07
28  81  1.25925e+06
28  82  1.18782e+07
28  83  9.49186e+06
28  84  1.23739e+07
28  85  6.407e+06
28  86  5.82621e+06
28  87  6.26098e+06
28  88  0
28  89  6.75868e+06
28  90  5.05725e+06
28  91  8.87631e+06
28  92  1.34557e+07
28  93  0
28  94  1.07216e+07
28  95  0
28  96  1.01766e+07
28  97  1.4356e+07
28  98  8.9124e+06
28  99  9.10975e+06
28  100  4.57216e+06
29  0  1.02655e+07
29  1  2.56026e+07
29  2  1.07864e+07
29  3  1.40394e+07
29  4  1.2516e+07
29  5  1.37469e+07
29  6  1.60806e+07
29  7  1.93841e+07
29  8  2.37459e+07
29  9  1.65663e+07
29  10  1.25121e+07
29  11  9.51534e+06
29  12  7.97942e+06
29  13  9.12847e+06
29  14  4.70571e+06
29  15  7.68184e+06
29  16  1.59231e+06
29  17  1.06513e+07
29  18  6.88008e+06
29  19  1.14121e+07
29  20  0
29  21  5.20262e+06
29  22  1.15101e+07
29  23  1.02327e+07
29  24  1.30337e+07
29  25  1.59171e+06
29  26  6.75503e+06
29  27  1.61163e+07
29  28  8.44659e+06
29  29  0
29  30  9.00248e+06
29  31  1.63209e+07
29  32  1.22594e+07
29  33  1.2209e+07
29  34  6.91578e+06
29  35  1.6835e+07
29  36  1.35897e+06
29  37  1.69349e+07
29  38  8.48106e+06
29  39  1.23068e+07
29  40  7.64211e+06
29  41  9.73867e+06
29  42  1.93358e+07
29  43  1.68928e+07
29  44  1.07388e+07
29  45  1.06584e+07
29  46  0
29  47  5.83357e+06
29  48  1.23385e+07
29  49  6.54993e+06
29  50  1.01013e+07
29  51  1.12578e+07
29  52  1.23545e+07
29  53  7.21837e+06
29  54  4.82294e+06
29  55  4.54664e+06
29  56  8.58824e+06
29  57  7.07575e+06
29  58  7.77496e+06
29  59  8.86836e+06
29  60  9.09506e+06
29  61  0
29  62  1.02605e+07
29  63  0
29  64  3.03531e+07
29  65  2.11696e+07
29  66  4.97299e+06
29  67  1.28843e+07
29  68  5.52879e+06
29  69  7.55544e+06
29  70  1.47523e+07
29  71  1.95839e+07
29  72  1.50163e+07
29  73  1.67138e+07
29  74  0
29  75  1.53342e+07
29  76  1.09446e+07
29  77  1.00426e+07
29  78  9.97254e+06
29  79  9.6007e+06
29  80  1.07549e+07
29  81  5.91207e+06
29  82  4.91493e+06
29  83  1.17451e+07
29  84  6.34089e+06
29  85  6.87897e+06
29  86  0
29  87  1.29282e+07
29  88  8.03572e+06
29  89  0
29  90  1.02615e+07
29  91  1.30918e+07
29  92  1.03156e+07
29  93  1.67287e+07
29  94  1.28676e+07
29  95  1.19225e+07
29  96  5.13971e+06
29  97  8.06823e+06
29  98  9.68978e+06
29  99  1.06431e+07
29  100  1.18167e+07
30  0  1.56798e+07
30  1  1.68476e+07
30  2  2.22612e+07
30  3  8.22104e+06
30  4  5.7622e+06
30  5  2.17054e+07
30  6  2.04166e+07
30  7  1.23866e+07
30  8  1.06139e+07
30  9  1.94476e+07
30  10  0
30  11  8.42031e+06
30  12  8.24208e+06
30  13  0
30  14  2.1824e+07
30  15  1.28848e+07
30  16  9.75154e+06
30  17  1.51296e+07
30  18  9.3089e+06
30  19  1.05357e+07
30  20  1.39149e+07
30  21  1.60619e+07
30  22  8.60048e+06
30  23  7.27533e+06
30  24  5.12934e+06
30  25  1.79062e+07
30  26  1.11058e+07
30  27  1.30978e+07
30  28  1.19117e+07
30  29  1.06896e+07
30  30  9.24602e+06
30  31  7.63829e+06
30  32  8.23855e+06
30  33  6.66763e+06
30  34  1.06033e+07
30  35  9.42539e+06
30  36  1.08522e+07
30  37  7.30902e+06
30  38  1.19657e+07
30  39  1.76928e+07
30  40  1.03285e+07
30  41  5.23788e+06
30  42  0
30  43  5.12384e+06
30  44  1.19562e+07
30  45  7.30936e+06
30  46  3.33729e+06
30  47  1.06397e+07
30  48  1.04326e+07
30  49  1.26275e+07
30  50  1.04431e+07
30  51  7.4566e+06
30  52  6.92276e+06
30  53  1.09997e+07
30  54  0
30  55  7.84844e+06
30  56  1.03641e+07
30  57  1.29327e+07
30  58  5.7952e+06
30  59  9.6214e+06
30  60  1.23086e+07
30  61  1.2819e+07
30  62  2.31573e+07
30  63  5.38369e+06
30  64  1.55045e+07
30  65  2.57362e+07
30  66  1.68932e+07
30  67  1.28013e+06
30  68  1.8475e+07
30  69  3.4246e+06
30  70  1.28249e+07
30  71  1.82033e+07
30  72  2.39122e+07
30  73  0
30  74  7.04941e+06
30  75  1.68056e+07
30  76  7.83047e+06
30  77  0
30  78  635117
30  79  8.7588e+06
30  80  7.87384e+06
30  81  3.36585e+06
30  82  1.38146e+07
30  83  1.42277e+07
30  84  1.41151e+07
30  85  0
30  86  1.27035e+07
30  87  7.04471e+06
30  88  8.36659e+06
30  89  8.66636e+06
30  90  6.79562e+06
30  91  1.20087e+07
30  92  1.43563e+07
30  93  1.18953e+07
30  94  1.07321e+07
30  95  0
30  96  4.20826e+06
30  97  9.7859e+06
30  98  1.11706e+07
30  99  1.1571e+07
30  100  8.42985e+06
31  0  9.9322e+06
31  1  8.45976e+06
31  2  1.80688e+07
31  3  571423
31  4  1.46086e+07
31  5  2.21406e+07
31  6  1.06577e+07
31  7  2.69788e+07
31  8  2.86059e+07
31  9  1.66874e+07
31  10  1.84526e+07
31  11  9.28755e+06
31  12  1.40042e+07
31  13  1.54515e+07
31  14  0
31  15  0
31  16  0
31  17  1.36946e+07
31  18  1.04433e+07
31  19  1.09031e+07
31  20  1.87274e+06
31  21  1.60328e+07
31  22  6.09065e+06
31  23  5.90321e+06
31  24  9.73682e+06
31  25  9.77769e+06
31  26  1.51426e+07
31  27  0
31  28  1.03921e+07
31  29  9.36754e+06
31  30  5.93655e+06
31  31  6.1387e+06
31  32  2.08326e+06
31  33  9.72349e+06
31  34  8.11555e+06
31  35  7.85643e+06
31  36  3.73633e+06
31  37  60483.8
31  38  8.50094e+06
31  39  6.31025e+06
31  40  4.71574e+06
31  41  8.10567e+06
31  42  1.31941e+07
31  43  9.13199e+06
31  44  1.59252e+06
31  45  1.47383e+07
31  46  3.62328e+06
31  47  7.30537e+06
31  48  5.41805e+06
31  49  6.33259e+06
31  50  4.34409e+06
31  51  1.77844e+07
31  52  1.28573e+07
31  53  1.20126e+07
31  54  1.1939e+07
31  55  9.86316e+06
31  56  5.94407e+06
31  57  6.72338e+06
31  58  7.40133e+06
31  59  1.22601e+07
31  60  1.02753e+07
31  61  1.66348e+07
31  62  2.81108e+07
31  63  1.2969e+07
31  64  2.1146e+07
31  65  6.45155e+07
31  66  0
31  67  9.78871e+06
31  68  6.51345e+06
31  69  2.31124e+07
31  70  1.15235e+07
31  71  1.32422e+07
31  72  2.46631e+07
31  73  1.88583e+07
31  74  1.11728e+07
31  75  1.76872e+07
31  76  1.34265e+07
31  77  9.53791e+06
31  78  182118
31  79  1.14316e+07
31  80  9.24217e+06
31  81  4.07627e+06
31  82  2.7485e+06
31  83  0
31  84  9.52178e+06
31  85  1.73899e+07
31  86  1.02841e+07
31  87  0
31  88  1.55475e+07
31  89  0
31  90  9.49746e+06
31  91  8.80291e+06
31  92  2.4933e+06
31  93  9.18286e+06
31  94  9.22937e+06
31  95  8.61949e+06
31  96  9.61964e+06
31  97  3.42564e+06
31  98  1.34799e+07
31  99  0
31  100  9.12548e+06
32  0  5.88246e+06
32  1  1.9508e+07
32  2  1.93735e+07
32  3  4.85391e+06
32  4  8.67431e+06
32  5  1.20647e+07
32  6  1.8843e+07
32  7  2.11689e+07
32  8  1.92212e+07
32  9  1.82916e+07
32  10  2.3721e+07
32  11  1.63928e+07
32  12  1.68506e+07
32  13  2.36156e+07
32  14  1.39998e+07
32  15  0
32  16  6.05556e+06
32  17  1.08967e+07
32  18  9.21833e+06
32  19  1.10048e+07
32  20  1.09665e+07
32  21  1.02818e+07
32  22  0
32  23  826346
32  24  1.347e+07
32  25  8.08225e+06
32  26  1.38188e+07
32  27  1.18725e+07
32  28  0
32  29  9.86865e+06
32  30  1.0904e+07
32  31  6.49378e+06
32  32  1.20491e+07
32  33  6.13218e+06
32  34  3.74229e+06
32  35  1.84419e+07
32  36  8.82476e+06
32  37  1.45095e+07
32  38  1.00916e+07
32  39  9.10087e+06
32  40  8.99337e+06
32  41  0
32  42  1.55261e+07
32  43  1.30625e+07
32  44  1.1894e+07
32  45  1.16954e+07
32  46  6.61311e+06
32  47  4.17002e+06
32  48  6.81291e+06
32  49  4.11435e+06
32  50  1.12639e+07
32  51  5.34639e+06
32  52  6.54677e+06
32  53  1.21941e+07
32  54  1.18232e+07
32  55  8.38096e+06
32  56  8.3533e+06
32  57  5.86903e+06
32  58  5.964e+06
32  59  0
32  60  7.36836e+06
32  61  1.15391e+07
32  62  1.29025e+07
32  63  2.24732e+06
32  64  1.35504e+07
32  65  2.75664e+07
32  66  6.07326e+06
32  67  1.20341e+07
32  68  1.58329e+07
32  69  1.83112e+07
32  70  0
32  71  1.91464e+07
32  72  6.10446e+06
32  73  2.70337e+06
32  74  1.95036e+07
32  75  3.5251e+06
32  76  9.18118e+06
32  77  8.60296e+06
32  78  3.89751e+06
32  79  1.09128e+07
32  80  1.49661e+07
32  81  8.952e+06
32  82  0
32  83  6.58091e+06
32  84  5.23628e+06
32  85  1.20097e+07
32  86  420024
32  87  9.83737e+06
32  88  1.23915e+07
32  89  5.08611e+06
32  90  3.63792e+06
32  91  5.10084e+06
32  92  1.3449e+07
32  93  0
32  94  7.74887e+06
32  95  1.03229e+06
32  96  1.16734e+07
32  97  0
32  98  1.65176e+07
32  99  1.41622e+07
32  100  0
33  0  0
33  1  7.69007e+06
33  2  1.73275e+07
33  3  9.19535e+06
33  4  1.362e+07
33  5  1.4534e+07
33  6  5.5421e+06
33  7  1.63895e+07
33  8  1.54112e+07
33  9  1.83182e+07
33  10  0
33  11  1.76735e+07
33  12  7.69216e+06
33  13  1.14758e+07
33  14  1.38408e+07
33  15  1.40076e+07
33  16  6.26488e+06
33  17  1.14434e+07
33  18  8.63418e+06
33  19  8.72353e+06
33  20  1.77628e+07
33  21  1.16202e+07
33  22  1.45893e+07
33  23  1.5176e+07
33  24  1.12866e+07
33  25  7.06677e+06
33  26  9.44637e+06
33  27  1.24018e+07
33  28  1.98425e+06
33  29  7.14689e+06
33  30  7.85943e+06
33  31  0
33  32  4.79351e+06
33  33  2.99133e+06
33  34  1.72067e+07
33  35  9.36967e+06
33  36  2.15e+06
33  37  1.59636e+07
33  38  9.60682e+06
33  39  1.27396e+07
33  40  8.55719e+06
33  41  1.36467e+07
33  42  1.36618e+07
33  43  1.35932e+07
33  44  8.72749e+06
33  45  9.98441e+06
33  46  9.55852e+06
33  47  8.57806e+06
33  48  0
33  49  5.50881e+06
33  50  1.28218e+07
33  51  4.91263e+06
33  52  1.32024e+07
33  53  7.94464e+06
33  54  3.01781e+06
33  55  7.1712e+06
33  56  1.09501e+07
33  57  6.28146e+06
33  58  1.0347e+07
33  59  6.39247e+06
33  60  1.12512e+07
33  61  1.06007e+07
33  62  0
33  63  0
33  64  1.94383e+07
33  65  6.02029e+06
33  66  1.60988e+07
33  67  0
33  68  1.65008e+07
33  69  1.11444e+07
33  70  1.09372e+07
33  71  1.38733e+07
33  72  1.59934e+07
33  73  1.58389e+07
33  74  4.48352e+06
33  75  1.24535e+07
33  76  7.168e+06
33  77  1.68677e+07
33  78  2.00748e+07
33  79  1.10021e+07
33  80  8.71371e+06
33  81  6.29458e+06
33  82  1.46932e+07
33  83  4.92369e+06
33  84  8.97077e+06
33  85  1.01918e+07
33  86  5.88266e+06
33  87  1.27342e+07
33  88  1.18886e+07
33  89  1.00006e+07
33  90  1.04012e+07
33  91  7.61709e+06
33  92  1.60329e+07
33  93  1.52459e+07
33  94  9.31037e+06
33  95  5.92349e+06
33  96  7.83004e+06
33  97  1.17571e+07
33  98  1.11047e+07
33  99  1.02515e+07
33  100  1.00301e+07
34  0  1.2928e+07
34  1  1.20042e+07
34  2  1.70098e+07
34  3  1.23734e+07
34  4  3.85213e+06
34  5  4.9054e+06
34  6  2.58337e+07
34  7  0
34  8  2.20769e+07
34  9  2.96032e+07
34  10  2.20157e+07
34  11  2.2222e+07
34  12  8.62201e+06
34  13  1.28995e+07
34  14  2.41298e+06
34  15  0
34  16  1.66937e+07
34  17  0
34  18  1.10953e+07
34  19  1.52762e+07
34  20  8.10362e+06
34  21  1.96315e+07
34  22  4.85088e+06
34  23  1.02506e+07
34  24  8.58327e+06
34  25  1.61618e+07
34  26  0
34  27  1.03428e+07
34  28  1.63327e+07
34  29  0
34  30  7.77561e+06
34  31  1.47976e+07
34  32  5.27896e+06
34  33  6.62423e+06
34  34  1.84677e+06
34  35  4.85747e+06
34  36  5.0373e+06
34  37  1.16279e+07
34  38  1.24695e+07
34  39  0
34  40  1.00406e+07
34  41  9.28412e+06
34  42  5.30415e+06
34  43  5.96443e+06
34  44  1.19978e+07
34  45  1.25957e+07
34  46  6.73246e+06
34  47  6.71837e+06
34  48  0
34  49  4.15986e+06
34  50  0
34  51  0
34  52  9.11642e+06
34  53  9.82399e+06
34  54  1.2288e+07
34  55  8.00556e+06
34  56  1.06821e+07
34  57  5.85428e+06
34  58  3.47558e+06
34  59  0
34  60  6.11922e+06
34  61  1.30169e+07
34  62  2.10217e+07
34  63  1.43178e+07
34  64  1.91561e+07
34  65  2.67421e+07
34  66  3.49152e+06
34  67  3.6742e+06
34  68  713180
34  69  7.50112e+06
34  70  1.65302e+07
34  71  1.57385e+07
34  72  1.50454e+07
34  73  1.08555e+07
34  74  8.2003e+06
34  75  1.66864e+07
34  76  1.88852e+07
34  77  0
34  78  7.95643e+06
34  79  0
34  80  1.47972e+07
34  81  1.5406e+07
34  82  1.03511e+07
34  83  0
34  84  2.77758e+06
34  85  7.08195e+06
34  86  1.35916e+07
34  87  8.62185e+06
34  88  1.24048e+07
34  89  1.60334e+07
34  90  1.33195e+06
34  91  1.26734e+07
34  92  1.74873e+07
34  93  1.19225e+07
34  94  7.72287e+06
34  95  7.82147e+06
34  96  1.43254e+07
34  97  9.99966e+06
34  98  0
34  99  1.04385e+07
34  100  1.72514e+07
35  0  2.13032e+07
35  1  1.05787e+07
35  2  9.52691e+06
35  3  1.24462e+07
35  4  1.38386e+07
35  5  2.41458e+07
35  6  7.64301e+06
35  7  1.70945e+07
35  8  1.90643e+07
35  9  5.20694e+06
35  10  0
35  11  8.22338e+06
35  12  7.35638e+06
35  13  2.18402e+07
35  14  0
35  15  1.21684e+07
35  16  1.3828e+07
35  17  1.75938e+07
35  18  1.21477e+07
35  19  8.91058e+06
35  20  7.00917e+06
35  21  7.80073e+06
35  22  1.18528e+07
35  23  1.43083e+07
35  24  1.42628e+07
35  25  1.35721e+07
35  26  0
35  27  7.16725e+06
35  28  4.31442e+06
35  29  0
35  30  3.60252e+06
35  31  5.1116e+06
35  32  1.18513e+07
35  33  9.25471e+06
35  34  6.89715e+06
35  35  0
35  36  9.53681e+06
35  37  5.92194e+06
35  38  1.44971e+07
35  39  1.38796e+07
35  40  1.26804e+07
35  41  0
35  42  4.81437e+06
35  43  1.24635e+07
35  44  1.00973e+07
35  45  1.20089e+07
35  46  1.14602e+07
35  47  1.73404e+07
35  48  4.43967e+06
35  49  3.47295e+06
35  50  6.85348e+06
35  51  0
35  52  8.95266e+06
35  53  0
35  54  1.10162e+07
35  55  7.29941e+06
35  56  9.32169e+06
35  57  6.52927e+06
35  58  7.52236e+06
35  59  1.82832e+07
35  60  0
35  61  1.62577e+07
35  62  2.34914e+07
35  63  1.97982e+07
35  64  1.46744e+07
35  65  3.02187e+07
35  66  2.48626e+06
35  67  5.21009e+06
35  68  9.14356e+06
35  69  7.5461e+06
35  70  1.51946e+07
35  71  103594
35  72  1.44324e+07
35  73  9.22272e+06
35  74  1.4954e+07
35  75  1.78526e+07
35  76  5.48401e+06
35  77  1.46504e+07
35  78  8.23966e+06
35  79  8.20936e+06
35  80  6.40027e+06
35  81  4.3653e+06
35  82  0
35  83  3.69701e+06
35  84  9.58728e+06
35  85  6.70569e+06
35  86  3.64021e+06
35  87  2.12141e+07
35  88  1.63924e+07
35  89  4.94832e+06
35  90  1.32082e+07
35  91  1.54082e+07
35  92  1.41707e+07
35  93  1.27595e+07
35  94  1.12215e+07
35  95  8.55401e+06
35  96  2.07912e+07
35  97  1.16091e+07
35  98  2.71002e+06
35  99  9.43897e+06
35  100  1.02743e+07
36  0  9.2898e+06
36  1  1.4886e+07
36  2  9.64422e+06
36  3  1.82545e+07
36  4  2.01029e+07
36  5  2.01721e+07
36  6  1.33431e+07
36  7  1.6948e+07
36  8  3.25291e+07
36  9  2.29079e+07
36  10  1.22559e+07
36  11  4.62021e+06
36  12  2.16446e+07
36  13  1.54948e+07
36  14  7.6831e+06
36  15  1.09394e+07
36  16  5.63947e+06
36  17  1.14598e+07
36  18  1.48999e+07
36  19  1.69906e+07
36  20  1.17746e+07
36  21  1.69831e+07
36  22  6.53782e+06
36  23  9.57093e+06
36  24  1.86012e+07
36  25  0
36  26  1.02402e+07
36  27  2.23744e+07
36  28  839480
36  29  1.47471e+06
36  30  9.85436e+06
36  31  0
36  32  8.94586e+06
36  33  0
36  34  627747
36  35  1.81686e+07
36  36  1.00244e+07
36  37  9.04392e+06
36  38  1.25288e+07
36  39  3.00285e+06
36  40  1.42779e+07
36  41  1.18857e+07
36  42  4.83646e+06
36  43  5.60864e+06
36  44  6.39908e+06
36  45  9.27048e+06
36  46  1.0834e+07
36  47  1.05299e+07
36  48  1.3123e+07
36  49  2.92943e+06
36  50  4.17453e+06
36  51  1.34944e+07
36  52  1.36721e+07
36  53  9.31946e+06
36  54  8.75302e+06
36  55  1.13771e+07
36  56  1.82564e+06
36  57  2.88569e+06
36  58  813636
36  59  9.67631e+06
36  60  0
36  61  4.99008e+06
36  62  4.76369e+06
36  63  1.79189e+07
36  64  1.94511e+07
36  65  2.48923e+07
36  66  1.68145e+07
36  67  1.22207e+07
36  68  2.18298e+07
36  69  516428
36  70  0
36  71  6.18686e+06
36  72  0
36  73  1.01206e+07
36  74  1.10858e+07
36  75  1.92405e+07
36  76  1.25275e+07
36  77  1.71863e+07
36  78  0
36  79  0
36  80  0
36  81  0
36  82  6.44107e+06
36  83  7.96885e+06
36  84  1.07489e+07
36  85  7.52109e+06
36  86  9.38402e+06
36  87  9.79123e+06
36  88  0
36  89  9.36572e+06
36  90  1.21378e+07
36  91  2.36686e+06
36  92  628819
36  93  8.40213e+06
36  94  5.70668e+06
36  95  1.59995e+07
36  96  9.93426e+06
36  97  2.57925e+06
36  98  7.84949e+06
36  99  1.51662e+07
36  100  1.18237e+07
37  0  1.80586e+07
37  1  1.34163e+07
37  2  1.79846e+07
37  3  1.20124e+07
37  4  1.82028e+07
37  5  2.20904e+07
37  6  8.20034e+06
37  7  2.13107e+07
37  8  1.11996e+07
37  9  0
37  10  8.26405e+06
37  11  1.33264e+07
37  12  1.78641e+07
37  13  1.36804e+07
37  14  0
37  15  1.79518e+07
37  16  2.13822e+06
37  17  1.44525e+07
37  18  9.45095e+06
37  19  1.17173e+06
37  20  1.19516e+07
37  21  1.23064e+07
37  22  0
37  23  1.61081e+07
37  24  6.99881e+06
37  25  1.41924e+07
37  26  1.3829e+07
37  27  1.5439e+07
37  28  7.38964e+06
37  29  1.05435e+07
37  30  1.11016e+07
37  31  4.50259e+06
37  32  2.76289e+06
37  33  4.42717e+06
37  34  1.22307e+07
37  35  4.56668e+06
37  36  7.25176e+06
37  37  0
37  38  1.07614e+07
37  39  1.51045e+07
37  40  7.18538e+06
37  41  5.25703e+06
37  42  7.82042e+06
37  43  1.22312e+07
37  44  1.89815e+06
37  45  2.25444e+07
37  46  4.98338e+06
37  47  1.72744e+07
37  48  0
37  49  8.95385e+06
37  50  0
37  51  5.03202e+06
37  52  8.33899e+06
37  53  9.96119e+06
37  54  9.42564e+06
37  55  4.79181e+06
37  56  1.29737e+07
37  57  1.09873e+07
37  58  3.17201e+06
37  59  0
37  60  91175
37  61  1.2458e+07
37  62  5.9069e+06
37  63  8.22197e+06
37  64  7.55289e+06
37  65  2.01212e+07
37  66  1.2097e+07
37  67  1.35252e+07
37  68  1.67832e+07
37  69  1.37338e+07
37  70  7.65045e+06
37  71  7.6971e+06
37  72  2.16403e+07
37  73  1.25629e+07
37  74  0
37  75  1.31246e+07
37  76  9.40207e+06
37  77  4.09663e+06
37  78  8.83957e+06
37  79  5.55411e+06
37  80  1.11976e+07
37  81  3.97621e+06
37  82  8.30194e+06
37  83  5.75488e+06
37  84  1.88401e+07
37  85  6.08609e+06
37  86  5.30267e+06
37  87  7.90099e+06
37  88  1.33856e+07
37  89  6.32197e+06
37  90  2.85672e+06
37  91  9.18749e+06
37  92  8.60646e+06
37  93  1.04757e+07
37  94  1.34295e+07
37  95  1.19905e+07
37  96  1.04726e+06
37  97  2.26908e+07
37  98  1.43716e+07
37  99  1.03571e+07
37  100  2.98446e+07
38  0  1.37674e+07
38  1  1.46535e+07
38  2  0
38  3  3.39492e+06
38  4  2.22191e+07
38  5  2.36603e+07
38  6  1.2931e+07
38  7  1.46272e+07
38  8  2.93458e+07
38  9  6.3062e+06
38  10  2.06441e+07
38  11  1.20303e+07
38  12  6.55234e+06
38  13  1.35655e+07
38  14  1.437e+07
38  15  6.2928e+06
38  16  0
38  17  0
38  18  4.64519e+06
38  19  0
38  20  2.79097e+06
38  21  6.83313e+06
38  22  1.29395e+07
38  23  0
38  24  2.32355e+07
38  25  1.70384e+07
38  26  0
38  27  1.25873e+07
38  28  1.05034e+07
38  29  9.71638e+06
38  30  5.74274e+06
38  31  0
38  32  6.1341e+06
38  33  4.14526e+06
38  34  1.20806e+07
38  35  1.58429e+06
38  36  3.46794e+06
38  37  8.34951e+06
38  38  0
38  39  1.22852e+07
38  40  7.59998e+06
38  41  1.2651e+07
38  42  464941
38  43  1.67879e+07
38  44  1.3943e+07
38  45  1.57846e+07
38  46  1.25485e+07
38  47  1.48412e+07
38  48  9.77991e+06
38  49  1.28848e+07
38  50  8.42249e+06
38  51  6.44704e+06
38  52  0
38  53  1.42025e+06
38  54  1.84286e+06
38  55  0
38  56  745616
38  57  0
