row  column  (images_26_413.edf Ca-K*images_26_413.edf Ar-K**2.3)
8  25  1.20757e+09
8  26  1.24761e+09
8  27  1.21571e+09
8  28  1.3131e+09
8  29  1.27305e+09
8  30  1.45912e+09
8  31  1.25882e+09
8  32  1.29579e+09
8  33  1.4902e+09
8  34  1.41274e+09
8  35  1.5571e+09
8  36  1.70796e+09
8  37  1.47192e+09
8  38  1.5891e+09
8  39  1.57358e+09
8  40  1.19477e+09
8  41  1.5881e+09
8  42  1.53725e+09
8  43  1.17854e+09
8  44  1.23661e+09
8  45  1.22358e+09
8  46  9.6406e+08
8  47  6.80803e+08
8  48  6.62627e+08
8  49  6.8299e+08
8  50  7.59277e+08
9  0  1.05356e+08
9  1  1.1819e+08
9  2  1.31922e+08
9  3  2.10122e+08
9  4  4.03112e+08
9  5  3.73868e+08
9  6  3.31729e+08
9  7  4.11417e+08
9  8  5.37873e+08
9  9  6.52901e+08
9  10  1.12368e+09
9  11  1.56377e+09
9  12  1.39008e+09
9  13  1.41576e+09
9  14  1.3993e+09
9  15  1.35793e+09
9  16  1.27904e+09
9  17  1.49925e+09
9  18  1.23813e+09
9  19  1.51668e+09
9  20  1.35612e+09
9  21  1.3761e+09
9  22  1.50326e+09
9  23  1.28713e+09
9  24  1.13737e+09
9  25  1.34704e+09
9  26  1.28004e+09
9  27  1.3369e+09
9  28  1.27919e+09
9  29  1.31866e+09
9  30  1.28993e+09
9  31  1.2849e+09
9  32  1.32685e+09
9  33  1.36636e+09
9  34  1.54976e+09
9  35  1.71149e+09
9  36  1.27871e+09
9  37  1.50108e+09
9  38  1.56852e+09
9  39  1.64999e+09
9  40  1.4094e+09
9  41  1.18734e+09
9  42  1.27767e+09
9  43  1.05245e+09
9  44  1.08761e+09
9  45  1.06562e+09
9  46  8.08653e+08
9  47  6.30513e+08
9  48  6.34982e+08
9  49  6.64653e+08
9  50  8.06567e+08
10  0  1.21381e+08
10  1  1.15439e+08
10  2  1.51907e+08
10  3  2.26367e+08
10  4  4.21496e+08
10  5  3.53391e+08
10  6  3.79263e+08
10  7  4.40715e+08
10  8  5.32726e+08
10  9  7.12401e+08
10  10  1.15347e+09
10  11  1.34644e+09
10  12  1.30611e+09
10  13  1.35024e+09
10  14  1.35129e+09
10  15  1.49782e+09
10  16  1.40355e+09
10  17  1.42314e+09
10  18  1.32237e+09
10  19  1.30568e+09
10  20  1.34014e+09
10  21  1.29265e+09
10  22  1.39658e+09
10  23  1.2888e+09
10  24  1.23256e+09
10  25  1.53996e+09
10  26  1.46033e+09
10  27  1.38612e+09
10  28  1.32242e+09
10  29  1.32153e+09
10  30  1.26354e+09
10  31  1.22629e+09
10  32  1.35907e+09
10  33  1.33835e+09
10  34  1.26945e+09
10  35  1.67175e+09
10  36  1.52739e+09
10  37  1.3686e+09
10  38  1.41358e+09
10  39  1.64608e+09
10  40  1.45398e+09
10  41  1.25484e+09
10  42  1.24653e+09
10  43  1.21827e+09
10  44  1.05784e+09
10  45  9.1567e+08
10  46  7.48298e+08
10  47  7.08171e+08
10  48  6.30427e+08
10  49  7.04875e+08
10  50  8.26154e+08
11  0  1.20887e+08
11  1  1.36688e+08
11  2  1.60313e+08
11  3  2.62305e+08
11  4  4.86787e+08
11  5  3.76975e+08
11  6  4.06636e+08
11  7  4.4934e+08
11  8  6.74041e+08
11  9  7.08484e+08
11  10  1.02407e+09
11  11  1.50682e+09
11  12  1.41811e+09
11  13  1.27618e+09
11  14  1.17249e+09
11  15  1.44381e+09
11  16  1.44413e+09
11  17  1.49814e+09
11  18  1.39837e+09
11  19  1.44022e+09
11  20  1.14257e+09
11  21  1.13316e+09
11  22  1.47547e+09
11  23  1.26892e+09
11  24  1.32538e+09
11  25  1.36819e+09
11  26  1.32515e+09
11  27  1.38963e+09
11  28  1.20515e+09
11  29  1.29755e+09
11  30  1.44531e+09
11  31  1.28799e+09
11  32  1.44645e+09
11  33  1.38521e+09
11  34  1.42095e+09
11  35  1.43858e+09
11  36  1.32149e+09
11  37  1.31244e+09
11  38  1.69692e+09
11  39  1.61992e+09
11  40  1.43891e+09
11  41  1.10494e+09
11  42  1.10983e+09
11  43  1.00215e+09
11  44  9.33549e+08
11  45  8.11533e+08
11  46  7.18277e+08
11  47  6.46605e+08
11  48  6.79101e+08
11  49  7.505e+08
11  50  7.13579e+08
12  0  1.55802e+08
12  1  1.21001e+08
12  2  1.59776e+08
12  3  3.30498e+08
12  4  4.5221e+08
12  5  4.06272e+08
12  6  4.90406e+08
12  7  5.37714e+08
12  8  6.61856e+08
12  9  7.51282e+08
12  10  1.02421e+09
12  11  1.37022e+09
12  12  1.34267e+09
12  13  1.28524e+09
12  14  1.35002e+09
12  15  1.40372e+09
12  16  1.27672e+09
12  17  1.46878e+09
12  18  1.46027e+09
12  19  1.46212e+09
12  20  1.24295e+09
12  21  1.18132e+09
12  22  1.28756e+09
12  23  1.39771e+09
12  24  1.21112e+09
12  25  1.45181e+09
12  26  1.50161e+09
12  27  1.37603e+09
12  28  1.19052e+09
12  29  1.28554e+09
12  30  1.30319e+09
12  31  1.32068e+09
12  32  1.16113e+09
12  33  1.38201e+09
12  34  1.14986e+09
12  35  1.26811e+09
12  36  1.45461e+09
12  37  1.40695e+09
12  38  1.57474e+09
12  39  1.39171e+09
12  40  1.46279e+09
12  41  1.01539e+09
12  42  1.07463e+09
12  43  8.28356e+08
12  44  7.66429e+08
12  45  7.24819e+08
12  46  7.07316e+08
12  47  6.77516e+08
12  48  5.99872e+08
12  49  7.6144e+08
12  50  8.58842e+08
13  0  1.33008e+08
13  1  1.07918e+08
13  2  2.01848e+08
13  3  4.01031e+08
13  4  5.23751e+08
13  5  4.59061e+08
13  6  4.89679e+08
13  7  4.99593e+08
13  8  7.18124e+08
13  9  6.772e+08
13  10  1.04995e+09
13  11  1.28081e+09
13  12  1.29201e+09
13  13  1.47113e+09
13  14  1.16867e+09
13  15  1.31006e+09
13  16  1.34061e+09
13  17  1.46035e+09
13  18  1.46117e+09
13  19  1.49389e+09
13  20  1.1431e+09
13  21  1.24843e+09
13  22  1.29804e+09
13  23  1.21863e+09
13  24  1.21055e+09
13  25  1.48258e+09
13  26  1.34025e+09
13  27  1.50357e+09
13  28  1.11569e+09
13  29  1.28317e+09
13  30  1.29516e+09
13  31  1.29332e+09
13  32  1.11667e+09
13  33  1.29847e+09
13  34  1.1506e+09
13  35  1.23881e+09
13  36  1.30161e+09
13  37  1.3279e+09
13  38  1.50881e+09
13  39  1.58736e+09
13  40  1.14864e+09
13  41  1.03965e+09
13  42  9.07219e+08
13  43  7.94388e+08
13  44  8.2411e+08
13  45  7.97941e+08
13  46  6.58142e+08
13  47  6.54045e+08
13  48  5.97316e+08
13  49  7.71682e+08
13  50  7.77506e+08
14  0  1.67156e+08
14  1  1.49464e+08
14  2  2.08746e+08
14  3  4.56232e+08
14  4  6.08754e+08
14  5  4.13863e+08
14  6  5.58095e+08
14  7  6.02434e+08
14  8  8.17583e+08
14  9  9.21101e+08
14  10  9.97035e+08
14  11  1.11699e+09
14  12  1.36449e+09
14  13  1.30419e+09
14  14  1.27781e+09
14  15  1.33687e+09
14  16  1.40327e+09
14  17  1.5409e+09
14  18  1.4651e+09
14  19  1.31505e+09
14  20  1.30451e+09
14  21  1.14603e+09
14  22  1.29245e+09
14  23  1.13908e+09
14  24  1.17513e+09
14  25  1.32753e+09
14  26  1.42084e+09
14  27  1.31941e+09
14  28  1.1466e+09
14  29  1.21457e+09
14  30  1.28563e+09
14  31  1.2512e+09
14  32  1.08338e+09
14  33  1.10006e+09
14  34  1.03076e+09
14  35  1.06179e+09
14  36  1.18086e+09
14  37  1.30143e+09
14  38  1.3428e+09
14  39  1.32936e+09
14  40  1.03955e+09
14  41  8.97637e+08
14  42  9.40856e+08
14  43  8.63976e+08
14  44  7.96784e+08
14  45  7.2787e+08
14  46  6.8924e+08
14  47  6.6478e+08
14  48  6.56662e+08
14  49  7.33082e+08
14  50  7.79837e+08
15  0  1.59186e+08
15  1  1.6674e+08
15  2  2.28512e+08
15  3  5.12214e+08
15  4  6.103e+08
15  5  4.30606e+08
15  6  6.62332e+08
15  7  5.83066e+08
15  8  8.06222e+08
15  9  9.18254e+08
15  10  1.05506e+09
15  11  1.17029e+09
15  12  1.2877e+09
15  13  1.31233e+09
15  14  1.23302e+09
15  15  1.26512e+09
15  16  1.24177e+09
15  17  1.49216e+09
15  18  1.3391e+09
15  19  1.21329e+09
15  20  1.065e+09
15  21  1.05137e+09
15  22  1.13102e+09
15  23  1.15685e+09
15  24  1.30189e+09
15  25  1.39656e+09
15  26  1.2969e+09
15  27  1.31862e+09
15  28  1.00071e+09
15  29  1.18348e+09
15  30  1.31769e+09
15  31  1.3716e+09
15  32  1.01859e+09
15  33  1.03813e+09
15  34  1.02353e+09
15  35  1.13157e+09
15  36  1.39113e+09
15  37  1.23085e+09
15  38  1.51093e+09
15  39  1.26379e+09
15  40  8.45841e+08
15  41  8.06226e+08
15  42  9.70893e+08
15  43  7.59678e+08
15  44  8.32857e+08
15  45  8.15729e+08
15  46  6.87434e+08
15  47  6.44722e+08
15  48  6.15847e+08
15  49  7.65672e+08
15  50  7.51778e+08
16  0  1.68835e+08
16  1  2.34535e+08
16  2  2.31825e+08
16  3  5.47214e+08
16  4  8.27521e+08
16  5  4.80791e+08
16  6  5.90783e+08
16  7  6.29942e+08
16  8  7.7923e+08
16  9  9.92478e+08
16  10  1.06465e+09
16  11  1.22263e+09
16  12  1.33789e+09
16  13  1.35351e+09
16  14  1.30011e+09
16  15  1.2353e+09
16  16  1.22409e+09
16  17  1.43625e+09
16  18  1.33257e+09
16  19  1.30215e+09
16  20  1.02677e+09
16  21  1.14611e+09
16  22  1.09586e+09
16  23  1.0923e+09
16  24  1.2725e+09
16  25  1.34022e+09
16  26  1.5624e+09
16  27  1.12985e+09
16  28  1.02022e+09
16  29  1.06063e+09
16  30  1.10333e+09
16  31  1.03281e+09
16  32  8.7814e+08
16  33  8.344e+08
16  34  8.68486e+08
16  35  1.11432e+09
16  36  1.38173e+09
16  37  1.33326e+09
16  38  1.14748e+09
16  39  1.1239e+09
16  40  7.9433e+08
16  41  7.614e+08
16  42  8.58289e+08
16  43  8.21459e+08
16  44  8.34398e+08
16  45  7.95399e+08
16  46  6.88505e+08
16  47  6.67783e+08
16  48  5.93035e+08
16  49  7.35373e+08
16  50  7.87068e+08
17  0  2.11614e+08
17  1  2.22119e+08
17  2  3.0545e+08
17  3  7.03547e+08
17  4  8.93323e+08
17  5  5.84669e+08
17  6  6.37425e+08
17  7  7.97514e+08
17  8  9.38715e+08
17  9  9.49318e+08
17  10  1.17075e+09
17  11  1.29506e+09
17  12  1.47876e+09
17  13  1.3817e+09
17  14  1.1745e+09
17  15  1.47685e+09
17  16  1.41776e+09
17  17  1.2459e+09
17  18  1.37215e+09
17  19  1.34833e+09
17  20  9.10466e+08
17  21  1.11973e+09
17  22  1.21155e+09
17  23  1.12668e+09
17  24  1.238e+09
17  25  1.3819e+09
17  26  1.3739e+09
17  27  1.09745e+09
17  28  9.3271e+08
17  29  9.64816e+08
17  30  1.02625e+09
17  31  1.05149e+09
17  32  7.03682e+08
17  33  8.18003e+08
17  34  1.06061e+09
17  35  1.08964e+09
17  36  1.32371e+09
17  37  1.28815e+09
17  38  1.16712e+09
17  39  9.82911e+08
17  40  7.55102e+08
17  41  7.65419e+08
17  42  9.35989e+08
17  43  9.1833e+08
17  44  9.40825e+08
17  45  8.60331e+08
17  46  6.08515e+08
17  47  6.16881e+08
17  48  6.66814e+08
17  49  8.58555e+08
17  50  7.04234e+08
18  0  1.657e+08
18  1  2.35519e+08
18  2  3.31669e+08
18  3  7.5036e+08
18  4  1.05771e+09
18  5  6.27595e+08
18  6  6.76481e+08
18  7  7.3755e+08
18  8  1.0463e+09
18  9  1.10068e+09
18  10  1.05577e+09
18  11  1.18921e+09
18  12  1.4982e+09
18  13  1.37506e+09
18  14  1.26347e+09
18  15  1.26254e+09
18  16  1.39821e+09
18  17  1.32403e+09
18  18  1.39683e+09
18  19  1.18845e+09
18  20  1.06365e+09
18  21  1.13963e+09
18  22  1.10085e+09
18  23  1.01964e+09
18  24  1.17056e+09
18  25  1.25166e+09
18  26  1.20666e+09
18  27  1.0418e+09
18  28  9.42164e+08
18  29  9.05603e+08
18  30  9.116e+08
18  31  9.0139e+08
18  32  6.3722e+08
18  33  6.68248e+08
18  34  8.38263e+08
18  35  9.76812e+08
18  36  1.12166e+09
18  37  1.08312e+09
18  38  9.91804e+08
18  39  1.01224e+09
18  40  7.73857e+08
18  41  7.57237e+08
18  42  8.9528e+08
18  43  8.43113e+08
18  44  1.01152e+09
18  45  8.30822e+08
18  46  7.39464e+08
18  47  6.69927e+08
18  48  6.38395e+08
18  49  8.33074e+08
18  50  8.13299e+08
19  0  1.96121e+08
19  1  2.35457e+08
19  2  3.3777e+08
19  3  8.90575e+08
19  4  9.04796e+08
19  5  5.55102e+08
19  6  6.62117e+08
19  7  8.24165e+08
19  8  1.12506e+09
19  9  1.25398e+09
19  10  1.28043e+09
19  11  1.24553e+09
19  12  1.51207e+09
19  13  1.33946e+09
19  14  1.48326e+09
19  15  1.28399e+09
19  16  1.15519e+09
19  17  1.26343e+09
19  18  1.22791e+09
19  19  1.09851e+09
19  20  1.09986e+09
19  21  1.01043e+09
19  22  9.86177e+08
19  23  1.15637e+09
19  24  1.13507e+09
19  25  1.10696e+09
19  26  1.17535e+09
19  27  1.03743e+09
19  28  8.18299e+08
19  29  8.50522e+08
19  30  8.73163e+08
19  31  8.7218e+08
19  32  6.08154e+08
19  33  5.46679e+08
19  34  7.57856e+08
19  35  9.402e+08
19  36  1.12425e+09
19  37  1.03788e+09
19  38  9.26577e+08
19  39  8.03201e+08
19  40  7.17137e+08
19  41  7.3586e+08
19  42  9.1402e+08
19  43  1.01264e+09
19  44  1.13484e+09
19  45  8.93482e+08
19  46  7.39072e+08
19  47  7.43703e+08
19  48  8.18481e+08
19  49  8.91923e+08
19  50  8.52202e+08
20  0  2.0002e+08
20  1  1.90938e+08
20  2  3.36019e+08
20  3  9.02641e+08
20  4  9.35097e+08
20  5  5.23622e+08
20  6  6.43288e+08
20  7  1.00971e+09
20  8  1.14446e+09
20  9  1.24535e+09
20  10  1.17425e+09
20  11  1.16706e+09
20  12  1.29155e+09
20  13  1.30516e+09
20  14  1.25804e+09
20  15  1.19417e+09
20  16  1.35448e+09
20  17  1.14999e+09
20  18  1.25528e+09
20  19  1.04065e+09
20  20  8.38936e+08
20  21  1.01868e+09
20  22  9.29118e+08
20  23  9.49594e+08
20  24  1.23437e+09
20  25  1.18438e+09
20  26  1.05663e+09
20  27  1.02123e+09
20  28  7.37566e+08
20  29  8.13119e+08
20  30  7.13222e+08
20  31  7.17783e+08
20  32  5.73244e+08
20  33  5.57251e+08
20  34  6.04318e+08
20  35  7.99916e+08
20  36  9.4486e+08
20  37  9.82665e+08
20  38  8.87502e+08
20  39  7.3927e+08
20  40  7.54007e+08
20  41  8.22556e+08
20  42  9.26255e+08
20  43  9.61433e+08
20  44  1.13378e+09
20  45  1.05464e+09
20  46  6.92839e+08
20  47  6.7353e+08
20  48  7.70282e+08
20  49  8.69331e+08
20  50  8.88813e+08
21  0  1.6803e+08
21  1  2.70566e+08
21  2  3.42547e+08
21  3  8.922e+08
21  4  1.02382e+09
21  5  5.21017e+08
21  6  6.29894e+08
21  7  8.65235e+08
21  8  1.18625e+09
21  9  1.30409e+09
21  10  1.16514e+09
21  11  1.52865e+09
21  12  1.38078e+09
21  13  1.27602e+09
21  14  1.25058e+09
21  15  1.14907e+09
21  16  1.10519e+09
21  17  1.05718e+09
21  18  1.01269e+09
21  19  9.45224e+08
21  20  9.4986e+08
21  21  9.89292e+08
21  22  8.74971e+08
21  23  9.8681e+08
21  24  1.1064e+09
21  25  1.07341e+09
21  26  9.74981e+08
21  27  8.66357e+08
21  28  7.0694e+08
21  29  6.17544e+08
21  30  6.98814e+08
21  31  6.74282e+08
21  32  4.66887e+08
21  33  5.19704e+08
21  34  5.14114e+08
21  35  6.84016e+08
21  36  8.28882e+08
21  37  7.64333e+08
21  38  6.91498e+08
21  39  9.03069e+08
21  40  8.35025e+08
21  41  7.39241e+08
21  42  8.80504e+08
21  43  1.16176e+09
21  44  1.25836e+09
21  45  1.03089e+09
21  46  7.18972e+08
21  47  6.28795e+08
21  48  7.06737e+08
21  49  7.5187e+08
21  50  7.38853e+08
22  0  1.71632e+08
22  1  1.97132e+08
22  2  3.83168e+08
22  3  9.13828e+08
22  4  9.93075e+08
22  5  5.09551e+08
22  6  5.6021e+08
22  7  7.8147e+08
22  8  1.16798e+09
22  9  1.23081e+09
22  10  1.12645e+09
22  11  1.18379e+09
22  12  1.24249e+09
22  13  1.21482e+09
22  14  1.25741e+09
22  15  1.0203e+09
22  16  1.04e+09
22  17  9.74781e+08
22  18  8.66518e+08
22  19  9.37238e+08
22  20  7.93045e+08
22  21  8.63975e+08
22  22  8.23261e+08
22  23  8.1735e+08
22  24  1.10738e+09
22  25  9.82668e+08
22  26  1.02364e+09
22  27  8.67214e+08
22  28  7.93473e+08
22  29  6.27121e+08
22  30  6.36733e+08
22  31  6.40618e+08
22  32  5.16893e+08
22  33  4.07892e+08
22  34  4.4579e+08
22  35  5.75953e+08
22  36  6.13692e+08
22  37  6.72452e+08
22  38  7.88633e+08
