row  column  (images_26_413.edf Cu-K*images_26_413.edf Ar-K**2.3)
25  28  1.69058e+07
25  29  4.44368e+06
25  30  1.3668e+07
25  31  6.06957e+06
25  32  0
25  33  3.78146e+06
25  34  1.51303e+07
25  35  1.27606e+07
25  36  1.58359e+06
25  37  3.4664e+06
25  38  6.64093e+06
25  39  1.94511e+07
25  40  1.36593e+07
25  41  0
25  42  1.04508e+07
25  43  1.00907e+07
25  44  1.33022e+07
25  45  3.39343e+06
25  46  1.11498e+07
25  47  1.95582e+07
25  48  0
25  49  7.48223e+06
25  50  1.12721e+07
26  0  2.22192e+06
26  1  3.74959e+06
26  2  1.10224e+07
26  3  1.03971e+06
26  4  0
26  5  0
26  6  6.30804e+06
26  7  9.08812e+06
26  8  1.42833e+07
26  9  3.67069e+06
26  10  2.11386e+07
26  11  8.73802e+06
26  12  6.75507e+06
26  13  2.39954e+07
26  14  4.64298e+06
26  15  0
26  16  4.41295e+06
26  17  0
26  18  5.14923e+06
26  19  2.56775e+06
26  20  1.05938e+07
26  21  785291
26  22  0
26  23  0
26  24  1.0832e+07
26  25  1.38334e+07
26  26  1.82174e+07
26  27  3.94138e+06
26  28  0
26  29  0
26  30  0
26  31  7.5499e+06
26  32  0
26  33  0
26  34  6.25371e+06
26  35  0
26  36  0
26  37  6.44698e+06
26  38  1.92524e+07
26  39  0
26  40  7.53783e+06
26  41  3.11987e+06
26  42  1.46021e+07
26  43  2.03832e+06
26  44  1.13142e+07
26  45  0
26  46  49476.2
26  47  0
26  48  6.17535e+06
26  49  7.83095e+06
26  50  1.79427e+07
27  0  0
27  1  1.41636e+07
27  2  0
27  3  0
27  4  6.03892e+06
27  5  6.03482e+06
27  6  0
27  7  1.92372e+07
27  8  5.20266e+06
27  9  8.30355e+06
27  10  1.16691e+07
27  11  0
27  12  5.81062e+06
27  13  9.29745e+06
27  14  1.33619e+07
27  15  9.88775e+06
27  16  0
27  17  0
27  18  0
27  19  715148
27  20  1.00312e+07
27  21  0
27  22  0
27  23  0
27  24  517523
27  25  0
27  26  1.23467e+07
27  27  4.19017e+06
27  28  0
27  29  6.91036e+06
27  30  0
27  31  0
27  32  0
27  33  1.54577e+07
27  34  1.26517e+07
27  35  0
27  36  1.01601e+07
27  37  1.94012e+06
27  38  1.83925e+07
27  39  0
27  40  1.4534e+07
27  41  3.12461e+06
27  42  1.38964e+07
27  43  0
27  44  8.09986e+06
27  45  0
27  46  6.69067e+06
27  47  1.68914e+07
27  48  198297
27  49  2.58033e+06
27  50  1.36714e+07
28  0  0
28  1  0
28  2  1.00211e+07
28  3  1.24084e+06
28  4  0
28  5  1.68496e+07
28  6  2.95418e+06
28  7  0
28  8  0
28  9  4.60768e+06
28  10  1.64707e+07
28  11  2.71259e+06
28  12  791483
28  13  0
28  14  1.31757e+07
28  15  5.65069e+06
28  16  1.16101e+07
28  17  0
28  18  6.49568e+06
28  19  6.72484e+06
28  20  0
28  21  2.98296e+06
28  22  819983
28  23  5.11507e+06
28  24  801816
28  25  1.66257e+07
28  26  7.06193e+06
28  27  1.00262e+07
28  28  1.36404e+07
28  29  2.43791e+06
28  30  9.31672e+06
28  31  0
28  32  3.25233e+06
28  33  0
28  34  1.08282e+07
28  35  0
28  36  5.83372e+06
28  37  2.30471e+06
28  38  1.60397e+07
28  39  1.02449e+07
28  40  2.55147e+06
28  41  1.62749e+07
28  42  9.7562e+06
28  43  8.79053e+06
28  44  0
28  45  4.64678e+06
28  46  412231
28  47  1.35043e+07
28  48  1.19561e+07
28  49  239464
28  50  0
29  0  0
29  1  0
29  2  0
29  3  0
29  4  0
29  5  5.69916e+06
29  6  0
29  7  196548
29  8  1.12506e+07
29  9  1.10296e+07
29  10  2.08305e+06
29  11  822229
29  12  7.16387e+06
29  13  2.13836e+07
29  14  1.35279e+06
29  15  1.11962e+07
29  16  2.27135e+07
29  17  0
29  18  1.46846e+07
29  19  0
29  20  2.13556e+07
29  21  1.15862e+07
29  22  0
29  23  1.96943e+07
29  24  0
29  25  1.17677e+07
29  26  0
29  27  6.42666e+06
29  28  9.0628e+06
29  29  7.1761e+06
29  30  178970
29  31  0
29  32  0
29  33  6.20889e+06
29  34  8.42936e+06
29  35  0
29  36  5.96613e+06
29  37  0
29  38  2.06892e+07
29  39  1.82899e+06
29  40  4.83251e+06
29  41  1.41815e+06
29  42  0
29  43  1.54423e+07
29  44  8.62829e+06
29  45  9.00322e+06
29  46  0
29  47  7.38221e+06
29  48  7.87689e+06
29  49  9.3614e+06
29  50  2.42916e+06
30  0  8.45587e+06
30  1  0
30  2  1.00955e+07
30  3  1.02015e+07
30  4  0
30  5  1.72658e+07
30  6  0
30  7  1.66377e+07
30  8  2.08359e+07
30  9  1.48475e+07
30  10  0
30  11  3.8125e+06
30  12  7.32377e+06
30  13  4.13095e+06
30  14  4.72924e+06
30  15  6.31445e+06
30  16  8.8112e+06
30  17  0
30  18  2.16127e+07
30  19  1.84949e+07
30  20  6.00761e+06
30  21  3.63701e+06
30  22  2.69641e+07
30  23  0
30  24  0
30  25  1.61741e+07
30  26  2.13559e+06
30  27  7.34293e+06
30  28  0
30  29  0
30  30  0
30  31  3.17795e+06
30  32  0
30  33  3.76208e+06
30  34  0
30  35  0
30  36  1.37452e+07
30  37  7.30145e+06
30  38  6.36921e+06
30  39  0
30  40  39545.1
30  41  5.98949e+06
30  42  9.65873e+06
30  43  2.33459e+06
30  44  1.11476e+07
30  45  263082
30  46  7.90179e+06
30  47  2.07542e+06
30  48  1.06109e+07
30  49  1.77815e+07
30  50  248142
31  0  0
31  1  3.37806e+06
31  2  4.90685e+06
31  3  1.12393e+07
31  4  0
31  5  0
31  6  1.36833e+07
31  7  1.04386e+07
31  8  1.53634e+07
31  9  8.61761e+06
31  10  6.84098e+06
31  11  7.02422e+06
31  12  0
31  13  0
31  14  8.55443e+06
31  15  0
31  16  7.14998e+06
31  17  9.40364e+06
31  18  452903
31  19  540483
31  20  1.25752e+07
31  21  324350
31  22  2.16511e+06
31  23  0
31  24  7.7781e+06
31  25  104313
31  26  9.92318e+06
31  27  1.02728e+07
31  28  3.11771e+06
31  29  1.24402e+07
31  30  0
31  31  0
31  32  1.09598e+07
31  33  1.19343e+07
31  34  0
31  35  2.37606e+06
31  36  3.8545e+06
31  37  1.19611e+07
31  38  9.97102e+06
31  39  8.93257e+06
31  40  0
31  41  1.48502e+06
31  42  1.08992e+07
31  43  0
31  44  8.1801e+06
31  45  1.04809e+07
31  46  4.56604e+06
31  47  9.29229e+06
31  48  9.4148e+06
31  49  7.44423e+06
31  50  5.59837e+06
32  0  0
32  1  1.22512e+07
32  2  0
32  3  8.42064e+06
32  4  1.0326e+07
32  5  3.44626e+06
32  6  1.07254e+07
32  7  9.53399e+06
32  8  1.64734e+07
32  9  1.54615e+07
32  10  0
32  11  1.76972e+06
32  12  3.77837e+06
32  13  2.27752e+06
32  14  5.46139e+06
32  15  8.24625e+06
32  16  3.0439e+07
32  17  7.76793e+06
32  18  3.26947e+06
32  19  0
32  20  7.7353e+06
32  21  1.43785e+07
32  22  6.48468e+06
32  23  1.42031e+06
32  24  1.91033e+07
32  25  1.45958e+07
32  26  8.32208e+06
32  27  4.90048e+06
32  28  0
32  29  0
32  30  4.23142e+06
32  31  7.09078e+06
32  32  2.18323e+07
32  33  7.52993e+06
32  34  0
32  35  6.39364e+06
32  36  1.99231e+06
32  37  0
32  38  2.68008e+06
32  39  7.93651e+06
32  40  7.60016e+06
32  41  1.21333e+07
32  42  852542
32  43  1.18531e+07
32  44  3.67958e+06
32  45  6.93359e+06
32  46  0
32  47  0
32  48  2.94847e+06
32  49  1.84537e+07
32  50  1.66205e+07
33  0  7.34115e+06
33  1  9.80282e+06
33  2  1.92696e+06
33  3  0
33  4  3.59829e+06
33  5  7.33724e+06
33  6  6.86263e+06
33  7  5.005e+06
33  8  2.29812e+07
33  9  5.80611e+06
33  10  1.20464e+07
33  11  6.55446e+06
33  12  0
33  13  0
33  14  1.55653e+06
33  15  0
33  16  1.1374e+07
33  17  1.4364e+07
33  18  1.16992e+06
33  19  1.17671e+07
33  20  1.06762e+07
33  21  1.58062e+06
33  22  0
33  23  0
33  24  0
33  25  5.23402e+06
33  26  0
33  27  1.23122e+06
33  28  0
33  29  0
33  30  7.45413e+06
33  31  7.932e+06
33  32  0
33  33  1.953e+07
33  34  0
33  35  1.16019e+07
33  36  5.83462e+06
33  37  780384
33  38  1.3989e+07
33  39  5.04623e+06
33  40  9.69781e+06
33  41  9.71795e+06
33  42  4.39433e+06
33  43  1.23996e+07
33  44  0
33  45  3.69724e+06
33  46  1.21518e+06
33  47  1.89388e+07
33  48  5.97873e+06
33  49  1.56196e+07
33  50  8.05813e+06
34  0  0
34  1  0
34  2  2.22816e+06
34  3  0
34  4  0
34  5  5.53306e+06
34  6  1.23191e+07
34  7  1.65905e+06
34  8  6.24411e+06
34  9  1.22525e+07
34  10  1.06504e+07
34  11  9.84955e+06
34  12  0
34  13  1.08655e+07
34  14  1.76823e+07
34  15  0
34  16  1.06122e+06
34  17  921989
34  18  4.51003e+06
34  19  3.11015e+06
34  20  0
34  21  1.4678e+07
34  22  5.11285e+06
34  23  0
34  24  9.95678e+06
34  25  0
34  26  1.28718e+07
34  27  1.33146e+07
34  28  0
34  29  1.19713e+07
34  30  0
34  31  0
34  32  1.36588e+07
34  33  0
34  34  1.3784e+07
34  35  5.871e+06
34  36  5.94366e+06
34  37  1.89962e+06
34  38  2.28006e+07
34  39  1.55865e+07
34  40  6.90577e+06
34  41  7.47071e+06
34  42  8.92906e+06
34  43  8.44236e+06
34  44  1.81608e+06
34  45  7.91781e+06
34  46  1.19679e+07
34  47  3.35631e+06
34  48  8.03365e+06
34  49  0
34  50  8.66462e+06
35  0  0
35  1  0
35  2  1.88031e+07
35  3  1.10099e+07
35  4  7.81227e+06
35  5  1.63286e+07
35  6  0
35  7  0
35  8  1.86579e+07
35  9  0
35  10  1.72027e+07
35  11  0
35  12  1.54392e+07
35  13  2.58428e+06
35  14  0
35  15  2.12202e+06
35  16  0
35  17  1.3473e+07
35  18  0
35  19  9.74849e+06
35  20  6.6732e+06
35  21  4.7732e+06
35  22  2.35295e+06
35  23  5.34705e+06
35  24  0
35  25  1.4738e+07
35  26  5.4257e+06
35  27  5.40163e+06
35  28  0
35  29  0
35  30  0
35  31  431507
35  32  1.05961e+07
35  33  1.05992e+07
35  34  1.76596e+07
35  35  0
35  36  3.48602e+07
35  37  3.70617e+06
35  38  1.4021e+07
35  39  9.68416e+06
35  40  0
35  41  0
35  42  0
35  43  9.87246e+06
35  44  2.02797e+06
35  45  0
35  46  3.14018e+06
35  47  4.59463e+06
35  48  2.58748e+06
35  49  6.08343e+06
35  50  2.49755e+06
36  0  1.26331e+07
36  1  0
36  2  2.56823e+07
36  3  0
36  4  0
36  5  519620
36  6  8.87398e+06
36  7  6.73641e+06
36  8  1.65376e+07
36  9  0
36  10  1.42029e+07
36  11  3.94595e+06
36  12  1.33745e+07
36  13  1.7992e+06
36  14  2.57302e+07
36  15  6.9686e+06
36  16  8.92406e+06
36  17  0
36  18  0
36  19  1.00471e+07
36  20  1.1062e+06
36  21  3.09663e+06
36  22  0
36  23  6.79412e+06
36  24  6.15792e+06
36  25  0
36  26  1.74402e+07
36  27  1.06468e+07
36  28  1.56119e+07
36  29  0
36  30  1.32698e+06
36  31  0
36  32  0
36  33  1.54117e+07
36  34  2.07466e+06
36  35  1.37974e+07
36  36  1.67748e+07
36  37  1.32691e+07
36  38  0
36  39  0
36  40  0
36  41  7.96789e+06
36  42  1.74414e+07
36  43  8.92744e+06
36  44  1.90072e+06
36  45  0
36  46  7.92993e+06
36  47  2.5474e+06
36  48  1.09107e+07
36  49  1.05701e+07
36  50  5.64282e+06
37  0  0
37  1  6.21321e+06
37  2  5.72481e+06
37  3  8.99911e+06
37  4  1.1453e+06
37  5  3.99935e+06
37  6  0
37  7  3.4981e+06
37  8  1.39285e+07
37  9  3.50985e+06
37  10  7.82955e+06
37  11  0
37  12  8.03178e+06
37  13  1.94725e+07
37  14  2.67147e+07
37  15  9.21366e+06
37  16  4.12996e+06
37  17  0
37  18  0
37  19  1.54395e+07
37  20  1.33231e+07
37  21  6.73199e+06
37  22  2.12293e+07
37  23  0
37  24  1.44375e+07
37  25  3.40492e+06
37  26  1.07556e+07
37  27  1.67474e+07
37  28  0
37  29  9.79083e+06
37  30  1.31893e+07
37  31  0
37  32  6.94927e+06
37  33  1.56521e+07
37  34  0
37  35  5.14177e+06
37  36  2.20558e+06
37  37  1.37732e+07
37  38  8.43706e+06
37  39  1.67313e+06
37  40  0
37  41  6.69825e+06
37  42  9.29466e+06
37  43  1.06185e+07
37  44  5.85633e+06
37  45  1.25248e+07
37  46  3.17691e+06
37  47  5.5362e+06
37  48  0
37  49  8.6379e+06
37  50  1.02e+07
38  0  2.53089e+06
38  1  3.36169e+06
38  2  1.04786e+07
38  3  0
38  4  749195
38  5  0
38  6  1.31778e+07
38  7  0
38  8  0
38  9  0
38  10  0
38  11  3.29987e+06
38  12  1.72304e+06
38  13  0
38  14  0
38  15  2.81014e+06
38  16  2.85993e+06
38  17  5.68609e+06
38  18  2.18721e+07
38  19  2.70782e+06
38  20  9.1838e+06
38  21  4.33657e+06
38  22  641088
38  23  1.014e+07
38  24  2.08414e+07
38  25  1.42883e+07
38  26  0
38  27  1.11452e+07
38  28  0
38  29  8.90171e+06
38  30  808877
38  31  9.5397e+06
38  32  1.20161e+07
38  33  1.20618e+07
38  34  3.23118e+06
38  35  0
38  36  1.07317e+07
38  37  1.37913e+07
38  38  1.55632e+07
38  39  1.61525e+07
38  40  8.27521e+06
38  41  0
38  42  1.43813e+07
38  43  4.3448e+06
38  44  1.12383e+07
38  45  4.3888e+06
38  46  9.62943e+06
38  47  0
38  48  2.34161e+06
38  49  2.35281e+06
38  50  1.52949e+07
39  0  4.55821e+06
39  1  0
39  2  1.65924e+07
39  3  0
39  4  5.69645e+06
39  5  1.04661e+07
39  6  7.24825e+06
39  7  0
39  8  4.56873e+06
39  9  387055
39  10  1.599e+07
39  11  0
39  12  1.99521e+07
39  13  0
39  14  1.42296e+07
39  15  1.02853e+07
39  16  2.31444e+06
39  17  0
39  18  6.85847e+06
39  19  3.87227e+06
39  20  5.72436e+06
39  21  0
39  22  0
39  23  2.41366e+07
39  24  1.0433e+07
39  25  0
39  26  0
39  27  2.98971e+06
39  28  4.19599e+06
39  29  5.89627e+06
39  30  0
39  31  4.78751e+06
39  32  1.01701e+07
39  33  1.47935e+07
39  34  1.83305e+07
39  35  9.16491e+06
39  36  0
39  37  3.17873e+06
39  38  6.68057e+06
39  39  4.22693e+06
39  40  3.44387e+06
39  41  4.61914e+06
39  42  6.13278e+06
39  43  4.096e+06
39  44  7.18222e+06
39  45  9.58989e+06
39  46  7.53737e+06
39  47  0
39  48  1.13863e+07
39  49  5.04836e+06
39  50  0
40  0  0
40  1  5.59383e+06
40  2  0
40  3  0
40  4  7.00836e+06
40  5  0
40  6  6.29982e+06
40  7  1.04568e+07
40  8  0
40  9  1.53641e+06
40  10  0
40  11  0
40  12  2.15172e+07
40  13  7.20529e+06
40  14  5.66162e+06
40  15  5.04999e+06
40  16  0
40  17  0
40  18  9.81668e+06
40  19  1.36435e+06
40  20  1.43644e+06
40  21  0
40  22  0
40  23  1.3687e+07
40  24  1.57848e+07
40  25  1.04054e+07
40  26  3.79104e+06
40  27  0
40  28  0
40  29  2.14736e+07
40  30  0
40  31  6.41522e+06
40  32  1.09985e+06
40  33  5.61405e+06
40  34  4.64784e+06
40  35  8.16913e+06
40  36  1.26702e+07
40  37  1.07616e+07
40  38  1.81105e+07
40  39  3.40982e+06
40  40  1.54705e+07
40  41  5.33897e+06
40  42  5.2302e+06
40  43  1.63708e+07
40  44  6.56561e+06
40  45  1.39939e+07
40  46  0
40  47  1.77385e+07
40  48  1.0007e+07
40  49  0
40  50  6.32047e+06
41  0  0
41  1  3.85965e+06
41  2  7.21963e+06
41  3  0
41  4  1.69779e+07
41  5  7.32184e+06
41  6  4.15059e+06
41  7  6.20897e+06
41  8  1.52443e+07
41  9  1.03792e+07
41  10  1.88326e+07
41  11  1.61858e+07
41  12  8.03381e+06
41  13  1.51551e+07
41  14  3.25373e+06
41  15  7.12637e+06
41  16  0
41  17  2.52963e+06
41  18  0
41  19  2.49872e+06
41  20  6.53344e+06
41  21  0
41  22  1.21781e+07
41  23  9.97444e+06
41  24  0
41  25  1.23299e+07
41  26  4.8997e+06
41  27  2.23662e+07
41  28  9.51391e+06
41  29  4.7278e+06
41  30  6.53735e+06
41  31  9.48411e+06
41  32  5.56797e+06
41  33  8.47883e+06
41  34  1.7284e+07
41  35  1.78335e+07
41  36  1.82247e+07
41  37  6.67131e+06
41  38  3.87467e+06
41  39  1.5126e+07
41  40  930482
41  41  0
41  42  8.53355e+06
41  43  1.91195e+06
41  44  1.15866e+07
41  45  5.31861e+06
41  46  0
41  47  1.17898e+07
41  48  6.0027e+06
41  49  0
41  50  0
42  0  6.55559e+06
42  1  1.45196e+06
42  2  4.08363e+06
42  3  0
42  4  2.06959e+07
42  5  1.06224e+07
42  6  0
42  7  9.52956e+06
42  8  8.48303e+06
42  9  2.37013e+07
42  10  650737
42  11  1.26648e+07
42  12  2.30796e+07
42  13  7.33896e+06
42  14  1.75754e+07
42  15  9.88532e+06
42  16  1.45191e+07
42  17  6.08958e+06
42  18  0
42  19  0
42  20  6.35033e+06
42  21  1.31434e+07
42  22  0
42  23  680484
42  24  9.93561e+06
42  25  1.14056e+07
42  26  0
42  27  0
42  28  8.78249e+06
42  29  9.13024e+06
42  30  1.01758e+07
42  31  1.59133e+07
42  32  1.26148e+07
42  33  1.29594e+07
42  34  1.40233e+07
42  35  1.58914e+07
42  36  7.9706e+06
42  37  1.40531e+07
42  38  6.37439e+06
42  39  1.80878e+06
42  40  1.99771e+07
42  41  1.96383e+07
42  42  8.35598e+06
42  43  2.27984e+06
42  44  9.03561e+06
42  45  0
42  46  0
42  47  0
42  48  0
42  49  1.08036e+06
42  50  1.30543e+07
43  0  7.75195e+06
43  1  0
43  2  1.23032e+07
43  3  5.44963e+06
43  4  1.76772e+07
43  5  0
43  6  0
43  7  0
43  8  2.02977e+06
43  9  2.3642e+07
43  10  0
43  11  1.47561e+07
43  12  0
43  13  0
43  14  1.67111e+06
43  15  472490
43  16  7.51151e+06
43  17  7.32062e+06
43  18  0
43  19  0
43  20  0
43  21  7.67156e+06
43  22  3.83099e+06
43  23  1.73422e+07
43  24  6.39492e+06
43  25  2.19924e+06
43  26  1.19359e+07
43  27  0
43  28  8.5917e+06
43  29  4.27683e+06
43  30  1.57009e+07
43  31  0
43  32  0
43  33  1.24327e+07
43  34  1.66736e+07
43  35  4.03288e+06
43  36  3.22998e+06
43  37  1.76209e+07
43  38  1.42802e+07
43  39  1.47702e+07
43  40  0
43  41  1.02926e+07
43  42  5.18725e+06
43  43  0
43  44  0
43  45  0
43  46  3.93691e+06
43  47  0
43  48  3.67602e+06
43  49  1.74617e+06
43  50  3.81412e+06
44  0  0
44  1  0
44  2  1.20134e+07
44  3  1.06815e+06
44  4  0
44  5  6.77312e+06
44  6  1.11474e+07
44  7  1.23929e+06
44  8  1.5019e+06
44  9  8.64573e+06
44  10  3.41559e+06
44  11  1.22562e+07
44  12  3.50886e+06
44  13  7.42949e+06
44  14  1.01603e+07
44  15  1.5829e+07
44  16  5.44278e+06
44  17  4.48691e+06
44  18  2.17703e+07
44  19  1.33025e+07
44  20  1.00319e+07
44  21  6.15008e+06
44  22  3.94233e+06
44  23  5.13391e+06
44  24  0
44  25  2.2637e+07
44  26  1.18977e+07
44  27  9.01711e+06
44  28  1.15675e+07
44  29  1.63869e+07
44  30  2.06139e+07
44  31  1.02172e+07
44  32  2.34154e+07
44  33  2.4929e+07
44  34  2.42966e+06
44  35  1.33574e+07
44  36  1.32493e+07
44  37  9.05291e+06
44  38  1.12051e+07
44  39  6.22007e+06
44  40  1.59769e+07
44  41  1.09027e+07
44  42  3.10688e+06
44  43  624697
44  44  2.98202e+06
44  45  0
44  46  0
44  47  6.01376e+06
44  48  1.67466e+07
44  49  0
44  50  1.31875e+07
45  0  1.36862e+06
45  1  0
45  2  0
45  3  0
45  4  1.40365e+07
45  5  4.86347e+06
45  6  1.69022e+07
45  7  0
45  8  7.14859e+06
45  9  2.1291e+07
45  10  1.99187e+06
45  11  1.55543e+06
45  12  7.9613e+06
45  13  5.03029e+06
45  14  2.09973e+07
45  15  3.2616e+07
45  16  0
45  17  9.11367e+06
45  18  0
45  19  1.0969e+07
45  20  1.14282e+07
45  21  9.03558e+06
45  22  1.06753e+06
45  23  0
45  24  7.36123e+06
45  25  1.1181e+07
45  26  7.89638e+06
45  27  6.50229e+06
45  28  1.29186e+07
45  29  1.27884e+07
45  30  711897
45  31  3.54028e+06
45  32  1.74576e+07
45  33  9.46336e+06
45  34  1.38691e+07
45  35  5.18956e+06
45  36  3.99599e+06
45  37  5.8567e+06
45  38  7.31053e+06
45  39  1.49995e+07
45  40  2.12009e+07
45  41  3.71192e+06
45  42  2.30684e+06
45  43  1.43355e+07
45  44  2.39277e+06
45  45  6.07138e+06
45  46  8.17718e+06
45  47  0
45  48  1.57425e+07
45  49  0
45  50  8.74769e+06
46  0  9.80522e+06
46  1  1.09127e+07
46  2  4.90999e+06
46  3  7.97923e+06
46  4  0
46  5  1.03905e+07
46  6  7.94553e+06
46  7  1.44442e+06
46  8  4.8265e+06
46  9  1.747e+07
46  10  1.26154e+07
46  11  1.25878e+07
46  12  0
46  13  1.51582e+07
46  14  1.03692e+07
46  15  1.72947e+07
46  16  1.38832e+06
46  17  4.30727e+06
46  18  7.75162e+06
46  19  0
46  20  2.1523e+07
46  21  9.3908e+06
46  22  5.73781e+06
46  23  5.49895e+06
46  24  144267
46  25  5.63079e+06
46  26  6.52431e+06
46  27  5.55049e+06
46  28  1.46295e+07
46  29  2.01449e+07
46  30  1.03393e+07
46  31  1.12506e+07
46  32  9.16482e+06
46  33  8.07341e+06
46  34  1.93831e+07
46  35  4.63251e+06
46  36  1.57864e+06
46  37  1.12375e+07
46  38  1.63131e+07
46  39  1.26493e+07
46  40  2.0489e+07
46  41  1.87445e+07
46  42  6.14108e+06
46  43  6.09958e+06
46  44  0
46  45  0
46  46  7.13176e+06
46  47  5.8457e+06
46  48  0
46  49  1.51513e+07
46  50  3.80359e+06
47  0  0
47  1  4.7684e+06
47  2  0
47  3  0
47  4  0
47  5  0
47  6  1.38806e+06
47  7  0
47  8  6.15216e+06
47  9  1.59489e+07
47  10  1.5666e+07
47  11  1.59161e+07
47  12  9.68386e+06
47  13  1.06025e+07
47  14  2.17716e+07
47  15  1.52268e+07
47  16  0
47  17  9.47471e+06
47  18  0
47  19  5.3775e+06
47  20  8.36168e+06
47  21  1.1445e+07
47  22  1.57694e+07
47  23  7.165e+06
47  24  1.56787e+07
47  25  0
47  26  5.66133e+06
47  27  1.31611e+07
47  28  0
47  29  0
47  30  1.57257e+07
47  31  5.15585e+06
47  32  0
47  33  1.14227e+07
47  34  4.01774e+06
47  35  0
47  36  8.83148e+06
47  37  3.10949e+06
47  38  6.40957e+06
47  39  1.15467e+07
47  40  2.21322e+07
47  41  3.31441e+06
47  42  1.01185e+07
47  43  1.85802e+06
47  44  0
47  45  0
47  46  9.62899e+06
47  47  1.24285e+07
47  48  7.06736e+06
47  49  4.70091e+06
47  50  310763
48  0  0
48  1  0
48  2  2.10382e+06
48  3  0
48  4  0
48  5  9.8141e+06
48  6  2.41285e+07
48  7  0
48  8  6.87232e+06
48  9  1.08768e+07
48  10  5.48947e+06
48  11  1.07113e+07
48  12  1.1967e+07
48  13  0
48  14  1.01546e+07
48  15  1.02644e+07
48  16  0
48  17  2.68388e+06
48  18  0
48  19  6.9176e+06
48  20  5.4673e+06
48  21  2.22278e+07
48  22  1.56632e+07
48  23  3.9335e+06
48  24  9.58481e+06
48  25  0
48  26  1.01352e+07
48  27  5.39748e+06
48  28  1.41741e+07
48  29  6.95906e+06
48  30  8.16372e+06
48  31  0
48  32  1.42424e+07
48  33  1.3248e+07
48  34  0
48  35  3.6136e+06
48  36  1.59235e+07
48  37  0
48  38  4.85141e+06
48  39  1.69373e+07
48  40  1.04557e+07
48  41  0
48  42  9.08634e+06
48  43  5.98902e+06
48  44  7.5086e+06
48  45  16710.2
48  46  1.2978e+07
48  47  246146
48  48  4.30382e+06
48  49  1.19246e+07
48  50  0
49  0  1.40786e+07
49  1  7.05439e+06
49  2  0
49  3  9.16814e+06
49  4  2.39439e+06
49  5  9.46178e+06
49  6  970933
49  7  4.31095e+06
49  8  1.25748e+07
49  9  1.17724e+07
49  10  2.3628e+06
49  11  1.07959e+07
49  12  0
49  13  0
49  14  7.73331e+06
49  15  1.43279e+06
49  16  4.41491e+06
49  17  3.96989e+06
49  18  6.10947e+06
49  19  0
49  20  1.63346e+07
49  21  5.09389e+06
49  22  1.77635e+07
49  23  7.51437e+06
49  24  0
49  25  9.50851e+06
49  26  1.34643e+07
49  27  8.98702e+06
49  28  1.47182e+07
49  29  1.0338e+07
49  30  1.78313e+07
49  31  0
49  32  0
49  33  0
49  34  1.48452e+07
49  35  8.65972e+06
49  36  1.13394e+07
49  37  1.30911e+07
49  38  0
49  39  4.81661e+06
49  40  3.77047e+06
49  41  5.33765e+06
49  42  0
49  43  0
49  44  2.69854e+06
49  45  4.96092e+06
49  46  1.07853e+07
49  47  3.55531e+06
49  48  1.99558e+06
49  49  889964
49  50  1.38554e+07
50  0  0
50  1  6.2515e+06
50  2  4.66082e+06
50  3  1.57614e+07
50  4  0
50  5  4.41397e+06
50  6  1.14051e+07
50  7  0
50  8  6.24445e+06
50  9  7.38377e+06
50  10  9.70006e+06
50  11  2.62249e+06
50  12  4.70093e+06
50  13  1.89131e+07
50  14  2.32076e+07
50  15  1.06055e+06
50  16  4.37903e+06
50  17  7.28314e+06
50  18  1.02049e+07
50  19  0
50  20  3.15034e+06
50  21  6.7011e+06
50  22  0
50  23  5.19926e+06
50  24  0
50  25  0
50  26  1.02637e+07
50  27  7.00317e+06
50  28  9.52725e+06
50  29  1.42887e+07
50  30  2.89621e+07
50  31  0
50  32  5.86642e+06
50  33  1.68645e+07
50  34  8.60057e+06
50  35  168516
50  36  1.35655e+07
50  37  1.55399e+07
50  38  1.49907e+07
50  39  2.57413e+07
50  40  9.80341e+06
50  41  2.18208e+07
50  42  7.69626e+06
50  43  209513
50  44  0
50  45  1.08092e+07
50  46  0
50  47  0
50  48  5.69694e+06
50  49  6.89552e+06
50  50  0

