row  column  (images_26_413.edf Zn-K*images_26_413.edf Ar-K**2.3)
23  12  5.58246e+07
23  13  5.24451e+07
23  14  3.28694e+07
23  15  6.4339e+07
23  16  6.9445e+07
23  17  4.90242e+07
23  18  3.53476e+07
23  19  5.01401e+07
23  20  2.31639e+07
23  21  3.9965e+07
23  22  4.46064e+07
23  23  4.35138e+07
23  24  5.99148e+07
23  25  5.56516e+07
23  26  7.26765e+07
23  27  7.0026e+07
23  28  3.49228e+07
23  29  2.8518e+07
23  30  3.92893e+07
23  31  2.38971e+07
23  32  2.85149e+07
23  33  0
23  34  2.15415e+07
23  35  4.03431e+07
23  36  2.42897e+07
23  37  2.19153e+07
23  38  4.06434e+07
23  39  3.12797e+07
23  40  4.46366e+07
23  41  5.0083e+07
23  42  5.3756e+07
23  43  7.21867e+07
23  44  4.48068e+07
23  45  4.0606e+07
23  46  1.53183e+07
23  47  4.66834e+06
23  48  6.73428e+06
23  49  1.31575e+06
23  50  2.86924e+07
24  0  4.88643e+06
24  1  8.1005e+06
24  2  1.75211e+07
24  3  7.91716e+07
24  4  6.77735e+07
24  5  3.73443e+07
24  6  2.5725e+07
24  7  5.81521e+07
24  8  7.54583e+07
24  9  8.08561e+07
24  10  7.34956e+07
24  11  5.30377e+07
24  12  7.34757e+07
24  13  3.8483e+07
24  14  5.36581e+07
24  15  4.4788e+07
24  16  4.45412e+07
24  17  3.81414e+07
24  18  3.3482e+07
24  19  2.00227e+07
24  20  2.29057e+07
24  21  5.4144e+07
24  22  4.32882e+07
24  23  4.29882e+07
24  24  7.8441e+07
24  25  4.73301e+07
24  26  6.15947e+07
24  27  7.4846e+07
24  28  3.17955e+07
24  29  3.65782e+07
24  30  6.6763e+07
24  31  5.2887e+07
24  32  3.84064e+07
24  33  1.26638e+07
24  34  1.0852e+07
24  35  2.34098e+07
24  36  3.82794e+07
24  37  2.69204e+07
24  38  2.22976e+07
24  39  3.14274e+07
24  40  6.38208e+07
24  41  4.08209e+07
24  42  5.63338e+07
24  43  7.71108e+07
24  44  3.31349e+07
24  45  2.98544e+07
24  46  1.57267e+07
24  47  9.05572e+06
24  48  0
24  49  1.22131e+06
24  50  1.87108e+07
25  0  7.29205e+06
25  1  6.50666e+06
25  2  6.43312e+06
25  3  5.154e+07
25  4  3.38377e+07
25  5  7.38639e+06
25  6  5.13066e+07
25  7  8.02069e+07
25  8  7.89311e+07
25  9  6.57011e+07
25  10  8.52576e+07
25  11  6.21983e+07
25  12  6.07958e+07
25  13  5.0634e+07
25  14  5.23701e+07
25  15  4.94679e+07
25  16  4.96724e+07
25  17  2.89989e+07
25  18  1.24063e+07
25  19  2.36176e+07
25  20  2.14503e+07
25  21  4.72363e+07
25  22  1.34989e+07
25  23  5.72499e+07
25  24  6.51862e+07
25  25  5.91443e+07
25  26  6.42687e+07
25  27  7.27701e+07
25  28  6.40808e+07
25  29  1.81146e+07
25  30  5.57454e+07
25  31  6.66929e+07
25  32  2.71385e+07
25  33  1.2099e+07
25  34  550428
25  35  3.55183e+07
25  36  1.0796e+07
25  37  1.61255e+07
25  38  3.33438e+07
25  39  6.29426e+07
25  40  4.53563e+07
25  41  3.80121e+07
25  42  5.6205e+07
25  43  5.07754e+07
25  44  4.37095e+07
25  45  2.43339e+07
25  46  9.94235e+06
25  47  1.75612e+07
25  48  5.32858e+06
25  49  7.62648e+06
25  50  1.61186e+07
26  0  4.25197e+06
26  1  1.1518e+07
26  2  7.79127e+06
26  3  4.94455e+07
26  4  2.53112e+07
26  5  2.47583e+07
26  6  2.15748e+07
26  7  7.72391e+07
26  8  8.05392e+07
26  9  6.07998e+07
26  10  5.43215e+07
26  11  6.49511e+07
26  12  4.77523e+07
26  13  7.44588e+07
26  14  6.41055e+07
26  15  4.05858e+07
26  16  4.56631e+07
26  17  4.99548e+07
26  18  2.76357e+07
26  19  1.64269e+07
26  20  1.74599e+07
26  21  3.62488e+07
26  22  1.76538e+07
26  23  5.21645e+07
26  24  5.12452e+07
26  25  4.94968e+07
26  26  6.19969e+07
26  27  4.47419e+07
26  28  3.94362e+07
26  29  2.84501e+07
26  30  4.69214e+07
26  31  5.71403e+07
26  32  2.39893e+07
26  33  6.03622e+06
26  34  2.28546e+07
26  35  2.22037e+07
26  36  4.65013e+06
26  37  1.36193e+07
26  38  4.52037e+07
26  39  4.59106e+07
26  40  5.86519e+07
26  41  4.03442e+07
26  42  3.55233e+07
26  43  2.66951e+07
26  44  1.39455e+07
26  45  1.20094e+07
26  46  1.38217e+07
26  47  6.85542e+06
26  48  9.17517e+06
26  49  0
26  50  1.37468e+07
27  0  3.12868e+06
27  1  0
27  2  1.31336e+07
27  3  1.45294e+07
27  4  1.15069e+07
27  5  4.86184e+06
27  6  2.30508e+07
27  7  8.67199e+07
27  8  9.22589e+07
27  9  5.01627e+07
27  10  6.88895e+07
27  11  4.66432e+07
27  12  7.49168e+07
27  13  5.56946e+07
27  14  8.1238e+07
27  15  4.57367e+07
27  16  4.6164e+07
27  17  4.781e+07
27  18  1.51813e+07
27  19  2.86803e+07
27  20  3.03914e+07
27  21  2.6953e+07
27  22  3.62492e+07
27  23  4.34314e+07
27  24  5.38634e+07
27  25  5.98943e+07
27  26  5.19444e+07
27  27  5.33985e+07
27  28  4.83839e+07
27  29  5.10829e+07
27  30  1.86787e+07
27  31  1.93135e+07
27  32  1.22796e+07
27  33  1.45152e+07
27  34  2.9788e+07
27  35  4.6798e+06
27  36  1.23343e+07
27  37  9.82897e+06
27  38  4.21393e+07
27  39  5.09033e+07
27  40  5.96563e+07
27  41  3.65937e+07
27  42  8.74347e+06
27  43  1.51144e+07
27  44  0
27  45  3.43555e+06
27  46  2.29234e+06
27  47  1.37299e+07
27  48  0
27  49  0
27  50  1.08281e+07
28  0  2.87312e+07
28  1  3.69571e+06
28  2  0
28  3  1.08079e+07
28  4  2.64607e+07
28  5  0
28  6  2.40603e+07
28  7  6.93414e+07
28  8  7.24824e+07
28  9  7.08725e+07
28  10  5.97493e+07
28  11  5.66109e+07
28  12  7.66671e+07
28  13  7.13469e+07
28  14  6.40411e+07
28  15  3.83246e+07
28  16  1.81236e+07
28  17  6.48695e+07
28  18  2.66485e+07
28  19  1.80737e+07
28  20  2.58614e+07
28  21  2.31237e+07
28  22  2.54849e+07
28  23  6.13384e+07
28  24  6.61697e+07
28  25  7.15394e+07
28  26  5.80796e+07
28  27  6.63054e+07
28  28  4.95158e+07
28  29  2.50558e+07
28  30  2.66204e+07
28  31  6.48003e+06
28  32  0
28  33  7.28548e+06
28  34  1.46084e+07
28  35  9.9975e+06
28  36  1.69293e+07
28  37  0
28  38  2.8574e+07
28  39  3.52799e+07
28  40  3.02522e+07
28  41  2.38407e+07
28  42  2.0589e+07
28  43  9.33225e+06
28  44  9.3688e+06
28  45  0
28  46  3.46861e+06
28  47  1.66316e+07
28  48  9.07579e+06
28  49  2.96938e+06
28  50  3.58945e+06
29  0  0
29  1  4.11803e+06
29  2  1.51346e+07
29  3  0
29  4  1.29218e+07
29  5  1.17968e+07
29  6  1.37324e+07
29  7  5.22821e+07
29  8  7.17303e+07
29  9  6.70061e+07
29  10  5.25406e+07
29  11  6.04575e+07
29  12  6.78963e+07
29  13  3.92766e+07
29  14  6.22347e+07
29  15  4.67474e+07
29  16  7.41094e+07
29  17  5.15384e+07
29  18  3.39787e+07
29  19  4.00642e+07
29  20  2.71882e+07
29  21  3.02191e+07
29  22  4.66177e+07
29  23  6.92241e+07
29  24  4.44837e+07
29  25  7.88345e+07
29  26  3.55243e+07
29  27  5.82782e+07
29  28  5.86938e+07
29  29  1.41078e+07
29  30  9.80281e+06
29  31  0
29  32  2.61352e+07
29  33  1.14733e+07
29  34  2.3109e+07
29  35  2.31714e+07
29  36  1.09466e+07
29  37  3.40045e+07
29  38  5.53274e+07
29  39  7.15686e+07
29  40  3.33763e+07
29  41  2.31294e+07
29  42  0
29  43  7.87943e+06
29  44  1.21183e+07
29  45  7.0602e+06
29  46  2.45764e+07
29  47  2.05078e+07
29  48  1.47473e+07
29  49  1.05413e+07
29  50  1.58044e+06
30  0  1.26841e+06
30  1  2.40131e+06
30  2  0
30  3  0
30  4  2.07227e+07
30  5  1.31022e+07
30  6  1.04843e+07
30  7  5.29132e+07
30  8  6.40005e+07
30  9  6.87617e+07
30  10  6.79189e+07
30  11  6.00932e+07
30  12  5.84422e+07
30  13  4.23362e+07
30  14  7.13245e+07
30  15  7.87707e+07
30  16  6.67521e+07
30  17  6.12446e+07
30  18  2.11126e+07
30  19  4.54609e+07
30  20  4.81904e+07
30  21  5.27456e+07
30  22  4.30555e+07
30  23  4.91291e+07
30  24  6.29061e+07
30  25  7.55216e+07
30  26  5.64987e+07
30  27  3.68683e+07
30  28  3.4418e+07
30  29  1.08276e+07
30  30  7.64189e+06
30  31  4.29218e+06
30  32  3.19686e+06
30  33  8.09e+06
30  34  1.313e+07
30  35  3.90654e+07
30  36  2.05404e+07
30  37  0
30  38  3.56565e+07
30  39  4.99968e+07
30  40  1.2446e+07
30  41  2.21616e+07
30  42  1.11796e+07
30  43  0
30  44  5.60916e+06
30  45  2.44253e+07
30  46  7.11466e+06
30  47  1.14116e+07
30  48  4.03452e+06
30  49  8.48036e+06
30  50  2.16523e+07
31  0  0
31  1  4.99406e+06
31  2  3.38546e+06
31  3  191215
31  4  4.50825e+06
31  5  0
31  6  5.09166e+06
31  7  3.82059e+07
31  8  6.66836e+07
31  9  5.53046e+07
31  10  5.37597e+07
31  11  9.21991e+07
31  12  5.47391e+07
31  13  4.4578e+07
31  14  5.50373e+07
31  15  8.71785e+07
31  16  5.53631e+07
31  17  5.56005e+07
31  18  3.21198e+07
31  19  7.36108e+07
31  20  5.41964e+07
31  21  5.16418e+07
31  22  4.8579e+07
31  23  5.6451e+07
31  24  7.5757e+07
31  25  1.0006e+08
31  26  5.18053e+07
31  27  3.28984e+07
31  28  3.61008e+07
31  29  2.90104e+06
31  30  0
31  31  0
31  32  1.70746e+07
31  33  2.81153e+07
31  34  4.10394e+07
31  35  6.4732e+07
31  36  2.60966e+07
31  37  1.76998e+07
31  38  2.86293e+07
31  39  6.23656e+07
31  40  1.78346e+07
31  41  499532
31  42  551957
31  43  0
31  44  0
31  45  8.05655e+06
31  46  2.1422e+07
31  47  5.29097e+06
31  48  1.23228e+07
31  49  2.34376e+07
31  50  3.40067e+07
32  0  2.5903e+06
32  1  0
32  2  0
32  3  4.38736e+06
32  4  1.73046e+07
32  5  0
32  6  2.98513e+06
32  7  1.82153e+07
32  8  8.34269e+07
32  9  4.85426e+07
32  10  4.62707e+07
32  11  5.22598e+07
32  12  5.74932e+07
32  13  5.50757e+07
32  14  3.96069e+07
32  15  4.55172e+07
32  16  5.51245e+07
32  17  6.92569e+07
32  18  1.9014e+07
32  19  4.86621e+07
32  20  5.7074e+07
32  21  6.95146e+07
32  22  3.53537e+07
32  23  7.94506e+07
32  24  1.0116e+08
32  25  1.06181e+08
32  26  4.48315e+07
32  27  1.99749e+07
32  28  2.18555e+07
32  29  3.38923e+07
32  30  6.98751e+06
32  31  9.84122e+06
32  32  0
32  33  8.54395e+06
32  34  3.06928e+07
32  35  5.59125e+07
32  36  3.55185e+07
32  37  1.62349e+07
32  38  2.29438e+07
32  39  4.11126e+07
32  40  1.96532e+07
32  41  1.75999e+07
32  42  1.43965e+07
32  43  0
32  44  7.35074e+06
32  45  721604
32  46  0
32  47  1.0587e+07
32  48  2.76201e+07
32  49  5.0477e+07
32  50  4.24723e+07
33  0  4.88155e+06
33  1  2.49959e+06
33  2  0
33  3  2.06773e+06
33  4  0
33  5  8.08413e+06
33  6  0
33  7  2.5347e+07
33  8  4.64349e+07
33  9  4.37738e+07
33  10  7e+07
33  11  5.57375e+07
33  12  4.9176e+07
33  13  2.44548e+07
33  14  3.2187e+07
33  15  2.33616e+07
33  16  3.49535e+07
33  17  4.89673e+07
33  18  3.11143e+07
33  19  4.73873e+07
33  20  6.85034e+07
33  21  8.60891e+07
33  22  5.8271e+07
33  23  7.22673e+07
33  24  7.19613e+07
33  25  1.09196e+08
33  26  2.54375e+07
33  27  2.38433e+07
33  28  1.58824e+07
33  29  1.75308e+07
33  30  0
33  31  0
33  32  5.17588e+06
33  33  2.54864e+07
33  34  2.87634e+07
33  35  6.42918e+07
33  36  3.43438e+07
33  37  3.40113e+07
33  38  5.1335e+07
33  39  4.4975e+07
33  40  2.50973e+07
33  41  1.0733e+07
33  42  3.98248e+07
33  43  4.89365e+06
33  44  0
33  45  0
33  46  8.84235e+06
33  47  1.74014e+07
33  48  3.18552e+07
33  49  4.92791e+07
33  50  4.99321e+07
34  0  0
34  1  0
34  2  0
34  3  1.4629e+07
34  4  8.42491e+06
34  5  296391
34  6  1.25305e+07
34  7  4.12382e+07
34  8  5.63802e+07
34  9  5.51489e+07
34  10  7.13131e+07
34  11  7.20139e+07
34  12  4.5507e+07
34  13  3.01214e+07
34  14  2.52843e+07
34  15  1.45667e+07
34  16  1.83457e+07
34  17  3.55305e+07
34  18  2.6097e+07
34  19  5.38215e+07
34  20  6.86945e+07
34  21  9.30418e+07
34  22  5.99666e+07
34  23  6.58195e+07
34  24  6.91476e+07
34  25  1.26636e+08
34  26  7.1665e+07
34  27  2.80967e+07
34  28  1.19633e+07
34  29  1.80098e+07
34  30  1.3042e+06
34  31  0
34  32  2.33577e+06
34  33  2.43499e+07
34  34  3.12311e+07
34  35  4.62186e+07
34  36  2.68145e+07
34  37  3.57953e+07
34  38  2.84619e+07
34  39  1.49436e+07
34  40  2.98124e+07
34  41  1.9757e+07
34  42  2.07759e+07
34  43  0
34  44  1.05286e+07
34  45  1.24174e+07
34  46  1.93438e+07
34  47  3.2703e+07
34  48  4.30426e+07
34  49  6.26523e+07
34  50  4.9541e+07
35  0  0
35  1  0
35  2  447712
35  3  6.3931e+06
35  4  0
35  5  0
35  6  0
35  7  2.53714e+07
35  8  4.93114e+07
35  9  6.11267e+07
35  10  8.7537e+07
35  11  4.06014e+07
35  12  2.32026e+07
35  13  4.91306e+07
35  14  2.22658e+07
35  15  2.04799e+07
35  16  2.8246e+07
35  17  3.12164e+07
35  18  2.18963e+07
35  19  4.87194e+07
35  20  8.39811e+07
35  21  8.51947e+07
35  22  3.47454e+07
35  23  6.46562e+07
35  24  7.26355e+07
35  25  8.60873e+07
35  26  8.62188e+07
35  27  2.81463e+07
35  28  1.64197e+07
35  29  9.45373e+06
35  30  0
35  31  3.43323e+06
35  32  9.70921e+06
35  33  2.91687e+07
35  34  5.61829e+07
35  35  4.58112e+07
35  36  4.23363e+07
35  37  4.25185e+07
35  38  4.04459e+07
35  39  3.76779e+07
35  40  3.47445e+07
35  41  2.11778e+07
35  42  2.0409e+07
35  43  0
35  44  9.51401e+06
35  45  0
35  46  1.31331e+07
35  47  4.62242e+07
35  48  7.93686e+07
35  49  6.92468e+07
35  50  3.00857e+07
36  0  275820
36  1  244128
36  2  1.44343e+06
36  3  0
36  4  0
36  5  0
36  6  7.15301e+06
36  7  3.67475e+07
36  8  6.77233e+07
36  9  6.39969e+07
36  10  7.22074e+07
36  11  4.77443e+07
36  12  1.13743e+07
36  13  227685
36  14  1.06781e+07
36  15  2.05247e+07
36  16  2.24704e+07
36  17  3.3684e+07
36  18  3.48695e+07
36  19  3.5093e+07
36  20  7.38484e+07
36  21  7.01934e+07
36  22  4.85626e+07
36  23  4.99269e+07
36  24  5.87741e+07
36  25  9.0257e+07
36  26  7.81922e+07
36  27  3.56881e+07
36  28  1.19169e+07
36  29  2.03869e+07
36  30  0
36  31  7.53702e+06
36  32  1.15211e+06
36  33  3.31274e+07
36  34  5.31848e+07
36  35  3.73261e+07
36  36  5.34342e+07
36  37  6.19363e+07
36  38  3.51503e+07
36  39  2.48525e+07
36  40  3.7546e+07
36  41  3.15137e+07
36  42  2.61034e+07
36  43  7.5526e+06
36  44  1.90494e+07
36  45  3.80521e+06
36  46  1.74557e+07
36  47  3.383e+07
36  48  6.67204e+07
36  49  6.78176e+07
36  50  2.00623e+07
37  0  0
37  1  4.47905e+06
37  2  0
37  3  0
37  4  0
37  5  1.01438e+07
37  6  1.26423e+07
37  7  1.6031e+07
37  8  2.96726e+07
37  9  5.42106e+07
37  10  5.56029e+07
37  11  3.98715e+07
37  12  2.25598e+07
37  13  2.6175e+07
37  14  1.19857e+07
37  15  1.05915e+07
37  16  2.65577e+07
37  17  1.45327e+07
37  18  7.18909e+07
37  19  6.03992e+07
37  20  8.78346e+07
37  21  8.44799e+07
37  22  7.24611e+07
37  23  3.01261e+07
37  24  5.22087e+07
37  25  7.11125e+07
37  26  6.94726e+07
37  27  4.73113e+07
37  28  8.86992e+06
37  29  1.85566e+07
37  30  1.35035e+07
37  31  4.77582e+06
37  32  3.48077e+07
37  33  2.37027e+07
37  34  4.89138e+07
37  35  4.86173e+07
37  36  5.42371e+07
37  37  5.84146e+07
37  38  2.74284e+07
37  39  4.78998e+07
37  40  4.13478e+07
37  41  2.59619e+07
37  42  2.59399e+07
37  43  2.68139e+06
37  44  1.11219e+07
37  45  3.78514e+06
37  46  1.36918e+07
37  47  6.53388e+07
37  48  6.29427e+07
37  49  3.74415e+07
37  50  2.22313e+07
38  0  960209
38  1  3.26519e+06
38  2  0
38  3  0
38  4  0
38  5  3.09461e+06
38  6  0
38  7  6.8741e+06
38  8  2.52067e+07
38  9  7.20972e+07
38  10  7.20101e+07
38  11  5.54437e+07
38  12  3.20231e+07
38  13  1.11558e+07
38  14  1.66817e+07
38  15  1.21795e+07
38  16  4.71711e+06
38  17  2.83615e+07
38  18  3.75056e+07
38  19  3.8553e+07
38  20  8.49631e+07
38  21  6.57533e+07
38  22  4.88914e+07
38  23  4.52954e+07
38  24  7.1772e+07
38  25  5.6883e+07
38  26  8.00491e+07
38  27  3.03852e+07
38  28  1.44817e+07
38  29  2.29378e+07
38  30  8.10466e+06
38  31  1.26578e+07
38  32  4.21334e+07
38  33  2.6331e+07
38  34  3.86656e+07
38  35  5.00055e+07
38  36  6.58187e+07
38  37  7.20004e+07
38  38  5.83153e+07
38  39  5.15871e+07
38  40  4.49968e+07
38  41  4.07228e+07
38  42  3.76339e+07
38  43  1.36871e+07
38  44  9.88493e+06
38  45  1.39764e+07
38  46  1.16751e+07
38  47  2.43692e+07
38  48  4.40905e+07
38  49  3.6203e+07
38  50  2.33743e+07
39  0  0
39  1  0
39  2  2.11637e+06
39  3  0
39  4  0
39  5  4.90717e+06
39  6  0
39  7  1.84302e+07
39  8  2.04581e+07
39  9  8.49414e+07
39  10  8.00577e+07
39  11  5.90159e+07
39  12  5.56988e+07
39  13  2.09286e+07
39  14  3.27917e+07
39  15  1.13126e+07
39  16  1.58731e+07
39  17  1.98618e+07
39  18  3.42523e+07
39  19  3.60765e+07
39  20  7.12811e+07
39  21  5.21974e+07
39  22  4.40326e+07
39  23  3.52035e+07
39  24  5.69945e+07
39  25  4.50017e+07
39  26  7.7264e+07
39  27  2.98619e+07
39  28  1.41396e+07
39  29  2.79815e+07
39  30  8.23359e+06
39  31  2.83832e+07
39  32  4.2679e+07
39  33  6.62797e+07
39  34  7.04892e+07
39  35  6.41682e+07
39  36  5.3938e+07
39  37  6.38506e+07
39  38  5.0064e+07
39  39  5.26935e+07
39  40  5.82457e+07
39  41  2.65965e+07
39  42  1.57738e+07
39  43  3.12224e+06
39  44  715671
39  45  4.39141e+06
39  46  0
39  47  1.76573e+07
39  48  1.26702e+07
39  49  9.64556e+06
39  50  0
40  0  0
40  1  0
40  2  0
40  3  0
40  4  1.36907e+07
40  5  0
40  6  0
40  7  1.45348e+07
40  8  3.05061e+07
40  9  7.10778e+07
40  10  1.38189e+08
40  11  7.77334e+07
40  12  7.62336e+07
40  13  5.45891e+07
40  14  4.80789e+07
40  15  5.58587e+07
40  16  2.87347e+07
40  17  2.53371e+07
40  18  3.51175e+07
40  19  3.88903e+07
40  20  5.17654e+07
40  21  4.94562e+07
40  22  4.81317e+07
40  23  3.93433e+07
40  24  4.57183e+07
40  25  6.41288e+07
40  26  8.13727e+07
40  27  5.07549e+07
40  28  3.36056e+07
40  29  4.16239e+07
40  30  2.82953e+07
40  31  2.8402e+07
40  32  4.14454e+07
40  33  7.89702e+07
40  34  8.13093e+07
40  35  6.47941e+07
40  36  5.77892e+07
40  37  5.05285e+07
40  38  4.91748e+07
40  39  4.2391e+07
40  40  8.3464e+07
40  41  4.51411e+07
40  42  1.40108e+07
40  43  6.00058e+06
40  44  0
40  45  8.74064e+06
40  46  4.8971e+06
40  47  4.06875e+07
40  48  0
40  49  1.12506e+07
40  50  9.43043e+06
41  0  3.22998e+06
41  1  0
41  2  0
41  3  0
41  4  267755
41  5  3.32305e+06
41  6  0
41  7  2.64877e+07
41  8  4.96828e+07
41  9  6.46023e+07
41  10  1.50845e+08
41  11  1.04573e+08
41  12  8.31011e+07
41  13  5.72876e+07
41  14  7.11379e+07
41  15  4.82293e+07
41  16  3.99092e+07
41  17  3.14517e+07
41  18  4.45188e+07
41  19  5.0327e+07
41  20  4.58902e+07
41  21  4.05291e+07
41  22  4.19365e+07
41  23  6.14568e+07
41  24  3.66006e+07
41  25  7.62394e+07
41  26  9.79365e+07
41  27  8.88262e+07
41  28  4.87767e+07
41  29  1.16438e+07
41  30  4.7027e+07
41  31  3.27679e+07
41  32  5.47823e+07
41  33  4.67385e+07
41  34  1.04272e+08
41  35  6.98863e+07
41  36  7.65885e+07
41  37  5.19813e+07
41  38  6.94317e+06
41  39  5.24713e+07
41  40  7.91167e+07
41  41  4.2012e+07
41  42  1.78084e+07
41  43  1.39395e+07
41  44  0
41  45  0
41  46  5.18031e+06
41  47  0
41  48  141277
41  49  3.82716e+06
41  50  4.80167e+06
42  0  9.03121e+06
42  1  0
42  2  0
42  3  4.8195e+06
42  4  0
42  5  78850.7
42  6  0
42  7  2.40664e+07
42  8  4.79952e+07
42  9  8.17234e+07
42  10  1.74154e+08
42  11  8.74592e+07
42  12  9.39536e+07
42  13  5.1508e+07
42  14  6.5508e+07
42  15  6.19006e+07
42  16  4.63385e+07
42  17  3.46163e+07
42  18  4.16133e+07
42  19  5.03694e+07
42  20  4.79192e+07
42  21  6.05401e+07
42  22  5.72315e+07
42  23  6.35039e+07
42  24  5.22396e+07
42  25  5.99945e+07
42  26  1.0254e+08
42  27  6.77666e+07
42  28  4.66735e+07
42  29  2.03002e+07
42  30  4.55419e+07
42  31  6.59316e+07
42  32  4.59944e+07
42  33  7.34879e+07
42  34  8.1221e+07
42  35  6.33281e+07
42  36  5.46802e+07
42  37  4.6173e+07
42  38  3.66617e+07
42  39  6.05024e+07
42  40  1.31705e+08
42  41  6.86931e+07
42  42  9.90231e+06
42  43  3.74664e+06
42  44  1.55655e+07
42  45  4.97204e+06
42  46  0
42  47  0
42  48  6.46498e+06
42  49  250129
42  50  9.53638e+06
43  0  0
43  1  4.26295e+06
43  2  1.24984e+06
43  3  0
43  4  0
43  5  2.96247e+06
43  6  0
43  7  1.30621e+06
43  8  6.7139e+07
43  9  1.29319e+08
43  10  2.75447e+08
43  11  1.29834e+08
43  12  8.9049e+07
43  13  7.36641e+07
43  14  7.61042e+07
43  15  7.85952e+07
43  16  4.75666e+07
43  17  2.61383e+07
43  18  4.09101e+07
43  19  4.95749e+07
43  20  3.46476e+07
43  21  4.85418e+07
43  22  5.09219e+07
43  23  5.34087e+07
43  24  5.27958e+07
43  25  1.04747e+08
43  26  1.2053e+08
43  27  5.24182e+07
43  28  4.10897e+07
43  29  4.2754e+07
43  30  6.72351e+07
43  31  4.64482e+07
43  32  5.87547e+07
43  33  9.56735e+07
43  34  1.03668e+08
43  35  6.70389e+07
43  36  5.0756e+07
43  37  5.28574e+07
43  38  3.25114e+07
43  39  6.64544e+07
43  40  1.24261e+08
43  41  8.98594e+07
43  42  1.27154e+07
43  43  1.04901e+07
43  44  0
43  45  0
43  46  1.05952e+07
43  47  0
43  48  5.00881e+06
43  49  0
43  50  0
44  0  0
44  1  0
44  2  456719
44  3  0
44  4  1.4218e+07
44  5  0
44  6  3.51024e+06
44  7  1.13948e+07
44  8  3.94889e+07
44  9  1.00999e+08
44  10  1.74614e+08
44  11  8.65707e+07
44  12  8.93725e+07
44  13  7.35183e+07
44  14  8.33009e+07
44  15  8.62157e+07
44  16  5.93001e+07
44  17  6.28607e+07
44  18  7.02236e+07
44  19  5.6887e+07
44  20  7.14751e+07
44  21  4.8758e+07
44  22  6.57663e+07
44  23  8.39815e+07
44  24  6.96103e+07
44  25  8.94096e+07
44  26  9.48175e+07
44  27  7.09183e+07
44  28  4.26537e+07
44  29  7.65333e+07
44  30  4.97511e+07
44  31  7.22177e+07
44  32  5.68561e+07
44  33  9.47252e+07
44  34  1.18424e+08
44  35  7.68479e+07
44  36  6.26829e+07
44  37  2.24419e+07
44  38  4.67484e+07
44  39  4.75909e+07
44  40  9.69819e+07
44  41  7.52554e+07
44  42  1.4144e+07
44  43  0
44  44  0
44  45  0
44  46  0
44  47  0
44  48  1.04863e+07
44  49  0
44  50  0
45  0  8.42589e+06
45  1  0
45  2  0
45  3  0
45  4  0
45  5  0
45  6  7.69634e+06
45  7  0
45  8  6.68529e+07
45  9  1.04214e+08
45  10  1.2447e+08
45  11  9.58395e+07
45  12  6.96234e+07
45  13  8.39576e+07
45  14  9.64997e+07
45  15  7.32329e+07
45  16  7.72888e+07
45  17  4.28769e+07
45  18  5.22354e+07
45  19  7.13006e+07
45  20  6.44257e+07
45  21  4.38951e+07
45  22  7.37589e+07
45  23  5.06466e+07
45  24  6.62322e+07
45  25  6.9443e+07
45  26  1.04094e+08
45  27  6.68968e+07
45  28  5.48672e+07
45  29  5.79064e+07
45  30  7.57834e+07
45  31  7.63284e+07
45  32  4.64036e+07
45  33  7.88658e+07
45  34  1.2834e+08
45  35  6.3713e+07
45  36  4.90658e+07
45  37  3.15322e+07
45  38  4.04524e+07
45  39  5.34532e+07
45  40  8.31393e+07
45  41  5.14629e+07
45  42  2.67045e+07
45  43  0
45  44  0
45  45  0
45  46  0
45  47  0
45  48  165806
45  49  0
45  50  0
46  0  0
46  1  2.60564e+06
46  2  2.61695e+06
46  3  1.34383e+06
46  4  5.48056e+06
46  5  0
46  6  4.962e+06
46  7  1.59626e+07
46  8  4.24895e+07
46  9  6.59892e+07
46  10  1.17411e+08
46  11  7.6951e+07
46  12  6.35671e+07
46  13  5.91978e+07
46  14  1.09601e+08
46  15  3.77766e+07
46  16  5.99762e+07
46  17  4.82346e+07
46  18  7.31869e+07
46  19  5.07167e+07
46  20  6.75364e+07
46  21  5.46328e+07
46  22  4.83279e+07
46  23  7.43132e+07
46  24  4.65007e+07
46  25  8.04631e+07
46  26  1.22935e+08
46  27  4.35666e+07
46  28  7.40057e+07
46  29  7.48337e+07
46  30  6.55474e+07
46  31  8.41159e+07
46  32  6.39861e+07
46  33  6.12062e+07
46  34  8.54861e+07
46  35  6.15139e+07
46  36  4.86315e+07
46  37  4.04915e+07
46  38  4.08287e+07
46  39  6.18768e+07
46  40  8.85923e+07
46  41  5.62266e+07
46  42  7.1654e+06
46  43  0
46  44  0
46  45  0
46  46  48458.2
46  47  0
46  48  0
46  49  0
46  50  3.06157e+06
47  0  4.89426e+06
47  1  9.11233e+06
47  2  7.72606e+06
47  3  1.11559e+07
47  4  0
47  5  858953
47  6  3.18244e+06
47  7  2.06669e+06
47  8  4.01073e+07
47  9  6.26859e+07
47  10  1.06793e+08
47  11  5.40096e+07
47  12  6.12206e+07
47  13  5.42221e+07
47  14  7.93303e+07
47  15  5.53519e+07
47  16  5.98877e+07
47  17  5.86901e+07
47  18  6.56109e+07
47  19  6.53642e+07
47  20  8.07591e+07
47  21  5.43694e+07
47  22  3.66225e+07
47  23  6.40181e+07
47  24  8.63519e+07
47  25  6.26402e+07
47  26  1.18421e+08
