row  column  (images_26_413.edf Mn-K*images_26_413.edf Ar-K**2.3)
2  28  1.17233e+07
2  29  1.55267e+07
2  30  1.75459e+07
2  31  3.00904e+07
2  32  8.99474e+06
2  33  7.09044e+06
2  34  1.35207e+07
2  35  1.4663e+07
2  36  2.4164e+07
2  37  1.96763e+07
2  38  2.27663e+07
2  39  1.15802e+07
2  40  2.19172e+07
2  41  4.70731e+06
2  42  8.64954e+06
2  43  1.73119e+07
2  44  1.9249e+07
2  45  2.56166e+07
2  46  1.86191e+07
2  47  1.90727e+07
2  48  1.72017e+07
2  49  1.89384e+07
2  50  1.22097e+07
3  0  4.23314e+06
3  1  1.48209e+07
3  2  1.80743e+07
3  3  3.20666e+07
3  4  3.58467e+07
3  5  2.37792e+07
3  6  3.2708e+07
3  7  2.3169e+07
3  8  2.99779e+07
3  9  1.93915e+07
3  10  2.25283e+07
3  11  1.94315e+07
3  12  1.63368e+07
3  13  3.03912e+07
3  14  2.364e+07
3  15  1.58795e+07
3  16  2.35246e+07
3  17  1.16118e+07
3  18  4.93401e+06
3  19  2.11046e+07
3  20  3.56885e+07
3  21  1.08425e+07
3  22  1.59921e+07
3  23  9.81045e+06
3  24  1.78791e+07
3  25  2.17255e+07
3  26  2.22071e+07
3  27  2.74232e+07
3  28  1.50274e+07
3  29  1.62318e+07
3  30  1.36442e+07
3  31  2.63656e+07
3  32  6.55262e+06
3  33  1.5812e+07
3  34  1.70514e+07
3  35  2.08654e+07
3  36  1.86197e+07
3  37  1.29518e+07
3  38  1.68424e+07
3  39  1.8361e+07
3  40  1.99662e+07
3  41  1.97634e+07
3  42  1.62265e+07
3  43  2.13562e+07
3  44  1.34806e+07
3  45  2.17123e+07
3  46  2.82592e+07
3  47  1.53443e+07
3  48  3.32142e+07
3  49  2.17549e+07
3  50  1.974e+07
4  0  1.38598e+07
4  1  1.98953e+07
4  2  2.10741e+07
4  3  2.85373e+07
4  4  4.24195e+07
4  5  2.57245e+07
4  6  3.27592e+07
4  7  1.70557e+07
4  8  1.91443e+07
4  9  2.59206e+07
4  10  1.3176e+07
4  11  1.87374e+07
4  12  2.58303e+07
4  13  2.34152e+07
4  14  1.23527e+07
4  15  2.21941e+07
4  16  1.48139e+07
4  17  1.95528e+07
4  18  7.31824e+06
4  19  1.98581e+07
4  20  1.75888e+07
4  21  1.07437e+07
4  22  2.91402e+07
4  23  2.2566e+07
4  24  1.73588e+07
4  25  7.20124e+06
4  26  9.85571e+06
4  27  2.12713e+07
4  28  1.47542e+07
4  29  1.23283e+07
4  30  2.81265e+07
4  31  2.78869e+07
4  32  1.44992e+07
4  33  1.24405e+07
4  34  2.18312e+07
4  35  7.2213e+06
4  36  1.7088e+07
4  37  1.68824e+07
4  38  1.71503e+07
4  39  1.80827e+07
4  40  1.38461e+07
4  41  1.66737e+07
4  42  1.59607e+07
4  43  1.09555e+07
4  44  1.55318e+07
4  45  1.73895e+07
4  46  2.34323e+07
4  47  2.37511e+07
4  48  2.55124e+07
4  49  1.55355e+07
4  50  1.57836e+07
5  0  2.60185e+07
5  1  2.69661e+07
5  2  2.1232e+07
5  3  1.89825e+07
5  4  2.1618e+07
5  5  2.14238e+07
5  6  1.99163e+07
5  7  1.83082e+07
5  8  2.51987e+07
5  9  9.73731e+06
5  10  1.23786e+07
5  11  1.42689e+07
5  12  2.02323e+07
5  13  1.33965e+07
5  14  2.12738e+07
5  15  2.57892e+07
5  16  5.13784e+06
5  17  1.567e+07
5  18  1.49628e+07
5  19  1.76187e+07
5  20  1.89247e+07
5  21  1.29674e+07
5  22  6.15067e+06
5  23  1.03923e+07
5  24  1.19382e+07
5  25  1.55202e+07
5  26  1.65547e+07
5  27  1.96049e+07
5  28  1.28441e+07
5  29  2.59122e+07
5  30  1.92123e+07
5  31  1.99442e+07
5  32  1.71674e+07
5  33  1.31792e+07
5  34  6.82651e+06
5  35  1.26005e+07
5  36  1.86253e+07
5  37  1.36333e+07
5  38  1.24648e+07
5  39  2.38222e+07
5  40  2.46372e+07
5  41  1.21179e+07
5  42  1.57628e+07
5  43  2.25106e+07
5  44  1.66762e+07
5  45  1.26972e+07
5  46  2.1128e+07
5  47  2.56276e+07
5  48  2.43589e+07
5  49  1.35792e+07
5  50  1.92434e+07
6  0  1.95862e+07
6  1  1.9423e+07
6  2  9.2107e+06
6  3  2.33853e+07
6  4  1.83919e+07
6  5  1.4542e+07
6  6  2.75836e+07
6  7  2.62902e+07
6  8  2.24328e+07
6  9  1.29958e+07
6  10  2.3101e+07
6  11  2.5843e+07
6  12  1.23826e+07
6  13  2.58332e+07
6  14  8.75325e+06
6  15  1.93638e+07
6  16  2.70912e+07
6  17  2.90601e+07
6  18  3.27638e+07
6  19  1.01817e+07
6  20  2.61397e+07
6  21  7.54741e+06
6  22  1.86518e+07
6  23  2.15996e+07
6  24  1.56185e+07
6  25  1.81094e+07
6  26  2.24027e+07
6  27  2.83089e+07
6  28  1.23706e+07
6  29  2.0775e+07
6  30  2.90298e+07
6  31  1.46489e+07
6  32  1.5258e+07
6  33  1.97006e+07
6  34  1.27722e+07
6  35  1.76776e+07
6  36  2.20832e+07
6  37  6.50187e+06
6  38  1.27689e+07
6  39  2.41833e+07
6  40  2.19111e+07
6  41  1.39724e+07
6  42  7.77145e+06
6  43  2.83521e+07
6  44  2.6546e+07
6  45  1.27953e+07
6  46  1.52877e+07
6  47  1.10019e+07
6  48  2.31e+07
6  49  2.2299e+07
6  50  8.54575e+06
7  0  2.18689e+07
7  1  1.5908e+07
7  2  3.82525e+07
7  3  1.95702e+07
7  4  2.84886e+07
7  5  1.32689e+07
7  6  1.62984e+07
7  7  1.72998e+07
7  8  1.06361e+07
7  9  2.67475e+07
7  10  1.03764e+07
7  11  1.97442e+07
7  12  1.9354e+07
7  13  2.83694e+07
7  14  2.70473e+07
7  15  1.85949e+07
7  16  1.76488e+07
7  17  7.55086e+06
7  18  1.44396e+07
7  19  1.73609e+07
7  20  2.13821e+07
7  21  1.33954e+07
7  22  1.41392e+07
7  23  2.98509e+07
7  24  1.73862e+07
7  25  1.80984e+07
7  26  2.22001e+07
7  27  1.33133e+07
7  28  1.75981e+07
7  29  1.55172e+07
7  30  1.98933e+07
7  31  2.39353e+07
7  32  9.48834e+06
7  33  2.48851e+07
7  34  2.38389e+07
7  35  1.46803e+07
7  36  2.41888e+07
7  37  1.17562e+07
7  38  1.94955e+07
7  39  1.45365e+07
7  40  1.09762e+07
7  41  1.05114e+07
7  42  6.87213e+06
7  43  2.31916e+07
7  44  1.45081e+07
7  45  9.29692e+06
7  46  1.76241e+07
7  47  1.51906e+07
7  48  2.30683e+07
7  49  2.41247e+07
7  50  1.8388e+07
8  0  2.97614e+07
8  1  1.27828e+07
8  2  2.59029e+07
8  3  1.76914e+07
8  4  2.44859e+07
8  5  2.00004e+07
8  6  2.55923e+07
8  7  2.70195e+07
8  8  3.16744e+07
8  9  2.87438e+07
8  10  2.49065e+07
8  11  1.89298e+07
8  12  1.53527e+07
8  13  1.93119e+07
8  14  2.26125e+07
8  15  2.32487e+07
8  16  1.98134e+07
8  17  2.16111e+07
8  18  2.25017e+07
8  19  2.18781e+07
8  20  1.21051e+07
8  21  2.4155e+07
8  22  1.83216e+07
8  23  8.62951e+06
8  24  2.16101e+07
8  25  1.66002e+07
8  26  1.60913e+07
8  27  1.39489e+07
8  28  1.56967e+07
8  29  2.08249e+07
8  30  2.05456e+07
8  31  2.58168e+07
8  32  2.15325e+07
8  33  9.35067e+06
8  34  1.68384e+07
8  35  1.4504e+07
8  36  1.44986e+07
8  37  2.37527e+07
8  38  1.57873e+07
8  39  1.91741e+07
8  40  1.40532e+07
8  41  2.00064e+07
8  42  7.82941e+06
8  43  1.3988e+07
8  44  1.41829e+07
8  45  2.32158e+07
8  46  2.1469e+07
8  47  1.48055e+07
8  48  2.07014e+07
8  49  2.18629e+07
8  50  9.20231e+06
9  0  3.10915e+07
9  1  1.58155e+07
9  2  2.26228e+07
9  3  2.93569e+07
9  4  2.71243e+07
9  5  1.44129e+07
9  6  2.4471e+07
9  7  2.66982e+07
9  8  2.45793e+07
9  9  3.139e+07
9  10  1.26273e+07
9  11  2.1378e+07
9  12  2.33458e+07
9  13  1.50956e+07
9  14  1.06725e+07
9  15  2.17363e+07
9  16  1.90293e+07
9  17  1.60291e+07
9  18  1.85383e+07
9  19  2.67036e+07
9  20  1.88515e+07
9  21  1.22772e+07
9  22  2.23864e+07
9  23  1.84751e+07
9  24  5.84774e+06
9  25  2.36528e+07
9  26  1.97812e+07
9  27  1.12117e+07
9  28  2.71952e+07
9  29  1.8514e+07
9  30  2.10438e+07
9  31  3.95461e+06
9  32  1.6245e+07
9  33  9.3058e+06
9  34  1.71878e+07
9  35  1.24484e+07
9  36  1.28002e+07
9  37  1.33578e+07
9  38  1.57243e+07
9  39  2.2125e+07
9  40  8.37149e+06
9  41  1.58458e+07
9  42  2.7071e+07
9  43  2.66596e+07
9  44  1.65933e+07
9  45  1.05939e+07
9  46  1.56829e+07
9  47  4.42996e+06
9  48  1.58629e+07
9  49  1.87423e+07
9  50  1.5995e+07
10  0  2.33527e+07
10  1  2.80172e+07
10  2  1.87768e+07
10  3  3.38688e+07
10  4  2.10283e+07
10  5  1.9515e+07
10  6  1.82748e+07
10  7  2.20456e+07
10  8  1.21861e+07
10  9  3.40726e+07
10  10  2.19097e+07
10  11  1.55167e+07
10  12  2.70566e+07
10  13  1.5959e+07
10  14  2.3188e+07
10  15  2.57642e+07
10  16  1.39898e+07
10  17  1.56978e+07
10  18  1.63595e+07
10  19  2.25455e+07
10  20  2.39201e+07
10  21  9.43246e+06
10  22  1.46213e+07
10  23  1.65917e+07
10  24  9.39756e+06
10  25  1.0596e+07
10  26  1.74781e+07
10  27  2.15562e+07
10  28  2.19559e+07
10  29  1.97577e+07
10  30  1.17533e+07
10  31  8.28478e+06
10  32  2.6299e+07
10  33  1.55091e+07
10  34  1.64294e+07
10  35  2.47918e+07
10  36  1.66856e+07
10  37  1.73357e+07
10  38  1.92503e+07
10  39  1.47509e+07
10  40  2.28442e+07
10  41  1.28527e+07
10  42  1.52246e+07
10  43  2.13796e+07
10  44  2.03218e+07
10  45  1.95977e+07
10  46  1.88229e+07
10  47  2.24239e+07
10  48  2.47694e+07
10  49  1.73461e+07
10  50  2.41382e+07
11  0  1.6067e+07
11  1  3.03593e+07
11  2  3.02272e+07
11  3  3.54196e+07
11  4  3.19947e+07
11  5  1.36966e+07
11  6  1.3007e+07
11  7  2.66484e+07
11  8  2.35051e+07
11  9  3.14545e+07
11  10  1.50714e+07
11  11  2.30049e+07
11  12  2.17592e+07
11  13  8.36867e+06
11  14  1.35879e+07
11  15  2.23363e+07
11  16  2.87532e+07
11  17  2.53813e+07
11  18  1.78549e+07
11  19  2.18238e+07
11  20  2.60135e+07
11  21  1.57086e+07
11  22  2.36101e+07
11  23  1.53481e+07
11  24  2.36934e+07
11  25  1.51128e+07
11  26  1.91769e+07
11  27  1.69685e+07
11  28  1.79476e+07
11  29  2.71489e+07
11  30  1.81928e+07
11  31  1.89895e+07
11  32  1.45856e+07
11  33  2.21563e+07
11  34  2.52062e+07
11  35  1.26947e+07
11  36  4.8262e+06
11  37  2.60264e+07
11  38  5.33245e+06
11  39  2.57217e+07
11  40  2.14066e+07
11  41  1.80759e+07
11  42  1.84847e+07
11  43  1.70329e+07
11  44  9.65062e+06
11  45  1.58042e+07
11  46  2.50908e+07
11  47  1.66721e+07
11  48  3.64369e+07
11  49  1.84452e+07
11  50  2.55704e+07
12  0  3.6001e+07
12  1  3.10084e+07
12  2  2.09029e+07
12  3  2.04196e+07
12  4  2.87963e+07
12  5  2.42914e+07
12  6  2.73439e+07
12  7  2.73447e+07
12  8  1.84196e+07
12  9  2.85075e+07
12  10  2.49316e+07
12  11  1.75766e+07
12  12  5.48484e+06
12  13  2.51606e+07
12  14  2.41531e+07
12  15  2.50839e+07
12  16  1.19684e+07
12  17  2.04964e+07
12  18  7.95551e+06
12  19  7.84547e+06
12  20  2.14619e+07
12  21  1.98829e+07
12  22  1.84911e+07
12  23  1.93129e+07
12  24  1.01373e+07
12  25  1.56786e+07
12  26  1.56797e+07
12  27  5.78347e+06
12  28  1.60814e+07
12  29  1.05578e+07
12  30  2.62303e+07
12  31  1.58575e+07
12  32  1.87215e+07
12  33  4.02722e+07
12  34  2.06395e+07
12  35  3.227e+07
12  36  2.27204e+07
12  37  1.62266e+07
12  38  8.61206e+06
12  39  5.23769e+06
12  40  1.68366e+07
12  41  1.18008e+07
12  42  2.12648e+07
12  43  3.25708e+07
12  44  2.61582e+07
12  45  1.48175e+07
12  46  2.02587e+07
12  47  1.65777e+07
12  48  1.32096e+07
12  49  2.80119e+07
12  50  1.44186e+07
13  0  1.43551e+07
13  1  2.25876e+07
13  2  2.96419e+07
13  3  2.23825e+07
13  4  1.73749e+07
13  5  2.71247e+07
13  6  3.40039e+07
13  7  2.3461e+07
13  8  3.17779e+07
13  9  2.40877e+07
13  10  2.25345e+07
13  11  1.67321e+07
13  12  1.24375e+07
13  13  2.46541e+07
13  14  5.34321e+06
13  15  1.34189e+07
13  16  2.20224e+07
13  17  2.42404e+07
13  18  1.84492e+07
13  19  1.23806e+07
13  20  2.97039e+07
13  21  1.89491e+07
13  22  2.39166e+07
13  23  1.01317e+07
13  24  1.98982e+07
13  25  9.32035e+06
13  26  1.31491e+07
13  27  1.98351e+07
13  28  1.21994e+07
13  29  2.21956e+07
13  30  1.69471e+07
13  31  2.32592e+07
13  32  1.4926e+07
13  33  2.53316e+07
13  34  2.91976e+07
13  35  1.45627e+07
13  36  7.98911e+06
13  37  1.03985e+07
13  38  1.9687e+06
13  39  1.43947e+07
13  40  1.94311e+07
13  41  2.11589e+07
13  42  2.12793e+07
13  43  2.2047e+07
13  44  1.66131e+07
13  45  1.90902e+07
13  46  1.56599e+07
13  47  1.01194e+07
13  48  1.22418e+07
13  49  1.31548e+07
13  50  2.14644e+07
14  0  1.58729e+07
14  1  1.79518e+07
14  2  2.36866e+07
14  3  3.18197e+07
14  4  2.94322e+07
14  5  1.85619e+07
14  6  2.96724e+07
14  7  1.75861e+07
14  8  2.655e+07
14  9  3.38333e+07
14  10  1.98312e+07
14  11  2.81725e+07
14  12  2.43506e+07
14  13  2.57632e+07
14  14  1.83713e+07
14  15  2.31775e+07
14  16  2.69708e+07
14  17  1.56276e+07
14  18  2.16201e+07
14  19  2.02883e+07
14  20  2.03363e+07
14  21  2.8097e+07
14  22  1.69511e+07
14  23  2.45636e+07
14  24  2.32379e+07
14  25  1.36604e+07
14  26  2.18328e+07
14  27  2.17293e+07
14  28  1.68606e+07
14  29  2.17747e+07
14  30  1.80971e+07
14  31  1.39288e+07
14  32  1.85387e+07
14  33  9.09901e+06
14  34  1.40763e+07
14  35  1.89062e+07
14  36  1.50377e+07
14  37  2.4684e+07
14  38  1.49286e+07
14  39  9.0209e+06
14  40  1.95602e+07
14  41  1.61265e+07
14  42  1.57929e+07
14  43  2.1703e+07
14  44  2.59154e+07
14  45  2.10995e+07
14  46  1.51071e+07
14  47  3.285e+07
14  48  2.85546e+07
14  49  1.8823e+07
14  50  1.71685e+07
15  0  9.07241e+06
15  1  2.66287e+07
15  2  3.22103e+07
15  3  2.22656e+07
15  4  3.178e+07
15  5  2.60644e+07
15  6  1.37767e+07
15  7  2.95179e+07
15  8  1.37148e+07
15  9  1.423e+07
15  10  2.00601e+07
15  11  2.51557e+07
15  12  1.79019e+07
15  13  2.23942e+07
15  14  1.39792e+07
15  15  4.88649e+06
15  16  2.08e+07
15  17  7.886e+06
15  18  2.61317e+07
15  19  1.14134e+07
15  20  3.07634e+07
15  21  2.31651e+07
15  22  2.0417e+07
15  23  1.40619e+07
15  24  1.17797e+07
15  25  1.5093e+07
15  26  1.64676e+07
15  27  1.56527e+07
15  28  2.18151e+07
15  29  1.77661e+07
15  30  2.05899e+07
15  31  2.67254e+07
15  32  9.16306e+06
15  33  3.03479e+07
15  34  1.80922e+07
15  35  8.06444e+06
15  36  2.55278e+07
15  37  1.42913e+07
15  38  1.41712e+07
15  39  1.28767e+07
15  40  1.95225e+07
15  41  1.7535e+07
15  42  1.13546e+07
15  43  1.80347e+07
15  44  2.18251e+07
15  45  1.99628e+07
15  46  1.44265e+07
15  47  2.79598e+07
15  48  2.80184e+07
15  49  1.98875e+07
15  50  1.85225e+07
16  0  1.66145e+07
16  1  3.39169e+07
16  2  1.4479e+07
16  3  2.83182e+07
16  4  4.05143e+07
16  5  1.78967e+07
16  6  1.77303e+07
16  7  2.13551e+07
16  8  3.13841e+07
16  9  1.82125e+07
16  10  1.45437e+07
16  11  1.5305e+07
16  12  2.03146e+07
16  13  9.56234e+06
16  14  2.72941e+07
16  15  1.31023e+07
16  16  1.86439e+07
16  17  5.62383e+06
16  18  8.01509e+06
16  19  2.88634e+07
16  20  2.56664e+07
16  21  2.42152e+07
16  22  1.85221e+07
16  23  1.98811e+07
16  24  2.08671e+07
16  25  2.24383e+07
16  26  8.48202e+06
16  27  1.90307e+07
16  28  2.17471e+07
16  29  1.0912e+07
16  30  2.39344e+07
16  31  2.52431e+07
16  32  2.7775e+07
16  33  2.49487e+07
16  34  1.35584e+07
16  35  2.13984e+07
16  36  2.71897e+07
16  37  1.50175e+07
16  38  2.10329e+07
16  39  2.01691e+07
16  40  1.20905e+07
16  41  9.75234e+06
16  42  2.89864e+07
16  43  2.62634e+07
16  44  2.2258e+07
16  45  1.42049e+07
16  46  2.04171e+07
16  47  2.59796e+07
16  48  2.21947e+07
16  49  1.69428e+07
16  50  8.47267e+06
17  0  3.037e+07
17  1  3.29414e+07
17  2  2.70471e+07
17  3  2.15612e+07
17  4  3.21852e+07
17  5  2.44359e+07
17  6  1.73551e+07
17  7  2.75655e+07
17  8  2.48222e+07
17  9  2.47307e+07
17  10  1.82349e+07
17  11  2.70786e+07
17  12  1.54761e+07
17  13  1.87909e+07
17  14  1.28997e+07
17  15  2.02126e+07
17  16  2.40735e+07
17  17  1.02416e+07
17  18  1.20971e+07
17  19  3.26484e+07
17  20  1.70652e+07
17  21  3.46706e+07
17  22  2.31423e+07
17  23  1.42136e+07
17  24  3.30996e+07
17  25  2.12345e+07
17  26  1.99513e+07
17  27  9.72352e+06
17  28  2.7607e+07
17  29  1.47695e+07
17  30  2.50292e+07
17  31  1.61295e+07
17  32  1.66671e+07
17  33  2.35838e+07
17  34  2.29609e+07
17  35  2.91664e+07
17  36  1.16544e+07
17  37  1.75846e+07
17  38  8.83367e+06
17  39  2.0043e+07
17  40  2.10242e+07
17  41  1.75904e+07
17  42  1.36094e+07
17  43  2.78552e+07
17  44  1.69588e+07
17  45  1.62823e+07
17  46  1.90341e+07
17  47  2.28017e+07
17  48  1.93335e+07
17  49  1.83898e+07
17  50  1.61962e+07
18  0  5.04863e+07
18  1  3.46199e+07
18  2  2.46878e+07
18  3  1.93364e+07
18  4  2.66133e+07
18  5  1.80879e+07
18  6  1.90213e+07
18  7  2.7225e+07
18  8  2.34071e+07
18  9  2.0808e+07
18  10  2.68143e+07
18  11  6.14719e+06
18  12  2.6092e+07
18  13  1.88556e+07
18  14  2.21809e+07
18  15  1.27453e+07
18  16  3.39444e+07
18  17  1.68198e+07
18  18  1.57573e+07
18  19  3.99815e+07
18  20  1.53131e+07
18  21  1.7914e+07
18  22  1.55667e+07
18  23  2.52331e+07
18  24  6.94499e+06
18  25  1.45417e+07
18  26  2.21129e+07
18  27  1.51961e+07
18  28  3.1068e+07
18  29  2.47101e+07
18  30  3.05365e+07
18  31  2.02531e+07
18  32  1.68696e+07
18  33  1.08333e+07
18  34  2.37092e+07
18  35  1.43946e+07
18  36  2.51714e+07
18  37  1.51097e+07
18  38  1.5271e+07
18  39  3.36337e+07
18  40  2.39995e+07
18  41  2.76995e+07
18  42  1.46764e+07
18  43  2.9406e+07
18  44  2.73453e+07
18  45  1.70693e+07
18  46  1.31747e+07
18  47  2.02446e+07
18  48  1.54264e+07
18  49  2.21429e+07
18  50  3.10073e+07
19  0  3.00003e+07
19  1  2.11292e+07
19  2  1.34636e+07
19  3  4.57219e+07
19  4  2.78928e+07
19  5  1.5206e+07
19  6  1.62418e+07
19  7  3.20874e+07
19  8  1.87591e+07
19  9  9.51583e+06
19  10  3.30826e+07
19  11  1.32912e+07
19  12  2.02466e+07
19  13  9.24724e+06
19  14  1.95607e+07
19  15  1.05964e+07
19  16  1.51421e+07
19  17  2.12451e+07
19  18  1.97741e+07
19  19  2.01558e+07
19  20  2.51213e+07
19  21  1.76477e+07
19  22  2.71575e+07
19  23  1.91922e+07
19  24  2.8053e+07
19  25  1.25049e+07
19  26  2.20765e+07
19  27  1.52018e+07
19  28  2.04381e+07
19  29  1.39443e+07
19  30  1.89311e+07
19  31  2.07804e+07
19  32  1.5167e+07
19  33  1.3124e+07
19  34  1.19314e+07
19  35  2.17818e+07
19  36  2.18281e+07
19  37  2.28406e+07
19  38  8.94238e+06
19  39  1.62848e+07
19  40  1.42408e+07
19  41  1.34909e+07
19  42  1.05628e+07
19  43  3.67189e+07
19  44  1.88956e+07
19  45  2.88271e+07
19  46  1.90008e+07
19  47  1.27312e+07
19  48  2.85236e+07
19  49  1.14077e+07
19  50  1.66383e+07
20  0  2.78768e+07
20  1  2.21585e+07
20  2  2.62947e+07
20  3  2.6063e+07
20  4  2.79695e+07
20  5  2.70824e+07
20  6  2.6565e+07
20  7  1.47492e+07
20  8  7.19518e+06
20  9  1.52964e+07
20  10  1.41399e+07
20  11  1.67343e+07
20  12  1.72013e+07
20  13  1.86773e+07
20  14  1.6444e+07
20  15  8.6575e+06
20  16  2.27002e+07
20  17  2.14043e+07
20  18  2.04988e+07
20  19  2.3627e+07
20  20  1.86218e+07
20  21  4.43746e+06
20  22  1.19349e+07
20  23  1.8014e+07
20  24  1.31451e+07
20  25  1.02392e+07
20  26  1.82424e+07
20  27  2.63757e+07
20  28  9.6794e+06
20  29  2.25574e+07
20  30  2.30555e+07
20  31  2.08526e+07
20  32  3.29764e+07
20  33  2.14142e+07
20  34  1.54725e+07
20  35  3.49717e+07
20  36  1.7229e+07
20  37  1.91206e+07
20  38  2.0227e+07
20  39  2.67018e+07
20  40  1.72392e+07
20  41  2.30452e+07
20  42  1.82314e+07
20  43  1.26218e+07
20  44  1.71057e+07
20  45  1.64952e+07
20  46  2.38444e+07
20  47  2.41453e+07
20  48  2.04317e+07
20  49  1.91109e+07
20  50  1.86701e+07
21  0  2.92474e+07
21  1  3.53441e+07
21  2  2.15224e+07
21  3  2.09657e+07
21  4  2.24237e+07
21  5  1.94586e+07
21  6  1.84382e+07
21  7  2.15316e+07
21  8  3.0601e+07
21  9  3.11646e+07
21  10  1.43133e+07
21  11  2.32933e+07
21  12  2.26411e+07
21  13  7.98879e+06
21  14  3.88514e+07
21  15  2.70949e+07
21  16  1.76127e+07
21  17  3.03803e+07
21  18  1.62582e+07
21  19  2.80835e+07
21  20  1.5797e+07
21  21  9.05422e+06
21  22  1.29961e+07
21  23  1.15767e+07
21  24  2.4077e+07
21  25  1.06084e+07
21  26  1.42704e+07
21  27  1.52553e+07
21  28  1.92393e+07
21  29  1.76375e+07
21  30  1.6579e+07
21  31  8.54655e+06
21  32  3.21785e+07
21  33  1.40015e+07
21  34  2.13327e+07
21  35  2.12972e+07
21  36  1.84167e+07
21  37  1.89636e+07
21  38  1.09148e+07
21  39  1.10726e+07
21  40  1.78053e+07
21  41  1.192e+07
21  42  1.96603e+07
21  43  4.42512e+07
21  44  1.98954e+07
21  45  2.40405e+07
21  46  3.32781e+07
21  47  2.47514e+07
21  48  1.77513e+07
21  49  1.42213e+07
21  50  1.50941e+07
22  0  2.47687e+07
22  1  2.77643e+07
22  2  1.96523e+07
22  3  2.69247e+07
22  4  1.93526e+07
22  5  4.39753e+07
22  6  2.60796e+07
22  7  1.88672e+07
22  8  7.61188e+06
22  9  1.24222e+07
22  10  2.35126e+07
22  11  1.71006e+07
22  12  5.08319e+06
22  13  1.92585e+07
22  14  2.69057e+07
22  15  1.68058e+07
22  16  2.05794e+07
22  17  2.79662e+07
22  18  2.10892e+07
22  19  1.18313e+07
22  20  2.41513e+07
22  21  1.34194e+07
22  22  1.24435e+07
22  23  1.92322e+07
22  24  1.83844e+07
22  25  1.12838e+07
22  26  2.37602e+07
22  27  3.49143e+07
22  28  3.53505e+07
22  29  2.36199e+07
22  30  2.44052e+07
22  31  2.73061e+07
22  32  2.82781e+07
22  33  2.71698e+07
22  34  1.37696e+07
22  35  2.64175e+07
22  36  2.08735e+07
22  37  2.21904e+07
22  38  1.55867e+07
22  39  1.16959e+07
