row  column  (images_16_017.edf Ca-K*images_16_017.edf Ar-K**2.3)
22  39  4.73617e+08
22  40  5.20327e+08
22  41  5.32616e+08
22  42  5.72707e+08
22  43  5.82498e+08
22  44  6.79979e+08
22  45  6.13248e+08
22  46  6.37172e+08
22  47  6.9583e+08
22  48  6.73603e+08
22  49  6.88262e+08
22  50  6.18329e+08
23  0  4.31578e+08
23  1  4.49563e+08
23  2  4.55599e+08
23  3  3.72432e+08
23  4  3.32457e+08
23  5  3.88547e+08
23  6  3.6909e+08
23  7  4.47482e+08
23  8  4.24871e+08
23  9  4.2072e+08
23  10  4.16021e+08
23  11  4.17407e+08
23  12  5.31838e+08
23  13  5.55636e+08
23  14  4.96877e+08
23  15  4.99051e+08
23  16  4.80539e+08
23  17  4.61255e+08
23  18  3.80845e+08
23  19  3.62926e+08
23  20  3.95528e+08
23  21  3.94203e+08
23  22  3.82741e+08
23  23  3.53745e+08
23  24  3.36769e+08
23  25  5.00371e+08
23  26  5.19869e+08
23  27  4.45733e+08
23  28  5.20216e+08
23  29  4.65745e+08
23  30  4.14415e+08
23  31  4.87192e+08
23  32  4.53659e+08
23  33  4.54452e+08
23  34  5.31467e+08
23  35  5.47383e+08
23  36  5.00848e+08
23  37  4.59665e+08
23  38  5.01572e+08
23  39  4.82043e+08
23  40  5.0746e+08
23  41  5.49822e+08
23  42  5.86175e+08
23  43  5.98502e+08
23  44  7.02637e+08
23  45  6.63494e+08
23  46  6.77436e+08
23  47  6.21238e+08
23  48  6.45868e+08
23  49  7.45267e+08
23  50  6.92927e+08
24  0  4.73307e+08
24  1  4.01962e+08
24  2  4.2632e+08
24  3  3.7326e+08
24  4  3.47522e+08
24  5  3.47601e+08
24  6  3.68015e+08
24  7  4.14855e+08
24  8  4.48012e+08
24  9  3.79289e+08
24  10  4.34367e+08
24  11  4.47848e+08
24  12  4.6471e+08
24  13  5.21367e+08
24  14  5.33695e+08
24  15  5.37146e+08
24  16  5.48789e+08
24  17  4.72117e+08
24  18  4.05493e+08
24  19  4.00459e+08
24  20  4.28096e+08
24  21  3.65144e+08
24  22  4.01161e+08
24  23  3.42246e+08
24  24  3.52687e+08
24  25  4.60001e+08
24  26  4.67137e+08
24  27  4.84175e+08
24  28  4.73853e+08
24  29  4.79513e+08
24  30  4.45109e+08
24  31  4.38197e+08
24  32  5.09806e+08
24  33  4.39551e+08
24  34  5.04775e+08
24  35  5.10926e+08
24  36  5.0006e+08
24  37  4.71364e+08
24  38  4.74258e+08
24  39  4.73203e+08
24  40  5.04155e+08
24  41  5.12061e+08
24  42  5.92348e+08
24  43  6.62269e+08
24  44  6.25177e+08
24  45  6.52003e+08
24  46  6.20625e+08
24  47  7.14468e+08
24  48  7.0584e+08
24  49  6.36436e+08
24  50  8.06206e+08
25  0  4.72942e+08
25  1  4.13331e+08
25  2  4.44387e+08
25  3  3.82027e+08
25  4  3.21963e+08
25  5  3.22966e+08
25  6  3.25177e+08
25  7  4.21098e+08
25  8  4.03047e+08
25  9  4.49847e+08
25  10  4.33937e+08
25  11  4.41267e+08
25  12  4.60026e+08
25  13  4.97492e+08
25  14  5.07547e+08
25  15  5.43954e+08
25  16  5.73137e+08
25  17  4.8746e+08
25  18  4.32514e+08
25  19  3.84706e+08
25  20  3.66039e+08
25  21  3.48112e+08
25  22  3.61178e+08
25  23  3.01221e+08
25  24  3.33844e+08
25  25  4.27251e+08
25  26  4.57054e+08
25  27  5.11202e+08
25  28  4.62684e+08
25  29  4.54344e+08
25  30  4.38145e+08
25  31  3.63773e+08
25  32  4.67763e+08
25  33  4.29343e+08
25  34  4.94416e+08
25  35  5.17341e+08
25  36  4.50422e+08
25  37  4.78507e+08
25  38  5.07454e+08
25  39  4.71361e+08
25  40  5.16373e+08
25  41  5.05082e+08
25  42  5.92189e+08
25  43  6.47211e+08
25  44  6.84022e+08
25  45  5.78352e+08
25  46  6.31476e+08
25  47  6.48549e+08
25  48  6.78717e+08
25  49  7.5511e+08
25  50  7.74276e+08
26  0  5.15716e+08
26  1  4.17901e+08
26  2  4.20216e+08
26  3  3.67347e+08
26  4  3.45826e+08
26  5  3.32968e+08
26  6  3.67579e+08
26  7  4.14012e+08
26  8  3.96982e+08
26  9  3.93465e+08
26  10  3.88666e+08
26  11  4.10113e+08
26  12  4.25532e+08
26  13  4.74594e+08
26  14  5.03919e+08
26  15  4.91485e+08
26  16  5.709e+08
26  17  4.79567e+08
26  18  4.01366e+08
26  19  4.12627e+08
26  20  4.46206e+08
26  21  4.03423e+08
26  22  3.86198e+08
26  23  3.16e+08
26  24  3.38517e+08
26  25  4.41913e+08
26  26  4.3769e+08
26  27  4.67379e+08
26  28  4.73743e+08
26  29  4.57453e+08
26  30  4.16568e+08
26  31  3.49769e+08
26  32  4.97503e+08
26  33  4.49089e+08
26  34  4.76468e+08
26  35  4.93459e+08
26  36  4.98779e+08
26  37  5.01402e+08
26  38  4.60561e+08
26  39  5.45777e+08
26  40  5.0521e+08
26  41  5.70617e+08
26  42  5.75477e+08
26  43  6.4165e+08
26  44  6.59015e+08
26  45  6.29347e+08
26  46  6.211e+08
26  47  6.92037e+08
26  48  6.44339e+08
26  49  6.9202e+08
26  50  7.05295e+08
27  0  4.67505e+08
27  1  4.21648e+08
27  2  3.90357e+08
27  3  4.00638e+08
27  4  3.35911e+08
27  5  3.39716e+08
27  6  3.4536e+08
27  7  3.96043e+08
27  8  4.11281e+08
27  9  4.19072e+08
27  10  4.22625e+08
27  11  3.98425e+08
27  12  4.90907e+08
27  13  4.47239e+08
27  14  4.74657e+08
27  15  5.0543e+08
27  16  5.92266e+08
27  17  4.91594e+08
27  18  4.41876e+08
27  19  4.21676e+08
27  20  4.35605e+08
27  21  4.18459e+08
27  22  3.51296e+08
27  23  3.15579e+08
27  24  3.70126e+08
27  25  3.94347e+08
27  26  4.45943e+08
27  27  5.11045e+08
27  28  4.90121e+08
27  29  5.08022e+08
27  30  4.05198e+08
27  31  3.98026e+08
27  32  4.62356e+08
27  33  4.51904e+08
27  34  5.00147e+08
27  35  4.94393e+08
27  36  4.53961e+08
27  37  4.73412e+08
27  38  5.15025e+08
27  39  5.48767e+08
27  40  4.99956e+08
27  41  5.22097e+08
27  42  5.91806e+08
27  43  5.85305e+08
27  44  6.21853e+08
27  45  6.18268e+08
27  46  5.85566e+08
27  47  6.75263e+08
27  48  6.58753e+08
27  49  6.78928e+08
27  50  6.68369e+08
28  0  4.69419e+08
28  1  4.16693e+08
28  2  3.60136e+08
28  3  3.68145e+08
28  4  3.50157e+08
28  5  3.53131e+08
28  6  3.3972e+08
28  7  3.72345e+08
28  8  3.75301e+08
28  9  3.85955e+08
28  10  4.20001e+08
28  11  3.74492e+08
28  12  4.04337e+08
28  13  4.07094e+08
28  14  4.26067e+08
28  15  5.33894e+08
28  16  4.9004e+08
28  17  5.04973e+08
28  18  4.4913e+08
28  19  4.33175e+08
28  20  3.9764e+08
28  21  4.23548e+08
28  22  3.71787e+08
28  23  3.72712e+08
28  24  3.43207e+08
28  25  4.13205e+08
28  26  4.25249e+08
28  27  4.54259e+08
28  28  4.97155e+08
28  29  4.64341e+08
28  30  3.80284e+08
28  31  3.42194e+08
28  32  4.56952e+08
28  33  4.35183e+08
28  34  5.07545e+08
28  35  4.8206e+08
28  36  4.66976e+08
28  37  4.37236e+08
28  38  5.34146e+08
28  39  5.37306e+08
28  40  5.27278e+08
28  41  5.00684e+08
28  42  4.90192e+08
28  43  5.82061e+08
28  44  5.34134e+08
28  45  6.06711e+08
28  46  5.87213e+08
28  47  6.11692e+08
28  48  6.11445e+08
28  49  6.08336e+08
28  50  6.98524e+08
29  0  5.2194e+08
29  1  4.16647e+08
29  2  3.75957e+08
29  3  3.50175e+08
29  4  3.28116e+08
29  5  3.32623e+08
29  6  3.30066e+08
29  7  3.80222e+08
29  8  3.66223e+08
29  9  3.92552e+08
29  10  3.91672e+08
29  11  3.99663e+08
29  12  4.45858e+08
29  13  4.23968e+08
29  14  4.33251e+08
29  15  3.77862e+08
29  16  5.04634e+08
29  17  4.6874e+08
29  18  4.23963e+08
29  19  4.51955e+08
29  20  4.43293e+08
29  21  3.79549e+08
29  22  3.63355e+08
29  23  3.64372e+08
29  24  3.66498e+08
29  25  4.24235e+08
29  26  4.45285e+08
29  27  4.68222e+08
29  28  4.58301e+08
29  29  4.85446e+08
29  30  3.60255e+08
29  31  3.35311e+08
29  32  4.17624e+08
29  33  3.69556e+08
29  34  4.10229e+08
29  35  4.3974e+08
29  36  4.41861e+08
29  37  4.67547e+08
29  38  5.06328e+08
29  39  5.43914e+08
29  40  5.24194e+08
29  41  5.26844e+08
29  42  5.13841e+08
29  43  5.25514e+08
29  44  5.1459e+08
29  45  5.32951e+08
29  46  5.90628e+08
29  47  5.97529e+08
29  48  5.53468e+08
29  49  6.2377e+08
29  50  6.40205e+08
30  0  4.98702e+08
30  1  4.31152e+08
30  2  4.15339e+08
30  3  3.6853e+08
30  4  3.10226e+08
30  5  3.50807e+08
30  6  3.47358e+08
30  7  3.72963e+08
30  8  3.80684e+08
30  9  3.88112e+08
30  10  3.62845e+08
30  11  3.58722e+08
30  12  4.18646e+08
30  13  4.27896e+08
30  14  3.94474e+08
30  15  4.42008e+08
30  16  4.83314e+08
30  17  4.09449e+08
30  18  4.50482e+08
30  19  4.61426e+08
30  20  4.11491e+08
30  21  3.66191e+08
30  22  4.22286e+08
30  23  3.40418e+08
30  24  3.4259e+08
30  25  3.95541e+08
30  26  3.80867e+08
30  27  4.29252e+08
30  28  4.02228e+08
30  29  3.91291e+08
30  30  3.84651e+08
30  31  2.81948e+08
30  32  3.89239e+08
30  33  3.9922e+08
30  34  4.14061e+08
30  35  3.99023e+08
30  36  4.21435e+08
30  37  4.29473e+08
30  38  5.3201e+08
30  39  5.42398e+08
30  40  5.08633e+08
30  41  5.09094e+08
30  42  4.54685e+08
30  43  4.71929e+08
30  44  4.85937e+08
30  45  4.71617e+08
30  46  5.30938e+08
30  47  5.96538e+08
30  48  5.38033e+08
30  49  5.41756e+08
30  50  5.37381e+08
31  0  4.71496e+08
31  1  4.42773e+08
31  2  3.91006e+08
31  3  3.46595e+08
31  4  3.23573e+08
31  5  2.93658e+08
31  6  3.2705e+08
31  7  3.73743e+08
31  8  4.06044e+08
31  9  3.80296e+08
31  10  4.16379e+08
31  11  3.66453e+08
31  12  3.90989e+08
31  13  4.02315e+08
31  14  4.1241e+08
31  15  3.98517e+08
31  16  4.16902e+08
31  17  3.91046e+08
31  18  3.92646e+08
31  19  4.0565e+08
31  20  4.41767e+08
31  21  3.68826e+08
31  22  3.87941e+08
31  23  3.34047e+08
31  24  3.60445e+08
31  25  3.79919e+08
31  26  3.93121e+08
31  27  4.21226e+08
31  28  4.13131e+08
31  29  4.18994e+08
31  30  3.50822e+08
31  31  3.03166e+08
31  32  3.33515e+08
31  33  4.13882e+08
31  34  4.10541e+08
31  35  3.97701e+08
31  36  3.99787e+08
31  37  4.45454e+08
31  38  5.29034e+08
31  39  5.48364e+08
31  40  5.3334e+08
31  41  4.86786e+08
31  42  4.10166e+08
31  43  4.17516e+08
31  44  5.02009e+08
31  45  4.73915e+08
31  46  4.75324e+08
31  47  4.94631e+08
31  48  5.24192e+08
31  49  4.63106e+08
31  50  5.44866e+08
32  0  4.56356e+08
32  1  4.52909e+08
32  2  3.61645e+08
32  3  3.54066e+08
32  4  3.27766e+08
32  5  3.17311e+08
32  6  3.29196e+08
32  7  3.64764e+08
32  8  3.72748e+08
32  9  4.23999e+08
32  10  4.42465e+08
32  11  3.78871e+08
32  12  3.96781e+08
32  13  4.18011e+08
32  14  3.65113e+08
32  15  3.94566e+08
32  16  3.80107e+08
32  17  3.87052e+08
32  18  3.98752e+08
32  19  3.89756e+08
32  20  3.94677e+08
32  21  3.78538e+08
32  22  3.66956e+08
32  23  3.28756e+08
32  24  3.21513e+08
32  25  3.69996e+08
32  26  3.47527e+08
32  27  3.57453e+08
32  28  3.783e+08
32  29  4.04103e+08
32  30  3.6428e+08
32  31  2.89003e+08
32  32  3.41878e+08
32  33  3.78251e+08
32  34  4.175e+08
32  35  4.07492e+08
32  36  3.95418e+08
32  37  3.75866e+08
32  38  4.74686e+08
32  39  4.90521e+08
32  40  5.63486e+08
32  41  4.56398e+08
32  42  4.04563e+08
32  43  4.31061e+08
32  44  4.14375e+08
32  45  4.27349e+08
32  46  4.46678e+08
32  47  4.36736e+08
32  48  4.70129e+08
32  49  4.52512e+08
32  50  4.22468e+08
33  0  4.29503e+08
33  1  4.94555e+08
33  2  3.83702e+08
33  3  3.45074e+08
33  4  3.04223e+08
33  5  3.0512e+08
33  6  2.89668e+08
33  7  3.86131e+08
33  8  3.73984e+08
33  9  3.97583e+08
33  10  4.75152e+08
33  11  3.92892e+08
33  12  4.1909e+08
33  13  4.29203e+08
33  14  4.0267e+08
33  15  4.0321e+08
33  16  3.88055e+08
33  17  3.90036e+08
33  18  3.83137e+08
33  19  3.7759e+08
33  20  3.92362e+08
33  21  3.74504e+08
33  22  3.80281e+08
33  23  3.31089e+08
33  24  3.52192e+08
33  25  3.52567e+08
33  26  3.50783e+08
33  27  3.80837e+08
33  28  4.00116e+08
33  29  4.01932e+08
33  30  3.50381e+08
33  31  2.59782e+08
33  32  3.10056e+08
33  33  3.44251e+08
33  34  4.11691e+08
33  35  3.81359e+08
33  36  3.67883e+08
33  37  3.80421e+08
33  38  4.80339e+08
33  39  5.04165e+08
33  40  5.40578e+08
33  41  4.52819e+08
33  42  3.45723e+08
33  43  3.72547e+08
33  44  3.4878e+08
33  45  3.95461e+08
33  46  3.95363e+08
33  47  4.37284e+08
33  48  4.11614e+08
33  49  3.69029e+08
33  50  3.91722e+08
34  0  4.03481e+08
34  1  5.11022e+08
34  2  4.32083e+08
34  3  3.33639e+08
34  4  2.90443e+08
34  5  3.06319e+08
34  6  3.04321e+08
34  7  3.40517e+08
34  8  3.99651e+08
34  9  4.29434e+08
34  10  3.84517e+08
34  11  4.17783e+08
34  12  4.02776e+08
34  13  4.07003e+08
34  14  3.95615e+08
34  15  3.70098e+08
34  16  3.63306e+08
34  17  3.92738e+08
34  18  3.99917e+08
34  19  4.11203e+08
34  20  3.79246e+08
34  21  4.09336e+08
34  22  3.69288e+08
34  23  3.41836e+08
34  24  3.6908e+08
34  25  3.44271e+08
34  26  3.25542e+08
34  27  3.26084e+08
34  28  3.5893e+08
34  29  3.47213e+08
34  30  2.99059e+08
34  31  2.66705e+08
34  32  3.31779e+08
34  33  3.08546e+08
34  34  3.62224e+08
34  35  3.99584e+08
34  36  3.15756e+08
34  37  3.84576e+08
34  38  4.77055e+08
34  39  5.09546e+08
34  40  4.74493e+08
34  41  4.59747e+08
34  42  3.54715e+08
34  43  3.36383e+08
34  44  3.38578e+08
34  45  2.93772e+08
34  46  3.80304e+08
34  47  4.32363e+08
34  48  3.66393e+08
34  49  3.48878e+08
34  50  3.58013e+08
35  0  4.46943e+08
35  1  4.5018e+08
35  2  4.40071e+08
35  3  3.99477e+08
35  4  3.24916e+08
35  5  3.15399e+08
35  6  3.61123e+08
35  7  3.8623e+08
35  8  3.84625e+08
35  9  4.55004e+08
35  10  3.88641e+08
35  11  3.74793e+08
35  12  4.07897e+08
35  13  4.17493e+08
35  14  4.52726e+08
35  15  4.15508e+08
35  16  3.61049e+08
35  17  4.04515e+08
35  18  3.93815e+08
35  19  3.71633e+08
35  20  3.98058e+08
35  21  4.05718e+08
35  22  3.90334e+08
35  23  3.51703e+08
35  24  3.37172e+08
35  25  3.50958e+08
35  26  2.98176e+08
35  27  2.96513e+08
35  28  3.26483e+08
35  29  3.30367e+08
35  30  2.65654e+08
35  31  2.28061e+08
35  32  3.25199e+08
35  33  3.04187e+08
35  34  3.64751e+08
35  35  3.92767e+08
35  36  3.42796e+08
35  37  3.34965e+08
35  38  4.59772e+08
35  39  4.75892e+08
35  40  4.56305e+08
35  41  4.03504e+08
35  42  3.35212e+08
35  43  3.07653e+08
35  44  3.17488e+08
35  45  3.16768e+08
35  46  3.35575e+08
35  47  3.54937e+08
35  48  3.6043e+08
35  49  3.41275e+08
35  50  3.23714e+08
36  0  4.20149e+08
36  1  4.60043e+08
36  2  5.2354e+08
36  3  4.02771e+08
36  4  3.86307e+08
36  5  3.82184e+08
36  6  3.48183e+08
36  7  3.63872e+08
36  8  4.62166e+08
36  9  4.40631e+08
36  10  4.69814e+08
36  11  4.71394e+08
36  12  4.05612e+08
36  13  4.46512e+08
36  14  4.48335e+08
36  15  4.58015e+08
36  16  3.84147e+08
36  17  3.44585e+08
36  18  3.70114e+08
36  19  3.58677e+08
36  20  3.83904e+08
36  21  3.95692e+08
36  22  3.6133e+08
36  23  3.50029e+08
36  24  3.77801e+08
36  25  3.39671e+08
36  26  3.13857e+08
36  27  2.91482e+08
36  28  2.87125e+08
36  29  3.18276e+08
36  30  2.38692e+08
36  31  2.23188e+08
36  32  2.92337e+08
36  33  3.14037e+08
36  34  3.27312e+08
36  35  3.38926e+08
36  36  3.22395e+08
36  37  2.96317e+08
36  38  3.6964e+08
36  39  3.6784e+08
36  40  4.11066e+08
36  41  3.52227e+08
36  42  3.2514e+08
36  43  2.54689e+08
36  44  2.44107e+08
36  45  2.69221e+08
36  46  2.88978e+08
36  47  3.87829e+08
36  48  3.28775e+08
36  49  3.38645e+08
36  50  2.94333e+08
37  0  4.44529e+08
37  1  5.0039e+08
37  2  5.13228e+08
37  3  4.14398e+08
37  4  3.4042e+08
37  5  3.46938e+08
37  6  3.12897e+08
37  7  3.80444e+08
37  8  4.39748e+08
37  9  4.46023e+08
37  10  4.31476e+08
37  11  4.70188e+08
37  12  4.58161e+08
37  13  5.0359e+08
37  14  4.64333e+08
37  15  4.20537e+08
37  16  3.77149e+08
37  17  4.05043e+08
37  18  3.62245e+08
37  19  3.53271e+08
37  20  3.88382e+08
37  21  4.04695e+08
37  22  3.86589e+08
37  23  3.41216e+08
37  24  3.3329e+08
37  25  3.41719e+08
37  26  2.94337e+08
37  27  2.47759e+08
37  28  2.56388e+08
37  29  2.93361e+08
37  30  2.45365e+08
37  31  2.349e+08
37  32  3.05506e+08
37  33  3.21063e+08
37  34  3.76759e+08
37  35  3.5598e+08
37  36  3.35912e+08
37  37  3.16273e+08
37  38  3.76117e+08
37  39  3.57549e+08
37  40  3.78287e+08
37  41  3.20191e+08
37  42  2.65914e+08
37  43  2.50484e+08
37  44  2.56575e+08
37  45  2.96117e+08
37  46  2.70927e+08
37  47  3.1453e+08
37  48  3.3677e+08
37  49  3.19197e+08
37  50  3.11394e+08
38  0  4.52616e+08
38  1  4.5856e+08
38  2  4.60132e+08
38  3  3.85635e+08
38  4  3.60922e+08
38  5  3.48327e+08
38  6  3.46754e+08
38  7  3.41109e+08
38  8  4.0414e+08
38  9  3.95594e+08
38  10  4.5204e+08
38  11  4.66885e+08
38  12  4.86186e+08
38  13  4.86541e+08
38  14  4.92879e+08
38  15  4.35952e+08
38  16  3.60509e+08
38  17  3.46556e+08
38  18  3.59354e+08
38  19  3.54995e+08
38  20  3.82924e+08
38  21  4.03281e+08
38  22  4.44932e+08
38  23  3.77898e+08
38  24  4.03189e+08
38  25  3.59642e+08
38  26  2.99313e+08
38  27  2.40524e+08
38  28  2.33791e+08
38  29  2.70329e+08
38  30  2.62085e+08
38  31  2.14862e+08
38  32  2.85194e+08
38  33  3.18401e+08
38  34  3.46352e+08
38  35  3.75889e+08
38  36  3.37064e+08
38  37  2.90556e+08
38  38  3.61465e+08
38  39  3.60213e+08
38  40  4.06238e+08
38  41  3.15293e+08
38  42  2.42366e+08
38  43  2.27107e+08
38  44  2.37362e+08
38  45  2.82297e+08
38  46  3.05801e+08
38  47  3.07966e+08
38  48  3.19233e+08
38  49  2.57861e+08
38  50  2.80761e+08
39  0  4.18001e+08
39  1  4.7529e+08
39  2  3.85712e+08
39  3  3.80842e+08
39  4  3.44645e+08
39  5  3.84819e+08
39  6  3.49924e+08
39  7  3.77698e+08
39  8  4.02533e+08
39  9  4.28834e+08
39  10  4.84468e+08
39  11  5.17796e+08
39  12  4.72423e+08
39  13  4.73522e+08
39  14  4.44926e+08
39  15  4.22842e+08
39  16  3.77238e+08
39  17  3.31632e+08
39  18  3.65696e+08
39  19  3.62724e+08
39  20  4.13567e+08
39  21  4.18212e+08
39  22  4.31655e+08
39  23  3.74832e+08
39  24  3.78307e+08
39  25  3.85127e+08
39  26  3.0506e+08
39  27  2.33022e+08
39  28  2.16225e+08
39  29  2.42166e+08
39  30  2.34299e+08
39  31  2.37458e+08
39  32  3.35409e+08
39  33  3.03433e+08
39  34  3.80113e+08
39  35  3.60872e+08
39  36  3.44549e+08
39  37  3.17545e+08
39  38  3.69241e+08
39  39  3.56981e+08
39  40  3.55568e+08
39  41  2.9579e+08
39  42  2.19852e+08
39  43  2.17871e+08
39  44  2.71056e+08
39  45  2.8476e+08
39  46  2.97185e+08
39  47  2.93251e+08
39  48  2.83642e+08
39  49  3.20543e+08
39  50  2.92713e+08
40  0  3.90129e+08
40  1  3.99281e+08
40  2  4.15654e+08
40  3  4.27627e+08
40  4  3.54194e+08
40  5  3.67273e+08
40  6  3.77547e+08
40  7  3.44048e+08
40  8  3.81399e+08
40  9  4.0004e+08
40  10  4.43912e+08
40  11  4.86168e+08
40  12  4.86294e+08
40  13  4.42546e+08
40  14  4.34563e+08
40  15  4.51811e+08
40  16  3.97021e+08
40  17  3.4314e+08
40  18  3.31575e+08
40  19  3.44123e+08
40  20  3.59131e+08
40  21  4.02712e+08
40  22  5.36458e+08
40  23  4.41971e+08
40  24  4.06969e+08
40  25  3.70083e+08
40  26  2.95821e+08
40  27  2.63094e+08
40  28  2.13557e+08
40  29  2.16002e+08
40  30  2.00961e+08
40  31  2.29993e+08
40  32  3.18835e+08
40  33  3.28788e+08
40  34  3.46817e+08
40  35  3.59573e+08
40  36  3.49359e+08
40  37  2.94282e+08
40  38  3.26871e+08
40  39  3.7219e+08
40  40  3.60187e+08
40  41  3.14359e+08
40  42  2.05664e+08
40  43  2.085e+08
40  44  2.51184e+08
40  45  2.80581e+08
40  46  3.01318e+08
40  47  3.07073e+08
40  48  2.95272e+08
40  49  2.88569e+08
40  50  2.94216e+08
41  0  4.31547e+08
41  1  4.67125e+08
41  2  3.95994e+08
41  3  4.02236e+08
41  4  3.43472e+08
41  5  4.0223e+08
41  6  3.83518e+08
41  7  3.56637e+08
41  8  4.0661e+08
41  9  4.1627e+08
41  10  4.27644e+08
41  11  4.79369e+08
41  12  4.7168e+08
41  13  5.08726e+08
41  14  4.73042e+08
41  15  4.41228e+08
41  16  3.78725e+08
41  17  3.62476e+08
41  18  3.46602e+08
41  19  3.5896e+08
41  20  3.72546e+08
41  21  4.43946e+08
41  22  4.17909e+08
41  23  4.2146e+08
41  24  4.23845e+08
41  25  4.05825e+08
41  26  3.02938e+08
41  27  2.72731e+08
41  28  2.26673e+08
41  29  2.17124e+08
41  30  2.10276e+08
41  31  2.68912e+08
41  32  3.26604e+08
41  33  3.40649e+08
41  34  3.24727e+08
41  35  3.84664e+08
41  36  3.81611e+08
41  37  2.84855e+08
41  38  3.54677e+08
41  39  3.44986e+08
41  40  3.52236e+08
41  41  2.75368e+08
41  42  1.79955e+08
41  43  1.73875e+08
41  44  2.43471e+08
41  45  3.12816e+08
41  46  3.32584e+08
41  47  2.85258e+08
41  48  2.91625e+08
41  49  2.66166e+08
41  50  2.87449e+08
42  0  4.42574e+08
42  1  4.41939e+08
42  2  5.10718e+08
42  3  3.91706e+08
42  4  3.56065e+08
42  5  4.23437e+08
42  6  3.48207e+08
42  7  3.28599e+08
42  8  4.4271e+08
42  9  4.40033e+08
42  10  4.66357e+08
42  11  4.58688e+08
42  12  5.2742e+08
42  13  5.31868e+08
42  14  4.5999e+08
42  15  4.43713e+08
42  16  3.86148e+08
42  17  3.7228e+08
42  18  3.58945e+08
42  19  3.72638e+08
42  20  3.77189e+08
42  21  3.89322e+08
42  22  4.61767e+08
42  23  4.87398e+08
42  24  4.61513e+08
42  25  4.14354e+08
42  26  3.56227e+08
42  27  2.83358e+08
42  28  2.2754e+08
42  29  2.06237e+08
42  30  2.24382e+08
42  31  3.03215e+08
42  32  3.53331e+08
42  33  3.23382e+08
42  34  3.35675e+08
42  35  3.44173e+08
42  36  3.90974e+08
42  37  3.24322e+08
42  38  3.44076e+08
42  39  3.52172e+08
42  40  3.71725e+08
42  41  2.77085e+08
42  42  1.71405e+08
42  43  1.88651e+08
42  44  2.24318e+08
42  45  3.45741e+08
42  46  3.05335e+08
42  47  3.29446e+08
42  48  3.16371e+08
42  49  2.98786e+08
42  50  2.87845e+08
43  0  4.89882e+08
43  1  4.6759e+08
43  2  4.21809e+08
43  3  3.94685e+08
43  4  3.86786e+08
43  5  4.00768e+08
43  6  4.18524e+08
43  7  3.32723e+08
43  8  3.80419e+08
43  9  4.23482e+08
43  10  4.11383e+08
43  11  4.83802e+08
43  12  5.01036e+08
43  13  5.10427e+08
43  14  4.95988e+08
43  15  4.06675e+08
43  16  4.00779e+08
43  17  3.8314e+08
43  18  3.46625e+08
43  19  3.77247e+08
43  20  4.09729e+08
43  21  4.35598e+08
43  22  5.00999e+08
43  23  4.93195e+08
43  24  5.3117e+08
43  25  4.34857e+08
43  26  3.94033e+08
43  27  2.99867e+08
43  28  2.2929e+08
43  29  2.2515e+08
43  30  2.24139e+08
43  31  3.34668e+08
43  32  3.58412e+08
43  33  3.61007e+08
43  34  3.63734e+08
43  35  3.60401e+08
43  36  3.47493e+08
43  37  3.54373e+08
43  38  3.80431e+08
43  39  4.22529e+08
43  40  3.78363e+08
43  41  2.65696e+08
43  42  1.72092e+08
43  43  1.80764e+08
43  44  2.44884e+08
43  45  3.62674e+08
43  46  3.224e+08
43  47  3.36994e+08
43  48  3.10865e+08
43  49  2.92711e+08
43  50  3.27525e+08
44  0  4.72974e+08
44  1  4.81927e+08
44  2  4.44211e+08
44  3  4.41232e+08
44  4  3.9659e+08
44  5  4.00715e+08
44  6  3.35874e+08
44  7  3.40465e+08
44  8  4.19273e+08
44  9  4.68629e+08
44  10  4.53503e+08
44  11  5.04934e+08
44  12  4.75797e+08
44  13  5.30133e+08
44  14  4.87035e+08
44  15  4.42901e+08
44  16  4.02428e+08
44  17  3.63771e+08
44  18  3.73251e+08
44  19  3.80244e+08
44  20  3.63471e+08
44  21  4.22546e+08
44  22  4.84669e+08
44  23  5.07136e+08
44  24  5.36741e+08
44  25  4.88202e+08
44  26  3.7758e+08
44  27  3.1405e+08
44  28  2.32671e+08
44  29  2.40125e+08
44  30  2.39405e+08
44  31  3.36372e+08
44  32  3.49297e+08
44  33  3.6359e+08
44  34  3.43638e+08
44  35  3.64916e+08
44  36  3.62379e+08
44  37  3.775e+08
44  38  4.05393e+08
44  39  3.783e+08
44  40  4.07644e+08
44  41  2.70681e+08
44  42  1.79965e+08
44  43  1.69824e+08
44  44  2.458e+08
44  45  3.91263e+08
44  46  3.70282e+08
44  47  3.29401e+08
44  48  3.60524e+08
44  49  3.54837e+08
44  50  4.15371e+08
45  0  4.76206e+08
45  1  5.09343e+08
45  2  5.03973e+08
45  3  4.33583e+08
45  4  3.88525e+08
45  5  4.03625e+08
45  6  3.78999e+08
45  7  3.24245e+08
45  8  4.3685e+08
45  9  4.94411e+08
45  10  4.71784e+08
45  11  5.4837e+08
45  12  4.77769e+08
45  13  5.15693e+08
45  14  4.31277e+08
45  15  4.62143e+08
45  16  4.29912e+08
45  17  3.66425e+08
45  18  4.02707e+08
45  19  4.27023e+08
45  20  3.92994e+08
45  21  4.33187e+08
45  22  4.89321e+08
45  23  5.06275e+08
45  24  4.83442e+08
45  25  4.39878e+08
45  26  3.97193e+08
45  27  3.46675e+08
45  28  2.855e+08
45  29  2.8165e+08
