row  column  (images_16_017.edf Zn-K*images_16_017.edf Ar-K**2.3)
6  46  2.89418e+07
6  47  4.45447e+07
6  48  2.87663e+07
6  49  4.24819e+07
6  50  3.18074e+07
7  0  5.51495e+07
7  1  6.03753e+07
7  2  7.59863e+07
7  3  5.76533e+07
7  4  6.47287e+07
7  5  6.04677e+07
7  6  6.51697e+07
7  7  4.28627e+07
7  8  4.6645e+07
7  9  4.25115e+07
7  10  5.09303e+07
7  11  4.8763e+07
7  12  5.15836e+07
7  13  6.43164e+07
7  14  7.27115e+07
7  15  5.88599e+07
7  16  4.92843e+07
7  17  6.20065e+07
7  18  6.63429e+07
7  19  4.49162e+07
7  20  3.54534e+07
7  21  4.06733e+07
7  22  3.24338e+07
7  23  2.94578e+07
7  24  4.51459e+07
7  25  7.31277e+07
7  26  4.9592e+07
7  27  4.33156e+07
7  28  4.09172e+07
7  29  4.15976e+07
7  30  4.27935e+07
7  31  4.57417e+07
7  32  4.68909e+07
7  33  3.17793e+07
7  34  4.08905e+07
7  35  2.83145e+07
7  36  2.3309e+07
7  37  2.98171e+07
7  38  2.33688e+07
7  39  1.72491e+07
7  40  2.08718e+07
7  41  2.17963e+07
7  42  3.86435e+07
7  43  5.34077e+07
7  44  5.43151e+07
7  45  5.60078e+07
7  46  3.60469e+07
7  47  4.7483e+07
7  48  4.02632e+07
7  49  3.8585e+07
7  50  3.30683e+07
8  0  4.67462e+07
8  1  6.83537e+07
8  2  6.34315e+07
8  3  5.80728e+07
8  4  5.54494e+07
8  5  6.03944e+07
8  6  6.35216e+07
8  7  4.52889e+07
8  8  3.71762e+07
8  9  4.15357e+07
8  10  4.79698e+07
8  11  5.20462e+07
8  12  4.70155e+07
8  13  4.89269e+07
8  14  5.79557e+07
8  15  5.95253e+07
8  16  5.35351e+07
8  17  6.00851e+07
8  18  5.59524e+07
8  19  4.54763e+07
8  20  5.4231e+07
8  21  3.61504e+07
8  22  1.98359e+07
8  23  2.89806e+07
8  24  4.41601e+07
8  25  3.97316e+07
8  26  5.15572e+07
8  27  4.09591e+07
8  28  4.01085e+07
8  29  4.92782e+07
8  30  4.75878e+07
8  31  4.08954e+07
8  32  4.59899e+07
8  33  4.07267e+07
8  34  4.26944e+07
8  35  3.52577e+07
8  36  1.95548e+07
8  37  2.26712e+07
8  38  2.47462e+07
8  39  1.70701e+07
8  40  1.72319e+07
8  41  1.78239e+07
8  42  4.68891e+07
8  43  4.04117e+07
8  44  4.86966e+07
8  45  5.45631e+07
8  46  3.95598e+07
8  47  3.45822e+07
8  48  3.22145e+07
8  49  4.93697e+07
8  50  3.42797e+07
9  0  6.02883e+07
9  1  6.57069e+07
9  2  6.17763e+07
9  3  5.90655e+07
9  4  5.44068e+07
9  5  5.94186e+07
9  6  5.24614e+07
9  7  4.28286e+07
9  8  3.81153e+07
9  9  3.91542e+07
9  10  4.47418e+07
9  11  5.49015e+07
9  12  4.30722e+07
9  13  5.13641e+07
9  14  7.09284e+07
9  15  7.31013e+07
9  16  6.74514e+07
9  17  5.03145e+07
9  18  4.77783e+07
9  19  4.17439e+07
9  20  3.35347e+07
9  21  3.38361e+07
9  22  3.68339e+07
9  23  3.44011e+07
9  24  4.32732e+07
9  25  4.42355e+07
9  26  4.44285e+07
9  27  4.1015e+07
9  28  5.48507e+07
9  29  4.67963e+07
9  30  3.58658e+07
9  31  4.38774e+07
9  32  4.86401e+07
9  33  3.75677e+07
9  34  4.4201e+07
9  35  3.12126e+07
9  36  3.19775e+07
9  37  3.96808e+07
9  38  2.51241e+07
9  39  2.82096e+07
9  40  3.02164e+07
9  41  1.64508e+07
9  42  2.74103e+07
9  43  3.28729e+07
9  44  5.1627e+07
9  45  5.09979e+07
9  46  3.65176e+07
9  47  2.82694e+07
9  48  1.78513e+07
9  49  4.55478e+07
9  50  3.05789e+07
10  0  6.86295e+07
10  1  6.01322e+07
10  2  6.00666e+07
10  3  5.28959e+07
10  4  4.80946e+07
10  5  5.98707e+07
10  6  5.01212e+07
10  7  4.06703e+07
10  8  3.93601e+07
10  9  4.10777e+07
10  10  3.84305e+07
10  11  4.88409e+07
10  12  4.80306e+07
10  13  4.81438e+07
10  14  4.87178e+07
10  15  5.85362e+07
10  16  6.2475e+07
10  17  3.70594e+07
10  18  3.77765e+07
10  19  3.67258e+07
10  20  3.05814e+07
10  21  3.44113e+07
10  22  1.92104e+07
10  23  3.83498e+07
10  24  3.37241e+07
10  25  3.71745e+07
10  26  3.29584e+07
10  27  3.41728e+07
10  28  4.27799e+07
10  29  4.00583e+07
10  30  2.66703e+07
10  31  3.86218e+07
10  32  4.55088e+07
10  33  4.4968e+07
10  34  5.44121e+07
10  35  3.91595e+07
10  36  2.53454e+07
10  37  2.0602e+07
10  38  2.55159e+07
10  39  3.32319e+07
10  40  3.50522e+07
10  41  3.44785e+07
10  42  2.84862e+07
10  43  5.10362e+07
10  44  3.91683e+07
10  45  4.1877e+07
10  46  3.68305e+07
10  47  2.63444e+07
10  48  2.33702e+07
10  49  4.25522e+07
10  50  2.75711e+07
11  0  6.50388e+07
11  1  6.43854e+07
11  2  4.62734e+07
11  3  4.81587e+07
11  4  5.02064e+07
11  5  3.87617e+07
11  6  4.66663e+07
11  7  4.54271e+07
11  8  2.72136e+07
11  9  3.6417e+07
11  10  3.98419e+07
11  11  4.88735e+07
11  12  4.65876e+07
11  13  4.73834e+07
11  14  4.74825e+07
11  15  6.38091e+07
11  16  4.38022e+07
11  17  4.6174e+07
11  18  4.30572e+07
11  19  3.3323e+07
11  20  3.31419e+07
11  21  4.01947e+07
11  22  2.91566e+07
11  23  3.435e+07
11  24  2.7922e+07
11  25  4.07156e+07
11  26  3.87005e+07
11  27  4.02342e+07
11  28  4.63117e+07
11  29  4.82018e+07
11  30  5.12863e+07
11  31  4.29913e+07
11  32  4.2783e+07
11  33  4.99917e+07
11  34  4.73622e+07
11  35  4.15835e+07
11  36  4.20256e+07
11  37  2.64773e+07
11  38  4.01336e+07
11  39  3.00929e+07
11  40  3.90238e+07
11  41  2.86409e+07
11  42  3.12259e+07
11  43  3.30603e+07
11  44  3.85268e+07
11  45  4.13539e+07
11  46  2.69882e+07
11  47  2.19552e+07
11  48  1.89438e+07
11  49  4.78014e+07
11  50  3.20455e+07
12  0  4.99286e+07
12  1  5.75183e+07
12  2  4.27218e+07
12  3  4.39179e+07
12  4  4.48817e+07
12  5  5.00647e+07
12  6  4.5289e+07
12  7  3.98492e+07
12  8  2.5564e+07
12  9  4.05571e+07
12  10  2.70509e+07
12  11  3.46411e+07
12  12  4.52773e+07
12  13  2.58191e+07
12  14  4.03098e+07
12  15  5.78517e+07
12  16  4.46416e+07
12  17  3.57762e+07
12  18  4.04452e+07
12  19  3.46353e+07
12  20  3.1168e+07
12  21  3.83383e+07
12  22  3.62315e+07
12  23  2.85665e+07
12  24  4.07021e+07
12  25  3.53734e+07
12  26  3.81268e+07
12  27  3.59415e+07
12  28  5.04973e+07
12  29  4.66486e+07
12  30  3.98694e+07
12  31  4.93049e+07
12  32  3.73928e+07
12  33  4.63694e+07
12  34  5.01376e+07
12  35  4.15482e+07
12  36  3.3418e+07
12  37  3.17163e+07
12  38  1.97475e+07
12  39  4.24889e+07
12  40  3.37757e+07
12  41  3.23525e+07
12  42  3.90486e+07
12  43  4.7263e+07
12  44  4.62182e+07
12  45  4.71049e+07
12  46  3.12904e+07
12  47  1.71487e+07
12  48  2.77331e+07
12  49  3.93214e+07
12  50  3.08776e+07
13  0  4.37861e+07
13  1  6.00502e+07
13  2  6.13739e+07
13  3  4.98905e+07
13  4  4.541e+07
13  5  4.38986e+07
13  6  3.70369e+07
13  7  3.29257e+07
13  8  3.77937e+07
13  9  3.09304e+07
13  10  3.91644e+07
13  11  3.50145e+07
13  12  2.98332e+07
13  13  2.27524e+07
13  14  4.39308e+07
13  15  3.18317e+07
13  16  3.35336e+07
13  17  2.80267e+07
13  18  4.02881e+07
13  19  3.47844e+07
13  20  2.30716e+07
13  21  2.52751e+07
13  22  2.42264e+07
13  23  3.42552e+07
13  24  2.96848e+07
13  25  4.17137e+07
13  26  4.33696e+07
13  27  3.49728e+07
13  28  5.28154e+07
13  29  5.27856e+07
13  30  3.60212e+07
13  31  3.4095e+07
13  32  5.30785e+07
13  33  3.9518e+07
13  34  4.4815e+07
13  35  3.30185e+07
13  36  3.86591e+07
13  37  3.4662e+07
13  38  2.45179e+07
13  39  3.7135e+07
13  40  3.2951e+07
13  41  3.90948e+07
13  42  3.83123e+07
13  43  4.07268e+07
13  44  3.58613e+07
13  45  5.29609e+07
13  46  3.54997e+07
13  47  2.60318e+07
13  48  2.35089e+07
13  49  3.86731e+07
13  50  2.53473e+07
14  0  4.36315e+07
14  1  4.27644e+07
14  2  4.17576e+07
14  3  3.34603e+07
14  4  3.95983e+07
14  5  3.14589e+07
14  6  3.02488e+07
14  7  2.6341e+07
14  8  2.65845e+07
14  9  2.91191e+07
14  10  3.53045e+07
14  11  3.2817e+07
14  12  2.59243e+07
14  13  2.76752e+07
14  14  3.44109e+07
14  15  2.26889e+07
14  16  2.98157e+07
14  17  3.61332e+07
14  18  3.3933e+07
14  19  3.5584e+07
14  20  3.06047e+07
14  21  2.23975e+07
14  22  4.64273e+07
14  23  2.57951e+07
14  24  2.96832e+07
14  25  3.58556e+07
14  26  5.39206e+07
14  27  3.35623e+07
14  28  5.17831e+07
14  29  5.52914e+07
14  30  4.69765e+07
14  31  3.79358e+07
14  32  4.54273e+07
14  33  4.56219e+07
14  34  5.56623e+07
14  35  3.781e+07
14  36  4.63156e+07
14  37  2.33237e+07
14  38  2.88942e+07
14  39  4.0423e+07
14  40  4.67808e+07
14  41  3.40701e+07
14  42  2.676e+07
14  43  3.50541e+07
14  44  3.26213e+07
14  45  2.9026e+07
14  46  2.78959e+07
14  47  2.45965e+07
14  48  2.21126e+07
14  49  2.55541e+07
14  50  3.71186e+07
15  0  4.92659e+07
15  1  3.86611e+07
15  2  4.28706e+07
15  3  3.61262e+07
15  4  3.45535e+07
15  5  3.78643e+07
15  6  3.93427e+07
15  7  2.329e+07
15  8  3.46315e+07
15  9  2.61315e+07
15  10  3.25134e+07
15  11  2.7696e+07
15  12  2.32629e+07
15  13  2.39064e+07
15  14  3.11697e+07
15  15  2.84124e+07
15  16  3.31281e+07
15  17  3.43261e+07
15  18  2.50531e+07
15  19  3.1087e+07
15  20  3.13101e+07
15  21  3.20639e+07
15  22  3.70267e+07
15  23  2.81527e+07
15  24  2.97083e+07
15  25  3.22213e+07
15  26  3.93929e+07
15  27  4.17392e+07
15  28  4.28535e+07
15  29  3.99631e+07
15  30  4.43647e+07
15  31  3.77361e+07
15  32  4.42666e+07
15  33  4.93491e+07
15  34  6.04398e+07
15  35  4.08592e+07
15  36  3.17521e+07
15  37  3.69722e+07
15  38  2.75572e+07
15  39  3.88132e+07
15  40  5.27417e+07
15  41  3.7851e+07
15  42  3.80192e+07
15  43  4.84077e+07
15  44  4.57094e+07
15  45  4.4154e+07
15  46  4.35462e+07
15  47  3.32572e+07
15  48  1.91547e+07
15  49  2.61142e+07
15  50  4.55304e+07
16  0  3.38277e+07
16  1  3.39004e+07
16  2  3.24145e+07
16  3  3.7667e+07
16  4  2.87247e+07
16  5  3.62948e+07
16  6  2.58844e+07
16  7  3.38105e+07
16  8  3.20631e+07
16  9  3.43385e+07
16  10  3.54624e+07
16  11  2.79274e+07
16  12  2.96889e+07
16  13  3.51843e+07
16  14  3.77897e+07
16  15  3.94173e+07
16  16  3.57442e+07
16  17  2.42276e+07
16  18  2.57633e+07
16  19  2.47918e+07
16  20  3.62415e+07
16  21  4.10297e+07
16  22  4.03838e+07
16  23  3.80943e+07
16  24  3.12679e+07
16  25  3.97609e+07
16  26  4.47252e+07
16  27  4.29439e+07
16  28  5.43311e+07
16  29  4.93605e+07
16  30  4.61524e+07
16  31  3.22836e+07
16  32  5.01334e+07
16  33  5.72219e+07
16  34  4.96065e+07
16  35  4.43925e+07
16  36  3.92921e+07
16  37  3.01645e+07
16  38  4.36323e+07
16  39  3.59051e+07
16  40  3.90497e+07
16  41  3.57419e+07
16  42  2.92741e+07
16  43  2.72347e+07
16  44  4.16023e+07
16  45  4.66379e+07
16  46  3.57657e+07
16  47  2.98733e+07
16  48  2.61691e+07
16  49  2.19444e+07
16  50  4.17589e+07
17  0  3.88256e+07
17  1  3.11637e+07
17  2  3.15494e+07
17  3  3.27556e+07
17  4  2.95939e+07
17  5  3.94099e+07
17  6  2.9226e+07
17  7  3.27966e+07
17  8  4.16531e+07
17  9  2.9765e+07
17  10  3.15501e+07
17  11  3.15861e+07
17  12  2.31588e+07
17  13  3.5017e+07
17  14  3.77315e+07
17  15  3.89145e+07
17  16  4.21551e+07
17  17  3.19799e+07
17  18  3.10768e+07
17  19  3.39578e+07
17  20  2.98776e+07
17  21  3.375e+07
17  22  4.15178e+07
17  23  2.95509e+07
17  24  2.9434e+07
17  25  3.75947e+07
17  26  4.24907e+07
17  27  5.45277e+07
17  28  4.89734e+07
17  29  4.85952e+07
17  30  4.42176e+07
17  31  3.04132e+07
17  32  4.15444e+07
17  33  4.84375e+07
17  34  4.29555e+07
17  35  4.55488e+07
17  36  4.07649e+07
17  37  2.35568e+07
17  38  3.10271e+07
17  39  3.33209e+07
17  40  5.09572e+07
17  41  4.12132e+07
17  42  3.48019e+07
17  43  3.66722e+07
17  44  4.61849e+07
17  45  4.89693e+07
17  46  4.13864e+07
17  47  3.32222e+07
17  48  2.98541e+07
17  49  2.92051e+07
17  50  4.10941e+07
18  0  3.58208e+07
18  1  2.77909e+07
18  2  2.93981e+07
18  3  3.44729e+07
18  4  2.93134e+07
18  5  3.54173e+07
18  6  2.7248e+07
18  7  3.16189e+07
18  8  3.80204e+07
18  9  3.7562e+07
18  10  4.85568e+07
18  11  2.58916e+07
18  12  3.81516e+07
18  13  3.22378e+07
18  14  4.62731e+07
18  15  4.11628e+07
18  16  3.66642e+07
18  17  3.12847e+07
18  18  2.39923e+07
18  19  2.85129e+07
18  20  3.25515e+07
18  21  4.23828e+07
18  22  2.76961e+07
18  23  3.58427e+07
18  24  2.29808e+07
18  25  4.21923e+07
18  26  4.9997e+07
18  27  4.33775e+07
18  28  4.69475e+07
18  29  4.39223e+07
18  30  4.12442e+07
18  31  4.4397e+07
18  32  4.66201e+07
18  33  4.41488e+07
18  34  3.85178e+07
18  35  4.30495e+07
18  36  4.1205e+07
18  37  3.09459e+07
18  38  3.15379e+07
18  39  3.45462e+07
18  40  3.08516e+07
18  41  3.6213e+07
18  42  3.95294e+07
18  43  3.46944e+07
18  44  3.94461e+07
18  45  4.66392e+07
18  46  4.49908e+07
18  47  4.80721e+07
18  48  3.73639e+07
18  49  2.84402e+07
18  50  4.11614e+07
19  0  3.26291e+07
19  1  3.79894e+07
19  2  3.37354e+07
19  3  2.97799e+07
19  4  2.92733e+07
19  5  3.60626e+07
19  6  3.28057e+07
19  7  3.27315e+07
19  8  2.97578e+07
19  9  3.92567e+07
19  10  3.48592e+07
19  11  3.31409e+07
19  12  3.49254e+07
19  13  5.02858e+07
19  14  5.48228e+07
19  15  4.02419e+07
19  16  4.36574e+07
19  17  3.17255e+07
19  18  2.59833e+07
19  19  2.80536e+07
19  20  3.20685e+07
19  21  4.20202e+07
19  22  2.84283e+07
19  23  3.00315e+07
19  24  2.24778e+07
19  25  4.09052e+07
19  26  3.68243e+07
19  27  4.33017e+07
19  28  4.92648e+07
19  29  4.48668e+07
19  30  4.15969e+07
19  31  3.62323e+07
19  32  4.79861e+07
19  33  4.53635e+07
19  34  4.67979e+07
19  35  4.3566e+07
19  36  3.32161e+07
19  37  2.7996e+07
19  38  3.69763e+07
19  39  3.39669e+07
19  40  4.06058e+07
19  41  3.37978e+07
19  42  3.00164e+07
19  43  3.29392e+07
19  44  4.49807e+07
19  45  3.81148e+07
19  46  5.21126e+07
19  47  4.65498e+07
19  48  3.67322e+07
19  49  3.6996e+07
19  50  5.21109e+07
20  0  3.51836e+07
20  1  3.09223e+07
20  2  3.38523e+07
20  3  3.47574e+07
20  4  2.62798e+07
20  5  3.12015e+07
20  6  3.17227e+07
20  7  2.35527e+07
20  8  4.02173e+07
20  9  3.34031e+07
20  10  3.48118e+07
20  11  3.61443e+07
20  12  4.95105e+07
20  13  4.90774e+07
20  14  4.82797e+07
20  15  4.01139e+07
20  16  4.47417e+07
20  17  3.01806e+07
20  18  1.74991e+07
20  19  2.32984e+07
20  20  2.57725e+07
20  21  2.97846e+07
20  22  1.97564e+07
20  23  4.7629e+07
20  24  2.68561e+07
20  25  3.11453e+07
20  26  4.18871e+07
20  27  4.49606e+07
20  28  4.23749e+07
20  29  4.44239e+07
20  30  4.11079e+07
20  31  3.48336e+07
20  32  3.85362e+07
20  33  3.34634e+07
20  34  4.86292e+07
20  35  4.30292e+07
20  36  4.26709e+07
20  37  4.00351e+07
20  38  2.08153e+07
20  39  3.51214e+07
20  40  3.60247e+07
20  41  2.60002e+07
20  42  3.84077e+07
20  43  2.95621e+07
20  44  5.00923e+07
20  45  5.58959e+07
20  46  4.15068e+07
20  47  5.80749e+07
20  48  4.54318e+07
20  49  4.87589e+07
20  50  5.03092e+07
21  0  2.60165e+07
21  1  3.0026e+07
21  2  2.6243e+07
21  3  2.52956e+07
21  4  2.99448e+07
21  5  2.73908e+07
21  6  1.81285e+07
21  7  2.94157e+07
21  8  3.85286e+07
21  9  4.79621e+07
21  10  3.57301e+07
21  11  3.9342e+07
21  12  5.42429e+07
21  13  5.77411e+07
21  14  4.77771e+07
21  15  4.45995e+07
21  16  4.88378e+07
21  17  4.09556e+07
21  18  3.6262e+07
21  19  2.68077e+07
21  20  3.17226e+07
21  21  3.3431e+07
21  22  2.55213e+07
21  23  3.32828e+07
21  24  2.32922e+07
21  25  3.89589e+07
21  26  4.66587e+07
21  27  5.64679e+07
21  28  5.02954e+07
21  29  3.30345e+07
21  30  3.9602e+07
21  31  3.53184e+07
21  32  4.92517e+07
21  33  2.66804e+07
21  34  5.05985e+07
21  35  4.43778e+07
21  36  3.7062e+07
21  37  2.43643e+07
21  38  3.50141e+07
21  39  2.73807e+07
21  40  2.3134e+07
21  41  3.97847e+07
21  42  3.9067e+07
21  43  4.04726e+07
21  44  4.25258e+07
21  45  5.10333e+07
21  46  5.80083e+07
21  47  5.48195e+07
21  48  5.22793e+07
21  49  4.30421e+07
21  50  6.6454e+07
22  0  3.17773e+07
22  1  1.83114e+07
22  2  3.6988e+07
22  3  2.14394e+07
22  4  2.00068e+07
22  5  1.33131e+07
22  6  2.50267e+07
22  7  3.26672e+07
22  8  3.11144e+07
22  9  3.38326e+07
22  10  3.72946e+07
22  11  3.92692e+07
22  12  5.84702e+07
22  13  6.57259e+07
22  14  5.09012e+07
22  15  4.04845e+07
22  16  4.65776e+07
22  17  5.47321e+07
22  18  1.53121e+07
22  19  2.55498e+07
22  20  2.84824e+07
22  21  2.90074e+07
22  22  2.64922e+07
22  23  3.1342e+07
22  24  1.40027e+07
22  25  2.99389e+07
22  26  4.26691e+07
22  27  3.49671e+07
22  28  4.33047e+07
22  29  3.641e+07
22  30  4.04639e+07
22  31  3.71015e+07
22  32  3.47452e+07
22  33  2.81509e+07
22  34  4.1473e+07
22  35  6.061e+07
22  36  3.96773e+07
22  37  3.92409e+07
22  38  2.67267e+07
22  39  2.91161e+07
22  40  3.63966e+07
