row  column  (images_17_538.edf Fe-K*images_17_538.edf Ar-K**2.3)
3  5  2.08298e+07
3  6  2.5316e+07
3  7  2.25776e+07
3  8  2.10843e+07
3  9  2.53494e+07
3  10  2.5056e+07
3  11  2.09364e+07
3  12  2.44628e+07
3  13  2.47319e+07
3  14  2.48209e+07
3  15  2.85694e+07
3  16  3.20883e+07
3  17  2.84178e+07
3  18  3.24804e+07
3  19  2.94409e+07
3  20  3.40328e+07
3  21  2.75948e+07
3  22  2.70224e+07
3  23  2.83838e+07
3  24  2.73509e+07
3  25  2.93816e+07
3  26  2.93967e+07
3  27  2.64196e+07
3  28  2.95799e+07
3  29  2.63844e+07
3  30  2.80661e+07
3  31  2.81973e+07
3  32  2.80585e+07
3  33  2.69545e+07
3  34  2.98046e+07
3  35  3.15715e+07
3  36  3.04626e+07
3  37  2.84226e+07
3  38  3.16008e+07
3  39  3.27057e+07
3  40  3.13242e+07
3  41  2.77225e+07
3  42  2.57436e+07
3  43  2.8643e+07
3  44  2.86019e+07
3  45  2.93445e+07
3  46  2.33032e+07
3  47  3.05038e+07
3  48  2.95902e+07
3  49  3.03131e+07
3  50  3.273e+07
3  51  3.75503e+07
3  52  3.82519e+07
3  53  3.3456e+07
3  54  4.01713e+07
3  55  3.43913e+07
3  56  4.00039e+07
3  57  3.32252e+07
3  58  3.22524e+07
3  59  3.70942e+07
3  60  3.21252e+07
3  61  4.76531e+07
3  62  4.79359e+07
3  63  3.92817e+07
3  64  3.68978e+07
3  65  4.01505e+07
3  66  4.39871e+07
3  67  4.58399e+07
3  68  4.59384e+07
3  69  4.01282e+07
3  70  5.52631e+07
3  71  4.35418e+07
3  72  6.8917e+07
3  73  5.11323e+07
3  74  5.05271e+07
3  75  4.52968e+07
3  76  4.56335e+07
3  77  4.72793e+07
3  78  4.7861e+07
3  79  4.10228e+07
3  80  3.85097e+07
4  0  2.33985e+07
4  1  2.37071e+07
4  2  2.18985e+07
4  3  2.32067e+07
4  4  2.21922e+07
4  5  2.30381e+07
4  6  2.19451e+07
4  7  1.9737e+07
4  8  1.97709e+07
4  9  2.22883e+07
4  10  2.02473e+07
4  11  2.52712e+07
4  12  2.67482e+07
4  13  2.43866e+07
4  14  3.04066e+07
4  15  3.56361e+07
4  16  3.06808e+07
4  17  2.83825e+07
4  18  3.21215e+07
4  19  3.18373e+07
4  20  3.30398e+07
4  21  3.08105e+07
4  22  2.65981e+07
4  23  2.30904e+07
4  24  2.55426e+07
4  25  2.38202e+07
4  26  2.40366e+07
4  27  2.73545e+07
4  28  2.68861e+07
4  29  2.77949e+07
4  30  2.91057e+07
4  31  2.71777e+07
4  32  2.85861e+07
4  33  2.85207e+07
4  34  2.94906e+07
4  35  3.15601e+07
4  36  2.60384e+07
4  37  2.96018e+07
4  38  3.00016e+07
4  39  2.46329e+07
4  40  2.43587e+07
4  41  2.33815e+07
4  42  2.40096e+07
4  43  3.22721e+07
4  44  2.93269e+07
4  45  2.97893e+07
4  46  3.09972e+07
4  47  3.02436e+07
4  48  2.91476e+07
4  49  2.99638e+07
4  50  2.64803e+07
4  51  3.4244e+07
4  52  3.77328e+07
4  53  4.05426e+07
4  54  3.47057e+07
4  55  3.24782e+07
4  56  3.37698e+07
4  57  3.19086e+07
4  58  2.91932e+07
4  59  3.12686e+07
4  60  4.00656e+07
4  61  5.50446e+07
4  62  3.97669e+07
4  63  3.56881e+07
4  64  3.59977e+07
4  65  4.39977e+07
4  66  4.07706e+07
4  67  4.12154e+07
4  68  3.60828e+07
4  69  4.56902e+07
4  70  5.69631e+07
4  71  4.87204e+07
4  72  5.37729e+07
4  73  5.05522e+07
4  74  4.15209e+07
4  75  4.56398e+07
4  76  3.97796e+07
4  77  4.66676e+07
4  78  4.19295e+07
4  79  4.37798e+07
4  80  4.15079e+07
5  0  2.18109e+07
5  1  2.67575e+07
5  2  2.5425e+07
5  3  2.04147e+07
5  4  2.10258e+07
5  5  2.00126e+07
5  6  2.29741e+07
5  7  2.07048e+07
5  8  2.19141e+07
5  9  2.25266e+07
5  10  2.25165e+07
5  11  2.57947e+07
5  12  2.59179e+07
5  13  2.64809e+07
5  14  2.9063e+07
5  15  2.89337e+07
5  16  3.39296e+07
5  17  3.79227e+07
5  18  3.2745e+07
5  19  3.03075e+07
5  20  2.62755e+07
5  21  2.30683e+07
5  22  2.5777e+07
5  23  2.73221e+07
5  24  2.61566e+07
5  25  2.87575e+07
5  26  2.80911e+07
5  27  2.50734e+07
5  28  2.50988e+07
5  29  2.49345e+07
5  30  2.43991e+07
5  31  2.71884e+07
5  32  2.92046e+07
5  33  2.49086e+07
5  34  2.61153e+07
5  35  2.99837e+07
5  36  2.59268e+07
5  37  3.03432e+07
5  38  2.96239e+07
5  39  2.31061e+07
5  40  2.77254e+07
5  41  2.52462e+07
5  42  2.56888e+07
5  43  2.38125e+07
5  44  3.11053e+07
5  45  2.68065e+07
5  46  2.87491e+07
5  47  2.58539e+07
5  48  3.24017e+07
5  49  2.8052e+07
5  50  3.5875e+07
5  51  3.46651e+07
5  52  3.49529e+07
5  53  3.46719e+07
5  54  3.75239e+07
5  55  3.13672e+07
5  56  3.55575e+07
5  57  2.83562e+07
5  58  3.88995e+07
5  59  3.20457e+07
5  60  3.74076e+07
5  61  5.93736e+07
5  62  4.39106e+07
5  63  3.75149e+07
5  64  4.13935e+07
5  65  3.10089e+07
5  66  3.4271e+07
5  67  4.69576e+07
5  68  4.15613e+07
5  69  4.19118e+07
5  70  5.11221e+07
5  71  3.80896e+07
5  72  5.15248e+07
5  73  4.34772e+07
5  74  3.657e+07
5  75  4.23978e+07
5  76  4.7856e+07
5  77  4.13684e+07
5  78  4.48553e+07
5  79  4.4309e+07
5  80  3.50414e+07
6  0  2.16077e+07
6  1  2.32241e+07
6  2  2.55308e+07
6  3  2.32807e+07
6  4  1.80061e+07
6  5  2.24614e+07
6  6  2.28749e+07
6  7  2.07386e+07
6  8  1.98014e+07
6  9  2.21306e+07
6  10  2.55004e+07
6  11  2.58132e+07
6  12  2.81963e+07
6  13  2.77949e+07
6  14  3.05134e+07
6  15  2.81882e+07
6  16  2.8862e+07
6  17  3.32753e+07
6  18  3.2138e+07
6  19  3.65926e+07
6  20  3.00249e+07
6  21  2.77079e+07
6  22  2.67637e+07
6  23  3.368e+07
6  24  2.59134e+07
6  25  2.97566e+07
6  26  2.70107e+07
6  27  2.73545e+07
6  28  2.4755e+07
6  29  2.61996e+07
6  30  2.82854e+07
6  31  3.02974e+07
6  32  2.6534e+07
6  33  2.99544e+07
6  34  3.05111e+07
6  35  2.9023e+07
6  36  3.52284e+07
6  37  3.12627e+07
6  38  2.78912e+07
6  39  2.27855e+07
6  40  3.00862e+07
6  41  2.53153e+07
6  42  3.26576e+07
6  43  2.66583e+07
6  44  2.80797e+07
6  45  3.0063e+07
6  46  2.27449e+07
6  47  2.75598e+07
6  48  2.59311e+07
6  49  3.1055e+07
6  50  2.74019e+07
6  51  3.3978e+07
6  52  3.23546e+07
6  53  4.2256e+07
6  54  3.88179e+07
6  55  3.79702e+07
6  56  3.46441e+07
6  57  2.91233e+07
6  58  3.16595e+07
6  59  3.13142e+07
6  60  4.07886e+07
6  61  6.34261e+07
6  62  4.28859e+07
6  63  3.35747e+07
6  64  3.4263e+07
6  65  3.46072e+07
6  66  3.79537e+07
6  67  3.97307e+07
6  68  3.5633e+07
6  69  3.91935e+07
6  70  4.86666e+07
6  71  4.17612e+07
6  72  4.92175e+07
6  73  4.22401e+07
6  74  4.31203e+07
6  75  4.04265e+07
6  76  4.49499e+07
6  77  3.93356e+07
6  78  4.25064e+07
6  79  4.25852e+07
6  80  3.99285e+07
7  0  2.0458e+07
7  1  2.52066e+07
7  2  2.24538e+07
7  3  2.15243e+07
7  4  2.13332e+07
7  5  2.05107e+07
7  6  2.3408e+07
7  7  2.65717e+07
7  8  2.50293e+07
7  9  1.83255e+07
7  10  2.18984e+07
7  11  2.56254e+07
7  12  2.42554e+07
7  13  2.68003e+07
7  14  2.66338e+07
7  15  3.11855e+07
7  16  3.53402e+07
7  17  3.86042e+07
7  18  4.04173e+07
7  19  3.08914e+07
7  20  2.45739e+07
7  21  2.75091e+07
7  22  3.02674e+07
7  23  2.42167e+07
7  24  2.87464e+07
7  25  2.76393e+07
7  26  2.89511e+07
7  27  2.52916e+07
7  28  2.52328e+07
7  29  3.02683e+07
7  30  2.39735e+07
7  31  2.6025e+07
7  32  2.94911e+07
7  33  2.46595e+07
7  34  3.12611e+07
7  35  3.48187e+07
7  36  2.80832e+07
7  37  2.65452e+07
7  38  2.95733e+07
7  39  2.77809e+07
7  40  2.44409e+07
7  41  2.38809e+07
7  42  2.68729e+07
7  43  2.45426e+07
7  44  2.6705e+07
7  45  2.71312e+07
7  46  2.47938e+07
7  47  2.49361e+07
7  48  2.58884e+07
7  49  2.91232e+07
7  50  2.7384e+07
7  51  3.67023e+07
7  52  3.55572e+07
7  53  3.51209e+07
7  54  3.8096e+07
7  55  3.57721e+07
7  56  3.54354e+07
7  57  3.31012e+07
7  58  2.77765e+07
7  59  2.98916e+07
7  60  3.69313e+07
7  61  6.40121e+07
7  62  4.18019e+07
7  63  3.46386e+07
7  64  3.33766e+07
7  65  3.40868e+07
7  66  3.65114e+07
7  67  3.41879e+07
7  68  4.05176e+07
7  69  3.29838e+07
7  70  4.3858e+07
7  71  4.13485e+07
7  72  4.90546e+07
7  73  3.58844e+07
7  74  4.62456e+07
7  75  3.97057e+07
7  76  3.8638e+07
7  77  3.37611e+07
7  78  4.98693e+07
7  79  4.3758e+07
7  80  3.43565e+07
8  0  2.31337e+07
8  1  2.32157e+07
8  2  2.2976e+07
8  3  2.25539e+07
8  4  1.68277e+07
8  5  2.36425e+07
8  6  2.17809e+07
8  7  2.27724e+07
8  8  2.04739e+07
8  9  2.21929e+07
8  10  2.67826e+07
8  11  2.46389e+07
8  12  2.28532e+07
8  13  2.65659e+07
8  14  3.32553e+07
8  15  3.34473e+07
8  16  3.37987e+07
8  17  3.42186e+07
8  18  3.39794e+07
8  19  3.13258e+07
8  20  2.93526e+07
8  21  2.59011e+07
8  22  2.6534e+07
8  23  2.96609e+07
8  24  3.21199e+07
8  25  2.39253e+07
8  26  2.45215e+07
8  27  2.10361e+07
8  28  2.82425e+07
8  29  2.32198e+07
8  30  1.82748e+07
8  31  3.06545e+07
8  32  2.55112e+07
8  33  3.11411e+07
8  34  3.36613e+07
8  35  3.35915e+07
8  36  2.46549e+07
8  37  2.44747e+07
8  38  2.6333e+07
8  39  2.31362e+07
8  40  2.25723e+07
8  41  2.39278e+07
8  42  2.68287e+07
8  43  2.62981e+07
8  44  2.33687e+07
8  45  2.76413e+07
8  46  2.7145e+07
8  47  2.54289e+07
8  48  2.57617e+07
8  49  2.91152e+07
8  50  2.86213e+07
8  51  2.89634e+07
8  52  3.62869e+07
8  53  3.47525e+07
8  54  4.17577e+07
8  55  3.50628e+07
8  56  3.53992e+07
8  57  2.84166e+07
8  58  3.66064e+07
8  59  2.93102e+07
8  60  3.62138e+07
8  61  6.28024e+07
8  62  5.29939e+07
8  63  3.21031e+07
8  64  2.92304e+07
8  65  2.9562e+07
8  66  3.90972e+07
8  67  3.42941e+07
8  68  3.28024e+07
8  69  3.38467e+07
8  70  4.41429e+07
8  71  4.11344e+07
8  72  4.30642e+07
8  73  4.39592e+07
8  74  4.03294e+07
8  75  4.03827e+07
8  76  3.84913e+07
8  77  3.71532e+07
8  78  4.09783e+07
8  79  3.1605e+07
8  80  3.95881e+07
9  0  2.33119e+07
9  1  2.78546e+07
9  2  2.23921e+07
9  3  2.01851e+07
9  4  2.37698e+07
9  5  2.0587e+07
9  6  1.91996e+07
9  7  2.03143e+07
9  8  2.75829e+07
9  9  2.25486e+07
9  10  2.6269e+07
9  11  2.89056e+07
9  12  2.85482e+07
9  13  2.80564e+07
9  14  2.8537e+07
9  15  2.96357e+07
9  16  4.17915e+07
9  17  3.94612e+07
9  18  4.19221e+07
9  19  2.97617e+07
9  20  2.88409e+07
9  21  2.34762e+07
9  22  2.75163e+07
9  23  2.46627e+07
9  24  3.22479e+07
9  25  3.17687e+07
9  26  3.28922e+07
9  27  3.02148e+07
9  28  3.0789e+07
9  29  2.83794e+07
9  30  3.05482e+07
9  31  3.05119e+07
9  32  2.51812e+07
9  33  3.00654e+07
9  34  3.4716e+07
9  35  2.97897e+07
9  36  2.96364e+07
9  37  2.06861e+07
9  38  2.39661e+07
9  39  2.15408e+07
9  40  2.50596e+07
9  41  2.3558e+07
9  42  2.38315e+07
9  43  3.05592e+07
9  44  3.06239e+07
9  45  2.64733e+07
9  46  2.42978e+07
9  47  2.82985e+07
9  48  2.73219e+07
9  49  3.14403e+07
9  50  2.74711e+07
9  51  3.15123e+07
9  52  3.72505e+07
9  53  3.21859e+07
9  54  3.5035e+07
9  55  3.22553e+07
9  56  3.3345e+07
9  57  3.0384e+07
9  58  3.25878e+07
9  59  3.22059e+07
9  60  3.39579e+07
9  61  5.80282e+07
9  62  4.21476e+07
9  63  3.22659e+07
9  64  3.07167e+07
9  65  2.98883e+07
9  66  3.03966e+07
9  67  3.88243e+07
9  68  3.89468e+07
9  69  3.60318e+07
9  70  4.26239e+07
9  71  3.78162e+07
9  72  3.94639e+07
9  73  4.06344e+07
9  74  3.35034e+07
9  75  3.55654e+07
9  76  3.62559e+07
9  77  3.66592e+07
9  78  3.89771e+07
9  79  3.8408e+07
9  80  3.47985e+07
10  0  2.23967e+07
10  1  2.34362e+07
10  2  2.1808e+07
10  3  1.91771e+07
10  4  1.88297e+07
10  5  1.69193e+07
10  6  2.15291e+07
10  7  2.33861e+07
10  8  1.97501e+07
10  9  2.57467e+07
10  10  2.61185e+07
10  11  2.73066e+07
10  12  2.63332e+07
10  13  2.92825e+07
10  14  3.18143e+07
10  15  3.50234e+07
10  16  3.99385e+07
10  17  5.05958e+07
10  18  4.33848e+07
10  19  3.04566e+07
10  20  3.09983e+07
10  21  2.87259e+07
10  22  2.73063e+07
10  23  2.90199e+07
10  24  3.23189e+07
10  25  3.46394e+07
10  26  3.24963e+07
10  27  3.35374e+07
10  28  3.01334e+07
10  29  2.63341e+07
10  30  2.65796e+07
10  31  2.79143e+07
10  32  2.87793e+07
10  33  2.98914e+07
10  34  3.28072e+07
10  35  3.20324e+07
10  36  2.49672e+07
10  37  3.11425e+07
10  38  2.71687e+07
10  39  2.33397e+07
10  40  2.97491e+07
10  41  2.35999e+07
10  42  2.1174e+07
10  43  2.6048e+07
10  44  2.34361e+07
10  45  2.4077e+07
10  46  2.84695e+07
10  47  2.50257e+07
10  48  2.42738e+07
10  49  2.53639e+07
10  50  3.41121e+07
10  51  3.19995e+07
10  52  4.04997e+07
10  53  3.74621e+07
10  54  4.56895e+07
10  55  2.54568e+07
10  56  2.89825e+07
10  57  2.99069e+07
10  58  2.47712e+07
10  59  2.95109e+07
10  60  3.12111e+07
10  61  4.98131e+07
10  62  4.07879e+07
10  63  3.31375e+07
10  64  3.07926e+07
10  65  2.95994e+07
10  66  3.7156e+07
10  67  3.33084e+07
10  68  3.06645e+07
10  69  3.62463e+07
10  70  5.08404e+07
10  71  3.59022e+07
10  72  4.55336e+07
10  73  3.49651e+07
10  74  3.86445e+07
10  75  3.16947e+07
10  76  3.01491e+07
10  77  3.39563e+07
10  78  3.81995e+07
10  79  3.7808e+07
10  80  3.0107e+07
11  0  2.29677e+07
11  1  2.38627e+07
11  2  2.44552e+07
11  3  2.02799e+07
11  4  2.38281e+07
11  5  2.09874e+07
11  6  2.66679e+07
11  7  2.98464e+07
11  8  2.33383e+07
11  9  2.69645e+07
11  10  2.44199e+07
11  11  2.80464e+07
11  12  2.97153e+07
11  13  3.42305e+07
11  14  3.38371e+07
11  15  3.65321e+07
11  16  3.70715e+07
11  17  4.86156e+07
11  18  4.37838e+07
11  19  3.28616e+07
11  20  3.37043e+07
11  21  2.65268e+07
11  22  3.53248e+07
11  23  2.82211e+07
11  24  2.99067e+07
11  25  3.2573e+07
11  26  2.83349e+07
11  27  3.29655e+07
11  28  2.96683e+07
11  29  2.92493e+07
11  30  3.09314e+07
11  31  2.70778e+07
11  32  2.90848e+07
11  33  2.88938e+07
11  34  3.52837e+07
11  35  2.94021e+07
11  36  2.93629e+07
11  37  2.40241e+07
11  38  2.73663e+07
11  39  2.61986e+07
11  40  2.46606e+07
11  41  2.36977e+07
11  42  2.41243e+07
11  43  2.62725e+07
11  44  2.83482e+07
11  45  2.4572e+07
11  46  3.23389e+07
11  47  3.07182e+07
11  48  2.708e+07
11  49  2.80356e+07
11  50  3.25076e+07
11  51  3.19466e+07
11  52  3.65439e+07
11  53  3.7566e+07
11  54  4.30976e+07
11  55  2.97455e+07
11  56  3.49158e+07
11  57  3.27231e+07
11  58  3.56935e+07
11  59  3.36943e+07
11  60  3.20427e+07
11  61  4.53459e+07
11  62  3.85285e+07
11  63  3.36083e+07
11  64  3.02127e+07
11  65  3.303e+07
11  66  3.14163e+07
11  67  2.53929e+07
11  68  3.06184e+07
11  69  2.81345e+07
11  70  5.10828e+07
11  71  4.75504e+07
11  72  3.91608e+07
11  73  3.26906e+07
11  74  3.84203e+07
11  75  3.62261e+07
11  76  3.62005e+07
11  77  3.11634e+07
11  78  3.96867e+07
11  79  3.29705e+07
11  80  3.02721e+07
12  0  2.29143e+07
12  1  2.49967e+07
12  2  2.38091e+07
12  3  2.23968e+07
12  4  2.29735e+07
12  5  1.94413e+07
12  6  2.04446e+07
12  7  2.12234e+07
12  8  2.18168e+07
12  9  2.45239e+07
12  10  2.95635e+07
12  11  3.09489e+07
12  12  2.95526e+07
12  13  3.05509e+07
12  14  3.7872e+07
12  15  4.0498e+07
12  16  4.05095e+07
12  17  4.82913e+07
12  18  4.29575e+07
12  19  3.38561e+07
12  20  3.03843e+07
12  21  3.15026e+07
12  22  3.44037e+07
12  23  2.8895e+07
12  24  2.92162e+07
12  25  3.27631e+07
12  26  3.3301e+07
12  27  3.11362e+07
12  28  3.33212e+07
12  29  2.88464e+07
12  30  2.93294e+07
12  31  3.25548e+07
12  32  3.47523e+07
12  33  3.35681e+07
12  34  3.77689e+07
12  35  3.30153e+07
12  36  3.04803e+07
12  37  3.05593e+07
12  38  2.95547e+07
12  39  2.3551e+07
12  40  2.09466e+07
12  41  2.47738e+07
12  42  2.33431e+07
12  43  2.60793e+07
12  44  2.98174e+07
12  45  2.98871e+07
12  46  2.77935e+07
12  47  3.1231e+07
12  48  2.62727e+07
12  49  2.47812e+07
12  50  2.9348e+07
12  51  3.29663e+07
12  52  3.87656e+07
12  53  4.54896e+07
12  54  4.51495e+07
12  55  3.0421e+07
12  56  3.30582e+07
12  57  3.17509e+07
12  58  2.74842e+07
12  59  2.94515e+07
12  60  3.35093e+07
12  61  4.07895e+07
12  62  3.22335e+07
12  63  3.21119e+07
12  64  3.68293e+07
12  65  3.50152e+07
12  66  3.21266e+07
12  67  3.4278e+07
12  68  2.92776e+07
12  69  3.36535e+07
12  70  5.48078e+07
12  71  3.97e+07
12  72  4.20997e+07
12  73  3.5899e+07
12  74  3.61465e+07
12  75  3.14635e+07
12  76  3.48044e+07
12  77  3.94594e+07
12  78  3.43128e+07
12  79  3.70954e+07
12  80  3.39985e+07
13  0  2.00838e+07
13  1  2.36404e+07
13  2  2.22482e+07
13  3  2.31381e+07
13  4  1.8963e+07
13  5  2.20343e+07
13  6  2.30563e+07
13  7  2.12858e+07
13  8  2.06678e+07
13  9  2.24971e+07
13  10  2.54766e+07
13  11  2.8511e+07
13  12  3.11639e+07
13  13  2.95682e+07
13  14  3.25479e+07
13  15  4.22871e+07
13  16  3.63692e+07
13  17  5.00192e+07
13  18  4.47805e+07
13  19  3.31463e+07
13  20  2.76537e+07
13  21  3.33925e+07
13  22  2.74936e+07
13  23  3.24664e+07
13  24  3.07781e+07
13  25  3.77531e+07
13  26  4.14104e+07
13  27  3.35514e+07
13  28  3.13289e+07
13  29  3.367e+07
13  30  3.14371e+07
13  31  3.48973e+07
13  32  3.62336e+07
13  33  3.28212e+07
13  34  4.25538e+07
13  35  3.62398e+07
13  36  3.22626e+07
13  37  2.93953e+07
13  38  2.52152e+07
13  39  2.6977e+07
13  40  2.43219e+07
13  41  2.42954e+07
13  42  2.4975e+07
13  43  2.94282e+07
13  44  2.57327e+07
13  45  2.56495e+07
13  46  3.01616e+07
13  47  2.69506e+07
13  48  2.98157e+07
13  49  2.68743e+07
13  50  2.64095e+07
13  51  3.36341e+07
13  52  3.30706e+07
13  53  4.20378e+07
13  54  4.02413e+07
13  55  2.88054e+07
13  56  3.1504e+07
13  57  2.89295e+07
13  58  3.08697e+07
13  59  2.58705e+07
13  60  3.32676e+07
13  61  4.24802e+07
13  62  3.37585e+07
13  63  3.03238e+07
13  64  2.90372e+07
13  65  3.49754e+07
13  66  3.89222e+07
13  67  3.18841e+07
13  68  2.97472e+07
13  69  3.64097e+07
13  70  6.98631e+07
13  71  4.30203e+07
13  72  3.70225e+07
13  73  3.9972e+07
13  74  4.15835e+07
13  75  3.71566e+07
13  76  3.16531e+07
13  77  2.87669e+07
13  78  3.14465e+07
13  79  3.07722e+07
13  80  3.0371e+07
14  0  2.7301e+07
14  1  2.22832e+07
14  2  2.63834e+07
14  3  2.23493e+07
14  4  2.22643e+07
14  5  2.15958e+07
14  6  2.23031e+07
14  7  2.37526e+07
14  8  2.02978e+07
14  9  2.094e+07
14  10  2.47927e+07
14  11  2.54564e+07
14  12  2.67958e+07
14  13  3.1235e+07
14  14  3.00937e+07
14  15  3.38089e+07
14  16  4.01755e+07
14  17  4.69453e+07
14  18  4.40304e+07
14  19  3.37547e+07
14  20  2.71408e+07
14  21  2.93078e+07
14  22  3.41167e+07
14  23  3.42269e+07
14  24  3.55511e+07
14  25  3.71093e+07
14  26  3.17861e+07
