row  column  (images_17_538.edf Mn-K*images_17_538.edf Ar-K**2.3)
14  75  5.21437e+06
14  76  5.12131e+06
14  77  3.02558e+06
14  78  7.80224e+06
14  79  4.38983e+06
14  80  5.22582e+06
15  0  3.04843e+06
15  1  3.43688e+06
15  2  2.50309e+06
15  3  3.1181e+06
15  4  3.01682e+06
15  5  2.29097e+06
15  6  2.57376e+06
15  7  1.78552e+06
15  8  2.81815e+06
15  9  2.32708e+06
15  10  4.59875e+06
15  11  4.09228e+06
15  12  1.80288e+06
15  13  1.49546e+06
15  14  0
15  15  5.01405e+06
15  16  1.76121e+06
15  17  2.89336e+06
15  18  286315
15  19  1.71171e+06
15  20  0
15  21  1.38506e+06
15  22  1.783e+06
15  23  0
15  24  2.91905e+06
15  25  4.33451e+06
15  26  1.91293e+06
15  27  0
15  28  4.78547e+06
15  29  4.37515e+06
15  30  1.06411e+06
15  31  1.97172e+06
15  32  3.5414e+06
15  33  2.50564e+06
15  34  2.33977e+06
15  35  1.67423e+06
15  36  1.43929e+06
15  37  1.37934e+06
15  38  3.07167e+06
15  39  1.80287e+06
15  40  200286
15  41  1.04968e+06
15  42  5.36071e+06
15  43  3.19757e+06
15  44  5.05892e+06
15  45  5.8189e+06
15  46  1.39082e+06
15  47  4.22128e+06
15  48  3.79455e+06
15  49  1.2964e+06
15  50  6.54965e+06
15  51  3.49874e+06
15  52  1.61361e+06
15  53  4.97626e+06
15  54  1.08322e+06
15  55  6.86658e+06
15  56  4.79503e+06
15  57  3.84474e+06
15  58  1.85792e+06
15  59  3.35544e+06
15  60  3.59838e+06
15  61  3.61598e+06
15  62  2.3481e+06
15  63  4.80118e+06
15  64  4.14279e+06
15  65  1.55949e+06
15  66  3.66726e+06
15  67  4.0644e+06
15  68  2.02359e+06
15  69  4.33929e+06
15  70  1.57583e+06
15  71  3.39734e+06
15  72  4.26055e+06
15  73  5.53623e+06
15  74  3.95366e+06
15  75  4.37129e+06
15  76  5.50132e+06
15  77  7.95346e+06
15  78  1.97025e+06
15  79  3.34692e+06
15  80  8.51518e+06
16  0  2.23816e+06
16  1  1.31985e+06
16  2  1.62015e+06
16  3  3.49808e+06
16  4  0
16  5  3.33408e+06
16  6  3.76244e+06
16  7  2.97839e+06
16  8  3.81261e+06
16  9  3.3167e+06
16  10  1.81096e+06
16  11  1.37636e+06
16  12  3.18423e+06
16  13  3.75108e+06
16  14  0
16  15  1.05861e+06
16  16  3.6032e+06
16  17  872247
16  18  2.22854e+06
16  19  1.17142e+06
16  20  2.60624e+06
16  21  0
16  22  1.0191e+06
16  23  2.29143e+06
16  24  1.52798e+06
16  25  2.60707e+06
16  26  716184
16  27  2.08157e+06
16  28  2.6996e+06
16  29  2.87533e+06
16  30  1.46532e+06
16  31  3.01486e+06
16  32  1.30152e+06
16  33  1.77832e+06
16  34  4.83689e+06
16  35  4.11766e+06
16  36  0
16  37  5.19803e+06
16  38  1.84092e+06
16  39  3.65236e+06
16  40  3.91507e+06
16  41  3.2681e+06
16  42  5.63293e+06
16  43  3.27335e+06
16  44  2.65284e+06
16  45  2.88807e+06
16  46  2.07223e+06
16  47  3.51055e+06
16  48  6.39703e+06
16  49  3.94207e+06
16  50  2.60776e+06
16  51  3.5176e+06
16  52  2.47836e+06
16  53  7.55072e+06
16  54  3.88572e+06
16  55  5.71227e+06
16  56  3.02775e+06
16  57  3.20178e+06
16  58  1.86244e+06
16  59  3.14036e+06
16  60  2.74121e+06
16  61  4.95517e+06
16  62  2.85834e+06
16  63  8.03002e+06
16  64  2.83743e+06
16  65  4.85436e+06
16  66  5.01899e+06
16  67  936966
16  68  5.99009e+06
16  69  6.82144e+06
16  70  5.2434e+06
16  71  4.3175e+06
16  72  2.69408e+06
16  73  4.79796e+06
16  74  1.90246e+06
16  75  3.71285e+06
16  76  2.88101e+06
16  77  6.26934e+06
16  78  4.56943e+06
16  79  5.031e+06
16  80  7.74638e+06
17  0  0
17  1  2.81879e+06
17  2  1.22942e+06
17  3  1.88694e+06
17  4  3.82548e+06
17  5  558408
17  6  3.25949e+06
17  7  526320
17  8  362402
17  9  3.72587e+06
17  10  3.2794e+06
17  11  3.67375e+06
17  12  2.53135e+06
17  13  1.17317e+06
17  14  3.40299e+06
17  15  6.52964e+06
17  16  731474
17  17  1.75022e+06
17  18  4.2038e+06
17  19  2.84583e+06
17  20  582939
17  21  1.71694e+06
17  22  2.05339e+06
17  23  1.97066e+06
17  24  2.15489e+06
17  25  1.8824e+06
17  26  1.94901e+06
17  27  482376
17  28  2.90768e+06
17  29  2.02332e+06
17  30  4.47356e+06
17  31  1.88513e+06
17  32  2.72761e+06
17  33  507961
17  34  5.92183e+06
17  35  1.42828e+06
17  36  4.98631e+06
17  37  4.7227e+06
17  38  5.10954e+06
17  39  1.36788e+06
17  40  8.55409e+06
17  41  2.823e+06
17  42  2.40651e+06
17  43  5.9986e+06
17  44  5.20314e+06
17  45  6.0934e+06
17  46  3.6736e+06
17  47  4.51801e+06
17  48  5.7039e+06
17  49  1.99197e+06
17  50  2.67377e+06
17  51  5.92374e+06
17  52  4.02956e+06
17  53  3.41387e+06
17  54  1.58139e+06
17  55  5.48851e+06
17  56  5.21429e+06
17  57  5.06986e+06
17  58  873210
17  59  2.93106e+06
17  60  4.29099e+06
17  61  6.0736e+06
17  62  4.15242e+06
17  63  5.98942e+06
17  64  2.28936e+06
17  65  805028
17  66  2.55334e+06
17  67  1.8475e+06
17  68  2.40046e+06
17  69  2.99993e+06
17  70  3.81981e+06
17  71  4.5444e+06
17  72  3.20993e+06
17  73  4.25874e+06
17  74  2.96793e+06
17  75  6.91192e+06
17  76  0
17  77  5.53089e+06
17  78  6.28708e+06
17  79  4.0141e+06
17  80  7.59698e+06
18  0  2.8046e+06
18  1  2.21166e+06
18  2  3.87944e+06
18  3  3.29809e+06
18  4  2.11143e+06
18  5  2.71187e+06
18  6  2.46948e+06
18  7  978100
18  8  3.4039e+06
18  9  3.97927e+06
18  10  1.46743e+06
18  11  2.36359e+06
18  12  2.70645e+06
18  13  1.21686e+06
18  14  4.37038e+06
18  15  2.24206e+06
18  16  2.52164e+06
18  17  2.09733e+06
18  18  1.88927e+06
18  19  4.40544e+06
18  20  2.05498e+06
18  21  2.48156e+06
18  22  3.26948e+06
18  23  0
18  24  3.43256e+06
18  25  3.02286e+06
18  26  2.95947e+06
18  27  1.32998e+06
18  28  2.84438e+06
18  29  758348
18  30  0
18  31  2.78164e+06
18  32  1.37801e+06
18  33  281256
18  34  1.50796e+06
18  35  3.74678e+06
18  36  760253
18  37  3.06073e+06
18  38  1.43047e+06
18  39  2.57757e+06
18  40  2.34895e+06
18  41  8.30096e+06
18  42  3.49928e+06
18  43  2.56392e+06
18  44  4.24154e+06
18  45  5.64932e+06
18  46  882056
18  47  2.75135e+06
18  48  3.26087e+06
18  49  2.45754e+06
18  50  4.82965e+06
18  51  1.12459e+06
18  52  3.98833e+06
18  53  4.89462e+06
18  54  8.5022e+06
18  55  4.01156e+06
18  56  397362
18  57  3.69776e+06
18  58  4.94885e+06
18  59  3.49412e+06
18  60  2.62246e+06
18  61  2.6342e+06
18  62  2.96459e+06
18  63  2.43289e+06
18  64  3.61058e+06
18  65  6.89875e+06
18  66  3.99827e+06
18  67  8.54898e+06
18  68  1.72051e+06
18  69  7.96802e+06
18  70  5.90234e+06
18  71  3.029e+06
18  72  4.37403e+06
18  73  1.77462e+06
18  74  1.86845e+06
18  75  3.37312e+06
18  76  4.29206e+06
18  77  2.17717e+06
18  78  6.51542e+06
18  79  5.87461e+06
18  80  5.34659e+06
19  0  3.1608e+06
19  1  2.68832e+06
19  2  3.76847e+06
19  3  1.92519e+06
19  4  1.57462e+06
19  5  2.79787e+06
19  6  1.64604e+06
19  7  4.39369e+06
19  8  3.11934e+06
19  9  3.41476e+06
19  10  4.76574e+06
19  11  3.74808e+06
19  12  2.66831e+06
19  13  1.69382e+06
19  14  4.08247e+06
19  15  2.50977e+06
19  16  1.43819e+06
19  17  1.0648e+06
19  18  5.36414e+06
19  19  3.51853e+06
19  20  0
19  21  6.11879e+06
19  22  5.13797e+06
19  23  3.8499e+06
19  24  2.04325e+06
19  25  4.32724e+06
19  26  2.75771e+06
19  27  1.59893e+06
19  28  1.25475e+06
19  29  0
19  30  4.143e+06
19  31  4.11005e+06
19  32  2.68217e+06
19  33  3.16242e+06
19  34  917516
19  35  3.13046e+06
19  36  3.2057e+06
19  37  3.65484e+06
19  38  3.02295e+06
19  39  4.25576e+06
19  40  4.98594e+06
19  41  5.21971e+06
19  42  4.66335e+06
19  43  2.90068e+06
19  44  1.60773e+06
19  45  3.9646e+06
19  46  2.31066e+06
19  47  3.40203e+06
19  48  4.96754e+06
19  49  677725
19  50  3.85869e+06
19  51  3.36203e+06
19  52  4.21495e+06
19  53  4.33451e+06
19  54  1.48155e+06
19  55  4.06665e+06
19  56  4.19009e+06
19  57  646094
19  58  3.32655e+06
19  59  1.34521e+06
19  60  6.52418e+06
19  61  4.57709e+06
19  62  2.98662e+06
19  63  5.42789e+06
19  64  4.36293e+06
19  65  3.86132e+06
19  66  4.19159e+06
19  67  3.77356e+06
19  68  3.03722e+06
19  69  5.12061e+06
19  70  2.99376e+06
19  71  3.43537e+06
19  72  4.31813e+06
19  73  4.58698e+06
19  74  2.73113e+06
19  75  4.03811e+06
19  76  5.5841e+06
19  77  4.60611e+06
19  78  5.84894e+06
19  79  3.8779e+06
19  80  4.06861e+06
20  0  2.36249e+06
20  1  2.58932e+06
20  2  3.31915e+06
20  3  2.95534e+06
20  4  2.87225e+06
20  5  3.53936e+06
20  6  1.60519e+06
20  7  1.63996e+06
20  8  1.98317e+06
20  9  0
20  10  5.25638e+06
20  11  2.4182e+06
20  12  982939
20  13  3.14567e+06
20  14  2.64521e+06
20  15  2.67535e+06
20  16  1.50461e+06
20  17  2.35604e+06
20  18  1.32855e+06
20  19  3.60546e+06
20  20  1.71664e+06
20  21  5.40051e+06
20  22  3.31729e+06
20  23  3.95435e+06
20  24  827303
20  25  3.28917e+06
20  26  3.13829e+06
20  27  1.47189e+06
20  28  0
20  29  2.55371e+06
20  30  3.14692e+06
20  31  1.5589e+06
20  32  3.83656e+06
20  33  3.90249e+06
20  34  3.58339e+06
20  35  2.34307e+06
20  36  3.28471e+06
20  37  2.92138e+06
20  38  4.54636e+06
20  39  2.92251e+06
20  40  3.65524e+06
20  41  3.76002e+06
20  42  4.50877e+06
20  43  4.87814e+06
20  44  1.57587e+06
20  45  3.73456e+06
20  46  3.72304e+06
20  47  5.0943e+06
20  48  4.51854e+06
20  49  2.40334e+06
20  50  2.98893e+06
20  51  5.54538e+06
20  52  4.87187e+06
20  53  6.0935e+06
20  54  2.58943e+06
20  55  3.98578e+06
20  56  4.08277e+06
20  57  3.17936e+06
20  58  2.85295e+06
20  59  2.69135e+06
20  60  5.00321e+06
20  61  4.03155e+06
20  62  3.47631e+06
20  63  972821
20  64  3.61826e+06
20  65  1.5175e+06
20  66  5.45742e+06
20  67  4.93241e+06
20  68  4.83602e+06
20  69  5.72332e+06
20  70  5.69015e+06
20  71  2.1492e+06
20  72  5.01983e+06
20  73  4.76088e+06
20  74  6.53235e+06
20  75  3.85649e+06
20  76  2.54658e+06
20  77  2.55625e+06
20  78  5.08472e+06
20  79  5.22942e+06
20  80  5.129e+06
21  0  791617
21  1  0
21  2  1.9104e+06
21  3  5.49652e+06
21  4  0
21  5  0
21  6  2.34007e+06
21  7  2.68904e+06
21  8  2.81817e+06
21  9  0
21  10  3.64769e+06
21  11  3.52315e+06
21  12  4.16912e+06
21  13  344828
21  14  3.08914e+06
21  15  1.33173e+06
21  16  2.14914e+06
21  17  2.56612e+06
21  18  3.91888e+06
21  19  1.01432e+06
21  20  1.2822e+06
21  21  3.6479e+06
21  22  3.0847e+06
21  23  808398
21  24  2.3582e+06
21  25  3.99332e+06
21  26  2.14733e+06
21  27  2.11291e+06
21  28  2.19839e+06
21  29  3.67184e+06
21  30  2.91335e+06
21  31  961004
21  32  2.54256e+06
21  33  2.36882e+06
21  34  901628
21  35  1.75555e+06
21  36  4.50804e+06
21  37  3.53426e+06
21  38  1.6261e+06
21  39  1.64583e+06
21  40  3.85589e+06
21  41  5.49757e+06
21  42  2.98186e+06
21  43  3.78812e+06
21  44  7.46184e+06
21  45  1.78165e+06
21  46  1.58643e+06
21  47  6.29022e+06
21  48  4.59927e+06
21  49  4.29965e+06
21  50  3.44921e+06
21  51  4.33972e+06
21  52  5.93893e+06
21  53  4.13427e+06
21  54  7.2156e+06
21  55  4.95645e+06
21  56  3.82495e+06
21  57  3.01347e+06
21  58  3.56714e+06
21  59  4.13413e+06
21  60  2.67551e+06
21  61  2.44827e+06
21  62  5.29145e+06
21  63  6.13129e+06
21  64  6.5268e+06
21  65  2.51201e+06
21  66  4.75875e+06
21  67  4.46562e+06
21  68  389104
21  69  3.52711e+06
21  70  4.37254e+06
21  71  2.99173e+06
21  72  4.54677e+06
21  73  3.02045e+06
21  74  3.94364e+06
21  75  4.14307e+06
21  76  5.81227e+06
21  77  4.43017e+06
21  78  5.40124e+06
21  79  4.6303e+06
21  80  6.09386e+06
22  0  2.42801e+06
22  1  329593
22  2  3.25461e+06
22  3  2.32308e+06
22  4  540570
22  5  1.7259e+06
22  6  2.83712e+06
22  7  836620
22  8  5.05374e+06
22  9  2.14038e+06
22  10  2.61866e+06
22  11  2.9246e+06
22  12  1.65686e+06
22  13  2.79175e+06
22  14  1.43952e+06
22  15  4.04258e+06
22  16  1.29838e+06
22  17  5.80884e+06
22  18  3.11175e+06
22  19  2.32512e+06
22  20  1.57986e+06
22  21  2.64454e+06
22  22  1.01274e+06
22  23  2.05143e+06
22  24  3.75474e+06
22  25  3.95222e+06
22  26  2.39123e+06
22  27  875271
22  28  3.90706e+06
22  29  1.18007e+06
22  30  2.77586e+06
22  31  1.52997e+06
22  32  208254
22  33  3.27644e+06
22  34  3.54304e+06
22  35  422431
22  36  3.48239e+06
22  37  1.40595e+06
22  38  2.0062e+06
22  39  3.34606e+06
22  40  2.38172e+06
22  41  4.22036e+06
22  42  3.93712e+06
22  43  5.67288e+06
22  44  3.88843e+06
22  45  3.81883e+06
22  46  3.27116e+06
22  47  3.12395e+06
22  48  2.50381e+06
22  49  5.44552e+06
22  50  5.14567e+06
22  51  2.06907e+06
22  52  3.81122e+06
22  53  4.20491e+06
22  54  2.78433e+06
22  55  3.26657e+06
22  56  5.62878e+06
22  57  5.37687e+06
22  58  4.26551e+06
22  59  4.41163e+06
22  60  2.19849e+06
22  61  3.75028e+06
22  62  4.42705e+06
22  63  4.48029e+06
22  64  5.85618e+06
22  65  5.0016e+06
22  66  3.50874e+06
22  67  7.3575e+06
22  68  5.05174e+06
22  69  6.64086e+06
22  70  3.70683e+06
22  71  8.24446e+06
22  72  4.11915e+06
22  73  3.26607e+06
22  74  4.11929e+06
22  75  2.09839e+06
22  76  4.21443e+06
22  77  4.35361e+06
22  78  4.72718e+06
22  79  5.45438e+06
22  80  4.38914e+06
23  0  2.31713e+06
23  1  0
23  2  2.85699e+06
23  3  2.59498e+06
23  4  2.09379e+06
23  5  2.91041e+06
23  6  2.84942e+06
23  7  4.16843e+06
23  8  4.22181e+06
23  9  4.05086e+06
23  10  3.41385e+06
23  11  3.85754e+06
23  12  4.70449e+06
23  13  5.00824e+06
23  14  5.644e+06
23  15  2.91296e+06
23  16  2.54288e+06
23  17  500698
23  18  2.75076e+06
23  19  3.8156e+06
23  20  3.64016e+06
23  21  3.10221e+06
23  22  4.32677e+06
23  23  3.06863e+06
23  24  4.23701e+06
23  25  5.58483e+06
23  26  2.24154e+06
23  27  3.8471e+06
23  28  705189
23  29  632562
23  30  2.49548e+06
23  31  4.45031e+06
23  32  2.23296e+06
23  33  1.55517e+06
23  34  2.74576e+06
23  35  2.80199e+06
23  36  6.32414e+06
23  37  1.97037e+06
23  38  2.16303e+06
23  39  2.69838e+06
23  40  3.58005e+06
23  41  3.96956e+06
23  42  3.60072e+06
23  43  3.03074e+06
23  44  2.77647e+06
23  45  4.833e+06
23  46  4.03857e+06
23  47  7.42873e+06
23  48  6.41335e+06
23  49  4.46629e+06
23  50  2.15499e+06
23  51  2.73785e+06
23  52  1.07999e+06
23  53  6.18289e+06
23  54  3.17245e+06
23  55  2.23523e+06
23  56  6.73893e+06
23  57  4.05022e+06
23  58  3.96806e+06
23  59  5.33173e+06
23  60  4.43478e+06
23  61  6.13152e+06
23  62  2.22116e+06
23  63  3.25617e+06
23  64  2.74904e+06
23  65  4.05481e+06
23  66  3.04123e+06
23  67  3.50724e+06
23  68  4.19211e+06
23  69  6.35644e+06
23  70  2.86353e+06
23  71  2.28661e+06
23  72  4.27022e+06
23  73  6.72086e+06
23  74  3.63648e+06
23  75  5.03343e+06
23  76  2.12756e+06
23  77  5.84196e+06
23  78  6.24097e+06
23  79  4.67203e+06
23  80  5.04201e+06
24  0  1.04615e+06
24  1  3.16324e+06
24  2  2.99139e+06
24  3  3.9428e+06
24  4  2.69021e+06
24  5  2.47045e+06
24  6  2.0425e+06
24  7  1.26233e+06
24  8  3.88133e+06
24  9  1.10374e+06
24  10  2.01778e+06
24  11  1.15784e+06
24  12  4.21401e+06
24  13  2.01721e+06
24  14  0
24  15  4.41983e+06
24  16  4.23864e+06
24  17  4.78578e+06
24  18  4.18396e+06
24  19  1.44015e+06
24  20  2.55065e+06
24  21  3.98656e+06
24  22  4.10253e+06
24  23  4.26054e+06
24  24  2.04009e+06
24  25  3.63389e+06
24  26  0
24  27  0
24  28  2.03966e+06
24  29  2.00785e+06
24  30  1.70458e+06
24  31  2.9084e+06
24  32  4.6205e+06
24  33  857352
24  34  2.4972e+06
24  35  1.77137e+06
24  36  3.87369e+06
24  37  4.13283e+06
24  38  4.40819e+06
24  39  5.75646e+06
24  40  5.0088e+06
24  41  6.66819e+06
24  42  2.89866e+06
24  43  3.58158e+06
24  44  3.74136e+06
24  45  5.27136e+06
24  46  5.25981e+06
24  47  3.54511e+06
24  48  508248
24  49  4.11929e+06
24  50  6.18053e+06
24  51  3.39584e+06
24  52  2.64677e+06
24  53  4.7145e+06
24  54  3.63555e+06
24  55  7.59118e+06
24  56  3.37431e+06
24  57  6.97112e+06
24  58  4.75569e+06
24  59  2.05472e+06
24  60  4.2157e+06
24  61  3.61295e+06
24  62  2.6608e+06
24  63  2.73983e+06
24  64  3.37102e+06
24  65  2.65152e+06
24  66  3.06237e+06
24  67  5.71414e+06
24  68  3.12124e+06
24  69  4.81719e+06
24  70  4.25347e+06
24  71  4.85841e+06
24  72  3.09322e+06
24  73  4.66086e+06
24  74  1.97755e+06
24  75  2.7653e+06
24  76  4.77596e+06
24  77  3.82189e+06
24  78  4.7815e+06
24  79  5.94458e+06
24  80  3.50848e+06
25  0  2.17513e+06
25  1  1.84949e+06
25  2  3.6147e+06
25  3  3.35874e+06
25  4  609292
25  5  1.75901e+06
25  6  3.978e+06
25  7  1.09917e+06
25  8  3.92019e+06
25  9  3.29137e+06
25  10  1.37199e+06
25  11  2.14831e+06
25  12  2.66736e+06
25  13  3.899e+06
25  14  3.59176e+06
25  15  3.53173e+06
25  16  2.27728e+06
25  17  5.05067e+06
25  18  2.98376e+06
25  19  4.90076e+06
25  20  2.52913e+06
25  21  5.65567e+06
25  22  2.01003e+06
25  23  3.25499e+06
25  24  472897
25  25  1.92277e+06
25  26  3.0887e+06
25  27  2.26946e+06
25  28  3.16468e+06
25  29  0
25  30  3.96273e+06
25  31  1.35091e+06
25  32  2.32914e+06
25  33  2.91708e+06
25  34  2.60301e+06
25  35  872972
25  36  2.68822e+06
25  37  2.66937e+06
25  38  2.51603e+06
25  39  5.49517e+06
25  40  3.48464e+06
25  41  5.7941e+06
25  42  5.78863e+06
25  43  2.28347e+06
25  44  3.94361e+06
25  45  3.37428e+06
25  46  5.00986e+06
25  47  3.56196e+06
25  48  4.53589e+06
25  49  6.79986e+06
25  50  3.44149e+06
25  51  4.14632e+06
25  52  4.29341e+06
25  53  4.56596e+06
25  54  2.17071e+06
25  55  4.02053e+06
25  56  2.91827e+06
25  57  3.83104e+06
25  58  6.87023e+06
25  59  3.03472e+06
25  60  4.89134e+06
25  61  3.1643e+06
25  62  1.78202e+06
25  63  3.48153e+06
25  64  4.51906e+06
25  65  3.95679e+06
25  66  4.09832e+06
25  67  2.72345e+06
25  68  2.22768e+06
25  69  7.53397e+06
25  70  2.30472e+06
25  71  6.21601e+06
25  72  6.09577e+06
25  73  2.70577e+06
25  74  3.74216e+06
25  75  5.62855e+06
25  76  6.74362e+06
25  77  6.39584e+06
25  78  6.45459e+06
25  79  3.31607e+06
25  80  5.23717e+06
26  0  0
26  1  2.53414e+06
26  2  997465
26  3  1.63327e+06
26  4  3.49872e+06
26  5  2.97386e+06
26  6  1.40267e+06
26  7  4.14766e+06
26  8  5.33828e+06
26  9  3.68305e+06
26  10  5.62127e+06
26  11  4.53749e+06
26  12  3.08534e+06
26  13  4.14654e+06
26  14  1.56795e+06
26  15  2.77132e+06
26  16  2.449e+06
26  17  1.92743e+06
26  18  2.59749e+06
26  19  4.99936e+06
26  20  5.55812e+06
26  21  4.43662e+06
26  22  1.54648e+06
26  23  3.67874e+06
26  24  4.05593e+06
26  25  1.85179e+06
26  26  2.3136e+06
26  27  2.16851e+06
26  28  3.19475e+06
26  29  3.16916e+06
26  30  1.91038e+06
26  31  2.09275e+06
26  32  2.18738e+06
26  33  2.64917e+06
26  34  0
26  35  3.60471e+06
26  36  3.77079e+06
26  37  3.97269e+06
26  38  3.52506e+06
26  39  2.87834e+06
26  40  4.12263e+06
26  41  4.40746e+06
26  42  1.06187e+06
26  43  4.97795e+06
26  44  6.58859e+06
26  45  6.10466e+06
26  46  4.09019e+06
26  47  4.89204e+06
26  48  3.93534e+06
26  49  4.74066e+06
26  50  4.54125e+06
26  51  3.64221e+06
26  52  5.81967e+06
26  53  6.28058e+06
26  54  4.9015e+06
26  55  4.24405e+06
26  56  2.8221e+06
26  57  5.79489e+06
26  58  3.02273e+06
26  59  3.7812e+06
26  60  2.74567e+06
26  61  3.48091e+06
26  62  1.79142e+06
26  63  6.13613e+06
26  64  2.91381e+06
26  65  3.43583e+06
26  66  3.65427e+06
26  67  5.76264e+06
26  68  5.19429e+06
26  69  3.99973e+06
26  70  3.69656e+06
26  71  2.96816e+06
26  72  3.12861e+06
26  73  1.74942e+06
26  74  2.0031e+06
26  75  4.61466e+06
26  76  8.18e+06
26  77  3.65039e+06
26  78  3.29892e+06
26  79  7.08367e+06
26  80  5.70262e+06
27  0  1.37983e+06
27  1  633449
27  2  5.33977e+06
27  3  1.06157e+06
27  4  1.93839e+06
27  5  1.26197e+06
27  6  4.64969e+06
27  7  3.15716e+06
27  8  4.21238e+06
27  9  2.6161e+06
27  10  2.08375e+06
27  11  4.25481e+06
27  12  3.66359e+06
27  13  2.81978e+06
27  14  4.82539e+06
27  15  5.09986e+06
27  16  2.77141e+06
27  17  3.34239e+06
27  18  2.5114e+06
27  19  2.63195e+06
27  20  2.70256e+06
27  21  2.95749e+06
27  22  1.26801e+06
27  23  5.19332e+06
27  24  2.96393e+06
27  25  1.74266e+06
27  26  1.30115e+06
27  27  3.23623e+06
27  28  2.08998e+06
27  29  961077
27  30  4.1414e+06
27  31  2.53695e+06
27  32  1.91432e+06
27  33  6.67438e+06
27  34  2.57261e+06
27  35  2.35929e+06
27  36  4.43357e+06
27  37  1.0998e+06
27  38  2.81138e+06
27  39  5.8272e+06
27  40  3.7678e+06
27  41  3.2574e+06
27  42  3.92108e+06
27  43  3.18984e+06
27  44  5.48974e+06
27  45  4.10679e+06
27  46  2.95786e+06
27  47  1.75783e+06
27  48  5.32006e+06
27  49  5.69998e+06
27  50  3.24784e+06
27  51  3.76904e+06
27  52  2.22526e+06
27  53  5.18066e+06
27  54  1.53851e+06
27  55  4.02713e+06
27  56  2.0498e+06
27  57  2.33997e+06
27  58  2.97648e+06
27  59  4.88827e+06
27  60  7.10945e+06
27  61  5.96739e+06
27  62  1.9524e+06
27  63  2.97963e+06
27  64  4.35353e+06
27  65  1.93389e+06
27  66  3.4384e+06
27  67  6.02977e+06
27  68  1.69051e+06
27  69  5.84754e+06
27  70  1.54985e+06
27  71  4.77261e+06
27  72  3.27595e+06
27  73  9.14427e+06
27  74  2.57673e+06
27  75  6.96401e+06
27  76  5.97334e+06
27  77  6.39674e+06
27  78  4.35113e+06
27  79  4.79876e+06
27  80  4.64153e+06
28  0  2.16316e+06
28  1  2.33467e+06
28  2  3.38783e+06
28  3  0
28  4  2.58482e+06
28  5  2.00172e+06
28  6  3.18522e+06
28  7  3.1828e+06
28  8  5.1522e+06
28  9  2.83586e+06
28  10  558835
28  11  3.07396e+06
28  12  5.33022e+06
28  13  2.27756e+06
28  14  3.57848e+06
28  15  3.19229e+06
28  16  2.97284e+06
28  17  4.08942e+06
28  18  5.36714e+06
28  19  4.79403e+06
28  20  2.16953e+06
28  21  3.73639e+06
28  22  2.5353e+06
28  23  4.10907e+06
28  24  1.13383e+06
28  25  3.27561e+06
28  26  3.05626e+06
28  27  3.77987e+06
28  28  1.52499e+06
28  29  1.32037e+06
28  30  2.0426e+06
28  31  0
28  32  1.90244e+06
28  33  1.55562e+06
28  34  5.01307e+06
28  35  2.85008e+06
28  36  4.40794e+06
28  37  2.96505e+06
28  38  2.34865e+06
28  39  3.13131e+06
28  40  2.57698e+06
28  41  3.14657e+06
28  42  4.57458e+06
28  43  4.2699e+06
28  44  2.48402e+06
28  45  2.47619e+06
28  46  6.26232e+06
28  47  1.40932e+06
28  48  3.84789e+06
28  49  4.22192e+06
28  50  3.20142e+06
28  51  6.0059e+06
28  52  2.17976e+06
28  53  4.55195e+06
28  54  4.11558e+06
28  55  6.27813e+06
28  56  4.75984e+06
28  57  4.97445e+06
28  58  2.97468e+06
28  59  3.64499e+06
28  60  1.59737e+06
28  61  2.86563e+06
28  62  5.84292e+06
28  63  4.19937e+06
28  64  4.3325e+06
28  65  1.01741e+07
28  66  2.91786e+06
28  67  1.59823e+06
28  68  5.55519e+06
28  69  2.66336e+06
28  70  6.93559e+06
28  71  6.09672e+06
28  72  3.91367e+06
28  73  6.44052e+06
28  74  3.10247e+06
28  75  4.621e+06
28  76  5.60958e+06
28  77  5.92806e+06
28  78  2.30181e+06
28  79  3.74464e+06
28  80  4.82575e+06
29  0  902383
29  1  1.99298e+06
29  2  3.29349e+06
29  3  1.20936e+06
29  4  4.28889e+06
29  5  1.7783e+06
29  6  4.69154e+06
29  7  3.45611e+06
29  8  2.00017e+06
29  9  3.73944e+06
29  10  2.71102e+06
29  11  3.73282e+06
29  12  1.78744e+06
29  13  1.58588e+06
29  14  2.4196e+06
29  15  2.61036e+06
29  16  3.16702e+06
29  17  937737
29  18  6.36709e+06
29  19  4.19959e+06
29  20  4.19167e+06
29  21  857809
29  22  471233
29  23  690423
29  24  4.25542e+06
29  25  2.83871e+06
29  26  1.46357e+06
29  27  1.43447e+06
29  28  1.79827e+06
29  29  4.89783e+06
29  30  3.01606e+06
29  31  3.28294e+06
29  32  2.69084e+06
29  33  3.38846e+06
29  34  4.92576e+06
29  35  3.43155e+06
29  36  3.28607e+06
29  37  1.81768e+06
29  38  1.63871e+06
29  39  1.39246e+06
29  40  3.39207e+06
29  41  3.95472e+06
29  42  4.84788e+06
29  43  3.05027e+06
29  44  4.40351e+06
29  45  5.70685e+06
29  46  3.27559e+06
29  47  4.77213e+06
29  48  4.61803e+06
29  49  6.28595e+06
29  50  3.95417e+06
29  51  5.83896e+06
29  52  4.96851e+06
29  53  5.84476e+06
29  54  6.67204e+06
29  55  4.40338e+06
29  56  1.60092e+06
29  57  4.11528e+06
29  58  5.24828e+06
29  59  5.32199e+06
29  60  5.73637e+06
29  61  4.5002e+06
