row  column  (images_31.edf Ca-K*images_31.edf Ar-K**2.3)
2  4  1.32696e+09
2  5  1.9455e+09
2  6  1.99099e+09
2  7  2.25972e+09
2  8  2.03523e+09
2  9  2.1512e+09
2  10  2.29683e+09
2  11  2.24815e+09
2  12  2.44077e+09
2  13  2.53379e+09
2  14  2.28532e+09
2  15  2.21402e+09
2  16  2.00997e+09
2  17  2.47817e+09
2  18  3.04713e+09
2  19  2.57948e+09
2  20  3.22072e+09
2  21  3.04454e+09
2  22  3.00027e+09
2  23  2.41656e+09
2  24  2.54695e+09
2  25  1.90735e+09
2  26  1.60422e+09
2  27  1.67022e+09
2  28  1.51498e+09
2  29  1.64236e+09
2  30  1.7286e+09
2  31  1.81804e+09
2  32  1.75768e+09
2  33  1.75923e+09
2  34  1.80999e+09
2  35  1.90991e+09
2  36  1.63663e+09
2  37  1.51229e+09
2  38  1.73528e+09
2  39  1.62903e+09
2  40  1.35427e+09
2  41  1.34058e+09
2  42  1.25627e+09
2  43  1.1175e+09
2  44  1.33028e+09
2  45  1.20986e+09
2  46  1.09633e+09
2  47  1.02296e+09
2  48  8.11133e+08
2  49  7.23099e+08
2  50  5.24519e+08
3  0  9.50612e+08
3  1  1.09594e+09
3  2  1.14684e+09
3  3  9.38862e+08
3  4  1.59502e+09
3  5  1.86954e+09
3  6  2.0561e+09
3  7  1.75473e+09
3  8  1.99815e+09
3  9  2.21347e+09
3  10  2.24114e+09
3  11  2.43911e+09
3  12  2.51834e+09
3  13  2.64587e+09
3  14  2.29411e+09
3  15  2.49583e+09
3  16  2.12063e+09
3  17  2.47557e+09
3  18  2.82885e+09
3  19  2.95659e+09
3  20  3.08265e+09
3  21  3.27157e+09
3  22  2.4062e+09
3  23  2.51124e+09
3  24  2.23917e+09
3  25  1.84542e+09
3  26  1.69698e+09
3  27  1.72004e+09
3  28  1.39387e+09
3  29  1.58899e+09
3  30  1.78789e+09
3  31  1.87758e+09
3  32  2.11958e+09
3  33  1.80711e+09
3  34  1.78141e+09
3  35  1.96255e+09
3  36  1.78826e+09
3  37  1.72844e+09
3  38  1.686e+09
3  39  1.56238e+09
3  40  1.47147e+09
3  41  1.19975e+09
3  42  1.38399e+09
3  43  1.24956e+09
3  44  1.35575e+09
3  45  1.20584e+09
3  46  1.09354e+09
3  47  8.86552e+08
3  48  9.75281e+08
3  49  8.24131e+08
3  50  6.2037e+08
4  0  1.0452e+09
4  1  1.37618e+09
4  2  1.41585e+09
4  3  1.25764e+09
4  4  1.76523e+09
4  5  2.12992e+09
4  6  2.17776e+09
4  7  2.08212e+09
4  8  2.17259e+09
4  9  2.57665e+09
4  10  2.41769e+09
4  11  2.4467e+09
4  12  2.58053e+09
4  13  2.66887e+09
4  14  2.31077e+09
4  15  2.45167e+09
4  16  2.26409e+09
4  17  2.82988e+09
4  18  2.92747e+09
4  19  2.71524e+09
4  20  3.3069e+09
4  21  2.76824e+09
4  22  2.43842e+09
4  23  2.40522e+09
4  24  2.43238e+09
4  25  1.99772e+09
4  26  1.8453e+09
4  27  1.77468e+09
4  28  1.8153e+09
4  29  1.53529e+09
4  30  1.59717e+09
4  31  1.51966e+09
4  32  1.87099e+09
4  33  1.70845e+09
4  34  1.87599e+09
4  35  1.80013e+09
4  36  1.85512e+09
4  37  1.69229e+09
4  38  1.39877e+09
4  39  1.57394e+09
4  40  1.31982e+09
4  41  1.03853e+09
4  42  1.3607e+09
4  43  1.28035e+09
4  44  1.43955e+09
4  45  1.17769e+09
4  46  1.08207e+09
4  47  1.1677e+09
4  48  1.09131e+09
4  49  8.51927e+08
4  50  7.34138e+08
5  0  1.45605e+09
5  1  1.52688e+09
5  2  1.43175e+09
5  3  1.31525e+09
5  4  1.97787e+09
5  5  2.26143e+09
5  6  2.64282e+09
5  7  2.11455e+09
5  8  2.36973e+09
5  9  2.5549e+09
5  10  2.59716e+09
5  11  2.28196e+09
5  12  2.63358e+09
5  13  2.39417e+09
5  14  2.5962e+09
5  15  2.45916e+09
5  16  2.20962e+09
5  17  2.4925e+09
5  18  2.65705e+09
5  19  2.8811e+09
5  20  3.01995e+09
5  21  2.75111e+09
5  22  2.72872e+09
5  23  2.5009e+09
5  24  2.09555e+09
5  25  2.12197e+09
5  26  1.79866e+09
5  27  1.75749e+09
5  28  1.84735e+09
5  29  1.49843e+09
5  30  1.62965e+09
5  31  1.67263e+09
5  32  1.9535e+09
5  33  1.6988e+09
5  34  1.89746e+09
5  35  2.04076e+09
5  36  1.92518e+09
5  37  1.70757e+09
5  38  1.66145e+09
5  39  1.3971e+09
5  40  1.45435e+09
5  41  1.36547e+09
5  42  1.55074e+09
5  43  1.50317e+09
5  44  1.58177e+09
5  45  1.2159e+09
5  46  1.29989e+09
5  47  1.12324e+09
5  48  1.03398e+09
5  49  9.09002e+08
5  50  7.89596e+08
6  0  1.63375e+09
6  1  1.84356e+09
6  2  1.8401e+09
6  3  1.43623e+09
6  4  1.82343e+09
6  5  2.26598e+09
6  6  2.29617e+09
6  7  1.88637e+09
6  8  2.54133e+09
6  9  2.6761e+09
6  10  2.15366e+09
6  11  2.51127e+09
6  12  2.57747e+09
6  13  2.39408e+09
6  14  2.32926e+09
6  15  2.39927e+09
6  16  2.27216e+09
6  17  2.47247e+09
6  18  2.31933e+09
6  19  2.33232e+09
6  20  2.87655e+09
6  21  2.80048e+09
6  22  2.1488e+09
6  23  2.69479e+09
6  24  2.49703e+09
6  25  1.98887e+09
6  26  1.90524e+09
6  27  1.95366e+09
6  28  1.91973e+09
6  29  1.74582e+09
6  30  1.71682e+09
6  31  1.62534e+09
6  32  1.88031e+09
6  33  1.86585e+09
6  34  1.73478e+09
6  35  2.05293e+09
6  36  2.02968e+09
6  37  1.87466e+09
6  38  1.55119e+09
6  39  1.5776e+09
6  40  1.40813e+09
6  41  1.43784e+09
6  42  1.74474e+09
6  43  1.48378e+09
6  44  1.56307e+09
6  45  1.3741e+09
6  46  1.28736e+09
6  47  9.97156e+08
6  48  1.07381e+09
6  49  9.70265e+08
6  50  8.69681e+08
7  0  1.9693e+09
7  1  2.13808e+09
7  2  1.86517e+09
7  3  1.40965e+09
7  4  1.82719e+09
7  5  2.24916e+09
7  6  2.13794e+09
7  7  1.83942e+09
7  8  2.52175e+09
7  9  2.32961e+09
7  10  2.49119e+09
7  11  2.31914e+09
7  12  2.43557e+09
7  13  2.42267e+09
7  14  2.47276e+09
7  15  2.30615e+09
7  16  1.96757e+09
7  17  2.27431e+09
7  18  2.03348e+09
7  19  2.28483e+09
7  20  2.79777e+09
7  21  2.39575e+09
7  22  2.3088e+09
7  23  2.33637e+09
7  24  2.46599e+09
7  25  2.09982e+09
7  26  1.98212e+09
7  27  1.91394e+09
7  28  1.92791e+09
7  29  1.68619e+09
7  30  1.76483e+09
7  31  1.77784e+09
7  32  1.79601e+09
7  33  1.86978e+09
7  34  1.7222e+09
7  35  1.84477e+09
7  36  2.03176e+09
7  37  1.90909e+09
7  38  1.6667e+09
7  39  1.47858e+09
7  40  1.3146e+09
7  41  1.56354e+09
7  42  1.73734e+09
7  43  1.53242e+09
7  44  1.81292e+09
7  45  1.37927e+09
7  46  1.24387e+09
7  47  1.12732e+09
7  48  1.00075e+09
7  49  9.35933e+08
7  50  8.79942e+08
8  0  2.00338e+09
8  1  2.309e+09
8  2  1.76881e+09
8  3  1.56154e+09
8  4  1.9077e+09
8  5  2.29521e+09
8  6  2.08678e+09
8  7  1.98956e+09
8  8  2.40143e+09
8  9  2.42483e+09
8  10  2.26469e+09
8  11  2.49869e+09
8  12  2.49986e+09
8  13  2.45034e+09
8  14  2.3273e+09
8  15  2.31728e+09
8  16  2.13253e+09
8  17  1.87259e+09
8  18  2.06498e+09
8  19  1.86079e+09
8  20  2.40742e+09
8  21  2.50413e+09
8  22  2.31482e+09
8  23  2.66202e+09
8  24  2.27938e+09
8  25  2.10313e+09
8  26  1.78265e+09
8  27  1.90064e+09
8  28  1.92129e+09
8  29  1.59895e+09
8  30  1.77874e+09
8  31  1.82702e+09
8  32  1.89474e+09
8  33  1.71937e+09
8  34  1.81627e+09
8  35  1.79588e+09
8  36  1.98361e+09
8  37  1.79889e+09
8  38  1.80274e+09
8  39  1.55514e+09
8  40  1.38676e+09
8  41  1.34996e+09
8  42  1.72862e+09
8  43  1.68589e+09
8  44  1.41247e+09
8  45  1.33213e+09
8  46  1.38649e+09
8  47  1.11915e+09
8  48  1.03954e+09
8  49  1.04053e+09
8  50  9.15544e+08
9  0  2.23414e+09
9  1  2.16672e+09
9  2  1.7408e+09
9  3  1.53894e+09
9  4  2.11753e+09
9  5  1.98321e+09
9  6  2.05532e+09
9  7  1.95877e+09
9  8  2.53622e+09
9  9  2.30998e+09
9  10  2.16962e+09
9  11  2.35139e+09
9  12  2.55794e+09
9  13  2.14437e+09
9  14  2.5348e+09
9  15  2.13533e+09
9  16  1.73641e+09
9  17  1.98104e+09
9  18  1.80145e+09
9  19  1.84051e+09
9  20  2.39011e+09
9  21  2.49135e+09
9  22  2.33521e+09
9  23  2.38963e+09
9  24  2.24994e+09
9  25  2.02945e+09
9  26  1.81951e+09
9  27  2.08186e+09
9  28  1.97925e+09
9  29  1.59308e+09
9  30  1.6091e+09
9  31  1.78998e+09
9  32  1.88715e+09
9  33  1.77291e+09
9  34  1.53356e+09
9  35  1.9689e+09
9  36  1.95383e+09
9  37  1.91832e+09
9  38  1.7371e+09
9  39  1.50864e+09
9  40  1.3229e+09
9  41  1.46369e+09
9  42  1.93297e+09
9  43  1.71504e+09
9  44  1.53313e+09
9  45  1.43207e+09
9  46  1.32851e+09
9  47  9.70606e+08
9  48  8.38998e+08
9  49  8.67666e+08
9  50  8.73941e+08
10  0  2.21802e+09
10  1  2.43899e+09
10  2  1.80513e+09
10  3  1.54914e+09
10  4  1.89942e+09
10  5  2.32697e+09
10  6  1.85724e+09
10  7  1.7985e+09
10  8  2.33142e+09
10  9  2.20587e+09
10  10  2.16459e+09
10  11  2.43101e+09
10  12  2.06417e+09
10  13  2.21269e+09
10  14  2.36879e+09
10  15  2.16978e+09
10  16  1.6823e+09
10  17  1.88288e+09
10  18  1.85641e+09
10  19  1.45471e+09
10  20  1.87547e+09
10  21  2.48566e+09
10  22  2.14921e+09
10  23  2.23021e+09
10  24  2.3899e+09
10  25  2.14335e+09
10  26  1.97284e+09
10  27  1.92831e+09
10  28  1.92201e+09
10  29  1.55702e+09
10  30  1.65889e+09
10  31  1.61931e+09
10  32  1.84885e+09
10  33  1.68824e+09
10  34  1.57951e+09
10  35  1.79512e+09
10  36  1.89654e+09
10  37  1.83219e+09
10  38  1.60929e+09
10  39  1.53438e+09
10  40  1.31842e+09
10  41  1.55782e+09
10  42  1.94727e+09
10  43  2.00453e+09
10  44  1.64658e+09
10  45  1.5849e+09
10  46  1.16442e+09
10  47  1.01052e+09
10  48  9.05665e+08
10  49  9.26269e+08
10  50  9.48104e+08
11  0  2.48424e+09
11  1  1.98965e+09
11  2  1.5909e+09
11  3  1.54342e+09
11  4  1.78351e+09
11  5  2.02223e+09
11  6  1.75458e+09
11  7  1.67204e+09
11  8  1.97102e+09
11  9  2.02e+09
11  10  1.80442e+09
11  11  2.20608e+09
11  12  2.27502e+09
11  13  2.09726e+09
11  14  2.28002e+09
11  15  2.10455e+09
11  16  1.92143e+09
11  17  1.65664e+09
11  18  1.68957e+09
11  19  1.72311e+09
11  20  1.95657e+09
11  21  2.18155e+09
11  22  2.28008e+09
11  23  2.21991e+09
11  24  2.37158e+09
11  25  2.33913e+09
11  26  1.94397e+09
11  27  2.08287e+09
11  28  1.78465e+09
11  29  1.55092e+09
11  30  1.65538e+09
11  31  1.6671e+09
11  32  1.77074e+09
11  33  1.62221e+09
11  34  1.55911e+09
11  35  1.68471e+09
11  36  1.79545e+09
11  37  1.80544e+09
11  38  1.66795e+09
11  39  1.66669e+09
11  40  1.41842e+09
11  41  1.61123e+09
11  42  2.00486e+09
11  43  1.90931e+09
11  44  1.61658e+09
11  45  1.49855e+09
11  46  1.25906e+09
11  47  1.08263e+09
11  48  7.81619e+08
11  49  9.94225e+08
11  50  1.10911e+09
12  0  2.33823e+09
12  1  2.00887e+09
12  2  1.60058e+09
12  3  1.58034e+09
12  4  1.95763e+09
12  5  1.78315e+09
12  6  1.59526e+09
12  7  1.69972e+09
12  8  2.01876e+09
12  9  1.84509e+09
12  10  2.0826e+09
12  11  2.06119e+09
12  12  2.2283e+09
12  13  1.90555e+09
12  14  2.15249e+09
12  15  1.83726e+09
12  16  1.55834e+09
12  17  1.69413e+09
12  18  1.6519e+09
12  19  1.40684e+09
12  20  1.55529e+09
12  21  2.02939e+09
12  22  2.21171e+09
12  23  2.28033e+09
12  24  2.25757e+09
12  25  2.20589e+09
12  26  2.03834e+09
12  27  2.22197e+09
12  28  1.87231e+09
12  29  1.55621e+09
12  30  1.50581e+09
12  31  1.66843e+09
12  32  1.62803e+09
12  33  1.68109e+09
12  34  1.5065e+09
12  35  1.57667e+09
12  36  1.80793e+09
12  37  1.63942e+09
12  38  1.67579e+09
12  39  1.57717e+09
12  40  1.49142e+09
12  41  1.66394e+09
12  42  1.76711e+09
12  43  1.84818e+09
12  44  1.66555e+09
12  45  1.43242e+09
12  46  1.32363e+09
12  47  7.83414e+08
12  48  7.81478e+08
12  49  8.0848e+08
12  50  1.05154e+09
13  0  2.45897e+09
13  1  1.91288e+09
13  2  1.62852e+09
13  3  1.6392e+09
13  4  2.04497e+09
13  5  1.86699e+09
13  6  1.61846e+09
13  7  1.59006e+09
13  8  1.81735e+09
13  9  2.1408e+09
13  10  2.00496e+09
13  11  1.99124e+09
13  12  2.10747e+09
13  13  2.10893e+09
13  14  1.85572e+09
13  15  1.93378e+09
13  16  1.74637e+09
13  17  1.66754e+09
13  18  1.70156e+09
13  19  1.5463e+09
13  20  1.653e+09
13  21  2.1608e+09
13  22  2.07389e+09
13  23  2.31773e+09
13  24  2.23278e+09
13  25  2.06196e+09
13  26  1.96797e+09
13  27  2.37337e+09
13  28  1.80188e+09
13  29  1.52636e+09
13  30  1.46196e+09
13  31  1.58888e+09
13  32  1.77844e+09
13  33  1.56581e+09
13  34  1.71933e+09
13  35  1.68671e+09
13  36  1.5644e+09
13  37  1.5683e+09
13  38  1.61353e+09
13  39  1.46834e+09
13  40  1.44523e+09
13  41  1.55563e+09
13  42  1.84707e+09
13  43  1.9361e+09
13  44  1.65296e+09
13  45  1.40356e+09
13  46  1.16918e+09
13  47  8.97037e+08
13  48  7.06849e+08
13  49  8.74636e+08
13  50  9.3671e+08
14  0  2.43208e+09
14  1  1.7164e+09
14  2  1.56846e+09
14  3  1.55091e+09
14  4  1.8448e+09
14  5  1.87408e+09
14  6  1.45653e+09
14  7  1.50152e+09
14  8  1.72132e+09
14  9  2.15379e+09
14  10  1.99997e+09
14  11  2.03127e+09
14  12  2.09193e+09
14  13  1.90129e+09
14  14  1.84921e+09
14  15  1.80998e+09
14  16  1.59719e+09
14  17  1.81056e+09
14  18  1.62379e+09
14  19  1.4368e+09
14  20  1.48159e+09
14  21  1.80028e+09
14  22  2.14502e+09
14  23  2.08922e+09
14  24  2.3952e+09
14  25  2.12763e+09
14  26  2.06957e+09
14  27  2.34588e+09
14  28  2.14188e+09
14  29  1.67787e+09
14  30  1.52521e+09
14  31  1.83145e+09
14  32  1.76489e+09
14  33  1.87406e+09
14  34  1.58542e+09
14  35  1.59453e+09
14  36  1.58078e+09
14  37  1.77266e+09
14  38  1.68203e+09
14  39  1.64783e+09
14  40  1.64872e+09
14  41  1.76336e+09
14  42  1.77344e+09
14  43  1.53614e+09
14  44  1.79252e+09
14  45  1.39431e+09
14  46  1.13749e+09
14  47  7.12489e+08
14  48  6.3432e+08
14  49  7.68857e+08
14  50  9.33836e+08
15  0  2.27259e+09
15  1  1.85101e+09
15  2  1.5306e+09
15  3  1.49533e+09
15  4  1.79546e+09
15  5  1.60138e+09
15  6  1.58678e+09
15  7  1.59084e+09
15  8  1.73121e+09
15  9  1.74947e+09
15  10  1.86524e+09
15  11  1.93305e+09
15  12  1.83347e+09
15  13  2.01767e+09
15  14  1.80618e+09
15  15  1.53637e+09
15  16  1.83202e+09
15  17  1.69298e+09
15  18  1.4724e+09
15  19  1.57738e+09
15  20  1.51446e+09
15  21  1.77561e+09
15  22  1.92125e+09
15  23  1.78121e+09
15  24  2.55652e+09
15  25  2.20586e+09
15  26  2.16715e+09
15  27  2.33759e+09
15  28  1.88916e+09
15  29  1.53154e+09
15  30  1.59092e+09
15  31  1.697e+09
15  32  1.86541e+09
15  33  1.9643e+09
15  34  1.61543e+09
15  35  1.68871e+09
15  36  1.83779e+09
15  37  1.9173e+09
15  38  1.69857e+09
15  39  1.97885e+09
15  40  2.07782e+09
15  41  1.91198e+09
15  42  1.79986e+09
15  43  1.85389e+09
15  44  1.71421e+09
15  45  1.268e+09
15  46  9.48529e+08
15  47  6.4016e+08
15  48  5.34988e+08
15  49  8.71811e+08
15  50  9.69106e+08
16  0  2.13996e+09
16  1  1.65777e+09
16  2  1.31304e+09
16  3  1.33486e+09
16  4  1.61554e+09
16  5  1.46407e+09
16  6  1.61311e+09
16  7  1.5326e+09
16  8  1.72862e+09
16  9  1.72934e+09
16  10  2.07499e+09
16  11  2.14115e+09
16  12  2.03623e+09
16  13  1.95868e+09
16  14  1.90722e+09
16  15  1.74433e+09
16  16  1.5475e+09
16  17  1.49378e+09
16  18  1.71062e+09
16  19  1.42075e+09
16  20  1.48184e+09
16  21  1.49816e+09
16  22  1.6758e+09
16  23  2.2126e+09
16  24  2.35774e+09
16  25  2.25304e+09
16  26  2.28267e+09
16  27  2.2603e+09
16  28  2.13716e+09
16  29  1.61297e+09
16  30  1.52699e+09
16  31  1.77741e+09
16  32  1.87547e+09
16  33  1.88523e+09
16  34  1.87625e+09
16  35  1.92286e+09
16  36  2.05387e+09
16  37  2.15757e+09
16  38  1.79536e+09
16  39  1.92664e+09
16  40  1.88943e+09
16  41  1.84611e+09
16  42  1.82599e+09
16  43  1.89793e+09
16  44  1.87737e+09
16  45  1.29692e+09
16  46  9.76297e+08
16  47  6.75683e+08
16  48  5.51777e+08
16  49  7.6181e+08
16  50  1.08638e+09
17  0  1.97753e+09
17  1  1.71243e+09
17  2  1.24031e+09
17  3  1.296e+09
17  4  1.49878e+09
17  5  1.48243e+09
17  6  1.38412e+09
17  7  1.40505e+09
17  8  1.77746e+09
17  9  1.86915e+09
17  10  2.05615e+09
17  11  2.00078e+09
17  12  1.69818e+09
17  13  2.02111e+09
17  14  1.83523e+09
17  15  1.7385e+09
17  16  1.69997e+09
17  17  1.59576e+09
17  18  1.47024e+09
17  19  1.37362e+09
17  20  1.69926e+09
17  21  1.58155e+09
17  22  1.74127e+09
17  23  1.87409e+09
17  24  2.03068e+09
17  25  1.93908e+09
17  26  2.16062e+09
17  27  2.09097e+09
17  28  1.89209e+09
17  29  1.78514e+09
17  30  1.72599e+09
17  31  1.57468e+09
17  32  1.97051e+09
17  33  2.0835e+09
17  34  1.8892e+09
17  35  1.88938e+09
17  36  2.26598e+09
17  37  1.87828e+09
17  38  2.16457e+09
17  39  1.99605e+09
17  40  2.07372e+09
17  41  2.1813e+09
17  42  2.06419e+09
17  43  1.93093e+09
17  44  1.8324e+09
17  45  1.51804e+09
17  46  9.49536e+08
17  47  7.22734e+08
17  48  6.46478e+08
17  49  8.84801e+08
17  50  1.10817e+09
18  0  1.9433e+09
18  1  1.60291e+09
18  2  1.23881e+09
18  3  1.22651e+09
18  4  1.56863e+09
18  5  1.39391e+09
18  6  1.31693e+09
18  7  1.44827e+09
18  8  1.827e+09
18  9  2.03731e+09
18  10  2.1042e+09
18  11  2.14177e+09
18  12  2.02242e+09
18  13  1.97424e+09
18  14  1.88546e+09
18  15  2.00991e+09
18  16  1.72838e+09
18  17  1.7136e+09
18  18  1.66493e+09
18  19  1.49155e+09
18  20  1.63055e+09
18  21  1.68702e+09
18  22  1.47291e+09
18  23  1.69018e+09
18  24  1.85222e+09
18  25  1.84459e+09
18  26  2.2238e+09
18  27  2.18857e+09
18  28  1.88079e+09
18  29  1.76753e+09
18  30  1.62047e+09
18  31  1.84355e+09
18  32  2.21358e+09
18  33  2.00713e+09
18  34  1.91326e+09
18  35  2.14453e+09
18  36  2.22343e+09
18  37  1.89498e+09
18  38  2.03835e+09
18  39  2.17759e+09
18  40  2.22756e+09
18  41  2.46917e+09
18  42  1.90288e+09
18  43  2.03669e+09
18  44  1.86981e+09
18  45  1.16342e+09
18  46  9.36768e+08
18  47  6.36267e+08
18  48  5.9663e+08
18  49  6.79217e+08
18  50  9.80353e+08
19  0  1.74167e+09
19  1  1.26939e+09
19  2  1.27381e+09
19  3  1.26098e+09
19  4  1.40357e+09
19  5  1.24373e+09
19  6  1.23649e+09
19  7  1.55745e+09
19  8  1.70984e+09
19  9  1.89942e+09
19  10  2.2508e+09
19  11  2.04112e+09
19  12  1.77305e+09
19  13  1.8597e+09
19  14  1.8563e+09
19  15  1.78083e+09
19  16  1.76559e+09
19  17  1.69504e+09
19  18  1.49146e+09
19  19  1.6431e+09
19  20  1.56605e+09
19  21  1.53139e+09
19  22  1.62171e+09
19  23  1.62127e+09
19  24  1.80237e+09
19  25  2.17579e+09
19  26  2.01066e+09
19  27  2.11332e+09
19  28  1.82332e+09
19  29  1.88911e+09
19  30  1.6813e+09
19  31  1.77449e+09
19  32  2.30897e+09
19  33  2.04407e+09
19  34  2.00826e+09
19  35  2.01864e+09
19  36  1.96773e+09
19  37  1.98948e+09
19  38  1.8829e+09
19  39  2.27174e+09
19  40  2.16198e+09
19  41  2.43933e+09
19  42  2.00333e+09
19  43  2.00063e+09
19  44  1.75443e+09
19  45  1.12837e+09
19  46  8.26989e+08
19  47  6.00789e+08
19  48  5.77328e+08
19  49  7.32928e+08
19  50  1.01871e+09
20  0  1.90375e+09
20  1  1.43774e+09
20  2  1.26429e+09
20  3  1.11175e+09
20  4  1.42902e+09
20  5  1.4451e+09
20  6  1.44081e+09
20  7  1.44832e+09
20  8  1.76962e+09
20  9  1.89022e+09
20  10  2.03499e+09
20  11  1.84674e+09
20  12  1.82131e+09
20  13  1.68316e+09
20  14  1.5382e+09
20  15  1.8844e+09
20  16  1.73914e+09
20  17  1.62673e+09
20  18  1.59195e+09
20  19  1.72939e+09
20  20  1.94057e+09
20  21  1.47835e+09
20  22  1.74127e+09
20  23  1.77657e+09
20  24  1.81434e+09
20  25  1.95065e+09
20  26  2.02331e+09
20  27  1.82284e+09
20  28  1.83875e+09
20  29  1.81608e+09
20  30  1.975e+09
20  31  1.88677e+09
20  32  1.93018e+09
20  33  1.98072e+09
20  34  1.99889e+09
20  35  2.3033e+09
20  36  2.0917e+09
20  37  1.98612e+09
20  38  1.86026e+09
20  39  2.09665e+09
20  40  2.48039e+09
20  41  2.37831e+09
20  42  2.02122e+09
20  43  2.21381e+09
20  44  2.16457e+09
20  45  1.25718e+09
20  46  7.96505e+08
20  47  6.89217e+08
20  48  6.61209e+08
20  49  9.37011e+08
20  50  8.79625e+08
21  0  1.79122e+09
21  1  1.25195e+09
21  2  1.11645e+09
21  3  1.29646e+09
21  4  1.54245e+09
21  5  1.45615e+09
21  6  1.45835e+09
21  7  1.54993e+09
21  8  1.69766e+09
21  9  1.75567e+09
21  10  2.07045e+09
21  11  1.90365e+09
21  12  1.61674e+09
21  13  1.64983e+09
21  14  1.95876e+09
21  15  1.86476e+09
21  16  1.87889e+09
21  17  1.63982e+09
21  18  1.56787e+09
21  19  1.7111e+09
21  20  1.78432e+09
21  21  1.44776e+09
21  22  1.60334e+09
21  23  1.77847e+09
21  24  1.81565e+09
21  25  2.08435e+09
21  26  1.72325e+09
21  27  1.99527e+09
21  28  1.69743e+09
21  29  1.76197e+09
21  30  1.98818e+09
21  31  1.82591e+09
21  32  2.17996e+09
21  33  1.93763e+09
21  34  2.12011e+09
21  35  2.60594e+09
21  36  2.1146e+09
21  37  1.87936e+09
21  38  1.8071e+09
21  39  2.14511e+09
21  40  2.63227e+09
21  41  2.07258e+09
21  42  2.35576e+09
21  43  2.39804e+09
21  44  2.07528e+09
21  45  1.3552e+09
21  46  8.34156e+08
21  47  7.37689e+08
21  48  7.29673e+08
21  49  9.00028e+08
21  50  1.15124e+09
22  0  1.78787e+09
22  1  1.38128e+09
22  2  1.22573e+09
22  3  1.27476e+09
22  4  1.49055e+09
22  5  1.41321e+09
22  6  1.63475e+09
22  7  1.68517e+09
22  8  1.56182e+09
22  9  1.69723e+09
22  10  1.82921e+09
22  11  1.63778e+09
22  12  1.76273e+09
22  13  1.75893e+09
22  14  1.75369e+09
22  15  1.79535e+09
22  16  1.79521e+09
22  17  1.46629e+09
22  18  1.50394e+09
22  19  1.51728e+09
22  20  1.57026e+09
22  21  1.54981e+09
22  22  1.58149e+09
22  23  1.46494e+09
22  24  1.74133e+09
22  25  1.90502e+09
22  26  1.91892e+09
22  27  1.77634e+09
22  28  1.66896e+09
22  29  1.86482e+09
22  30  1.72471e+09
22  31  1.6205e+09
22  32  1.94309e+09
22  33  1.874e+09
22  34  2.09192e+09
22  35  2.60546e+09
22  36  2.02526e+09
22  37  1.76979e+09
22  38  1.73456e+09
