row  column  (images_31.edf S-K*images_31.edf Ar-K**2.3)
11  44  1.90216e+07
11  45  0
11  46  2.12031e+07
11  47  1.77433e+07
11  48  0
11  49  0
11  50  0
12  0  5.54606e+07
12  1  4.40247e+07
12  2  1.09901e+07
12  3  3.05447e+07
12  4  3.44402e+07
12  5  2.03222e+07
12  6  1.96623e+07
12  7  2.20841e+07
12  8  5.96371e+07
12  9  3.43594e+07
12  10  3.37455e+07
12  11  7.86944e+07
12  12  4.23554e+07
12  13  4.29743e+07
12  14  5.83674e+07
12  15  2.78447e+07
12  16  2.883e+07
12  17  2.57965e+07
12  18  3.35737e+07
12  19  3.84184e+07
12  20  3.54004e+07
12  21  5.7526e+07
12  22  4.51563e+07
12  23  5.79771e+07
12  24  4.52468e+07
12  25  6.42599e+07
12  26  3.56449e+07
12  27  4.37794e+07
12  28  4.46549e+07
12  29  3.08561e+07
12  30  2.62896e+07
12  31  4.99842e+07
12  32  1.97408e+07
12  33  5.37151e+07
12  34  5.02912e+07
12  35  2.56155e+07
12  36  3.10608e+07
12  37  3.93113e+07
12  38  3.45661e+07
12  39  3.43453e+07
12  40  3.87941e+07
12  41  3.88038e+07
12  42  2.97596e+07
12  43  2.61697e+07
12  44  2.79168e+07
12  45  0
12  46  0
12  47  0
12  48  0
12  49  0
12  50  0
13  0  4.97445e+07
13  1  5.11853e+07
13  2  4.35114e+07
13  3  3.79809e+07
13  4  4.56766e+07
13  5  3.85278e+07
13  6  1.88929e+07
13  7  1.9773e+07
13  8  3.54653e+07
13  9  3.95817e+07
13  10  4.15913e+07
13  11  4.9921e+07
13  12  6.03102e+07
13  13  3.86771e+07
13  14  4.18575e+07
13  15  6.52442e+07
13  16  2.04944e+07
13  17  5.23717e+07
13  18  2.42119e+07
13  19  2.84515e+07
13  20  3.93546e+07
13  21  4.7539e+07
13  22  6.40704e+07
13  23  5.80735e+07
13  24  4.12772e+07
13  25  4.71566e+07
13  26  4.88743e+07
13  27  5.48923e+07
13  28  4.52186e+07
13  29  4.12457e+07
13  30  2.27564e+07
13  31  4.43512e+07
13  32  3.88984e+07
13  33  3.38582e+07
13  34  4.49366e+07
13  35  5.20624e+07
13  36  2.75475e+07
13  37  3.46998e+07
13  38  2.87257e+07
13  39  3.97483e+07
13  40  1.95025e+07
13  41  3.76295e+07
13  42  2.189e+07
13  43  0
13  44  2.15547e+07
13  45  0
13  46  0
13  47  0
13  48  0
13  49  0
13  50  0
14  0  4.26631e+07
14  1  3.55801e+07
14  2  2.08055e+07
14  3  3.93256e+07
14  4  3.66395e+07
14  5  3.8805e+07
14  6  2.76427e+07
14  7  9.88608e+06
14  8  3.182e+07
14  9  4.10651e+07
14  10  2.82835e+07
14  11  4.00281e+07
14  12  5.28801e+07
14  13  6.27686e+07
14  14  5.48591e+07
14  15  4.16397e+07
14  16  1.98564e+07
14  17  1.9419e+07
14  18  2.62391e+07
14  19  0
14  20  4.98079e+07
14  21  4.76339e+07
14  22  4.45622e+07
14  23  5.22994e+07
14  24  6.97714e+07
14  25  4.70655e+07
14  26  4.88497e+07
14  27  6.22722e+07
14  28  4.9292e+07
14  29  4.5728e+07
14  30  3.73374e+07
14  31  4.95526e+07
14  32  3.49207e+07
14  33  4.55653e+07
14  34  4.19302e+07
14  35  3.57441e+07
14  36  2.09093e+07
14  37  3.32555e+07
14  38  3.0086e+07
14  39  3.70011e+07
14  40  2.62166e+07
14  41  2.08268e+07
14  42  3.38095e+07
14  43  2.16718e+07
14  44  0
14  45  0
14  46  0
14  47  0
14  48  0
14  49  0
14  50  1.88965e+07
15  0  4.84835e+07
15  1  0
15  2  3.79072e+07
15  3  1.97443e+07
15  4  4.31554e+07
15  5  3.63502e+07
15  6  2.20745e+07
15  7  3.72272e+07
15  8  2.71111e+07
15  9  3.36306e+07
15  10  2.50129e+07
15  11  4.1359e+07
15  12  3.84469e+07
15  13  5.96995e+07
15  14  4.76112e+07
15  15  3.46147e+07
15  16  4.55527e+07
15  17  3.2163e+07
15  18  3.87142e+07
15  19  3.4462e+07
15  20  3.63232e+07
15  21  3.1194e+07
15  22  4.42144e+07
15  23  4.35912e+07
15  24  7.12392e+07
15  25  5.47684e+07
15  26  3.73746e+07
15  27  5.96971e+07
15  28  4.01563e+07
15  29  1.95385e+07
15  30  3.69211e+07
15  31  2.17165e+07
15  32  2.53414e+07
15  33  5.20463e+07
15  34  5.31201e+07
15  35  3.86468e+07
15  36  3.07943e+07
15  37  4.42179e+07
15  38  4.08341e+07
15  39  3.98802e+07
15  40  3.69807e+07
15  41  3.4864e+07
15  42  3.81243e+07
15  43  2.71434e+07
15  44  0
15  45  1.29465e+07
15  46  0
15  47  0
15  48  0
15  49  0
15  50  0
16  0  3.504e+07
16  1  3.53874e+07
16  2  1.90859e+07
16  3  0
16  4  4.31259e+07
16  5  2.97609e+07
16  6  3.41576e+07
16  7  0
16  8  4.15433e+07
16  9  3.10513e+07
16  10  6.33902e+07
16  11  6.00373e+07
16  12  5.47372e+07
16  13  6.24162e+07
16  14  4.97389e+07
16  15  2.89487e+07
16  16  4.20928e+07
16  17  3.35713e+07
16  18  4.05352e+07
16  19  2.54121e+07
16  20  3.67666e+07
16  21  5.54013e+07
16  22  4.0818e+07
16  23  5.23565e+07
16  24  5.62409e+07
16  25  5.73308e+07
16  26  6.22084e+07
16  27  5.16407e+07
16  28  4.11246e+07
16  29  3.9323e+07
16  30  4.01557e+07
16  31  3.02159e+07
16  32  3.7667e+07
16  33  3.80529e+07
16  34  3.39157e+07
16  35  4.11581e+07
16  36  5.16486e+07
16  37  6.50744e+07
16  38  5.93585e+07
16  39  5.19853e+07
16  40  4.02182e+07
16  41  3.5766e+07
16  42  4.03699e+07
16  43  2.89401e+07
16  44  0
16  45  0
16  46  0
16  47  0
16  48  0
16  49  0
16  50  1.45459e+07
17  0  3.34486e+07
17  1  4.52853e+07
17  2  7.52582e+06
17  3  0
17  4  2.99379e+07
17  5  3.05954e+07
17  6  2.61735e+07
17  7  2.09709e+07
17  8  3.10305e+07
17  9  4.06873e+07
17  10  6.17149e+07
17  11  4.19228e+07
17  12  3.50223e+07
17  13  6.10968e+07
17  14  3.24502e+07
17  15  3.63566e+07
17  16  3.32993e+07
17  17  4.60521e+07
17  18  2.89179e+07
17  19  4.10012e+07
17  20  3.14843e+07
17  21  3.03897e+07
17  22  4.69005e+07
17  23  5.29806e+07
17  24  6.29029e+07
17  25  5.6306e+07
17  26  7.56903e+07
17  27  5.48341e+07
17  28  3.36341e+07
17  29  5.47128e+07
17  30  3.66475e+07
17  31  2.06665e+07
17  32  1.08015e+07
17  33  3.66037e+07
17  34  2.51073e+07
17  35  3.24949e+07
17  36  5.27257e+07
17  37  5.19666e+07
17  38  4.55498e+07
17  39  5.31594e+07
17  40  4.18796e+07
17  41  5.25696e+07
17  42  3.51874e+07
17  43  2.2395e+07
17  44  2.61199e+07
17  45  0
17  46  0
17  47  0
17  48  0
17  49  0
17  50  0
18  0  1.86093e+07
18  1  2.99829e+07
18  2  2.03789e+07
18  3  3.59799e+07
18  4  3.70791e+07
18  5  0
18  6  0
18  7  0
18  8  2.10688e+07
18  9  3.28113e+07
18  10  4.51799e+07
18  11  4.21613e+07
18  12  5.13164e+07
18  13  5.19314e+07
18  14  3.97598e+07
18  15  6.64453e+07
18  16  4.51126e+07
18  17  4.10076e+07
18  18  3.90834e+07
18  19  3.54611e+07
18  20  3.52018e+07
18  21  3.64828e+07
18  22  3.00593e+07
18  23  4.15213e+07
18  24  3.66199e+07
18  25  2.91462e+07
18  26  5.72783e+07
18  27  5.63686e+07
18  28  3.25102e+07
18  29  4.26827e+07
18  30  4.33195e+07
18  31  1.86801e+07
18  32  2.26165e+07
18  33  3.27518e+07
18  34  3.02185e+07
18  35  2.04438e+07
18  36  4.5228e+07
18  37  4.46848e+07
18  38  5.05713e+07
18  39  3.97003e+07
18  40  3.31786e+07
18  41  3.75604e+07
18  42  2.57077e+07
18  43  3.08925e+07
18  44  0
18  45  0
18  46  0
18  47  0
18  48  0
18  49  0
18  50  0
19  0  2.39331e+07
19  1  2.05519e+07
19  2  2.91909e+07
19  3  3.28977e+07
19  4  4.12008e+07
19  5  0
19  6  1.92349e+07
19  7  3.25352e+07
19  8  0
19  9  5.36827e+07
19  10  5.06051e+07
19  11  4.87192e+07
19  12  3.71465e+07
19  13  3.77865e+07
19  14  4.72439e+07
19  15  5.56174e+07
19  16  3.96251e+07
19  17  4.01191e+07
19  18  2.56552e+07
19  19  4.20012e+07
19  20  3.31086e+07
19  21  3.07754e+07
19  22  3.49641e+07
19  23  3.08668e+07
19  24  3.66395e+07
19  25  4.34737e+07
19  26  6.44241e+07
19  27  5.97818e+07
19  28  2.09294e+07
19  29  4.58291e+07
19  30  4.97381e+07
19  31  2.48215e+07
19  32  4.05017e+07
19  33  3.53218e+07
19  34  4.23227e+07
19  35  4.11393e+07
19  36  4.67774e+07
19  37  5.40625e+07
19  38  3.45657e+07
19  39  5.09407e+07
19  40  3.49689e+07
19  41  5.68171e+07
19  42  0
19  43  4.22672e+07
19  44  0
19  45  0
19  46  0
19  47  0
19  48  0
19  49  0
19  50  0
20  0  3.74888e+07
20  1  2.76524e+07
20  2  0
20  3  8.09586e+06
20  4  2.37146e+07
20  5  2.37341e+07
20  6  2.50783e+07
20  7  0
20  8  3.17231e+07
20  9  5.27083e+07
20  10  4.70237e+07
20  11  4.33649e+07
20  12  4.58028e+07
20  13  6.44715e+07
20  14  3.88186e+07
20  15  3.40424e+07
20  16  4.13794e+07
20  17  2.65731e+07
20  18  4.85596e+07
20  19  4.10509e+07
20  20  6.02719e+07
20  21  3.38487e+07
20  22  4.75127e+07
20  23  5.64492e+07
20  24  3.27382e+07
20  25  3.4852e+07
20  26  4.78884e+07
20  27  3.74105e+07
20  28  4.64703e+07
20  29  3.03036e+07
20  30  6.44604e+07
20  31  4.3741e+07
20  32  3.55145e+07
20  33  3.01653e+07
20  34  4.62929e+07
20  35  2.27789e+07
20  36  4.39493e+07
20  37  4.64916e+07
20  38  2.93494e+07
20  39  4.58206e+07
20  40  4.45093e+07
20  41  3.49637e+07
20  42  4.51772e+07
20  43  4.35125e+07
20  44  0
20  45  0
20  46  0
20  47  0
20  48  0
20  49  0
20  50  0
21  0  4.54655e+07
21  1  0
21  2  2.26925e+07
21  3  1.0362e+07
21  4  5.43649e+07
21  5  2.71262e+07
21  6  0
21  7  1.81905e+07
21  8  2.54722e+07
21  9  3.78501e+07
21  10  5.03918e+07
21  11  4.03467e+07
21  12  3.94486e+07
21  13  3.90467e+07
21  14  5.86307e+07
21  15  5.21462e+07
21  16  5.0523e+07
21  17  2.42147e+07
21  18  2.40713e+07
21  19  3.90487e+07
21  20  3.17495e+07
21  21  2.6889e+07
21  22  4.69442e+07
21  23  4.7152e+07
21  24  5.02246e+07
21  25  5.33105e+07
21  26  4.36487e+07
21  27  4.92208e+07
21  28  4.73704e+07
21  29  4.45882e+07
21  30  6.10056e+07
21  31  2.21904e+07
21  32  5.03405e+07
21  33  5.2263e+07
21  34  5.72159e+07
21  35  5.53521e+07
21  36  4.08789e+07
21  37  2.53624e+07
21  38  2.61406e+07
21  39  3.97539e+07
21  40  3.70205e+07
21  41  0
21  42  3.51785e+07
21  43  2.9866e+07
21  44  3.22538e+07
21  45  0
21  46  0
21  47  0
21  48  0
21  49  0
21  50  2.1969e+07
22  0  3.59545e+07
22  1  1.95042e+07
22  2  3.0229e+07
22  3  2.4272e+07
22  4  3.66951e+07
22  5  3.59044e+07
22  6  4.15286e+07
22  7  3.89328e+07
22  8  4.18061e+07
22  9  4.3444e+07
22  10  3.52794e+07
22  11  2.93503e+07
22  12  2.97345e+07
22  13  4.27132e+07
22  14  4.66025e+07
22  15  4.65536e+07
22  16  4.33863e+07
22  17  2.95684e+07
22  18  3.0177e+07
22  19  3.4226e+07
22  20  4.60111e+07
22  21  3.57249e+07
22  22  2.7425e+07
22  23  3.68297e+07
22  24  1.84429e+07
22  25  3.68565e+07
22  26  4.71323e+07
22  27  3.13775e+07
22  28  4.60553e+07
22  29  6.12894e+07
22  30  4.69781e+07
22  31  3.31249e+07
22  32  4.51303e+07
22  33  3.71997e+07
22  34  4.49967e+07
22  35  4.30975e+07
22  36  3.74926e+07
22  37  0
22  38  1.79062e+07
22  39  4.92023e+07
22  40  3.52117e+07
22  41  3.37546e+07
22  42  0
22  43  3.33399e+07
22  44  0
22  45  0
22  46  0
22  47  0
22  48  0
22  49  1.4016e+07
22  50  0
23  0  3.24577e+07
23  1  1.72399e+07
23  2  0
23  3  2.26953e+07
23  4  4.85386e+07
23  5  2.78853e+07
23  6  4.06475e+07
23  7  3.16734e+07
23  8  3.28298e+07
23  9  5.28501e+07
23  10  3.99578e+07
23  11  3.7428e+07
23  12  4.13322e+07
23  13  2.95258e+07
23  14  4.63595e+07
23  15  4.59693e+07
23  16  4.56443e+07
23  17  3.18568e+07
23  18  4.23871e+07
23  19  4.42024e+07
23  20  4.74842e+07
23  21  1.97163e+07
23  22  4.3047e+07
23  23  3.3121e+07
23  24  3.66218e+07
23  25  3.70975e+07
23  26  3.60792e+07
23  27  3.94428e+07
23  28  2.97953e+07
23  29  2.385e+07
23  30  1.80529e+07
23  31  2.74024e+07
23  32  4.83584e+07
23  33  3.47934e+07
23  34  5.11439e+07
23  35  2.70934e+07
23  36  2.97414e+07
23  37  3.56769e+07
23  38  2.35638e+07
23  39  4.0749e+07
23  40  3.41501e+07
23  41  4.89466e+07
23  42  3.93057e+07
23  43  3.64744e+07
23  44  2.893e+07
23  45  0
23  46  0
23  47  0
23  48  0
23  49  0
23  50  0
24  0  4.03411e+07
24  1  1.59358e+07
24  2  1.82931e+07
24  3  3.88141e+07
24  4  3.08928e+07
24  5  5.10544e+07
24  6  3.3744e+07
24  7  1.56802e+07
24  8  4.38227e+07
24  9  4.74553e+07
24  10  2.91227e+07
24  11  3.21537e+07
24  12  3.6791e+07
24  13  3.90049e+07
24  14  3.39148e+07
24  15  5.66764e+07
24  16  6.21372e+07
24  17  2.20055e+07
24  18  3.49859e+07
24  19  1.95751e+07
24  20  1.88672e+07
24  21  2.10401e+07
24  22  4.01841e+07
24  23  4.52688e+07
24  24  2.65215e+07
24  25  4.62369e+07
24  26  4.07876e+07
24  27  3.57334e+07
24  28  3.02615e+07
24  29  1.93211e+07
24  30  4.70637e+07
24  31  2.02737e+07
24  32  3.50779e+07
