row  column  (images_31.edf Cu-K*images_31.edf Ar-K**2.3)
5  30  9.48444e+06
5  31  2.05585e+07
5  32  4.33351e+06
5  33  1.76662e+07
5  34  3.13007e+06
5  35  7.47459e+06
5  36  1.07679e+06
5  37  0
5  38  2.78283e+07
5  39  2.78685e+07
5  40  1.48801e+07
5  41  3.49566e+07
5  42  3.51137e+07
5  43  9.96369e+06
5  44  1.04485e+07
5  45  2.55785e+06
5  46  1.2127e+06
5  47  1.71523e+07
5  48  1.68725e+07
5  49  1.27493e+07
5  50  3.0954e+06
6  0  7.54995e+06
6  1  2.11609e+07
6  2  2.11624e+07
6  3  2.05783e+07
6  4  7.54355e+06
6  5  4.57008e+06
6  6  1.04689e+07
6  7  1.49136e+07
6  8  1.81969e+07
6  9  1.14082e+07
6  10  1.20275e+07
6  11  1.98071e+07
6  12  7.2955e+06
6  13  3.1714e+07
6  14  1.67982e+07
6  15  2.51009e+07
6  16  8.19005e+06
6  17  2.31234e+07
6  18  3.08882e+07
6  19  1.76433e+07
6  20  2.46586e+07
6  21  1.14362e+07
6  22  1.51297e+07
6  23  2.97061e+07
6  24  1.76954e+07
6  25  1.39426e+07
6  26  1.60581e+07
6  27  1.11518e+07
6  28  9.93633e+06
6  29  2.48624e+06
6  30  1.80273e+07
6  31  3.71974e+06
6  32  2.70423e+07
6  33  2.55875e+07
6  34  1.53853e+07
6  35  0
6  36  1.46226e+07
6  37  2.42417e+07
6  38  4.13705e+06
6  39  1.36392e+07
6  40  1.22203e+07
6  41  2.66122e+07
6  42  2.64015e+07
6  43  1.34611e+07
6  44  7.21742e+06
6  45  1.88883e+07
6  46  6.39419e+06
6  47  2.10103e+06
6  48  1.31854e+07
6  49  1.30724e+07
6  50  1.02739e+07
7  0  1.85395e+07
7  1  2.93139e+07
7  2  1.20336e+07
7  3  6.11759e+06
7  4  1.74076e+06
7  5  1.96175e+07
7  6  2.11034e+07
7  7  1.64716e+07
7  8  2.27555e+07
7  9  1.39183e+07
7  10  1.25127e+07
7  11  2.22107e+06
7  12  3.2121e+07
7  13  1.22992e+07
7  14  2.06709e+07
7  15  1.67618e+07
7  16  1.30053e+07
7  17  8.06763e+06
7  18  2.1419e+07
7  19  2.53703e+07
7  20  1.12445e+07
7  21  1.80169e+07
7  22  2.73381e+07
7  23  1.40463e+07
7  24  1.5154e+07
7  25  1.89373e+07
7  26  1.16436e+07
7  27  1.57779e+07
7  28  6.97779e+06
7  29  9.88238e+06
7  30  2.26304e+07
7  31  0
7  32  8.14567e+06
7  33  1.41079e+07
7  34  1.23111e+07
7  35  4.6049e+06
7  36  8.13012e+06
7  37  0
7  38  1.48085e+07
7  39  9.23003e+06
7  40  5.82815e+06
7  41  2.63813e+06
7  42  1.98611e+07
7  43  1.5369e+07
7  44  3.20585e+07
7  45  8.76911e+06
7  46  0
7  47  2.48469e+07
7  48  1.20675e+07
7  49  1.17485e+07
7  50  1.51464e+07
8  0  1.41805e+07
8  1  2.95576e+07
8  2  3.13664e+07
8  3  8.11013e+06
8  4  1.81145e+07
8  5  1.34072e+07
8  6  1.21122e+07
8  7  1.70152e+07
8  8  2.36628e+07
8  9  2.03669e+07
8  10  3.58232e+07
8  11  2.26251e+07
8  12  1.03724e+07
8  13  1.17376e+07
8  14  1.05438e+07
8  15  1.36967e+07
8  16  2.27639e+07
8  17  1.63961e+07
8  18  1.99487e+07
8  19  5.67106e+06
8  20  1.9015e+07
8  21  1.58897e+07
8  22  6.70399e+06
8  23  1.73872e+07
8  24  1.96188e+07
8  25  1.46272e+07
8  26  2.61419e+07
8  27  1.35009e+07
8  28  2.40265e+07
8  29  1.66522e+07
8  30  3.19055e+07
8  31  1.23951e+07
8  32  1.68125e+07
8  33  6.46111e+06
8  34  2.07429e+07
8  35  1.59679e+07
8  36  3.29364e+06
8  37  0
8  38  2.20797e+07
8  39  3.32166e+07
8  40  2.96792e+07
8  41  1.87173e+07
8  42  2.56923e+07
8  43  1.60648e+07
8  44  0
8  45  3.85675e+06
8  46  3.69227e+06
8  47  1.97603e+07
8  48  1.33766e+07
8  49  1.15355e+07
8  50  2.88109e+06
9  0  3.44549e+07
9  1  1.60611e+07
9  2  1.55135e+07
9  3  0
9  4  1.96253e+07
9  5  1.19772e+07
9  6  3.6509e+07
9  7  1.59584e+07
9  8  2.44586e+07
9  9  7.09318e+06
9  10  1.68541e+07
9  11  2.30898e+07
9  12  2.49514e+07
9  13  5.93728e+06
9  14  1.37848e+07
9  15  1.21103e+07
9  16  2.52331e+06
9  17  1.65696e+06
9  18  1.77029e+07
9  19  6.97379e+06
9  20  1.41166e+07
9  21  2.01384e+07
9  22  2.50064e+07
9  23  1.68565e+07
9  24  1.04228e+07
9  25  6.13209e+06
9  26  9.89075e+06
9  27  2.70526e+07
9  28  5.8145e+06
9  29  1.3008e+07
9  30  2.12432e+07
9  31  1.61217e+07
9  32  1.80713e+07
9  33  1.39162e+07
9  34  9.23505e+06
9  35  3.02081e+07
9  36  1.55272e+07
9  37  2.25279e+07
9  38  0
9  39  1.1917e+07
9  40  1.33477e+07
9  41  2.43457e+06
9  42  2.94215e+06
9  43  2.40983e+07
9  44  7.90661e+06
9  45  1.5369e+06
9  46  2.00045e+07
9  47  0
9  48  1.06904e+07
9  49  0
9  50  6.17726e+06
10  0  1.75391e+07
10  1  2.159e+07
10  2  1.7707e+07
10  3  1.30308e+07
10  4  1.51884e+07
10  5  2.70468e+07
10  6  2.80758e+06
10  7  2.34487e+06
10  8  565286
10  9  8.3116e+06
10  10  2.10566e+07
10  11  7.88698e+06
10  12  1.48559e+07
10  13  1.54716e+07
10  14  2.52356e+07
10  15  1.90652e+06
10  16  1.21643e+07
10  17  1.34943e+07
10  18  6.16213e+06
10  19  2.30981e+07
10  20  2.6526e+07
10  21  1.39694e+07
10  22  7.46345e+06
10  23  3.98462e+06
10  24  2.18441e+07
10  25  1.03941e+07
10  26  1.06498e+07
10  27  1.774e+07
10  28  2.48441e+07
10  29  3.52779e+06
10  30  9.71511e+06
10  31  1.25956e+07
10  32  8.6563e+06
10  33  7.75501e+06
10  34  1.83242e+07
10  35  6.09801e+06
10  36  1.99648e+07
10  37  2.12247e+07
10  38  8.32113e+06
10  39  0
10  40  1.51643e+07
10  41  1.95045e+07
10  42  1.86993e+07
10  43  3.48905e+07
10  44  6.18454e+06
10  45  2.13777e+07
10  46  2.05816e+06
10  47  2.45851e+07
10  48  7.91279e+06
10  49  1.80319e+06
10  50  910752
11  0  4.09719e+07
11  1  7.55765e+06
11  2  1.89261e+07
11  3  2.40626e+07
11  4  8.48887e+06
11  5  1.51377e+07
11  6  8.52677e+06
11  7  1.24111e+07
11  8  6.95075e+06
11  9  1.63143e+07
11  10  0
11  11  6.06261e+06
11  12  7.05751e+06
11  13  1.52645e+07
11  14  689607
11  15  0
11  16  1.10684e+07
11  17  277393
11  18  1.32648e+07
11  19  1.65188e+07
11  20  1.80671e+07
11  21  1.82841e+07
11  22  1.18375e+07
11  23  2.13714e+07
11  24  1.48454e+07
11  25  2.19931e+07
11  26  1.37763e+07
11  27  0
11  28  4.82295e+06
11  29  1.18088e+07
11  30  2.66924e+07
11  31  1.84738e+07
11  32  1.24912e+07
11  33  1.78875e+07
11  34  1.54126e+07
11  35  5.98128e+06
11  36  2.86863e+07
11  37  2.46484e+07
11  38  1.2919e+07
11  39  8.51769e+06
11  40  1.60525e+07
11  41  2.07409e+07
11  42  1.97101e+07
11  43  2.84749e+07
11  44  1.05096e+07
11  45  9.80447e+06
11  46  1.814e+07
11  47  1.79393e+07
11  48  2.55582e+07
11  49  1.24676e+07
11  50  1.32978e+07
12  0  1.27557e+07
12  1  563722
12  2  0
12  3  2.46077e+07
12  4  1.99224e+07
12  5  7.08538e+06
12  6  1.31783e+07
12  7  2.00369e+07
12  8  2.26842e+07
12  9  1.35875e+07
12  10  2.51073e+07
12  11  1.21102e+07
12  12  1.84709e+07
12  13  1.69233e+07
12  14  2.10738e+07
12  15  1.00343e+07
12  16  1.74339e+07
12  17  7.68712e+06
12  18  1.12591e+07
12  19  5.49935e+06
12  20  0
12  21  2.05139e+07
12  22  1.43743e+07
12  23  1.57664e+07
12  24  1.64385e+07
12  25  1.47854e+07
12  26  1.26439e+07
12  27  2.5619e+07
12  28  2.25049e+07
12  29  4.38943e+06
12  30  0
12  31  1.93784e+07
12  32  1.04029e+07
12  33  7.59476e+06
12  34  2.57741e+07
12  35  1.34561e+07
12  36  2.07144e+07
12  37  1.1989e+07
12  38  5.5365e+06
12  39  9.7443e+06
12  40  0
12  41  1.01671e+07
12  42  1.69171e+07
12  43  4.71769e+06
12  44  2.02206e+07
12  45  1.63647e+07
12  46  1.07094e+07
12  47  1.32538e+07
12  48  1.69199e+07
12  49  1.76876e+07
12  50  4.28903e+06
13  0  1.76449e+07
13  1  1.55085e+07
13  2  1.93767e+07
13  3  3.09707e+06
13  4  1.09705e+07
13  5  9.16613e+06
13  6  9.03722e+06
13  7  1.63358e+07
13  8  1.09466e+07
13  9  3.48988e+07
13  10  1.2287e+07
13  11  2.0242e+07
13  12  1.57621e+07
13  13  2.23595e+07
13  14  1.63535e+07
13  15  2.88254e+07
13  16  0
13  17  1.62174e+07
13  18  1.57556e+07
13  19  1.63158e+07
13  20  5.54938e+06
13  21  2.41894e+07
13  22  4.80527e+06
13  23  1.45529e+07
13  24  1.36279e+07
13  25  1.25435e+07
13  26  1.78964e+07
13  27  1.7005e+07
13  28  1.07907e+07
13  29  7.39307e+06
13  30  2.198e+07
13  31  1.46391e+07
13  32  4.121e+07
13  33  1.56937e+07
13  34  1.41582e+07
13  35  1.03388e+07
13  36  1.10815e+07
13  37  3.20427e+06
13  38  1.56409e+07
13  39  1.69197e+06
13  40  0
13  41  3.1834e+06
13  42  1.05256e+07
13  43  2.67269e+07
13  44  4.80602e+06
13  45  0
13  46  672098
13  47  7.06593e+06
13  48  1.06046e+07
13  49  1.78072e+07
13  50  8.593e+06
14  0  2.2615e+07
14  1  1.01549e+07
14  2  2.3998e+07
14  3  1.37232e+07
14  4  2.33543e+07
14  5  9.6376e+06
14  6  6.70385e+06
14  7  0
14  8  2.11523e+07
14  9  9.4126e+06
14  10  1.88759e+07
14  11  1.23406e+07
14  12  1.35827e+07
14  13  7.56512e+06
14  14  2.69262e+07
14  15  1.37103e+07
14  16  2.48953e+07
14  17  1.50902e+07
14  18  4.09329e+06
14  19  7.94684e+06
14  20  248783
14  21  4.59721e+06
14  22  2.29013e+07
14  23  1.30446e+07
14  24  1.09009e+07
14  25  6.97074e+06
14  26  2.03224e+07
14  27  9.00668e+06
14  28  965335
14  29  2.09798e+07
14  30  2.59359e+07
14  31  3.58783e+07
14  32  1.42172e+07
14  33  1.67026e+07
14  34  1.31912e+07
14  35  1.33247e+07
14  36  0
14  37  2.91102e+07
14  38  8.54839e+06
14  39  1.27197e+07
14  40  9.67615e+06
14  41  8.13964e+06
14  42  8.95798e+06
14  43  5.08717e+06
14  44  7.55568e+06
14  45  1.34342e+07
14  46  8.27645e+06
14  47  7.64727e+06
14  48  3.97547e+06
14  49  1.45877e+07
14  50  8.93337e+06
15  0  1.29968e+07
15  1  2.29191e+07
15  2  9.34859e+06
15  3  0
15  4  1.674e+07
15  5  2.12613e+07
15  6  1.90282e+07
15  7  1.66014e+07
15  8  1.0848e+07
15  9  1.5027e+07
15  10  1.94884e+07
15  11  2.08693e+07
15  12  1.05735e+07
15  13  8.05756e+06
15  14  4.81124e+06
15  15  8.58484e+06
15  16  1.47602e+07
15  17  7.61037e+06
15  18  2.23844e+07
15  19  1.03667e+07
15  20  1.2369e+07
15  21  2.415e+06
15  22  0
15  23  1.29259e+07
15  24  1.17005e+07
15  25  9.38911e+06
15  26  2.0194e+07
15  27  2.01858e+07
15  28  9.27839e+06
15  29  1.60872e+07
15  30  1.33097e+07
15  31  3.22582e+07
15  32  3.69655e+07
15  33  6.69355e+06
15  34  1.61122e+07
15  35  1.20376e+07
15  36  0
15  37  8.65433e+06
15  38  2.3258e+07
15  39  1.41653e+07
15  40  3.16977e+07
15  41  6.32568e+06
15  42  7.07251e+06
15  43  9.19097e+06
15  44  2.10977e+07
15  45  1.75553e+07
15  46  4.95528e+06
15  47  1.42184e+06
15  48  1.20449e+07
15  49  1.41207e+07
15  50  0
16  0  2.64507e+07
16  1  1.01424e+07
16  2  2.12519e+07
16  3  1.88244e+07
16  4  8.26964e+06
16  5  1.82253e+07
16  6  1.08948e+07
16  7  2.00638e+07
16  8  5.68923e+06
16  9  2.63171e+07
16  10  2.27518e+06
16  11  2.45955e+07
16  12  1.5366e+07
16  13  2.52732e+07
16  14  0
16  15  8.88855e+06
16  16  4.55677e+06
16  17  238461
16  18  2.27582e+07
16  19  1.09912e+07
16  20  6.2335e+06
16  21  1.28942e+07
16  22  9.12036e+06
16  23  1.4315e+07
16  24  9.53089e+06
16  25  1.77303e+07
16  26  2.5819e+07
16  27  6.17407e+06
16  28  1.88993e+07
16  29  7.36066e+06
16  30  7.99968e+06
16  31  3.96991e+07
16  32  3.0392e+07
16  33  2.49831e+07
16  34  1.42315e+07
16  35  2.94351e+07
16  36  5.91694e+06
16  37  1.48917e+07
16  38  1.6861e+07
16  39  8.86301e+06
16  40  1.27105e+07
16  41  2.09719e+07
16  42  2.65364e+07
16  43  2.39546e+07
16  44  1.35435e+07
16  45  154483
16  46  1.22155e+07
16  47  7.73264e+06
16  48  2.65127e+06
16  49  1.31207e+07
16  50  3.17318e+07
17  0  2.00842e+07
17  1  1.89502e+07
17  2  0
17  3  1.7241e+07
17  4  1.57277e+07
17  5  6.00133e+06
17  6  2.7086e+07
17  7  9.78427e+06
17  8  2.19333e+07
17  9  1.68378e+07
17  10  1.49335e+07
17  11  3.21743e+07
17  12  4.76445e+06
17  13  1.8561e+07
17  14  1.25981e+07
17  15  1.62344e+07
17  16  3.61408e+07
17  17  0
17  18  1.39279e+07
17  19  1.99965e+07
17  20  1.18857e+07
17  21  1.64994e+07
17  22  4.64898e+06
17  23  9.71755e+06
17  24  3.15311e+07
17  25  1.00644e+07
17  26  1.74974e+07
17  27  1.99457e+07
17  28  1.59246e+07
17  29  2.03111e+07
17  30  1.0026e+07
17  31  4.86428e+07
17  32  4.86625e+07
17  33  3.24039e+07
17  34  4.69052e+06
17  35  3.57338e+06
17  36  1.90175e+07
17  37  3.56558e+06
17  38  2.83706e+07
17  39  2.7391e+07
17  40  2.05323e+07
17  41  7.01476e+06
17  42  1.49451e+07
17  43  2.72588e+07
17  44  1.20364e+07
17  45  2.35514e+07
17  46  1.0903e+07
17  47  6.02621e+06
17  48  1.77318e+07
17  49  1.26731e+07
17  50  1.10628e+06
18  0  1.37197e+07
18  1  1.97941e+06
18  2  2.28468e+07
18  3  1.44211e+07
18  4  1.02655e+07
18  5  0
18  6  1.45802e+07
18  7  948019
18  8  2.38773e+07
18  9  1.44461e+07
18  10  9.01239e+06
18  11  1.25192e+07
18  12  1.82559e+07
18  13  1.59371e+07
18  14  539829
18  15  2.35387e+06
18  16  6.02115e+06
18  17  2.1542e+07
18  18  2.21244e+07
18  19  723124
18  20  1.34564e+07
18  21  1.36644e+07
18  22  1.57333e+07
18  23  7.7825e+06
18  24  1.17688e+07
18  25  2.02578e+07
18  26  2.90325e+07
18  27  7.98754e+06
18  28  1.69674e+07
18  29  1.90039e+07
18  30  1.95327e+07
18  31  7.98301e+07
18  32  8.58355e+07
18  33  3.07198e+07
18  34  2.51492e+07
18  35  2.71804e+07
18  36  3.80889e+07
18  37  5.29108e+06
18  38  2.55913e+07
18  39  1.41451e+07
18  40  1.64512e+07
18  41  2.42455e+07
18  42  1.41347e+07
18  43  1.24317e+07
18  44  1.46983e+07
18  45  2.05518e+07
18  46  0
18  47  0
18  48  8.48595e+06
18  49  6.54159e+06
18  50  1.27036e+07
19  0  7.72826e+06
19  1  2.18878e+06
19  2  0
19  3  1.59345e+07
19  4  1.45296e+07
19  5  1.71897e+07
19  6  1.29742e+07
19  7  1.38211e+07
19  8  2.64118e+07
19  9  2.82489e+07
19  10  5.19756e+06
19  11  6.13216e+06
19  12  1.71547e+07
19  13  0
19  14  1.07464e+07
19  15  2.99413e+07
19  16  1.12161e+07
19  17  1.07906e+07
19  18  2.09291e+07
19  19  7.89817e+06
19  20  1.5574e+06
19  21  8.6749e+06
19  22  1.30761e+07
19  23  5.98387e+06
19  24  0
19  25  1.19384e+07
19  26  7.0749e+06
19  27  1.40089e+07
19  28  1.18895e+07
19  29  1.8402e+07
19  30  1.46082e+07
19  31  6.10267e+07
19  32  3.8893e+07
19  33  1.66956e+07
19  34  1.93638e+07
19  35  1.2375e+07
19  36  3.24778e+07
19  37  2.23807e+07
19  38  2.07231e+07
19  39  1.89533e+07
19  40  2.1077e+07
19  41  1.12248e+07
19  42  7.28356e+06
19  43  1.37832e+07
19  44  1.58839e+07
19  45  1.32954e+07
19  46  1.90933e+07
19  47  7.93941e+06
19  48  8.21373e+06
19  49  1.39671e+07
19  50  1.4029e+07
20  0  1.05502e+07
20  1  1.23055e+07
20  2  0
20  3  0
20  4  719699
20  5  1.38722e+07
20  6  7.19816e+06
20  7  7.16201e+06
20  8  1.82431e+07
20  9  2.55722e+07
20  10  4.92703e+06
20  11  2.72629e+07
20  12  2.00246e+07
20  13  1.00599e+07
20  14  1.2514e+07
20  15  1.23902e+07
20  16  1.72219e+06
20  17  3.22214e+07
20  18  2.03223e+07
20  19  6.25698e+06
20  20  3.51921e+06
20  21  0
20  22  1.42039e+07
20  23  1.66301e+07
20  24  4.59748e+06
20  25  1.34265e+07
20  26  1.2742e+07
20  27  1.11396e+07
20  28  1.7246e+07
20  29  8.79533e+06
20  30  1.5152e+07
20  31  3.3127e+07
20  32  4.5394e+07
20  33  3.08215e+07
20  34  1.31108e+07
20  35  1.95604e+07
20  36  2.73615e+07
20  37  2.51206e+07
20  38  3.81174e+06
20  39  2.46993e+07
20  40  2.54612e+07
20  41  2.43913e+07
20  42  1.26739e+07
20  43  1.2403e+07
20  44  3.96179e+07
20  45  0
20  46  5.0379e+06
20  47  3.23617e+07
20  48  1.56733e+07
20  49  1.7567e+06
20  50  1.10197e+07
21  0  9.61406e+06
21  1  9.37586e+06
21  2  3.53868e+06
21  3  0
21  4  1.40433e+07
21  5  8.35569e+06
21  6  8.47252e+06
21  7  1.58963e+07
21  8  1.53663e+07
21  9  1.80113e+07
21  10  4.05663e+07
21  11  2.90184e+07
21  12  1.80729e+07
21  13  8.63917e+06
21  14  9.88522e+06
21  15  1.96906e+07
21  16  2.92829e+07
21  17  2.79748e+07
21  18  0
21  19  0
21  20  2.43748e+07
21  21  1.66402e+07
21  22  1.11003e+07
21  23  7.97382e+06
21  24  1.3306e+07
21  25  352752
21  26  3.50653e+07
21  27  1.79611e+07
21  28  1.34046e+07
21  29  3.3879e+07
21  30  1.00253e+07
21  31  2.33613e+07
21  32  2.64827e+07
21  33  2.71517e+07
21  34  2.20967e+07
21  35  2.98739e+07
21  36  1.35228e+07
21  37  0
21  38  2.44535e+07
21  39  1.71629e+07
21  40  1.90661e+07
21  41  1.08712e+07
21  42  1.78398e+07
21  43  4.1166e+06
21  44  1.92231e+07
21  45  2.42951e+07
21  46  3.12489e+06
21  47  8.06779e+06
21  48  953415
21  49  1.03727e+07
21  50  535411
22  0  75135.5
22  1  2.23091e+07
22  2  1.06357e+07
22  3  2.17395e+07
22  4  2.42786e+07
22  5  1.77673e+07
22  6  2.07409e+07
22  7  7.50769e+06
22  8  1.93519e+07
22  9  1.38931e+07
22  10  2.3112e+07
22  11  1.56476e+07
22  12  1.31705e+07
22  13  1.30326e+07
22  14  9.83239e+06
22  15  1.01145e+07
22  16  1.07073e+07
22  17  1.72646e+07
22  18  1.59938e+07
22  19  3.99979e+06
22  20  1.07237e+07
22  21  1.59161e+07
22  22  1.07078e+06
22  23  6.54075e+06
22  24  0
22  25  1.49996e+07
22  26  1.56852e+07
22  27  7.47413e+06
22  28  1.81421e+07
22  29  2.2478e+07
22  30  1.35155e+07
22  31  1.65874e+07
22  32  2.16209e+07
22  33  3.15567e+07
22  34  4.67858e+06
22  35  6.60544e+06
22  36  1.63467e+07
22  37  9.85064e+06
22  38  9.04012e+06
22  39  1.70421e+07
22  40  2.8797e+07
22  41  2.96828e+07
22  42  2.36727e+07
22  43  2.74372e+07
22  44  3.5815e+07
22  45  7.1642e+06
22  46  1.40124e+07
22  47  4.567e+06
22  48  1.90851e+07
22  49  5.23537e+06
22  50  1.5417e+07
23  0  622854
23  1  2.21083e+07
23  2  0
23  3  5.01504e+06
23  4  1.60054e+07
23  5  8.44422e+06
23  6  2.25874e+07
23  7  1.93989e+07
23  8  1.36744e+07
23  9  7.41214e+06
23  10  3.0094e+06
23  11  1.58443e+07
23  12  2.93401e+06
23  13  2.27635e+07
23  14  1.13127e+07
23  15  7.79084e+06
23  16  1.33689e+07
23  17  2.11271e+07
23  18  1.88742e+07
23  19  7.68887e+06
23  20  7.43582e+06
23  21  2.87159e+07
23  22  1.2746e+07
23  23  0
23  24  7.84781e+06
23  25  8.65217e+06
23  26  1.268e+07
23  27  1.35527e+07
23  28  2.02188e+07
