row  column  (images_31.edf Zn-K*images_31.edf Ar-K**2.3)
6  25  4.47728e+07
6  26  5.9984e+07
6  27  5.26556e+07
6  28  5.52142e+07
6  29  4.92781e+07
6  30  4.23512e+07
6  31  6.36086e+07
6  32  8.44549e+07
6  33  5.89073e+07
6  34  7.06885e+07
6  35  8.84076e+07
6  36  7.19319e+07
6  37  6.91149e+07
6  38  6.05792e+07
6  39  8.04277e+07
6  40  8.97499e+07
6  41  4.96588e+07
6  42  6.92011e+07
6  43  6.12804e+07
6  44  5.57797e+07
6  45  6.1221e+07
6  46  5.6628e+07
6  47  3.57287e+07
6  48  5.28159e+07
6  49  2.98309e+07
6  50  3.33933e+07
7  0  8.08654e+07
7  1  1.0863e+08
7  2  6.0825e+07
7  3  1.75166e+07
7  4  5.34399e+07
7  5  9.48506e+07
7  6  7.31538e+07
7  7  7.34161e+07
7  8  8.48994e+07
7  9  7.61012e+07
7  10  7.60337e+07
7  11  7.76064e+07
7  12  7.23153e+07
7  13  1.14263e+08
7  14  8.58651e+07
7  15  1.08562e+08
7  16  7.55883e+07
7  17  7.01776e+07
7  18  6.22053e+07
7  19  8.36383e+07
7  20  1.13474e+08
7  21  9.7078e+07
7  22  5.28368e+07
7  23  9.38116e+07
7  24  9.05099e+07
7  25  5.70041e+07
7  26  6.91735e+07
7  27  6.25902e+07
7  28  5.06814e+07
7  29  5.46145e+07
7  30  7.21731e+07
7  31  4.79628e+07
7  32  7.75461e+07
7  33  7.0722e+07
7  34  4.86267e+07
7  35  7.30581e+07
7  36  6.7294e+07
7  37  5.43251e+07
7  38  8.28634e+07
7  39  6.14971e+07
7  40  8.37566e+07
7  41  4.85749e+07
7  42  8.49558e+07
7  43  6.33113e+07
7  44  7.89472e+07
7  45  8.53306e+07
7  46  6.0622e+07
7  47  4.69139e+07
7  48  5.58319e+07
7  49  6.47512e+07
7  50  1.37539e+07
8  0  7.06191e+07
8  1  1.09513e+08
8  2  9.29038e+07
8  3  3.73899e+07
8  4  7.15552e+07
8  5  7.58802e+07
8  6  7.67676e+07
8  7  6.05018e+07
8  8  9.92766e+07
8  9  9.21825e+07
8  10  6.09229e+07
8  11  9.3462e+07
8  12  7.93238e+07
8  13  1.06338e+08
8  14  7.39481e+07
8  15  1.08059e+08
8  16  6.29026e+07
8  17  6.89569e+07
8  18  7.28609e+07
8  19  4.49237e+07
8  20  9.44338e+07
8  21  1.10327e+08
8  22  5.90865e+07
8  23  1.05365e+08
8  24  8.65649e+07
8  25  7.06633e+07
8  26  3.57011e+07
8  27  5.71333e+07
8  28  7.89571e+07
8  29  5.51013e+07
8  30  9.20029e+07
8  31  3.71401e+07
8  32  5.68946e+07
8  33  4.94568e+07
8  34  7.55119e+07
8  35  8.38156e+07
8  36  7.68514e+07
8  37  6.02977e+07
8  38  7.2288e+07
8  39  8.47616e+07
8  40  8.02408e+07
8  41  5.33427e+07
8  42  6.22318e+07
8  43  7.8946e+07
8  44  6.89307e+07
8  45  4.86281e+07
8  46  4.1589e+07
8  47  4.83322e+07
8  48  4.11726e+07
8  49  2.87855e+07
8  50  4.15978e+07
9  0  1.09715e+08
9  1  9.64824e+07
9  2  6.58022e+07
9  3  4.92107e+07
9  4  8.79126e+07
9  5  6.27757e+07
9  6  7.62341e+07
9  7  6.41015e+07
9  8  1.22081e+08
9  9  7.37389e+07
9  10  8.09062e+07
9  11  8.1289e+07
9  12  8.75832e+07
9  13  7.3452e+07
9  14  9.21514e+07
9  15  7.65521e+07
9  16  3.58504e+07
9  17  5.7749e+07
9  18  5.60262e+07
9  19  6.48674e+07
9  20  1.11076e+08
9  21  9.52565e+07
9  22  7.63264e+07
9  23  9.13357e+07
9  24  7.76099e+07
9  25  8.98506e+07
9  26  5.71016e+07
9  27  6.37974e+07
9  28  7.27227e+07
9  29  5.30163e+07
9  30  7.35803e+07
9  31  7.17633e+07
9  32  7.77643e+07
9  33  8.96426e+07
9  34  5.54192e+07
9  35  8.85408e+07
9  36  6.33875e+07
9  37  7.99064e+07
9  38  7.59782e+07
9  39  6.46841e+07
9  40  4.01349e+07
9  41  4.083e+07
9  42  9.1026e+07
9  43  6.10981e+07
9  44  6.55728e+07
9  45  5.60317e+07
9  46  3.75376e+07
9  47  2.60993e+07
9  48  4.78504e+07
9  49  1.60053e+07
9  50  3.51058e+07
10  0  1.03894e+08
10  1  1.00055e+08
10  2  7.63086e+07
10  3  4.95074e+07
10  4  5.9523e+07
10  5  7.27096e+07
10  6  4.95356e+07
10  7  4.08123e+07
10  8  4.88962e+07
10  9  5.2763e+07
10  10  9.91305e+07
10  11  7.03637e+07
10  12  7.80771e+07
10  13  6.39496e+07
10  14  7.57549e+07
10  15  5.85036e+07
10  16  5.25875e+07
10  17  5.16425e+07
10  18  5.06439e+07
10  19  4.10258e+07
10  20  9.08746e+07
10  21  1.13259e+08
10  22  5.771e+07
10  23  8.09422e+07
10  24  9.34028e+07
10  25  7.70343e+07
10  26  5.65933e+07
10  27  5.18858e+07
10  28  6.10675e+07
10  29  6.48794e+07
10  30  5.85136e+07
10  31  4.76032e+07
10  32  9.112e+07
10  33  7.09671e+07
10  34  7.93273e+07
10  35  6.40467e+07
10  36  1.02882e+08
10  37  6.79587e+07
10  38  8.26021e+07
10  39  8.16381e+07
10  40  3.32496e+07
10  41  6.24922e+07
10  42  1.0066e+08
10  43  1.04262e+08
10  44  5.99382e+07
10  45  2.67428e+07
10  46  2.11873e+07
10  47  2.85388e+07
10  48  3.72393e+07
10  49  3.23316e+07
10  50  2.88274e+07
11  0  1.15067e+08
11  1  6.21935e+07
11  2  5.12923e+07
11  3  5.67489e+07
11  4  3.55617e+07
11  5  6.19496e+07
11  6  6.01327e+07
11  7  3.59994e+07
11  8  7.76725e+07
11  9  5.90043e+07
11  10  6.36113e+07
11  11  6.79367e+07
11  12  5.19983e+07
11  13  6.5968e+07
11  14  5.90097e+07
11  15  4.76813e+07
11  16  5.43515e+07
11  17  4.09135e+07
11  18  4.52892e+07
11  19  2.68001e+07
11  20  8.02059e+07
11  21  9.61519e+07
11  22  6.36058e+07
11  23  8.34088e+07
11  24  5.55151e+07
11  25  1.17936e+08
11  26  6.34449e+07
11  27  7.11204e+07
11  28  3.81273e+07
11  29  7.16211e+07
11  30  6.90749e+07
11  31  8.23395e+07
11  32  6.64638e+07
11  33  6.33365e+07
11  34  5.30669e+07
11  35  7.23379e+07
11  36  1.01223e+08
11  37  6.54909e+07
11  38  6.23815e+07
11  39  4.82917e+07
11  40  5.87887e+07
11  41  4.4182e+07
11  42  9.03657e+07
11  43  1.19743e+08
11  44  5.3772e+07
11  45  6.13321e+07
11  46  5.17534e+07
11  47  3.33913e+07
11  48  9.53716e+06
11  49  1.73406e+07
11  50  7.27256e+07
12  0  9.7392e+07
12  1  5.89865e+07
12  2  5.65994e+07
12  3  4.72229e+07
12  4  8.04938e+07
12  5  5.47759e+07
12  6  5.99789e+07
12  7  5.26494e+07
12  8  5.33639e+07
12  9  4.87529e+07
12  10  6.57855e+07
12  11  6.91714e+07
12  12  5.74599e+07
12  13  6.28654e+07
12  14  7.9107e+07
12  15  3.67529e+07
12  16  4.49983e+07
12  17  2.46021e+07
12  18  2.88641e+07
12  19  3.20347e+07
12  20  4.6086e+07
12  21  6.80072e+07
12  22  9.01623e+07
12  23  9.69157e+07
12  24  9.45534e+07
12  25  7.83934e+07
12  26  6.02436e+07
12  27  7.13579e+07
12  28  5.5523e+07
12  29  6.48696e+07
12  30  7.05598e+07
12  31  1.02528e+08
12  32  6.47068e+07
12  33  9.68678e+07
12  34  3.06524e+07
12  35  5.88203e+07
12  36  6.82354e+07
12  37  6.6078e+07
12  38  8.1034e+07
12  39  7.00336e+07
12  40  4.29815e+07
12  41  6.72733e+07
12  42  1.04264e+08
12  43  1.14209e+08
12  44  6.42488e+07
12  45  3.65641e+07
12  46  4.92308e+07
12  47  1.0391e+07
12  48  3.01371e+07
12  49  1.83937e+07
12  50  5.12988e+07
13  0  7.99298e+07
13  1  5.16885e+07
13  2  4.0852e+07
13  3  5.62967e+07
13  4  8.20644e+07
13  5  7.5681e+07
13  6  4.35428e+07
13  7  2.64949e+07
13  8  5.97166e+07
13  9  7.26205e+07
13  10  6.34195e+07
13  11  5.90828e+07
13  12  8.3672e+07
13  13  8.05184e+07
13  14  6.609e+07
13  15  6.05815e+07
13  16  3.46055e+07
13  17  3.85264e+07
13  18  7.01543e+07
13  19  4.70126e+07
13  20  4.94774e+07
13  21  8.43614e+07
13  22  6.84289e+07
13  23  8.07843e+07
13  24  9.05915e+07
13  25  7.06722e+07
13  26  7.75575e+07
13  27  7.03776e+07
13  28  6.2257e+07
13  29  4.25898e+07
13  30  3.47832e+07
13  31  8.55551e+07
13  32  8.85172e+07
13  33  7.83502e+07
13  34  5.3665e+07
13  35  6.9272e+07
13  36  5.32247e+07
13  37  5.64425e+07
13  38  7.62932e+07
13  39  3.98704e+07
13  40  2.38315e+07
13  41  7.26113e+07
13  42  8.00385e+07
13  43  1.00959e+08
13  44  6.89085e+07
13  45  4.94741e+07
13  46  5.29792e+07
13  47  4.65472e+07
13  48  1.62452e+07
13  49  4.30035e+07
13  50  4.93694e+07
14  0  9.23095e+07
14  1  6.48575e+07
14  2  4.43499e+07
14  3  4.22647e+07
14  4  1.00339e+08
14  5  4.99358e+07
14  6  3.47352e+07
14  7  2.15507e+07
14  8  8.95139e+07
14  9  6.09909e+07
14  10  5.36337e+07
14  11  6.47756e+07
14  12  5.46543e+07
14  13  6.19965e+07
14  14  5.70917e+07
14  15  4.88487e+07
14  16  4.45987e+07
14  17  6.83126e+07
14  18  6.86182e+07
14  19  4.60079e+07
14  20  2.68302e+07
14  21  9.37363e+07
14  22  8.94833e+07
14  23  7.81386e+07
14  24  8.54893e+07
14  25  7.06457e+07
14  26  6.7275e+07
14  27  5.92713e+07
14  28  6.78637e+07
14  29  5.17363e+07
14  30  5.80524e+07
14  31  1.0197e+08
14  32  1.07132e+08
14  33  1.00279e+08
14  34  4.85929e+07
14  35  5.13894e+07
14  36  4.637e+07
14  37  7.22009e+07
14  38  3.87394e+07
14  39  4.5453e+07
14  40  5.95023e+07
14  41  6.40751e+07
14  42  7.13735e+07
14  43  6.56981e+07
14  44  8.20996e+07
14  45  5.67735e+07
14  46  4.78219e+07
14  47  1.98371e+07
14  48  2.70827e+06
14  49  4.05776e+07
14  50  5.07196e+07
15  0  1.14097e+08
15  1  4.97189e+07
15  2  5.11185e+07
15  3  4.58471e+07
15  4  6.3334e+07
15  5  5.27881e+07
15  6  3.73637e+07
15  7  4.94213e+07
15  8  5.31913e+07
15  9  7.07167e+07
15  10  6.85647e+07
15  11  6.91391e+07
15  12  9.36232e+07
15  13  7.83512e+07
15  14  6.31876e+07
15  15  4.95322e+07
15  16  6.8657e+07
15  17  5.02314e+07
15  18  7.03276e+07
15  19  5.85112e+07
15  20  2.09618e+07
15  21  5.93706e+07
15  22  5.50077e+07
15  23  9.18192e+07
15  24  7.47688e+07
15  25  8.04198e+07
15  26  8.19675e+07
15  27  8.2918e+07
15  28  6.18757e+07
15  29  6.07039e+07
15  30  3.30667e+07
15  31  8.99109e+07
15  32  1.07372e+08
15  33  7.85115e+07
15  34  6.95406e+07
15  35  6.46196e+07
15  36  6.4836e+07
15  37  9.7786e+07
15  38  6.24707e+07
15  39  7.19068e+07
15  40  9.00752e+07
15  41  8.62298e+07
15  42  5.94155e+07
15  43  1.04175e+08
15  44  7.25024e+07
15  45  4.23122e+07
15  46  3.37588e+07
15  47  1.65076e+07
15  48  8.74229e+06
15  49  3.23371e+07
15  50  6.8103e+07
16  0  9.77511e+07
16  1  5.04179e+07
16  2  4.51587e+07
16  3  4.95713e+07
16  4  6.55873e+07
16  5  4.05715e+07
16  6  5.79562e+07
16  7  4.53202e+07
16  8  4.92213e+07
16  9  4.60491e+07
16  10  4.9966e+07
16  11  7.96001e+07
16  12  8.29513e+07
16  13  9.37155e+07
16  14  7.36555e+07
16  15  7.38799e+07
16  16  4.47766e+07
16  17  4.99268e+07
16  18  7.69912e+07
16  19  3.37013e+07
16  20  5.20416e+07
16  21  4.90087e+07
16  22  5.51492e+07
16  23  5.27459e+07
16  24  8.04464e+07
16  25  7.14705e+07
16  26  1.05752e+08
16  27  7.3897e+07
16  28  5.25829e+07
16  29  5.03173e+07
16  30  5.56876e+07
16  31  1.14645e+08
16  32  1.49686e+08
16  33  8.39768e+07
16  34  7.79626e+07
16  35  7.29553e+07
16  36  1.01767e+08
16  37  1.19721e+08
16  38  7.7004e+07
16  39  7.40562e+07
16  40  8.0206e+07
16  41  6.79655e+07
16  42  9.15428e+07
16  43  7.31206e+07
16  44  8.24856e+07
16  45  2.58829e+07
16  46  3.11781e+07
16  47  2.91343e+06
16  48  6.69245e+06
16  49  2.29986e+07
16  50  5.82632e+07
17  0  9.53755e+07
17  1  5.77943e+07
17  2  3.15405e+07
17  3  3.05174e+07
17  4  6.51885e+07
17  5  4.25712e+07
17  6  4.8989e+07
17  7  3.30231e+07
17  8  4.24188e+07
17  9  5.4547e+07
17  10  4.96206e+07
17  11  8.63783e+07
17  12  6.4672e+07
17  13  8.70613e+07
17  14  7.36827e+07
17  15  6.51572e+07
17  16  5.06985e+07
17  17  7.54446e+07
17  18  6.73273e+07
17  19  5.15921e+07
17  20  4.51916e+07
17  21  5.23324e+07
17  22  5.51036e+07
17  23  7.75728e+07
17  24  6.69499e+07
17  25  7.18484e+07
17  26  9.62055e+07
17  27  5.18562e+07
17  28  8.17096e+07
17  29  3.74314e+07
17  30  5.17063e+07
17  31  1.27285e+08
17  32  1.31003e+08
17  33  9.09322e+07
17  34  7.10528e+07
17  35  5.84417e+07
17  36  9.75819e+07
17  37  8.25463e+07
17  38  8.96951e+07
17  39  8.08565e+07
17  40  8.61531e+07
17  41  6.82071e+07
17  42  1.0228e+08
17  43  8.24373e+07
17  44  6.98777e+07
17  45  2.59694e+07
17  46  9.61547e+06
17  47  1.50951e+07
17  48  6.14156e+06
17  49  2.31199e+07
17  50  5.29089e+07
18  0  7.72439e+07
18  1  2.34736e+07
18  2  3.06299e+07
18  3  3.26689e+07
18  4  6.24853e+07
18  5  3.4304e+07
18  6  2.17445e+07
18  7  4.55865e+07
18  8  8.0505e+07
18  9  6.48404e+07
18  10  4.96029e+07
18  11  7.48077e+07
18  12  6.3283e+07
18  13  8.64877e+07
18  14  7.14002e+07
18  15  7.84114e+07
18  16  5.0944e+07
18  17  6.21319e+07
18  18  8.04442e+07
18  19  3.87653e+07
18  20  7.56307e+07
18  21  3.01626e+07
18  22  6.56094e+07
18  23  7.63762e+07
18  24  6.89834e+07
18  25  7.49333e+07
18  26  9.51549e+07
18  27  8.73373e+07
18  28  6.89674e+07
18  29  6.2076e+07
18  30  5.88507e+07
18  31  1.58591e+08
18  32  1.90209e+08
18  33  9.32559e+07
18  34  7.83655e+07
18  35  8.52731e+07
18  36  1.0272e+08
18  37  8.20836e+07
18  38  8.07334e+07
18  39  8.18866e+07
18  40  7.85512e+07
18  41  1.05035e+08
18  42  6.09121e+07
18  43  9.38567e+07
18  44  7.58447e+07
18  45  2.66465e+07
18  46  1.01056e+07
18  47  0
18  48  0
18  49  3.58986e+07
18  50  8.09913e+07
19  0  5.32916e+07
19  1  4.30295e+07
19  2  3.06084e+07
19  3  4.24127e+07
19  4  6.51741e+07
19  5  3.39844e+07
19  6  3.85896e+07
19  7  4.58479e+07
19  8  6.40157e+07
19  9  4.64027e+07
19  10  5.60573e+07
19  11  7.17331e+07
19  12  6.07487e+07
19  13  8.47099e+07
19  14  6.63049e+07
19  15  9.15876e+07
19  16  4.6705e+07
19  17  7.52256e+07
19  18  4.61526e+07
19  19  5.60178e+07
19  20  6.7131e+07
19  21  6.2066e+07
19  22  5.2803e+07
19  23  5.71982e+07
19  24  5.0755e+07
19  25  5.39012e+07
19  26  5.1643e+07
19  27  7.43635e+07
19  28  4.56853e+07
19  29  7.39712e+07
19  30  8.07601e+07
19  31  1.07355e+08
19  32  1.6585e+08
19  33  8.85465e+07
19  34  8.94415e+07
19  35  1.01238e+08
19  36  9.61554e+07
19  37  9.02064e+07
19  38  5.97821e+07
19  39  9.71708e+07
19  40  8.77936e+07
19  41  9.30837e+07
19  42  8.98309e+07
19  43  1.01804e+08
19  44  8.57565e+07
19  45  3.55504e+07
19  46  1.58661e+07
19  47  7.20099e+06
19  48  1.70961e+07
19  49  2.60352e+07
19  50  2.52192e+07
20  0  6.48575e+07
20  1  2.38126e+07
20  2  1.35743e+07
20  3  3.41227e+07
20  4  6.52257e+07
20  5  6.13397e+07
20  6  1.15033e+07
20  7  2.67604e+07
20  8  5.77421e+07
20  9  6.84154e+07
20  10  7.04462e+07
20  11  8.23688e+07
20  12  6.68293e+07
20  13  6.91151e+07
20  14  6.26301e+07
20  15  7.66833e+07
20  16  6.69547e+07
20  17  7.64013e+07
20  18  8.13739e+07
20  19  7.28358e+07
20  20  8.23102e+07
20  21  8.49679e+07
20  22  4.6187e+07
20  23  8.15582e+07
20  24  4.83338e+07
20  25  6.52802e+07
20  26  8.63926e+07
20  27  7.13529e+07
20  28  6.0344e+07
20  29  6.717e+07
20  30  7.02112e+07
20  31  1.20299e+08
20  32  1.1573e+08
20  33  8.65403e+07
20  34  9.81299e+07
20  35  1.25998e+08
20  36  1.17095e+08
20  37  1.09226e+08
20  38  7.39982e+07
20  39  1.07994e+08
20  40  9.52105e+07
20  41  8.44009e+07
20  42  7.00722e+07
20  43  1.26308e+08
20  44  8.47909e+07
20  45  3.76598e+07
20  46  4.89913e+06
20  47  2.44658e+07
20  48  1.08897e+07
20  49  3.50635e+07
20  50  3.0122e+07
21  0  7.82561e+07
21  1  3.27677e+07
21  2  3.369e+07
21  3  3.84609e+07
21  4  5.10338e+07
21  5  2.8599e+07
21  6  4.93699e+07
21  7  6.59378e+07
21  8  6.9564e+07
21  9  9.41398e+07
21  10  1.19027e+08
21  11  7.85249e+07
21  12  7.89955e+07
21  13  7.9543e+07
21  14  9.34686e+07
21  15  7.24798e+07
21  16  9.39801e+07
21  17  8.74165e+07
21  18  6.94445e+07
21  19  7.80593e+07
21  20  8.40634e+07
21  21  6.63213e+07
21  22  7.19539e+07
21  23  9.89249e+07
21  24  6.03902e+07
21  25  6.02008e+07
21  26  5.65619e+07
21  27  8.199e+07
21  28  6.46406e+07
21  29  8.90817e+07
21  30  7.55405e+07
21  31  1.08245e+08
21  32  1.19579e+08
21  33  8.65012e+07
21  34  8.67491e+07
21  35  1.40929e+08
21  36  1.24595e+08
21  37  1.17299e+08
21  38  6.42006e+07
21  39  8.70616e+07
21  40  1.1725e+08
21  41  8.59393e+07
21  42  7.3805e+07
21  43  1.83136e+08
21  44  9.90543e+07
21  45  3.20719e+07
21  46  9.04974e+06
21  47  7.67432e+06
21  48  591436
21  49  2.33293e+07
21  50  3.21717e+07
22  0  1.08853e+08
22  1  5.30723e+07
22  2  1.05004e+07
22  3  2.88154e+07
22  4  4.78574e+07
22  5  4.6941e+07
22  6  4.85523e+07
22  7  8.54943e+07
22  8  5.48796e+07
22  9  6.25526e+07
22  10  8.31092e+07
22  11  4.52737e+07
22  12  7.41287e+07
22  13  7.11305e+07
22  14  8.28396e+07
22  15  9.64962e+07
22  16  6.60019e+07
22  17  6.44395e+07
22  18  5.8079e+07
22  19  6.91621e+07
22  20  7.00381e+07
22  21  5.30231e+07
22  22  7.36564e+07
22  23  4.69591e+07
22  24  6.42345e+07
22  25  6.95207e+07
22  26  6.96219e+07
22  27  5.53965e+07
22  28  8.02715e+07
22  29  6.06318e+07
22  30  7.40971e+07
22  31  7.02768e+07
22  32  1.11178e+08
22  33  1.09232e+08
22  34  7.39076e+07
22  35  9.27769e+07
22  36  1.25747e+08
22  37  9.25763e+07
22  38  5.09745e+07
22  39  9.15148e+07
22  40  1.12004e+08
