row  column  (images_1.edf Cu-K*images_1.edf Ar-K**2.3)
27  17  0
27  18  554140
27  19  0
27  20  2.2794e+06
27  21  487202
27  22  3.95132e+06
27  23  6.94401e+06
27  24  2.41631e+06
27  25  1.15529e+07
27  26  2.53928e+06
27  27  0
27  28  1.43881e+07
27  29  0
27  30  4.4131e+06
27  31  8.34155e+06
27  32  0
27  33  6.17392e+06
27  34  519583
27  35  1.0615e+07
27  36  5.50063e+06
27  37  1.76059e+07
27  38  3.9828e+06
27  39  0
27  40  0
27  41  1.71229e+07
27  42  1.97822e+07
27  43  1.60827e+07
27  44  3.1428e+06
27  45  1.67542e+07
27  46  1.01466e+07
27  47  8.06907e+06
27  48  0
27  49  0
27  50  0
28  0  920087
28  1  163293
28  2  7.27363e+06
28  3  1.01992e+07
28  4  0
28  5  4.1415e+06
28  6  0
28  7  937629
28  8  0
28  9  0
28  10  0
28  11  0
28  12  0
28  13  3.52293e+06
28  14  0
28  15  7.53079e+06
28  16  0
28  17  7.20184e+06
28  18  1.27898e+07
28  19  0
28  20  9.01591e+06
28  21  9.26457e+06
28  22  0
28  23  192444
28  24  0
28  25  0
28  26  0
28  27  0
28  28  0
28  29  1.00521e+07
28  30  8.9754e+06
28  31  0
28  32  893231
28  33  0
28  34  5.60032e+06
28  35  2.70694e+07
28  36  7.88187e+06
28  37  925771
28  38  1.16343e+07
28  39  2.40189e+07
28  40  0
28  41  4.17813e+06
28  42  1.62628e+07
28  43  0
28  44  5.93804e+06
28  45  2.02837e+06
28  46  1.37716e+07
28  47  4.17355e+06
28  48  5.0169e+06
28  49  0
28  50  0
29  0  3.68349e+06
29  1  1.54229e+07
29  2  5.71061e+06
29  3  0
29  4  2.69743e+06
29  5  0
29  6  1.03143e+06
29  7  0
29  8  0
29  9  415670
29  10  0
29  11  0
29  12  0
29  13  0
29  14  3.78481e+06
29  15  0
29  16  1.41908e+07
29  17  0
29  18  0
29  19  0
29  20  6.90813e+06
29  21  0
29  22  5.48777e+06
29  23  0
29  24  0
29  25  0
29  26  0
29  27  0
29  28  0
29  29  0
29  30  0
29  31  722525
29  32  1.55841e+07
29  33  2.13286e+06
29  34  0
29  35  1.73788e+06
29  36  2.62632e+06
29  37  0
29  38  1.19105e+07
29  39  1.19824e+07
29  40  0
29  41  1.32183e+07
29  42  0
29  43  8.15588e+06
29  44  3.75122e+06
29  45  1.11574e+07
29  46  0
29  47  0
29  48  0
29  49  0
29  50  0
30  0  0
30  1  3.20362e+06
30  2  1.34336e+07
30  3  0
30  4  0
30  5  0
30  6  0
30  7  0
30  8  1.76071e+06
30  9  0
30  10  0
30  11  0
30  12  1.9311e+06
30  13  0
30  14  2.89856e+06
30  15  0
30  16  0
30  17  6.2733e+06
30  18  0
30  19  0
30  20  1.53899e+06
30  21  0
30  22  0
30  23  2.44201e+06
30  24  0
30  25  0
30  26  3.07837e+06
30  27  1.29014e+06
30  28  4.95459e+06
30  29  8.88874e+06
30  30  4.20305e+06
30  31  9.56864e+06
30  32  0
30  33  883560
30  34  1.25064e+06
30  35  5.54837e+06
30  36  1.09635e+07
30  37  2.26631e+07
30  38  6.12188e+06
30  39  1.11012e+07
30  40  5.68903e+06
30  41  9.24867e+06
30  42  0
30  43  7.36112e+06
30  44  8.41266e+06
30  45  0
30  46  1.01998e+07
30  47  0
30  48  0
30  49  255073
30  50  0
31  0  4.47204e+06
31  1  1.75155e+07
31  2  3.48011e+06
31  3  0
31  4  4.52972e+06
31  5  0
31  6  1.70893e+06
31  7  3.20764e+06
31  8  0
31  9  0
31  10  4.11324e+06
31  11  6.07808e+06
31  12  0
31  13  0
31  14  0
31  15  0
31  16  0
31  17  1.89259e+07
31  18  0
31  19  0
31  20  0
31  21  0
31  22  0
31  23  0
31  24  0
31  25  0
31  26  1.33738e+07
31  27  1.12644e+07
31  28  0
31  29  7.64279e+06
31  30  1.02383e+06
31  31  0
31  32  0
31  33  5.09949e+06
31  34  0
31  35  1.17727e+07
31  36  9.61809e+06
31  37  0
31  38  7.01757e+06
31  39  1.07882e+07
31  40  1.37047e+07
31  41  9.3481e+06
31  42  2.18667e+06
31  43  9.27304e+06
31  44  8.96873e+06
31  45  2.1112e+06
31  46  8.9756e+06
31  47  5.37896e+06
31  48  3.40508e+06
31  49  0
31  50  4.78241e+06
32  0  6.26344e+06
32  1  0
32  2  1.04774e+07
32  3  1.6701e+07
32  4  1.36709e+07
32  5  5.01343e+06
32  6  7.55412e+06
32  7  833812
32  8  0
32  9  0
32  10  0
32  11  1.26227e+06
32  12  0
32  13  0
32  14  1.36004e+07
32  15  0
32  16  0
32  17  823707
32  18  1.42422e+07
32  19  4.3099e+06
32  20  0
32  21  0
32  22  0
32  23  0
32  24  0
32  25  0
32  26  4.6582e+06
32  27  0
32  28  0
32  29  994772
32  30  957293
32  31  0
32  32  0
32  33  0
32  34  4.1451e+06
32  35  0
32  36  1.5557e+06
32  37  1.7671e+07
32  38  4.53514e+06
32  39  1.15452e+07
32  40  0
32  41  1.34963e+07
32  42  0
32  43  2.36815e+06
32  44  0
32  45  1.09576e+07
32  46  153053
32  47  1.29691e+06
32  48  2.62675e+06
32  49  0
32  50  0
33  0  2.06685e+07
33  1  2.3268e+06
33  2  0
33  3  6.51747e+06
33  4  9.06234e+06
33  5  0
33  6  0
33  7  1.4369e+06
33  8  0
33  9  0
33  10  0
33  11  0
33  12  1.45423e+07
33  13  0
33  14  0
33  15  0
33  16  1.41473e+07
33  17  0
33  18  0
33  19  0
33  20  0
33  21  0
33  22  0
33  23  0
33  24  0
33  25  0
33  26  0
33  27  0
33  28  0
33  29  0
33  30  0
33  31  0
33  32  0
33  33  3.92304e+06
33  34  1.46392e+07
33  35  1.09142e+07
33  36  1.86976e+07
33  37  0
33  38  3.66857e+06
33  39  1.06962e+07
33  40  0
33  41  5.21881e+06
33  42  0
33  43  0
33  44  0
33  45  3.1288e+06
33  46  1.78863e+07
33  47  0
33  48  1.18367e+07
33  49  0
33  50  0
34  0  1.92471e+07
34  1  7.40954e+06
34  2  0
34  3  0
34  4  0
34  5  1.31339e+07
34  6  1.00141e+07
34  7  0
34  8  0
34  9  0
34  10  0
34  11  4.2408e+06
34  12  4.52663e+06
34  13  0
34  14  0
34  15  0
34  16  0
34  17  0
34  18  0
34  19  0
34  20  0
34  21  0
34  22  0
34  23  0
34  24  0
34  25  0
34  26  0
34  27  0
34  28  0
34  29  0
34  30  0
34  31  0
34  32  0
34  33  0
34  34  1.08635e+07
34  35  0
34  36  1.24557e+07
34  37  6.94378e+06
34  38  0
34  39  7.12218e+06
34  40  0
34  41  8.87289e+06
34  42  0
34  43  0
34  44  1.81924e+06
34  45  0
34  46  0
34  47  0
34  48  9.25349e+06
34  49  0
34  50  0
35  0  1.07377e+07
35  1  6.89917e+06
35  2  2.57386e+06
35  3  1.05631e+07
35  4  1.4619e+06
35  5  2.05462e+06
35  6  5.18791e+06
35  7  0
35  8  0
35  9  0
35  10  0
35  11  0
35  12  0
35  13  0
35  14  5.87396e+06
35  15  0
35  16  4.716e+06
35  17  0
35  18  0
35  19  0
35  20  0
35  21  0
35  22  0
35  23  0
35  24  0
35  25  0
35  26  0
35  27  0
35  28  0
35  29  0
35  30  0
35  31  0
35  32  0
35  33  0
35  34  8.61236e+06
35  35  1.149e+07
35  36  3.68487e+06
35  37  8.83515e+06
35  38  3.46294e+06
35  39  0
35  40  7.84741e+06
35  41  1.53815e+07
35  42  0
35  43  4.35766e+06
35  44  3.80646e+06
35  45  5.81402e+06
35  46  0
35  47  0
35  48  1.23637e+06
35  49  0
35  50  0
36  0  8.71177e+06
36  1  2.5707e+06
36  2  1.03418e+07
36  3  4.98078e+06
36  4  0
36  5  3.65032e+06
36  6  0
36  7  0
36  8  2.02095e+06
36  9  0
36  10  1.14377e+07
36  11  3.2609e+06
36  12  3.24024e+06
36  13  0
36  14  0
36  15  0
36  16  761807
36  17  4.20806e+06
36  18  0
36  19  0
36  20  0
36  21  0
36  22  0
36  23  0
36  24  0
36  25  0
36  26  0
36  27  0
36  28  0
36  29  0
36  30  7.73886e+06
36  31  0
36  32  0
36  33  0
36  34  0
36  35  0
36  36  5.46973e+06
36  37  1.26625e+07
36  38  207911
36  39  0
36  40  6.26354e+06
36  41  8.28829e+06
36  42  1.99054e+07
36  43  436802
36  44  0
36  45  2.08424e+07
36  46  0
36  47  0
36  48  0
36  49  0
36  50  0
37  0  1.60584e+07
37  1  0
37  2  0
37  3  1.50026e+07
37  4  6.3402e+06
37  5  0
37  6  5.99759e+06
37  7  0
37  8  1.50808e+07
37  9  0
37  10  7.19251e+06
37  11  4.21082e+06
37  12  0
37  13  4.68788e+06
37  14  1.67824e+07
37  15  0
37  16  0
37  17  5.8016e+06
37  18  0
37  19  0
37  20  0
37  21  0
37  22  1.63619e+06
37  23  0
37  24  0
37  25  0
37  26  0
37  27  0
37  28  0
37  29  0
37  30  0
37  31  0
37  32  0
37  33  0
37  34  0
37  35  1.02287e+06
37  36  5.67065e+06
37  37  8.59972e+06
37  38  3.6058e+06
37  39  1.45929e+07
37  40  1.25869e+07
37  41  0
37  42  0
37  43  1.11794e+07
37  44  6.33223e+06
37  45  0
37  46  3.47222e+06
37  47  1.66074e+06
37  48  0
37  49  4.39013e+06
37  50  0
38  0  3.91613e+06
38  1  1.41384e+06
38  2  4.6345e+06
38  3  3.32839e+06
38  4  1.08373e+07
38  5  1.2134e+07
38  6  0
38  7  9.20331e+06
38  8  0
38  9  0
38  10  0
38  11  0
38  12  8.83475e+06
38  13  0
38  14  6.23871e+06
38  15  0
38  16  0
38  17  0
38  18  0
38  19  0
38  20  0
38  21  0
38  22  0
38  23  2.6395e+06
38  24  0
38  25  0
38  26  0
38  27  0
38  28  0
38  29  0
38  30  0
38  31  0
38  32  0
38  33  0
38  34  0
38  35  0
38  36  0
38  37  4.73199e+06
38  38  1.18924e+07
38  39  1.45392e+07
38  40  0
38  41  0
38  42  0
38  43  6.0372e+06
38  44  4.07291e+06
38  45  0
38  46  0
38  47  0
38  48  8.34328e+06
38  49  0
38  50  0
39  0  0
39  1  1.39373e+07
39  2  4.87515e+06
39  3  6.23894e+06
39  4  0
39  5  0
39  6  3.55454e+06
39  7  0
39  8  2.01922e+06
39  9  7.70573e+06
39  10  3.85028e+06
39  11  0
39  12  1.24159e+07
39  13  648049
39  14  0
39  15  5.73228e+06
39  16  0
39  17  0
39  18  0
39  19  0
39  20  0
39  21  0
39  22  0
39  23  0
39  24  0
39  25  0
39  26  0
39  27  0
39  28  0
39  29  0
39  30  0
39  31  0
39  32  0
39  33  0
39  34  0
39  35  8.64168e+06
39  36  4.89573e+06
39  37  8.64767e+06
39  38  2.65872e+06
39  39  0
39  40  0
39  41  1.25294e+07
39  42  0
39  43  2.26352e+06
39  44  0
39  45  0
39  46  6.3e+06
39  47  0
39  48  0
39  49  0
39  50  953464
40  0  0
40  1  9.60937e+06
40  2  5.45999e+06
40  3  2.4319e+06
40  4  0
40  5  4.3213e+06
40  6  312989
40  7  0
40  8  0
40  9  0
40  10  0
40  11  0
40  12  0
40  13  0
40  14  949401
40  15  7.45408e+06
40  16  3.55819e+06
40  17  7.52159e+06
40  18  0
40  19  0
40  20  0
40  21  0
40  22  0
40  23  0
40  24  0
40  25  0
40  26  0
40  27  0
40  28  0
40  29  0
40  30  0
40  31  0
40  32  0
40  33  0
40  34  0
40  35  0
40  36  1.23322e+07
40  37  6.7544e+06
40  38  0
40  39  7.5669e+06
40  40  1.83309e+06
40  41  7.6506e+06
40  42  0
40  43  0
40  44  4.86169e+06
40  45  0
40  46  0
40  47  0
40  48  7.67638e+06
40  49  0
40  50  0
41  0  1.59629e+07
41  1  7.76662e+06
41  2  1.25472e+07
41  3  8.11013e+06
41  4  0
41  5  402042
41  6  3.18107e+06
41  7  1.37892e+06
41  8  0
41  9  0
41  10  0
41  11  0
41  12  3.55697e+06
41  13  0
41  14  0
41  15  6.41736e+06
41  16  0
41  17  0
41  18  6.07179e+06
41  19  0
41  20  0
41  21  0
41  22  195529
41  23  0
41  24  0
41  25  0
41  26  0
41  27  0
41  28  0
41  29  0
41  30  0
41  31  0
41  32  0
41  33  0
41  34  616727
41  35  0
41  36  1.91992e+06
41  37  1.22878e+06
41  38  0
41  39  3.21652e+06
41  40  0
41  41  0
41  42  1.38057e+06
41  43  7.92498e+06
41  44  0
41  45  6.99907e+06
41  46  3.43756e+06
41  47  0
41  48  0
41  49  0
41  50  5.96408e+06
42  0  9.76744e+06
42  1  1.55127e+06
42  2  1.96425e+07
42  3  0
42  4  1.45295e+07
42  5  0
42  6  1.2823e+06
42  7  0
42  8  1.34312e+07
42  9  1.38662e+07
42  10  2.07991e+06
42  11  989113
42  12  2.82429e+06
42  13  1.43499e+07
42  14  1.1983e+07
42  15  0
42  16  6.23365e+06
42  17  0
42  18  2.97322e+06
42  19  0
42  20  0
42  21  0
42  22  0
42  23  0
42  24  0
42  25  0
42  26  0
42  27  0
42  28  0
42  29  0
42  30  0
42  31  0
42  32  0
42  33  1.70003e+06
42  34  0
42  35  0
42  36  2.63703e+06
42  37  1.34814e+06
42  38  0
42  39  0
42  40  7.45405e+06
42  41  0
42  42  0
42  43  5.04423e+06
42  44  0
42  45  0
42  46  2.43321e+06
42  47  0
42  48  0
42  49  1.54011e+06
42  50  8.72858e+06
43  0  7.5031e+06
43  1  0
43  2  6.73281e+06
43  3  0
43  4  744480
43  5  0
43  6  1.36836e+07
43  7  0
43  8  0
43  9  1.34073e+07
43  10  5.46413e+06
43  11  0
43  12  2.30613e+07
43  13  1.72548e+07
43  14  0
43  15  8.9667e+06
43  16  0
43  17  0
43  18  0
43  19  0
43  20  0
43  21  0
43  22  0
43  23  0
43  24  0
43  25  0
43  26  1.91695e+06
43  27  0
43  28  0
43  29  0
43  30  0
43  31  0
43  32  0
43  33  0
43  34  0
43  35  0
43  36  0
43  37  0
43  38  2.72986e+06
43  39  21319.2
43  40  1.40294e+07
43  41  0
43  42  9.79484e+06
43  43  1.18764e+06
43  44  2.30415e+06
43  45  1.09557e+07
43  46  0
43  47  0
43  48  1.32594e+06
43  49  0
43  50  0
44  0  5.1185e+06
44  1  0
44  2  1.65959e+07
44  3  7.39677e+06
44  4  2.14823e+07
44  5  0
44  6  9.40983e+06
44  7  360621
44  8  0
44  9  0
44  10  6.94939e+06
44  11  1.51489e+06
44  12  9.76776e+06
44  13  0
44  14  1.83615e+06
44  15  1.13629e+07
44  16  0
44  17  0
44  18  0
44  19  2.60158e+06
44  20  0
44  21  0
44  22  0
44  23  0
44  24  0
44  25  0
44  26  0
44  27  0
44  28  0
44  29  0
44  30  0
44  31  0
44  32  0
44  33  6.83218e+06
44  34  1.17832e+06
44  35  0
44  36  1.74453e+06
44  37  5.17067e+06
44  38  0
44  39  4.32225e+06
44  40  0
44  41  0
44  42  0
44  43  7.47454e+06
44  44  543167
44  45  1.99803e+07
44  46  0
44  47  1.0589e+07
44  48  0
44  49  0
44  50  0
45  0  0
45  1  4.90256e+06
45  2  4.59388e+06
45  3  6.87945e+06
45  4  6.21247e+06
45  5  1.40401e+06
45  6  1.78272e+07
45  7  0
45  8  833981
45  9  7.29983e+06
45  10  2.53183e+06
45  11  0
45  12  2.23052e+06
45  13  545303
45  14  0
45  15  6.78831e+06
45  16  3.26932e+06
45  17  1.03264e+07
45  18  1.77448e+06
45  19  0
45  20  0
45  21  0
45  22  0
45  23  0
45  24  0
45  25  0
45  26  0
45  27  0
45  28  0
45  29  0
45  30  0
45  31  0
45  32  0
45  33  0
45  34  5.17087e+06
45  35  3.51334e+06
45  36  0
45  37  0
45  38  9.62919e+06
45  39  3.91049e+06
45  40  0
45  41  2.6579e+06
45  42  2.22837e+07
45  43  9.86615e+06
45  44  1.73008e+07
45  45  0
45  46  0
45  47  2.16607e+06
45  48  5.26771e+06
45  49  1.31307e+07
45  50  7.79686e+06
46  0  359993
46  1  1.49105e+07
46  2  0
46  3  0
46  4  0
46  5  4.00512e+06
46  6  2.90196e+06
46  7  6.21171e+06
46  8  5.53911e+06
46  9  0
46  10  0
46  11  1.5687e+06
46  12  0
46  13  4.92453e+06
46  14  7.06476e+06
46  15  1.25009e+07
46  16  1.50566e+06
46  17  6.50608e+06
46  18  0
46  19  0
46  20  1.91368e+06
46  21  0
46  22  0
46  23  0
46  24  0
46  25  0
46  26  0
46  27  0
46  28  0
46  29  0
46  30  0
46  31  0
46  32  0
46  33  4.53442e+06
46  34  0
46  35  0
46  36  2.95453e+06
46  37  2.22826e+07
46  38  0
46  39  1.30169e+07
46  40  0
46  41  3.34765e+06
46  42  4.56971e+06
46  43  1.30474e+07
46  44  28926.5
46  45  1.31514e+07
46  46  5.06733e+06
46  47  0
46  48  0
46  49  0
46  50  1.36441e+07
47  0  8.53208e+06
47  1  0
47  2  0
47  3  1.8076e+06
47  4  0
47  5  198258
47  6  0
47  7  0
47  8  0
47  9  1.04647e+07
47  10  5.16779e+06
47  11  0
47  12  0
47  13  1.07447e+07
47  14  7.40085e+06
47  15  1.12305e+07
47  16  9.29979e+06
47  17  1.46647e+07
47  18  1.63173e+07
47  19  0
47  20  6.8934e+06
47  21  0
47  22  8.54736e+06
47  23  0
47  24  0
47  25  0
47  26  0
47  27  227800
47  28  0
47  29  0
47  30  3.34241e+06
47  31  0
47  32  0
47  33  1.66592e+06
47  34  36271.9
47  35  0
47  36  0
47  37  2.91242e+06
47  38  0
47  39  6.87713e+06
47  40  0
47  41  0
47  42  701960
47  43  2.07652e+07
47  44  4.84559e+06
47  45  8.77483e+06
47  46  0
47  47  0
47  48  0
47  49  1.46579e+06
47  50  7.66428e+06
48  0  0
48  1  1.52925e+07
48  2  9.48553e+06
48  3  0
48  4  1.2219e+07
48  5  1.52772e+07
48  6  4.96141e+06
48  7  1.28307e+06
48  8  1.46912e+07
48  9  1.47638e+07
48  10  5.64145e+06
48  11  0
48  12  3.13606e+06
48  13  0
48  14  0
48  15  1.19629e+07
48  16  1.41549e+06
48  17  1.6142e+06
48  18  3.52689e+06
48  19  0
48  20  0
48  21  453163
48  22  0
48  23  0
48  24  0
48  25  0
48  26  0
48  27  960110
48  28  2.22488e+06
48  29  0
48  30  5.11323e+06
48  31  2.45359e+06
48  32  0
48  33  2.75524e+06
48  34  3.53869e+06
48  35  0
48  36  0
48  37  0
48  38  0
48  39  0
48  40  0
48  41  0
48  42  0
48  43  1.65272e+07
48  44  2.96467e+06
48  45  6.56972e+06
48  46  5.00038e+06
48  47  4.10143e+06
48  48  0
48  49  1.59687e+07
48  50  0
49  0  6.44833e+06
49  1  4.39037e+06
49  2  9.88668e+06
49  3  0
49  4  1.67221e+06
49  5  0
49  6  1.19521e+07
49  7  0
49  8  4.83653e+06
49  9  0
49  10  8.10419e+06
49  11  0
49  12  4.67151e+06
49  13  1.07335e+07
49  14  0
49  15  5.23475e+06
49  16  0
49  17  1.42195e+07
49  18  2.34315e+06
49  19  0
49  20  0
49  21  0
49  22  0
49  23  0
49  24  0
49  25  7.27257e+06
49  26  0
49  27  0
49  28  0
49  29  0
49  30  0
49  31  0
49  32  1.58743e+07
49  33  0
49  34  2.72786e+06
49  35  1.04321e+06
49  36  0
49  37  1.21109e+07
49  38  1.34206e+07
49  39  1.15151e+07
49  40  0
49  41  324983
49  42  0
49  43  6.01335e+06
49  44  1.24218e+07
49  45  0
49  46  0
49  47  4.74999e+06
49  48  0
49  49  0
49  50  180629
50  0  6.23473e+06
50  1  1.01093e+07
50  2  8.72659e+06
50  3  4.88262e+06
50  4  5.20952e+06
50  5  1.65434e+07
50  6  0
50  7  2.06962e+07
50  8  1.02131e+07
50  9  8.72064e+06
50  10  7.59396e+06
50  11  5.81336e+06
50  12  951950
50  13  0
50  14  0
50  15  1.51336e+07
50  16  0
50  17  1.10668e+06
50  18  1.76685e+07
50  19  0
50  20  0
50  21  6.83748e+06
50  22  1.52658e+06
50  23  2.37793e+07
50  24  5.85477e+06
50  25  0
50  26  428854
50  27  0
50  28  6.88194e+06
50  29  0
50  30  0
50  31  0
50  32  0
50  33  1.40476e+07
50  34  0
50  35  0
50  36  1.53725e+07
50  37  7.95793e+06
50  38  1.19991e+06
50  39  7.00477e+06
50  40  0
50  41  9.98577e+06
50  42  0
50  43  7.86833e+06
50  44  6.41872e+06
50  45  9.62107e+06
50  46  0
50  47  0
50  48  6.61858e+06
50  49  0
50  50  0

