row  column  (images_1.edf Mn-K*images_1.edf Ar-K**2.3)
22  49  3.32882e+07
22  50  2.26309e+07
23  0  2.8748e+07
23  1  2.65272e+07
23  2  2.03451e+07
23  3  2.26638e+07
23  4  1.90375e+07
23  5  3.05764e+07
23  6  1.28564e+07
23  7  1.92525e+07
23  8  2.81127e+07
23  9  9.87037e+06
23  10  2.13002e+07
23  11  2.14759e+07
23  12  1.23861e+07
23  13  2.54481e+07
23  14  2.39545e+07
23  15  2.6531e+07
23  16  1.73932e+07
23  17  2.59326e+07
23  18  2.6295e+07
23  19  2.10794e+07
23  20  3.29778e+07
23  21  1.96279e+07
23  22  3.09285e+07
23  23  2.61847e+07
23  24  2.04388e+07
23  25  1.59497e+07
23  26  2.5691e+07
23  27  1.88517e+07
23  28  1.5225e+07
23  29  1.09283e+07
23  30  1.48512e+07
23  31  2.52557e+07
23  32  1.58412e+07
23  33  6.8196e+06
23  34  1.16271e+07
23  35  2.31915e+07
23  36  2.03606e+07
23  37  1.56555e+07
23  38  1.75805e+07
23  39  2.03181e+07
23  40  1.64038e+07
23  41  1.47321e+07
23  42  2.07178e+07
23  43  2.04577e+07
23  44  3.58392e+07
23  45  1.62015e+07
23  46  2.92003e+07
23  47  3.62864e+07
23  48  3.20418e+07
23  49  2.37993e+07
23  50  2.63303e+07
24  0  8.23962e+06
24  1  2.17581e+07
24  2  3.15963e+07
24  3  2.42435e+07
24  4  2.28899e+07
24  5  1.97536e+07
24  6  2.28264e+07
24  7  2.08639e+07
24  8  1.79591e+07
24  9  2.74092e+07
24  10  2.14375e+07
24  11  2.20457e+07
24  12  1.64724e+07
24  13  3.32617e+07
24  14  3.27372e+07
24  15  2.12166e+07
24  16  1.0825e+07
24  17  1.86635e+07
24  18  1.77811e+07
24  19  1.30456e+07
24  20  1.64259e+07
24  21  2.49124e+07
24  22  1.99541e+07
24  23  1.47788e+07
24  24  1.92436e+07
24  25  2.03927e+07
24  26  1.12303e+07
24  27  2.22279e+07
24  28  2.68012e+07
24  29  1.57725e+07
24  30  2.254e+07
24  31  1.40332e+07
24  32  1.77078e+07
24  33  1.94495e+07
24  34  2.1601e+07
24  35  1.47865e+07
24  36  2.30788e+07
24  37  2.51835e+07
24  38  3.28283e+07
24  39  2.04823e+07
24  40  2.62544e+07
24  41  2.67433e+07
24  42  1.44969e+07
24  43  1.77886e+07
24  44  2.12248e+07
24  45  3.02697e+07
24  46  2.97049e+07
24  47  3.27798e+07
24  48  2.95429e+07
24  49  3.54985e+07
24  50  2.99652e+07
25  0  2.49328e+07
25  1  1.59698e+07
25  2  2.31628e+07
25  3  2.30274e+07
25  4  3.09276e+07
25  5  2.32756e+07
25  6  1.95938e+07
25  7  2.49697e+07
25  8  1.64787e+07
25  9  2.04602e+07
25  10  2.44425e+07
25  11  2.4449e+07
25  12  2.97353e+07
25  13  1.21232e+07
25  14  1.64411e+07
25  15  1.23332e+07
25  16  2.72299e+07
25  17  2.05428e+07
25  18  1.98562e+07
25  19  3.34854e+07
25  20  3.3678e+07
25  21  1.74542e+07
25  22  1.97697e+07
25  23  2.59037e+07
25  24  1.79396e+07
25  25  2.40564e+07
25  26  9.87693e+06
25  27  7.9901e+06
25  28  2.97469e+07
25  29  1.9552e+07
25  30  1.69995e+07
25  31  2.3213e+07
25  32  9.9232e+06
25  33  1.79343e+07
25  34  3.65702e+07
25  35  1.80822e+07
25  36  2.07241e+07
25  37  1.50922e+07
25  38  2.30791e+07
25  39  2.3406e+07
25  40  1.95611e+07
25  41  3.29383e+07
25  42  2.61916e+07
25  43  2.09898e+07
25  44  2.79093e+07
25  45  4.21633e+07
25  46  3.16062e+07
25  47  2.90386e+07
25  48  2.72263e+07
25  49  2.6592e+07
25  50  3.05599e+07
26  0  2.91399e+07
26  1  3.76706e+07
26  2  1.30517e+07
26  3  1.67661e+07
26  4  2.03912e+07
26  5  1.07256e+07
26  6  1.02078e+07
26  7  1.25987e+07
26  8  2.55059e+07
26  9  3.03498e+07
26  10  1.00709e+07
26  11  9.28363e+06
26  12  1.38834e+07
26  13  1.75988e+07
26  14  1.77476e+07
26  15  3.07346e+07
26  16  3.06419e+07
26  17  1.12418e+07
26  18  1.35739e+07
26  19  2.4118e+07
26  20  2.28236e+07
26  21  1.39463e+07
26  22  1.4431e+07
26  23  2.24857e+07
26  24  1.93216e+07
26  25  2.04147e+07
26  26  1.2874e+07
26  27  2.1638e+07
26  28  1.02292e+07
26  29  1.17335e+07
26  30  1.41618e+07
26  31  2.63964e+07
26  32  2.02159e+07
26  33  2.90435e+07
26  34  1.33024e+07
26  35  2.91483e+07
26  36  2.9461e+07
26  37  3.06953e+07
26  38  3.29572e+07
26  39  3.11137e+07
26  40  2.01572e+07
26  41  2.10461e+07
26  42  1.61439e+07
26  43  2.14516e+07
26  44  3.75686e+07
26  45  2.35418e+07
26  46  2.66424e+07
26  47  3.18124e+07
26  48  1.80969e+07
26  49  3.02056e+07
26  50  2.7083e+07
27  0  9.8214e+06
27  1  2.49591e+07
27  2  3.00273e+07
27  3  3.18992e+07
27  4  2.12295e+07
27  5  2.23631e+07
27  6  1.73068e+07
27  7  1.50386e+07
27  8  1.95209e+07
27  9  1.36148e+07
27  10  7.15974e+06
27  11  1.41253e+07
27  12  2.0524e+07
27  13  2.47887e+07
27  14  1.57662e+07
27  15  1.60421e+07
27  16  1.66672e+07
27  17  2.28261e+07
27  18  1.48611e+07
27  19  1.99954e+07
27  20  2.26051e+07
27  21  2.1286e+07
27  22  2.6321e+07
27  23  2.13416e+07
27  24  2.63481e+07
27  25  2.11142e+07
27  26  3.72986e+07
27  27  2.96934e+07
27  28  6.50758e+06
27  29  2.36549e+07
27  30  2.19588e+07
27  31  3.20991e+07
27  32  2.53489e+07
27  33  1.6593e+07
27  34  2.88112e+07
27  35  2.31634e+07
27  36  1.57131e+07
27  37  1.27045e+07
27  38  1.48678e+07
27  39  1.90025e+07
27  40  1.57098e+07
27  41  2.55076e+07
27  42  3.27976e+07
27  43  2.24183e+07
27  44  3.12136e+07
27  45  3.32953e+07
27  46  2.55527e+07
27  47  3.29004e+07
27  48  2.11532e+07
27  49  3.26546e+07
27  50  2.84844e+07
28  0  2.0392e+07
28  1  2.57171e+07
28  2  2.93782e+07
28  3  2.28494e+07
28  4  2.66438e+07
28  5  2.45844e+07
28  6  1.7978e+07
28  7  1.7566e+07
28  8  1.74411e+07
28  9  1.264e+07
28  10  1.53196e+07
28  11  2.60133e+07
28  12  1.6734e+07
28  13  2.45336e+07
28  14  1.54299e+07
28  15  1.73826e+07
28  16  1.91646e+07
28  17  2.11782e+07
28  18  1.84436e+07
28  19  1.44804e+07
28  20  2.17438e+07
28  21  3.41306e+07
28  22  2.10038e+07
28  23  1.82181e+07
28  24  1.96393e+07
28  25  1.28499e+07
28  26  4.70628e+06
28  27  2.7721e+07
28  28  1.10105e+07
28  29  2.54754e+07
28  30  1.82161e+07
28  31  1.79109e+07
28  32  1.7235e+07
28  33  2.24872e+07
28  34  1.33504e+07
28  35  1.69005e+07
28  36  1.96752e+07
28  37  3.68587e+07
28  38  4.3865e+07
28  39  2.89042e+07
28  40  2.15128e+07
28  41  1.1755e+07
28  42  1.18692e+07
28  43  2.33604e+07
28  44  3.07098e+07
28  45  1.43822e+07
28  46  1.48491e+07
28  47  3.36405e+07
28  48  3.14965e+07
28  49  2.42218e+07
28  50  2.97314e+07
29  0  2.41823e+07
29  1  1.99799e+07
29  2  1.4811e+07
29  3  2.58206e+07
29  4  2.26689e+07
29  5  1.67246e+07
29  6  1.38569e+07
29  7  1.09662e+07
29  8  1.53284e+07
29  9  2.36804e+07
29  10  1.95438e+07
29  11  8.12659e+06
29  12  1.51159e+07
29  13  9.62392e+06
29  14  3.19804e+07
29  15  2.56328e+07
29  16  2.90409e+07
29  17  1.62111e+07
29  18  2.36198e+07
29  19  1.65139e+07
29  20  1.75057e+07
29  21  1.87289e+07
29  22  2.40096e+07
29  23  1.15465e+07
29  24  2.8625e+07
29  25  2.5117e+07
29  26  1.93871e+07
29  27  1.26706e+07
29  28  1.69349e+07
29  29  2.4933e+07
29  30  1.94645e+07
29  31  1.47144e+07
29  32  1.95655e+07
29  33  2.71697e+07
29  34  1.6542e+07
29  35  2.08186e+07
29  36  2.6904e+07
29  37  1.72276e+07
29  38  3.55507e+07
29  39  1.77139e+07
29  40  1.8362e+07
29  41  2.26346e+07
29  42  3.70932e+07
29  43  2.87972e+07
29  44  3.02098e+07
29  45  3.0597e+07
29  46  3.29689e+07
29  47  2.46648e+07
29  48  2.77792e+07
29  49  2.68335e+07
29  50  1.79842e+07
30  0  1.78666e+07
30  1  1.92654e+07
30  2  2.08545e+07
30  3  2.20472e+07
30  4  8.42684e+06
30  5  1.71828e+07
30  6  2.28764e+07
30  7  1.62573e+07
30  8  1.79565e+07
30  9  1.96038e+07
30  10  2.4219e+07
30  11  1.44568e+07
30  12  2.70566e+07
30  13  1.41847e+07
30  14  1.91289e+07
30  15  2.31523e+07
30  16  2.54256e+07
30  17  2.85062e+07
30  18  2.24864e+07
30  19  1.54445e+07
30  20  1.16882e+07
30  21  1.16701e+07
30  22  1.19005e+07
30  23  1.46719e+07
30  24  2.52997e+07
30  25  2.33007e+07
30  26  2.24988e+07
30  27  1.91409e+07
30  28  9.19099e+06
30  29  1.4545e+07
30  30  2.00769e+07
30  31  2.02406e+07
30  32  2.0123e+07
30  33  2.79728e+07
30  34  1.96434e+07
30  35  1.85691e+07
30  36  2.29127e+07
30  37  3.01954e+07
30  38  2.37973e+07
30  39  1.65775e+07
30  40  2.42923e+07
30  41  2.14125e+07
30  42  1.76939e+07
30  43  3.42781e+07
30  44  3.52217e+07
30  45  3.72636e+07
30  46  2.86767e+07
30  47  3.20806e+07
30  48  3.5515e+07
30  49  2.59915e+07
30  50  2.86668e+07
31  0  2.38758e+07
31  1  2.66043e+07
31  2  1.42785e+07
31  3  3.83423e+07
31  4  2.70643e+07
31  5  1.55808e+07
31  6  1.98908e+07
31  7  2.6969e+07
31  8  2.07334e+07
31  9  2.26369e+07
31  10  2.91437e+07
31  11  2.79368e+07
31  12  2.64469e+07
31  13  3.00332e+07
31  14  1.89805e+07
31  15  1.01371e+07
31  16  2.59029e+07
31  17  2.01559e+07
31  18  2.02064e+07
31  19  3.49718e+07
31  20  2.8285e+07
31  21  2.58322e+07
31  22  2.28533e+07
31  23  7.14142e+06
31  24  9.6814e+06
31  25  1.58345e+07
31  26  2.58396e+07
31  27  1.64222e+07
31  28  2.40321e+07
31  29  2.27082e+07
31  30  2.39148e+07
31  31  2.30372e+07
31  32  9.35893e+06
31  33  2.43261e+07
31  34  2.20497e+07
31  35  2.55328e+07
31  36  2.3067e+07
31  37  3.16878e+07
31  38  1.66651e+07
31  39  2.67982e+07
31  40  2.07026e+07
31  41  2.77421e+07
31  42  1.62507e+07
31  43  1.49899e+07
31  44  2.37684e+07
31  45  2.8929e+07
31  46  3.28248e+07
31  47  3.99046e+07
31  48  3.75293e+07
31  49  3.52026e+07
31  50  3.25005e+07
32  0  1.36938e+07
32  1  1.42836e+07
32  2  1.52026e+07
32  3  1.28472e+07
32  4  2.84619e+07
32  5  2.05568e+07
32  6  3.15529e+07
32  7  2.22569e+07
32  8  2.50994e+07
32  9  2.13163e+07
32  10  2.94086e+07
32  11  2.32757e+07
32  12  2.63319e+07
32  13  2.55848e+07
32  14  3.22743e+07
32  15  5.56065e+06
32  16  2.09703e+07
32  17  2.60166e+07
32  18  0
32  19  1.15056e+07
32  20  1.93371e+07
32  21  2.59439e+07
32  22  1.83809e+07
32  23  1.808e+07
32  24  5.62695e+06
32  25  2.15297e+07
32  26  1.49423e+07
32  27  1.51999e+07
32  28  1.67512e+07
32  29  0
32  30  1.01077e+07
32  31  8.57821e+06
32  32  2.75368e+07
32  33  2.24129e+07
32  34  9.36467e+06
32  35  2.1387e+07
32  36  2.9361e+07
32  37  2.63422e+07
32  38  2.07353e+07
32  39  3.6212e+07
32  40  6.63601e+06
32  41  2.76376e+07
32  42  1.78809e+07
32  43  2.14969e+07
32  44  2.33377e+07
32  45  1.81973e+07
32  46  4.25916e+07
32  47  2.35202e+07
32  48  2.57341e+07
32  49  2.1641e+07
32  50  5.03303e+07
33  0  1.52033e+07
33  1  1.85529e+07
33  2  1.60688e+07
33  3  1.10961e+07
33  4  1.82776e+07
33  5  2.4068e+07
33  6  3.08994e+07
33  7  1.48875e+07
33  8  3.46147e+07
33  9  2.37224e+07
33  10  2.62115e+07
33  11  2.69595e+07
33  12  2.35895e+07
33  13  1.65771e+07
33  14  1.85822e+07
33  15  1.8912e+07
33  16  1.5045e+07
33  17  4.01242e+07
33  18  2.25161e+07
33  19  1.68754e+07
33  20  1.58824e+07
33  21  2.66584e+07
33  22  1.49392e+07
33  23  1.75763e+07
33  24  1.54296e+07
33  25  1.52734e+07
33  26  1.40766e+07
33  27  2.15548e+07
33  28  1.26564e+07
33  29  1.21839e+07
33  30  4.98364e+06
33  31  2.48022e+07
33  32  2.38187e+07
33  33  2.62688e+07
33  34  1.97751e+07
33  35  2.83839e+07
33  36  1.58389e+07
33  37  3.69814e+07
33  38  2.27512e+07
33  39  2.88903e+07
33  40  2.20548e+07
33  41  3.03308e+07
33  42  1.5562e+07
33  43  2.3363e+07
33  44  3.97721e+07
33  45  2.64585e+07
33  46  2.9421e+07
33  47  3.52702e+07
33  48  3.23834e+07
33  49  3.29553e+07
33  50  2.82026e+07
34  0  2.60484e+07
34  1  2.76038e+07
34  2  3.10632e+07
34  3  2.37404e+07
34  4  2.47073e+07
34  5  2.68416e+07
34  6  2.94775e+07
34  7  1.66351e+07
34  8  1.53282e+07
34  9  1.45548e+07
34  10  1.02248e+07
34  11  3.32882e+07
34  12  2.03054e+07
34  13  9.05246e+06
34  14  1.87244e+07
34  15  2.35509e+07
34  16  1.18312e+07
34  17  2.45177e+07
34  18  2.09377e+07
34  19  8.712e+06
34  20  1.84252e+07
34  21  2.34545e+07
34  22  0
34  23  0
34  24  1.46584e+07
34  25  1.37471e+07
34  26  1.41857e+07
34  27  2.70429e+07
34  28  1.76503e+07
34  29  6.09964e+06
34  30  1.41396e+07
34  31  1.72747e+07
34  32  2.07732e+07
34  33  3.00214e+07
34  34  2.33935e+07
34  35  1.6761e+07
34  36  2.65494e+07
34  37  2.12657e+07
34  38  2.66964e+07
34  39  3.05735e+07
34  40  2.87509e+07
34  41  1.02744e+07
34  42  2.61631e+07
34  43  2.81812e+07
34  44  2.46688e+07
34  45  2.10365e+07
34  46  4.0381e+07
34  47  3.23833e+07
34  48  2.76458e+07
34  49  2.96173e+07
34  50  3.59001e+07
35  0  2.77153e+07
35  1  2.62595e+07
35  2  2.58556e+07
35  3  1.79797e+07
35  4  3.29558e+07
35  5  1.51612e+07
35  6  3.34877e+07
35  7  2.22847e+07
35  8  2.85099e+07
35  9  1.44471e+07
35  10  2.32725e+07
35  11  1.70989e+07
35  12  2.69054e+07
35  13  2.91772e+07
35  14  1.40328e+07
35  15  8.91683e+06
35  16  3.32892e+07
35  17  8.68397e+06
35  18  2.13992e+07
35  19  1.07778e+07
35  20  4.89512e+06
35  21  3.37484e+07
35  22  3.17471e+07
35  23  1.20838e+07
35  24  1.06155e+07
35  25  1.70929e+07
35  26  0
35  27  1.04694e+07
35  28  7.86912e+06
35  29  2.20618e+07
35  30  1.36655e+07
35  31  1.66661e+07
35  32  1.398e+07
35  33  2.06801e+07
35  34  3.01938e+07
35  35  2.07834e+07
35  36  2.78143e+07
35  37  2.62987e+07
35  38  3.3321e+07
35  39  2.4289e+07
35  40  1.88293e+07
35  41  1.78407e+07
35  42  1.81243e+07
35  43  3.51625e+07
35  44  4.30065e+07
35  45  3.20519e+07
35  46  4.13702e+07
35  47  3.028e+07
35  48  3.87719e+07
35  49  2.93221e+07
35  50  3.23023e+07
36  0  2.19695e+07
36  1  1.88959e+07
36  2  3.53304e+07
36  3  3.53393e+07
36  4  2.87217e+07
36  5  3.35915e+07
36  6  1.98428e+07
36  7  2.05808e+07
36  8  2.85566e+07
36  9  1.66596e+07
36  10  2.09825e+07
36  11  1.91296e+07
36  12  2.65947e+07
36  13  2.0108e+07
36  14  1.41955e+07
36  15  8.49074e+06
36  16  2.16664e+07
36  17  2.51151e+07
36  18  2.58802e+07
36  19  1.99906e+07
36  20  2.28806e+07
36  21  2.21494e+07
36  22  0
36  23  2.27168e+07
36  24  3.27854e+07
36  25  2.55572e+07
36  26  1.98895e+07
36  27  0
36  28  1.60578e+07
36  29  1.83245e+07
36  30  1.35233e+07
36  31  4.30235e+07
36  32  2.02825e+07
36  33  2.07282e+07
36  34  1.70344e+07
36  35  1.72654e+07
36  36  1.17498e+07
36  37  3.71033e+07
36  38  2.54988e+07
36  39  1.70689e+07
36  40  2.95919e+07
36  41  2.46824e+07
36  42  2.63289e+07
36  43  3.27309e+07
36  44  2.38008e+07
36  45  3.25129e+07
36  46  2.87806e+07
36  47  3.64042e+07
36  48  3.4992e+07
36  49  3.6165e+07
36  50  3.98141e+07
37  0  1.7587e+07
37  1  1.45278e+07
37  2  1.97733e+07
37  3  2.73006e+07
37  4  1.59894e+07
37  5  1.45874e+07
37  6  1.52093e+07
37  7  2.28035e+07
37  8  3.95547e+07
37  9  1.3989e+07
37  10  1.87125e+07
37  11  2.30539e+07
37  12  1.99838e+07
37  13  1.90121e+07
37  14  3.25322e+07
37  15  2.4466e+07
37  16  1.79048e+07
37  17  1.62783e+07
37  18  2.85205e+07
37  19  2.71489e+07
37  20  6.86187e+06
37  21  1.43085e+07
37  22  0
37  23  1.69575e+07
37  24  2.05244e+07
37  25  0
37  26  1.08988e+07
37  27  1.93216e+07
37  28  2.13473e+07
37  29  1.81323e+07
37  30  6.22016e+06
37  31  2.24278e+07
37  32  2.60021e+07
37  33  1.30103e+07
37  34  2.34738e+07
37  35  2.90794e+07
37  36  2.37913e+07
37  37  2.9969e+07
37  38  3.02285e+07
37  39  1.49385e+07
37  40  2.92715e+07
37  41  2.07997e+07
37  42  2.70035e+07
37  43  2.14297e+07
37  44  2.91629e+07
37  45  2.62181e+07
37  46  3.65289e+07
37  47  2.05384e+07
37  48  3.60455e+07
37  49  2.60706e+07
37  50  2.114e+07
38  0  2.14247e+07
38  1  2.10295e+07
38  2  2.8574e+07
38  3  1.22123e+07
38  4  1.87155e+07
38  5  2.32388e+07
38  6  2.2037e+07
38  7  1.97219e+07
38  8  1.8712e+07
38  9  5.38777e+06
38  10  2.07961e+07
38  11  2.21547e+07
38  12  4.29975e+07
38  13  2.83039e+07
38  14  2.60942e+07
38  15  1.38482e+07
38  16  7.25805e+06
38  17  1.90557e+07
38  18  2.35905e+07
38  19  1.80037e+07
38  20  2.46574e+07
38  21  1.59752e+07
38  22  2.49042e+07
38  23  4.7189e+06
38  24  2.07503e+07
38  25  3.14236e+07
38  26  1.39542e+07
38  27  2.30012e+07
38  28  2.21581e+07
38  29  1.47392e+07
38  30  2.11659e+07
38  31  0
38  32  1.5142e+07
38  33  1.96038e+07
38  34  2.85005e+07
38  35  1.95849e+07
38  36  2.22796e+07
38  37  2.76412e+07
38  38  2.95553e+07
38  39  3.64145e+07
38  40  2.46785e+07
38  41  3.72157e+07
38  42  3.23685e+07
38  43  1.93226e+07
38  44  4.24525e+07
38  45  2.26381e+07
38  46  2.79541e+07
38  47  3.36813e+07
38  48  3.18932e+07
38  49  4.81053e+07
38  50  2.56431e+07
39  0  1.34852e+07
39  1  2.36268e+07
39  2  3.16019e+07
39  3  3.03746e+07
39  4  2.70786e+07
39  5  3.02148e+07
39  6  7.99486e+06
39  7  2.83224e+07
39  8  3.19346e+07
39  9  9.71114e+06
39  10  1.96311e+07
39  11  1.62778e+07
39  12  1.73174e+07
39  13  2.95385e+07
39  14  2.07121e+07
39  15  3.3893e+07
39  16  8.82825e+06
39  17  1.53361e+07
39  18  2.16541e+07
39  19  2.95836e+07
39  20  1.50647e+07
39  21  1.52671e+07
39  22  1.17639e+07
39  23  7.01465e+06
39  24  1.34271e+07
39  25  8.65398e+06
39  26  2.21591e+07
39  27  1.1715e+07
39  28  2.37204e+07
39  29  1.73564e+07
39  30  1.85394e+07
39  31  2.20677e+07
39  32  1.94051e+07
39  33  2.36207e+07
39  34  2.19828e+07
39  35  2.17189e+07
39  36  1.29097e+07
39  37  3.05862e+07
39  38  2.84516e+07
39  39  1.67599e+07
39  40  1.93622e+07
39  41  1.77948e+07
39  42  2.52464e+07
39  43  2.9163e+07
39  44  3.0452e+07
39  45  5.22591e+07
39  46  2.72995e+07
39  47  1.90347e+07
39  48  2.37527e+07
39  49  3.61221e+07
39  50  3.72379e+07
40  0  1.77565e+07
40  1  2.36484e+07
40  2  2.31169e+07
40  3  1.83962e+07
40  4  3.71442e+07
40  5  3.02556e+07
40  6  1.7614e+07
40  7  3.44108e+07
40  8  2.5197e+07
40  9  1.23622e+07
40  10  1.37988e+07
40  11  2.66751e+07
40  12  2.26575e+07
40  13  2.70951e+07
40  14  1.77194e+07
40  15  3.72401e+07
40  16  1.74775e+07
40  17  1.22298e+07
40  18  2.13763e+07
40  19  1.21406e+07
40  20  1.1997e+07
40  21  1.24334e+07
40  22  1.33498e+07
40  23  7.89018e+06
40  24  1.02594e+07
40  25  1.68371e+07
40  26  1.81472e+07
40  27  3.83498e+07
40  28  1.51916e+07
40  29  3.06274e+07
40  30  1.81781e+07
40  31  0
40  32  2.63314e+07
40  33  1.33852e+07
40  34  2.98991e+07
40  35  3.14672e+07
40  36  1.61227e+07
40  37  2.91791e+07
40  38  1.37899e+07
40  39  3.3716e+07
40  40  3.25417e+07
40  41  2.29791e+07
40  42  3.82628e+07
40  43  3.57867e+07
40  44  3.32203e+07
40  45  2.10167e+07
40  46  2.66461e+07
40  47  2.30621e+07
40  48  4.96212e+07
40  49  2.92689e+07
40  50  4.67818e+07
41  0  2.7979e+07
41  1  3.94404e+07
41  2  2.46703e+07
41  3  1.51466e+07
41  4  5.40241e+06
41  5  2.25353e+07
41  6  2.49259e+07
41  7  2.80728e+07
41  8  1.62401e+07
41  9  2.89682e+07
41  10  2.40625e+07
41  11  1.83671e+07
41  12  2.98939e+07
41  13  1.21673e+07
41  14  1.96256e+07
41  15  3.48342e+07
41  16  1.65956e+07
41  17  1.98335e+07
41  18  2.70888e+07
41  19  2.07363e+07
41  20  2.07863e+07
41  21  1.75039e+07
41  22  2.68639e+07
41  23  1.39241e+07
41  24  1.30389e+07
41  25  9.69159e+06
41  26  1.55372e+07
41  27  2.78018e+07
41  28  9.99157e+06
41  29  2.97112e+07
41  30  2.81085e+07
41  31  2.4946e+07
41  32  2.09952e+07
41  33  1.34387e+07
41  34  3.15395e+07
41  35  1.92833e+07
41  36  1.68301e+07
41  37  3.17408e+07
41  38  3.19515e+07
41  39  2.14161e+07
41  40  1.47968e+07
41  41  2.87977e+07
41  42  3.23235e+07
41  43  3.14599e+07
41  44  3.19457e+07
41  45  2.08936e+07
41  46  4.56375e+07
41  47  2.44757e+07
41  48  3.07101e+07
41  49  4.43186e+07
41  50  3.62023e+07
42  0  1.97495e+07
42  1  3.77869e+07
42  2  2.69866e+07
42  3  2.22039e+07
42  4  1.72159e+07
42  5  1.8536e+07
42  6  3.17674e+07
42  7  1.5226e+07
42  8  1.9026e+07
42  9  4.08165e+07
42  10  1.2627e+07
42  11  2.7857e+07
42  12  2.2007e+07
42  13  3.09586e+07
42  14  2.34356e+07
42  15  2.70592e+07
42  16  2.44994e+07
42  17  1.74261e+07
42  18  2.08943e+07
42  19  1.70223e+07
42  20  2.12049e+07
42  21  1.20008e+07
42  22  0
42  23  7.53081e+06
42  24  2.37726e+07
42  25  2.77287e+07
42  26  2.82929e+07
42  27  2.08106e+07
42  28  2.05852e+07
42  29  2.38515e+07
42  30  1.76296e+07
42  31  1.75928e+07
42  32  2.64818e+07
42  33  2.05621e+07
42  34  2.41288e+07
42  35  2.83618e+07
42  36  1.76632e+07
42  37  2.64414e+07
42  38  3.01688e+07
42  39  2.39322e+07
42  40  4.6113e+07
42  41  4.21556e+07
42  42  2.76095e+07
42  43  3.80735e+07
42  44  2.7702e+07
42  45  3.43711e+07
42  46  4.14232e+07
42  47  2.17029e+07
42  48  2.9352e+07
42  49  3.86984e+07
42  50  3.72639e+07
43  0  2.97532e+07
43  1  2.04287e+07
43  2  2.67622e+07
43  3  1.83563e+07
43  4  1.47723e+07
43  5  1.9673e+07
43  6  2.33545e+07
43  7  1.97572e+07
43  8  2.45172e+07
43  9  1.80072e+07
43  10  2.64311e+07
43  11  3.49396e+07
43  12  1.53793e+07
43  13  2.58998e+07
43  14  2.45303e+07
43  15  2.36365e+07
43  16  2.97719e+07
43  17  1.96018e+07
43  18  2.70977e+07
43  19  2.79828e+07
43  20  2.88489e+07
43  21  1.49053e+07
43  22  3.26977e+07
43  23  2.1325e+07
43  24  1.13268e+07
43  25  2.15178e+07
43  26  2.56758e+07
43  27  2.92602e+07
43  28  1.72068e+07
43  29  1.63447e+07
43  30  2.36577e+07
43  31  1.6896e+07
43  32  0
43  33  1.68535e+07
43  34  2.82371e+07
43  35  1.98692e+07
43  36  1.91591e+07
43  37  3.23999e+07
43  38  2.49362e+07
43  39  2.10914e+07
43  40  2.63971e+07
43  41  3.20079e+07
43  42  2.24167e+07
43  43  3.93822e+07
43  44  2.92875e+07
43  45  2.81896e+07
43  46  3.78045e+07
43  47  2.76619e+07
43  48  4.9656e+07
43  49  3.70915e+07
43  50  3.52558e+07
44  0  1.12018e+07
44  1  2.2432e+07
44  2  2.93e+07
44  3  9.80254e+06
44  4  2.45005e+07
44  5  2.31558e+07
44  6  1.78922e+07
44  7  2.17262e+07
44  8  2.27961e+07
44  9  2.30554e+07
44  10  2.29526e+07
44  11  1.68582e+07
44  12  1.5959e+07
44  13  2.91353e+07
44  14  2.42455e+07
44  15  2.06826e+07
44  16  1.29974e+07
44  17  1.35174e+07
44  18  3.37323e+07
44  19  2.30528e+07
44  20  1.41923e+07
44  21  2.21438e+07
44  22  1.59328e+07
44  23  1.78412e+07
44  24  1.17939e+07
44  25  1.83498e+07
44  26  1.36588e+07
44  27  2.17156e+07
44  28  1.6204e+07
44  29  1.98805e+07
44  30  9.21869e+06
44  31  8.5111e+06
44  32  2.77554e+07
44  33  3.55985e+07
44  34  1.95072e+07
44  35  3.95354e+07
44  36  3.80454e+07
44  37  3.23777e+07
44  38  2.31551e+07
44  39  2.35963e+07
44  40  3.07773e+07
44  41  3.15427e+07
44  42  2.06069e+07
44  43  2.50623e+07
44  44  1.38181e+07
44  45  2.92353e+07
44  46  5.10799e+07
44  47  3.24541e+07
44  48  2.76087e+07
44  49  5.06901e+07
44  50  4.55261e+07
45  0  2.03411e+07
45  1  3.4158e+07
45  2  3.01236e+07
45  3  2.28578e+07
45  4  2.55961e+07
45  5  2.23883e+07
45  6  2.69502e+07
45  7  2.07355e+07
45  8  2.7532e+07
45  9  2.1251e+07
45  10  2.62125e+07
45  11  3.25625e+07
45  12  2.53035e+07
45  13  2.74885e+07
45  14  2.04758e+07
45  15  2.82646e+07
45  16  3.61482e+07
45  17  1.78778e+07
45  18  2.10555e+07
45  19  1.97696e+07
45  20  1.38641e+07
45  21  1.89291e+07
45  22  2.09212e+07
45  23  1.62674e+07
45  24  2.7648e+07
45  25  2.39619e+07
45  26  1.48314e+07
45  27  1.8537e+07
45  28  1.80397e+07
45  29  2.09481e+07
45  30  7.48552e+06
45  31  1.69337e+07
45  32  2.65749e+07
45  33  2.90622e+07
45  34  1.77163e+07
45  35  2.4231e+07
45  36  1.91944e+07
45  37  2.13638e+07
45  38  2.45648e+07
45  39  3.36975e+07
45  40  2.86316e+07
45  41  3.98934e+07
45  42  3.22863e+07
45  43  4.49081e+07
45  44  3.65634e+07
45  45  4.41239e+07
45  46  3.90306e+07
