row  column  (images_33.edf Cu-K*images_33.edf Ar-K**2.3)
2  21  1.4079e+07
2  22  2.01055e+07
2  23  8.04636e+06
2  24  0
2  25  1.31844e+07
2  26  0
2  27  1.61358e+07
2  28  1.00835e+07
2  29  1.77728e+07
2  30  1.01389e+07
2  31  1.45864e+07
2  32  2.54953e+07
2  33  1.37898e+07
2  34  2.87028e+07
2  35  2.62068e+07
2  36  1.6357e+07
2  37  2.15442e+07
2  38  1.63369e+07
2  39  6.3377e+06
2  40  2.19506e+07
2  41  2.21785e+07
2  42  2.67845e+07
2  43  1.39621e+07
2  44  2.55205e+07
2  45  2.67583e+07
2  46  2.15393e+07
2  47  0
2  48  2.57936e+07
2  49  266290
2  50  1.78458e+07
3  0  0
3  1  0
3  2  0
3  3  8.00184e+06
3  4  0
3  5  1.65269e+07
3  6  1.04675e+07
3  7  1.16421e+06
3  8  1.15035e+07
3  9  4.63821e+06
3  10  2.78913e+07
3  11  1.3678e+07
3  12  2.31366e+07
3  13  0
3  14  2.09381e+07
3  15  5.12047e+06
3  16  2.44096e+07
3  17  2.37524e+06
3  18  3.16028e+07
3  19  1.00357e+07
3  20  6.33087e+06
3  21  0
3  22  2.03914e+07
3  23  7.97587e+06
3  24  8.68943e+06
3  25  2.06736e+07
3  26  1.025e+07
3  27  1.3115e+07
3  28  1.97414e+07
3  29  2.77244e+07
3  30  2.03041e+07
3  31  3.85434e+07
3  32  1.70453e+07
3  33  3.4772e+07
3  34  3.12413e+07
3  35  2.74231e+07
3  36  1.60143e+07
3  37  2.93524e+07
3  38  2.16232e+07
3  39  1.13161e+07
3  40  2.55768e+07
3  41  1.17134e+07
3  42  1.47696e+07
3  43  6.21766e+06
3  44  1.56902e+07
3  45  1.07166e+07
3  46  1.77486e+07
3  47  0
3  48  1.32626e+07
3  49  2.96403e+07
3  50  2.0187e+06
4  0  0
4  1  0
4  2  0
4  3  1.78838e+06
4  4  0
4  5  0
4  6  1.21799e+07
4  7  1.84165e+07
4  8  2.13262e+07
4  9  1.1951e+07
4  10  3.8854e+06
4  11  1.0789e+07
4  12  0
4  13  1.56104e+06
4  14  0
4  15  8.70417e+06
4  16  1.41453e+07
4  17  3.01697e+07
4  18  1.14855e+07
4  19  2.50925e+07
4  20  3.34231e+07
4  21  3.65873e+07
4  22  1.92403e+07
4  23  676591
4  24  9.02707e+06
4  25  1.13632e+07
4  26  1.61778e+07
4  27  1.31975e+07
4  28  2.57021e+07
4  29  3.25836e+07
4  30  2.05847e+07
4  31  3.28547e+07
4  32  2.22937e+07
4  33  3.52881e+07
4  34  1.66237e+07
4  35  9.56251e+06
4  36  5.57158e+06
4  37  1.03909e+07
4  38  2.24014e+07
4  39  2.5522e+07
4  40  2.11556e+07
4  41  3.0102e+07
4  42  2.57765e+07
4  43  1.29395e+07
4  44  1.95139e+07
4  45  2.85439e+07
4  46  2.83102e+07
4  47  3.15305e+07
4  48  571985
4  49  2.15742e+07
4  50  1.36627e+07
5  0  0
5  1  0
5  2  6.56344e+06
5  3  0
5  4  0
5  5  1.39733e+07
5  6  0
5  7  0
5  8  0
5  9  1.45784e+07
5  10  1.10464e+07
5  11  2.33136e+07
5  12  1.56574e+07
5  13  1.16116e+07
5  14  1.3904e+07
5  15  0
5  16  1.65724e+07
5  17  2.09173e+07
5  18  1.22889e+07
5  19  1.48165e+07
5  20  1.2637e+07
5  21  1.15733e+07
5  22  2.36656e+07
5  23  1.6403e+07
5  24  3.37755e+06
5  25  7.56911e+06
5  26  9.13947e+06
5  27  0
5  28  1.35326e+07
5  29  2.59454e+07
5  30  2.33524e+07
5  31  2.84746e+07
5  32  5.23424e+07
5  33  1.94259e+07
5  34  1.13387e+07
5  35  0
5  36  1.8961e+07
5  37  2.12586e+07
5  38  1.14276e+07
5  39  1.28411e+06
5  40  1.98725e+07
5  41  3.65439e+07
5  42  2.66471e+07
5  43  7.29061e+06
5  44  3.04682e+07
5  45  2.63687e+07
5  46  1.90192e+07
5  47  3.63643e+07
5  48  9.68479e+06
5  49  899627
5  50  2.77715e+07
6  0  0
6  1  0
6  2  0
6  3  1.33068e+07
6  4  0
6  5  0
6  6  0
6  7  1.66911e+07
6  8  1.3078e+07
6  9  1.41587e+07
6  10  1.75105e+07
6  11  9.0165e+06
6  12  2.54997e+07
6  13  0
6  14  0
6  15  2.60218e+07
6  16  2.68016e+07
6  17  7.99975e+06
6  18  9.78279e+06
6  19  7.01176e+06
6  20  2.40982e+07
6  21  2.5526e+07
6  22  2.12639e+07
6  23  2.84936e+07
6  24  1.35208e+07
6  25  6.64087e+06
6  26  3.39017e+07
6  27  1.30082e+07
6  28  1.26443e+07
6  29  8.33776e+06
6  30  2.68339e+07
6  31  2.01548e+07
6  32  1.70388e+07
6  33  2.68103e+07
6  34  4.13497e+07
6  35  2.77502e+07
6  36  2.73995e+07
6  37  1.0384e+07
6  38  2.4357e+07
6  39  1.8187e+07
6  40  1.05766e+07
6  41  1.28219e+07
6  42  9.64217e+06
6  43  5.62331e+06
6  44  1.92315e+07
6  45  1.43391e+07
6  46  2.13326e+07
6  47  2.15169e+07
6  48  2.84159e+07
6  49  399014
6  50  0
7  0  0
7  1  9.24508e+06
7  2  2.8303e+06
7  3  1.03446e+07
7  4  6.44932e+06
7  5  1.06442e+07
7  6  0
7  7  1.13206e+06
7  8  1.45993e+07
7  9  2.25947e+06
7  10  2.88659e+06
7  11  1.72826e+07
7  12  3.53021e+06
7  13  8.81379e+06
7  14  2.86552e+07
7  15  6.18345e+06
7  16  2.24003e+07
7  17  2.21665e+07
7  18  4.06202e+06
7  19  2.26623e+06
7  20  2.71582e+07
7  21  1.44295e+07
7  22  7.89016e+06
7  23  6.06568e+06
7  24  1.56526e+07
7  25  1.65882e+07
7  26  2.1351e+07
7  27  1.78696e+07
7  28  2.1973e+07
7  29  1.69322e+07
7  30  1.06923e+07
7  31  1.97632e+07
7  32  3.13334e+07
7  33  1.78927e+07
7  34  1.95297e+07
7  35  2.58152e+07
7  36  1.9585e+07
7  37  3.2236e+07
7  38  3.3027e+07
7  39  1.30365e+07
7  40  2.9944e+07
7  41  2.04178e+07
7  42  1.07784e+07
7  43  1.06571e+07
7  44  2.33386e+07
7  45  2.19792e+07
7  46  5.24063e+06
7  47  6.28038e+06
7  48  1.82821e+07
7  49  1.93976e+07
7  50  1.38735e+07
8  0  998583
8  1  1.00943e+07
8  2  3.23193e+07
8  3  1.43853e+06
8  4  0
8  5  0
8  6  5.80588e+06
8  7  4.03703e+06
8  8  0
8  9  1.05024e+07
8  10  1.01226e+06
8  11  2.34431e+07
8  12  1.79081e+07
8  13  2.04969e+07
8  14  5.21137e+06
8  15  0
8  16  2.33611e+07
8  17  1.50706e+07
8  18  2.49532e+07
8  19  1.3258e+07
8  20  1.57897e+07
8  21  1.95645e+07
8  22  2.42082e+07
8  23  4.2126e+07
8  24  1.09388e+07
8  25  1.35549e+07
8  26  1.2478e+07
8  27  2.68241e+06
8  28  1.07464e+07
8  29  2.98843e+07
8  30  1.2704e+07
8  31  4.71757e+06
8  32  1.98006e+07
8  33  1.2833e+07
8  34  3.56578e+07
8  35  1.14886e+07
8  36  2.82631e+07
8  37  2.00076e+07
8  38  2.72156e+07
8  39  1.94511e+07
8  40  1.85765e+07
8  41  2.18078e+07
8  42  2.47359e+06
8  43  1.01709e+07
8  44  2.70856e+07
8  45  3.0337e+07
8  46  2.29265e+07
8  47  0
8  48  2.60636e+07
8  49  1.55109e+07
8  50  1.30367e+07
9  0  7.37098e+06
9  1  3.41435e+06
9  2  2.86503e+06
9  3  0
9  4  7.77297e+06
9  5  7.13516e+06
9  6  1.59349e+07
9  7  0
9  8  1.57899e+07
9  9  6.95593e+06
9  10  3.60431e+06
9  11  0
9  12  1.70851e+07
9  13  0
9  14  1.45675e+07
9  15  1.50913e+07
9  16  0
9  17  0
9  18  4.68547e+06
9  19  1.72769e+07
9  20  7.44053e+06
9  21  9.17654e+06
9  22  9.32584e+06
9  23  2.38584e+07
9  24  3.20629e+07
9  25  2.33303e+07
9  26  7.79606e+06
9  27  3.73394e+07
9  28  7.5996e+06
9  29  1.95695e+07
9  30  1.10168e+07
9  31  2.01339e+07
9  32  1.41161e+07
9  33  1.09559e+07
9  34  1.45603e+07
9  35  1.59013e+07
9  36  2.41565e+07
9  37  2.34761e+07
9  38  2.21621e+07
9  39  1.71439e+07
9  40  2.58559e+07
9  41  4.23757e+07
9  42  1.02533e+07
9  43  1.49251e+07
9  44  1.87873e+07
9  45  3.62886e+07
9  46  9.15322e+06
9  47  3.23123e+07
9  48  2.41287e+07
9  49  8.90026e+06
9  50  5.6674e+06
10  0  0
10  1  0
10  2  685013
10  3  2.58835e+06
10  4  2.19295e+07
10  5  0
10  6  1.79961e+07
10  7  2.97471e+07
10  8  305703
10  9  2.83726e+06
10  10  6.94722e+06
10  11  1.27158e+07
10  12  0
10  13  0
10  14  1.28327e+07
10  15  1.01245e+07
10  16  1.1482e+07
10  17  2.44742e+07
10  18  1.42959e+07
10  19  1.68251e+07
10  20  8.93881e+06
10  21  4.57716e+07
10  22  1.32921e+07
10  23  1.65776e+07
10  24  3.11803e+07
10  25  1.92596e+07
10  26  1.19053e+07
10  27  2.3678e+07
10  28  3.3244e+06
10  29  2.68046e+07
10  30  2.17776e+07
10  31  1.49276e+07
10  32  2.06797e+07
10  33  9.7024e+06
10  34  1.68479e+07
10  35  7.68026e+06
10  36  2.977e+07
10  37  1.80954e+07
10  38  2.01678e+07
10  39  2.46605e+07
10  40  1.62096e+07
10  41  1.52613e+07
10  42  4.04451e+06
10  43  1.859e+07
10  44  1.99822e+07
10  45  2.95684e+07
10  46  2.94904e+07
10  47  1.81952e+07
10  48  1.84487e+07
10  49  1.24762e+07
10  50  7.93125e+06
11  0  1.16495e+07
11  1  2.16288e+06
11  2  1.16528e+07
11  3  1.45879e+07
11  4  1.45447e+07
11  5  0
11  6  1.28596e+07
11  7  7.18269e+06
11  8  0
11  9  7.65036e+06
11  10  1.01317e+07
11  11  9.69356e+06
11  12  1.03916e+07
11  13  6.84817e+06
11  14  1.06542e+07
11  15  0
11  16  2.27772e+07
11  17  0
11  18  2.86047e+07
11  19  2.44519e+07
11  20  3.06925e+07
11  21  3.02407e+07
11  22  3.74941e+07
11  23  2.7147e+07
11  24  5.78342e+06
11  25  1.29727e+07
11  26  1.57312e+07
11  27  2.14973e+06
11  28  9.47928e+06
11  29  1.81821e+07
11  30  3.42284e+07
11  31  3.51322e+07
11  32  2.19835e+07
11  33  854618
11  34  3.85549e+06
11  35  2.32601e+07
11  36  2.95504e+07
11  37  1.76568e+07
11  38  2.29293e+06
11  39  1.28084e+07
11  40  1.42364e+07
11  41  2.29756e+07
11  42  1.40783e+07
11  43  2.57528e+07
11  44  4.37538e+07
11  45  2.1323e+07
11  46  7.70223e+06
11  47  6.11742e+06
11  48  0
11  49  6.16389e+06
11  50  6.1278e+06
12  0  0
12  1  1.13676e+07
12  2  4.5007e+06
12  3  2.91104e+07
12  4  1.41703e+07
12  5  0
12  6  1.4266e+06
12  7  1.43001e+07
12  8  0
12  9  1.72429e+07
12  10  6.97499e+06
12  11  2.10615e+06
12  12  0
12  13  2.84088e+06
12  14  0
12  15  1.6931e+06
12  16  1.40871e+07
12  17  5.58793e+06
12  18  2.30846e+07
12  19  1.82997e+07
12  20  1.25302e+07
12  21  2.41024e+07
12  22  0
12  23  2.41264e+07
12  24  1.1225e+07
12  25  2.53928e+07
12  26  2.73234e+07
12  27  2.67236e+07
12  28  2.55705e+06
12  29  1.39353e+07
12  30  2.77885e+07
12  31  3.31927e+07
12  32  2.93251e+07
12  33  8.79402e+06
12  34  2.15187e+07
12  35  1.42027e+07
12  36  1.24083e+07
12  37  1.7871e+07
12  38  2.05508e+07
12  39  2.82576e+07
12  40  2.51848e+07
12  41  8.11901e+06
12  42  3.78487e+07
12  43  2.39995e+07
12  44  2.88982e+07
12  45  2.9805e+07
12  46  1.08006e+06
12  47  2.6194e+07
12  48  1.08434e+07
12  49  9.90824e+06
12  50  2.48033e+07
13  0  0
13  1  0
13  2  1.0834e+07
13  3  0
13  4  0
13  5  3.54269e+07
13  6  0
13  7  1.40304e+06
13  8  2.4473e+07
13  9  380918
13  10  2.81208e+06
13  11  8.02696e+06
13  12  8.19381e+06
13  13  8.66999e+06
13  14  1.12544e+07
13  15  1.34302e+06
13  16  1.47534e+07
13  17  2.2595e+07
13  18  7.90417e+06
13  19  1.69342e+07
13  20  1.99401e+07
13  21  9.50436e+06
13  22  1.88872e+07
13  23  1.32886e+07
13  24  7.7092e+06
13  25  2.22732e+07
13  26  2.05388e+07
13  27  1.2184e+07
13  28  1.93899e+07
13  29  8.9629e+06
13  30  4.03442e+07
13  31  3.21169e+07
13  32  9.4343e+06
13  33  2.23523e+07
13  34  2.38728e+07
13  35  2.00911e+07
13  36  1.31147e+07
13  37  3.20316e+07
13  38  1.9327e+07
13  39  3.44711e+07
13  40  2.7057e+07
13  41  3.01382e+07
13  42  1.90242e+07
13  43  3.24584e+07
13  44  2.66004e+07
13  45  1.8473e+07
13  46  2.4114e+07
13  47  2.5003e+07
13  48  2.08909e+07
13  49  4.04679e+07
13  50  2.59123e+07
14  0  0
14  1  1.1524e+07
14  2  2.2282e+06
14  3  0
14  4  2.23499e+07
14  5  1.45876e+07
14  6  1.27834e+07
14  7  2.89657e+07
14  8  2.2476e+07
14  9  4.37953e+06
14  10  1.71904e+07
14  11  1.57637e+06
14  12  6.23183e+06
14  13  1.8736e+07
14  14  0
14  15  0
14  16  1.46946e+07
14  17  9.28694e+06
14  18  2.17602e+07
14  19  3.43889e+07
14  20  1.00037e+07
14  21  7.43024e+06
14  22  2.40696e+07
14  23  2.55506e+07
14  24  1.67903e+07
14  25  2.00463e+07
14  26  1.09257e+07
14  27  1.70833e+07
14  28  2.11333e+07
14  29  9.60138e+06
14  30  1.82141e+07
14  31  0
14  32  1.38065e+07
14  33  1.66419e+07
14  34  2.543e+07
14  35  9.90157e+06
14  36  3.42419e+07
14  37  2.20672e+07
14  38  9.82463e+06
14  39  1.1708e+07
14  40  1.6206e+07
14  41  1.85341e+07
14  42  1.18886e+06
14  43  8.94448e+06
14  44  2.61425e+07
14  45  2.16785e+07
14  46  1.92521e+07
14  47  1.1363e+07
14  48  2.19407e+07
14  49  1.21291e+07
14  50  1.90818e+07
15  0  0
15  1  1.02425e+07
15  2  0
15  3  7.42267e+06
15  4  1.17945e+07
15  5  1.21108e+06
15  6  0
15  7  0
15  8  1.71157e+07
15  9  3.95559e+06
15  10  1.80826e+07
15  11  1.80003e+07
15  12  0
15  13  2.34661e+07
15  14  6.50727e+06
15  15  1.79001e+07
15  16  1.93613e+07
15  17  1.5593e+07
15  18  0
15  19  0
15  20  1.63094e+07
15  21  2.14312e+07
15  22  1.88158e+07
15  23  9.89544e+06
15  24  8.7336e+06
15  25  1.93619e+07
15  26  1.44767e+07
15  27  2.3546e+07
15  28  1.14922e+07
15  29  2.09797e+07
15  30  2.38128e+07
15  31  3.24713e+07
15  32  2.24981e+07
15  33  4.21274e+07
15  34  2.29935e+07
15  35  8.29082e+06
15  36  3.05959e+07
15  37  2.64472e+07
15  38  1.94134e+07
15  39  2.41793e+07
15  40  1.94743e+06
15  41  2.70721e+07
15  42  0
15  43  2.53896e+07
15  44  8.11066e+06
15  45  1.67498e+07
15  46  3.49859e+06
15  47  3.15339e+07
15  48  2.36316e+07
15  49  0
15  50  1.16636e+07
16  0  7.01515e+06
16  1  0
16  2  8.57269e+06
16  3  2.51668e+07
16  4  0
16  5  0
16  6  1.0636e+07
16  7  5.64842e+06
16  8  6.2653e+06
16  9  1.69263e+07
16  10  0
16  11  0
16  12  1.63418e+07
16  13  1.31176e+06
16  14  1.00047e+07
16  15  1.17643e+07
16  16  0
16  17  1.31444e+07
16  18  1.1894e+07
16  19  1.27769e+07
16  20  1.6828e+07
16  21  1.22442e+07
16  22  4.72574e+06
16  23  3.67923e+07
16  24  2.22232e+07
16  25  722472
16  26  2.4782e+07
16  27  9.57507e+06
16  28  2.01182e+07
16  29  2.14893e+06
16  30  3.44139e+07
16  31  1.29177e+07
16  32  1.68459e+07
16  33  1.11289e+07
16  34  1.95044e+07
16  35  1.05983e+07
16  36  1.92545e+07
16  37  1.24333e+07
16  38  1.1302e+07
16  39  1.5121e+07
16  40  9.67457e+06
16  41  3.31946e+07
16  42  9.08451e+06
16  43  1.59733e+07
16  44  2.48887e+07
16  45  2.0078e+07
16  46  2.74983e+07
16  47  2.91299e+07
16  48  4.12131e+07
16  49  6.81287e+06
16  50  1.58556e+07
17  0  9.24803e+06
17  1  0
17  2  0
17  3  2.53745e+07
17  4  0
17  5  945113
17  6  7.45335e+06
17  7  4.52491e+06
17  8  1.79106e+07
17  9  7.25802e+06
17  10  2.23785e+07
17  11  0
17  12  0
17  13  0
17  14  0
17  15  1.49475e+07
17  16  2.02102e+07
17  17  4.0267e+06
17  18  7.07173e+06
17  19  1.57315e+07
17  20  2.82271e+07
17  21  2.04634e+07
17  22  7.27055e+06
17  23  1.65669e+07
17  24  2.15432e+07
17  25  0
17  26  1.00743e+06
17  27  2.30036e+07
17  28  3.46084e+07
17  29  1.92703e+07
17  30  310526
17  31  2.5391e+07
17  32  1.09521e+07
17  33  3.33989e+07
17  34  1.98365e+07
17  35  2.37312e+07
17  36  2.46649e+07
17  37  2.16527e+07
17  38  2.73786e+07
17  39  1.80488e+07
17  40  1.78966e+07
17  41  1.79077e+07
17  42  6.69467e+06
17  43  1.76827e+07
17  44  3.33278e+07
17  45  3.57379e+07
17  46  2.53905e+07
17  47  3.68274e+07
17  48  3.93385e+07
17  49  9.84828e+06
17  50  9.31212e+06
18  0  1.8854e+06
18  1  4.52437e+06
18  2  3.10603e+06
18  3  1.06227e+07
18  4  1.85649e+06
18  5  4.4436e+06
18  6  1.01719e+07
18  7  0
18  8  0
18  9  1.04983e+07
18  10  2.31892e+07
18  11  1.04525e+07
18  12  1.59521e+07
18  13  1.28593e+07
18  14  1.55188e+07
18  15  1.81788e+07
18  16  2.24813e+07
18  17  1.01773e+07
18  18  2.7006e+06
18  19  1.76105e+07
18  20  2.63764e+07
18  21  2.90309e+07
18  22  1.59001e+07
18  23  1.88051e+07
18  24  1.74569e+07
18  25  3.41438e+07
18  26  5.12089e+06
18  27  2.02212e+07
18  28  1.91509e+07
18  29  3.42629e+07
18  30  3.21192e+07
18  31  3.16774e+07
18  32  2.12833e+07
18  33  3.64931e+07
18  34  4.4184e+07
18  35  2.11258e+07
18  36  2.13423e+07
18  37  1.56807e+07
18  38  1.43414e+07
18  39  3.68441e+07
18  40  3.46145e+07
18  41  1.65299e+07
18  42  3.02489e+07
18  43  2.35233e+07
18  44  2.98893e+07
18  45  2.53352e+07
18  46  1.31149e+07
18  47  2.62011e+07
18  48  7.37243e+06
18  49  1.87723e+07
18  50  2.13004e+07
19  0  4.08743e+06
19  1  0
19  2  2.4184e+07
19  3  0
19  4  0
19  5  0
19  6  0
19  7  0
19  8  9.42314e+06
19  9  1.66363e+07
19  10  0
19  11  2.31118e+06
19  12  1.98024e+07
19  13  1.85668e+07
19  14  1.09212e+07
19  15  3.08427e+06
19  16  0
19  17  1.34095e+07
19  18  2.90849e+07
19  19  2.18027e+07
19  20  0
19  21  0
19  22  1.68206e+07
19  23  6.16304e+06
19  24  2.5015e+07
19  25  9.36712e+06
19  26  2.59403e+07
19  27  3.3402e+06
19  28  1.84344e+07
19  29  1.24379e+07
19  30  3.17252e+07
19  31  2.29399e+07
19  32  2.00042e+07
19  33  3.42841e+07
19  34  2.37353e+07
19  35  4.26261e+07
19  36  0
19  37  2.75202e+07
19  38  3.96965e+07
19  39  2.81525e+07
19  40  2.26567e+07
19  41  3.11468e+07
19  42  3.1396e+07
19  43  1.37263e+07
19  44  3.06912e+06
19  45  8.38545e+06
19  46  1.94095e+07
19  47  2.78822e+07
19  48  2.57396e+07
19  49  2.32691e+07
19  50  1.93798e+07
20  0  7.72846e+06
20  1  2.74859e+06
20  2  0
20  3  1.156e+07
20  4  5.34994e+06
20  5  0
20  6  0
20  7  1.08278e+07
20  8  1.12006e+07
20  9  0
20  10  7.1263e+06
20  11  7.67777e+06
20  12  2.13575e+06
20  13  4.20124e+06
20  14  2.45677e+07
20  15  7.76434e+06
20  16  4.85358e+06
20  17  0
20  18  1.53964e+07
20  19  1.90241e+07
20  20  1.11017e+07
20  21  1.078e+07
20  22  1.84355e+07
20  23  9.08039e+06
20  24  1.61313e+07
20  25  1.54036e+07
20  26  1.92819e+07
20  27  5.41545e+06
20  28  5.44965e+06
20  29  2.1547e+07
20  30  2.46078e+07
20  31  2.02781e+07
20  32  0
20  33  2.76131e+07
20  34  2.29535e+07
20  35  3.7548e+07
20  36  3.73694e+07
20  37  2.30487e+07
20  38  2.61682e+07
20  39  1.27341e+07
20  40  2.17907e+07
20  41  2.87674e+07
20  42  0
20  43  2.37619e+07
20  44  1.93541e+07
20  45  1.98558e+07
20  46  2.46189e+07
20  47  1.62043e+07
20  48  3.16269e+07
20  49  8.2913e+06
20  50  8.19407e+06
21  0  1.28839e+07
21  1  0
21  2  7.41616e+06
21  3  0
21  4  491366
21  5  666110
21  6  2.52913e+06
21  7  1.95907e+07
21  8  6.76303e+06
21  9  1.5586e+07
21  10  1.05557e+07
21  11  0
21  12  4.30771e+06
21  13  0
21  14  0
21  15  7.11529e+06
21  16  1.61406e+07
21  17  1.66001e+07
21  18  0
21  19  3.47221e+07
21  20  2.31913e+07
21  21  1.62646e+07
21  22  1.2458e+07
21  23  1.97071e+07
21  24  2.50191e+07
21  25  1.9896e+07
21  26  7.44608e+06
21  27  1.91788e+07
21  28  1.70455e+07
21  29  2.31912e+07
21  30  2.13344e+07
21  31  1.49297e+07
21  32  1.78959e+07
21  33  1.56444e+07
21  34  1.0739e+07
21  35  2.20086e+07
21  36  2.48098e+07
21  37  1.55678e+07
21  38  4.34324e+07
21  39  1.06849e+07
21  40  1.22453e+07
21  41  3.10356e+06
21  42  2.51047e+07
21  43  2.62118e+07
21  44  1.45676e+07
21  45  3.81479e+07
21  46  2.13728e+07
21  47  2.68523e+07
21  48  1.89692e+07
21  49  2.91235e+07
21  50  9.16592e+06
22  0  3.53268e+06
22  1  1.47461e+06
22  2  1.87357e+07
22  3  0
22  4  1.52756e+07
22  5  0
22  6  0
22  7  8.76187e+06
22  8  1.41574e+07
22  9  4.88812e+06
22  10  1.52915e+07
22  11  0
22  12  5.09806e+06
22  13  1.44458e+07
22  14  0
22  15  4.42206e+07
22  16  0
22  17  2.0648e+06
22  18  2.28653e+07
22  19  1.02357e+07
22  20  2.65121e+07
22  21  0
22  22  2.51522e+07
22  23  4.01041e+06
22  24  593659
22  25  1.52785e+07
22  26  2.00393e+07
22  27  1.80842e+07
22  28  0
22  29  1.83934e+07
22  30  2.48867e+07
22  31  2.66053e+07
22  32  6.6607e+06
22  33  2.0158e+07
22  34  1.54532e+07
22  35  1.8999e+07
22  36  1.65066e+07
22  37  3.72457e+06
22  38  3.13108e+07
22  39  2.15923e+07
22  40  2.03336e+07
22  41  2.44066e+07
22  42  3.53498e+07
22  43  2.24902e+07
22  44  1.22627e+07
22  45  6.03967e+06
22  46  2.09109e+07
22  47  2.20438e+07
22  48  1.2488e+07
22  49  3.73169e+06
22  50  2.32941e+07
23  0  1.96712e+07
23  1  0
23  2  0
23  3  0
23  4  9.17984e+06
23  5  7.74557e+06
23  6  3.00996e+06
23  7  0
23  8  0
23  9  2.15694e+07
23  10  9.6669e+06
23  11  0
23  12  0
23  13  2.40628e+06
23  14  0
23  15  1.48783e+07
23  16  1.88361e+07
23  17  2.39779e+07
23  18  1.81452e+07
23  19  2.25719e+07
23  20  6.65049e+06
23  21  3.06823e+07
23  22  2.41513e+07
23  23  2.27886e+07
23  24  1.66759e+07
23  25  2.69644e+07
23  26  2.41753e+07
23  27  1.30648e+07
23  28  1.21579e+07
23  29  2.13453e+07
23  30  2.54266e+07
23  31  6.47576e+06
23  32  3.13282e+07
23  33  3.79616e+07
23  34  1.01075e+07
23  35  2.55458e+07
23  36  3.07813e+07
23  37  2.59655e+07
23  38  3.37335e+07
23  39  2.16237e+07
23  40  3.2215e+07
23  41  1.56251e+07
23  42  1.55962e+07
23  43  1.86848e+07
23  44  2.69545e+07
23  45  1.5091e+07
23  46  2.37358e+07
23  47  2.52955e+07
23  48  1.96716e+07
23  49  1.383e+07
23  50  3.15968e+07
24  0  0
24  1  1.33657e+07
24  2  0
24  3  0
24  4  0
24  5  0
24  6  1.79302e+07
24  7  1.47692e+07
24  8  0
24  9  3.18762e+06
24  10  4.63322e+06
24  11  0
24  12  7.14379e+06
24  13  0
24  14  0
24  15  1.62692e+07
24  16  2.16384e+07
24  17  1.63397e+07
24  18  4.78528e+06
24  19  1.09014e+07
24  20  1.5877e+07
24  21  1.17361e+07
24  22  2.02761e+07
24  23  2.33256e+07
24  24  8.64127e+06
24  25  1.76453e+07
24  26  1.1739e+07
24  27  2.51149e+07
24  28  2.706e+06
