row  column  (images_33.edf Ca-K*images_33.edf Ar-K**2.3)
6  28  2.54968e+09
6  29  2.33107e+09
6  30  3.08185e+09
6  31  3.06985e+09
6  32  2.75257e+09
6  33  2.73003e+09
6  34  2.77029e+09
6  35  2.20313e+09
6  36  2.39974e+09
6  37  2.40128e+09
6  38  2.47605e+09
6  39  2.31286e+09
6  40  2.24463e+09
6  41  2.11071e+09
6  42  2.3459e+09
6  43  2.67444e+09
6  44  2.6227e+09
6  45  3.07129e+09
6  46  3.07096e+09
6  47  2.43019e+09
6  48  2.17353e+09
6  49  1.89714e+09
6  50  1.64799e+09
7  0  2.08937e+08
7  1  1.82941e+08
7  2  1.76053e+08
7  3  2.43214e+08
7  4  4.62412e+08
7  5  7.75598e+08
7  6  8.10841e+08
7  7  9.29092e+08
7  8  1.46142e+09
7  9  1.47129e+09
7  10  9.00743e+08
7  11  7.02283e+08
7  12  6.0187e+08
7  13  9.50418e+08
7  14  1.11889e+09
7  15  1.98197e+09
7  16  1.83197e+09
7  17  2.40825e+09
7  18  2.34773e+09
7  19  2.62889e+09
7  20  2.83639e+09
7  21  2.57707e+09
7  22  2.85585e+09
7  23  2.77443e+09
7  24  2.32277e+09
7  25  2.44204e+09
7  26  2.19012e+09
7  27  2.33952e+09
7  28  2.23485e+09
7  29  2.56651e+09
7  30  2.78905e+09
7  31  3.01597e+09
7  32  3.00903e+09
7  33  2.47894e+09
7  34  2.73009e+09
7  35  2.7251e+09
7  36  2.48318e+09
7  37  2.76896e+09
7  38  2.6977e+09
7  39  2.76877e+09
7  40  2.35951e+09
7  41  2.04492e+09
7  42  2.25287e+09
7  43  2.69497e+09
7  44  2.97589e+09
7  45  3.11805e+09
7  46  3.23496e+09
7  47  2.44671e+09
7  48  2.07545e+09
7  49  1.62487e+09
7  50  1.50025e+09
8  0  1.99791e+08
8  1  1.69345e+08
8  2  1.69545e+08
8  3  2.48459e+08
8  4  4.15331e+08
8  5  7.52384e+08
8  6  8.23912e+08
8  7  1.07822e+09
8  8  1.64947e+09
8  9  1.56793e+09
8  10  9.12319e+08
8  11  7.58909e+08
8  12  7.10708e+08
8  13  7.90336e+08
8  14  1.01307e+09
8  15  1.69958e+09
8  16  1.79628e+09
8  17  2.24612e+09
8  18  2.33567e+09
8  19  2.61611e+09
8  20  3.0612e+09
8  21  2.78716e+09
8  22  2.66377e+09
8  23  2.85577e+09
8  24  2.19895e+09
8  25  2.77376e+09
8  26  2.4887e+09
8  27  2.18893e+09
8  28  2.38384e+09
8  29  2.48534e+09
8  30  3.27669e+09
8  31  3.14378e+09
8  32  2.80061e+09
8  33  2.55061e+09
8  34  3.00919e+09
8  35  2.64139e+09
8  36  2.6693e+09
8  37  3.02047e+09
8  38  3.07621e+09
8  39  2.72091e+09
8  40  2.38886e+09
8  41  2.63242e+09
8  42  2.59983e+09
8  43  3.10468e+09
8  44  2.99869e+09
8  45  3.53107e+09
8  46  3.22068e+09
8  47  2.63832e+09
8  48  2.1353e+09
8  49  1.74462e+09
8  50  1.76216e+09
9  0  1.40072e+08
9  1  1.71721e+08
9  2  2.07062e+08
9  3  2.19656e+08
9  4  4.2059e+08
9  5  7.01813e+08
9  6  8.63055e+08
9  7  1.09388e+09
9  8  1.55049e+09
9  9  1.42579e+09
9  10  8.48891e+08
9  11  7.75495e+08
9  12  6.94557e+08
9  13  8.38052e+08
9  14  1.00614e+09
9  15  1.60831e+09
9  16  1.84436e+09
9  17  2.28588e+09
9  18  2.48897e+09
9  19  2.74712e+09
9  20  2.71128e+09
9  21  2.81126e+09
9  22  2.82603e+09
9  23  2.76125e+09
9  24  2.30174e+09
9  25  2.67366e+09
9  26  2.52283e+09
9  27  2.31307e+09
9  28  2.345e+09
9  29  2.48804e+09
9  30  2.86515e+09
9  31  2.94791e+09
9  32  3.15764e+09
9  33  2.611e+09
9  34  2.9993e+09
9  35  2.74017e+09
9  36  2.92987e+09
9  37  2.89812e+09
9  38  2.85462e+09
9  39  2.97489e+09
9  40  2.95927e+09
9  41  2.69052e+09
9  42  2.84824e+09
9  43  3.52622e+09
9  44  3.37104e+09
9  45  3.08823e+09
9  46  3.17105e+09
9  47  2.47859e+09
9  48  2.48626e+09
9  49  1.72944e+09
9  50  1.97216e+09
10  0  1.77865e+08
10  1  2.04032e+08
10  2  2.06832e+08
10  3  1.98943e+08
10  4  3.26556e+08
10  5  6.33886e+08
10  6  8.48597e+08
10  7  9.03169e+08
10  8  1.38133e+09
10  9  1.55064e+09
10  10  1.1472e+09
10  11  8.53771e+08
10  12  6.57244e+08
10  13  8.28871e+08
10  14  8.73401e+08
10  15  1.39731e+09
10  16  1.47235e+09
10  17  2.04109e+09
10  18  2.43313e+09
10  19  2.88629e+09
10  20  2.89148e+09
10  21  2.85903e+09
10  22  2.73931e+09
10  23  2.48365e+09
10  24  2.43028e+09
10  25  2.42412e+09
10  26  2.5126e+09
10  27  2.38249e+09
10  28  2.06063e+09
10  29  2.48741e+09
10  30  2.96548e+09
10  31  3.12782e+09
10  32  3.16908e+09
10  33  2.73458e+09
10  34  2.76434e+09
10  35  2.94725e+09
10  36  3.10001e+09
10  37  3.1079e+09
10  38  3.04451e+09
10  39  3.15548e+09
10  40  2.54578e+09
10  41  2.84657e+09
10  42  2.61202e+09
10  43  3.34805e+09
10  44  3.29841e+09
10  45  3.55647e+09
10  46  3.51154e+09
10  47  2.89383e+09
10  48  2.54114e+09
10  49  2.04105e+09
10  50  2.03439e+09
11  0  1.92314e+08
11  1  1.65208e+08
11  2  1.92555e+08
11  3  2.38387e+08
11  4  3.2963e+08
11  5  6.13529e+08
11  6  7.18168e+08
11  7  1.17041e+09
11  8  1.46217e+09
11  9  1.52638e+09
11  10  1.17535e+09
11  11  7.17957e+08
11  12  5.76658e+08
11  13  6.39333e+08
11  14  8.17688e+08
11  15  1.35098e+09
11  16  1.59067e+09
11  17  1.8879e+09
11  18  2.37621e+09
11  19  2.90921e+09
11  20  2.97634e+09
11  21  2.72201e+09
11  22  2.74404e+09
11  23  2.82871e+09
11  24  2.49133e+09
11  25  2.57966e+09
11  26  2.58529e+09
11  27  2.36252e+09
11  28  2.21417e+09
11  29  2.49758e+09
11  30  2.9448e+09
11  31  3.12859e+09
11  32  2.84927e+09
11  33  2.67194e+09
11  34  2.98211e+09
11  35  2.93746e+09
11  36  2.8261e+09
11  37  3.29979e+09
11  38  3.44949e+09
11  39  3.35424e+09
11  40  2.69606e+09
11  41  2.84604e+09
11  42  2.91066e+09
11  43  3.65607e+09
11  44  3.51286e+09
11  45  3.20399e+09
11  46  3.1651e+09
11  47  3.27357e+09
11  48  2.36417e+09
11  49  2.38558e+09
11  50  2.59812e+09
12  0  1.45105e+08
12  1  1.62773e+08
12  2  1.64042e+08
12  3  1.98524e+08
12  4  3.30502e+08
12  5  5.49656e+08
12  6  6.33754e+08
12  7  1.0744e+09
12  8  1.35866e+09
12  9  1.50931e+09
12  10  1.02109e+09
12  11  8.01687e+08
12  12  5.30148e+08
12  13  5.59291e+08
12  14  8.62176e+08
12  15  1.08602e+09
12  16  1.41805e+09
12  17  1.93145e+09
12  18  2.31164e+09
12  19  2.5061e+09
12  20  2.76604e+09
12  21  2.6496e+09
12  22  2.56759e+09
12  23  2.66954e+09
12  24  2.41822e+09
12  25  2.59477e+09
12  26  2.63828e+09
12  27  2.55237e+09
12  28  2.15066e+09
12  29  2.29711e+09
12  30  3.01161e+09
12  31  3.12087e+09
12  32  3.00258e+09
12  33  3.02977e+09
12  34  3.39684e+09
12  35  3.17271e+09
12  36  3.14413e+09
12  37  3.11789e+09
12  38  3.20426e+09
12  39  3.80553e+09
12  40  3.02643e+09
12  41  3.21423e+09
12  42  2.86357e+09
12  43  3.44948e+09
12  44  3.92127e+09
12  45  3.08771e+09
12  46  3.20638e+09
12  47  2.89086e+09
12  48  2.83463e+09
12  49  2.39202e+09
12  50  2.40146e+09
13  0  1.26723e+08
13  1  1.52032e+08
13  2  1.62838e+08
13  3  2.21924e+08
13  4  2.95602e+08
13  5  5.34528e+08
13  6  7.095e+08
13  7  1.01605e+09
13  8  1.45087e+09
13  9  1.49948e+09
13  10  1.09309e+09
13  11  7.02904e+08
13  12  5.65313e+08
13  13  5.96983e+08
13  14  8.35107e+08
13  15  1.04848e+09
13  16  1.34049e+09
13  17  1.93194e+09
13  18  2.3733e+09
13  19  2.27409e+09
13  20  2.70189e+09
13  21  2.5963e+09
13  22  2.53135e+09
13  23  2.44618e+09
13  24  2.4171e+09
13  25  2.50933e+09
13  26  2.73668e+09
13  27  2.27341e+09
13  28  2.10512e+09
13  29  2.49482e+09
13  30  3.35779e+09
13  31  2.77455e+09
13  32  2.79098e+09
13  33  2.79547e+09
13  34  2.72252e+09
13  35  3.1636e+09
13  36  3.39443e+09
13  37  3.03462e+09
13  38  3.00683e+09
13  39  3.3384e+09
13  40  3.56286e+09
13  41  3.3096e+09
13  42  2.81739e+09
13  43  4.05946e+09
13  44  3.59928e+09
13  45  3.13212e+09
13  46  3.24132e+09
13  47  3.29644e+09
13  48  3.19344e+09
13  49  2.75664e+09
13  50  2.69691e+09
14  0  1.26241e+08
14  1  1.46515e+08
14  2  2.10099e+08
14  3  2.02928e+08
14  4  2.92832e+08
14  5  4.52329e+08
14  6  5.44889e+08
14  7  1.0939e+09
14  8  1.3895e+09
14  9  1.48281e+09
14  10  1.14213e+09
14  11  7.52647e+08
14  12  5.07611e+08
14  13  5.53695e+08
14  14  7.19983e+08
14  15  1.0812e+09
14  16  1.27475e+09
14  17  1.7243e+09
14  18  2.00935e+09
14  19  2.28349e+09
14  20  2.46724e+09
14  21  2.44838e+09
14  22  2.42269e+09
14  23  2.73134e+09
14  24  2.51961e+09
14  25  2.34756e+09
14  26  2.52949e+09
14  27  2.55036e+09
14  28  2.22898e+09
14  29  2.51377e+09
14  30  2.9514e+09
14  31  3.06106e+09
14  32  2.99966e+09
14  33  3.25252e+09
14  34  3.24248e+09
14  35  2.95717e+09
14  36  3.24667e+09
14  37  3.30928e+09
14  38  3.46996e+09
14  39  3.27614e+09
14  40  3.31471e+09
14  41  3.97406e+09
14  42  2.92911e+09
14  43  3.7016e+09
14  44  3.71146e+09
14  45  3.23912e+09
14  46  3.47665e+09
14  47  2.99125e+09
14  48  3.62625e+09
14  49  2.6063e+09
14  50  2.60743e+09
15  0  1.4678e+08
15  1  2.03528e+08
15  2  1.56769e+08
15  3  2.12778e+08
15  4  2.58353e+08
15  5  4.576e+08
15  6  4.61767e+08
15  7  8.54834e+08
15  8  1.33037e+09
15  9  1.45302e+09
15  10  1.11491e+09
15  11  7.54054e+08
15  12  5.29472e+08
15  13  5.27382e+08
15  14  5.87945e+08
15  15  1.00033e+09
15  16  1.35063e+09
15  17  1.67534e+09
15  18  2.08318e+09
15  19  2.39781e+09
15  20  2.45389e+09
15  21  2.7714e+09
15  22  2.45849e+09
15  23  2.88759e+09
15  24  2.36657e+09
15  25  2.70034e+09
15  26  2.72694e+09
15  27  2.53525e+09
15  28  2.17687e+09
15  29  2.57812e+09
15  30  2.72353e+09
15  31  2.63533e+09
15  32  2.83105e+09
15  33  3.28561e+09
15  34  3.20178e+09
15  35  3.28008e+09
15  36  3.45073e+09
15  37  3.57228e+09
15  38  3.29953e+09
15  39  3.78243e+09
15  40  4.05513e+09
15  41  3.25096e+09
15  42  2.93059e+09
15  43  4.02934e+09
15  44  3.96173e+09
15  45  2.90576e+09
15  46  3.49874e+09
15  47  3.80049e+09
15  48  2.98493e+09
15  49  2.56747e+09
15  50  2.21037e+09
16  0  1.06045e+08
16  1  1.19213e+08
16  2  1.31158e+08
16  3  1.8521e+08
16  4  2.22524e+08
16  5  3.00615e+08
16  6  4.25523e+08
16  7  7.72909e+08
16  8  1.23687e+09
16  9  1.51928e+09
16  10  1.32156e+09
16  11  7.93506e+08
16  12  5.46935e+08
16  13  5.75059e+08
16  14  5.97079e+08
16  15  1.16307e+09
16  16  1.40568e+09
16  17  1.81751e+09
16  18  2.2966e+09
16  19  2.23714e+09
16  20  2.4824e+09
16  21  2.44875e+09
16  22  2.48355e+09
16  23  2.55809e+09
16  24  2.49718e+09
16  25  2.8284e+09
16  26  3.05419e+09
16  27  2.26102e+09
16  28  2.3252e+09
16  29  2.38422e+09
16  30  3.22298e+09
16  31  3.0456e+09
16  32  2.87834e+09
16  33  2.95433e+09
16  34  3.1826e+09
16  35  2.61816e+09
16  36  3.16566e+09
16  37  3.62115e+09
16  38  3.42976e+09
16  39  3.44951e+09
16  40  3.82357e+09
16  41  3.64629e+09
16  42  3.16876e+09
16  43  3.86926e+09
16  44  3.88721e+09
16  45  3.51362e+09
16  46  3.22415e+09
16  47  3.5954e+09
16  48  3.52594e+09
16  49  2.64037e+09
16  50  2.28972e+09
17  0  1.35104e+08
17  1  1.35778e+08
17  2  1.38644e+08
17  3  1.7528e+08
17  4  2.34371e+08
17  5  2.82625e+08
17  6  4.39861e+08
17  7  7.65124e+08
17  8  1.09777e+09
17  9  1.47229e+09
17  10  1.12541e+09
17  11  7.86636e+08
17  12  5.31883e+08
17  13  5.09513e+08
17  14  7.33483e+08
17  15  1.02725e+09
17  16  1.60495e+09
17  17  1.88376e+09
17  18  1.98038e+09
17  19  2.72394e+09
17  20  2.28313e+09
17  21  2.05702e+09
17  22  2.33994e+09
17  23  2.47666e+09
17  24  2.38645e+09
17  25  2.50417e+09
17  26  2.6886e+09
17  27  2.51845e+09
17  28  2.57772e+09
17  29  2.57632e+09
17  30  3.21893e+09
17  31  2.99218e+09
17  32  2.85901e+09
17  33  2.98785e+09
17  34  3.07033e+09
17  35  3.18945e+09
17  36  3.24683e+09
17  37  3.48e+09
17  38  3.67384e+09
17  39  3.36479e+09
17  40  4.05902e+09
17  41  3.27866e+09
17  42  3.12932e+09
17  43  3.69167e+09
17  44  3.88606e+09
17  45  3.46559e+09
17  46  3.46284e+09
17  47  3.67211e+09
17  48  3.51259e+09
17  49  2.37973e+09
17  50  2.14918e+09
18  0  1.11787e+08
18  1  1.31955e+08
18  2  1.57527e+08
18  3  1.57947e+08
18  4  2.2592e+08
18  5  2.48411e+08
18  6  3.54037e+08
18  7  5.19613e+08
18  8  1.05868e+09
18  9  1.26228e+09
18  10  1.50281e+09
18  11  9.21368e+08
18  12  6.65874e+08
18  13  4.83021e+08
18  14  6.1429e+08
18  15  9.70912e+08
18  16  1.47142e+09
18  17  2.01592e+09
18  18  2.32178e+09
18  19  2.56361e+09
18  20  2.51214e+09
18  21  2.4074e+09
18  22  2.39947e+09
18  23  2.64095e+09
18  24  2.40302e+09
18  25  2.83839e+09
18  26  2.95187e+09
18  27  2.532e+09
18  28  2.74979e+09
18  29  2.50967e+09
18  30  3.29257e+09
18  31  2.9059e+09
18  32  2.91683e+09
18  33  3.03183e+09
18  34  2.98282e+09
18  35  2.8343e+09
18  36  3.00717e+09
18  37  3.36108e+09
18  38  3.66971e+09
18  39  4.02667e+09
18  40  4.37128e+09
18  41  3.59456e+09
18  42  3.19938e+09
18  43  3.43132e+09
18  44  3.85836e+09
18  45  3.40393e+09
18  46  2.9152e+09
18  47  3.74685e+09
18  48  3.55322e+09
18  49  2.93404e+09
18  50  2.30423e+09
19  0  1.11631e+08
19  1  1.24795e+08
19  2  1.56479e+08
19  3  2.00041e+08
19  4  2.19059e+08
19  5  2.1712e+08
19  6  3.73902e+08
19  7  6.4757e+08
19  8  9.2223e+08
19  9  1.26828e+09
19  10  1.18792e+09
19  11  7.48044e+08
19  12  5.03265e+08
19  13  5.76218e+08
19  14  7.69419e+08
19  15  1.28459e+09
19  16  1.98318e+09
19  17  2.16257e+09
19  18  2.48279e+09
19  19  2.82836e+09
19  20  2.48089e+09
19  21  2.26547e+09
19  22  2.56982e+09
19  23  2.76577e+09
19  24  2.56055e+09
19  25  2.81551e+09
19  26  2.65131e+09
19  27  2.88488e+09
19  28  2.36891e+09
19  29  2.67707e+09
19  30  3.05012e+09
19  31  3.31466e+09
19  32  2.79729e+09
19  33  3.21894e+09
19  34  3.18681e+09
19  35  2.98941e+09
19  36  3.02703e+09
19  37  3.36464e+09
19  38  3.35819e+09
19  39  3.52779e+09
19  40  4.3997e+09
19  41  3.39512e+09
19  42  2.87191e+09
19  43  3.636e+09
19  44  3.48334e+09
19  45  3.08082e+09
19  46  3.07453e+09
19  47  4.1962e+09
19  48  3.84945e+09
19  49  2.59705e+09
19  50  2.11964e+09
20  0  1.2705e+08
20  1  1.34793e+08
20  2  1.38261e+08
20  3  1.35853e+08
20  4  1.60771e+08
20  5  2.06924e+08
20  6  3.01725e+08
20  7  5.01008e+08
20  8  9.10337e+08
20  9  1.21897e+09
20  10  1.34745e+09
20  11  9.69399e+08
20  12  7.25236e+08
20  13  4.92805e+08
20  14  6.78318e+08
20  15  1.11032e+09
20  16  1.90851e+09
20  17  2.27532e+09
20  18  2.09199e+09
20  19  2.67304e+09
20  20  2.20155e+09
20  21  2.21145e+09
20  22  2.25629e+09
20  23  2.40884e+09
20  24  2.29242e+09
20  25  2.90967e+09
20  26  2.46876e+09
20  27  3.04313e+09
20  28  2.49112e+09
20  29  2.70253e+09
20  30  3.12105e+09
20  31  3.28275e+09
20  32  3.05459e+09
20  33  3.34069e+09
20  34  3.29115e+09
20  35  3.00292e+09
20  36  3.35583e+09
20  37  3.2189e+09
20  38  3.74897e+09
20  39  3.19366e+09
20  40  3.94755e+09
20  41  3.26295e+09
20  42  2.81037e+09
20  43  3.59889e+09
20  44  3.09779e+09
20  45  3.05387e+09
20  46  2.8011e+09
20  47  3.86585e+09
20  48  3.20464e+09
20  49  2.46666e+09
20  50  2.32033e+09
21  0  1.08399e+08
21  1  1.21421e+08
21  2  1.27275e+08
21  3  1.21523e+08
21  4  1.69149e+08
21  5  2.49e+08
21  6  3.16632e+08
21  7  5.83808e+08
21  8  8.05886e+08
21  9  1.25256e+09
21  10  9.26261e+08
21  11  8.39528e+08
21  12  5.70151e+08
21  13  5.37921e+08
21  14  7.67481e+08
21  15  1.6735e+09
21  16  2.28053e+09
21  17  2.39025e+09
21  18  2.35829e+09
21  19  2.44915e+09
21  20  2.43275e+09
21  21  2.08645e+09
21  22  2.38566e+09
21  23  2.47969e+09
21  24  2.409e+09
21  25  2.62687e+09
21  26  2.7544e+09
21  27  2.67223e+09
21  28  2.87856e+09
21  29  3.08295e+09
21  30  3.03128e+09
21  31  3.17385e+09
21  32  3.15158e+09
21  33  3.29622e+09
21  34  2.92092e+09
21  35  3.35183e+09
21  36  3.43305e+09
21  37  2.9804e+09
21  38  3.5399e+09
21  39  3.25346e+09
21  40  3.5649e+09
21  41  2.86679e+09
21  42  2.6887e+09
21  43  3.2808e+09
21  44  2.95051e+09
21  45  3.44631e+09
21  46  2.91337e+09
21  47  3.47997e+09
21  48  3.60867e+09
21  49  2.4775e+09
21  50  2.54214e+09
22  0  7.74248e+07
22  1  7.78362e+07
22  2  1.45864e+08
22  3  1.39653e+08
22  4  1.57127e+08
22  5  2.40533e+08
22  6  2.76134e+08
22  7  5.20377e+08
22  8  7.37163e+08
22  9  1.19167e+09
22  10  1.05089e+09
22  11  7.26036e+08
22  12  7.20558e+08
22  13  6.20452e+08
22  14  7.46917e+08
22  15  1.51093e+09
22  16  2.31359e+09
22  17  2.59771e+09
22  18  2.33386e+09
22  19  2.7816e+09
22  20  2.45273e+09
22  21  2.2655e+09
22  22  2.41286e+09
22  23  2.55067e+09
22  24  2.59913e+09
22  25  2.82455e+09
22  26  2.77552e+09
22  27  2.97271e+09
22  28  2.67063e+09
22  29  2.79265e+09
22  30  3.16255e+09
22  31  3.30273e+09
22  32  3.03971e+09
22  33  3.14571e+09
22  34  3.1056e+09
22  35  2.89719e+09
22  36  3.28539e+09
22  37  3.45253e+09
22  38  2.94146e+09
22  39  3.30274e+09
