row  column  (images_33.edf Zn-K*images_33.edf Ar-K**2.3)
1  36  9.41453e+07
1  37  6.10469e+07
1  38  9.02402e+07
1  39  8.40025e+07
1  40  8.32324e+07
1  41  8.29029e+07
1  42  9.76145e+07
1  43  1.20308e+08
1  44  1.47332e+08
1  45  1.28295e+08
1  46  1.39929e+08
1  47  8.874e+07
1  48  7.54575e+07
1  49  1.54399e+08
1  50  6.20247e+07
2  0  4.03235e+06
2  1  3.49743e+06
2  2  0
2  3  3.2488e+06
2  4  0
2  5  6.65375e+06
2  6  4.71927e+07
2  7  3.71569e+07
2  8  6.91479e+07
2  9  3.0004e+07
2  10  1.93931e+07
2  11  4.34735e+07
2  12  1.19889e+07
2  13  3.35057e+07
2  14  3.49964e+07
2  15  2.99579e+07
2  16  5.22007e+07
2  17  4.5566e+07
2  18  5.62261e+07
2  19  5.65488e+07
2  20  8.09916e+07
2  21  7.29245e+07
2  22  9.83083e+07
2  23  5.45625e+07
2  24  6.96992e+07
2  25  7.32576e+07
2  26  2.69163e+07
2  27  8.18231e+07
2  28  9.41388e+07
2  29  5.2578e+07
2  30  1.00403e+08
2  31  9.41318e+07
2  32  1.18445e+08
2  33  1.06367e+08
2  34  4.8877e+07
2  35  1.01392e+08
2  36  7.85717e+07
2  37  1.08661e+08
2  38  7.61092e+07
2  39  8.09055e+07
2  40  7.04196e+07
2  41  1.10416e+08
2  42  1.18917e+08
2  43  9.01793e+07
2  44  1.13427e+08
2  45  1.37439e+08
2  46  1.79591e+08
2  47  9.50006e+07
2  48  7.87277e+07
2  49  1.23653e+08
2  50  1.06682e+08
3  0  0
3  1  0
3  2  0
3  3  1.35853e+07
3  4  8.49128e+06
3  5  2.96986e+07
3  6  3.64252e+07
3  7  3.5262e+07
3  8  7.3197e+07
3  9  3.8142e+07
3  10  4.97226e+07
3  11  5.96285e+07
3  12  5.69582e+07
3  13  1.0269e+08
3  14  7.40374e+06
3  15  4.20958e+07
3  16  5.43429e+07
3  17  7.58932e+07
3  18  6.18413e+07
3  19  5.3029e+07
3  20  1.06214e+08
3  21  7.88523e+07
3  22  9.77349e+07
3  23  1.03242e+08
3  24  5.06108e+07
3  25  6.22795e+07
3  26  3.49625e+07
3  27  6.32648e+07
3  28  8.72956e+07
3  29  1.12925e+08
3  30  1.07412e+08
3  31  1.56609e+08
3  32  1.18674e+08
3  33  1.35486e+08
3  34  9.62202e+07
3  35  8.96841e+07
3  36  9.82045e+07
3  37  1.12004e+08
3  38  1.03271e+08
3  39  9.72153e+07
3  40  9.42204e+07
3  41  8.63107e+07
3  42  7.71449e+07
3  43  1.0051e+08
3  44  9.82758e+07
3  45  1.15216e+08
3  46  1.41077e+08
3  47  9.36182e+07
3  48  9.3041e+07
3  49  1.55524e+08
3  50  9.51387e+07
4  0  0
4  1  0
4  2  829822
4  3  9.13637e+06
4  4  0
4  5  1.32665e+07
4  6  2.88755e+07
4  7  5.17813e+07
4  8  8.8006e+07
4  9  4.3277e+07
4  10  1.99121e+07
4  11  3.37208e+07
4  12  5.39415e+06
4  13  2.13455e+07
4  14  177628
4  15  3.04864e+07
4  16  8.50222e+07
4  17  6.99694e+07
4  18  9.87441e+07
4  19  7.83406e+07
4  20  1.29277e+08
4  21  7.51603e+07
4  22  1.15863e+08
4  23  8.86868e+07
4  24  7.0174e+07
4  25  8.70469e+07
4  26  3.96337e+07
4  27  7.80984e+07
4  28  8.82524e+07
4  29  8.38956e+07
4  30  8.55325e+07
4  31  1.41374e+08
4  32  1.2422e+08
4  33  1.38505e+08
4  34  9.30047e+07
4  35  6.82346e+07
4  36  8.4464e+07
4  37  6.26217e+07
4  38  8.86386e+07
4  39  7.93164e+07
4  40  8.45248e+07
4  41  6.74219e+07
4  42  9.05869e+07
4  43  7.93645e+07
4  44  1.06798e+08
4  45  1.48899e+08
4  46  1.59801e+08
4  47  1.27416e+08
4  48  1.24679e+08
4  49  1.54379e+08
4  50  6.54131e+07
5  0  0
5  1  2.4389e+06
5  2  3.32326e+07
5  3  0
5  4  2.78869e+07
5  5  6.83226e+06
5  6  3.75705e+07
5  7  5.85695e+07
5  8  6.08905e+07
5  9  7.16365e+07
5  10  3.85077e+07
5  11  5.45696e+07
5  12  2.36487e+07
5  13  4.40367e+07
5  14  2.87082e+07
5  15  4.1163e+06
5  16  8.73208e+07
5  17  8.29199e+07
5  18  6.84806e+07
5  19  7.83685e+07
5  20  8.82125e+07
5  21  7.52056e+07
5  22  1.15935e+08
5  23  1.15159e+08
5  24  3.92611e+07
5  25  9.5877e+07
5  26  6.284e+07
5  27  8.53282e+07
5  28  9.99468e+07
5  29  8.5489e+07
5  30  1.00119e+08
5  31  1.64665e+08
5  32  1.32188e+08
5  33  1.17532e+08
5  34  8.49846e+07
5  35  8.49718e+07
5  36  9.87912e+07
5  37  9.61676e+07
5  38  7.79213e+07
5  39  6.44664e+07
5  40  1.10762e+08
5  41  9.28242e+07
5  42  7.48172e+07
5  43  1.10103e+08
5  44  1.17215e+08
5  45  1.4901e+08
5  46  1.67605e+08
5  47  1.53192e+08
5  48  1.21971e+08
5  49  1.2687e+08
5  50  1.02402e+08
6  0  0
6  1  2.16611e+06
6  2  1.1655e+07
6  3  7.27653e+06
6  4  8.38801e+06
6  5  3.99855e+07
6  6  4.71832e+07
6  7  6.85563e+07
6  8  8.97533e+07
6  9  8.64347e+07
6  10  3.23714e+07
6  11  5.72566e+07
6  12  3.93733e+07
6  13  6.95831e+07
6  14  2.01906e+07
6  15  3.53274e+07
6  16  7.95468e+07
6  17  7.4975e+07
6  18  7.28798e+07
6  19  1.01905e+08
6  20  1.17255e+08
6  21  9.66896e+07
6  22  1.01892e+08
6  23  1.01713e+08
6  24  5.25659e+07
6  25  1.00969e+08
6  26  8.07784e+07
6  27  8.27597e+07
6  28  1.11375e+08
6  29  6.68095e+07
6  30  1.34173e+08
6  31  1.21916e+08
6  32  1.33397e+08
6  33  1.17056e+08
6  34  1.23477e+08
6  35  1.02678e+08
6  36  8.9852e+07
6  37  6.96721e+07
6  38  1.13849e+08
6  39  8.86034e+07
6  40  7.90583e+07
6  41  8.10565e+07
6  42  7.40735e+07
6  43  1.00173e+08
6  44  9.92256e+07
6  45  1.40014e+08
6  46  1.42211e+08
6  47  1.41881e+08
6  48  1.09432e+08
6  49  9.08382e+07
6  50  9.58664e+07
7  0  1.43949e+07
7  1  0
7  2  0
7  3  1.68169e+06
7  4  0
7  5  4.71893e+07
7  6  5.92929e+07
7  7  4.48084e+07
7  8  5.52793e+07
7  9  5.83842e+07
7  10  1.15517e+07
7  11  4.76599e+07
7  12  4.15157e+07
7  13  9.19044e+07
7  14  4.04332e+07
7  15  2.68737e+07
7  16  5.55284e+07
7  17  6.28236e+07
7  18  8.35162e+07
7  19  8.96763e+07
7  20  1.20671e+08
7  21  7.40116e+07
7  22  1.17448e+08
7  23  8.70948e+07
7  24  8.06866e+07
7  25  8.69183e+07
7  26  6.49963e+07
7  27  7.91192e+07
7  28  9.82106e+07
7  29  6.85219e+07
7  30  1.34163e+08
7  31  1.74926e+08
7  32  1.03777e+08
7  33  1.24531e+08
7  34  1.02244e+08
7  35  1.34825e+08
7  36  6.07255e+07
7  37  1.02834e+08
7  38  1.21689e+08
7  39  9.62434e+07
7  40  8.42974e+07
7  41  6.12726e+07
7  42  9.30478e+07
7  43  1.19864e+08
7  44  1.16255e+08
7  45  1.5671e+08
7  46  1.68276e+08
7  47  1.37754e+08
7  48  1.12772e+08
7  49  9.39495e+07
7  50  7.02279e+07
8  0  6.80888e+06
8  1  7.32813e+06
8  2  784841
8  3  0
8  4  1.23175e+07
8  5  1.89407e+07
8  6  5.74671e+07
8  7  3.57315e+07
8  8  8.21977e+07
8  9  7.42455e+07
8  10  2.88698e+07
8  11  5.32585e+07
8  12  2.61698e+07
8  13  1.05909e+08
8  14  2.57792e+07
8  15  4.75437e+07
8  16  4.38724e+07
8  17  4.79921e+07
8  18  7.80361e+07
8  19  9.89997e+07
8  20  1.11514e+08
8  21  7.73825e+07
8  22  9.1702e+07
8  23  1.07528e+08
8  24  4.60766e+07
8  25  9.52344e+07
8  26  8.73478e+07
8  27  7.04375e+07
8  28  1.00936e+08
8  29  6.5061e+07
8  30  1.75782e+08
8  31  1.66593e+08
8  32  1.47969e+08
8  33  9.83668e+07
8  34  1.27307e+08
8  35  1.05492e+08
8  36  8.84764e+07
8  37  1.1954e+08
8  38  1.32981e+08
8  39  9.54354e+07
8  40  7.72598e+07
8  41  7.66191e+07
8  42  9.26981e+07
8  43  1.41047e+08
8  44  1.28781e+08
8  45  1.83902e+08
8  46  1.78892e+08
8  47  1.57777e+08
8  48  1.29878e+08
8  49  6.63469e+07
8  50  7.84554e+07
9  0  1.31195e+07
9  1  0
9  2  330362
9  3  0
9  4  9.74999e+06
9  5  5.72018e+07
9  6  3.00406e+07
9  7  2.04914e+07
9  8  8.0514e+07
9  9  6.96222e+07
9  10  3.91098e+07
9  11  5.51417e+07
9  12  5.38421e+07
9  13  1.08624e+08
9  14  2.18523e+07
9  15  4.51103e+07
9  16  5.31367e+07
9  17  7.06907e+07
9  18  8.16331e+07
9  19  1.13222e+08
9  20  1.37684e+08
9  21  9.33915e+07
9  22  1.25384e+08
9  23  9.04353e+07
9  24  7.49609e+07
9  25  9.06614e+07
9  26  9.36882e+07
9  27  9.28438e+07
9  28  7.04796e+07
9  29  8.47642e+07
9  30  1.03156e+08
9  31  1.15858e+08
9  32  1.62228e+08
9  33  8.95022e+07
9  34  1.18883e+08
9  35  1.21675e+08
9  36  8.70878e+07
9  37  8.68459e+07
9  38  1.18347e+08
9  39  1.23686e+08
9  40  9.67485e+07
9  41  1.08555e+08
9  42  1.06266e+08
9  43  1.51656e+08
9  44  1.71458e+08
9  45  1.89265e+08
9  46  1.68101e+08
9  47  1.72483e+08
9  48  1.48232e+08
9  49  8.38621e+07
9  50  8.64072e+07
10  0  1.68948e+07
10  1  0
10  2  5.73458e+06
10  3  0
10  4  1.03964e+07
10  5  4.31446e+07
10  6  4.02575e+07
10  7  5.28172e+07
10  8  6.82476e+07
10  9  5.86523e+07
10  10  3.83815e+07
10  11  7.55515e+07
10  12  1.66058e+07
10  13  1.04935e+08
10  14  2.3223e+07
10  15  2.24468e+07
10  16  4.2704e+07
10  17  7.98065e+07
10  18  7.07694e+07
10  19  1.10025e+08
10  20  1.07639e+08
10  21  1.08777e+08
10  22  9.89714e+07
10  23  5.2219e+07
10  24  9.84721e+07
10  25  1.09901e+08
10  26  1.22074e+08
10  27  5.56519e+07
10  28  4.94779e+07
10  29  9.48619e+07
10  30  1.41811e+08
10  31  1.73075e+08
10  32  1.33828e+08
10  33  9.98666e+07
10  34  8.76805e+07
10  35  1.196e+08
10  36  1.38711e+08
10  37  8.78746e+07
10  38  9.96992e+07
10  39  1.36284e+08
10  40  7.66526e+07
10  41  1.20094e+08
10  42  1.21565e+08
10  43  1.46033e+08
10  44  1.74617e+08
10  45  2.42203e+08
10  46  1.89387e+08
10  47  1.87165e+08
10  48  1.42491e+08
10  49  8.77027e+07
10  50  1.15457e+08
11  0  0
11  1  1.09788e+07
11  2  0
11  3  0
11  4  1.16247e+07
11  5  3.84304e+07
11  6  3.31143e+07
11  7  5.1847e+07
11  8  4.91339e+07
11  9  6.13902e+07
11  10  4.67591e+07
11  11  5.66073e+07
11  12  2.20194e+07
11  13  3.53157e+07
11  14  2.45103e+07
11  15  1.9687e+07
11  16  3.56117e+07
11  17  3.44917e+07
11  18  7.62183e+07
11  19  9.74999e+07
11  20  9.84109e+07
11  21  1.13503e+08
11  22  7.95194e+07
11  23  6.2957e+07
11  24  8.46827e+07
11  25  8.19328e+07
11  26  9.92869e+07
11  27  5.73814e+07
11  28  7.74072e+07
11  29  7.07946e+07
11  30  1.33787e+08
11  31  1.59279e+08
11  32  1.40028e+08
11  33  1.02948e+08
11  34  1.11392e+08
11  35  1.18735e+08
11  36  1.07902e+08
11  37  1.23435e+08
11  38  1.20253e+08
11  39  1.31737e+08
11  40  9.85023e+07
11  41  1.36576e+08
11  42  1.44126e+08
11  43  1.96873e+08
11  44  2.1429e+08
11  45  2.23253e+08
11  46  1.34494e+08
11  47  1.95569e+08
11  48  1.26438e+08
11  49  1.26268e+08
11  50  1.51217e+08
12  0  0
12  1  0
12  2  1.27008e+06
12  3  501887
12  4  6.17396e+07
12  5  2.21478e+07
12  6  3.6142e+07
12  7  6.71701e+07
12  8  6.43391e+07
12  9  7.31317e+07
12  10  4.08408e+07
12  11  4.81109e+07
12  12  8.17381e+06
12  13  4.5447e+07
12  14  0
12  15  2.37044e+07
12  16  2.85969e+07
12  17  5.14087e+07
12  18  7.6354e+07
12  19  8.83885e+07
12  20  1.06012e+08
12  21  7.50452e+07
12  22  7.79387e+07
12  23  9.03967e+07
12  24  6.37323e+07
12  25  1.05896e+08
12  26  1.09072e+08
12  27  1.11811e+08
12  28  5.62056e+07
12  29  8.14574e+07
12  30  1.66052e+08
12  31  1.42057e+08
12  32  1.2503e+08
12  33  1.38855e+08
12  34  1.3607e+08
12  35  1.22017e+08
12  36  1.14377e+08
12  37  9.50378e+07
12  38  1.18142e+08
12  39  1.62887e+08
12  40  1.23718e+08
12  41  1.3524e+08
12  42  1.37905e+08
12  43  1.90426e+08
12  44  2.29636e+08
12  45  1.8984e+08
12  46  1.42029e+08
12  47  1.77402e+08
12  48  1.46819e+08
12  49  1.41395e+08
12  50  1.63497e+08
13  0  0
13  1  0
13  2  0
13  3  0
13  4  3.91347e+07
13  5  1.77299e+07
13  6  1.73307e+07
13  7  7.45169e+07
13  8  7.21617e+07
13  9  5.66443e+07
13  10  3.07991e+07
13  11  3.12511e+07
13  12  1.37411e+07
13  13  3.37487e+07
13  14  1.65359e+07
13  15  1.81198e+07
13  16  3.12133e+07
13  17  4.92119e+07
13  18  8.19781e+07
13  19  8.80939e+07
13  20  9.90898e+07
13  21  7.26723e+07
13  22  1.08875e+08
13  23  7.62997e+07
13  24  6.30976e+07
13  25  9.02094e+07
13  26  1.02511e+08
13  27  1.0181e+08
13  28  7.37186e+07
13  29  1.06136e+08
13  30  1.67347e+08
13  31  1.26452e+08
13  32  1.24194e+08
13  33  1.23154e+08
13  34  1.07137e+08
13  35  1.52384e+08
13  36  1.28218e+08
13  37  1.05056e+08
13  38  1.07841e+08
13  39  1.2284e+08
13  40  1.35154e+08
13  41  1.57304e+08
13  42  1.20256e+08
13  43  2.72878e+08
13  44  2.27784e+08
13  45  1.65233e+08
13  46  1.90846e+08
13  47  2.04686e+08
13  48  1.79294e+08
13  49  2.19501e+08
13  50  1.80409e+08
14  0  0
14  1  0
14  2  0
14  3  1.59473e+06
14  4  6.95459e+06
14  5  0
14  6  2.63272e+07
14  7  2.4167e+07
14  8  9.03031e+07
14  9  7.28606e+07
14  10  3.27428e+07
14  11  4.36731e+07
14  12  1.36297e+07
14  13  8.46691e+06
14  14  2.32326e+07
14  15  3.08394e+07
14  16  2.26575e+07
14  17  7.19801e+07
14  18  4.30872e+07
14  19  7.87174e+07
14  20  8.27833e+07
14  21  6.78455e+07
14  22  9.73816e+07
14  23  9.94354e+07
14  24  1.00108e+08
14  25  8.05732e+07
14  26  9.3089e+07
14  27  8.73657e+07
14  28  5.78103e+07
14  29  9.04036e+07
14  30  1.92939e+08
14  31  1.60297e+08
14  32  1.14257e+08
14  33  1.29513e+08
14  34  1.20489e+08
14  35  1.39335e+08
14  36  1.42436e+08
14  37  1.37235e+08
14  38  1.47427e+08
14  39  1.37436e+08
14  40  1.6217e+08
14  41  2.10722e+08
14  42  1.50108e+08
14  43  2.08482e+08
14  44  2.77706e+08
14  45  1.9115e+08
14  46  1.32086e+08
14  47  1.59144e+08
14  48  2.34002e+08
14  49  1.95718e+08
14  50  2.30911e+08
15  0  0
15  1  0
15  2  976708
15  3  0
15  4  8.06192e+06
15  5  0
15  6  0
15  7  2.95525e+07
15  8  9.50428e+07
15  9  6.83352e+07
15  10  6.33629e+07
15  11  3.3571e+07
15  12  1.57307e+07
15  13  6.70508e+06
15  14  0
15  15  4.00324e+07
15  16  1.41836e+07
15  17  4.87419e+07
15  18  3.12181e+07
15  19  7.0276e+07
15  20  9.1236e+07
15  21  6.76917e+07
15  22  7.65742e+07
15  23  8.12216e+07
15  24  1.06719e+08
15  25  9.62011e+07
15  26  1.07943e+08
15  27  9.26465e+07
15  28  6.82575e+07
15  29  1.22176e+08
15  30  1.83189e+08
15  31  1.25759e+08
15  32  1.06363e+08
15  33  1.66505e+08
15  34  9.81725e+07
15  35  1.40541e+08
15  36  1.31257e+08
15  37  1.36021e+08
15  38  1.52422e+08
15  39  1.75251e+08
15  40  1.82489e+08
15  41  1.92898e+08
15  42  1.65227e+08
15  43  2.81733e+08
15  44  2.34899e+08
15  45  1.12576e+08
15  46  1.55059e+08
15  47  2.23063e+08
15  48  2.34208e+08
15  49  2.30292e+08
15  50  1.53363e+08
16  0  0
16  1  0
16  2  0
16  3  0
16  4  0
16  5  9.51462e+06
16  6  1.51197e+07
16  7  4.70318e+07
16  8  6.18511e+07
16  9  8.47494e+07
16  10  5.61786e+07
16  11  3.9697e+07
16  12  0
16  13  2.2551e+06
16  14  3.62468e+07
16  15  2.39204e+07
16  16  2.27191e+07
16  17  2.64704e+07
16  18  5.86426e+07
16  19  7.42659e+07
16  20  5.39284e+07
16  21  7.21341e+07
16  22  9.80782e+07
16  23  9.40598e+07
16  24  1.02525e+08
16  25  8.59516e+07
16  26  1.02562e+08
16  27  9.79535e+07
16  28  7.0951e+07
16  29  7.56851e+07
16  30  1.63829e+08
16  31  1.38294e+08
16  32  1.24304e+08
16  33  1.46659e+08
16  34  1.61659e+08
16  35  1.3276e+08
16  36  1.47994e+08
16  37  1.60099e+08
16  38  1.77865e+08
16  39  1.5834e+08
16  40  1.88438e+08
16  41  2.29677e+08
16  42  1.5625e+08
16  43  2.77114e+08
16  44  2.69582e+08
16  45  1.65904e+08
16  46  1.48295e+08
16  47  1.97024e+08
16  48  2.88618e+08
16  49  2.31985e+08
16  50  1.84368e+08
17  0  0
17  1  0
17  2  0
17  3  0
17  4  0
17  5  0
17  6  625026
17  7  2.38575e+07
17  8  5.00877e+07
17  9  9.74985e+07
17  10  6.13498e+07
17  11  3.19632e+07
17  12  0
17  13  0
17  14  0
17  15  2.52868e+07
17  16  3.20356e+07
17  17  3.49526e+07
17  18  3.48636e+07
17  19  7.58798e+07
17  20  8.05896e+07
17  21  7.08021e+07
17  22  7.57846e+07
17  23  9.34088e+07
17  24  8.90264e+07
17  25  1.03398e+08
17  26  9.13806e+07
17  27  7.41452e+07
17  28  8.86027e+07
17  29  7.49941e+07
17  30  1.61176e+08
17  31  1.55081e+08
17  32  1.3674e+08
17  33  1.21527e+08
17  34  1.11942e+08
17  35  1.50854e+08
17  36  1.30354e+08
17  37  1.90426e+08
17  38  1.80752e+08
17  39  1.65202e+08
17  40  2.32749e+08
17  41  1.73899e+08
17  42  1.2776e+08
17  43  2.55172e+08
17  44  2.48536e+08
17  45  1.78698e+08
17  46  1.77943e+08
17  47  2.76171e+08
17  48  2.90353e+08
17  49  2.15327e+08
17  50  1.8733e+08
18  0  0
18  1  0
18  2  0
18  3  0
18  4  0
18  5  1.58973e+07
18  6  1.40917e+07
18  7  2.69893e+07
18  8  5.23968e+07
18  9  8.8395e+07
18  10  8.55334e+07
18  11  6.69514e+07
18  12  3.78976e+07
18  13  2.76835e+07
18  14  2.03866e+07
18  15  4.65528e+07
18  16  5.26539e+07
18  17  4.61705e+07
18  18  4.17257e+07
18  19  9.09345e+07
18  20  8.41814e+07
18  21  6.58754e+07
18  22  6.9097e+07
18  23  1.03055e+08
18  24  7.52769e+07
18  25  1.24852e+08
18  26  6.78745e+07
18  27  7.52679e+07
18  28  1.05002e+08
18  29  1.15392e+08
18  30  1.50945e+08
18  31  1.34694e+08
18  32  1.40956e+08
18  33  1.16424e+08
18  34  1.07414e+08
18  35  1.36866e+08
18  36  1.34334e+08
18  37  1.3464e+08
18  38  1.92016e+08
18  39  1.64936e+08
18  40  2.52527e+08
18  41  2.36646e+08
18  42  1.17698e+08
18  43  1.9594e+08
18  44  2.78897e+08
18  45  1.51668e+08
18  46  1.46904e+08
18  47  2.89604e+08
18  48  3.098e+08
18  49  2.54349e+08
18  50  1.72311e+08
19  0  0
19  1  0
19  2  5.27783e+06
19  3  0
19  4  0
19  5  1.00359e+07
19  6  0
19  7  1.00831e+07
19  8  1.46797e+07
19  9  7.46056e+07
19  10  6.17322e+07
19  11  2.38111e+07
19  12  1.60955e+07
19  13  1.08754e+07
19  14  2.05849e+07
19  15  3.47576e+07
19  16  2.76503e+07
19  17  6.78115e+07
19  18  8.00181e+07
19  19  9.14403e+07
19  20  7.31713e+07
19  21  9.14486e+07
19  22  9.89521e+07
19  23  9.97114e+07
19  24  8.11775e+07
19  25  1.24952e+08
19  26  6.0833e+07
19  27  9.79336e+07
19  28  1.0412e+08
19  29  8.70902e+07
19  30  1.54993e+08
19  31  1.77602e+08
19  32  1.04529e+08
19  33  1.33475e+08
19  34  1.43729e+08
19  35  1.30575e+08
19  36  1.28977e+08
19  37  2.32709e+08
19  38  1.66772e+08
19  39  1.94663e+08
19  40  2.57531e+08
19  41  1.96717e+08
19  42  1.36841e+08
19  43  2.30361e+08
19  44  1.6257e+08
19  45  1.46303e+08
19  46  2.1817e+08
19  47  3.44315e+08
19  48  2.98507e+08
19  49  2.3194e+08
19  50  1.38815e+08
20  0  0
20  1  0
20  2  0
20  3  0
20  4  1.46257e+07
20  5  0
20  6  3.7325e+06
20  7  1.7666e+07
20  8  3.99273e+07
20  9  6.00803e+07
20  10  9.46201e+07
20  11  2.42451e+07
20  12  2.45404e+07
20  13  1.81941e+07
20  14  2.2519e+07
20  15  3.44125e+07
20  16  4.64658e+07
20  17  9.21566e+07
20  18  6.57267e+07
20  19  1.15277e+08
20  20  7.47955e+07
20  21  4.96987e+07
20  22  7.9268e+07
20  23  8.26817e+07
20  24  7.21094e+07
20  25  9.37642e+07
20  26  1.05588e+08
20  27  9.06998e+07
20  28  8.06334e+07
20  29  1.22595e+08
20  30  1.50732e+08
20  31  1.50806e+08
20  32  1.23863e+08
20  33  1.51512e+08
20  34  1.42204e+08
20  35  1.38302e+08
20  36  1.49226e+08
20  37  1.86855e+08
20  38  1.7734e+08
20  39  1.64897e+08
20  40  2.0603e+08
20  41  1.65796e+08
20  42  1.45325e+08
20  43  2.11599e+08
20  44  1.77782e+08
20  45  1.51775e+08
20  46  1.52707e+08
20  47  2.98177e+08
20  48  2.8022e+08
20  49  1.84142e+08
20  50  1.22605e+08
21  0  9.91863e+06
21  1  0
21  2  0
21  3  0
21  4  0
21  5  0
21  6  1.65661e+06
21  7  5.33203e+06
21  8  3.61465e+07
21  9  7.51166e+07
21  10  5.0669e+07
21  11  1.86129e+07
21  12  1.79166e+07
21  13  1.3106e+07
21  14  0
21  15  4.73995e+07
21  16  9.96614e+07
21  17  9.17233e+07
21  18  7.59553e+07
21  19  8.76619e+07
21  20  7.65184e+07
21  21  6.99051e+07
21  22  9.89393e+07
21  23  7.93115e+07
21  24  9.06807e+07
21  25  8.89446e+07
21  26  9.17565e+07
21  27  1.11955e+08
21  28  1.11687e+08
21  29  1.15869e+08
21  30  1.30248e+08
21  31  1.28074e+08
21  32  1.06058e+08
21  33  1.78229e+08
21  34  1.47268e+08
21  35  1.54848e+08
21  36  1.67657e+08
21  37  1.36387e+08
21  38  1.56369e+08
21  39  1.9208e+08
21  40  1.98661e+08
21  41  1.10324e+08
21  42  1.4332e+08
21  43  2.11999e+08
21  44  1.65586e+08
21  45  1.62824e+08
21  46  1.92678e+08
21  47  2.9017e+08
21  48  3.14233e+08
21  49  1.86515e+08
21  50  1.58111e+08
22  0  0
22  1  0
22  2  1.00361e+07
22  3  0
22  4  0
22  5  0
22  6  0
22  7  2.44839e+07
22  8  4.3617e+07
22  9  7.51146e+07
22  10  7.55991e+07
22  11  1.74123e+07
22  12  3.34779e+07
22  13  9.68085e+06
22  14  623743
22  15  4.26573e+07
22  16  1.05765e+08
22  17  8.29847e+07
22  18  7.45505e+07
22  19  1.00459e+08
22  20  1.02409e+08
22  21  7.10446e+07
22  22  8.53723e+07
22  23  9.41619e+07
22  24  6.82996e+07
22  25  8.83169e+07
22  26  9.03504e+07
22  27  1.29909e+08
22  28  8.61242e+07
22  29  1.1041e+08
22  30  1.29556e+08
22  31  1.54967e+08
22  32  1.18339e+08
22  33  1.38748e+08
22  34  1.54335e+08
22  35  1.41951e+08
22  36  1.63911e+08
22  37  1.64212e+08
22  38  1.54715e+08
22  39  2.08633e+08
22  40  1.75967e+08
22  41  1.25195e+08
22  42  1.02208e+08
22  43  1.72303e+08
22  44  1.82458e+08
22  45  1.23341e+08
22  46  1.78302e+08
22  47  2.84822e+08
22  48  3.49889e+08
22  49  1.93829e+08
22  50  1.37964e+08
23  0  0
23  1  0
23  2  0
23  3  7.9714e+06
23  4  0
23  5  0
23  6  3.15968e+07
23  7  2.05005e+07
23  8  9.21396e+06
23  9  8.35618e+07
23  10  1.11852e+07
23  11  1.94522e+07
23  12  2.34901e+07
23  13  2.83957e+07
23  14  2.25571e+07
23  15  7.7827e+07
23  16  8.42254e+07
23  17  8.8335e+07
23  18  8.55e+07
23  19  9.77532e+07
23  20  7.85415e+07
23  21  8.58203e+07
23  22  1.15632e+08
23  23  1.10771e+08
23  24  1.21245e+08
23  25  9.68823e+07
23  26  1.00741e+08
23  27  1.04501e+08
23  28  1.17951e+08
23  29  1.36484e+08
23  30  1.38752e+08
23  31  1.16219e+08
23  32  1.40668e+08
23  33  1.81351e+08
23  34  1.4837e+08
23  35  1.40943e+08
23  36  1.4472e+08
23  37  1.95846e+08
23  38  1.6755e+08
