row  column  (images_18_844.edf Ca-K*images_18_844.edf Ar-K**2.3)
19  2  5.73336e+08
19  3  5.64816e+08
19  4  6.48514e+08
19  5  6.99504e+08
19  6  7.42938e+08
19  7  7.93919e+08
19  8  7.64683e+08
19  9  6.98586e+08
19  10  6.66517e+08
19  11  6.07074e+08
19  12  6.92104e+08
19  13  6.86184e+08
19  14  6.07849e+08
19  15  6.09937e+08
19  16  6.27471e+08
19  17  6.8106e+08
19  18  7.04215e+08
19  19  7.48491e+08
19  20  6.81408e+08
19  21  7.86178e+08
19  22  5.74645e+08
19  23  5.78526e+08
19  24  5.14201e+08
19  25  4.10366e+08
19  26  4.218e+08
19  27  3.74469e+08
19  28  3.83976e+08
19  29  3.4687e+08
19  30  4.12557e+08
19  31  4.41319e+08
19  32  3.79517e+08
19  33  3.7115e+08
19  34  3.7575e+08
19  35  2.88298e+08
19  36  2.22768e+08
19  37  1.4118e+08
19  38  1.01822e+08
19  39  8.5154e+07
19  40  7.05854e+07
19  41  8.09863e+07
19  42  9.98377e+07
19  43  1.0974e+08
19  44  1.70724e+08
19  45  2.4178e+08
19  46  3.81276e+08
19  47  3.80274e+08
19  48  3.99432e+08
19  49  2.99987e+08
19  50  2.75583e+08
19  51  2.14689e+08
19  52  2.19101e+08
19  53  2.20012e+08
19  54  3.28655e+08
19  55  4.66676e+08
19  56  4.90552e+08
19  57  4.74929e+08
19  58  5.15945e+08
19  59  4.55646e+08
19  60  4.25113e+08
20  0  4.81254e+08
20  1  5.31641e+08
20  2  5.21654e+08
20  3  6.49597e+08
20  4  6.67566e+08
20  5  7.63418e+08
20  6  7.30503e+08
20  7  8.16744e+08
20  8  8.67027e+08
20  9  7.37945e+08
20  10  7.10417e+08
20  11  6.57077e+08
20  12  6.80428e+08
20  13  7.61503e+08
20  14  6.78164e+08
20  15  6.80846e+08
20  16  6.50361e+08
20  17  6.20797e+08
20  18  6.99408e+08
20  19  7.25891e+08
20  20  7.37279e+08
20  21  7.75254e+08
20  22  6.68251e+08
20  23  4.84638e+08
20  24  5.33262e+08
20  25  4.77774e+08
20  26  4.36498e+08
20  27  3.67161e+08
20  28  3.75956e+08
20  29  3.76816e+08
20  30  4.41634e+08
20  31  4.42363e+08
20  32  4.66394e+08
20  33  4.26172e+08
20  34  4.78951e+08
20  35  4.2201e+08
20  36  2.98861e+08
20  37  2.11348e+08
20  38  1.1793e+08
20  39  8.34584e+07
20  40  7.37448e+07
20  41  7.42646e+07
20  42  8.35134e+07
20  43  1.1669e+08
20  44  1.4728e+08
20  45  2.5201e+08
20  46  4.1277e+08
20  47  4.5768e+08
20  48  4.7628e+08
20  49  4.13727e+08
20  50  3.24514e+08
20  51  2.51125e+08
20  52  2.00009e+08
20  53  1.84226e+08
20  54  2.70276e+08
20  55  5.18639e+08
20  56  5.2076e+08
20  57  5.41077e+08
20  58  5.42019e+08
20  59  4.80875e+08
20  60  4.32052e+08
21  0  4.63427e+08
21  1  5.72729e+08
21  2  5.95412e+08
21  3  6.21227e+08
21  4  6.34059e+08
21  5  8.08221e+08
21  6  7.72514e+08
21  7  8.45741e+08
21  8  8.2497e+08
21  9  7.19624e+08
21  10  7.0387e+08
21  11  6.83248e+08
21  12  7.3958e+08
21  13  7.18455e+08
21  14  6.70968e+08
21  15  7.05758e+08
21  16  6.6473e+08
21  17  6.32955e+08
21  18  6.38091e+08
21  19  7.19989e+08
21  20  7.19198e+08
21  21  7.40943e+08
21  22  6.34894e+08
21  23  4.89311e+08
21  24  4.56272e+08
21  25  4.33929e+08
21  26  4.48319e+08
21  27  3.69354e+08
21  28  3.72065e+08
21  29  3.84807e+08
21  30  4.27293e+08
21  31  4.19736e+08
21  32  4.90582e+08
21  33  4.667e+08
21  34  5.20213e+08
21  35  4.85396e+08
21  36  3.15304e+08
21  37  2.12551e+08
21  38  1.19061e+08
21  39  8.88578e+07
21  40  7.71274e+07
21  41  8.73122e+07
21  42  8.71099e+07
21  43  1.16171e+08
21  44  1.38516e+08
21  45  3.20673e+08
21  46  5.57551e+08
21  47  5.3417e+08
21  48  5.32443e+08
21  49  4.1252e+08
21  50  3.75606e+08
21  51  2.57047e+08
21  52  2.21914e+08
21  53  2.10105e+08
21  54  3.26939e+08
21  55  5.79746e+08
21  56  4.6568e+08
21  57  5.73091e+08
21  58  5.82185e+08
21  59  5.05852e+08
21  60  4.40371e+08
22  0  4.24608e+08
22  1  5.3937e+08
22  2  6.10084e+08
22  3  5.99965e+08
22  4  6.58525e+08
22  5  7.05718e+08
22  6  7.68314e+08
22  7  7.66399e+08
22  8  7.89517e+08
22  9  7.53658e+08
22  10  6.71356e+08
22  11  6.1859e+08
22  12  6.94063e+08
22  13  7.49998e+08
22  14  6.52516e+08
22  15  7.31005e+08
22  16  6.44012e+08
22  17  6.23777e+08
22  18  7.06407e+08
22  19  7.24048e+08
22  20  6.92755e+08
22  21  7.29817e+08
22  22  6.46519e+08
22  23  4.2683e+08
22  24  4.23536e+08
22  25  4.57319e+08
22  26  4.48025e+08
22  27  4.18376e+08
22  28  3.61926e+08
22  29  4.07038e+08
22  30  5.12338e+08
22  31  5.09544e+08
22  32  4.79998e+08
22  33  5.06986e+08
22  34  4.82611e+08
22  35  5.56768e+08
22  36  3.95769e+08
22  37  2.69643e+08
22  38  1.53926e+08
22  39  1.15473e+08
22  40  9.61574e+07
22  41  8.9529e+07
22  42  8.97185e+07
22  43  1.22337e+08
22  44  1.70941e+08
22  45  3.58951e+08
22  46  6.30509e+08
22  47  7.21466e+08
22  48  6.13108e+08
22  49  5.65975e+08
22  50  4.14968e+08
22  51  3.18646e+08
22  52  2.26192e+08
22  53  2.10951e+08
22  54  2.89659e+08
22  55  5.0203e+08
22  56  5.42243e+08
22  57  6.31339e+08
22  58  6.15729e+08
22  59  5.53979e+08
22  60  4.97519e+08
23  0  5.52839e+08
23  1  5.86953e+08
23  2  6.34186e+08
23  3  6.23312e+08
23  4  7.7764e+08
23  5  7.72005e+08
23  6  7.34433e+08
23  7  7.4731e+08
23  8  7.79346e+08
23  9  7.79956e+08
23  10  6.86754e+08
23  11  6.53301e+08
23  12  6.53415e+08
23  13  6.81147e+08
23  14  6.91286e+08
23  15  6.70696e+08
23  16  6.53202e+08
23  17  6.94592e+08
23  18  6.51703e+08
23  19  7.71151e+08
23  20  6.21909e+08
23  21  7.71425e+08
23  22  5.31778e+08
23  23  4.479e+08
23  24  4.50847e+08
23  25  4.96281e+08
23  26  4.99449e+08
23  27  4.07952e+08
23  28  3.75547e+08
23  29  4.56628e+08
23  30  5.09403e+08
23  31  5.34651e+08
23  32  4.70047e+08
23  33  4.17916e+08
23  34  4.30217e+08
23  35  4.93045e+08
23  36  4.504e+08
23  37  3.23437e+08
23  38  1.55539e+08
23  39  1.26858e+08
23  40  1.04803e+08
23  41  9.64787e+07
23  42  9.54808e+07
23  43  1.17051e+08
23  44  1.56975e+08
23  45  3.63931e+08
23  46  6.90415e+08
23  47  8.39577e+08
23  48  7.46515e+08
23  49  6.08582e+08
23  50  5.46989e+08
23  51  3.19047e+08
23  52  2.24797e+08
23  53  2.08667e+08
23  54  2.66537e+08
23  55  4.40377e+08
23  56  5.83728e+08
23  57  6.51423e+08
23  58  6.47058e+08
23  59  6.01187e+08
23  60  4.95427e+08
24  0  4.32407e+08
24  1  5.41197e+08
24  2  5.85757e+08
24  3  6.35337e+08
24  4  6.73031e+08
24  5  7.15182e+08
24  6  7.23006e+08
24  7  7.98136e+08
24  8  7.89065e+08
24  9  7.4396e+08
24  10  6.47798e+08
24  11  5.72468e+08
24  12  6.72802e+08
24  13  6.9393e+08
24  14  6.91522e+08
24  15  6.71114e+08
24  16  6.84577e+08
24  17  6.72749e+08
24  18  6.64163e+08
24  19  7.27434e+08
24  20  6.96168e+08
24  21  7.59448e+08
24  22  5.90506e+08
24  23  4.76898e+08
24  24  4.31059e+08
24  25  4.83705e+08
24  26  4.75494e+08
24  27  4.42076e+08
24  28  4.50183e+08
24  29  5.20568e+08
24  30  5.3004e+08
24  31  5.02427e+08
24  32  4.38014e+08
24  33  3.95105e+08
24  34  4.5949e+08
24  35  5.42812e+08
24  36  5.34973e+08
24  37  4.03812e+08
24  38  2.11889e+08
24  39  1.28709e+08
24  40  1.11954e+08
24  41  1.02923e+08
24  42  1.24347e+08
24  43  1.29848e+08
24  44  1.72528e+08
24  45  3.71476e+08
24  46  9.29953e+08
24  47  1.00204e+09
24  48  9.20321e+08
24  49  7.47166e+08
24  50  5.57719e+08
24  51  4.27121e+08
24  52  2.29194e+08
24  53  2.04677e+08
24  54  2.77196e+08
24  55  4.26368e+08
24  56  5.7326e+08
24  57  7.41339e+08
24  58  6.92669e+08
24  59  6.68269e+08
24  60  5.48363e+08
25  0  4.06039e+08
25  1  5.93954e+08
25  2  6.09298e+08
25  3  6.72636e+08
25  4  7.24256e+08
25  5  7.65141e+08
25  6  7.25337e+08
25  7  7.31345e+08
25  8  8.01016e+08
25  9  7.42085e+08
25  10  6.55718e+08
25  11  6.67762e+08
25  12  7.05097e+08
25  13  6.8886e+08
25  14  6.30364e+08
25  15  7.15407e+08
25  16  6.68438e+08
25  17  6.14186e+08
25  18  6.6731e+08
25  19  6.67265e+08
25  20  6.70673e+08
25  21  6.78675e+08
25  22  6.14163e+08
25  23  4.60073e+08
25  24  4.10814e+08
25  25  5.01455e+08
25  26  4.55621e+08
25  27  3.99783e+08
25  28  4.14521e+08
25  29  4.87478e+08
25  30  5.21171e+08
25  31  4.61924e+08
25  32  3.75137e+08
25  33  3.60307e+08
25  34  4.78138e+08
25  35  5.57745e+08
25  36  5.01073e+08
25  37  4.36532e+08
25  38  2.41815e+08
25  39  1.842e+08
25  40  1.43009e+08
25  41  1.129e+08
25  42  1.38559e+08
25  43  1.48433e+08
25  44  2.34363e+08
25  45  4.39922e+08
25  46  9.45145e+08
25  47  1.05591e+09
25  48  1.05522e+09
25  49  8.97469e+08
25  50  7.16382e+08
25  51  4.88508e+08
25  52  2.60732e+08
25  53  2.02049e+08
25  54  2.73772e+08
25  55  4.67108e+08
25  56  6.25229e+08
25  57  7.41054e+08
25  58  8.71638e+08
25  59  7.48397e+08
25  60  6.08683e+08
26  0  3.50368e+08
26  1  6.66261e+08
26  2  6.7538e+08
26  3  6.50506e+08
26  4  6.90315e+08
26  5  6.95188e+08
26  6  7.64972e+08
26  7  7.0794e+08
26  8  8.88452e+08
26  9  7.29281e+08
26  10  6.53349e+08
26  11  6.52597e+08
26  12  7.41702e+08
26  13  6.0028e+08
26  14  5.927e+08
26  15  6.49607e+08
26  16  5.92641e+08
26  17  6.55019e+08
26  18  6.0615e+08
26  19  6.70945e+08
26  20  6.90112e+08
26  21  6.74795e+08
26  22  5.85088e+08
26  23  4.56151e+08
26  24  4.2205e+08
26  25  4.38846e+08
26  26  4.3e+08
26  27  3.75947e+08
26  28  4.02863e+08
26  29  6.12552e+08
26  30  5.14015e+08
26  31  4.15999e+08
26  32  3.90054e+08
26  33  3.71611e+08
26  34  4.39405e+08
26  35  5.2633e+08
26  36  4.88423e+08
26  37  4.1888e+08
26  38  2.64727e+08
26  39  1.63927e+08
26  40  1.43838e+08
26  41  1.24324e+08
26  42  1.26633e+08
26  43  1.7738e+08
26  44  2.19454e+08
26  45  3.94702e+08
26  46  1.00897e+09
26  47  1.07494e+09
26  48  1.18969e+09
26  49  9.82115e+08
26  50  8.31302e+08
26  51  5.89338e+08
26  52  3.20951e+08
26  53  2.45841e+08
26  54  2.57673e+08
26  55  3.80218e+08
26  56  5.70857e+08
26  57  7.11173e+08
26  58  7.93878e+08
26  59  7.0913e+08
26  60  6.34326e+08
27  0  3.3425e+08
27  1  6.2737e+08
27  2  6.76612e+08
27  3  6.70609e+08
27  4  7.01367e+08
27  5  6.7864e+08
27  6  7.29925e+08
27  7  6.8904e+08
27  8  7.36588e+08
27  9  7.1778e+08
27  10  6.59056e+08
27  11  6.04714e+08
27  12  6.62415e+08
27  13  6.45237e+08
27  14  5.8412e+08
27  15  6.86347e+08
27  16  5.83525e+08
27  17  6.27944e+08
27  18  6.35512e+08
27  19  6.4377e+08
27  20  6.46669e+08
27  21  5.88519e+08
27  22  5.33165e+08
27  23  4.32001e+08
27  24  4.48012e+08
27  25  4.41747e+08
27  26  4.10497e+08
27  27  3.91421e+08
27  28  4.95985e+08
27  29  6.19992e+08
27  30  4.78289e+08
27  31  3.55357e+08
27  32  3.45812e+08
27  33  3.67293e+08
27  34  4.80847e+08
27  35  5.81062e+08
27  36  4.90399e+08
27  37  3.93963e+08
27  38  2.16166e+08
27  39  1.88978e+08
27  40  1.53199e+08
27  41  1.29555e+08
27  42  1.75649e+08
27  43  2.03846e+08
27  44  2.7604e+08
27  45  6.38195e+08
27  46  1.04102e+09
27  47  1.13932e+09
27  48  1.13799e+09
27  49  1.03752e+09
27  50  7.82223e+08
27  51  4.82195e+08
27  52  2.84355e+08
27  53  2.43995e+08
27  54  2.58921e+08
27  55  4.01619e+08
27  56  5.96846e+08
27  57  7.8077e+08
27  58  8.70562e+08
27  59  7.78193e+08
27  60  7.07207e+08
28  0  3.10617e+08
28  1  6.18234e+08
28  2  5.73052e+08
28  3  6.20632e+08
28  4  7.06816e+08
28  5  7.14339e+08
28  6  7.39085e+08
28  7  6.85917e+08
28  8  8.3804e+08
28  9  7.16882e+08
28  10  6.82934e+08
28  11  5.77781e+08
28  12  6.46369e+08
28  13  5.85144e+08
28  14  5.26918e+08
28  15  5.22501e+08
28  16  6.10394e+08
28  17  6.16205e+08
28  18  5.60354e+08
28  19  7.1185e+08
28  20  5.86489e+08
28  21  5.99831e+08
28  22  6.17812e+08
28  23  4.53326e+08
28  24  3.99444e+08
28  25  3.6917e+08
28  26  3.60085e+08
28  27  3.23869e+08
28  28  4.70815e+08
28  29  6.01487e+08
28  30  4.56462e+08
28  31  3.99224e+08
28  32  3.16291e+08
28  33  3.62032e+08
28  34  4.92302e+08
28  35  6.27818e+08
28  36  5.22926e+08
28  37  3.76664e+08
28  38  2.61888e+08
28  39  2.14104e+08
28  40  1.62491e+08
28  41  1.35518e+08
28  42  1.6031e+08
28  43  2.20505e+08
28  44  2.60998e+08
28  45  4.75478e+08
28  46  1.04452e+09
28  47  1.05122e+09
28  48  1.16675e+09
28  49  1.15458e+09
28  50  8.51961e+08
28  51  5.89035e+08
28  52  3.09348e+08
28  53  2.59996e+08
28  54  2.47875e+08
28  55  3.77767e+08
28  56  5.56057e+08
28  57  7.75395e+08
28  58  8.76439e+08
28  59  7.96122e+08
28  60  8.21056e+08
29  0  3.64469e+08
29  1  6.1416e+08
29  2  6.52911e+08
29  3  6.22852e+08
29  4  7.04226e+08
29  5  6.65659e+08
29  6  6.54693e+08
29  7  6.31739e+08
29  8  7.61334e+08
29  9  6.92099e+08
29  10  6.28163e+08
29  11  5.39372e+08
29  12  5.83163e+08
29  13  5.15549e+08
29  14  5.17826e+08
29  15  5.24718e+08
29  16  5.6198e+08
29  17  5.69209e+08
29  18  6.1883e+08
29  19  6.19984e+08
29  20  5.96121e+08
29  21  6.09303e+08
29  22  5.55592e+08
29  23  4.34841e+08
29  24  3.76654e+08
29  25  3.52211e+08
29  26  3.16206e+08
29  27  3.25899e+08
29  28  5.18622e+08
29  29  5.94424e+08
29  30  3.99098e+08
29  31  3.4085e+08
29  32  3.04574e+08
29  33  3.54397e+08
29  34  4.99992e+08
29  35  5.82011e+08
29  36  5.33139e+08
29  37  3.9766e+08
29  38  2.68022e+08
29  39  2.33021e+08
29  40  1.95262e+08
29  41  1.50141e+08
29  42  1.81029e+08
29  43  2.15214e+08
29  44  2.62242e+08
29  45  5.73663e+08
29  46  1.10573e+09
29  47  1.08707e+09
29  48  1.11056e+09
29  49  9.80356e+08
29  50  7.737e+08
29  51  4.72802e+08
29  52  2.96005e+08
29  53  2.6442e+08
29  54  3.09043e+08
29  55  4.33452e+08
29  56  6.39965e+08
29  57  9.61055e+08
29  58  9.11778e+08
29  59  8.40577e+08
29  60  7.41037e+08
30  0  2.88849e+08
30  1  6.36265e+08
30  2  6.35761e+08
30  3  6.48495e+08
30  4  7.18973e+08
30  5  6.97062e+08
30  6  6.97733e+08
30  7  7.12417e+08
30  8  7.57583e+08
30  9  6.89762e+08
30  10  6.57518e+08
30  11  6.17099e+08
30  12  6.25903e+08
30  13  5.73379e+08
30  14  4.80786e+08
30  15  5.31361e+08
30  16  5.75481e+08
30  17  5.82177e+08
30  18  5.31075e+08
30  19  5.89444e+08
30  20  5.77315e+08
30  21  5.51295e+08
30  22  5.20705e+08
30  23  4.75252e+08
30  24  3.9069e+08
30  25  3.41843e+08
30  26  3.14059e+08
30  27  2.91537e+08
30  28  3.56686e+08
30  29  6.06671e+08
30  30  4.7894e+08
30  31  3.44241e+08
30  32  3.22655e+08
30  33  2.91863e+08
30  34  4.49552e+08
30  35  5.37563e+08
30  36  5.76118e+08
30  37  4.63614e+08
30  38  3.37375e+08
30  39  2.94932e+08
30  40  2.37614e+08
30  41  1.72945e+08
30  42  1.87591e+08
30  43  2.13047e+08
30  44  2.35613e+08
30  45  3.70967e+08
30  46  8.8576e+08
30  47  1.14697e+09
30  48  1.08299e+09
30  49  1.06361e+09
30  50  9.76908e+08
30  51  6.39137e+08
30  52  3.1723e+08
30  53  2.69357e+08
30  54  2.75337e+08
30  55  3.2392e+08
30  56  5.75598e+08
30  57  8.78741e+08
30  58  9.85891e+08
30  59  8.19631e+08
30  60  8.91512e+08
31  0  2.67925e+08
31  1  6.00816e+08
31  2  6.43145e+08
31  3  5.97634e+08
31  4  6.54182e+08
31  5  6.185e+08
31  6  6.62933e+08
31  7  7.19969e+08
31  8  7.67127e+08
31  9  6.72413e+08
31  10  6.71132e+08
31  11  5.60339e+08
31  12  6.16366e+08
31  13  5.09546e+08
31  14  4.99639e+08
31  15  5.27906e+08
31  16  5.21539e+08
31  17  5.17877e+08
31  18  5.6852e+08
31  19  5.78588e+08
31  20  5.95953e+08
31  21  5.59479e+08
31  22  4.38809e+08
31  23  4.20538e+08
31  24  3.79891e+08
31  25  3.01988e+08
31  26  2.7915e+08
31  27  2.44493e+08
31  28  4.43254e+08
31  29  5.86579e+08
31  30  3.88926e+08
31  31  3.58912e+08
31  32  3.05228e+08
31  33  2.86372e+08
31  34  4.25614e+08
31  35  5.2543e+08
31  36  4.75458e+08
31  37  3.97892e+08
31  38  3.15172e+08
31  39  2.64134e+08
31  40  2.25885e+08
31  41  1.75234e+08
31  42  1.87803e+08
31  43  2.30534e+08
31  44  2.79522e+08
31  45  4.89172e+08
31  46  1.01152e+09
31  47  1.08367e+09
31  48  1.15707e+09
31  49  8.88238e+08
31  50  7.91141e+08
31  51  4.28905e+08
31  52  2.86125e+08
31  53  2.46704e+08
31  54  2.71963e+08
31  55  3.15549e+08
31  56  6.10168e+08
31  57  9.34299e+08
31  58  7.97159e+08
31  59  8.73765e+08
31  60  7.533e+08
32  0  2.25356e+08
32  1  5.1868e+08
32  2  5.98481e+08
32  3  6.14426e+08
32  4  6.65145e+08
32  5  6.47857e+08
32  6  7.28636e+08
32  7  7.34464e+08
32  8  7.38508e+08
32  9  6.63519e+08
32  10  5.8689e+08
32  11  4.94218e+08
32  12  5.45993e+08
32  13  5.85349e+08
32  14  5.2767e+08
32  15  5.27953e+08
32  16  5.2789e+08
32  17  5.08329e+08
32  18  5.07385e+08
32  19  5.47883e+08
32  20  5.73899e+08
32  21  5.38771e+08
32  22  4.60031e+08
32  23  4.23212e+08
32  24  3.5678e+08
32  25  3.10893e+08
32  26  2.7219e+08
32  27  2.43406e+08
32  28  3.63152e+08
32  29  5.67444e+08
32  30  4.10959e+08
32  31  3.64067e+08
32  32  3.11845e+08
32  33  2.7714e+08
32  34  3.82597e+08
32  35  4.28611e+08
32  36  5.21545e+08
32  37  5.03301e+08
32  38  3.81586e+08
32  39  3.29e+08
32  40  2.86785e+08
32  41  1.88884e+08
32  42  1.57949e+08
32  43  1.90916e+08
32  44  2.2251e+08
32  45  3.64615e+08
32  46  7.00942e+08
32  47  8.55683e+08
32  48  9.53422e+08
32  49  8.22619e+08
32  50  7.00572e+08
32  51  4.41521e+08
32  52  2.66203e+08
32  53  2.16899e+08
32  54  2.5793e+08
32  55  3.02489e+08
32  56  5.67149e+08
32  57  8.22695e+08
32  58  8.41976e+08
32  59  7.76889e+08
32  60  6.65991e+08
33  0  2.74303e+08
33  1  4.98921e+08
33  2  5.58336e+08
33  3  6.30344e+08
33  4  6.36759e+08
33  5  6.41072e+08
33  6  6.33963e+08
33  7  7.32752e+08
33  8  6.65528e+08
33  9  6.43646e+08
33  10  5.8545e+08
33  11  5.0568e+08
33  12  4.97116e+08
33  13  5.43953e+08
33  14  5.37158e+08
33  15  4.683e+08
33  16  4.52702e+08
33  17  4.64459e+08
33  18  4.56976e+08
33  19  5.20319e+08
33  20  4.78518e+08
33  21  4.4805e+08
33  22  4.00122e+08
33  23  3.70157e+08
33  24  3.40383e+08
33  25  3.13934e+08
33  26  2.71909e+08
33  27  2.56009e+08
33  28  3.66839e+08
33  29  5.27931e+08
33  30  4.38632e+08
33  31  3.36992e+08
33  32  3.05736e+08
33  33  3.07959e+08
33  34  3.51682e+08
33  35  4.16704e+08
33  36  4.42914e+08
33  37  4.60778e+08
33  38  3.78069e+08
33  39  3.63837e+08
33  40  2.59792e+08
33  41  1.86919e+08
33  42  1.65738e+08
33  43  1.64772e+08
33  44  1.99681e+08
33  45  3.3962e+08
33  46  6.00426e+08
33  47  7.12561e+08
33  48  8.25553e+08
33  49  7.09756e+08
33  50  5.71348e+08
33  51  3.2738e+08
33  52  2.19437e+08
33  53  1.9831e+08
33  54  2.20471e+08
33  55  3.145e+08
33  56  5.42751e+08
33  57  8.26068e+08
33  58  7.27627e+08
33  59  8.10962e+08
33  60  6.96014e+08
34  0  2.08481e+08
34  1  4.57395e+08
34  2  5.91165e+08
34  3  6.59011e+08
34  4  6.83867e+08
34  5  6.79451e+08
34  6  7.22263e+08
34  7  7.09579e+08
34  8  7.45164e+08
34  9  5.90094e+08
34  10  6.10568e+08
34  11  5.12399e+08
34  12  4.95484e+08
34  13  4.98359e+08
34  14  4.37742e+08
34  15  4.87842e+08
34  16  4.96353e+08
34  17  4.45504e+08
34  18  4.70558e+08
34  19  5.41615e+08
34  20  4.21019e+08
34  21  4.8713e+08
34  22  4.85226e+08
34  23  4.32349e+08
34  24  3.73076e+08
34  25  3.51693e+08
34  26  2.98738e+08
34  27  2.52072e+08
34  28  3.61988e+08
34  29  5.16649e+08
34  30  4.37454e+08
34  31  3.53691e+08
34  32  3.10825e+08
34  33  2.7789e+08
34  34  3.45633e+08
34  35  3.05922e+08
34  36  3.70115e+08
34  37  3.96972e+08
34  38  3.77636e+08
34  39  4.13563e+08
34  40  3.45563e+08
34  41  1.81451e+08
34  42  1.65373e+08
34  43  1.60351e+08
34  44  1.90117e+08
34  45  3.49171e+08
34  46  4.15838e+08
34  47  5.40925e+08
34  48  6.97866e+08
34  49  6.61344e+08
34  50  4.5375e+08
34  51  3.15493e+08
34  52  1.95764e+08
34  53  1.89798e+08
34  54  2.07337e+08
34  55  2.56937e+08
34  56  5.33672e+08
34  57  7.28958e+08
34  58  8.09472e+08
34  59  8.29156e+08
34  60  7.89954e+08
35  0  2.2305e+08
35  1  5.22164e+08
35  2  5.87458e+08
35  3  6.13695e+08
35  4  6.97853e+08
35  5  6.64549e+08
35  6  7.03099e+08
35  7  6.53495e+08
35  8  6.79655e+08
35  9  5.48565e+08
35  10  5.7197e+08
35  11  4.60914e+08
35  12  5.06251e+08
35  13  4.31601e+08
35  14  4.50597e+08
35  15  4.90024e+08
35  16  4.40611e+08
35  17  4.35609e+08
35  18  4.53049e+08
35  19  4.64477e+08
35  20  4.34075e+08
35  21  4.94222e+08
35  22  4.841e+08
35  23  4.41657e+08
35  24  4.45504e+08
35  25  3.39654e+08
35  26  2.76978e+08
35  27  2.79908e+08
35  28  2.97535e+08
35  29  4.29634e+08
35  30  4.51816e+08
35  31  3.89369e+08
35  32  3.05922e+08
35  33  2.84927e+08
35  34  2.96604e+08
35  35  3.56839e+08
35  36  3.72748e+08
35  37  4.16731e+08
35  38  4.51466e+08
35  39  4.62588e+08
35  40  3.10452e+08
35  41  1.79797e+08
35  42  1.31971e+08
35  43  1.46684e+08
35  44  2.13278e+08
35  45  3.29579e+08
35  46  4.03147e+08
35  47  5.95735e+08
35  48  5.10788e+08
35  49  4.76466e+08
35  50  3.39559e+08
35  51  2.27254e+08
35  52  1.82049e+08
35  53  1.65323e+08
35  54  1.8433e+08
35  55  2.59817e+08
35  56  4.95206e+08
35  57  7.12746e+08
35  58  7.58408e+08
35  59  7.95084e+08
35  60  7.56998e+08
36  0  2.17532e+08
36  1  3.17267e+08
36  2  5.56443e+08
36  3  5.79318e+08
36  4  7.37931e+08
36  5  6.72771e+08
36  6  6.74923e+08
36  7  6.94573e+08
36  8  6.95266e+08
36  9  6.48174e+08
36  10  5.62525e+08
36  11  4.61901e+08
36  12  4.10951e+08
36  13  4.6743e+08
36  14  4.41302e+08
36  15  4.99967e+08
36  16  4.16607e+08
36  17  4.29755e+08
36  18  4.65605e+08
36  19  4.49412e+08
36  20  4.61305e+08
36  21  5.03686e+08
36  22  4.9278e+08
36  23  5.25389e+08
36  24  5.30891e+08
36  25  4.1218e+08
36  26  3.34592e+08
36  27  2.85312e+08
36  28  2.67904e+08
36  29  3.60965e+08
36  30  4.72715e+08
36  31  4.06379e+08
36  32  2.91388e+08
36  33  2.49556e+08
36  34  2.58268e+08
36  35  3.04995e+08
36  36  3.11898e+08
36  37  3.81057e+08
36  38  4.05101e+08
36  39  4.81777e+08
36  40  4.34779e+08
36  41  2.13752e+08
36  42  1.49069e+08
36  43  1.43272e+08
36  44  1.65769e+08
36  45  2.11482e+08
36  46  3.22392e+08
36  47  4.24767e+08
36  48  4.43543e+08
36  49  4.13289e+08
36  50  3.12433e+08
36  51  2.14379e+08
36  52  1.59516e+08
36  53  1.4513e+08
36  54  1.84997e+08
36  55  2.35235e+08
36  56  3.85017e+08
36  57  5.99923e+08
36  58  7.69573e+08
36  59  7.76957e+08
36  60  7.38599e+08
37  0  1.88773e+08
37  1  3.72259e+08
37  2  5.4859e+08
37  3  6.74987e+08
37  4  7.15711e+08
37  5  6.83493e+08
37  6  7.00981e+08
37  7  6.52798e+08
37  8  7.74161e+08
37  9  6.22979e+08
37  10  5.61202e+08
37  11  4.7313e+08
37  12  4.36255e+08
37  13  4.12423e+08
37  14  4.2597e+08
37  15  4.64013e+08
37  16  4.42686e+08
37  17  4.73565e+08
37  18  4.91019e+08
37  19  4.44465e+08
37  20  5.31939e+08
37  21  5.74736e+08
37  22  5.29722e+08
37  23  5.46138e+08
37  24  5.51254e+08
37  25  4.30318e+08
37  26  4.13218e+08
37  27  3.14551e+08
37  28  3.12614e+08
37  29  3.43102e+08
37  30  4.16207e+08
37  31  4.00575e+08
37  32  3.48184e+08
37  33  2.66267e+08
37  34  2.75881e+08
37  35  2.8348e+08
37  36  3.48575e+08
37  37  3.7612e+08
37  38  4.37714e+08
37  39  5.43156e+08
37  40  4.80898e+08
37  41  2.13014e+08
37  42  1.55293e+08
37  43  1.38807e+08
37  44  1.45551e+08
37  45  2.15242e+08
37  46  2.93933e+08
37  47  3.5935e+08
37  48  3.88531e+08
37  49  3.33653e+08
37  50  2.84297e+08
37  51  2.15698e+08
37  52  1.48474e+08
37  53  1.38802e+08
37  54  1.64006e+08
37  55  1.82327e+08
37  56  3.57612e+08
37  57  5.73967e+08
37  58  7.87786e+08
37  59  8.95932e+08
37  60  7.70679e+08
38  0  2.04195e+08
38  1  3.2107e+08
38  2  4.62798e+08
38  3  5.96042e+08
38  4  6.34358e+08
38  5  6.77645e+08
38  6  7.06623e+08
