row  column  (images_18_844.edf Mn-K*images_18_844.edf Ar-K**2.3)
1  33  1.45765e+07
1  34  1.34586e+07
1  35  1.27847e+07
1  36  1.91545e+07
1  37  1.7758e+07
1  38  1.47256e+07
1  39  1.48175e+07
1  40  8.36104e+06
1  41  8.1184e+06
1  42  9.3447e+06
1  43  7.23618e+06
1  44  8.08046e+06
1  45  8.72728e+06
1  46  1.49927e+07
1  47  8.09872e+06
1  48  1.17681e+07
1  49  1.58821e+07
1  50  1.20886e+07
1  51  1.35269e+07
1  52  1.08442e+07
1  53  5.5049e+06
1  54  5.21614e+06
1  55  1.35477e+07
1  56  5.02661e+06
1  57  5.41282e+06
1  58  6.56771e+06
1  59  8.47204e+06
1  60  7.67532e+06
2  0  1.7871e+07
2  1  1.52339e+07
2  2  5.6072e+06
2  3  7.6894e+06
2  4  7.28676e+06
2  5  7.94739e+06
2  6  1.38252e+07
2  7  8.51893e+06
2  8  1.15803e+07
2  9  8.12811e+06
2  10  7.78191e+06
2  11  6.91037e+06
2  12  7.41332e+06
2  13  1.20793e+07
2  14  8.56822e+06
2  15  7.43152e+06
2  16  1.42634e+07
2  17  1.31683e+07
2  18  1.11494e+07
2  19  1.38459e+07
2  20  1.10159e+07
2  21  1.21601e+07
2  22  8.4531e+06
2  23  1.15995e+07
2  24  5.83231e+06
2  25  9.95343e+06
2  26  4.48509e+06
2  27  1.30056e+07
2  28  1.48842e+07
2  29  1.29782e+07
2  30  1.3556e+07
2  31  1.12445e+07
2  32  1.34487e+07
2  33  1.33781e+07
2  34  1.50154e+07
2  35  1.27996e+07
2  36  1.83103e+07
2  37  7.58207e+06
2  38  2.01334e+07
2  39  1.30999e+07
2  40  1.06465e+07
2  41  1.47697e+07
2  42  6.79083e+06
2  43  6.86269e+06
2  44  1.49193e+07
2  45  7.22297e+06
2  46  1.08362e+07
2  47  1.40601e+07
2  48  8.59402e+06
2  49  1.08217e+07
2  50  1.15117e+07
2  51  5.8578e+06
2  52  9.0213e+06
2  53  8.87439e+06
2  54  1.59717e+07
2  55  8.01014e+06
2  56  6.6224e+06
2  57  7.97945e+06
2  58  1.37133e+07
2  59  1.08721e+07
2  60  9.50017e+06
3  0  1.04598e+07
3  1  9.82931e+06
3  2  1.26067e+07
3  3  9.62772e+06
3  4  1.17885e+07
3  5  1.47584e+07
3  6  9.66624e+06
3  7  1.14744e+07
3  8  7.91742e+06
3  9  9.47307e+06
3  10  7.78148e+06
3  11  8.0263e+06
3  12  1.12408e+07
3  13  1.77034e+07
3  14  1.63513e+07
3  15  1.60783e+07
3  16  1.36384e+07
3  17  1.28681e+07
3  18  1.16456e+07
3  19  1.63664e+07
3  20  1.48426e+07
3  21  1.12387e+07
3  22  1.61304e+07
3  23  1.33427e+07
3  24  9.43111e+06
3  25  9.41394e+06
3  26  1.21762e+07
3  27  1.3899e+07
3  28  1.11319e+07
3  29  9.05442e+06
3  30  1.45805e+07
3  31  1.63218e+07
3  32  1.36095e+07
3  33  1.17657e+07
3  34  1.3209e+07
3  35  9.62865e+06
3  36  9.30586e+06
3  37  6.05961e+06
3  38  1.41498e+07
3  39  8.23962e+06
3  40  1.44296e+07
3  41  7.72952e+06
3  42  1.12372e+07
3  43  8.10158e+06
3  44  1.22244e+07
3  45  9.12266e+06
3  46  1.51594e+07
3  47  7.38097e+06
3  48  9.71361e+06
3  49  9.97394e+06
3  50  1.47131e+07
3  51  1.22915e+07
3  52  9.10092e+06
3  53  1.05786e+07
3  54  1.31102e+07
3  55  1.68332e+07
3  56  1.00546e+07
3  57  1.46614e+07
3  58  1.64165e+07
3  59  1.06798e+07
3  60  1.55994e+07
4  0  8.61102e+06
4  1  7.98303e+06
4  2  1.22974e+07
4  3  1.05572e+07
4  4  7.63899e+06
4  5  1.19545e+07
4  6  1.02075e+07
4  7  1.09686e+07
4  8  1.09617e+07
4  9  1.18455e+07
4  10  7.83224e+06
4  11  7.53415e+06
4  12  9.54484e+06
4  13  1.3552e+07
4  14  7.25748e+06
4  15  6.65856e+06
4  16  1.01616e+07
4  17  9.11279e+06
4  18  8.87089e+06
4  19  1.19977e+07
4  20  1.47846e+07
4  21  7.31016e+06
4  22  1.5712e+07
4  23  1.60135e+07
4  24  5.96418e+06
4  25  9.437e+06
4  26  1.49269e+07
4  27  9.85351e+06
4  28  1.13138e+07
4  29  1.22451e+07
4  30  1.2062e+07
4  31  1.51249e+07
4  32  6.77557e+06
4  33  1.10803e+07
4  34  1.40332e+07
4  35  1.72805e+07
4  36  1.65744e+07
4  37  1.61391e+07
4  38  1.44615e+07
4  39  1.17834e+07
4  40  1.4534e+07
4  41  1.31526e+07
4  42  1.19883e+07
4  43  1.74046e+07
4  44  5.82129e+06
4  45  8.70317e+06
4  46  6.46126e+06
4  47  1.09379e+07
4  48  1.13704e+07
4  49  4.29219e+06
4  50  1.18318e+07
4  51  7.70348e+06
4  52  6.39908e+06
4  53  1.62819e+07
4  54  7.00734e+06
4  55  9.9223e+06
4  56  4.75196e+06
4  57  8.2399e+06
4  58  4.43277e+06
4  59  1.40548e+07
4  60  9.15729e+06
5  0  6.85214e+06
5  1  1.48227e+07
5  2  1.09277e+07
5  3  6.68218e+06
5  4  6.29556e+06
5  5  1.319e+07
5  6  6.5468e+06
5  7  7.4821e+06
5  8  1.31761e+07
5  9  1.72004e+07
5  10  1.05067e+07
5  11  4.46079e+06
5  12  1.15466e+07
5  13  7.19145e+06
5  14  3.43164e+06
5  15  1.97803e+07
5  16  1.24936e+07
5  17  9.49634e+06
5  18  1.42612e+07
5  19  8.21396e+06
5  20  9.27692e+06
5  21  7.2936e+06
5  22  1.43015e+07
5  23  1.01008e+07
5  24  1.34476e+07
5  25  2.83124e+06
5  26  1.33457e+07
5  27  8.85298e+06
5  28  7.29075e+06
5  29  1.31493e+07
5  30  4.90434e+06
5  31  1.22482e+07
5  32  1.38029e+07
5  33  1.81129e+07
5  34  1.23571e+07
5  35  1.73516e+07
5  36  9.83625e+06
5  37  1.34457e+07
5  38  1.11525e+07
5  39  1.20604e+07
5  40  1.16636e+07
5  41  9.61582e+06
5  42  1.07898e+07
5  43  8.53389e+06
5  44  9.31681e+06
5  45  1.31955e+07
5  46  1.08155e+07
5  47  7.47036e+06
5  48  1.07399e+07
5  49  7.08446e+06
5  50  4.84342e+06
5  51  1.611e+07
5  52  5.61024e+06
5  53  9.27708e+06
5  54  9.27755e+06
5  55  7.70557e+06
5  56  1.12105e+07
5  57  1.13035e+07
5  58  7.4121e+06
5  59  5.30171e+06
5  60  1.10953e+07
6  0  1.07421e+07
6  1  8.95702e+06
6  2  1.32375e+07
6  3  8.3876e+06
6  4  1.28137e+07
6  5  1.02024e+07
6  6  1.02557e+07
6  7  1.07037e+07
6  8  1.54101e+07
6  9  1.62357e+07
6  10  6.30556e+06
6  11  9.02349e+06
6  12  5.80142e+06
6  13  7.94729e+06
6  14  1.74785e+07
6  15  7.81406e+06
6  16  7.09137e+06
6  17  9.90687e+06
6  18  1.29927e+07
6  19  1.18742e+07
6  20  1.37354e+07
6  21  1.11465e+07
6  22  8.78439e+06
6  23  1.01147e+07
6  24  9.20898e+06
6  25  6.68387e+06
6  26  1.40378e+07
6  27  2.05863e+07
6  28  6.6036e+06
6  29  5.63523e+06
6  30  1.33488e+07
6  31  1.22984e+07
6  32  1.86024e+07
6  33  1.74131e+07
6  34  1.96619e+07
6  35  1.42767e+07
6  36  2.06096e+07
6  37  9.7518e+06
6  38  1.29529e+07
6  39  1.33507e+07
6  40  1.28163e+07
6  41  1.22401e+07
6  42  9.1319e+06
6  43  6.14204e+06
6  44  9.10301e+06
6  45  7.80638e+06
6  46  8.81881e+06
6  47  1.35261e+07
6  48  1.25149e+07
6  49  6.87462e+06
6  50  6.6385e+06
6  51  900443
6  52  1.10927e+07
6  53  1.01178e+07
6  54  5.26243e+06
6  55  1.22264e+07
6  56  1.15366e+07
6  57  8.63516e+06
6  58  1.09986e+07
6  59  1.75449e+07
6  60  8.0183e+06
7  0  1.39996e+07
7  1  1.41353e+07
7  2  9.89714e+06
7  3  9.09083e+06
7  4  5.70558e+06
7  5  1.35345e+07
7  6  8.86024e+06
7  7  1.0103e+07
7  8  1.31855e+07
7  9  1.11546e+07
7  10  1.23393e+07
7  11  4.81083e+06
7  12  1.35973e+07
7  13  7.26136e+06
7  14  1.53153e+07
7  15  8.94869e+06
7  16  1.15231e+07
7  17  1.05443e+07
7  18  4.69639e+06
7  19  8.288e+06
7  20  1.35877e+07
7  21  7.3447e+06
7  22  8.04902e+06
7  23  1.33932e+07
7  24  1.19014e+07
7  25  1.61641e+07
7  26  8.87427e+06
7  27  1.04519e+07
7  28  1.09597e+07
7  29  1.24608e+07
7  30  6.08281e+06
7  31  1.35938e+07
7  32  1.48169e+07
7  33  1.26869e+07
7  34  1.2738e+07
7  35  1.44426e+07
7  36  1.97375e+07
7  37  1.04565e+07
7  38  1.65193e+07
7  39  1.70995e+07
7  40  1.18074e+07
7  41  1.51892e+07
7  42  7.13329e+06
7  43  6.68877e+06
7  44  7.18719e+06
7  45  1.47056e+07
7  46  1.03998e+07
7  47  7.35371e+06
7  48  5.72665e+06
7  49  1.10915e+07
7  50  9.03058e+06
7  51  4.24726e+06
7  52  1.08793e+07
7  53  6.97899e+06
7  54  1.27795e+07
7  55  1.11913e+07
7  56  7.55758e+06
7  57  9.55979e+06
7  58  1.16882e+07
7  59  9.14907e+06
7  60  1.46766e+07
8  0  9.54776e+06
8  1  1.26017e+07
8  2  1.20628e+07
8  3  6.32678e+06
8  4  1.40865e+07
8  5  5.52101e+06
8  6  9.29267e+06
8  7  6.17192e+06
8  8  1.19807e+07
8  9  1.16495e+07
8  10  1.10476e+07
8  11  1.10226e+07
8  12  1.14757e+07
8  13  9.44295e+06
8  14  1.03313e+07
8  15  2.33384e+06
8  16  1.26665e+07
8  17  7.80684e+06
8  18  8.0158e+06
8  19  2.03758e+07
8  20  8.66266e+06
8  21  9.17279e+06
8  22  8.05506e+06
8  23  1.39838e+07
8  24  1.12368e+07
8  25  1.2516e+07
8  26  1.40654e+07
8  27  1.05375e+07
8  28  1.24677e+07
8  29  1.03888e+07
8  30  1.36155e+07
8  31  1.14016e+07
8  32  1.84437e+07
8  33  8.63406e+06
8  34  1.15349e+07
8  35  1.66121e+07
8  36  1.06486e+07
8  37  1.40449e+07
8  38  1.53281e+07
8  39  1.53233e+07
8  40  8.59573e+06
8  41  1.77105e+07
8  42  1.66262e+07
8  43  7.66204e+06
8  44  1.33537e+07
8  45  5.03661e+06
8  46  6.15863e+06
8  47  1.42936e+07
8  48  1.53962e+07
8  49  1.59034e+07
8  50  1.13505e+07
8  51  9.58896e+06
8  52  1.04307e+07
8  53  9.07124e+06
8  54  1.09941e+07
8  55  6.59756e+06
8  56  8.82172e+06
8  57  1.26982e+07
8  58  1.48434e+07
8  59  8.08312e+06
8  60  8.46049e+06
9  0  1.02906e+07
9  1  1.46505e+07
9  2  1.17659e+07
9  3  8.31613e+06
9  4  7.80772e+06
9  5  1.079e+07
9  6  5.59406e+06
9  7  9.72139e+06
9  8  0
9  9  6.32713e+06
9  10  9.29294e+06
9  11  1.2382e+07
9  12  4.90602e+06
9  13  6.76534e+06
9  14  1.51715e+07
9  15  1.49368e+07
9  16  7.50436e+06
9  17  1.31107e+07
9  18  1.20933e+07
9  19  1.54494e+07
9  20  7.13227e+06
9  21  2.96961e+06
9  22  7.93542e+06
9  23  1.23061e+07
9  24  1.0084e+07
9  25  1.09582e+07
9  26  1.66411e+07
9  27  7.09866e+06
9  28  1.49101e+07
9  29  8.22492e+06
9  30  1.19274e+07
9  31  1.15267e+07
9  32  1.42575e+07
9  33  1.0662e+07
9  34  1.84603e+07
9  35  9.2635e+06
9  36  1.71023e+07
9  37  1.15306e+07
9  38  8.08732e+06
9  39  1.43533e+07
9  40  1.8208e+07
9  41  5.8562e+06
9  42  1.12988e+07
9  43  1.01783e+07
9  44  1.40039e+07
9  45  1.51221e+07
9  46  9.25488e+06
9  47  1.28654e+07
9  48  1.05002e+07
9  49  4.85308e+06
9  50  9.82928e+06
9  51  1.44934e+07
9  52  3.98762e+06
9  53  7.69358e+06
9  54  1.12935e+07
9  55  1.1013e+07
9  56  7.37362e+06
9  57  1.29415e+07
9  58  6.85376e+06
9  59  8.594e+06
9  60  1.03287e+07
10  0  1.34213e+07
10  1  1.09299e+07
10  2  5.46052e+06
10  3  1.02435e+07
10  4  9.74326e+06
10  5  6.7842e+06
10  6  1.20321e+07
10  7  1.08536e+07
10  8  1.48994e+07
10  9  1.2134e+07
10  10  3.84192e+06
10  11  9.84797e+06
10  12  1.53027e+07
10  13  7.55586e+06
10  14  1.10883e+07
10  15  4.30762e+06
10  16  1.86288e+07
10  17  1.06968e+07
10  18  1.08307e+07
10  19  5.43436e+06
10  20  1.45194e+07
10  21  1.02724e+07
10  22  1.15053e+07
10  23  1.53704e+07
10  24  1.3084e+07
10  25  9.11274e+06
10  26  9.02703e+06
10  27  7.27091e+06
10  28  1.54828e+07
10  29  1.32371e+07
10  30  1.21637e+07
10  31  1.1213e+07
10  32  8.91549e+06
10  33  1.04489e+07
10  34  1.21077e+07
10  35  1.01903e+07
10  36  1.14709e+07
10  37  2.09293e+07
10  38  9.40085e+06
10  39  8.32956e+06
10  40  1.38204e+07
10  41  6.35905e+06
10  42  9.39799e+06
10  43  1.73571e+07
10  44  9.33948e+06
10  45  7.68956e+06
10  46  1.05705e+07
10  47  1.05052e+07
10  48  9.18925e+06
10  49  1.44259e+07
10  50  8.8358e+06
10  51  6.12793e+06
10  52  6.49828e+06
10  53  1.18067e+07
10  54  1.16855e+07
10  55  1.28295e+07
10  56  9.16476e+06
10  57  1.62198e+07
10  58  1.39214e+07
10  59  8.34438e+06
10  60  8.60486e+06
11  0  1.20878e+07
11  1  1.08406e+07
11  2  8.74642e+06
11  3  1.04347e+07
11  4  7.94996e+06
11  5  7.42589e+06
11  6  1.37669e+07
11  7  1.06338e+07
11  8  8.80431e+06
11  9  1.40552e+07
11  10  1.55484e+07
11  11  4.84895e+06
11  12  7.3102e+06
11  13  1.17366e+07
11  14  1.29452e+07
11  15  6.64467e+06
11  16  1.15266e+07
11  17  6.90666e+06
11  18  9.29276e+06
11  19  7.45003e+06
11  20  6.32563e+06
11  21  1.037e+07
11  22  1.02058e+07
11  23  1.45835e+07
11  24  1.01034e+07
11  25  1.02473e+07
11  26  1.07955e+07
11  27  7.35239e+06
11  28  1.11887e+07
11  29  1.03711e+07
11  30  8.46886e+06
11  31  9.15848e+06
11  32  1.12216e+07
11  33  1.25799e+07
11  34  9.01455e+06
11  35  8.18446e+06
11  36  2.37852e+07
11  37  1.05037e+07
11  38  1.42152e+07
11  39  1.47013e+07
11  40  9.09342e+06
11  41  1.23491e+07
11  42  1.38177e+07
11  43  1.0516e+07
11  44  1.16205e+07
11  45  1.32856e+07
11  46  7.10967e+06
11  47  6.95226e+06
11  48  8.6635e+06
11  49  1.26899e+07
11  50  8.34064e+06
11  51  2.14146e+07
11  52  6.32366e+06
11  53  1.41762e+07
11  54  1.06993e+07
11  55  1.08164e+07
11  56  4.9108e+06
11  57  1.35491e+07
11  58  7.97309e+06
11  59  1.23995e+07
11  60  1.66674e+07
12  0  7.87333e+06
12  1  5.93862e+06
12  2  1.20925e+07
12  3  9.59547e+06
12  4  7.58658e+06
12  5  4.86508e+06
12  6  1.16416e+07
12  7  4.84121e+06
12  8  1.19805e+07
12  9  9.13641e+06
12  10  1.1621e+07
12  11  1.31598e+07
12  12  7.42739e+06
12  13  1.2686e+07
12  14  1.17612e+07
12  15  1.14683e+07
12  16  1.67423e+07
12  17  9.44545e+06
12  18  8.9885e+06
12  19  9.92899e+06
12  20  7.14741e+06
12  21  1.42578e+07
12  22  4.27492e+06
12  23  1.41802e+07
12  24  9.47456e+06
12  25  7.05094e+06
12  26  7.70985e+06
12  27  7.90137e+06
12  28  1.02637e+07
12  29  1.43776e+07
12  30  1.60851e+07
12  31  1.89026e+07
12  32  1.5673e+07
12  33  1.15038e+07
12  34  9.73735e+06
12  35  1.55466e+07
12  36  1.42955e+07
12  37  7.47162e+06
12  38  1.36033e+07
12  39  1.10289e+07
12  40  1.62502e+07
12  41  1.51639e+07
12  42  9.44838e+06
12  43  7.266e+06
12  44  1.07017e+07
12  45  8.66586e+06
12  46  1.63984e+06
12  47  4.18365e+06
12  48  1.24682e+07
12  49  1.12226e+07
12  50  7.99193e+06
12  51  9.43933e+06
12  52  993487
12  53  1.31999e+07
12  54  1.13359e+07
12  55  1.10628e+07
12  56  1.11267e+07
12  57  8.24899e+06
12  58  8.14355e+06
12  59  1.3052e+07
12  60  4.64749e+06
13  0  9.43267e+06
13  1  9.77056e+06
13  2  1.43395e+07
13  3  8.01596e+06
13  4  8.53029e+06
13  5  1.3796e+07
13  6  8.76359e+06
13  7  1.2231e+07
13  8  1.26273e+07
13  9  5.71524e+06
13  10  1.04594e+07
13  11  9.92141e+06
13  12  1.53353e+07
13  13  7.65676e+06
13  14  1.16362e+07
13  15  9.22535e+06
13  16  1.07498e+07
13  17  6.35124e+06
13  18  9.82202e+06
13  19  8.75166e+06
13  20  1.3721e+07
13  21  1.49889e+07
13  22  8.93561e+06
13  23  6.70302e+06
13  24  6.79888e+06
13  25  1.09447e+07
13  26  8.4966e+06
13  27  8.60938e+06
13  28  9.53532e+06
13  29  1.25267e+07
13  30  8.79162e+06
13  31  1.57667e+07
13  32  6.62299e+06
13  33  1.12759e+07
13  34  1.05899e+07
13  35  1.15017e+07
13  36  9.39807e+06
13  37  1.35173e+07
13  38  1.83707e+07
13  39  1.07892e+07
13  40  8.54566e+06
13  41  1.0054e+07
13  42  1.05867e+07
13  43  1.03672e+07
13  44  1.50187e+07
13  45  1.54098e+07
13  46  1.00694e+07
13  47  1.08141e+07
13  48  8.95861e+06
13  49  1.01537e+07
13  50  9.25106e+06
13  51  8.60855e+06
13  52  1.06928e+07
13  53  6.7899e+06
13  54  8.01474e+06
13  55  1.09285e+07
13  56  9.99269e+06
13  57  1.09828e+07
13  58  6.41915e+06
13  59  9.60399e+06
13  60  1.00824e+07
14  0  8.71377e+06
14  1  1.18522e+07
14  2  8.1132e+06
14  3  9.78897e+06
14  4  8.78616e+06
14  5  8.61499e+06
14  6  9.54492e+06
14  7  1.60629e+07
14  8  1.8736e+07
14  9  8.55083e+06
14  10  1.11322e+07
14  11  1.24496e+07
14  12  7.25665e+06
14  13  1.55214e+07
14  14  7.40792e+06
14  15  1.22373e+07
14  16  1.02609e+07
14  17  1.56315e+07
14  18  1.42206e+07
14  19  8.24166e+06
14  20  1.1251e+07
14  21  1.6424e+07
14  22  2.8109e+06
14  23  1.5471e+07
14  24  2.12782e+07
14  25  1.38029e+07
14  26  9.45317e+06
14  27  4.61031e+06
14  28  1.07622e+07
14  29  1.45741e+07
14  30  4.75963e+06
14  31  1.08246e+07
14  32  2.48955e+06
14  33  9.54096e+06
14  34  1.20518e+07
14  35  1.54844e+07
14  36  1.12829e+07
14  37  1.10261e+07
14  38  1.239e+07
14  39  5.31286e+06
14  40  1.17054e+07
14  41  1.51099e+07
14  42  7.95667e+06
14  43  1.75513e+07
14  44  1.25964e+07
14  45  1.6538e+07
14  46  1.12116e+07
14  47  1.26234e+07
14  48  1.2813e+07
14  49  1.16754e+07
14  50  1.01747e+07
14  51  1.19541e+07
14  52  5.28279e+06
14  53  1.03239e+07
14  54  1.38019e+07
14  55  8.69898e+06
14  56  1.29672e+07
14  57  7.20609e+06
14  58  5.24289e+06
14  59  5.53678e+06
14  60  7.44495e+06
15  0  5.26809e+06
15  1  4.76082e+06
15  2  9.2868e+06
15  3  1.339e+07
15  4  8.13959e+06
15  5  1.04511e+07
15  6  1.15035e+07
15  7  1.17491e+07
15  8  7.04696e+06
15  9  8.30534e+06
15  10  8.21747e+06
15  11  8.30402e+06
15  12  1.59741e+07
15  13  9.10474e+06
15  14  1.4653e+07
15  15  1.19981e+07
15  16  7.5628e+06
15  17  5.13825e+06
15  18  1.49879e+07
15  19  3.87628e+06
15  20  1.24747e+07
15  21  8.11066e+06
15  22  1.5362e+07
15  23  1.05454e+07
15  24  7.84028e+06
15  25  1.10567e+07
15  26  9.73559e+06
15  27  9.81917e+06
15  28  8.87323e+06
15  29  1.58724e+07
15  30  6.05527e+06
15  31  1.035e+07
15  32  1.15093e+07
15  33  8.23239e+06
15  34  1.34315e+07
15  35  1.42607e+07
15  36  1.8835e+07
15  37  1.69467e+07
15  38  1.05808e+07
15  39  1.22034e+07
15  40  1.47248e+07
15  41  1.66903e+07
15  42  1.54605e+07
15  43  1.79247e+07
15  44  1.44706e+07
15  45  1.74404e+07
15  46  7.95134e+06
15  47  1.31692e+07
15  48  8.37798e+06
15  49  1.05883e+07
15  50  1.34196e+07
15  51  5.14979e+06
15  52  1.19016e+07
15  53  1.13049e+07
15  54  9.73848e+06
15  55  1.13325e+07
15  56  6.96074e+06
15  57  1.08519e+07
15  58  8.87431e+06
15  59  9.20156e+06
15  60  7.68459e+06
16  0  1.18868e+07
16  1  4.74661e+06
16  2  9.53913e+06
16  3  1.41098e+07
16  4  7.78662e+06
16  5  6.98224e+06
16  6  7.28563e+06
16  7  6.70253e+06
16  8  7.04391e+06
16  9  6.10071e+06
16  10  5.95248e+06
16  11  8.18052e+06
16  12  1.28239e+07
16  13  6.94859e+06
16  14  7.12954e+06
16  15  8.08128e+06
16  16  8.93825e+06
16  17  7.99114e+06
16  18  6.45207e+06
16  19  8.11839e+06
16  20  1.41853e+07
16  21  8.20174e+06
16  22  1.06132e+07
16  23  8.91976e+06
16  24  5.21455e+06
16  25  1.51484e+07
16  26  4.18461e+06
16  27  5.95094e+06
16  28  1.19345e+07
16  29  8.06881e+06
16  30  8.36486e+06
16  31  4.68519e+06
16  32  1.29728e+07
16  33  6.35268e+06
16  34  9.09199e+06
16  35  4.4811e+06
16  36  9.86421e+06
16  37  1.30382e+07
16  38  1.67431e+07
16  39  1.33995e+07
16  40  1.49286e+07
16  41  1.09224e+07
16  42  1.10544e+07
16  43  1.85225e+07
16  44  1.48241e+07
16  45  1.5435e+07
16  46  7.1834e+06
16  47  8.08537e+06
16  48  8.14773e+06
16  49  1.24368e+07
16  50  4.94467e+06
16  51  7.59283e+06
16  52  8.61022e+06
16  53  1.14869e+07
16  54  9.86841e+06
16  55  9.29706e+06
16  56  8.07418e+06
16  57  7.27722e+06
16  58  8.7547e+06
16  59  1.41911e+07
16  60  1.25242e+07
17  0  1.57525e+07
17  1  1.20245e+07
17  2  1.17337e+07
17  3  8.19575e+06
17  4  1.19145e+07
17  5  4.13064e+06
17  6  8.89147e+06
17  7  9.80609e+06
17  8  1.11695e+07
17  9  1.30596e+07
17  10  1.24026e+07
17  11  1.15438e+07
17  12  7.22155e+06
17  13  1.13188e+07
17  14  7.97326e+06
17  15  1.13889e+07
17  16  6.21917e+06
17  17  1.35971e+07
17  18  4.84283e+06
17  19  6.31338e+06
17  20  2.389e+06
17  21  7.53926e+06
17  22  3.97307e+06
17  23  1.36377e+07
17  24  7.10786e+06
17  25  9.88689e+06
17  26  8.61038e+06
17  27  7.15237e+06
17  28  1.0776e+07
17  29  1.48262e+07
17  30  1.8366e+07
17  31  1.10479e+07
17  32  8.20903e+06
17  33  1.55802e+07
17  34  1.15873e+07
17  35  9.51718e+06
17  36  1.49589e+07
17  37  1.05448e+07
17  38  1.23478e+07
17  39  1.18634e+07
17  40  1.59317e+07
17  41  1.56759e+07
17  42  1.56302e+07
17  43  1.07312e+07
17  44  1.16079e+07
17  45  1.93918e+07
17  46  1.07891e+07
17  47  1.30767e+07
17  48  1.08661e+07
17  49  1.02974e+07
17  50  1.06485e+07
17  51  1.16596e+07
17  52  1.36458e+07
17  53  8.86806e+06
17  54  1.50514e+07
17  55  7.64135e+06
17  56  1.45711e+07
17  57  1.24076e+07
17  58  1.15103e+07
17  59  1.24846e+07
17  60  7.99241e+06
18  0  7.76497e+06
18  1  8.31625e+06
18  2  7.55313e+06
18  3  4.57027e+06
18  4  6.63886e+06
18  5  1.15093e+07
18  6  7.53139e+06
18  7  8.69575e+06
18  8  8.08808e+06
18  9  4.5811e+06
18  10  1.12092e+07
18  11  6.21922e+06
18  12  1.02855e+07
18  13  5.6313e+06
18  14  1.2947e+07
18  15  9.13737e+06
18  16  6.12931e+06
18  17  8.16906e+06
18  18  1.02495e+07
18  19  1.45048e+07
18  20  7.26935e+06
18  21  5.7428e+06
18  22  1.13417e+07
18  23  8.45202e+06
18  24  7.90245e+06
18  25  1.0851e+07
18  26  7.84725e+06
18  27  1.40362e+07
18  28  1.03823e+07
18  29  1.11501e+07
18  30  1.53091e+07
18  31  9.42283e+06
18  32  9.55925e+06
18  33  1.35497e+07
18  34  1.26902e+07
18  35  5.67418e+06
18  36  1.35766e+07
18  37  9.83048e+06
18  38  1.48411e+07
18  39  7.56653e+06
18  40  8.7948e+06
18  41  1.8889e+07
18  42  1.83214e+07
18  43  1.82758e+07
18  44  1.59888e+07
18  45  1.40201e+07
18  46  6.25637e+06
18  47  1.0987e+07
18  48  4.82867e+06
18  49  4.11898e+06
18  50  9.71409e+06
18  51  1.23791e+07
18  52  1.47486e+07
18  53  8.69311e+06
18  54  1.55974e+07
18  55  1.04414e+07
18  56  1.23625e+07
18  57  9.248e+06
18  58  1.52866e+07
18  59  1.38836e+07
18  60  1.00457e+07
19  0  2.61699e+06
19  1  1.04218e+07
19  2  1.01437e+07
19  3  6.85148e+06
