row  column  (images_18_844.edf Zn-K*images_18_844.edf Ar-K**2.3)
5  8  1.72458e+07
5  9  2.48696e+07
5  10  4.06278e+07
5  11  4.73064e+07
5  12  6.4278e+07
5  13  5.665e+07
5  14  4.09929e+07
5  15  1.07099e+07
5  16  8.02981e+06
5  17  1.14481e+07
5  18  1.05392e+07
5  19  7.35275e+06
5  20  1.46189e+06
5  21  5.0913e+06
5  22  2.70132e+07
5  23  4.65073e+07
5  24  9.05853e+07
5  25  1.07321e+08
5  26  1.18361e+08
5  27  7.61152e+07
5  28  3.58038e+07
5  29  1.18132e+07
5  30  1.07471e+07
5  31  4.78046e+06
5  32  9.51574e+06
5  33  5.03211e+06
5  34  0
5  35  0
5  36  898426
5  37  0
5  38  0
5  39  3.15952e+06
5  40  2.37586e+07
5  41  2.95788e+07
5  42  7.88046e+07
5  43  8.99717e+07
5  44  9.67762e+07
5  45  7.82796e+07
5  46  6.50253e+07
5  47  5.45746e+07
5  48  5.52175e+07
5  49  6.65654e+07
5  50  7.51608e+07
5  51  8.73013e+07
5  52  8.51578e+07
5  53  7.23798e+07
5  54  6.32228e+07
5  55  3.70168e+07
5  56  4.56656e+07
5  57  5.88819e+07
5  58  5.0461e+07
5  59  6.511e+07
5  60  5.37065e+07
6  0  5.15388e+06
6  1  3.71287e+07
6  2  5.01568e+07
6  3  4.85716e+07
6  4  4.9747e+07
6  5  5.7809e+07
6  6  2.69622e+07
6  7  4.83455e+07
6  8  2.14445e+07
6  9  2.53757e+07
6  10  3.72069e+07
6  11  4.41116e+07
6  12  5.94507e+07
6  13  5.1138e+07
6  14  5.21545e+07
6  15  1.75231e+07
6  16  9.68108e+06
6  17  1.56816e+07
6  18  1.19473e+07
6  19  8.22486e+06
6  20  0
6  21  2.35001e+07
6  22  3.28091e+07
6  23  4.78352e+07
6  24  1.06635e+08
6  25  1.43967e+08
6  26  1.39221e+08
6  27  1.13012e+08
6  28  5.68398e+07
6  29  3.38284e+07
6  30  8.00743e+06
6  31  1.0118e+07
6  32  1.47599e+06
6  33  7.03225e+06
6  34  0
6  35  4.34095e+06
6  36  441643
6  37  4.29969e+06
6  38  0
6  39  2.341e+06
6  40  1.71263e+07
6  41  2.31131e+07
6  42  5.60086e+07
6  43  9.01031e+07
6  44  7.94555e+07
6  45  7.41335e+07
6  46  5.286e+07
6  47  6.29545e+07
6  48  6.18542e+07
6  49  7.15214e+07
6  50  7.78741e+07
6  51  1.12014e+08
6  52  8.45479e+07
6  53  7.95463e+07
6  54  7.2768e+07
6  55  5.44082e+07
6  56  5.86995e+07
6  57  6.81839e+07
6  58  5.92521e+07
6  59  7.78917e+07
6  60  6.46743e+07
7  0  5.16541e+06
7  1  7.0905e+07
7  2  5.16763e+07
7  3  5.70495e+07
7  4  5.69983e+07
7  5  4.88064e+07
7  6  4.1436e+07
7  7  5.74788e+07
7  8  3.50984e+07
7  9  2.69982e+07
7  10  4.08158e+07
7  11  5.3535e+07
7  12  5.76648e+07
7  13  5.69133e+07
7  14  4.78004e+07
7  15  2.37233e+07
7  16  1.52935e+07
7  17  1.89315e+07
7  18  1.94941e+07
7  19  1.42348e+07
7  20  7.25316e+06
7  21  3.51446e+07
7  22  4.27474e+07
7  23  6.09345e+07
7  24  9.94847e+07
7  25  1.01766e+08
7  26  1.08781e+08
7  27  8.27038e+07
7  28  7.25693e+07
7  29  3.43048e+07
7  30  1.01306e+07
7  31  2.7321e+06
7  32  8.09261e+06
7  33  0
7  34  0
7  35  0
7  36  0
7  37  4.76213e+06
7  38  3.7953e+06
7  39  4.9385e+06
7  40  2.48708e+07
7  41  3.12818e+07
7  42  5.69922e+07
7  43  6.57529e+07
7  44  6.48313e+07
7  45  6.85948e+07
7  46  6.9808e+07
7  47  6.96197e+07
7  48  7.63965e+07
7  49  8.16599e+07
7  50  1.02741e+08
7  51  1.08042e+08
7  52  1.09105e+08
7  53  8.79946e+07
7  54  7.42258e+07
7  55  6.40436e+07
7  56  6.96777e+07
7  57  6.83428e+07
7  58  6.37262e+07
7  59  7.36994e+07
7  60  5.92111e+07
8  0  2.0344e+07
8  1  6.01656e+07
8  2  6.58746e+07
8  3  5.64517e+07
8  4  5.91252e+07
8  5  5.55068e+07
8  6  4.28286e+07
8  7  4.50024e+07
8  8  2.93835e+07
8  9  3.72119e+07
8  10  3.74146e+07
8  11  4.47829e+07
8  12  5.592e+07
8  13  5.55948e+07
8  14  4.71216e+07
8  15  3.63415e+07
8  16  2.33185e+07
8  17  1.74329e+07
8  18  5.16126e+06
8  19  2.03272e+07
8  20  1.42768e+07
8  21  2.81389e+07
8  22  3.90557e+07
8  23  5.0961e+07
8  24  6.36593e+07
8  25  1.11449e+08
8  26  9.36637e+07
8  27  7.28131e+07
8  28  7.7518e+07
8  29  4.80049e+07
8  30  2.66748e+07
8  31  1.54495e+07
8  32  9.51066e+06
8  33  8.37761e+06
8  34  0
8  35  3.07343e+06
8  36  0
8  37  0
8  38  0
8  39  0
8  40  1.37492e+07
8  41  1.85854e+07
8  42  3.90823e+07
8  43  7.80963e+07
8  44  6.13412e+07
8  45  6.46253e+07
8  46  6.36955e+07
8  47  6.5249e+07
8  48  6.73983e+07
8  49  1.03495e+08
8  50  1.34095e+08
8  51  1.52974e+08
8  52  1.13226e+08
8  53  1.13484e+08
8  54  1.03892e+08
8  55  8.32136e+07
8  56  7.36191e+07
8  57  8.08162e+07
8  58  6.48582e+07
8  59  7.13863e+07
8  60  5.1563e+07
9  0  2.3668e+07
9  1  6.54937e+07
9  2  5.09178e+07
9  3  4.75534e+07
9  4  7.05913e+07
9  5  5.95465e+07
9  6  5.98077e+07
9  7  6.47815e+07
9  8  3.4096e+07
9  9  4.59069e+07
9  10  3.08424e+07
9  11  4.95409e+07
9  12  4.83754e+07
9  13  4.54054e+07
9  14  3.15183e+07
9  15  2.95013e+07
9  16  4.44104e+07
9  17  2.30586e+07
9  18  2.52696e+07
9  19  2.56931e+07
9  20  1.37436e+07
9  21  4.68555e+07
9  22  3.28414e+07
9  23  4.33964e+07
9  24  5.76182e+07
9  25  8.64433e+07
9  26  7.93007e+07
9  27  6.37197e+07
9  28  5.73864e+07
9  29  5.04559e+07
9  30  3.20602e+07
9  31  2.19106e+07
9  32  8.95401e+06
9  33  4.02639e+06
9  34  379720
9  35  0
9  36  0
9  37  0
9  38  3.0545e+06
9  39  1.11337e+07
9  40  7.7907e+06
9  41  1.26025e+07
9  42  4.29765e+07
9  43  5.30343e+07
9  44  7.18689e+07
9  45  6.33932e+07
9  46  8.19825e+07
9  47  7.68372e+07
9  48  1.11669e+08
9  49  1.18896e+08
9  50  1.69541e+08
9  51  1.86977e+08
9  52  1.38016e+08
9  53  1.24306e+08
9  54  8.3713e+07
9  55  8.50304e+07
9  56  8.35611e+07
9  57  7.65708e+07
9  58  5.69127e+07
9  59  7.39459e+07
9  60  5.10304e+07
10  0  1.58105e+07
10  1  5.88203e+07
10  2  5.61741e+07
10  3  6.87214e+07
10  4  5.9204e+07
10  5  7.0562e+07
10  6  5.06002e+07
10  7  6.56214e+07
10  8  3.24894e+07
10  9  5.34221e+07
10  10  2.1027e+07
10  11  4.24247e+07
10  12  4.09171e+07
10  13  4.10117e+07
10  14  2.34857e+07
10  15  2.66805e+07
10  16  3.2253e+07
10  17  3.67376e+07
10  18  2.25926e+07
10  19  3.62217e+07
10  20  1.30394e+07
10  21  3.22591e+07
10  22  3.15234e+07
10  23  4.32486e+07
10  24  4.04875e+07
10  25  6.10177e+07
10  26  6.29667e+07
10  27  7.56507e+07
10  28  6.10181e+07
10  29  4.02081e+07
10  30  5.0433e+07
10  31  2.57075e+07
10  32  3.24389e+07
10  33  8.21821e+06
10  34  0
10  35  1.60146e+06
10  36  4.95189e+06
10  37  6.1186e+06
10  38  9.3922e+06
10  39  2.48054e+06
10  40  6.8497e+06
10  41  7.74377e+06
10  42  1.79423e+07
10  43  3.95125e+07
10  44  5.38502e+07
10  45  7.77911e+07
10  46  6.7243e+07
10  47  8.04763e+07
10  48  8.84346e+07
10  49  1.56151e+08
10  50  1.71364e+08
10  51  2.65675e+08
10  52  2.28099e+08
10  53  1.67209e+08
10  54  1.36276e+08
10  55  1.02871e+08
10  56  7.76351e+07
10  57  7.52284e+07
10  58  5.8068e+07
10  59  7.02653e+07
10  60  6.28898e+07
11  0  3.23391e+07
11  1  5.97238e+07
11  2  6.10679e+07
11  3  5.81353e+07
11  4  6.79941e+07
11  5  6.0902e+07
11  6  6.27013e+07
11  7  5.74127e+07
11  8  4.11689e+07
11  9  4.67807e+07
11  10  2.86029e+07
11  11  3.93469e+07
11  12  4.76113e+07
11  13  3.67269e+07
11  14  2.31734e+07
11  15  2.64532e+07
11  16  2.26093e+07
11  17  1.72549e+07
11  18  2.99694e+07
11  19  2.33503e+07
11  20  2.28005e+07
11  21  3.84214e+07
11  22  1.78659e+07
11  23  3.92861e+07
11  24  3.63999e+07
11  25  5.91841e+07
11  26  6.11503e+07
11  27  6.96328e+07
11  28  6.45266e+07
11  29  4.83543e+07
11  30  5.87185e+07
11  31  4.2824e+07
11  32  2.51044e+07
11  33  3.52585e+06
11  34  315329
11  35  1.05781e+07
11  36  4.27146e+06
11  37  537166
11  38  7.19678e+06
11  39  5.30434e+06
11  40  4.93005e+06
11  41  7.6054e+06
11  42  1.72974e+07
11  43  2.17758e+07
11  44  4.45395e+07
11  45  6.15253e+07
11  46  7.70498e+07
11  47  7.8354e+07
11  48  1.24135e+08
11  49  1.90319e+08
11  50  2.84755e+08
11  51  3.05052e+08
11  52  2.23429e+08
11  53  1.75361e+08
11  54  1.22191e+08
11  55  9.50518e+07
11  56  8.78713e+07
11  57  7.22397e+07
11  58  5.67294e+07
11  59  7.6333e+07
11  60  5.52708e+07
12  0  2.45067e+07
12  1  5.38704e+07
12  2  3.86677e+07
12  3  4.60882e+07
12  4  6.17054e+07
12  5  5.7008e+07
12  6  6.0177e+07
12  7  6.05818e+07
12  8  5.0006e+07
12  9  3.95525e+07
12  10  2.67639e+07
12  11  4.11689e+07
12  12  4.76046e+07
12  13  3.39929e+07
12  14  3.21087e+07
12  15  3.19294e+07
12  16  3.1624e+07
12  17  1.72295e+07
12  18  3.03399e+07
12  19  3.19361e+07
12  20  3.19115e+07
12  21  3.14757e+07
12  22  2.91213e+07
12  23  2.73164e+07
12  24  3.65702e+07
12  25  6.86974e+07
12  26  5.30133e+07
12  27  6.0354e+07
12  28  6.66708e+07
12  29  4.13e+07
12  30  4.56019e+07
12  31  6.36662e+07
12  32  2.97135e+07
12  33  2.00118e+07
12  34  857405
12  35  5.40507e+06
12  36  0
12  37  1.10784e+06
12  38  0
12  39  1.60018e+06
12  40  4.56991e+06
12  41  9.73556e+06
12  42  1.75794e+07
12  43  2.79342e+07
12  44  2.80505e+07
12  45  3.15308e+07
12  46  7.55701e+07
12  47  8.19718e+07
12  48  1.23605e+08
12  49  2.04e+08
12  50  2.83433e+08
12  51  3.15678e+08
12  52  2.77982e+08
12  53  1.75216e+08
12  54  1.20044e+08
12  55  1.21934e+08
12  56  9.25851e+07
12  57  6.82749e+07
12  58  6.48999e+07
12  59  6.94495e+07
12  60  6.40228e+07
13  0  2.88263e+07
13  1  5.24658e+07
13  2  5.43951e+07
13  3  4.76899e+07
13  4  5.80053e+07
13  5  7.69451e+07
13  6  6.46576e+07
13  7  6.36091e+07
13  8  5.41244e+07
13  9  3.52146e+07
13  10  2.89431e+07
13  11  3.27029e+07
13  12  5.05428e+07
13  13  5.17179e+07
13  14  4.84318e+07
13  15  4.12491e+07
13  16  3.97109e+07
13  17  3.57562e+07
13  18  4.45796e+07
13  19  3.04767e+07
13  20  4.40257e+07
13  21  3.15409e+07
13  22  2.65813e+07
13  23  3.08076e+07
13  24  4.92086e+07
13  25  8.13336e+07
13  26  5.40218e+07
13  27  4.88194e+07
13  28  5.3327e+07
13  29  5.15355e+07
13  30  5.47013e+07
13  31  6.78175e+07
13  32  3.53219e+07
13  33  4.72449e+06
13  34  6.13047e+06
13  35  1.48781e+07
13  36  0
13  37  0
13  38  1.6552e+06
13  39  0
13  40  3.72226e+06
13  41  6.63436e+06
13  42  4.82748e+06
13  43  1.11419e+07
13  44  2.65469e+07
13  45  2.58712e+07
13  46  4.41019e+07
13  47  6.25571e+07
13  48  9.88968e+07
13  49  1.89689e+08
13  50  3.14627e+08
13  51  3.04543e+08
13  52  2.46653e+08
13  53  1.62464e+08
13  54  1.27801e+08
13  55  1.18764e+08
13  56  8.79336e+07
13  57  7.45529e+07
13  58  6.65579e+07
13  59  6.93876e+07
13  60  6.29998e+07
14  0  3.94161e+07
14  1  5.55348e+07
14  2  4.8524e+07
14  3  4.09738e+07
14  4  4.63175e+07
14  5  5.22331e+07
14  6  5.44412e+07
14  7  7.63481e+07
14  8  6.06871e+07
14  9  5.81504e+07
14  10  3.19833e+07
14  11  3.21643e+07
14  12  4.02245e+07
14  13  4.0682e+07
14  14  5.6513e+07
14  15  4.22081e+07
14  16  5.3334e+07
14  17  4.8654e+07
14  18  4.26489e+07
14  19  4.96734e+07
14  20  3.84639e+07
14  21  4.94426e+07
14  22  3.68024e+07
14  23  2.57264e+07
14  24  3.13625e+07
14  25  6.73842e+07
14  26  6.89235e+07
14  27  5.33182e+07
14  28  5.14748e+07
14  29  4.8244e+07
14  30  4.09305e+07
14  31  7.4872e+07
14  32  8.23452e+07
14  33  3.05226e+07
14  34  5.28828e+06
14  35  3.19985e+06
14  36  0
14  37  708843
14  38  0
14  39  1.38713e+06
14  40  8.46141e+06
14  41  9.86482e+06
14  42  1.77791e+06
14  43  1.44215e+06
14  44  1.49613e+07
14  45  2.48086e+07
14  46  3.05671e+07
14  47  4.6847e+07
14  48  6.64704e+07
14  49  1.12476e+08
14  50  1.8694e+08
14  51  2.48897e+08
14  52  2.02161e+08
14  53  1.51334e+08
14  54  1.04619e+08
14  55  9.77934e+07
14  56  8.52394e+07
14  57  6.58625e+07
14  58  6.73887e+07
14  59  6.12042e+07
14  60  4.62076e+07
15  0  4.63813e+07
15  1  4.15202e+07
15  2  4.56087e+07
15  3  5.41083e+07
15  4  5.26894e+07
15  5  8.40403e+07
15  6  6.55829e+07
15  7  6.59419e+07
15  8  6.94222e+07
15  9  6.15537e+07
15  10  4.70197e+07
15  11  3.65837e+07
15  12  4.15535e+07
15  13  4.32784e+07
15  14  5.05751e+07
15  15  4.73146e+07
15  16  5.77613e+07
15  17  4.32064e+07
15  18  4.90599e+07
15  19  5.0046e+07
15  20  5.83055e+07
15  21  4.19727e+07
15  22  3.38657e+07
15  23  2.32461e+07
15  24  3.58904e+07
15  25  5.78596e+07
15  26  7.18166e+07
15  27  5.39325e+07
15  28  6.08672e+07
15  29  4.43328e+07
15  30  4.2e+07
15  31  5.73256e+07
15  32  8.73796e+07
15  33  2.75031e+07
15  34  6.56938e+06
15  35  0
15  36  0
15  37  0
15  38  0
15  39  0
15  40  0
15  41  5.01077e+06
15  42  8.28029e+06
15  43  8.45711e+06
15  44  1.17586e+07
15  45  3.59682e+06
15  46  3.31498e+07
15  47  2.09749e+07
15  48  3.40586e+07
15  49  5.80782e+07
15  50  1.29679e+08
15  51  1.6961e+08
15  52  1.51677e+08
15  53  9.52924e+07
15  54  8.07727e+07
15  55  9.71076e+07
15  56  7.40045e+07
15  57  5.66394e+07
15  58  7.09445e+07
15  59  5.3296e+07
15  60  4.67254e+07
16  0  5.47814e+07
16  1  5.12364e+07
16  2  4.73266e+07
16  3  5.46571e+07
16  4  5.40352e+07
16  5  6.855e+07
16  6  7.79133e+07
16  7  5.89659e+07
16  8  6.63285e+07
16  9  7.06749e+07
16  10  5.21289e+07
16  11  3.57623e+07
16  12  5.21361e+07
16  13  4.12044e+07
16  14  4.60947e+07
16  15  4.96629e+07
16  16  5.30978e+07
16  17  5.33624e+07
16  18  5.18358e+07
16  19  5.3123e+07
16  20  4.78631e+07
16  21  5.02439e+07
16  22  2.96676e+07
16  23  3.05377e+07
16  24  3.8964e+07
16  25  5.79056e+07
16  26  6.21408e+07
16  27  4.58715e+07
16  28  5.16937e+07
16  29  3.78654e+07
16  30  4.41431e+07
16  31  5.91254e+07
16  32  7.43479e+07
16  33  5.48382e+07
16  34  8.11888e+06
16  35  5.54726e+06
16  36  164672
16  37  1.72746e+06
16  38  1.6957e+06
16  39  0
16  40  2.25261e+06
16  41  0
16  42  1.11282e+06
16  43  0
16  44  1.24134e+07
16  45  2.04724e+06
16  46  1.95028e+07
16  47  1.69569e+07
16  48  1.6399e+07
16  49  4.89371e+07
16  50  9.17702e+07
16  51  1.03903e+08
16  52  8.67782e+07
16  53  5.53652e+07
16  54  5.76332e+07
16  55  5.99205e+07
16  56  5.93653e+07
16  57  7.02291e+07
16  58  6.49307e+07
16  59  4.99977e+07
16  60  5.26341e+07
17  0  5.37805e+07
17  1  5.55669e+07
17  2  4.34269e+07
17  3  5.36805e+07
17  4  4.89706e+07
17  5  5.73586e+07
17  6  6.99002e+07
17  7  6.49622e+07
17  8  5.83557e+07
17  9  5.18761e+07
17  10  4.28992e+07
17  11  2.53064e+07
17  12  3.79362e+07
17  13  4.37114e+07
17  14  4.82582e+07
17  15  4.40576e+07
17  16  5.33208e+07
17  17  5.74762e+07
17  18  6.07886e+07
17  19  6.42555e+07
17  20  6.05531e+07
17  21  6.74539e+07
17  22  3.89521e+07
17  23  3.60659e+07
17  24  3.9667e+07
17  25  4.86845e+07
17  26  4.47528e+07
17  27  4.94754e+07
17  28  3.31549e+07
17  29  2.83705e+07
17  30  4.03715e+07
17  31  3.21927e+07
17  32  7.24066e+07
17  33  1.59172e+07
17  34  6.75647e+06
17  35  7.7453e+06
17  36  2.63689e+06
17  37  0
17  38  0
17  39  2.20273e+06
17  40  0
17  41  1.00633e+06
17  42  0
17  43  1.21136e+06
17  44  4.18638e+06
17  45  2.87407e+06
17  46  1.72727e+07
17  47  1.26239e+07
17  48  2.11119e+07
17  49  2.81671e+07
17  50  6.05636e+07
17  51  5.82478e+07
17  52  4.70244e+07
17  53  4.12419e+07
17  54  3.3553e+07
17  55  5.32104e+07
17  56  4.41022e+07
17  57  6.72444e+07
17  58  5.24717e+07
17  59  4.4424e+07
17  60  4.29089e+07
18  0  5.83403e+07
18  1  3.1923e+07
18  2  4.4281e+07
18  3  4.55652e+07
18  4  5.57527e+07
18  5  6.94259e+07
18  6  6.72404e+07
18  7  6.32946e+07
18  8  6.52565e+07
18  9  6.86459e+07
18  10  4.84982e+07
18  11  2.76497e+07
18  12  3.76281e+07
18  13  4.06397e+07
18  14  3.65003e+07
18  15  3.92129e+07
18  16  6.18158e+07
18  17  5.3621e+07
18  18  6.32066e+07
18  19  5.884e+07
18  20  7.13102e+07
18  21  7.72668e+07
18  22  6.36174e+07
18  23  4.9827e+07
18  24  4.08519e+07
18  25  4.83951e+07
18  26  4.96842e+07
18  27  4.92042e+07
18  28  3.51231e+07
18  29  2.93281e+07
18  30  3.38424e+07
18  31  4.41382e+07
18  32  5.61493e+07
18  33  2.64891e+07
18  34  1.71882e+07
18  35  1.30217e+07
18  36  0
18  37  0
18  38  0
18  39  0
18  40  0
18  41  4.21126e+06
18  42  0
18  43  0
18  44  2.36613e+06
18  45  8.05735e+06
18  46  5.2332e+06
18  47  3.52153e+06
18  48  1.65952e+07
18  49  1.74408e+07
18  50  4.20138e+07
18  51  4.46078e+07
18  52  3.15535e+07
18  53  1.83106e+07
18  54  3.68034e+07
18  55  4.5497e+07
18  56  3.53645e+07
18  57  3.51237e+07
18  58  4.32837e+07
18  59  3.39293e+07
18  60  3.26774e+07
19  0  4.20215e+07
19  1  4.97494e+07
19  2  3.93355e+07
19  3  4.48178e+07
19  4  4.84254e+07
19  5  5.74026e+07
19  6  6.56361e+07
19  7  6.02849e+07
19  8  6.87322e+07
19  9  6.43546e+07
19  10  4.2954e+07
19  11  3.57604e+07
19  12  4.64471e+07
19  13  5.25752e+07
19  14  5.04878e+07
19  15  4.83477e+07
19  16  4.92233e+07
19  17  6.08235e+07
19  18  6.09694e+07
19  19  7.10529e+07
19  20  7.77614e+07
19  21  7.34772e+07
19  22  5.342e+07
19  23  4.19927e+07
19  24  4.47761e+07
19  25  3.44821e+07
19  26  5.16822e+07
19  27  4.68197e+07
19  28  2.12838e+07
19  29  1.78017e+07
19  30  3.20005e+07
19  31  3.79187e+07
19  32  3.45852e+07
19  33  2.26833e+07
19  34  1.94916e+07
19  35  1.58729e+07
19  36  1.5323e+07
19  37  0
19  38  2.5584e+06
19  39  0
19  40  1.64378e+06
19  41  0
19  42  0
19  43  0
19  44  1.91486e+06
19  45  6.02969e+06
19  46  3.92779e+06
19  47  1.09148e+07
19  48  1.92308e+07
19  49  2.40416e+07
19  50  2.87137e+07
