row  column  (images_15_227.edf Fe-K*images_15_227.edf Ar-K**2.3)
23  30  8.66339e+07
23  31  7.1323e+07
23  32  6.72432e+07
23  33  7.3735e+07
23  34  6.60574e+07
23  35  6.62618e+07
23  36  6.25446e+07
23  37  8.46577e+07
23  38  9.22136e+07
23  39  8.86171e+07
23  40  8.35919e+07
23  41  8.39808e+07
23  42  6.64786e+07
23  43  7.9958e+07
23  44  9.17793e+07
23  45  8.19951e+07
23  46  8.31296e+07
23  47  7.8078e+07
23  48  8.61588e+07
23  49  9.8927e+07
23  50  8.40666e+07
23  51  6.1323e+07
23  52  6.92414e+07
23  53  8.03579e+07
23  54  7.65401e+07
23  55  8.18983e+07
23  56  9.33941e+07
23  57  8.72345e+07
23  58  6.63395e+07
23  59  6.18546e+07
23  60  6.23884e+07
23  61  5.55949e+07
23  62  5.17299e+07
23  63  4.40897e+07
23  64  7.21009e+07
23  65  4.93613e+07
23  66  5.13884e+07
23  67  4.79369e+07
23  68  6.56948e+07
23  69  5.29442e+07
23  70  7.77685e+07
23  71  1.54175e+08
23  72  1.06699e+08
23  73  1.00704e+08
23  74  1.04214e+08
23  75  9.48737e+07
23  76  1.05554e+08
23  77  1.16953e+08
23  78  1.11067e+08
23  79  1.29952e+08
23  80  1.40428e+08
23  81  1.21167e+08
23  82  1.11908e+08
23  83  1.00759e+08
23  84  1.18341e+08
23  85  1.17016e+08
23  86  8.26028e+07
23  87  1.03936e+08
23  88  1.30005e+08
23  89  1.0486e+08
23  90  9.42336e+07
23  91  8.13679e+07
23  92  8.95594e+07
23  93  1.19109e+08
23  94  9.37519e+07
23  95  9.23534e+07
23  96  8.22684e+07
23  97  8.13281e+07
23  98  6.93764e+07
23  99  7.39542e+07
23  100  7.90211e+07
24  0  1.47657e+08
24  1  1.03152e+08
24  2  7.799e+07
24  3  7.88835e+07
24  4  7.66786e+07
24  5  7.90775e+07
24  6  8.54193e+07
24  7  7.64237e+07
24  8  7.27529e+07
24  9  1.01419e+08
24  10  9.00656e+07
24  11  9.0537e+07
24  12  1.00011e+08
24  13  1.19501e+08
24  14  1.14687e+08
24  15  1.22395e+08
24  16  1.00445e+08
24  17  9.1494e+07
24  18  8.62711e+07
24  19  7.34513e+07
24  20  8.63174e+07
24  21  7.52116e+07
24  22  7.34623e+07
24  23  7.34566e+07
24  24  7.16036e+07
24  25  5.38727e+07
24  26  7.2682e+07
24  27  7.9678e+07
24  28  7.42138e+07
24  29  6.80768e+07
24  30  7.83952e+07
24  31  6.57586e+07
24  32  6.6921e+07
24  33  7.19513e+07
24  34  6.2529e+07
24  35  8.35404e+07
24  36  5.91834e+07
24  37  7.03642e+07
24  38  9.26381e+07
24  39  8.7836e+07
24  40  6.82556e+07
24  41  7.6355e+07
24  42  7.72917e+07
24  43  6.32184e+07
24  44  7.25803e+07
24  45  7.88809e+07
24  46  6.15254e+07
24  47  7.56325e+07
24  48  7.3657e+07
24  49  8.44063e+07
24  50  8.26783e+07
24  51  9.73831e+07
24  52  7.16455e+07
24  53  7.03938e+07
24  54  8.11835e+07
24  55  8.56178e+07
24  56  9.92904e+07
24  57  9.74211e+07
24  58  5.45573e+07
24  59  5.64998e+07
24  60  6.2349e+07
24  61  5.06495e+07
24  62  4.481e+07
24  63  4.13493e+07
24  64  5.70802e+07
24  65  4.3369e+07
24  66  4.95454e+07
24  67  5.46141e+07
24  68  6.77212e+07
24  69  7.3271e+07
24  70  7.25094e+07
24  71  1.51323e+08
24  72  1.09604e+08
24  73  1.05479e+08
24  74  1.23923e+08
24  75  9.66028e+07
24  76  8.72092e+07
24  77  9.63051e+07
24  78  1.16743e+08
24  79  1.11013e+08
24  80  1.16592e+08
24  81  1.24702e+08
24  82  1.03525e+08
24  83  1.04682e+08
24  84  1.06801e+08
24  85  9.03886e+07
24  86  9.98056e+07
24  87  1.01012e+08
24  88  1.31014e+08
24  89  8.00993e+07
24  90  8.22849e+07
24  91  7.8038e+07
24  92  9.45331e+07
24  93  1.00347e+08
24  94  9.37843e+07
24  95  8.0596e+07
24  96  9.72898e+07
24  97  8.5541e+07
24  98  7.14075e+07
24  99  7.34418e+07
24  100  7.8219e+07
25  0  1.52653e+08
25  1  8.80099e+07
25  2  6.79452e+07
25  3  9.18899e+07
25  4  8.06766e+07
25  5  9.30034e+07
25  6  8.67526e+07
25  7  7.41816e+07
25  8  9.35764e+07
25  9  9.16791e+07
25  10  1.15169e+08
25  11  1.22502e+08
25  12  1.1116e+08
25  13  1.29722e+08
25  14  1.22843e+08
25  15  1.16398e+08
25  16  1.04751e+08
25  17  9.81989e+07
25  18  9.54094e+07
25  19  9.17534e+07
25  20  6.51143e+07
25  21  1.07846e+08
25  22  7.43502e+07
25  23  8.22309e+07
25  24  6.00772e+07
25  25  4.85255e+07
25  26  7.63794e+07
25  27  7.94309e+07
25  28  6.29554e+07
25  29  8.31595e+07
25  30  7.36886e+07
25  31  6.83262e+07
25  32  5.34143e+07
25  33  5.99958e+07
25  34  7.15596e+07
25  35  9.12404e+07
25  36  7.17979e+07
25  37  7.08611e+07
25  38  8.93483e+07
25  39  8.71138e+07
25  40  8.35038e+07
25  41  6.66925e+07
25  42  5.54358e+07
25  43  6.78667e+07
25  44  7.82247e+07
25  45  7.86348e+07
25  46  8.48436e+07
25  47  7.88272e+07
25  48  8.46726e+07
25  49  7.84001e+07
25  50  8.06442e+07
25  51  8.58947e+07
25  52  8.10525e+07
25  53  9.98381e+07
25  54  9.35274e+07
25  55  1.0387e+08
25  56  1.04814e+08
25  57  9.48923e+07
25  58  5.98777e+07
25  59  6.7027e+07
25  60  4.68188e+07
25  61  5.16344e+07
25  62  4.91695e+07
25  63  4.59374e+07
25  64  4.48194e+07
25  65  3.80448e+07
25  66  4.86657e+07
25  67  4.99371e+07
25  68  6.08227e+07
25  69  6.35136e+07
25  70  9.64665e+07
25  71  1.93314e+08
25  72  1.09161e+08
25  73  1.14071e+08
25  74  1.10217e+08
25  75  9.38076e+07
25  76  8.51883e+07
25  77  1.08233e+08
25  78  1.2287e+08
25  79  1.16973e+08
25  80  1.14885e+08
25  81  1.25803e+08
25  82  1.13946e+08
25  83  8.72958e+07
25  84  1.02185e+08
25  85  1.11292e+08
25  86  1.19005e+08
25  87  1.08531e+08
25  88  1.19879e+08
25  89  1.32061e+08
25  90  9.38825e+07
25  91  7.11526e+07
25  92  9.12523e+07
25  93  9.11969e+07
25  94  1.00493e+08
25  95  1.03704e+08
25  96  8.891e+07
25  97  9.48236e+07
25  98  7.80763e+07
25  99  8.82439e+07
25  100  9.18667e+07
26  0  2.10378e+08
26  1  1.36304e+08
26  2  8.88756e+07
26  3  8.73289e+07
26  4  8.15099e+07
26  5  9.18468e+07
26  6  7.89469e+07
26  7  9.47388e+07
26  8  7.19247e+07
26  9  9.5172e+07
26  10  9.89992e+07
26  11  1.11705e+08
26  12  1.07891e+08
26  13  1.19995e+08
26  14  1.13653e+08
26  15  1.15996e+08
26  16  9.70002e+07
26  17  9.23647e+07
26  18  9.41993e+07
26  19  8.97574e+07
26  20  8.17777e+07
26  21  8.80016e+07
26  22  6.79236e+07
26  23  7.29745e+07
26  24  7.06951e+07
26  25  6.56866e+07
26  26  6.16187e+07
26  27  6.68183e+07
26  28  7.5427e+07
26  29  6.82912e+07
26  30  7.3215e+07
26  31  8.59825e+07
26  32  6.75169e+07
26  33  7.85517e+07
26  34  6.70562e+07
26  35  7.33166e+07
26  36  8.5622e+07
26  37  6.41732e+07
26  38  6.91155e+07
26  39  9.39701e+07
26  40  5.84505e+07
26  41  8.22986e+07
26  42  7.57434e+07
26  43  7.495e+07
26  44  8.63218e+07
26  45  8.91978e+07
26  46  7.82135e+07
26  47  8.87226e+07
26  48  8.26236e+07
26  49  8.52289e+07
26  50  9.8601e+07
26  51  9.86451e+07
26  52  9.20104e+07
26  53  8.81955e+07
26  54  7.91086e+07
26  55  8.76691e+07
26  56  9.96528e+07
26  57  1.14978e+08
26  58  6.12245e+07
26  59  5.78635e+07
26  60  5.30876e+07
26  61  4.14507e+07
26  62  5.54773e+07
26  63  3.77494e+07
26  64  3.6941e+07
26  65  4.30951e+07
26  66  4.77036e+07
26  67  4.78505e+07
26  68  3.98123e+07
26  69  5.66231e+07
26  70  8.6486e+07
26  71  1.80301e+08
26  72  1.15901e+08
26  73  9.82491e+07
26  74  9.41825e+07
26  75  1.14179e+08
26  76  8.93617e+07
26  77  1.03671e+08
26  78  1.03859e+08
26  79  1.22801e+08
26  80  8.79196e+07
26  81  9.91276e+07
26  82  1.07956e+08
26  83  1.07372e+08
26  84  1.06755e+08
26  85  1.12016e+08
26  86  9.23975e+07
26  87  9.393e+07
26  88  1.12737e+08
26  89  1.03882e+08
26  90  9.29656e+07
26  91  9.29281e+07
26  92  8.96442e+07
26  93  1.04792e+08
26  94  1.09408e+08
26  95  1.16288e+08
26  96  7.87798e+07
26  97  1.00271e+08
26  98  9.32922e+07
26  99  7.02197e+07
26  100  9.45154e+07
27  0  2.24305e+08
27  1  9.98072e+07
27  2  1.10308e+08
27  3  8.92064e+07
27  4  9.97009e+07
27  5  8.71094e+07
27  6  7.96992e+07
27  7  8.46822e+07
27  8  9.26034e+07
27  9  1.06689e+08
27  10  1.01176e+08
27  11  1.14907e+08
27  12  1.08223e+08
27  13  1.21686e+08
27  14  1.12745e+08
27  15  1.00118e+08
27  16  1.0787e+08
27  17  1.07134e+08
27  18  7.98996e+07
27  19  7.45334e+07
27  20  7.38511e+07
27  21  7.6505e+07
27  22  9.28166e+07
27  23  7.47073e+07
27  24  6.53073e+07
27  25  6.63244e+07
27  26  6.35535e+07
27  27  7.00209e+07
27  28  7.81063e+07
27  29  7.59345e+07
27  30  8.36322e+07
27  31  7.8236e+07
27  32  7.76819e+07
27  33  6.46334e+07
27  34  6.94516e+07
27  35  7.37128e+07
27  36  7.38236e+07
27  37  7.67497e+07
27  38  8.7718e+07
27  39  8.45833e+07
27  40  6.71189e+07
27  41  7.00263e+07
27  42  6.06487e+07
27  43  7.90493e+07
27  44  6.86049e+07
27  45  6.4443e+07
27  46  8.21063e+07
27  47  6.92096e+07
27  48  9.78764e+07
27  49  9.69415e+07
27  50  8.92699e+07
27  51  7.06553e+07
27  52  7.69795e+07
27  53  6.87641e+07
27  54  8.28348e+07
27  55  1.01258e+08
27  56  1.15778e+08
27  57  8.1291e+07
27  58  6.09296e+07
27  59  5.14073e+07
27  60  5.44604e+07
27  61  5.68444e+07
27  62  5.80097e+07
27  63  4.71406e+07
27  64  4.78247e+07
27  65  5.36662e+07
27  66  3.82249e+07
27  67  3.42165e+07
27  68  5.18019e+07
27  69  7.40668e+07
27  70  8.0938e+07
27  71  2.53135e+08
27  72  1.23312e+08
27  73  9.58743e+07
27  74  1.02718e+08
27  75  9.36475e+07
27  76  1.01054e+08
27  77  1.0078e+08
27  78  1.14031e+08
27  79  1.09658e+08
27  80  1.16086e+08
27  81  1.04535e+08
27  82  9.28588e+07
27  83  9.70725e+07
27  84  7.99245e+07
27  85  1.00725e+08
27  86  1.24668e+08
27  87  8.90383e+07
27  88  9.82167e+07
27  89  9.5644e+07
27  90  8.79702e+07
27  91  7.97861e+07
27  92  8.94041e+07
27  93  1.10252e+08
27  94  9.9928e+07
27  95  8.93586e+07
27  96  8.48954e+07
27  97  9.85124e+07
27  98  8.23665e+07
27  99  6.5433e+07
27  100  6.86509e+07
28  0  2.15524e+08
28  1  1.12478e+08
28  2  7.5027e+07
28  3  9.23818e+07
28  4  8.85912e+07
28  5  1.01834e+08
28  6  7.60189e+07
28  7  8.86022e+07
28  8  1.01762e+08
28  9  9.51499e+07
28  10  9.97891e+07
28  11  1.16596e+08
28  12  1.10711e+08
28  13  1.00551e+08
28  14  1.11224e+08
28  15  1.0269e+08
28  16  1.2314e+08
28  17  9.58779e+07
28  18  9.77644e+07
28  19  8.83415e+07
28  20  7.7966e+07
28  21  7.63903e+07
28  22  7.75236e+07
28  23  6.9627e+07
28  24  6.88152e+07
28  25  6.7625e+07
28  26  6.60662e+07
28  27  8.8688e+07
28  28  7.05571e+07
28  29  6.76627e+07
28  30  8.69618e+07
28  31  6.38613e+07
28  32  7.23179e+07
28  33  6.45746e+07
28  34  6.92258e+07
28  35  7.3759e+07
28  36  7.31318e+07
28  37  8.66138e+07
28  38  9.68729e+07
28  39  8.95662e+07
28  40  8.41714e+07
28  41  7.59346e+07
28  42  6.20523e+07
28  43  6.34577e+07
28  44  7.84405e+07
28  45  7.20898e+07
28  46  9.74628e+07
28  47  1.1682e+08
28  48  9.91526e+07
28  49  1.07486e+08
28  50  9.70547e+07
28  51  8.9891e+07
28  52  8.99833e+07
28  53  1.00592e+08
28  54  8.09233e+07
28  55  8.75141e+07
28  56  1.18063e+08
28  57  1.08091e+08
28  58  6.37499e+07
28  59  5.82936e+07
28  60  5.15852e+07
28  61  4.32027e+07
28  62  4.04347e+07
28  63  3.72406e+07
28  64  5.92568e+07
28  65  5.6359e+07
28  66  3.7277e+07
28  67  5.2607e+07
28  68  5.75364e+07
28  69  4.50511e+07
28  70  8.45787e+07
28  71  2.41067e+08
28  72  1.32536e+08
28  73  1.06479e+08
28  74  9.72242e+07
28  75  1.12836e+08
28  76  1.07114e+08
28  77  1.02876e+08
28  78  9.88852e+07
28  79  1.12634e+08
28  80  1.12176e+08
28  81  1.09697e+08
28  82  1.02782e+08
28  83  9.19341e+07
28  84  9.08554e+07
28  85  9.49725e+07
28  86  9.46979e+07
28  87  9.90462e+07
28  88  8.55843e+07
28  89  9.37124e+07
28  90  9.03316e+07
28  91  8.20599e+07
28  92  8.37415e+07
28  93  1.07562e+08
28  94  1.20187e+08
28  95  8.4383e+07
28  96  1.01183e+08
28  97  8.05751e+07
28  98  9.14074e+07
28  99  8.51368e+07
28  100  8.06851e+07
29  0  1.61067e+08
29  1  7.80337e+07
29  2  9.59944e+07
29  3  9.85096e+07
29  4  8.47378e+07
29  5  9.6846e+07
29  6  8.25657e+07
29  7  7.39875e+07
29  8  8.97463e+07
29  9  8.67488e+07
29  10  1.19682e+08
29  11  1.1782e+08
29  12  1.07391e+08
29  13  9.89795e+07
29  14  1.02305e+08
29  15  1.09588e+08
29  16  7.92877e+07
29  17  9.0084e+07
29  18  7.66565e+07
29  19  9.12192e+07
29  20  8.1104e+07
29  21  7.69581e+07
29  22  7.78723e+07
29  23  8.95551e+07
29  24  6.72571e+07
29  25  5.93795e+07
29  26  7.09136e+07
29  27  6.77095e+07
29  28  8.07669e+07
29  29  7.12318e+07
29  30  7.22107e+07
29  31  7.98965e+07
29  32  5.30755e+07
29  33  6.77518e+07
29  34  6.88663e+07
29  35  8.52359e+07
29  36  8.21395e+07
29  37  9.30268e+07
29  38  1.08518e+08
29  39  6.08426e+07
29  40  7.46566e+07
29  41  7.86863e+07
29  42  7.0523e+07
29  43  6.21468e+07
29  44  8.36951e+07
29  45  8.44904e+07
29  46  1.00234e+08
29  47  9.94231e+07
29  48  9.64369e+07
29  49  1.18032e+08
29  50  1.30555e+08
29  51  1.07482e+08
29  52  6.50434e+07
29  53  7.5618e+07
29  54  8.01603e+07
29  55  9.22222e+07
29  56  9.52924e+07
29  57  7.0128e+07
29  58  6.60934e+07
29  59  4.61239e+07
29  60  4.64776e+07
29  61  4.67741e+07
29  62  4.82556e+07
29  63  4.35365e+07
29  64  4.84142e+07
29  65  5.88343e+07
29  66  4.75889e+07
29  67  4.06101e+07
29  68  6.12278e+07
29  69  6.20654e+07
29  70  1.00622e+08
29  71  2.30439e+08
29  72  1.03455e+08
29  73  1.35522e+08
29  74  9.76291e+07
29  75  8.97029e+07
29  76  8.94872e+07
29  77  1.01587e+08
29  78  1.11489e+08
29  79  9.22532e+07
29  80  1.20686e+08
29  81  1.09015e+08
29  82  9.42114e+07
29  83  8.39152e+07
29  84  9.93729e+07
29  85  8.70608e+07
29  86  1.0252e+08
29  87  1.02593e+08
29  88  8.81822e+07
29  89  8.44973e+07
29  90  9.25623e+07
29  91  1.04735e+08
29  92  8.84618e+07
29  93  1.37455e+08
29  94  1.23207e+08
29  95  9.97749e+07
29  96  9.66939e+07
29  97  8.77767e+07
29  98  7.82141e+07
29  99  6.89922e+07
29  100  6.46682e+07
30  0  1.46672e+08
30  1  9.71045e+07
30  2  8.11855e+07
30  3  8.69675e+07
30  4  1.17468e+08
30  5  8.6656e+07
30  6  9.54296e+07
30  7  7.68063e+07
30  8  8.93258e+07
30  9  1.16774e+08
30  10  9.45485e+07
30  11  1.11466e+08
30  12  1.04529e+08
30  13  1.03822e+08
30  14  1.08559e+08
30  15  9.08371e+07
30  16  8.75132e+07
30  17  9.73727e+07
30  18  9.49702e+07
30  19  8.56483e+07
30  20  7.44952e+07
30  21  9.05173e+07
30  22  7.7431e+07
30  23  7.5415e+07
30  24  9.0778e+07
30  25  6.58802e+07
30  26  7.27727e+07
30  27  6.1776e+07
30  28  6.85682e+07
30  29  7.28342e+07
30  30  9.52182e+07
30  31  7.02195e+07
30  32  6.11164e+07
30  33  6.81534e+07
30  34  7.26009e+07
30  35  9.19439e+07
30  36  9.24841e+07
30  37  1.06243e+08
30  38  1.40456e+08
30  39  9.00131e+07
30  40  7.20779e+07
30  41  6.4249e+07
30  42  7.38737e+07
30  43  7.37886e+07
30  44  9.25484e+07
30  45  7.89954e+07
30  46  1.00306e+08
30  47  8.96188e+07
30  48  1.23644e+08
30  49  1.02023e+08
30  50  9.71693e+07
30  51  9.88528e+07
30  52  8.10192e+07
30  53  7.25882e+07
30  54  7.72683e+07
30  55  9.9403e+07
30  56  9.58712e+07
30  57  7.97179e+07
30  58  4.54021e+07
30  59  4.90777e+07
30  60  7.62583e+07
30  61  4.35016e+07
30  62  4.52209e+07
30  63  5.28031e+07
30  64  5.34165e+07
30  65  4.63243e+07
30  66  4.14603e+07
30  67  3.87731e+07
30  68  6.89402e+07
30  69  6.14332e+07
30  70  7.69293e+07
30  71  1.7002e+08
30  72  1.01381e+08
30  73  1.21805e+08
30  74  1.1151e+08
30  75  1.12209e+08
30  76  9.14572e+07
30  77  1.29301e+08
30  78  1.18179e+08
30  79  1.12172e+08
30  80  1.14916e+08
30  81  1.24452e+08
30  82  1.15193e+08
30  83  8.80683e+07
30  84  8.10165e+07
30  85  9.94435e+07
30  86  8.92831e+07
30  87  1.05865e+08
30  88  1.02925e+08
30  89  1.06122e+08
30  90  9.58072e+07
30  91  1.04885e+08
30  92  1.0414e+08
30  93  1.47225e+08
30  94  1.11566e+08
30  95  8.7284e+07
30  96  9.70195e+07
30  97  8.54199e+07
30  98  8.396e+07
30  99  6.83821e+07
30  100  6.9504e+07
31  0  1.1957e+08
31  1  9.60325e+07
31  2  9.68863e+07
31  3  9.34941e+07
31  4  1.05583e+08
31  5  1.04496e+08
31  6  9.35245e+07
31  7  8.45236e+07
31  8  1.05529e+08
31  9  1.10333e+08
31  10  1.14461e+08
31  11  1.13462e+08
31  12  1.23508e+08
31  13  7.14324e+07
31  14  9.65584e+07
31  15  9.5972e+07
31  16  9.2806e+07
31  17  9.21393e+07
31  18  8.90212e+07
31  19  8.53466e+07
31  20  7.21204e+07
31  21  8.09563e+07
31  22  9.30361e+07
31  23  8.32471e+07
31  24  7.60264e+07
31  25  7.27097e+07
31  26  7.77791e+07
31  27  8.05534e+07
31  28  7.47166e+07
31  29  7.52855e+07
31  30  7.40808e+07
31  31  6.51086e+07
31  32  4.5006e+07
31  33  7.52619e+07
31  34  8.1917e+07
31  35  7.90347e+07
31  36  8.48137e+07
31  37  6.99243e+07
31  38  1.56489e+08
31  39  8.44641e+07
31  40  7.24047e+07
31  41  7.07127e+07
31  42  7.5479e+07
31  43  7.43373e+07
31  44  7.82341e+07
31  45  7.10103e+07
31  46  8.61644e+07
31  47  1.08196e+08
31  48  1.14224e+08
31  49  1.02e+08
31  50  9.85873e+07
31  51  1.0138e+08
31  52  9.96845e+07
31  53  6.64939e+07
31  54  8.53711e+07
31  55  8.8624e+07
31  56  7.50343e+07
31  57  7.07742e+07
31  58  5.66252e+07
31  59  4.61158e+07
31  60  3.21627e+07
31  61  4.59833e+07
31  62  4.1382e+07
31  63  3.99376e+07
31  64  4.29681e+07
31  65  4.103e+07
31  66  4.90871e+07
31  67  4.17821e+07
31  68  4.53165e+07
31  69  7.57822e+07
31  70  7.94933e+07
31  71  1.35675e+08
31  72  9.55249e+07
31  73  9.4938e+07
31  74  9.02555e+07
31  75  9.88761e+07
31  76  1.07831e+08
31  77  1.03659e+08
31  78  9.4653e+07
31  79  1.03701e+08
31  80  1.11661e+08
31  81  1.05761e+08
31  82  9.44476e+07
31  83  1.0502e+08
31  84  8.50885e+07
31  85  8.67787e+07
31  86  8.14175e+07
31  87  1.00836e+08
31  88  6.40257e+07
31  89  8.47342e+07
31  90  9.03449e+07
31  91  9.77865e+07
31  92  8.65591e+07
31  93  1.39872e+08
31  94  1.23325e+08
31  95  9.0654e+07
31  96  9.46804e+07
31  97  8.73475e+07
31  98  8.61687e+07
31  99  8.28509e+07
31  100  7.0618e+07
32  0  1.24306e+08
32  1  9.68601e+07
32  2  1.03557e+08
32  3  9.11225e+07
32  4  1.02889e+08
32  5  9.47782e+07
32  6  8.55705e+07
32  7  7.87173e+07
32  8  8.09235e+07
32  9  1.07772e+08
32  10  1.23841e+08
32  11  1.34423e+08
32  12  1.09876e+08
32  13  1.04126e+08
32  14  1.15814e+08
32  15  9.28353e+07
32  16  1.08137e+08
32  17  9.55279e+07
32  18  9.72845e+07
32  19  1.03619e+08
32  20  8.3957e+07
32  21  8.73641e+07
32  22  7.76921e+07
32  23  9.19258e+07
32  24  8.60484e+07
32  25  7.58711e+07
32  26  6.86704e+07
32  27  7.48311e+07
32  28  7.61744e+07
32  29  8.17585e+07
32  30  6.98355e+07
32  31  6.72278e+07
32  32  6.89002e+07
32  33  7.08038e+07
32  34  6.67737e+07
32  35  7.69275e+07
32  36  6.13729e+07
32  37  8.67963e+07
32  38  1.57062e+08
32  39  9.17322e+07
32  40  7.86112e+07
32  41  7.78094e+07
32  42  5.88701e+07
32  43  7.65353e+07
32  44  6.87425e+07
32  45  7.23025e+07
32  46  7.28018e+07
32  47  1.14192e+08
32  48  1.17861e+08
32  49  9.8836e+07
32  50  9.3225e+07
32  51  1.18783e+08
32  52  9.30604e+07
32  53  8.69468e+07
32  54  8.50593e+07
32  55  8.27039e+07
32  56  8.67065e+07
32  57  6.21301e+07
32  58  5.63708e+07
32  59  5.16389e+07
32  60  5.30254e+07
32  61  4.73634e+07
32  62  4.36178e+07
32  63  3.39118e+07
32  64  3.89415e+07
32  65  3.23854e+07
32  66  3.19596e+07
32  67  4.79294e+07
32  68  5.29104e+07
32  69  6.12546e+07
32  70  7.4943e+07
32  71  1.24964e+08
32  72  7.78269e+07
32  73  1.1189e+08
32  74  8.87941e+07
32  75  6.93247e+07
32  76  8.90798e+07
32  77  1.08498e+08
32  78  1.18637e+08
32  79  9.57354e+07
32  80  1.15046e+08
32  81  1.23581e+08
32  82  9.27753e+07
32  83  9.19277e+07
32  84  1.00453e+08
32  85  8.4215e+07
32  86  8.49395e+07
32  87  8.81202e+07
32  88  9.89982e+07
32  89  7.57274e+07
32  90  8.75614e+07
32  91  9.30037e+07
32  92  1.00815e+08
32  93  1.55783e+08
32  94  1.58178e+08
32  95  1.02286e+08
32  96  8.90297e+07
32  97  1.00198e+08
32  98  8.98017e+07
32  99  8.36571e+07
32  100  7.4548e+07
33  0  1.14785e+08
33  1  1.03606e+08
33  2  9.81498e+07
33  3  1.26318e+08
33  4  1.00047e+08
33  5  9.5789e+07
33  6  1.059e+08
33  7  8.96436e+07
33  8  9.13929e+07
33  9  1.00402e+08
33  10  1.00201e+08
33  11  1.07292e+08
33  12  1.01837e+08
33  13  1.01307e+08
33  14  9.13429e+07
33  15  9.60194e+07
33  16  8.87838e+07
33  17  1.14467e+08
33  18  9.40774e+07
33  19  1.10469e+08
33  20  7.47885e+07
33  21  8.68653e+07
33  22  8.35884e+07
33  23  8.44678e+07
33  24  8.98643e+07
33  25  7.82797e+07
33  26  8.51442e+07
33  27  8.70699e+07
33  28  6.99093e+07
33  29  8.20097e+07
33  30  6.65672e+07
33  31  6.11833e+07
33  32  5.2724e+07
33  33  5.3991e+07
33  34  5.82582e+07
33  35  7.00752e+07
33  36  6.72566e+07
33  37  1.1571e+08
33  38  1.4668e+08
33  39  6.93717e+07
33  40  7.97292e+07
33  41  6.75387e+07
33  42  6.96174e+07
33  43  8.27319e+07
33  44  6.54065e+07
33  45  9.451e+07
33  46  9.20273e+07
33  47  8.99466e+07
33  48  1.05405e+08
33  49  9.45945e+07
33  50  1.00486e+08
33  51  7.57848e+07
33  52  8.10921e+07
33  53  7.7919e+07
33  54  7.16126e+07
33  55  6.79997e+07
33  56  5.63745e+07
33  57  6.58495e+07
33  58  5.1928e+07
33  59  4.70382e+07
33  60  5.47222e+07
33  61  4.98585e+07
33  62  4.87125e+07
33  63  4.37792e+07
33  64  4.07411e+07
33  65  3.60639e+07
33  66  5.75323e+07
33  67  4.60696e+07
33  68  6.32161e+07
33  69  6.14294e+07
33  70  1.07137e+08
33  71  1.20333e+08
33  72  8.84308e+07
33  73  1.08672e+08
33  74  8.69771e+07
33  75  1.13319e+08
33  76  1.15112e+08
33  77  1.1683e+08
33  78  1.16678e+08
33  79  1.06219e+08
33  80  1.38345e+08
33  81  1.03119e+08
33  82  1.02538e+08
33  83  1.02202e+08
33  84  9.10952e+07
33  85  8.67699e+07
33  86  9.00372e+07
33  87  8.58903e+07
33  88  7.69903e+07
33  89  1.12732e+08
33  90  1.02852e+08
33  91  8.81643e+07
33  92  1.26671e+08
33  93  1.72081e+08
33  94  1.34812e+08
33  95  1.15903e+08
33  96  7.68464e+07
33  97  9.89346e+07
33  98  9.30339e+07
33  99  8.30929e+07
33  100  7.76273e+07
34  0  1.2779e+08
34  1  1.20621e+08
34  2  1.0927e+08
34  3  1.03161e+08
34  4  1.01157e+08
34  5  9.16959e+07
34  6  1.0686e+08
34  7  8.88285e+07
34  8  1.05841e+08
34  9  9.40699e+07
34  10  1.17236e+08
34  11  1.07191e+08
34  12  1.09965e+08
34  13  7.43666e+07
34  14  9.83435e+07
34  15  1.09179e+08
34  16  1.0322e+08
34  17  9.51576e+07
34  18  1.23796e+08
34  19  7.79865e+07
34  20  8.79659e+07
34  21  8.46554e+07
34  22  9.75919e+07
34  23  9.53661e+07
34  24  6.77967e+07
34  25  9.42071e+07
34  26  7.59522e+07
34  27  7.43983e+07
34  28  8.70861e+07
34  29  6.51161e+07
34  30  7.81401e+07
34  31  7.10927e+07
34  32  7.35458e+07
34  33  6.36071e+07
34  34  8.39291e+07
34  35  9.00786e+07
34  36  8.59395e+07
34  37  9.8823e+07
34  38  2.51343e+08
34  39  1.11489e+08
34  40  7.7802e+07
34  41  6.19308e+07
34  42  7.55405e+07
34  43  6.90699e+07
34  44  7.67078e+07
34  45  7.22653e+07
34  46  8.12467e+07
34  47  9.39004e+07
34  48  1.01169e+08
34  49  7.27907e+07
34  50  1.02305e+08
34  51  8.53261e+07
34  52  7.87216e+07
34  53  6.8979e+07
34  54  7.87542e+07
34  55  7.89094e+07
34  56  6.68393e+07
34  57  5.29907e+07
34  58  4.55745e+07
34  59  4.67905e+07
34  60  3.84929e+07
34  61  3.55115e+07
34  62  4.87784e+07
34  63  3.75382e+07
34  64  5.00719e+07
34  65  4.52097e+07
34  66  5.05194e+07
34  67  5.50269e+07
34  68  5.14517e+07
34  69  6.91921e+07
34  70  7.01614e+07
34  71  1.14438e+08
34  72  9.41703e+07
34  73  7.12992e+07
34  74  1.07277e+08
34  75  8.06531e+07
34  76  1.0221e+08
34  77  1.07124e+08
34  78  1.16137e+08
34  79  1.14017e+08
34  80  1.04473e+08
34  81  1.05801e+08
34  82  1.33824e+08
