row  column  (images_15_227.edf Mn-K*images_15_227.edf Ar-K**2.3)
26  15  7.34598e+06
26  16  1.02289e+07
26  17  1.10804e+07
26  18  1.42064e+07
26  19  1.02021e+07
26  20  1.37028e+07
26  21  9.08087e+06
26  22  5.70181e+06
26  23  1.1627e+07
26  24  8.03243e+06
26  25  3.29699e+06
26  26  9.09185e+06
26  27  2.20543e+06
26  28  9.06495e+06
26  29  9.81934e+06
26  30  6.16179e+06
26  31  1.50477e+07
26  32  1.4182e+07
26  33  1.51403e+07
26  34  1.69773e+07
26  35  1.0399e+07
26  36  1.36638e+07
26  37  1.47413e+07
26  38  1.39021e+07
26  39  1.44855e+07
26  40  1.12799e+07
26  41  9.73715e+06
26  42  1.27871e+07
26  43  1.46233e+07
26  44  7.59875e+06
26  45  7.81072e+06
26  46  1.60872e+07
26  47  1.35865e+07
26  48  8.55066e+06
26  49  1.48794e+07
26  50  1.49941e+07
26  51  9.45146e+06
26  52  1.43425e+07
26  53  1.48881e+07
26  54  1.33112e+07
26  55  1.36271e+07
26  56  1.1728e+07
26  57  8.3823e+06
26  58  2.24588e+07
26  59  5.7817e+06
26  60  2.38429e+07
26  61  1.07225e+07
26  62  2.81323e+07
26  63  1.3582e+07
26  64  2.13735e+07
26  65  1.60589e+07
26  66  1.46125e+07
26  67  1.27136e+07
26  68  1.62774e+07
26  69  1.59409e+07
26  70  2.37389e+07
26  71  1.41822e+07
26  72  2.02767e+07
26  73  5.45055e+06
26  74  1.49559e+07
26  75  1.58263e+07
26  76  1.56102e+07
26  77  5.75054e+06
26  78  9.83648e+06
26  79  1.16753e+07
26  80  1.57228e+07
26  81  2.0509e+07
26  82  1.86836e+07
26  83  2.24347e+07
26  84  1.51184e+07
26  85  1.04227e+07
26  86  1.86406e+07
26  87  1.70269e+07
26  88  1.78239e+07
26  89  1.58727e+07
26  90  1.57883e+07
26  91  1.8301e+07
26  92  1.76981e+07
26  93  1.72115e+07
26  94  1.48326e+07
26  95  2.01968e+07
26  96  1.57358e+07
26  97  2.56722e+07
26  98  2.22534e+07
26  99  1.42465e+07
26  100  2.03648e+07
27  0  1.38372e+07
27  1  3.96219e+06
27  2  1.35855e+07
27  3  7.9088e+06
27  4  1.08719e+07
27  5  8.76449e+06
27  6  1.28835e+07
27  7  5.83311e+06
27  8  4.21942e+06
27  9  9.7354e+06
27  10  8.55136e+06
27  11  1.42933e+07
27  12  824416
27  13  5.47741e+06
27  14  6.22865e+06
27  15  7.81351e+06
27  16  9.37926e+06
27  17  1.37118e+07
27  18  1.18628e+07
27  19  1.35301e+07
27  20  9.65082e+06
27  21  6.43429e+06
27  22  7.61261e+06
27  23  7.96843e+06
27  24  1.28091e+07
27  25  9.41551e+06
27  26  5.7863e+06
27  27  8.81219e+06
27  28  9.41714e+06
27  29  1.16953e+07
27  30  9.25659e+06
27  31  7.72217e+06
27  32  8.6693e+06
27  33  1.15513e+07
27  34  1.1785e+07
27  35  1.35946e+07
27  36  4.98515e+06
27  37  1.01079e+07
27  38  1.03116e+07
27  39  1.69593e+07
27  40  1.58044e+07
27  41  9.95772e+06
27  42  6.27318e+06
27  43  1.57298e+07
27  44  8.52521e+06
27  45  6.75338e+06
27  46  1.34795e+07
27  47  9.69548e+06
27  48  1.31427e+07
27  49  9.93418e+06
27  50  8.93553e+06
27  51  1.16144e+07
27  52  1.02972e+07
27  53  1.26522e+07
27  54  1.83061e+07
27  55  1.59486e+07
27  56  1.80117e+07
27  57  9.77434e+06
27  58  2.3231e+07
27  59  1.05058e+07
27  60  2.12338e+07
27  61  1.59715e+07
27  62  1.50173e+07
27  63  1.28269e+07
27  64  1.19705e+07
27  65  1.30956e+07
27  66  1.74159e+07
27  67  1.83173e+07
27  68  2.15571e+07
27  69  1.50155e+07
27  70  2.06246e+07
27  71  3.37576e+07
27  72  1.00931e+07
27  73  1.6829e+07
27  74  1.84712e+07
27  75  1.73521e+07
27  76  2.00288e+07
27  77  1.5594e+07
27  78  1.50277e+07
27  79  1.30043e+07
27  80  9.65221e+06
27  81  1.47367e+07
27  82  1.70403e+07
27  83  2.06791e+07
27  84  1.31644e+07
27  85  1.85895e+07
27  86  2.21688e+06
27  87  1.59633e+07
27  88  1.3439e+07
27  89  1.38833e+07
27  90  2.44073e+07
27  91  8.68063e+06
27  92  2.17668e+07
27  93  1.21126e+07
27  94  1.65114e+07
27  95  1.53226e+07
27  96  1.08525e+07
27  97  1.85392e+07
27  98  2.20608e+07
27  99  2.08491e+07
27  100  1.46789e+07
28  0  1.16196e+07
28  1  8.58408e+06
28  2  8.78977e+06
28  3  1.33326e+07
28  4  1.10719e+07
28  5  6.65816e+06
28  6  7.24128e+06
28  7  4.86959e+06
28  8  9.37703e+06
28  9  7.26323e+06
28  10  1.4436e+07
28  11  1.20542e+07
28  12  1.27356e+07
28  13  1.13624e+07
28  14  1.25633e+07
28  15  1.19623e+07
28  16  1.25742e+07
28  17  1.23574e+07
28  18  1.36204e+07
28  19  9.77496e+06
28  20  1.01391e+07
28  21  7.52397e+06
28  22  1.60453e+07
28  23  0
28  24  9.39275e+06
28  25  2.00028e+07
28  26  1.34983e+07
28  27  1.26639e+07
28  28  1.08621e+07
28  29  1.02493e+07
28  30  5.58983e+06
28  31  8.91298e+06
28  32  1.75668e+07
28  33  1.85553e+07
28  34  8.88229e+06
28  35  1.2992e+07
28  36  7.78503e+06
28  37  3.70092e+06
28  38  7.59843e+06
28  39  1.53594e+07
28  40  1.56782e+07
28  41  8.50544e+06
28  42  1.13094e+07
28  43  1.87707e+07
28  44  8.78639e+06
28  45  1.29854e+07
28  46  1.51422e+07
28  47  1.31354e+07
28  48  1.39152e+07
28  49  1.83822e+07
28  50  1.25848e+07
28  51  9.78656e+06
28  52  8.26061e+06
28  53  1.17362e+07
28  54  7.93388e+06
28  55  1.48397e+07
28  56  1.69398e+07
28  57  6.50283e+06
28  58  1.20254e+07
28  59  6.65802e+06
28  60  3.37786e+06
28  61  1.55013e+07
28  62  2.09944e+07
28  63  1.69138e+07
28  64  9.1688e+06
28  65  1.64115e+07
28  66  1.65733e+07
28  67  1.33486e+07
28  68  1.75861e+07
28  69  1.57238e+07
28  70  1.08467e+07
28  71  2.46784e+07
28  72  1.65094e+07
28  73  9.77374e+06
28  74  2.01521e+07
28  75  6.45691e+06
28  76  6.9182e+06
28  77  1.17457e+07
28  78  2.74277e+07
28  79  1.4795e+07
28  80  1.51545e+07
28  81  1.15626e+07
28  82  2.22772e+07
28  83  1.97113e+07
28  84  2.2409e+07
28  85  1.13941e+07
28  86  1.41627e+07
28  87  7.69198e+06
28  88  1.31449e+07
28  89  1.93558e+07
28  90  2.64366e+07
28  91  1.97361e+07
28  92  1.86194e+07
28  93  1.47571e+07
28  94  1.41516e+07
28  95  1.6365e+07
28  96  2.62913e+07
28  97  1.31645e+07
28  98  2.43121e+07
28  99  1.77608e+07
28  100  2.25361e+07
29  0  1.27494e+07
29  1  5.62124e+06
29  2  1.04519e+07
29  3  1.73134e+07
29  4  5.9439e+06
29  5  1.66119e+07
29  6  3.63413e+06
29  7  1.35553e+07
29  8  7.15712e+06
29  9  931411
29  10  1.25849e+07
29  11  1.07317e+07
29  12  1.23283e+07
29  13  1.18274e+07
29  14  1.36884e+07
29  15  1.39537e+07
29  16  3.60718e+06
29  17  9.15776e+06
29  18  4.68276e+06
29  19  1.1414e+07
29  20  1.38915e+07
29  21  8.83286e+06
29  22  7.87875e+06
29  23  1.35275e+07
29  24  1.16355e+07
29  25  1.31648e+07
29  26  1.26052e+07
29  27  1.12025e+07
29  28  1.88376e+07
29  29  6.11818e+06
29  30  1.11937e+07
29  31  1.10325e+07
29  32  9.77586e+06
29  33  1.8871e+07
29  34  1.29062e+07
29  35  6.83008e+06
29  36  1.05136e+07
29  37  1.55741e+07
29  38  1.11773e+07
29  39  1.64309e+07
29  40  1.5648e+07
29  41  1.02619e+07
29  42  1.25598e+07
29  43  1.92325e+07
29  44  1.03887e+07
29  45  9.38922e+06
29  46  1.24458e+07
29  47  1.27847e+07
29  48  3.11604e+06
29  49  1.36173e+07
29  50  9.27075e+06
29  51  1.28256e+07
29  52  1.96032e+07
29  53  3.85491e+06
29  54  9.91167e+06
29  55  9.63889e+06
29  56  1.04756e+07
29  57  1.35125e+07
29  58  1.27535e+07
29  59  1.68035e+07
29  60  7.93752e+06
29  61  2.0218e+07
29  62  1.78066e+07
29  63  1.85274e+07
29  64  1.27456e+07
29  65  1.14478e+07
29  66  2.00798e+07
29  67  1.87177e+07
29  68  1.93767e+07
29  69  2.00997e+07
29  70  2.15382e+07
29  71  1.77218e+07
29  72  1.72767e+07
29  73  2.16257e+07
29  74  1.87956e+07
29  75  1.4186e+07
29  76  2.47768e+07
29  77  2.75876e+07
29  78  2.28224e+07
29  79  1.14767e+07
29  80  1.21801e+07
29  81  1.97928e+07
29  82  2.16378e+07
29  83  1.09781e+07
29  84  1.51109e+07
29  85  7.63857e+06
29  86  2.20377e+07
29  87  1.9172e+07
29  88  2.06652e+07
29  89  1.76213e+07
29  90  1.80333e+07
29  91  2.6549e+07
29  92  1.62164e+07
29  93  1.61933e+07
29  94  1.92154e+07
29  95  1.67242e+07
29  96  1.45239e+07
29  97  9.2437e+06
29  98  1.04941e+07
29  99  1.7131e+07
29  100  1.3518e+07
30  0  8.27498e+06
30  1  1.01946e+07
30  2  9.90587e+06
30  3  7.22728e+06
30  4  5.89291e+06
30  5  1.04158e+07
30  6  1.16084e+07
30  7  5.43954e+06
30  8  1.66706e+07
30  9  4.11798e+06
30  10  7.48951e+06
30  11  761822
30  12  1.08258e+07
30  13  1.06677e+07
30  14  1.25006e+07
30  15  4.86154e+06
30  16  1.33316e+07
30  17  1.15876e+06
30  18  5.02806e+06
30  19  1.24592e+07
30  20  1.14735e+07
30  21  3.91436e+06
30  22  1.85458e+07
30  23  1.3936e+07
30  24  1.67288e+07
30  25  7.85777e+06
30  26  1.6916e+07
30  27  1.49692e+07
30  28  1.04982e+07
30  29  1.08128e+07
30  30  6.66181e+06
30  31  1.20736e+07
30  32  1.6803e+07
30  33  1.28079e+07
30  34  4.36822e+06
30  35  1.29783e+07
30  36  9.52973e+06
30  37  7.52053e+06
30  38  7.05076e+06
30  39  7.42852e+06
30  40  7.81777e+06
30  41  1.22808e+07
30  42  9.1879e+06
30  43  1.49382e+07
30  44  1.20255e+07
30  45  1.08976e+07
30  46  1.32014e+07
30  47  1.03214e+07
30  48  1.38793e+07
30  49  1.20783e+07
30  50  1.15653e+07
30  51  1.9672e+07
30  52  1.69742e+07
30  53  1.17986e+07
30  54  1.96165e+07
30  55  1.00907e+07
30  56  1.54776e+07
30  57  1.12468e+07
30  58  1.12434e+07
30  59  1.11021e+07
30  60  1.06741e+07
30  61  2.0942e+07
30  62  2.09067e+07
30  63  1.48993e+07
30  64  1.5128e+07
30  65  1.34582e+07
30  66  1.45951e+07
30  67  1.56665e+07
30  68  1.2884e+07
30  69  1.65299e+07
30  70  9.54525e+06
30  71  2.44565e+07
30  72  1.57881e+07
30  73  2.01405e+07
30  74  1.36744e+07
30  75  2.25282e+07
30  76  1.94992e+07
30  77  1.76169e+07
30  78  1.70796e+07
30  79  1.08584e+07
30  80  7.47867e+06
30  81  1.5123e+07
30  82  1.28679e+07
30  83  1.39197e+07
30  84  1.43532e+07
30  85  7.23847e+06
30  86  1.53829e+07
30  87  1.16968e+07
30  88  7.85143e+06
30  89  2.01406e+07
30  90  2.09985e+07
30  91  1.52042e+07
30  92  1.44506e+07
30  93  2.53312e+07
30  94  2.40768e+07
30  95  2.65702e+07
30  96  7.41167e+06
30  97  1.36832e+07
30  98  1.4947e+07
30  99  1.69842e+07
30  100  2.01565e+07
31  0  9.51375e+06
31  1  9.65922e+06
31  2  7.51629e+06
31  3  9.77383e+06
31  4  1.25378e+07
31  5  6.34995e+06
31  6  9.54635e+06
31  7  1.30561e+07
31  8  1.18355e+07
31  9  5.55058e+06
31  10  2.86078e+06
31  11  1.00085e+07
31  12  4.60631e+06
31  13  7.61002e+06
31  14  6.39297e+06
31  15  7.72359e+06
31  16  7.86934e+06
31  17  7.9747e+06
31  18  5.03412e+06
31  19  6.30783e+06
31  20  1.06758e+07
31  21  1.07839e+07
31  22  2.65647e+06
31  23  1.46377e+07
31  24  1.26633e+07
31  25  1.25282e+07
31  26  1.27262e+07
31  27  1.41656e+07
31  28  6.84407e+06
31  29  1.34052e+07
31  30  1.42512e+07
31  31  7.11931e+06
31  32  1.21657e+07
31  33  1.04187e+07
31  34  1.42114e+07
31  35  1.72848e+07
31  36  1.26374e+07
31  37  7.48678e+06
31  38  1.1445e+07
31  39  1.10648e+07
31  40  1.25557e+07
31  41  1.09034e+07
31  42  1.48712e+07
31  43  4.8189e+06
31  44  1.30675e+07
31  45  1.75461e+07
31  46  5.30235e+06
31  47  1.81121e+07
31  48  6.20468e+06
31  49  2.11816e+07
31  50  4.98988e+06
31  51  1.25882e+07
31  52  1.8744e+07
31  53  1.22465e+07
31  54  1.7823e+07
31  55  1.43846e+07
31  56  1.87668e+07
31  57  1.59119e+07
31  58  7.29338e+06
31  59  1.19225e+07
31  60  1.50008e+07
31  61  8.40414e+06
31  62  2.57667e+07
31  63  1.04291e+07
31  64  2.59957e+07
31  65  1.65817e+07
31  66  1.60061e+07
31  67  2.76171e+07
31  68  1.56835e+07
31  69  1.50007e+07
31  70  1.04758e+07
31  71  1.3362e+07
31  72  1.37434e+07
31  73  1.39419e+07
31  74  1.46178e+07
31  75  9.30735e+06
31  76  1.51382e+07
31  77  1.29468e+07
31  78  1.93795e+07
31  79  4.17034e+06
31  80  1.74331e+07
31  81  1.92158e+07
31  82  2.17957e+07
31  83  2.3958e+07
31  84  1.63069e+07
31  85  1.78933e+07
31  86  1.41802e+07
31  87  2.49638e+07
31  88  1.17114e+07
31  89  9.4753e+06
31  90  1.58152e+07
31  91  1.72515e+07
31  92  1.001e+07
31  93  1.53255e+07
31  94  1.29945e+07
31  95  5.27848e+06
31  96  1.20015e+07
31  97  1.13769e+07
31  98  1.10415e+07
31  99  2.02259e+07
31  100  1.46726e+07
32  0  8.94239e+06
32  1  1.1273e+07
32  2  6.69054e+06
32  3  4.39206e+06
32  4  6.35724e+06
32  5  1.1189e+07
32  6  6.15373e+06
32  7  1.03256e+07
32  8  1.50812e+07
32  9  7.22427e+06
32  10  1.23361e+07
32  11  5.91362e+06
32  12  1.1316e+07
32  13  1.0114e+07
32  14  8.82925e+06
32  15  6.12819e+06
32  16  7.15316e+06
32  17  9.63285e+06
32  18  1.5459e+07
32  19  9.21878e+06
32  20  6.53342e+06
32  21  7.97113e+06
32  22  8.14892e+06
32  23  2.91275e+06
32  24  9.35924e+06
32  25  8.83574e+06
32  26  9.00502e+06
32  27  1.3203e+07
32  28  1.03571e+07
32  29  5.57626e+06
32  30  1.09378e+07
32  31  1.61935e+07
32  32  1.38121e+07
32  33  1.2233e+07
32  34  1.17044e+07
32  35  1.30325e+07
32  36  1.25273e+07
32  37  1.39322e+07
32  38  1.08674e+07
32  39  1.15822e+07
32  40  1.50605e+07
32  41  1.42413e+07
32  42  9.90432e+06
32  43  1.33171e+07
32  44  7.07149e+06
32  45  1.04396e+07
32  46  1.36182e+07
32  47  1.01183e+07
32  48  1.29688e+07
32  49  1.44817e+07
32  50  1.84168e+07
32  51  7.08058e+06
32  52  8.30935e+06
32  53  8.61992e+06
32  54  1.13381e+07
32  55  1.27031e+07
32  56  1.72783e+07
32  57  9.48632e+06
32  58  1.69513e+07
32  59  1.7313e+07
32  60  1.62872e+07
32  61  1.9722e+07
32  62  1.85107e+07
32  63  1.76473e+07
32  64  1.56434e+07
32  65  1.99538e+07
32  66  6.14576e+06
32  67  2.20887e+07
32  68  1.43015e+07
32  69  1.25229e+07
32  70  1.16935e+07
32  71  2.02553e+07
32  72  1.40674e+07
32  73  1.41319e+07
32  74  1.56747e+07
32  75  1.26457e+07
32  76  7.46593e+06
32  77  1.16164e+07
32  78  7.91912e+06
32  79  9.13221e+06
32  80  2.9999e+07
32  81  2.15686e+07
32  82  7.93235e+06
32  83  1.05234e+07
32  84  2.14705e+07
32  85  1.77005e+07
32  86  1.41283e+07
32  87  1.25083e+07
32  88  1.91615e+07
32  89  1.58402e+07
32  90  2.29121e+07
32  91  1.94265e+07
32  92  1.97292e+07
32  93  1.72998e+07
32  94  2.29735e+07
32  95  2.09014e+07
32  96  2.41144e+07
32  97  1.77795e+07
32  98  2.43353e+07
32  99  2.40772e+07
32  100  2.15699e+07
33  0  9.73956e+06
33  1  1.08114e+07
33  2  6.71247e+06
33  3  1.52562e+07
33  4  1.1661e+07
33  5  9.70651e+06
33  6  9.42368e+06
33  7  0
33  8  1.27332e+07
33  9  8.39757e+06
33  10  9.88953e+06
33  11  1.31253e+07
33  12  1.00399e+07
33  13  1.29029e+07
33  14  5.04428e+06
33  15  6.39164e+06
33  16  1.01578e+07
33  17  7.85726e+06
33  18  1.16876e+07
33  19  1.1824e+07
33  20  9.68094e+06
33  21  9.57697e+06
33  22  9.82437e+06
33  23  1.37749e+07
33  24  3.74883e+06
33  25  1.99052e+07
33  26  1.16993e+06
33  27  1.40047e+07
33  28  8.81168e+06
33  29  1.23528e+07
33  30  2.02257e+07
33  31  1.05439e+07
33  32  9.77353e+06
33  33  1.92269e+06
33  34  8.47837e+06
33  35  1.40642e+07
33  36  1.33896e+07
33  37  9.52687e+06
33  38  1.31491e+07
33  39  1.18618e+07
33  40  1.42851e+07
33  41  7.86127e+06
33  42  1.43421e+07
33  43  1.6215e+07
33  44  6.15552e+06
33  45  1.51599e+07
33  46  1.41317e+07
33  47  1.78218e+06
33  48  1.80665e+07
33  49  1.30663e+07
33  50  1.02552e+07
33  51  1.53315e+07
33  52  1.44543e+07
33  53  1.83096e+07
33  54  1.21354e+07
33  55  6.72691e+06
33  56  1.23249e+07
33  57  1.27818e+07
33  58  2.06371e+07
33  59  8.62903e+06
33  60  1.38065e+07
33  61  1.25797e+07
33  62  1.59887e+07
33  63  1.07478e+07
33  64  1.81974e+07
33  65  1.82222e+07
33  66  1.19925e+07
33  67  1.03012e+07
33  68  1.85499e+07
33  69  1.71595e+07
33  70  1.65487e+07
33  71  2.16985e+07
33  72  1.84137e+07
33  73  2.07997e+07
33  74  1.44039e+07
33  75  1.01458e+07
33  76  1.24243e+07
33  77  1.91554e+07
33  78  1.519e+07
33  79  1.00237e+07
33  80  9.55371e+06
33  81  2.01157e+07
33  82  1.21311e+07
33  83  1.17904e+07
33  84  1.43895e+07
33  85  1.37812e+07
33  86  1.47718e+07
33  87  1.5313e+07
33  88  1.49911e+07
33  89  1.94662e+07
33  90  2.28548e+07
33  91  1.53744e+07
33  92  1.35927e+07
33  93  1.83988e+07
33  94  1.54283e+07
33  95  1.9752e+07
33  96  2.83872e+07
33  97  1.56761e+07
33  98  1.88459e+07
33  99  1.70091e+07
33  100  2.25558e+07
34  0  5.9017e+06
34  1  1.05704e+07
34  2  1.12096e+07
34  3  1.04641e+07
34  4  1.04696e+07
34  5  1.18599e+07
34  6  1.27795e+07
34  7  6.68402e+06
34  8  5.86884e+06
34  9  1.36914e+07
34  10  7.73336e+06
34  11  7.89059e+06
34  12  6.44348e+06
34  13  6.55773e+06
34  14  6.00946e+06
34  15  9.88858e+06
34  16  1.23885e+07
34  17  1.28734e+07
34  18  1.36164e+07
34  19  5.45594e+06
34  20  1.50602e+07
34  21  1.22319e+07
34  22  1.26636e+07
34  23  2.09259e+07
34  24  1.29553e+07
34  25  8.82077e+06
34  26  1.64486e+07
34  27  1.23864e+07
34  28  1.21875e+07
34  29  1.55619e+07
34  30  1.16174e+07
34  31  1.45383e+07
34  32  1.01073e+07
34  33  9.26246e+06
34  34  1.48056e+07
34  35  8.86927e+06
34  36  1.01974e+07
34  37  1.18311e+07
34  38  1.11989e+07
34  39  7.27822e+06
34  40  1.61803e+07
34  41  1.05731e+07
34  42  1.17681e+07
34  43  1.55563e+07
34  44  8.5258e+06
34  45  1.46221e+07
34  46  1.36096e+07
34  47  1.28352e+07
34  48  8.70379e+06
34  49  1.13418e+07
34  50  9.49935e+06
34  51  7.02235e+06
34  52  1.27789e+07
34  53  1.88801e+06
34  54  1.36957e+07
34  55  1.80647e+07
34  56  1.77875e+07
34  57  2.19927e+07
34  58  1.45508e+07
34  59  1.8376e+07
34  60  2.10759e+07
34  61  1.27954e+07
34  62  1.10362e+07
34  63  2.24411e+07
34  64  1.72019e+07
34  65  1.47072e+07
34  66  1.20458e+07
34  67  2.11229e+07
34  68  1.33796e+07
34  69  1.77662e+07
34  70  1.8693e+07
34  71  1.76741e+07
34  72  1.61371e+07
34  73  1.98237e+07
34  74  1.74341e+07
34  75  1.61444e+07
34  76  1.75681e+07
34  77  1.42692e+07
34  78  9.92478e+06
34  79  4.42197e+06
34  80  1.56005e+07
34  81  1.66217e+07
34  82  2.50253e+07
34  83  1.69356e+07
34  84  1.67577e+07
34  85  1.82284e+07
34  86  6.11536e+06
34  87  2.1593e+07
34  88  1.51047e+07
34  89  1.61458e+07
34  90  2.08403e+07
34  91  2.14256e+07
34  92  1.37437e+07
34  93  1.69487e+07
34  94  1.72818e+07
34  95  1.7843e+07
34  96  7.68315e+06
34  97  1.66185e+07
34  98  7.35665e+06
34  99  1.52548e+07
34  100  1.38069e+07
35  0  1.18015e+07
35  1  1.02444e+07
35  2  3.75104e+06
35  3  7.91472e+06
35  4  1.09289e+07
35  5  3.55729e+06
35  6  1.03661e+07
35  7  6.93663e+06
35  8  8.56931e+06
35  9  7.79409e+06
35  10  1.2415e+07
35  11  7.86028e+06
35  12  4.92519e+06
35  13  7.46699e+06
35  14  9.7434e+06
35  15  8.72207e+06
35  16  1.21271e+07
35  17  2.34689e+06
35  18  2.69781e+06
35  19  4.62845e+06
35  20  1.04297e+07
35  21  8.03755e+06
35  22  1.1137e+07
35  23  1.38244e+07
35  24  8.36243e+06
35  25  1.06019e+07
35  26  8.38381e+06
35  27  3.79628e+06
35  28  1.31596e+07
35  29  6.68934e+06
35  30  1.47428e+07
35  31  8.88039e+06
35  32  1.15574e+07
35  33  1.31065e+07
35  34  1.59918e+07
35  35  2.04738e+07
35  36  1.0277e+07
35  37  6.65989e+06
35  38  1.3271e+07
35  39  9.74314e+06
35  40  1.04408e+07
35  41  1.24903e+07
35  42  1.40744e+07
35  43  1.48552e+07
35  44  1.64857e+07
35  45  1.54802e+07
35  46  1.35721e+07
35  47  1.59576e+07
35  48  1.72954e+07
35  49  1.3259e+07
35  50  1.60761e+07
35  51  1.26117e+07
35  52  1.01505e+07
35  53  1.3284e+07
35  54  1.88611e+07
35  55  1.16908e+07
35  56  1.7772e+07
35  57  1.16734e+07
35  58  1.89978e+07
35  59  2.0515e+07
35  60  1.7323e+07
35  61  1.03763e+07
35  62  1.46886e+07
35  63  1.08746e+07
35  64  1.37296e+07
35  65  1.26969e+07
35  66  1.57834e+07
35  67  1.48424e+07
35  68  1.30521e+07
35  69  2.21186e+07
35  70  2.21987e+07
35  71  1.70087e+07
35  72  1.58451e+07
35  73  2.1618e+07
35  74  2.2298e+07
35  75  1.15832e+07
35  76  1.72426e+07
35  77  1.98919e+07
35  78  9.71584e+06
35  79  1.26647e+07
35  80  2.24515e+07
35  81  1.30757e+07
35  82  1.33138e+07
35  83  8.34745e+06
35  84  1.71271e+07
35  85  1.00213e+07
35  86  1.94844e+07
35  87  2.27315e+07
35  88  1.81973e+07
35  89  1.37743e+07
35  90  1.61001e+07
35  91  1.7743e+07
35  92  2.11308e+07
35  93  1.75717e+07
35  94  1.70086e+07
35  95  1.90492e+07
35  96  1.47555e+07
35  97  1.44376e+07
35  98  1.65081e+07
35  99  2.19083e+07
35  100  1.2352e+07
36  0  7.37137e+06
36  1  8.00527e+06
36  2  2.19565e+06
36  3  2.6868e+06
36  4  4.9982e+06
36  5  5.26318e+06
36  6  1.09182e+07
36  7  7.45155e+06
36  8  3.89984e+06
36  9  7.05297e+06
36  10  1.08642e+07
36  11  7.92158e+06
36  12  1.29739e+07
36  13  1.31198e+07
36  14  1.02303e+07
36  15  2.22551e+06
36  16  6.94866e+06
36  17  1.04232e+07
36  18  1.23382e+06
36  19  1.44115e+07
36  20  1.40164e+07
36  21  8.5156e+06
36  22  7.27887e+06
36  23  1.54893e+07
36  24  6.10792e+06
36  25  1.63703e+07
36  26  7.81979e+06
36  27  7.27147e+06
36  28  5.31422e+06
36  29  1.02686e+07
36  30  1.75938e+07
36  31  8.09045e+06
36  32  7.24412e+06
36  33  6.67842e+06
36  34  1.52324e+07
36  35  9.6934e+06
36  36  1.54153e+07
36  37  1.22014e+07
36  38  9.65596e+06
36  39  8.99021e+06
36  40  1.28541e+07
36  41  9.33594e+06
36  42  3.91612e+06
36  43  1.41356e+07
36  44  2.1992e+07
36  45  1.76282e+07
36  46  1.07997e+07
36  47  1.48869e+07
36  48  1.21824e+07
36  49  1.60813e+07
36  50  1.49231e+07
36  51  1.12339e+07
36  52  9.82399e+06
36  53  2.10373e+07
36  54  9.04084e+06
36  55  1.11287e+07
36  56  1.64024e+07
36  57  9.70247e+06
36  58  1.78593e+07
36  59  1.93124e+07
36  60  1.51206e+07
36  61  2.28127e+07
36  62  1.62477e+07
36  63  1.91822e+07
36  64  1.18915e+07
36  65  1.591e+07
36  66  1.11767e+07
36  67  1.4366e+07
36  68  1.1068e+07
36  69  2.22422e+07
36  70  1.21141e+07
36  71  1.24624e+07
36  72  1.84875e+07
36  73  7.65105e+06
36  74  1.36847e+07
36  75  1.21218e+07
36  76  1.16411e+07
36  77  8.88324e+06
36  78  5.05422e+06
36  79  1.68174e+07
36  80  2.18382e+07
36  81  1.23156e+07
36  82  1.17227e+07
36  83  1.52549e+07
36  84  1.71259e+07
36  85  1.92138e+07
36  86  1.90508e+07
36  87  1.38205e+07
36  88  1.89774e+07
36  89  2.05374e+07
36  90  1.61032e+07
36  91  1.80333e+07
36  92  1.84156e+07
36  93  1.54412e+07
36  94  2.52358e+07
36  95  2.34365e+07
36  96  1.4715e+07
36  97  1.1397e+07
36  98  1.71205e+07
36  99  1.28483e+07
36  100  1.9083e+07
37  0  9.43133e+06
37  1  7.97635e+06
37  2  1.49639e+07
37  3  1.06901e+07
37  4  4.98848e+06
37  5  1.13853e+07
37  6  5.66437e+06
37  7  9.65096e+06
37  8  1.15585e+07
37  9  1.14115e+07
37  10  1.37603e+07
37  11  1.40752e+07
37  12  1.27834e+07
37  13  1.19977e+07
37  14  7.86103e+06
37  15  5.43174e+06
37  16  6.42661e+06
37  17  9.7354e+06
37  18  1.92454e+07
37  19  1.16129e+07
37  20  1.65614e+07
37  21  8.00384e+06
37  22  8.36376e+06
37  23  9.6335e+06
37  24  1.24269e+07
37  25  1.35997e+07
37  26  1.64669e+07
37  27  1.77716e+07
37  28  1.02666e+07
37  29  1.1276e+07
37  30  1.05917e+07
37  31  1.56785e+07
37  32  7.27847e+06
37  33  9.26751e+06
37  34  1.40611e+07
37  35  1.11855e+07
37  36  1.11462e+07
37  37  1.28755e+07
37  38  1.16398e+07
37  39  1.12482e+07
37  40  1.1436e+07
37  41  1.56737e+07
37  42  1.43203e+07
37  43  1.1076e+07
37  44  1.57158e+07
37  45  1.71255e+07
37  46  1.17425e+07
37  47  1.88431e+07
37  48  9.53707e+06
37  49  9.77557e+06
37  50  1.23601e+07
37  51  1.68469e+07
37  52  1.36507e+07
37  53  1.48298e+07
37  54  1.57035e+07
37  55  1.72414e+07
37  56  1.56116e+07
37  57  1.91465e+07
37  58  1.42294e+07
37  59  1.36591e+07
37  60  1.96724e+07
37  61  1.60897e+07
37  62  1.35302e+07
37  63  1.9787e+07
37  64  1.40577e+07
37  65  2.46321e+07
37  66  1.39594e+07
37  67  2.12229e+07
37  68  7.39457e+06
37  69  2.04324e+07
