row  column  (images_15_227.edf Ca-K*images_15_227.edf Ar-K**2.3)
1  32  8.18641e+08
1  33  8.36805e+08
1  34  9.49248e+08
1  35  1.03152e+09
1  36  8.18934e+08
1  37  9.7015e+08
1  38  9.45799e+08
1  39  1.02299e+09
1  40  8.21715e+08
1  41  8.72162e+08
1  42  1.09177e+09
1  43  1.00235e+09
1  44  9.91015e+08
1  45  9.40024e+08
1  46  9.16209e+08
1  47  8.34446e+08
1  48  8.72821e+08
1  49  8.53004e+08
1  50  8.9538e+08
1  51  8.03569e+08
1  52  8.12611e+08
1  53  9.14901e+08
1  54  6.94716e+08
1  55  6.31194e+08
1  56  7.5812e+08
1  57  7.99774e+08
1  58  8.10501e+08
1  59  6.91457e+08
1  60  6.88195e+08
1  61  7.16879e+08
1  62  6.9863e+08
1  63  6.99691e+08
1  64  6.4185e+08
1  65  7.8968e+08
1  66  7.51419e+08
1  67  8.65096e+08
1  68  8.85265e+08
1  69  9.87796e+08
1  70  9.99509e+08
1  71  8.47982e+08
1  72  9.26583e+08
1  73  9.02433e+08
1  74  7.73082e+08
1  75  7.67792e+08
1  76  7.87467e+08
1  77  7.54036e+08
1  78  8.15172e+08
1  79  9.53454e+08
1  80  8.59031e+08
1  81  8.68197e+08
1  82  7.69596e+08
1  83  7.37716e+08
1  84  8.51861e+08
1  85  7.72201e+08
1  86  7.37711e+08
1  87  7.25392e+08
1  88  9.11464e+08
1  89  7.90444e+08
1  90  8.17415e+08
1  91  8.06867e+08
1  92  8.53114e+08
1  93  9.31108e+08
1  94  8.59071e+08
1  95  8.73582e+08
1  96  8.78734e+08
1  97  8.70135e+08
1  98  7.62797e+08
1  99  8.24904e+08
1  100  8.78549e+08
2  0  4.38858e+08
2  1  6.00871e+08
2  2  6.8626e+08
2  3  7.61683e+08
2  4  7.59474e+08
2  5  8.76923e+08
2  6  8.03038e+08
2  7  7.80144e+08
2  8  8.61035e+08
2  9  1.01128e+09
2  10  1.00307e+09
2  11  8.82293e+08
2  12  8.34251e+08
2  13  9.34712e+08
2  14  9.44276e+08
2  15  9.33416e+08
2  16  9.63994e+08
2  17  8.29082e+08
2  18  9.27189e+08
2  19  9.61551e+08
2  20  9.91769e+08
2  21  9.63074e+08
2  22  7.5492e+08
2  23  8.13969e+08
2  24  9.11921e+08
2  25  9.10075e+08
2  26  8.19261e+08
2  27  8.316e+08
2  28  9.17638e+08
2  29  9.41396e+08
2  30  7.19363e+08
2  31  8.44812e+08
2  32  8.65359e+08
2  33  8.27349e+08
2  34  8.34564e+08
2  35  8.81066e+08
2  36  8.83174e+08
2  37  8.95157e+08
2  38  9.45161e+08
2  39  9.4139e+08
2  40  8.69427e+08
2  41  9.54505e+08
2  42  1.11648e+09
2  43  9.54611e+08
2  44  1.02476e+09
2  45  9.32875e+08
2  46  8.13745e+08
2  47  7.80017e+08
2  48  8.57693e+08
2  49  9.33187e+08
2  50  9.30735e+08
2  51  7.83454e+08
2  52  7.82629e+08
2  53  7.33168e+08
2  54  7.51923e+08
2  55  7.42898e+08
2  56  6.96008e+08
2  57  6.73098e+08
2  58  7.39323e+08
2  59  8.28124e+08
2  60  6.65594e+08
2  61  7.85961e+08
2  62  6.80289e+08
2  63  6.81702e+08
2  64  7.12303e+08
2  65  6.55627e+08
2  66  7.24596e+08
2  67  7.96536e+08
2  68  8.84277e+08
2  69  8.70804e+08
2  70  8.22514e+08
2  71  9.51049e+08
2  72  9.37488e+08
2  73  8.6535e+08
2  74  8.16703e+08
2  75  7.79797e+08
2  76  7.21979e+08
2  77  8.09381e+08
2  78  8.45339e+08
2  79  8.49802e+08
2  80  7.85759e+08
2  81  8.86449e+08
2  82  7.55713e+08
2  83  7.97833e+08
2  84  7.45281e+08
2  85  7.00482e+08
2  86  6.9857e+08
2  87  7.6817e+08
2  88  8.23527e+08
2  89  7.79013e+08
2  90  8.99428e+08
2  91  8.76842e+08
2  92  8.45922e+08
2  93  8.21712e+08
2  94  8.57179e+08
2  95  8.23626e+08
2  96  8.05273e+08
2  97  8.56982e+08
2  98  8.44174e+08
2  99  8.81042e+08
2  100  8.91538e+08
3  0  5.8856e+08
3  1  6.81e+08
3  2  7.38388e+08
3  3  8.36369e+08
3  4  9.01816e+08
3  5  8.88518e+08
3  6  9.89189e+08
3  7  8.48163e+08
3  8  8.88907e+08
3  9  1.06266e+09
3  10  1.05975e+09
3  11  8.03916e+08
3  12  9.1461e+08
3  13  1.08468e+09
3  14  9.03239e+08
3  15  1.00175e+09
3  16  1.17211e+09
3  17  8.27014e+08
3  18  9.71248e+08
3  19  8.73207e+08
3  20  1.0076e+09
3  21  1.03429e+09
3  22  8.6963e+08
3  23  7.65216e+08
3  24  8.95466e+08
3  25  9.34062e+08
3  26  9.61529e+08
3  27  8.16309e+08
3  28  8.78455e+08
3  29  9.40706e+08
3  30  7.76162e+08
3  31  7.87201e+08
3  32  8.78138e+08
3  33  7.85977e+08
3  34  9.18184e+08
3  35  8.73451e+08
3  36  8.6931e+08
3  37  9.4322e+08
3  38  9.52631e+08
3  39  9.57259e+08
3  40  9.96828e+08
3  41  8.67325e+08
3  42  9.1341e+08
3  43  1.04073e+09
3  44  1.0071e+09
3  45  8.90842e+08
3  46  9.05303e+08
3  47  8.13993e+08
3  48  7.83975e+08
3  49  8.80805e+08
3  50  8.53729e+08
3  51  8.24534e+08
3  52  9.83574e+08
3  53  8.80157e+08
3  54  7.80362e+08
3  55  7.99671e+08
3  56  7.68157e+08
3  57  7.4391e+08
3  58  7.32192e+08
3  59  6.70751e+08
3  60  7.10388e+08
3  61  6.99747e+08
3  62  6.97966e+08
3  63  6.82689e+08
3  64  6.98785e+08
3  65  6.87033e+08
3  66  7.09119e+08
3  67  7.73239e+08
3  68  8.8439e+08
3  69  9.54195e+08
3  70  8.43841e+08
3  71  9.31754e+08
3  72  9.60341e+08
3  73  8.59298e+08
3  74  8.15312e+08
3  75  8.11365e+08
3  76  7.9633e+08
3  77  8.97556e+08
3  78  8.459e+08
3  79  8.07268e+08
3  80  8.37492e+08
3  81  6.68678e+08
3  82  7.96196e+08
3  83  6.84381e+08
3  84  8.84749e+08
3  85  8.45299e+08
3  86  7.20913e+08
3  87  7.62154e+08
3  88  6.77133e+08
3  89  8.87451e+08
3  90  8.72377e+08
3  91  8.34004e+08
3  92  8.2523e+08
3  93  8.56755e+08
3  94  8.67847e+08
3  95  8.47124e+08
3  96  8.65697e+08
3  97  8.0584e+08
3  98  8.1886e+08
3  99  7.74846e+08
3  100  8.47472e+08
4  0  5.46071e+08
4  1  5.76693e+08
4  2  7.50653e+08
4  3  8.6665e+08
4  4  8.53758e+08
4  5  9.2739e+08
4  6  1.03713e+09
4  7  7.75179e+08
4  8  8.45683e+08
4  9  1.08472e+09
4  10  9.62598e+08
4  11  9.87187e+08
4  12  9.60883e+08
4  13  9.76177e+08
4  14  1.05217e+09
4  15  1.00497e+09
4  16  9.38005e+08
4  17  9.69789e+08
4  18  9.08591e+08
4  19  9.1898e+08
4  20  9.60682e+08
4  21  9.09054e+08
4  22  7.72344e+08
4  23  8.485e+08
4  24  8.10422e+08
4  25  9.12008e+08
4  26  9.14765e+08
4  27  8.63593e+08
4  28  7.42596e+08
4  29  7.52064e+08
4  30  8.96031e+08
4  31  8.64463e+08
4  32  9.2045e+08
4  33  9.08958e+08
4  34  7.67206e+08
4  35  9.30864e+08
4  36  8.1928e+08
4  37  8.73992e+08
4  38  9.35098e+08
4  39  1.02358e+09
4  40  8.60837e+08
4  41  9.22378e+08
4  42  9.60893e+08
4  43  1.05353e+09
4  44  1.03446e+09
4  45  8.25355e+08
4  46  7.87244e+08
4  47  7.55243e+08
4  48  7.12224e+08
4  49  8.61823e+08
4  50  1.03667e+09
4  51  8.93971e+08
4  52  9.598e+08
4  53  7.98541e+08
4  54  7.61778e+08
4  55  8.01592e+08
4  56  6.75973e+08
4  57  6.12025e+08
4  58  7.64204e+08
4  59  7.10074e+08
4  60  6.89628e+08
4  61  7.57011e+08
4  62  5.8506e+08
4  63  6.80392e+08
4  64  7.46904e+08
4  65  6.48341e+08
4  66  6.70671e+08
4  67  7.96993e+08
4  68  8.3251e+08
4  69  7.2393e+08
4  70  7.1598e+08
4  71  8.96598e+08
4  72  9.6903e+08
4  73  7.95631e+08
4  74  8.53416e+08
4  75  8.49327e+08
4  76  7.92103e+08
4  77  7.55909e+08
4  78  8.16057e+08
4  79  8.23257e+08
4  80  8.68651e+08
4  81  7.57648e+08
4  82  7.67254e+08
4  83  8.26697e+08
4  84  7.4724e+08
4  85  7.90915e+08
4  86  7.83532e+08
4  87  7.55795e+08
4  88  7.50616e+08
4  89  7.36626e+08
4  90  8.06136e+08
4  91  9.0782e+08
4  92  8.05884e+08
4  93  7.9766e+08
4  94  7.11995e+08
4  95  9.08397e+08
4  96  1.0429e+09
4  97  8.32039e+08
4  98  7.88376e+08
4  99  7.70077e+08
4  100  8.73494e+08
5  0  5.59051e+08
5  1  6.15535e+08
5  2  7.39949e+08
5  3  7.72228e+08
5  4  8.32929e+08
5  5  9.16454e+08
5  6  8.77415e+08
5  7  8.60835e+08
5  8  8.49534e+08
5  9  9.65261e+08
5  10  9.75233e+08
5  11  9.92171e+08
5  12  1.06449e+09
5  13  1.04021e+09
5  14  1.03994e+09
5  15  1.05511e+09
5  16  9.33404e+08
5  17  9.69031e+08
5  18  9.99591e+08
5  19  9.10352e+08
5  20  1.0303e+09
5  21  9.08837e+08
5  22  8.5314e+08
5  23  9.7309e+08
5  24  9.07945e+08
5  25  9.47496e+08
5  26  8.81437e+08
5  27  9.15111e+08
5  28  8.14031e+08
5  29  8.76396e+08
5  30  8.75279e+08
5  31  7.6873e+08
5  32  8.96619e+08
5  33  9.12287e+08
5  34  9.04981e+08
5  35  9.46633e+08
5  36  7.92797e+08
5  37  8.48728e+08
5  38  8.34447e+08
5  39  9.71346e+08
5  40  8.55958e+08
5  41  9.77226e+08
5  42  9.58563e+08
5  43  1.05258e+09
5  44  9.24771e+08
5  45  8.09096e+08
5  46  7.51254e+08
5  47  8.25382e+08
5  48  7.33828e+08
5  49  8.63226e+08
5  50  8.26067e+08
5  51  8.77027e+08
5  52  8.90955e+08
5  53  9.23778e+08
5  54  7.58295e+08
5  55  7.2491e+08
5  56  7.48661e+08
5  57  7.54888e+08
5  58  7.14724e+08
5  59  6.4055e+08
5  60  6.6536e+08
5  61  7.33051e+08
5  62  6.33425e+08
5  63  6.80083e+08
5  64  7.00728e+08
5  65  7.18618e+08
5  66  8.35821e+08
5  67  7.44038e+08
5  68  8.37803e+08
5  69  7.59704e+08
5  70  8.83846e+08
5  71  9.5625e+08
5  72  8.87521e+08
5  73  9.78399e+08
5  74  8.76495e+08
5  75  7.67878e+08
5  76  7.70929e+08
5  77  8.60354e+08
5  78  8.40417e+08
5  79  8.39277e+08
5  80  8.49931e+08
5  81  7.64803e+08
5  82  7.84393e+08
5  83  7.95652e+08
5  84  7.80108e+08
5  85  7.07766e+08
5  86  8.04769e+08
5  87  7.66356e+08
5  88  8.5422e+08
5  89  8.05718e+08
5  90  7.47025e+08
5  91  7.93347e+08
5  92  8.36537e+08
5  93  8.50826e+08
5  94  8.07986e+08
5  95  8.69558e+08
5  96  9.41499e+08
5  97  8.15599e+08
5  98  7.51696e+08
5  99  8.78682e+08
5  100  9.36894e+08
6  0  5.23622e+08
6  1  6.66347e+08
6  2  7.49014e+08
6  3  8.85765e+08
6  4  8.29302e+08
6  5  8.5045e+08
6  6  9.4551e+08
6  7  8.81387e+08
6  8  8.17867e+08
6  9  1.0691e+09
6  10  9.94564e+08
6  11  1.03083e+09
6  12  9.22369e+08
6  13  1.07131e+09
6  14  1.03498e+09
6  15  1.06843e+09
6  16  1.00475e+09
6  17  9.76599e+08
6  18  9.49401e+08
6  19  1.07199e+09
6  20  9.13387e+08
6  21  9.69947e+08
6  22  8.59661e+08
6  23  7.80535e+08
6  24  9.13308e+08
6  25  9.45914e+08
6  26  9.51738e+08
6  27  7.98378e+08
6  28  8.79744e+08
6  29  8.15816e+08
6  30  7.94064e+08
6  31  9.51806e+08
6  32  8.37914e+08
6  33  9.40969e+08
6  34  8.32268e+08
6  35  8.94824e+08
6  36  8.05483e+08
6  37  8.55705e+08
6  38  8.91739e+08
6  39  9.59862e+08
6  40  9.83429e+08
6  41  9.66135e+08
6  42  9.24419e+08
6  43  9.16474e+08
6  44  9.14193e+08
6  45  7.65967e+08
6  46  7.7921e+08
6  47  8.63369e+08
6  48  6.90509e+08
6  49  9.42687e+08
6  50  8.9837e+08
6  51  8.76497e+08
6  52  8.71975e+08
6  53  8.58734e+08
6  54  7.06475e+08
6  55  7.31539e+08
6  56  7.78826e+08
6  57  6.87898e+08
6  58  7.51159e+08
6  59  7.42132e+08
6  60  7.56123e+08
6  61  8.28936e+08
6  62  7.16158e+08
6  63  6.1791e+08
6  64  7.03266e+08
6  65  7.25502e+08
6  66  6.64226e+08
6  67  7.09502e+08
6  68  8.66624e+08
6  69  8.16684e+08
6  70  8.16971e+08
6  71  1.07009e+09
6  72  1.07899e+09
6  73  9.66472e+08
6  74  8.92978e+08
6  75  9.39419e+08
6  76  9.34181e+08
6  77  9.0325e+08
6  78  7.79194e+08
6  79  7.82909e+08
6  80  7.43564e+08
6  81  7.44695e+08
6  82  7.20143e+08
6  83  7.98981e+08
6  84  7.70885e+08
6  85  7.7991e+08
6  86  7.89022e+08
6  87  7.57893e+08
6  88  7.58873e+08
6  89  7.92669e+08
6  90  7.09084e+08
6  91  9.0595e+08
6  92  7.96358e+08
6  93  8.32818e+08
6  94  7.95039e+08
6  95  8.90682e+08
6  96  8.32983e+08
6  97  8.19062e+08
6  98  9.51316e+08
6  99  9.47503e+08
6  100  8.88192e+08
7  0  5.68615e+08
7  1  6.75669e+08
7  2  8.4895e+08
7  3  8.15515e+08
7  4  8.70106e+08
7  5  9.69042e+08
7  6  1.01459e+09
7  7  8.74422e+08
7  8  9.86607e+08
7  9  1.18191e+09
7  10  1.05441e+09
7  11  8.37687e+08
7  12  9.89669e+08
7  13  1.09383e+09
7  14  1.07241e+09
7  15  1.05135e+09
7  16  1.10756e+09
7  17  9.13786e+08
7  18  9.60043e+08
7  19  1.22005e+09
7  20  1.1549e+09
7  21  1.15964e+09
7  22  8.57094e+08
7  23  9.32203e+08
7  24  8.91456e+08
7  25  8.45143e+08
7  26  9.50384e+08
7  27  8.22325e+08
7  28  8.11637e+08
7  29  8.30926e+08
7  30  8.08672e+08
7  31  8.77752e+08
7  32  8.63104e+08
7  33  8.00121e+08
7  34  8.70281e+08
7  35  1.00507e+09
7  36  6.90728e+08
7  37  9.01132e+08
7  38  9.05791e+08
7  39  9.57891e+08
7  40  9.53344e+08
7  41  1.07513e+09
7  42  9.16118e+08
7  43  9.33507e+08
7  44  8.80825e+08
7  45  8.92313e+08
7  46  7.7603e+08
7  47  8.58635e+08
7  48  7.9568e+08
7  49  8.14363e+08
7  50  8.41341e+08
7  51  8.76985e+08
7  52  9.34271e+08
7  53  7.93567e+08
7  54  8.77223e+08
7  55  7.66717e+08
7  56  7.80769e+08
7  57  7.27181e+08
7  58  7.37112e+08
7  59  7.28737e+08
7  60  7.42272e+08
7  61  7.80968e+08
7  62  7.29687e+08
7  63  7.11674e+08
7  64  7.59908e+08
7  65  6.0191e+08
7  66  6.83142e+08
7  67  6.9813e+08
7  68  7.32817e+08
7  69  8.3353e+08
7  70  8.98149e+08
7  71  1.03472e+09
7  72  9.99705e+08
7  73  8.75081e+08
7  74  9.17201e+08
7  75  9.49424e+08
7  76  9.07486e+08
7  77  8.50366e+08
7  78  8.57553e+08
7  79  8.3418e+08
7  80  8.40159e+08
7  81  8.40962e+08
7  82  7.29565e+08
7  83  8.47386e+08
7  84  8.10052e+08
7  85  7.84805e+08
7  86  8.21282e+08
7  87  7.9423e+08
7  88  8.01352e+08
7  89  8.58646e+08
7  90  8.51212e+08
7  91  8.19058e+08
7  92  8.91409e+08
7  93  8.165e+08
7  94  8.5018e+08
7  95  7.8108e+08
7  96  8.96224e+08
7  97  8.17934e+08
7  98  8.96945e+08
7  99  9.64577e+08
7  100  9.65301e+08
8  0  5.68154e+08
8  1  6.55779e+08
8  2  7.47401e+08
8  3  7.8026e+08
8  4  7.58028e+08
8  5  9.11484e+08
8  6  9.4116e+08
8  7  8.42704e+08
8  8  7.34933e+08
8  9  1.12847e+09
8  10  1.08808e+09
8  11  9.34891e+08
8  12  8.32625e+08
8  13  1.02342e+09
8  14  1.13912e+09
8  15  1.02035e+09
8  16  9.42593e+08
8  17  9.16917e+08
8  18  1.18025e+09
8  19  1.06392e+09
8  20  1.11307e+09
8  21  1.03095e+09
8  22  9.70867e+08
8  23  8.37061e+08
8  24  9.90211e+08
8  25  8.37721e+08
8  26  9.74691e+08
8  27  9.22986e+08
8  28  8.88859e+08
8  29  7.96385e+08
8  30  7.87742e+08
8  31  8.3609e+08
8  32  8.88352e+08
8  33  9.72e+08
8  34  9.31274e+08
8  35  8.2854e+08
8  36  8.90933e+08
8  37  8.51216e+08
8  38  9.5196e+08
8  39  9.36509e+08
8  40  9.47347e+08
8  41  1.11253e+09
8  42  9.86315e+08
8  43  9.95437e+08
8  44  9.37591e+08
8  45  8.2047e+08
8  46  6.89187e+08
8  47  8.35437e+08
8  48  7.89335e+08
8  49  8.63173e+08
8  50  7.95999e+08
8  51  7.72595e+08
8  52  7.95806e+08
8  53  8.02565e+08
8  54  7.33551e+08
8  55  7.38088e+08
8  56  7.42761e+08
8  57  8.58438e+08
8  58  7.12866e+08
8  59  6.55599e+08
8  60  7.63994e+08
8  61  6.56232e+08
8  62  6.93138e+08
8  63  6.16818e+08
8  64  6.06419e+08
8  65  6.34876e+08
8  66  6.11213e+08
8  67  7.0137e+08
8  68  7.84322e+08
8  69  8.51305e+08
8  70  8.03057e+08
8  71  1.00844e+09
8  72  1.0724e+09
8  73  9.95073e+08
8  74  1.00423e+09
8  75  8.8111e+08
8  76  7.77087e+08
8  77  8.61589e+08
8  78  7.64975e+08
8  79  8.0836e+08
8  80  7.51511e+08
8  81  7.326e+08
8  82  7.24912e+08
8  83  7.86743e+08
8  84  8.09682e+08
8  85  8.02001e+08
8  86  9.12047e+08
8  87  7.71046e+08
8  88  8.34765e+08
8  89  7.80229e+08
8  90  7.54399e+08
8  91  7.92568e+08
8  92  9.41201e+08
8  93  8.06224e+08
8  94  7.88536e+08
8  95  8.58751e+08
8  96  9.60068e+08
8  97  9.61798e+08
8  98  8.62756e+08
8  99  8.973e+08
8  100  8.43461e+08
9  0  6.10986e+08
9  1  5.95495e+08
9  2  8.46993e+08
9  3  8.58096e+08
9  4  8.07939e+08
9  5  8.17465e+08
9  6  9.09578e+08
9  7  7.89958e+08
9  8  9.66174e+08
9  9  9.94245e+08
9  10  1.08696e+09
9  11  1.05573e+09
9  12  1.00894e+09
9  13  9.51234e+08
9  14  1.19601e+09
9  15  1.08777e+09
9  16  1.08061e+09
9  17  9.82016e+08
9  18  9.60792e+08
9  19  9.79088e+08
9  20  1.01536e+09
9  21  1.09516e+09
9  22  8.06832e+08
9  23  7.80289e+08
9  24  9.14722e+08
9  25  8.15895e+08
9  26  9.58455e+08
9  27  9.71374e+08
9  28  8.87769e+08
9  29  8.26533e+08
9  30  9.74774e+08
9  31  8.76865e+08
9  32  8.127e+08
9  33  8.12955e+08
9  34  7.76376e+08
9  35  9.34829e+08
9  36  7.9049e+08
9  37  8.26963e+08
9  38  9.42107e+08
9  39  9.75689e+08
9  40  1.00985e+09
9  41  1.09465e+09
9  42  8.51326e+08
9  43  9.36024e+08
9  44  8.67291e+08
9  45  8.33618e+08
9  46  7.48794e+08
9  47  9.27814e+08
9  48  8.281e+08
9  49  9.25332e+08
9  50  8.36747e+08
9  51  9.18565e+08
9  52  8.6487e+08
9  53  7.92582e+08
9  54  7.45456e+08
9  55  7.51243e+08
9  56  8.23393e+08
9  57  6.83311e+08
9  58  7.11088e+08
9  59  6.88035e+08
9  60  7.27357e+08
9  61  7.31192e+08
9  62  6.33544e+08
9  63  6.74588e+08
9  64  6.5393e+08
9  65  6.48299e+08
9  66  6.68452e+08
9  67  6.75777e+08
9  68  7.65128e+08
9  69  7.31737e+08
9  70  7.4731e+08
9  71  8.94943e+08
9  72  1.0251e+09
9  73  9.33479e+08
9  74  9.38124e+08
9  75  1.0097e+09
9  76  9.00703e+08
9  77  8.26553e+08
9  78  7.63186e+08
9  79  7.89988e+08
9  80  8.62171e+08
9  81  6.49804e+08
9  82  7.40843e+08
9  83  8.71e+08
9  84  7.42185e+08
9  85  7.53487e+08
9  86  8.84211e+08
9  87  7.79004e+08
9  88  7.03149e+08
9  89  7.35542e+08
9  90  8.63024e+08
9  91  8.25948e+08
9  92  8.13543e+08
9  93  8.53612e+08
9  94  8.41794e+08
9  95  9.11046e+08
9  96  9.0815e+08
9  97  8.60525e+08
9  98  7.79878e+08
9  99  9.4124e+08
9  100  9.62189e+08
10  0  6.25887e+08
10  1  6.4247e+08
10  2  8.31766e+08
10  3  8.23412e+08
10  4  8.31634e+08
10  5  8.68191e+08
10  6  8.21156e+08
10  7  6.85315e+08
10  8  9.37407e+08
10  9  1.1648e+09
10  10  9.5511e+08
10  11  9.3192e+08
10  12  1.00234e+09
10  13  1.09295e+09
10  14  1.20131e+09
10  15  1.0376e+09
10  16  9.7215e+08
10  17  1.06262e+09
10  18  1.01963e+09
10  19  1.00452e+09
10  20  1.29062e+09
10  21  1.0739e+09
10  22  7.73816e+08
10  23  8.52835e+08
10  24  9.16753e+08
10  25  8.82622e+08
10  26  9.92849e+08
10  27  9.1186e+08
10  28  8.5022e+08
10  29  7.53635e+08
10  30  8.57561e+08
10  31  7.77181e+08
10  32  9.15977e+08
10  33  8.73174e+08
10  34  9.11851e+08
10  35  8.27589e+08
10  36  7.69381e+08
10  37  8.16335e+08
10  38  8.80822e+08
10  39  9.60999e+08
10  40  9.67911e+08
10  41  1.02768e+09
10  42  8.79594e+08
10  43  7.60191e+08
10  44  8.48605e+08
10  45  8.03625e+08
10  46  6.21363e+08
10  47  8.20465e+08
10  48  7.76092e+08
10  49  6.80485e+08
10  50  7.69219e+08
10  51  8.44197e+08
10  52  7.19848e+08
10  53  8.07749e+08
10  54  8.48629e+08
10  55  7.47602e+08
10  56  7.99256e+08
10  57  6.84645e+08
10  58  6.18009e+08
10  59  7.57972e+08
10  60  6.85074e+08
10  61  7.38661e+08
10  62  6.61188e+08
10  63  6.2054e+08
10  64  6.27153e+08
10  65  5.94469e+08
10  66  5.57976e+08
10  67  7.27982e+08
10  68  6.689e+08
10  69  7.50923e+08
10  70  8.62416e+08
10  71  9.03463e+08
10  72  9.41394e+08
10  73  9.93161e+08
10  74  8.50939e+08
10  75  8.11896e+08
10  76  9.09962e+08
10  77  8.32565e+08
10  78  8.66709e+08
10  79  8.23389e+08
10  80  7.96424e+08
10  81  8.61966e+08
10  82  8.08223e+08
10  83  7.84723e+08
10  84  7.75076e+08
10  85  7.10414e+08
10  86  7.56092e+08
10  87  8.10999e+08
10  88  7.54259e+08
10  89  8.53561e+08
10  90  7.50899e+08
10  91  8.68976e+08
10  92  8.08199e+08
10  93  8.09862e+08
10  94  8.59696e+08
10  95  1.006e+09
10  96  9.48713e+08
10  97  8.70219e+08
10  98  1.00391e+09
10  99  9.33726e+08
10  100  9.10732e+08
11  0  5.71336e+08
11  1  6.562e+08
11  2  7.84305e+08
11  3  8.2318e+08
11  4  8.24068e+08
11  5  8.67548e+08
11  6  8.90797e+08
11  7  8.01813e+08
11  8  8.66924e+08
11  9  1.0143e+09
11  10  1.03022e+09
11  11  9.58117e+08
11  12  9.57997e+08
11  13  1.0728e+09
11  14  1.34844e+09
11  15  1.1459e+09
11  16  1.04887e+09
11  17  9.34345e+08
11  18  1.03091e+09
11  19  1.03312e+09
11  20  1.29386e+09
11  21  1.02226e+09
11  22  8.69888e+08
11  23  7.81968e+08
11  24  7.8753e+08
11  25  9.09911e+08
11  26  8.17811e+08
11  27  8.27776e+08
11  28  9.77214e+08
11  29  9.58327e+08
11  30  9.32996e+08
11  31  9.87079e+08
11  32  7.60742e+08
11  33  8.15936e+08
11  34  9.04277e+08
11  35  9.29064e+08
11  36  7.71644e+08
11  37  7.89638e+08
11  38  8.64884e+08
11  39  1.02547e+09
11  40  9.73099e+08
11  41  1.11219e+09
11  42  8.46642e+08
11  43  9.02944e+08
11  44  8.30107e+08
11  45  7.71352e+08
11  46  6.64976e+08
11  47  7.06094e+08
11  48  8.3893e+08
11  49  7.77172e+08
