row  column  (images_15_227.edf Cu-K*images_15_227.edf Ar-K**2.3)
24  55  3.46278e+06
24  56  1.25055e+07
24  57  0
24  58  9.04233e+06
24  59  1.75102e+06
24  60  1.43875e+06
24  61  9.15113e+06
24  62  1.67817e+07
24  63  0
24  64  0
24  65  2.24786e+06
24  66  1.62336e+06
24  67  0
24  68  5.12684e+06
24  69  7.85606e+06
24  70  5.45644e+06
24  71  4.9798e+06
24  72  1.04307e+07
24  73  6.87192e+06
24  74  5.77534e+06
24  75  6.30153e+06
24  76  2.0276e+07
24  77  5.10117e+06
24  78  0
24  79  7.94765e+06
24  80  7.84208e+06
24  81  1.37153e+07
24  82  6.33382e+06
24  83  4.82691e+06
24  84  8.72529e+06
24  85  7.50075e+06
24  86  8.10926e+06
24  87  5.76218e+06
24  88  9.10678e+06
24  89  8.29164e+06
24  90  8.90687e+06
24  91  0
24  92  1.40643e+07
24  93  1.31606e+07
24  94  1.21887e+07
24  95  0
24  96  0
24  97  1.23139e+07
24  98  4.51887e+06
24  99  0
24  100  1.27097e+07
25  0  0
25  1  4.3847e+06
25  2  9.09636e+06
25  3  1.59821e+06
25  4  8.81709e+06
25  5  5.84514e+06
25  6  0
25  7  1.09908e+07
25  8  1.19325e+07
25  9  9.75285e+06
25  10  8.01028e+06
25  11  8.96362e+06
25  12  6.60665e+06
25  13  3.44835e+06
25  14  5.34679e+06
25  15  7.44885e+06
25  16  1.31088e+07
25  17  3.01918e+06
25  18  1.05553e+07
25  19  6.92704e+06
25  20  6.77617e+06
25  21  8.87178e+06
25  22  9.99095e+06
25  23  7.2715e+06
25  24  1.64242e+06
25  25  5.01551e+06
25  26  4.29073e+06
25  27  7.40408e+06
25  28  0
25  29  5.17481e+06
25  30  1.49594e+06
25  31  2.00153e+06
25  32  4.4193e+06
25  33  7.31653e+06
25  34  1.50739e+07
25  35  1.21813e+07
25  36  6.9488e+06
25  37  2.49468e+06
25  38  1.06327e+06
25  39  4.19638e+06
25  40  9.75622e+06
25  41  8.4862e+06
25  42  7.8054e+06
25  43  7.21903e+06
25  44  0
25  45  8.44959e+06
25  46  4.26424e+06
25  47  6.20257e+06
25  48  9.20144e+06
25  49  3.83855e+06
25  50  1.24316e+06
25  51  1.24576e+06
25  52  1.41106e+07
25  53  5.87681e+06
25  54  1.09858e+07
25  55  4.42159e+06
25  56  2.20761e+06
25  57  6.06093e+06
25  58  4.33544e+06
25  59  295708
25  60  5.7569e+06
25  61  0
25  62  8.31288e+06
25  63  5.5828e+06
25  64  0
25  65  2.9501e+06
25  66  7.19623e+06
25  67  9.46042e+06
25  68  0
25  69  5.44959e+06
25  70  7.87022e+06
25  71  7.82603e+06
25  72  1.8519e+07
25  73  1.04217e+07
25  74  0
25  75  0
25  76  6.35576e+06
25  77  1.10912e+07
25  78  9.91301e+06
25  79  1.68769e+07
25  80  0
25  81  9.86069e+06
25  82  7.72438e+06
25  83  3.18771e+06
25  84  7.37555e+06
25  85  1.25523e+07
25  86  9.44891e+06
25  87  1.14911e+07
25  88  1.12046e+07
25  89  1.21699e+07
25  90  8.67916e+06
25  91  6.7813e+06
25  92  6.03772e+06
25  93  0
25  94  0
25  95  1.07643e+07
25  96  0
25  97  1.89622e+07
25  98  0
25  99  1.04826e+07
25  100  0
26  0  2.43609e+06
26  1  1.09304e+07
26  2  8.74425e+06
26  3  1.08603e+07
26  4  1.34283e+07
26  5  4.11242e+06
26  6  1.04564e+07
26  7  7.75981e+06
26  8  4.83433e+06
26  9  6.90338e+06
26  10  2.30897e+06
26  11  4.65828e+06
26  12  1.21501e+07
26  13  9.01983e+06
26  14  2.61948e+06
26  15  5.15619e+06
26  16  7.4129e+06
26  17  1.95462e+07
26  18  4.31426e+06
26  19  6.24858e+06
26  20  5.37939e+06
26  21  1.06225e+07
26  22  755711
26  23  4.79179e+06
26  24  0
26  25  3.63693e+06
26  26  3.05013e+06
26  27  0
26  28  2.78673e+06
26  29  8.04782e+06
26  30  8.58796e+06
26  31  8.93576e+06
26  32  2.95591e+06
26  33  8.35689e+06
26  34  7.49379e+06
26  35  1.81501e+06
26  36  0
26  37  5.11869e+06
26  38  9.8234e+06
26  39  5.04364e+06
26  40  7.85457e+06
26  41  8.93712e+06
26  42  9.56542e+06
26  43  1.09143e+07
26  44  6.23177e+06
26  45  7.30207e+06
26  46  2.37481e+06
26  47  9.74637e+06
26  48  1.69465e+06
26  49  1.7755e+07
26  50  0
26  51  1.15266e+07
26  52  7.79445e+06
26  53  3.36098e+06
26  54  4.73544e+06
26  55  0
26  56  0
26  57  0
26  58  5.30757e+06
26  59  4.20028e+06
26  60  0
26  61  0
26  62  1.05183e+06
26  63  4.10473e+06
26  64  3.88432e+06
26  65  2.46281e+06
26  66  48241.7
26  67  0
26  68  7.30409e+06
26  69  9.01198e+06
26  70  4.14417e+06
26  71  9.27548e+06
26  72  4.9452e+06
26  73  9.29579e+06
26  74  7.90575e+06
26  75  1.18809e+07
26  76  6.93688e+06
26  77  6.55665e+06
26  78  1.20737e+06
26  79  5.90689e+06
26  80  3.62991e+06
26  81  6.43347e+06
26  82  0
26  83  1.34813e+06
26  84  1.9649e+07
26  85  2.34684e+06
26  86  1.59562e+07
26  87  8.43053e+06
26  88  0
26  89  1.1131e+07
26  90  1.29479e+07
26  91  1.28855e+06
26  92  6.7746e+06
26  93  2.78361e+06
26  94  0
26  95  4.25639e+06
26  96  9.37935e+06
26  97  6.06165e+06
26  98  3.29416e+06
26  99  1.23728e+07
26  100  0
27  0  0
27  1  3.53185e+06
27  2  1.2561e+07
27  3  4.84159e+06
27  4  1.47468e+07
27  5  7.24058e+06
27  6  1.81244e+06
27  7  6.46542e+06
27  8  3.57293e+06
27  9  6.86665e+06
27  10  3.84511e+06
27  11  7.59672e+06
27  12  9.29567e+06
27  13  4.88035e+06
27  14  1.12392e+07
27  15  6.11146e+06
27  16  2.84991e+06
27  17  7.75893e+06
27  18  6.33793e+06
27  19  0
27  20  1.03633e+07
27  21  8.95455e+06
27  22  1.77744e+06
27  23  9.40245e+06
27  24  7.10662e+06
27  25  7.80623e+06
27  26  2.24464e+06
27  27  1.00466e+07
27  28  1.27901e+07
27  29  1.32547e+06
27  30  1.0924e+07
27  31  2.91824e+06
27  32  7.87142e+06
27  33  1.2635e+07
27  34  4.27874e+06
27  35  8.49257e+06
27  36  2.92614e+06
27  37  4.88076e+06
27  38  34399.7
27  39  5.97341e+06
27  40  9.51968e+06
27  41  6.67448e+06
27  42  3.49e+06
27  43  8.29782e+06
27  44  0
27  45  7.65498e+06
27  46  580067
27  47  1.0829e+07
27  48  4.35349e+06
27  49  9.72642e+06
27  50  1.23295e+07
27  51  5.19307e+06
27  52  1.40455e+07
27  53  3.64711e+06
27  54  800146
27  55  6.17206e+06
27  56  1.3443e+06
27  57  1.56604e+06
27  58  73240.6
27  59  1.21607e+07
27  60  7.47594e+06
27  61  2.26165e+06
27  62  4.82358e+06
27  63  8.70378e+06
27  64  9.11378e+06
27  65  0
27  66  7.2616e+06
27  67  1.02062e+07
27  68  0
27  69  6.92035e+06
27  70  0
27  71  0
27  72  4.58722e+06
27  73  0
27  74  620859
27  75  7.92503e+06
27  76  3.37943e+06
27  77  4.07688e+06
27  78  1.42118e+07
27  79  7.90365e+06
27  80  1.08748e+07
27  81  1.81982e+06
27  82  1.48097e+07
27  83  9.57885e+06
27  84  0
27  85  5.33654e+06
27  86  0
27  87  1.44896e+07
27  88  1.22881e+07
27  89  0
27  90  2.15835e+06
27  91  5.47745e+06
27  92  1.21754e+07
27  93  2.22493e+06
27  94  1.05973e+07
27  95  2.94841e+06
27  96  5.87458e+06
27  97  3.22928e+06
27  98  2.27473e+06
27  99  8.59144e+06
27  100  3.39057e+06
28  0  1.71563e+06
28  1  2.77623e+06
28  2  1.04708e+07
28  3  7.26269e+06
28  4  1.00701e+07
28  5  7.54086e+06
28  6  1.65258e+07
28  7  84484.1
28  8  712437
28  9  1.14418e+07
28  10  4.03109e+06
28  11  1.07043e+07
28  12  8.70697e+06
28  13  3.4136e+06
28  14  6.3269e+06
28  15  181225
28  16  3.43804e+06
28  17  4.01157e+06
28  18  3.44944e+06
28  19  1.33638e+07
28  20  6.39741e+06
28  21  3.06021e+06
28  22  656283
28  23  1.24309e+06
28  24  8.20808e+06
28  25  3.79332e+06
28  26  0
28  27  4.96489e+06
28  28  8.43212e+06
28  29  0
28  30  7.258e+06
28  31  0
28  32  4.49529e+06
28  33  4.63668e+06
28  34  0
28  35  3.32321e+06
28  36  8.67345e+06
28  37  1.01206e+07
28  38  3.10457e+06
28  39  1.37889e+06
28  40  8.10697e+06
28  41  7.38365e+06
28  42  5.381e+06
28  43  5.38443e+06
28  44  0
28  45  1.58344e+06
28  46  0
28  47  0
28  48  6.33221e+06
28  49  1.09405e+07
28  50  9.35586e+06
28  51  5.38161e+06
28  52  1.80966e+06
28  53  9.02678e+06
28  54  5.42202e+06
28  55  3.34773e+06
28  56  5.82052e+06
28  57  7.5347e+06
28  58  1.06496e+07
28  59  2.94892e+06
28  60  1.78397e+06
28  61  72720.1
28  62  6.98071e+06
28  63  4.64149e+06
28  64  3.98864e+06
28  65  0
28  66  5400.95
28  67  4.65477e+06
28  68  1.53989e+07
28  69  0
28  70  804284
28  71  3.18185e+06
28  72  4.61392e+06
28  73  4.41846e+06
28  74  1.09351e+07
28  75  5.13053e+06
28  76  4.02991e+06
28  77  0
28  78  1.28023e+07
28  79  8.9748e+06
28  80  3.90338e+06
28  81  1.09693e+07
28  82  493323
28  83  0
28  84  1.10417e+07
28  85  1.16832e+06
28  86  1.42808e+07
28  87  7.24403e+06
28  88  3.02341e+06
28  89  0
28  90  1.15856e+07
28  91  1.52768e+07
28  92  5.21799e+06
28  93  1.42891e+06
28  94  7.41396e+06
28  95  0
28  96  5.07494e+06
28  97  555622
28  98  5.43383e+06
28  99  5.69159e+06
28  100  1.6375e+07
29  0  5.08749e+06
29  1  671340
29  2  8.6102e+06
29  3  1.117e+07
29  4  5.01937e+06
29  5  1.44533e+06
29  6  7.61185e+06
29  7  8.03661e+06
29  8  7.71352e+06
29  9  5.43661e+06
29  10  4.24036e+06
29  11  6.9898e+06
29  12  8.12177e+06
29  13  1.09446e+07
29  14  3.96529e+06
29  15  1.28059e+07
29  16  1.15262e+07
29  17  5.63341e+06
29  18  2.06633e+06
29  19  3.9044e+06
29  20  7.18078e+06
29  21  4.90475e+06
29  22  0
29  23  3.02343e+06
29  24  9.62661e+06
29  25  1.12646e+07
29  26  4.1893e+06
29  27  9.59665e+06
29  28  5.45846e+06
29  29  4.73243e+06
29  30  3.87871e+06
29  31  1.64128e+06
29  32  1.45268e+06
29  33  4.5067e+06
29  34  0
29  35  6.95697e+06
29  36  3.28737e+06
29  37  5.95593e+06
29  38  5.8856e+06
29  39  0
29  40  7.97848e+06
29  41  1.63253e+06
29  42  0
29  43  7.57036e+06
29  44  1.76526e+06
29  45  6.14431e+06
29  46  1.98156e+07
29  47  1.22875e+06
29  48  1.12365e+07
29  49  6.42584e+06
29  50  6.76905e+06
29  51  7.2652e+06
29  52  5.33129e+06
29  53  4.84831e+06
29  54  0
29  55  6.7725e+06
29  56  5.93923e+06
29  57  6.91459e+06
29  58  8.73807e+06
29  59  337882
29  60  1.43156e+07
29  61  1.7468e+06
29  62  0
29  63  0
29  64  1.24329e+07
29  65  1.21026e+07
29  66  9.15577e+06
29  67  1.28252e+06
29  68  346999
29  69  3.339e+06
29  70  7.51507e+06
29  71  4.04419e+06
29  72  1.16614e+06
29  73  9.52523e+06
29  74  1.4572e+07
29  75  2.49073e+06
29  76  5.3206e+06
29  77  6.89106e+06
29  78  5.49563e+06
29  79  1.57555e+06
29  80  4.04925e+06
29  81  1.48258e+06
29  82  1.2166e+07
29  83  6.00627e+06
29  84  9.15015e+06
29  85  8.19892e+06
29  86  912720
29  87  7.87025e+06
29  88  1.00751e+07
29  89  6.24966e+06
29  90  91337.3
29  91  6.07722e+06
29  92  8.56255e+06
29  93  6.54043e+06
29  94  1.342e+07
29  95  0
29  96  1.63122e+07
29  97  1.70848e+07
29  98  1.15274e+07
29  99  3.12174e+06
29  100  1.00428e+07
30  0  5.64455e+06
30  1  5.90357e+06
30  2  9.32743e+06
30  3  2.2953e+06
30  4  1.22037e+07
30  5  8.24675e+06
30  6  1.28816e+07
30  7  5.4346e+06
30  8  8.57021e+06
30  9  2.85961e+06
30  10  9.52217e+06
30  11  1.65569e+07
30  12  8.44093e+06
30  13  8.02491e+06
30  14  6.1998e+06
30  15  1.33212e+06
30  16  7.10766e+06
30  17  7.44279e+06
30  18  9.27804e+06
30  19  1.4678e+07
30  20  2.40051e+06
30  21  1.64867e+07
30  22  6.37782e+06
30  23  5.07298e+06
30  24  9.36259e+06
30  25  3.91078e+06
30  26  1.67526e+07
30  27  6.37031e+06
30  28  1.10288e+07
30  29  7.36098e+06
30  30  4.68282e+06
30  31  1.41753e+07
30  32  1.3356e+07
30  33  1.399e+07
30  34  1.0609e+07
30  35  8.90212e+06
30  36  4.45046e+06
30  37  1.36195e+07
30  38  2.53192e+06
30  39  7.08903e+06
30  40  1.65587e+07
30  41  0
30  42  6.02999e+06
30  43  0
30  44  9.49921e+06
30  45  3.80844e+06
30  46  0
30  47  5.56509e+06
30  48  849500
30  49  7.06719e+06
30  50  5.97268e+06
30  51  8.47711e+06
30  52  1.21632e+07
30  53  0
30  54  4.43941e+06
30  55  79867.7
30  56  1.08445e+07
30  57  5.84161e+06
30  58  6.79323e+06
30  59  0
30  60  3.65715e+06
30  61  1.00457e+07
30  62  0
30  63  9.53697e+06
30  64  0
30  65  1.16222e+07
30  66  6.36864e+06
30  67  0
30  68  1.42617e+07
30  69  1.7335e+07
30  70  6.36076e+06
30  71  1.08343e+07
30  72  6.64579e+06
30  73  7.76235e+06
30  74  6.95033e+06
30  75  1.30916e+07
30  76  7.05689e+06
30  77  1.26195e+07
30  78  1.14104e+07
30  79  9.35731e+06
30  80  1.30346e+06
30  81  1.03362e+07
30  82  1.25483e+06
30  83  8.2143e+06
30  84  3.54335e+06
30  85  1.12002e+07
30  86  1.06284e+07
30  87  6.95306e+06
30  88  9.92517e+06
30  89  1.02811e+07
30  90  0
30  91  4.65713e+06
30  92  4.54037e+06
30  93  3.43089e+06
30  94  1.36801e+07
30  95  5.61468e+06
30  96  703822
30  97  1.873e+06
30  98  1.01933e+07
30  99  4.0667e+06
30  100  4.80043e+06
31  0  5.69214e+06
31  1  9.36012e+06
31  2  0
31  3  5.45936e+06
31  4  1.25667e+07
31  5  9.29524e+06
31  6  1.64143e+06
31  7  1.02063e+07
31  8  0
31  9  5.89515e+06
31  10  9.26196e+06
31  11  4.91949e+06
31  12  1.64547e+07
31  13  4.28187e+06
31  14  6.94605e+06
31  15  1.04552e+07
31  16  3.29142e+06
31  17  6.89388e+06
31  18  5.79844e+06
31  19  8.56125e+06
31  20  6.81864e+06
31  21  7.38674e+06
31  22  0
31  23  3.96227e+06
31  24  0
31  25  5.00482e+06
31  26  6.84124e+06
31  27  6.25461e+06
31  28  1.08645e+07
31  29  5.27711e+06
31  30  4.27344e+06
31  31  0
31  32  3.3325e+06
31  33  1.98644e+06
31  34  7.64462e+06
31  35  9.75401e+06
31  36  5.57722e+06
31  37  6.77817e+06
31  38  1.08557e+07
31  39  9.7992e+06
31  40  4.08437e+06
31  41  5.17953e+06
31  42  1.07474e+06
31  43  1.54794e+06
31  44  1.07376e+06
31  45  2.00234e+06
31  46  0
31  47  6.64472e+06
31  48  7.2559e+06
31  49  1.29993e+07
31  50  402275
31  51  7.59554e+06
31  52  1.0029e+07
31  53  0
31  54  1.09026e+07
31  55  6.97892e+06
31  56  1.10696e+07
31  57  4.26389e+06
31  58  1.37716e+07
31  59  4.17676e+06
31  60  3.98416e+06
31  61  0
31  62  0
31  63  6.7072e+06
31  64  0
31  65  0
31  66  1.0268e+06
31  67  4.8032e+06
31  68  2.74157e+06
31  69  5.23086e+06
31  70  0
31  71  7.43484e+06
31  72  4.39889e+06
31  73  5.60008e+06
31  74  5.71264e+06
31  75  7.83694e+06
31  76  1.86824e+07
31  77  4.73839e+06
31  78  3.21013e+06
31  79  0
31  80  1.17098e+07
31  81  932680
31  82  1.22986e+07
31  83  0
31  84  0
31  85  2.76423e+06
31  86  0
31  87  6.83497e+06
31  88  6.2961e+06
31  89  5.34803e+06
31  90  4.701e+06
31  91  0
31  92  809589
31  93  5.01556e+06
31  94  2.30545e+06
31  95  3.69826e+06
31  96  1.01839e+07
31  97  8.50789e+06
31  98  5.85198e+06
31  99  3.93605e+06
31  100  5.79112e+06
32  0  2.3024e+06
32  1  5.68072e+06
32  2  8.63954e+06
32  3  7.14191e+06
32  4  4.33407e+06
32  5  1.01673e+07
32  6  449460
32  7  2.59091e+06
32  8  8.03168e+06
32  9  7.93379e+06
32  10  5.48375e+06
32  11  3.69263e+06
32  12  7.67849e+06
32  13  7.34506e+06
32  14  9.58836e+06
32  15  1.10884e+07
32  16  5.62991e+06
32  17  3.36412e+06
32  18  1.19973e+07
32  19  2.3032e+06
32  20  1.75928e+06
32  21  9.73897e+06
32  22  1.26195e+06
32  23  1.13611e+07
32  24  0
32  25  224227
32  26  3.44846e+06
32  27  1.1547e+07
32  28  1.18011e+07
32  29  9.24783e+06
32  30  7.57332e+06
32  31  215505
32  32  2.28745e+06
32  33  1.04714e+07
32  34  8.72898e+06
32  35  8.76278e+06
32  36  207020
32  37  7.63299e+06
32  38  963510
32  39  5.01065e+06
32  40  8.06845e+06
32  41  9.00232e+06
32  42  3.38754e+06
32  43  1.28544e+07
32  44  0
32  45  1.83101e+06
32  46  5.46743e+06
32  47  1.00971e+07
32  48  740729
32  49  5.28132e+06
32  50  4.05719e+06
32  51  6.39831e+06
32  52  4.65512e+06
32  53  0
32  54  1.06989e+07
32  55  7.35163e+06
32  56  4.49742e+06
32  57  990823
32  58  5.98248e+06
32  59  0
32  60  428932
32  61  6.33353e+06
32  62  0
32  63  0
32  64  2.35796e+06
32  65  2.91826e+06
32  66  4.41853e+06
32  67  4.26803e+06
32  68  8.80849e+06
32  69  3.76869e+06
32  70  1.45569e+07
32  71  1.12152e+07
32  72  6.9413e+06
32  73  1.74238e+07
32  74  8.9085e+06
32  75  4.66032e+06
32  76  9.51572e+06
32  77  7.19656e+06
32  78  8.40779e+06
32  79  8.59889e+06
32  80  6.94266e+06
32  81  9.27655e+06
32  82  1.13592e+07
32  83  7.48681e+06
32  84  2.64336e+06
32  85  2.57239e+06
32  86  8.15598e+06
32  87  1.60899e+07
32  88  1.5566e+07
32  89  0
32  90  7.28846e+06
32  91  6.9453e+06
32  92  8.69361e+06
32  93  6.20946e+06
32  94  1.00041e+07
32  95  1.37163e+07
32  96  5.91403e+06
32  97  5.32328e+06
32  98  7.03572e+06
32  99  7.26599e+06
32  100  0
33  0  0
33  1  0
33  2  1.02388e+07
33  3  7.93966e+06
33  4  1.58503e+07
33  5  6.51349e+06
33  6  5.21947e+06
33  7  6.42644e+06
33  8  5.73245e+06
33  9  8.55833e+06
33  10  5.30871e+06
33  11  7.62524e+06
33  12  1.02796e+07
33  13  7.16676e+06
33  14  0
33  15  6.439e+06
33  16  5.4125e+06
33  17  6.27682e+06
33  18  6.06412e+06
33  19  1.27332e+07
33  20  2.85545e+06
33  21  0
33  22  263741
33  23  0
33  24  8.90421e+06
33  25  0
33  26  3.73316e+06
33  27  5.93485e+06
33  28  6.09631e+06
33  29  0
33  30  830110
33  31  5.75534e+06
33  32  6.92905e+06
33  33  0
33  34  3.79893e+06
33  35  6.84547e+06
33  36  0
33  37  2.94203e+06
33  38  966531
33  39  8.03557e+06
33  40  6.05323e+06
33  41  0
33  42  3.80182e+06
33  43  5.6065e+06
33  44  1.33467e+06
33  45  0
33  46  4.45471e+06
33  47  88476.2
33  48  0
33  49  1.67311e+07
33  50  8.86547e+06
33  51  1.0343e+07
33  52  8.38677e+06
33  53  1.949e+06
33  54  1.44103e+07
33  55  0
33  56  3.75275e+06
33  57  2.91022e+06
33  58  0
33  59  1.41506e+06
33  60  0
33  61  2.99585e+06
33  62  0
33  63  7.35146e+06
33  64  2.14571e+06
33  65  3.2639e+06
33  66  2.89927e+06
33  67  392663
33  68  3.84443e+06
33  69  4.9693e+06
33  70  1.50435e+07
33  71  0
33  72  0
33  73  1.18306e+07
33  74  1.97261e+06
33  75  1.17482e+07
33  76  1.92344e+07
33  77  8.41592e+06
33  78  7.58359e+06
33  79  9.9043e+06
33  80  6.0848e+06
33  81  2.52813e+06
33  82  5.89588e+06
33  83  3.21441e+06
33  84  9.05773e+06
33  85  1.48987e+07
33  86  5.67303e+06
33  87  1.02622e+07
33  88  5.79655e+06
33  89  3.25588e+06
33  90  9.68091e+06
33  91  0
33  92  4.0069e+06
33  93  353377
33  94  0
33  95  5.16849e+06
33  96  4.87298e+06
33  97  1.86742e+07
33  98  9.48038e+06
33  99  4.44234e+06
33  100  1.2087e+07
34  0  8.53338e+06
34  1  1.15556e+07
34  2  5.8457e+06
34  3  1.4254e+07
34  4  1.37624e+07
34  5  8.78922e+06
34  6  8.79238e+06
34  7  5.66635e+06
34  8  9.19925e+06
34  9  1.02734e+07
34  10  5.3473e+06
34  11  8.98256e+06
34  12  8.37823e+06
34  13  7.90281e+06
34  14  1.10289e+07
34  15  7.10371e+06
34  16  5.2084e+06
34  17  2.40715e+06
34  18  1.56378e+07
34  19  1.00699e+07
34  20  3.58706e+06
34  21  1.19045e+07
34  22  1.43111e+07
34  23  8.05166e+06
34  24  5.75805e+06
34  25  5.08991e+06
34  26  8.34379e+06
34  27  2.59621e+06
34  28  9.41809e+06
34  29  7.14725e+06
34  30  8.73126e+06
34  31  2.63025e+06
34  32  9.98535e+06
34  33  1.1262e+07
34  34  2.88944e+06
34  35  8.711e+06
34  36  2.01218e+06
34  37  0
34  38  7.82627e+06
34  39  9.56092e+06
34  40  0
34  41  1.42793e+07
34  42  1.21624e+07
34  43  0
34  44  1.80139e+06
34  45  6.2084e+06
34  46  0
34  47  8.39779e+06
34  48  8.13436e+06
34  49  1.02277e+07
34  50  1.67359e+06
34  51  9.04973e+06
34  52  7.82739e+06
34  53  1.09025e+07
34  54  6.69908e+06
34  55  2.42018e+06
34  56  1.47946e+06
34  57  0
34  58  9.72762e+06
34  59  6.67174e+06
34  60  0
34  61  0
34  62  4.98041e+06
34  63  3.97539e+06
34  64  6.48235e+06
34  65  3.59685e+06
34  66  1.59327e+06
34  67  8.9406e+06
34  68  1.24671e+06
34  69  1.21501e+07
34  70  9.47159e+06
34  71  1.36215e+07
34  72  7.96796e+06
34  73  6.73912e+06
34  74  7.17226e+06
34  75  3.07781e+06
34  76  0
34  77  5.51619e+06
34  78  2.37778e+06
34  79  5.30356e+06
34  80  1.44266e+07
34  81  0
34  82  1.17186e+07
34  83  4.44778e+06
34  84  1.00295e+07
34  85  0
34  86  6.64478e+06
34  87  6.26886e+06
34  88  1.72857e+07
34  89  5.29343e+06
34  90  1.32124e+07
34  91  1.86168e+07
34  92  1.04016e+07
34  93  2.6731e+06
34  94  1.31652e+07
34  95  7.01898e+06
34  96  2.30946e+06
34  97  0
34  98  2.11729e+06
34  99  1.10169e+07
34  100  5.43679e+06
35  0  8.30987e+06
35  1  7.31212e+06
35  2  7.93592e+06
35  3  4.50671e+06
35  4  8.73724e+06
35  5  8.31669e+06
35  6  8.76618e+06
35  7  6.45144e+06
35  8  9.10731e+06
35  9  1.77814e+07
35  10  4.8188e+06
35  11  5.581e+06
35  12  7.00942e+06
35  13  2.47766e+06
35  14  0
35  15  2.50083e+06
35  16  7.73303e+06
35  17  2.39383e+06
35  18  1.95514e+06
35  19  2.78875e+06
35  20  8.24879e+06
35  21  247457
35  22  9.52971e+06
35  23  5.81936e+06
35  24  3.60586e+06
35  25  6.16315e+06
35  26  3.00649e+06
35  27  7.50548e+06
35  28  6.44924e+06
35  29  9.22646e+06
35  30  7.19843e+06
35  31  1.17573e+07
35  32  22238.5
35  33  1.01152e+07
35  34  7.58413e+06
35  35  2.76462e+06
35  36  5.10289e+06
35  37  944872
35  38  3.01652e+06
35  39  1.34801e+07
35  40  1.01743e+07
35  41  4.07883e+06
35  42  9.40334e+06
35  43  1.54259e+06
35  44  0
35  45  6.64723e+06
35  46  2.35734e+06
35  47  5.17082e+06
35  48  1.06791e+07
35  49  7.61969e+06
35  50  4.89383e+06
35  51  1.07502e+07
35  52  9.42232e+06
35  53  4.79927e+06
35  54  6.59252e+06
35  55  0
35  56  1.09914e+07
35  57  3.27393e+06
35  58  5.47835e+06
35  59  6.65168e+06
35  60  0
35  61  6.24634e+06
35  62  2.66598e+06
35  63  0
35  64  3.9211e+06
35  65  0
35  66  1.40487e+06
35  67  0
35  68  6.70299e+06
35  69  9.99916e+06
35  70  5.50276e+06
35  71  6.57672e+06
35  72  6.03326e+06
35  73  1.74786e+07
35  74  1.54715e+07
35  75  328791
35  76  7.38792e+06
35  77  7.2853e+06
35  78  1.79451e+06
35  79  1.41647e+07
35  80  2.72439e+06
35  81  1.21904e+07
35  82  8.72758e+06
35  83  4.5545e+06
35  84  0
35  85  5.92524e+06
35  86  0
35  87  1.50019e+06
35  88  9.35606e+06
35  89  4.95025e+06
35  90  1.53478e+07
35  91  4.70849e+06
35  92  1.17661e+07
35  93  6.92366e+06
35  94  8.13335e+06
35  95  1.81951e+06
35  96  0
35  97  8.87428e+06
35  98  8.26814e+06
35  99  1.24365e+07
35  100  5.8434e+06
36  0  6.83717e+06
36  1  7.39579e+06
36  2  1.59168e+07
36  3  7.29135e+06
36  4  7.27376e+06
36  5  8.36802e+06
36  6  8.30333e+06
36  7  9.37941e+06
36  8  8.67621e+06
36  9  8.5336e+06
36  10  2.0364e+07
36  11  7.88007e+06
36  12  5.18357e+06
36  13  0
36  14  9.29246e+06
36  15  5.64659e+06
36  16  1.19229e+07
36  17  1.35814e+07
36  18  4.60191e+06
36  19  1.4313e+06
36  20  3.98866e+06
36  21  9.06176e+06
36  22  4.51769e+06
36  23  1.30309e+07
36  24  334748
36  25  1.29341e+07
36  26  1.29067e+07
36  27  1.33117e+07
36  28  9.76082e+06
36  29  1.14484e+06
36  30  1.1245e+07
36  31  5.33213e+06
36  32  7.72647e+06
36  33  3.86467e+06
36  34  3.90218e+06
36  35  6.5892e+06
36  36  8.89807e+06
36  37  111639
36  38  6.78979e+06
36  39  6.04704e+06
36  40  0
36  41  0
36  42  0
36  43  3.33927e+06
36  44  3.84971e+06
36  45  65861.2
36  46  4.5832e+06
36  47  1.02816e+07
36  48  1.59245e+07
36  49  1.86078e+07
36  50  5.05705e+06
36  51  7.26891e+06
36  52  1.20542e+07
36  53  2.2014e+06
36  54  0
36  55  8.54239e+06
36  56  2.82418e+06
36  57  9.41489e+06
36  58  4.37352e+06
36  59  9.26493e+06
36  60  5.12878e+06
36  61  3.53272e+06
36  62  1.28533e+06
36  63  5.48756e+06
36  64  0
36  65  0
36  66  1.12276e+07
36  67  0
36  68  5.12406e+06
36  69  1.58121e+06
36  70  3.66589e+06
36  71  0
36  72  6.04952e+06
36  73  1.1096e+07
36  74  1.37506e+07
36  75  7.92843e+06
36  76  1.79426e+06
36  77  523043
36  78  9.53071e+06
36  79  1.02677e+07
36  80  4.52945e+06
36  81  5.96973e+06
36  82  4.74311e+06
36  83  1.00202e+07
36  84  3.08167e+06
36  85  3.46098e+06
36  86  5.24554e+06
36  87  7.62145e+06
36  88  7.41601e+06
36  89  0
36  90  7.19511e+06
36  91  1.79788e+07
36  92  5.86014e+06
36  93  0
36  94  0
36  95  1.21875e+07
36  96  9.69328e+06
36  97  544146
36  98  1.1006e+07
36  99  1.27884e+06
36  100  6.14729e+06
37  0  1.1006e+07
37  1  7.33977e+06
37  2  7.19227e+06
37  3  1.25285e+07
