row  column  (images_15_227.edf S-K*images_15_227.edf Ar-K**2.3)
23  100  4.42571e+07
24  0  0
24  1  0
24  2  0
24  3  0
24  4  0
24  5  0
24  6  0
24  7  0
24  8  3.99086e+06
24  9  1.77809e+07
24  10  0
24  11  6.00829e+06
24  12  6.1886e+06
24  13  1.35418e+07
24  14  2.1271e+07
24  15  1.19417e+07
24  16  0
24  17  6.91753e+06
24  18  1.16877e+07
24  19  1.24633e+07
24  20  1.60871e+07
24  21  9.63245e+06
24  22  8.60968e+06
24  23  1.33654e+07
24  24  1.23549e+07
24  25  7.25511e+06
24  26  1.52804e+07
24  27  2.11168e+07
24  28  1.00095e+07
24  29  1.78978e+07
24  30  1.3805e+07
24  31  1.71601e+07
24  32  1.39131e+07
24  33  1.97545e+07
24  34  1.27349e+07
24  35  1.03709e+07
24  36  1.05224e+07
24  37  1.39242e+07
24  38  1.54842e+07
24  39  1.41824e+07
24  40  1.84943e+07
24  41  1.61366e+07
24  42  9.66451e+06
24  43  0
24  44  8.07971e+06
24  45  1.44824e+07
24  46  1.43747e+07
24  47  1.22033e+07
24  48  1.32733e+07
24  49  1.78527e+07
24  50  2.80248e+07
24  51  1.71321e+07
24  52  1.34467e+07
24  53  3.12972e+07
24  54  3.54172e+07
24  55  1.55679e+07
24  56  1.16005e+07
24  57  1.70301e+07
24  58  0
24  59  0
24  60  0
24  61  0
24  62  0
24  63  6.93584e+06
24  64  0
24  65  6.70819e+06
24  66  1.76406e+07
24  67  1.04606e+07
24  68  1.03893e+07
24  69  1.35967e+07
24  70  2.01078e+07
24  71  3.05185e+07
24  72  5.4017e+07
24  73  7.48655e+07
24  74  6.15513e+07
24  75  5.85786e+07
24  76  2.15295e+07
24  77  5.07974e+07
24  78  4.43204e+07
24  79  3.84544e+07
24  80  4.01091e+07
24  81  3.75381e+07
24  82  4.67052e+07
24  83  4.42974e+07
24  84  5.40966e+07
24  85  5.28334e+07
24  86  4.6387e+07
24  87  6.01097e+07
24  88  3.71097e+07
24  89  4.40324e+07
24  90  3.32763e+07
24  91  3.22244e+07
24  92  5.90597e+07
24  93  4.23082e+07
24  94  5.0301e+07
24  95  5.41088e+07
24  96  4.24555e+07
24  97  3.79522e+07
24  98  3.43489e+07
24  99  2.44501e+07
24  100  3.03343e+07
25  0  0
25  1  5.53658e+06
25  2  0
25  3  0
25  4  0
25  5  0
25  6  0
25  7  7.85835e+06
25  8  9.3727e+06
25  9  1.0371e+07
25  10  9.4887e+06
25  11  1.23141e+07
25  12  0
25  13  1.00745e+07
25  14  1.36724e+07
25  15  1.22249e+07
25  16  7.68818e+06
25  17  1.03027e+07
25  18  1.34836e+07
25  19  8.93396e+06
25  20  7.80748e+06
25  21  7.51113e+06
25  22  7.97539e+06
25  23  8.89189e+06
25  24  5.33692e+06
25  25  1.40933e+07
25  26  7.74338e+06
25  27  8.02229e+06
25  28  8.44941e+06
25  29  1.6835e+07
25  30  1.2151e+07
25  31  1.11212e+07
25  32  1.02848e+07
25  33  9.57079e+06
25  34  1.40432e+07
25  35  1.04038e+07
25  36  0
25  37  2.13215e+07
25  38  1.76771e+07
25  39  1.35754e+07
25  40  1.38004e+07
25  41  2.21547e+07
25  42  0
25  43  0
25  44  1.2972e+07
25  45  1.48032e+07
25  46  1.28221e+07
25  47  1.18976e+07
25  48  1.86386e+07
25  49  1.86588e+07
25  50  1.86319e+07
25  51  1.82158e+07
25  52  1.99371e+07
25  53  2.19915e+07
25  54  1.70358e+07
25  55  1.7161e+07
25  56  1.0779e+07
25  57  0
25  58  0
25  59  0
25  60  0
25  61  0
25  62  0
25  63  0
25  64  0
25  65  0
25  66  0
25  67  1.20762e+07
25  68  1.41264e+07
25  69  2.17639e+07
25  70  2.00217e+07
25  71  4.56933e+07
25  72  7.34531e+07
25  73  7.05921e+07
25  74  5.9842e+07
25  75  3.53937e+07
25  76  3.20832e+07
25  77  4.25658e+07
25  78  5.71393e+07
25  79  5.6176e+07
25  80  3.90272e+07
25  81  4.91066e+07
25  82  3.52408e+07
25  83  4.83124e+07
25  84  4.10497e+07
25  85  4.34772e+07
25  86  5.37117e+07
25  87  4.76208e+07
25  88  4.18851e+07
25  89  5.04021e+07
25  90  5.03394e+07
25  91  5.79552e+07
25  92  4.95747e+07
25  93  4.00328e+07
25  94  4.95623e+07
25  95  2.8243e+07
25  96  4.77259e+07
25  97  2.30075e+07
25  98  2.98599e+07
25  99  4.23941e+07
25  100  3.39295e+07
26  0  8.65133e+06
26  1  0
26  2  1.18854e+07
26  3  0
26  4  8.57231e+06
26  5  0
26  6  0
26  7  0
26  8  0
26  9  1.16001e+07
26  10  0
26  11  8.85975e+06
26  12  1.05215e+07
26  13  1.42594e+07
26  14  1.26113e+07
26  15  8.52762e+06
26  16  1.0914e+07
26  17  1.18156e+07
26  18  1.34323e+07
26  19  1.64018e+07
26  20  1.28633e+07
26  21  1.0236e+07
26  22  1.5575e+07
26  23  8.34477e+06
26  24  1.46801e+07
26  25  0
26  26  0
26  27  1.13728e+07
26  28  1.02851e+07
26  29  9.47985e+06
26  30  9.59451e+06
26  31  7.68168e+06
26  32  0
26  33  2.74043e+07
26  34  1.36133e+07
26  35  1.48015e+07
26  36  9.7463e+06
26  37  0
26  38  1.02677e+07
26  39  1.03571e+07
26  40  2.25151e+07
26  41  1.58968e+07
26  42  1.55e+07
26  43  1.34367e+07
26  44  2.20053e+07
26  45  1.74579e+07
26  46  1.6868e+07
26  47  8.81219e+06
26  48  2.51472e+07
26  49  2.02022e+07
26  50  2.78503e+07
26  51  4.63064e+07
26  52  2.13231e+07
26  53  3.15563e+07
26  54  2.41398e+07
26  55  2.46061e+07
26  56  2.72173e+07
26  57  3.19078e+07
26  58  0
26  59  0
26  60  0
26  61  0
26  62  0
26  63  0
26  64  0
26  65  7.06122e+06
26  66  6.59391e+06
26  67  1.57102e+07
26  68  1.21682e+07
26  69  1.58226e+07
26  70  3.57201e+07
26  71  2.99062e+07
26  72  5.86209e+07
26  73  5.8305e+07
26  74  5.14697e+07
26  75  3.75705e+07
26  76  3.0801e+07
26  77  4.02513e+07
26  78  5.15324e+07
26  79  5.53203e+07
26  80  3.96878e+07
26  81  3.76465e+07
26  82  5.74738e+07
26  83  4.27018e+07
26  84  4.00315e+07
26  85  5.87798e+07
26  86  4.15327e+07
26  87  4.30428e+07
26  88  5.51458e+07
26  89  4.76107e+07
26  90  5.54181e+07
26  91  4.90971e+07
26  92  5.3706e+07
26  93  5.15741e+07
26  94  2.68384e+07
26  95  4.56393e+07
26  96  5.06019e+07
26  97  5.11551e+07
26  98  3.37408e+07
26  99  2.8026e+07
26  100  3.21977e+07
27  0  0
27  1  1.29626e+07
27  2  0
27  3  0
27  4  1.07766e+07
27  5  0
27  6  0
27  7  0
27  8  7.46498e+06
27  9  1.0525e+07
27  10  0
27  11  0
27  12  1.29238e+07
27  13  1.6543e+07
27  14  1.74667e+07
27  15  1.61118e+07
27  16  1.11691e+07
27  17  1.46938e+07
27  18  1.87757e+07
27  19  1.87213e+07
27  20  0
27  21  7.12554e+06
27  22  1.04386e+07
27  23  0
27  24  1.39806e+07
27  25  6.77011e+06
27  26  1.41275e+07
27  27  0
27  28  1.53222e+07
27  29  2.40812e+07
27  30  1.90361e+07
27  31  1.70798e+07
27  32  2.15982e+07
27  33  8.60218e+06
27  34  2.29529e+07
27  35  1.51476e+07
27  36  2.00842e+07
27  37  2.07345e+07
27  38  2.61402e+07
27  39  2.29636e+07
27  40  1.32308e+07
27  41  1.35585e+07
27  42  1.36564e+07
27  43  0
27  44  1.9879e+07
27  45  1.40746e+07
27  46  8.0427e+06
27  47  1.51874e+07
27  48  1.0954e+07
27  49  1.79385e+07
27  50  2.83957e+07
27  51  2.48747e+07
27  52  2.07201e+07
27  53  1.92557e+07
27  54  3.17391e+07
27  55  3.91373e+07
27  56  1.58642e+07
27  57  1.27454e+07
27  58  1.44196e+07
27  59  0
27  60  0
27  61  0
27  62  0
27  63  0
27  64  9.59705e+06
27  65  1.25882e+07
27  66  0
27  67  1.30952e+07
27  68  9.63134e+06
27  69  3.0434e+07
27  70  3.62002e+07
27  71  4.41675e+07
27  72  5.93784e+07
27  73  6.55658e+07
27  74  5.96146e+07
27  75  5.04473e+07
27  76  4.89857e+07
27  77  4.3024e+07
27  78  4.13634e+07
27  79  3.20142e+07
27  80  4.16136e+07
27  81  4.28383e+07
27  82  5.36041e+07
27  83  4.42514e+07
27  84  4.55668e+07
27  85  4.68813e+07
27  86  6.22914e+07
27  87  4.8042e+07
27  88  5.03909e+07
27  89  4.15887e+07
27  90  6.96938e+07
27  91  6.16913e+07
27  92  5.11336e+07
27  93  3.54723e+07
27  94  3.98522e+07
27  95  2.90614e+07
27  96  4.03507e+07
27  97  3.58139e+07
27  98  3.0986e+07
27  99  4.00887e+07
27  100  4.22038e+07
28  0  5.65979e+06
28  1  5.79392e+06
28  2  0
28  3  0
28  4  0
28  5  1.46889e+07
28  6  0
28  7  1.29571e+07
28  8  0
28  9  0
28  10  1.29292e+07
28  11  0
28  12  8.10532e+06
28  13  0
28  14  9.83651e+06
28  15  1.14127e+07
28  16  2.35287e+07
28  17  0
28  18  1.26759e+07
28  19  1.64081e+07
28  20  1.65488e+07
28  21  0
28  22  9.84206e+06
28  23  0
28  24  7.95634e+06
28  25  0
28  26  1.19517e+07
28  27  1.14364e+07
28  28  1.65357e+07
28  29  1.85267e+07
28  30  1.53116e+07
28  31  2.11297e+07
28  32  8.56516e+06
28  33  7.28809e+06
28  34  2.30794e+07
28  35  1.6371e+07
28  36  2.5509e+07
28  37  1.98392e+07
28  38  1.05087e+07
28  39  2.12578e+07
28  40  2.37185e+07
28  41  2.14035e+07
28  42  2.6197e+07
28  43  1.75485e+07
28  44  2.22007e+07
28  45  2.4377e+07
28  46  1.11412e+07
28  47  2.00763e+07
28  48  1.49761e+07
28  49  0
28  50  2.31852e+07
28  51  2.26054e+07
28  52  3.56015e+07
28  53  2.50383e+07
28  54  1.68625e+07
28  55  2.26289e+07
28  56  1.216e+07
28  57  2.35942e+07
28  58  6.52659e+06
28  59  0
28  60  0
28  61  0
28  62  0
28  63  0
28  64  0
28  65  0
28  66  1.32634e+07
28  67  0
28  68  0
28  69  2.04192e+07
28  70  2.22919e+07
28  71  3.88787e+07
28  72  6.04414e+07
28  73  8.33203e+07
28  74  6.75404e+07
28  75  4.92285e+07
28  76  5.19105e+07
28  77  5.01916e+07
28  78  3.58778e+07
28  79  3.90123e+07
28  80  4.52345e+07
28  81  4.72035e+07
28  82  5.13401e+07
28  83  5.34909e+07
28  84  4.48255e+07
28  85  6.30155e+07
28  86  4.52934e+07
28  87  6.41686e+07
28  88  4.13137e+07
28  89  2.99107e+07
28  90  4.61805e+07
28  91  4.01874e+07
28  92  4.23774e+07
28  93  5.5589e+07
28  94  2.77787e+07
28  95  2.70375e+07
28  96  3.91348e+07
28  97  3.04909e+07
28  98  3.67282e+07
28  99  3.75601e+07
28  100  1.4201e+07
29  0  0
29  1  5.25392e+06
29  2  1.22483e+07
29  3  8.16133e+06
29  4  0
29  5  0
29  6  6.02527e+06
29  7  0
29  8  1.45407e+07
29  9  6.81239e+06
29  10  0
29  11  0
29  12  1.12908e+07
29  13  1.62871e+07
29  14  1.65962e+07
29  15  1.75009e+07
29  16  2.06691e+07
29  17  2.05036e+07
29  18  1.08214e+07
29  19  1.26747e+07
29  20  1.67999e+07
29  21  0
29  22  1.15245e+07
29  23  1.12519e+07
29  24  1.70899e+07
29  25  1.17872e+07
29  26  7.9063e+06
29  27  1.72987e+07
29  28  0
29  29  2.51661e+07
29  30  1.80307e+07
29  31  2.02738e+07
29  32  1.78969e+07
29  33  2.14814e+07
29  34  3.15981e+07
29  35  2.88234e+07
29  36  2.27233e+07
29  37  2.42473e+07
29  38  1.53926e+07
29  39  2.28024e+07
29  40  2.14954e+07
29  41  2.98924e+07
29  42  1.98856e+07
29  43  3.0474e+07
29  44  1.01376e+07
29  45  1.55701e+07
29  46  1.43625e+07
29  47  1.70077e+07
29  48  1.42515e+07
29  49  1.78717e+07
29  50  2.50474e+07
29  51  2.16872e+07
29  52  2.48521e+07
29  53  3.53204e+07
29  54  2.92334e+07
29  55  1.87335e+07
29  56  1.66697e+07
29  57  1.16388e+07
29  58  0
29  59  0
29  60  0
29  61  0
29  62  0
29  63  0
29  64  0
29  65  8.94342e+06
29  66  9.87363e+06
29  67  1.37625e+07
29  68  2.18058e+07
29  69  2.90065e+07
29  70  3.76682e+07
29  71  5.72225e+07
29  72  5.29373e+07
29  73  7.21027e+07
29  74  5.49778e+07
29  75  5.31178e+07
29  76  5.21047e+07
29  77  4.23015e+07
29  78  4.59909e+07
29  79  4.65075e+07
29  80  5.72025e+07
29  81  5.7664e+07
29  82  5.29929e+07
29  83  5.55933e+07
29  84  5.38397e+07
29  85  4.39106e+07
29  86  4.92985e+07
29  87  4.74561e+07
29  88  4.05625e+07
29  89  5.81233e+07
29  90  5.36073e+07
29  91  5.73068e+07
29  92  4.58964e+07
29  93  4.65126e+07
29  94  4.43349e+07
29  95  2.7796e+07
29  96  4.06717e+07
29  97  5.09652e+07
29  98  3.98319e+07
29  99  2.87681e+07
29  100  2.95087e+07
30  0  1.03866e+07
30  1  7.24597e+06
30  2  0
30  3  1.06486e+07
30  4  1.00641e+07
30  5  0
30  6  0
30  7  0
30  8  8.62102e+06
30  9  1.74593e+07
30  10  1.17645e+07
30  11  1.291e+07
30  12  8.97135e+06
30  13  1.4663e+07
30  14  1.28559e+07
30  15  1.78977e+07
30  16  1.31353e+07
30  17  1.94784e+07
30  18  2.09505e+07
30  19  1.88209e+07
30  20  1.76674e+07
30  21  1.25757e+07
30  22  6.90467e+06
30  23  8.33899e+06
30  24  1.07567e+07
30  25  0
30  26  1.39086e+07
30  27  8.66445e+06
30  28  1.50733e+07
30  29  1.12811e+07
30  30  2.73003e+07
30  31  1.57589e+07
30  32  1.47097e+07
30  33  2.05906e+07
30  34  2.19688e+07
30  35  2.38685e+07
30  36  1.72395e+07
30  37  4.01466e+07
30  38  2.2e+07
30  39  3.13141e+07
30  40  1.89251e+07
30  41  2.13577e+07
30  42  2.55446e+07
30  43  2.05473e+07
30  44  1.56198e+07
30  45  1.7815e+07
30  46  1.60623e+07
30  47  2.51816e+07
30  48  2.05642e+07
30  49  2.1188e+07
30  50  2.46706e+07
30  51  2.42325e+07
30  52  3.40705e+07
30  53  3.62532e+07
30  54  4.27018e+07
30  55  3.04217e+07
30  56  3.11668e+07
30  57  1.483e+07
30  58  1.30334e+07
30  59  0
30  60  0
30  61  0
30  62  0
30  63  0
30  64  0
30  65  0
30  66  0
30  67  8.97993e+06
30  68  2.74519e+07
30  69  2.51025e+07
30  70  2.88975e+07
30  71  4.55547e+07
30  72  4.70229e+07
30  73  7.04157e+07
30  74  4.83885e+07
30  75  4.80898e+07
30  76  4.51583e+07
30  77  4.61167e+07
30  78  3.56577e+07
30  79  4.49828e+07
30  80  5.30924e+07
30  81  4.9528e+07
30  82  3.85601e+07
30  83  5.04962e+07
30  84  5.52269e+07
30  85  4.34247e+07
30  86  6.33065e+07
30  87  5.34096e+07
30  88  4.16206e+07
30  89  2.95802e+07
30  90  4.85801e+07
30  91  4.92236e+07
30  92  5.3485e+07
30  93  4.46839e+07
30  94  3.37396e+07
30  95  3.70114e+07
30  96  4.07492e+07
30  97  3.463e+07
30  98  2.67844e+07
30  99  2.28733e+07
30  100  2.17905e+07
31  0  9.55716e+06
31  1  1.09626e+07
31  2  1.07284e+07
31  3  1.40285e+07
31  4  9.93545e+06
31  5  5.20017e+06
31  6  5.76216e+06
31  7  0
31  8  6.76897e+06
31  9  0
31  10  1.95205e+07
31  11  0
31  12  1.10467e+07
31  13  1.47459e+07
31  14  1.54975e+07
31  15  1.11709e+07
31  16  1.31421e+07
31  17  1.70821e+07
31  18  2.54577e+07
31  19  8.51914e+06
31  20  1.07247e+07
31  21  1.32592e+07
31  22  1.51226e+07
31  23  0
31  24  8.99068e+06
31  25  8.19566e+06
31  26  5.68392e+06
31  27  1.23129e+07
31  28  1.43125e+07
31  29  1.54409e+07
31  30  2.63578e+07
31  31  2.16208e+07
31  32  2.90425e+07
31  33  1.19817e+07
31  34  1.1064e+07
31  35  2.33754e+07
31  36  3.0247e+07
31  37  2.80281e+07
31  38  1.53882e+07
31  39  3.18834e+07
31  40  2.98173e+07
31  41  2.32206e+07
31  42  2.1278e+07
31  43  1.88504e+07
31  44  1.26585e+07
31  45  2.31135e+07
31  46  1.36992e+07
31  47  2.14936e+07
31  48  1.418e+07
31  49  2.43481e+07
31  50  1.92654e+07
31  51  2.6035e+07
31  52  3.35724e+07
31  53  2.27465e+07
31  54  2.29832e+07
31  55  3.58409e+07
31  56  2.46859e+07
31  57  1.35983e+07
31  58  7.78447e+06
31  59  0
31  60  0
31  61  0
31  62  0
31  63  0
31  64  7.09695e+06
31  65  0
31  66  0
31  67  2.36069e+07
31  68  2.65615e+07
31  69  3.15325e+07
31  70  4.15675e+07
31  71  4.41686e+07
31  72  7.24956e+07
31  73  6.13225e+07
31  74  4.73651e+07
31  75  4.22391e+07
31  76  3.78158e+07
31  77  4.70732e+07
31  78  3.89977e+07
31  79  5.07374e+07
31  80  3.40031e+07
31  81  4.95371e+07
31  82  5.00896e+07
31  83  4.75463e+07
31  84  5.10112e+07
31  85  5.84193e+07
31  86  3.94541e+07
31  87  5.68955e+07
31  88  3.79034e+07
31  89  3.79244e+07
31  90  5.79079e+07
31  91  4.77185e+07
31  92  3.73673e+07
31  93  2.58286e+07
31  94  3.5134e+07
31  95  3.35139e+07
31  96  3.03842e+07
31  97  3.67237e+07
31  98  2.56855e+07
31  99  3.91238e+07
31  100  2.54077e+07
32  0  5.08844e+06
32  1  1.25852e+07
32  2  9.618e+06
32  3  1.23514e+07
32  4  1.45623e+07
32  5  0
32  6  0
32  7  6.57806e+06
32  8  6.20715e+06
32  9  1.33516e+07
32  10  0
32  11  2.06323e+07
32  12  8.17873e+06
32  13  1.59837e+07
32  14  1.62568e+07
32  15  1.58838e+07
32  16  2.04054e+07
32  17  1.57599e+07
32  18  1.49134e+07
32  19  1.47526e+07
32  20  0
32  21  8.80681e+06
32  22  1.5059e+07
32  23  8.97325e+06
32  24  2.07602e+07
32  25  1.42033e+07
32  26  1.03964e+07
32  27  1.63339e+07
32  28  2.09716e+07
32  29  2.14735e+07
32  30  3.08453e+07
32  31  1.38387e+07
32  32  1.88104e+07
32  33  2.64564e+07
32  34  1.43894e+07
32  35  1.97392e+07
32  36  1.54096e+07
32  37  1.08521e+07
32  38  2.15239e+07
32  39  2.39805e+07
32  40  2.28864e+07
32  41  3.68783e+07
32  42  2.41102e+07
32  43  2.02726e+07
32  44  1.5197e+07
32  45  1.6277e+07
32  46  1.84972e+07
32  47  2.34307e+07
32  48  3.18522e+07
32  49  2.81538e+07
32  50  3.58702e+07
32  51  2.77311e+07
32  52  2.79077e+07
32  53  4.17829e+07
32  54  4.26159e+07
32  55  3.19629e+07
32  56  1.43724e+07
32  57  1.97984e+07
32  58  0
32  59  0
32  60  0
32  61  0
32  62  0
32  63  0
32  64  0
32  65  0
32  66  0
32  67  1.33782e+07
32  68  3.02843e+07
32  69  3.00891e+07
32  70  2.98328e+07
32  71  2.34656e+07
32  72  5.71691e+07
32  73  7.13802e+07
32  74  4.56208e+07
32  75  3.67575e+07
32  76  3.25759e+07
32  77  4.66938e+07
32  78  5.23017e+07
32  79  3.93724e+07
32  80  4.29952e+07
32  81  4.2808e+07
32  82  2.67806e+07
32  83  5.94899e+07
32  84  4.79403e+07
32  85  3.99472e+07
32  86  5.50295e+07
32  87  5.55784e+07
32  88  4.1103e+07
32  89  4.60621e+07
32  90  3.11846e+07
32  91  4.6028e+07
32  92  4.30367e+07
32  93  4.7174e+07
32  94  3.53395e+07
32  95  5.01998e+07
32  96  3.78445e+07
32  97  2.16453e+07
32  98  3.75729e+07
32  99  2.19113e+07
32  100  1.87056e+07
33  0  6.63529e+06
33  1  1.61083e+07
33  2  0
33  3  1.21921e+07
33  4  8.47843e+06
33  5  0
33  6  8.91711e+06
33  7  1.08558e+07
33  8  1.76572e+07
33  9  9.06931e+06
33  10  1.16083e+07
33  11  1.80551e+07
33  12  2.73839e+07
33  13  1.03937e+07
33  14  1.77958e+07
33  15  1.5008e+07
33  16  2.41187e+07
33  17  2.89307e+07
33  18  1.73227e+07
33  19  1.21537e+07
33  20  1.83903e+07
33  21  1.22695e+07
33  22  9.57276e+06
33  23  8.7436e+06
33  24  1.22438e+07
33  25  1.08892e+07
33  26  1.6926e+07
33  27  1.71162e+07
33  28  1.93548e+07
33  29  1.8098e+07
33  30  3.25115e+07
33  31  1.59731e+07
33  32  1.71505e+07
33  33  2.33926e+07
33  34  2.26992e+07
33  35  2.64923e+07
33  36  2.43775e+07
33  37  2.20272e+07
33  38  2.51608e+07
33  39  1.72896e+07
33  40  3.03265e+07
33  41  2.32955e+07
33  42  2.19535e+07
33  43  2.07784e+07
33  44  2.16402e+07
33  45  1.65696e+07
33  46  1.65127e+07
33  47  1.85096e+07
33  48  2.1228e+07
33  49  3.47091e+07
33  50  2.3528e+07
33  51  2.47217e+07
33  52  3.71814e+07
33  53  4.16111e+07
33  54  3.42428e+07
33  55  2.9135e+07
33  56  2.27602e+07
33  57  8.20122e+06
33  58  0
33  59  0
33  60  0
33  61  0
33  62  0
33  63  0
33  64  0
33  65  0
33  66  0
33  67  0
33  68  2.45196e+07
33  69  3.23025e+07
33  70  3.69479e+07
33  71  3.83469e+07
33  72  3.96894e+07
33  73  6.6334e+07
33  74  5.69883e+07
33  75  4.01587e+07
33  76  4.32637e+07
33  77  4.46817e+07
33  78  4.26989e+07
33  79  4.45156e+07
33  80  5.1241e+07
33  81  5.47523e+07
33  82  4.67284e+07
33  83  4.64207e+07
33  84  4.5789e+07
33  85  4.3794e+07
33  86  6.79513e+07
33  87  4.63359e+07
33  88  4.27164e+07
33  89  5.45258e+07
33  90  5.62358e+07
33  91  3.70447e+07
33  92  3.92843e+07
33  93  3.63983e+07
33  94  3.23194e+07
33  95  3.98927e+07
33  96  2.44659e+07
33  97  3.03626e+07
33  98  3.33355e+07
33  99  2.18532e+07
33  100  3.14746e+07
34  0  1.38746e+07
34  1  1.48621e+07
34  2  0
34  3  0
34  4  7.1231e+06
34  5  9.80286e+06
34  6  1.23375e+07
34  7  5.46881e+06
34  8  7.64962e+06
34  9  1.38134e+07
34  10  1.56418e+07
34  11  1.93263e+07
34  12  1.27173e+07
34  13  1.71115e+07
34  14  2.05498e+07
34  15  2.42318e+07
34  16  1.70463e+07
34  17  2.87268e+07
34  18  2.62224e+07
34  19  9.37411e+06
34  20  1.44455e+07
34  21  1.78335e+07
34  22  8.33578e+06
34  23  1.80919e+07
34  24  0
34  25  0
34  26  1.78318e+07
34  27  1.64918e+07
34  28  2.04426e+07
34  29  1.14179e+07
34  30  8.0371e+06
34  31  1.90211e+07
34  32  3.13816e+07
34  33  2.6038e+07
34  34  1.61563e+07
34  35  2.77716e+07
34  36  2.65356e+07
34  37  3.09203e+07
34  38  2.60283e+07
34  39  3.40698e+07
34  40  2.34689e+07
34  41  3.0431e+07
34  42  3.0039e+07
34  43  2.756e+07
34  44  2.90931e+07
34  45  2.39741e+07
34  46  1.81321e+07
34  47  1.56841e+07
34  48  2.20941e+07
34  49  2.20664e+07
34  50  3.32882e+07
34  51  2.65524e+07
34  52  3.66804e+07
34  53  4.93066e+07
34  54  2.78668e+07
34  55  3.86038e+07
34  56  9.76309e+06
34  57  1.92693e+07
34  58  8.92379e+06
34  59  0
34  60  0
34  61  0
34  62  0
34  63  0
34  64  0
34  65  0
34  66  8.02507e+06
34  67  1.89264e+07
34  68  2.56878e+07
34  69  2.6416e+07
34  70  4.23001e+07
34  71  2.89385e+07
34  72  5.10281e+07
34  73  5.89292e+07
34  74  4.34174e+07
34  75  3.65006e+07
34  76  6.26405e+07
34  77  4.22425e+07
34  78  5.62293e+07
34  79  6.66757e+07
34  80  4.99752e+07
34  81  5.26505e+07
34  82  4.97705e+07
34  83  5.58237e+07
34  84  5.31445e+07
34  85  4.20355e+07
34  86  6.63595e+07
34  87  3.92232e+07
34  88  3.27694e+07
34  89  3.55416e+07
34  90  5.50968e+07
34  91  4.07997e+07
34  92  3.87461e+07
34  93  4.34821e+07
34  94  2.91614e+07
34  95  2.41783e+07
34  96  2.35377e+07
34  97  3.20168e+07
34  98  3.09128e+07
34  99  3.87862e+07
34  100  2.79187e+07
35  0  8.42044e+06
35  1  1.48745e+07
35  2  1.12934e+07
35  3  2.19483e+07
35  4  0
35  5  0
35  6  9.81072e+06
35  7  1.6674e+07
35  8  1.55518e+07
35  9  2.32494e+07
35  10  1.13238e+07
35  11  1.90873e+07
35  12  1.48089e+07
35  13  1.03936e+07
35  14  2.42986e+07
35  15  1.26362e+07
35  16  1.65151e+07
35  17  1.59297e+07
35  18  2.31006e+07
35  19  0
35  20  1.61289e+07
35  21  1.89094e+07
35  22  1.72516e+07
35  23  1.19968e+07
35  24  1.19899e+07
35  25  6.3957e+06
35  26  1.47997e+07
35  27  8.64635e+06
35  28  1.35242e+07
35  29  2.40166e+07
35  30  1.51651e+07
35  31  1.62754e+07
35  32  3.07132e+07
35  33  1.53468e+07
35  34  3.63037e+07
35  35  4.03087e+07
35  36  2.20942e+07
35  37  2.10312e+07
35  38  3.33536e+07
35  39  2.47107e+07
35  40  2.97536e+07
35  41  3.18693e+07
35  42  1.75569e+07
35  43  1.63575e+07
35  44  2.34822e+07
35  45  2.47884e+07
35  46  2.21208e+07
35  47  0
35  48  1.85393e+07
35  49  2.23925e+07
35  50  2.09743e+07
35  51  2.73422e+07
35  52  3.23976e+07
35  53  3.89515e+07
35  54  3.3904e+07
35  55  4.05889e+07
35  56  1.59446e+07
35  57  1.45774e+07
35  58  1.36241e+07
35  59  0
35  60  0
35  61  0
35  62  0
35  63  0
35  64  0
35  65  0
35  66  0
35  67  1.67803e+07
35  68  2.75477e+07
35  69  1.97365e+07
35  70  1.67962e+07
35  71  2.69152e+07
35  72  4.99522e+07
35  73  7.15721e+07
35  74  5.23396e+07
35  75  4.48642e+07
35  76  3.93213e+07
35  77  5.93456e+07
35  78  4.72934e+07
35  79  2.89321e+07
35  80  6.05322e+07
35  81  5.94606e+07
35  82  4.47779e+07
35  83  5.54269e+07
35  84  4.28831e+07
35  85  7.17414e+07
35  86  6.25262e+07
35  87  5.53032e+07
35  88  3.57246e+07
35  89  5.20872e+07
35  90  4.40057e+07
35  91  4.75743e+07
35  92  3.73313e+07
35  93  2.76662e+07
35  94  3.01791e+07
35  95  3.07796e+07
35  96  3.81145e+07
35  97  3.98855e+07
35  98  3.08448e+07
35  99  3.95253e+07
35  100  2.75854e+07
36  0  0
36  1  1.53031e+07
36  2  8.58826e+06
36  3  1.68405e+07
36  4  1.33894e+07
36  5  1.77243e+07
36  6  1.94935e+07
36  7  1.30166e+07
36  8  1.23795e+07
36  9  1.5009e+07
36  10  1.74395e+07
36  11  2.13974e+07
36  12  1.97589e+07
36  13  1.79884e+07
36  14  2.77352e+07
36  15  2.90129e+07
36  16  2.25895e+07
36  17  2.44031e+07
36  18  3.38897e+07
36  19  1.78671e+07
36  20  1.88097e+07
36  21  1.35698e+07
36  22  0
36  23  1.94108e+07
36  24  1.72566e+07
36  25  2.03229e+07
36  26  1.87852e+07
36  27  1.66552e+07
36  28  1.42245e+07
36  29  9.02208e+06
36  30  2.11288e+07
36  31  3.23816e+07
36  32  3.67588e+07
36  33  3.073e+07
36  34  2.24768e+07
36  35  2.76626e+07
36  36  3.99377e+07
36  37  2.39142e+07
36  38  2.76033e+07
36  39  3.00721e+07
36  40  2.85161e+07
36  41  3.46034e+07
36  42  2.77814e+07
