row  column  (images_30.edf Cu-K*images_30.edf Ar-K**2.3)
2  36  1.00594e+07
2  37  6.71938e+06
2  38  3.04121e+06
2  39  1.10006e+07
2  40  6.43216e+06
2  41  8.19786e+06
2  42  0
2  43  2.07125e+07
2  44  1.40482e+07
2  45  7.61114e+06
2  46  1.5928e+07
2  47  7.44818e+06
2  48  1.00685e+07
2  49  2.35033e+07
2  50  1.24835e+07
3  0  0
3  1  0
3  2  6.68696e+06
3  3  505611
3  4  9.49652e+06
3  5  5.85986e+06
3  6  4.00327e+06
3  7  1.39638e+07
3  8  4.35092e+06
3  9  0
3  10  0
3  11  0
3  12  0
3  13  9.70901e+06
3  14  8.62239e+06
3  15  1.70249e+07
3  16  8.80417e+06
3  17  0
3  18  1.36097e+07
3  19  2.76254e+06
3  20  1.75905e+07
3  21  8.40156e+06
3  22  1.24919e+07
3  23  1.11245e+07
3  24  310074
3  25  1.71005e+07
3  26  1.33861e+07
3  27  1.34999e+07
3  28  1.82055e+07
3  29  1.74843e+07
3  30  6.01827e+06
3  31  1.60401e+07
3  32  0
3  33  0
3  34  1.23656e+07
3  35  1.2616e+07
3  36  0
3  37  2.74153e+07
3  38  0
3  39  0
3  40  8.23795e+06
3  41  1.96358e+06
3  42  1.71752e+07
3  43  6.33467e+06
3  44  2.25062e+07
3  45  6.80807e+06
3  46  2.20984e+07
3  47  0
3  48  5.65662e+06
3  49  2.80896e+07
3  50  7.80904e+06
4  0  7.03519e+06
4  1  9.65271e+06
4  2  811042
4  3  0
4  4  1.03262e+07
4  5  0
4  6  0
4  7  9.75007e+06
4  8  3.93501e+06
4  9  0
4  10  0
4  11  0
4  12  0
4  13  3.49455e+06
4  14  6.84613e+06
4  15  2.67653e+07
4  16  1.40932e+07
4  17  9.11985e+06
4  18  3.25151e+06
4  19  1.07238e+07
4  20  1.18379e+07
4  21  1.66747e+07
4  22  2.61996e+06
4  23  0
4  24  5.50905e+06
4  25  1.31245e+07
4  26  6.4931e+06
4  27  7.26778e+06
4  28  7.06257e+06
4  29  2.04975e+07
4  30  5.09137e+06
4  31  2.35944e+07
4  32  2.96994e+06
4  33  3.56638e+06
4  34  8.72077e+06
4  35  2.18187e+07
4  36  1.28295e+07
4  37  2.78161e+07
4  38  2.29558e+06
4  39  3.03778e+06
4  40  7.09915e+06
4  41  8.41307e+06
4  42  1.81279e+07
4  43  1.55428e+07
4  44  2.21782e+07
4  45  1.87129e+07
4  46  0
4  47  2.20637e+07
4  48  2.51975e+07
4  49  6.48209e+06
4  50  1.53672e+07
5  0  0
5  1  1.19689e+07
5  2  2.48972e+06
5  3  0
5  4  2.25403e+06
5  5  902488
5  6  0
5  7  1.38009e+07
5  8  0
5  9  2.96991e+06
5  10  0
5  11  3.74657e+06
5  12  3.64041e+06
5  13  9.98377e+06
5  14  317175
5  15  7.876e+06
5  16  1.54251e+07
5  17  1.45655e+07
5  18  0
5  19  1.39463e+07
5  20  2.00821e+07
5  21  3.90569e+06
5  22  317499
5  23  2.71378e+06
5  24  1.50027e+07
5  25  0
5  26  1.32009e+07
5  27  6.59209e+06
5  28  9.13492e+06
5  29  2.55876e+06
5  30  6.1255e+06
5  31  1.73015e+07
5  32  2.01729e+07
5  33  1.28261e+07
5  34  1.50918e+07
5  35  1.32202e+07
5  36  9.98853e+06
5  37  1.10286e+07
5  38  5.93679e+06
5  39  8.68783e+06
5  40  6.65053e+06
5  41  1.65574e+07
5  42  2.24588e+07
5  43  6.81714e+06
5  44  1.33225e+07
5  45  1.69355e+07
5  46  1.77113e+07
5  47  3.72162e+06
5  48  4.81384e+06
5  49  1.73616e+07
5  50  4.80825e+06
6  0  4.06959e+06
6  1  0
6  2  2.82942e+06
6  3  1.07087e+07
6  4  8.38117e+06
6  5  1.36455e+07
6  6  8.32523e+06
6  7  1.72666e+07
6  8  1.56896e+06
6  9  6.92991e+06
6  10  2.08999e+06
6  11  8.42812e+06
6  12  9.23874e+06
6  13  1.17876e+07
6  14  8.90282e+06
6  15  6.77702e+06
6  16  1.02147e+07
6  17  9.24387e+06
6  18  7.17336e+06
6  19  9.8386e+06
6  20  2.82611e+06
6  21  6.69906e+06
6  22  1.91944e+07
6  23  1.91118e+07
6  24  1.49669e+07
6  25  1.67142e+07
6  26  1.27816e+07
6  27  1.89192e+07
6  28  1.85434e+07
6  29  1.08227e+06
6  30  2.2976e+06
6  31  5.11864e+06
6  32  6.2358e+06
6  33  1.45835e+07
6  34  7.31898e+06
6  35  9.49388e+06
6  36  1.30679e+07
6  37  2.67437e+06
6  38  9.39666e+06
6  39  4.17287e+06
6  40  1.14956e+07
6  41  1.48911e+07
6  42  2.40902e+07
6  43  1.83174e+07
6  44  2.48885e+07
6  45  1.15446e+07
6  46  863842
6  47  5.70561e+06
6  48  8.18228e+06
6  49  4.42469e+06
6  50  5.52215e+06
7  0  6.46387e+06
7  1  0
7  2  9.78712e+06
7  3  1.0079e+07
7  4  7.9962e+06
7  5  0
7  6  1.75553e+07
7  7  0
7  8  7.06583e+06
7  9  0
7  10  5.65549e+06
7  11  4.82586e+06
7  12  1.37573e+07
7  13  5.2718e+06
7  14  1.17073e+07
7  15  0
7  16  1.89917e+07
7  17  7.12097e+06
7  18  1.00022e+07
7  19  1.40736e+07
7  20  9.88844e+06
7  21  4.36995e+06
7  22  5.65964e+06
7  23  1.13194e+07
7  24  4.49129e+06
7  25  1.10876e+07
7  26  2.7982e+06
7  27  1.09543e+07
7  28  7.11033e+06
7  29  1.53173e+07
7  30  1.74019e+07
7  31  2.2772e+07
7  32  0
7  33  1.44362e+07
7  34  9.97569e+06
7  35  0
7  36  6.14928e+06
7  37  1.09411e+07
7  38  1.35748e+07
7  39  1.5588e+07
7  40  1.31973e+07
7  41  1.6314e+07
7  42  8.14e+06
7  43  1.58034e+07
7  44  9.568e+06
7  45  0
7  46  1.57547e+07
7  47  1.05431e+07
7  48  9.07291e+06
7  49  2.24046e+07
7  50  1.85269e+07
8  0  1.25359e+07
8  1  0
8  2  6.11776e+06
8  3  5.96052e+06
8  4  2.46617e+06
8  5  1.13953e+07
8  6  1.71638e+07
8  7  2.86663e+06
8  8  2.17032e+06
8  9  0
8  10  6.89738e+06
8  11  1.00101e+07
8  12  0
8  13  0
8  14  9.75677e+06
8  15  3.69818e+06
8  16  5.38959e+06
8  17  9.49959e+06
8  18  2.48608e+06
8  19  1.28882e+06
8  20  0
8  21  8.17674e+06
8  22  1.22678e+07
8  23  9.56962e+06
8  24  739941
8  25  0
8  26  1.0721e+07
8  27  1.4184e+06
8  28  858312
8  29  5.64473e+06
8  30  1.00414e+07
8  31  1.42283e+07
8  32  2.4631e+07
8  33  2.17171e+07
8  34  4.5191e+06
8  35  2.10957e+07
8  36  9.69959e+06
8  37  1.86562e+07
8  38  3.41297e+06
8  39  1.2304e+07
8  40  1.95837e+07
8  41  2.22877e+07
8  42  1.90491e+07
8  43  1.07558e+07
8  44  1.51022e+07
8  45  8.62048e+06
8  46  1.27901e+07
8  47  0
8  48  9.24487e+06
8  49  2.29074e+07
8  50  1.49579e+07
9  0  1.0391e+07
9  1  7.08831e+06
9  2  3.19625e+06
9  3  4.43127e+06
9  4  3.40018e+06
9  5  6.27934e+06
9  6  0
9  7  9.88949e+06
9  8  0
9  9  7.8792e+06
9  10  1.54513e+07
9  11  7.06858e+06
9  12  1.02792e+07
9  13  1.18905e+07
9  14  0
9  15  6.73953e+06
9  16  0
9  17  0
9  18  2.67575e+06
9  19  1.36904e+07
9  20  8.24272e+06
9  21  1.76511e+06
9  22  1.78958e+07
9  23  4.4575e+06
9  24  6.38397e+06
9  25  5.74754e+06
9  26  0
9  27  2.62963e+07
9  28  5.60031e+06
9  29  1.31786e+06
9  30  7.64574e+06
9  31  8.98624e+06
9  32  5.53235e+06
9  33  1.17383e+07
9  34  5.34216e+06
9  35  6.9578e+06
9  36  5.2717e+06
9  37  1.59653e+07
9  38  2.76606e+06
9  39  8.12555e+06
9  40  1.62921e+07
9  41  8.4467e+06
9  42  5.22032e+06
9  43  7.44742e+06
9  44  1.6797e+06
9  45  30366.9
9  46  7.36998e+06
9  47  1.23248e+07
9  48  8.12125e+06
9  49  1.4642e+07
9  50  2.05664e+07
10  0  8.04184e+06
10  1  0
10  2  1.67859e+07
10  3  0
10  4  1.59756e+07
10  5  1.44954e+06
10  6  3.39702e+06
10  7  4.89026e+06
10  8  4.49851e+06
10  9  299837
10  10  1.89778e+07
10  11  4.25491e+06
10  12  1.28885e+07
10  13  3.96625e+06
10  14  4.39807e+06
10  15  0
10  16  6.47435e+06
10  17  1.30731e+07
10  18  5.55187e+06
10  19  7.78773e+06
10  20  7.71981e+06
10  21  5.32779e+06
10  22  9.5074e+06
10  23  1.73765e+07
10  24  5.66334e+06
10  25  1.53111e+07
10  26  2.13413e+07
10  27  9.48327e+06
10  28  1.91985e+07
10  29  0
10  30  2.13091e+06
10  31  0
10  32  1.73072e+07
10  33  233373
10  34  6.15825e+06
10  35  1.1691e+07
10  36  1.39565e+07
10  37  5.1808e+06
10  38  7.93077e+06
10  39  0
10  40  0
10  41  2.05359e+07
10  42  1.18737e+07
10  43  1.54364e+07
10  44  1.55743e+07
10  45  1.03297e+07
10  46  1.20245e+06
10  47  8.98734e+06
10  48  2.43834e+07
10  49  2.46023e+07
10  50  9.56921e+06
11  0  5.9561e+06
11  1  5.15835e+06
11  2  1.0056e+07
11  3  976386
11  4  1.66584e+07
11  5  0
11  6  4.72978e+06
11  7  0
11  8  6.71519e+06
11  9  5.62543e+06
11  10  0
11  11  9.12247e+06
11  12  0
11  13  185487
11  14  5.09299e+06
11  15  0
11  16  6.3826e+06
11  17  7.92493e+06
11  18  0
11  19  1.66027e+07
11  20  1.66501e+07
11  21  1.55182e+07
11  22  9.34843e+06
11  23  1.8106e+07
11  24  7.96783e+06
11  25  2.25523e+06
11  26  8.37058e+06
11  27  443252
11  28  1.20714e+07
11  29  9.21311e+06
11  30  1.84828e+07
11  31  2.18341e+07
11  32  1.38582e+07
11  33  1.32504e+07
11  34  957294
11  35  3.51945e+06
11  36  5.4966e+06
11  37  1.35827e+07
11  38  8.05841e+06
11  39  5.13674e+06
11  40  7.73433e+06
11  41  1.93866e+07
11  42  6.47981e+06
11  43  379297
11  44  8.33233e+06
11  45  1.68315e+07
11  46  1.51192e+07
11  47  1.92303e+07
11  48  2.45882e+06
11  49  1.79975e+07
11  50  1.73671e+07
12  0  8.07257e+06
12  1  0
12  2  1.75178e+06
12  3  9.58721e+06
12  4  7.62971e+06
12  5  396798
12  6  6.86334e+06
12  7  6.04686e+06
12  8  0
12  9  5.34523e+06
12  10  5.38955e+06
12  11  6.91677e+06
12  12  2.67023e+06
12  13  4.58927e+06
12  14  5.70967e+06
12  15  1.10619e+07
12  16  1.17529e+07
12  17  1.85235e+07
12  18  7.17729e+06
12  19  5.25209e+06
12  20  9.90586e+06
12  21  2.56631e+06
12  22  4.54544e+06
12  23  3.52157e+06
12  24  8.77773e+06
12  25  1.02191e+07
12  26  7.08358e+06
12  27  1.06118e+07
12  28  1.40405e+07
12  29  1.58368e+07
12  30  1.4113e+07
12  31  9.00323e+06
12  32  9.92831e+06
12  33  1.15024e+07
12  34  216801
12  35  1.92584e+07
12  36  1.45614e+07
12  37  5.57459e+06
12  38  1.12634e+07
12  39  1.40819e+07
12  40  8.36197e+06
12  41  1.31866e+07
12  42  4.28826e+06
12  43  7.50563e+06
12  44  132360
12  45  2.16085e+07
12  46  1.1875e+07
12  47  2.28641e+07
12  48  1.0663e+07
12  49  3.14901e+07
12  50  1.53277e+07
13  0  0
13  1  6.48875e+06
13  2  0
13  3  1.0873e+07
13  4  6.75447e+06
13  5  1.3923e+06
13  6  0
13  7  1.17323e+07
13  8  8.0463e+06
13  9  4.62198e+06
13  10  1.13879e+07
13  11  1.18043e+07
13  12  7.24042e+06
13  13  0
13  14  5.4049e+06
13  15  4.03021e+06
13  16  3.22991e+06
13  17  5.97976e+06
13  18  3.09227e+06
13  19  0
13  20  0
13  21  8.725e+06
13  22  7.3752e+06
13  23  1.16547e+07
13  24  2.63888e+07
13  25  2.62011e+07
13  26  1.56379e+07
13  27  8.82408e+06
13  28  1.85123e+07
13  29  9.5873e+06
13  30  1.38502e+07
13  31  1.40473e+07
13  32  0
13  33  5.24189e+06
13  34  7.33109e+06
13  35  1.67997e+07
13  36  8.3515e+06
13  37  1.27529e+07
13  38  7.91163e+06
13  39  1.32065e+07
13  40  8.59502e+06
13  41  1.39243e+07
13  42  1.08092e+07
13  43  1.16737e+07
13  44  7.78964e+06
13  45  7.55205e+06
13  46  1.47595e+07
13  47  1.0992e+07
13  48  2.13747e+07
13  49  1.28066e+07
13  50  2.92706e+07
14  0  2.53948e+06
14  1  1.1056e+07
14  2  1.03317e+06
14  3  1.37529e+07
14  4  6.42673e+06
14  5  0
14  6  0
14  7  0
14  8  0
14  9  9.43513e+06
14  10  0
14  11  9.04149e+06
14  12  6.45943e+06
14  13  3.94953e+06
14  14  1.20963e+07
14  15  0
14  16  1.18745e+07
14  17  1.11013e+07
14  18  0
14  19  691295
14  20  2.40668e+06
14  21  3.28909e+06
14  22  1.16839e+07
14  23  0
14  24  1.66547e+07
14  25  1.4333e+07
14  26  1.02592e+07
14  27  2.1059e+07
14  28  1.22835e+07
14  29  2.48458e+06
14  30  6.03387e+06
14  31  29041.8
14  32  4.27136e+06
14  33  1.58576e+07
14  34  7.74813e+06
14  35  1.48293e+07
14  36  1.14981e+07
14  37  1.90486e+07
14  38  8.76781e+06
14  39  6.08235e+06
14  40  1.09156e+07
14  41  914261
14  42  6.06744e+06
14  43  1.60983e+07
14  44  1.27842e+07
14  45  6.70086e+06
14  46  1.32661e+07
14  47  5.63982e+06
14  48  1.87254e+07
14  49  9.65168e+06
14  50  0
15  0  1.3748e+07
15  1  2.66883e+06
15  2  8.65826e+06
15  3  1.01555e+07
15  4  6.89469e+06
15  5  4.46458e+06
15  6  0
15  7  6.68282e+06
15  8  1.40869e+07
15  9  4.46782e+06
15  10  8.72551e+06
15  11  1.45708e+07
15  12  5.40673e+06
15  13  8.12737e+06
15  14  6.08277e+06
15  15  1.04451e+07
15  16  0
15  17  0
15  18  0
15  19  4.65131e+06
15  20  1.39049e+07
15  21  2.54728e+06
15  22  1.1833e+07
15  23  2.01404e+07
15  24  1.29679e+07
15  25  7.07085e+06
15  26  4.58718e+06
15  27  1.9598e+07
15  28  1.1003e+07
15  29  1.15946e+07
15  30  1.54888e+07
15  31  1.27031e+07
15  32  619513
15  33  1.58082e+07
15  34  1.07215e+07
15  35  1.82845e+07
15  36  1.96852e+07
15  37  0
15  38  2.02484e+07
15  39  1.70719e+07
15  40  1.71485e+07
15  41  1.17125e+06
15  42  8.61451e+06
15  43  1.81908e+07
15  44  6.17609e+06
15  45  0
15  46  7.09264e+06
15  47  3.77007e+06
15  48  1.47081e+07
15  49  8.72838e+06
15  50  3.06257e+06
16  0  2.31957e+07
16  1  1.03834e+07
16  2  2.24527e+06
16  3  1.05214e+07
16  4  1.05907e+07
16  5  4.75833e+06
16  6  1.41598e+07
16  7  9.34773e+06
16  8  1.45723e+06
16  9  4.96674e+06
16  10  0
16  11  0
16  12  8.86306e+06
16  13  2.98926e+06
16  14  2.78097e+06
16  15  1.60576e+07
16  16  1.34085e+07
16  17  4.34584e+06
16  18  7.13698e+06
16  19  2.59562e+06
16  20  7.40019e+06
16  21  803320
16  22  3.02241e+06
16  23  7.17262e+06
16  24  7.40124e+06
16  25  1.75262e+07
16  26  5.01085e+06
16  27  0
16  28  1.91137e+07
16  29  1.77348e+07
16  30  687839
16  31  1.34935e+06
16  32  1.91258e+07
16  33  412598
16  34  1.61813e+07
16  35  1.31367e+07
16  36  1.21468e+07
16  37  5.71599e+06
16  38  8.28056e+06
16  39  1.15988e+07
16  40  1.79078e+07
16  41  9.25909e+06
16  42  6.51256e+06
16  43  0
16  44  361286
16  45  5.7581e+06
16  46  8.84149e+06
16  47  2.70483e+07
16  48  7.61995e+06
16  49  1.55046e+07
16  50  1.43796e+07
17  0  0
17  1  1.05011e+07
17  2  7.24317e+06
17  3  0
17  4  5.60606e+06
17  5  1.39663e+07
17  6  5.83071e+06
17  7  0
17  8  1.11603e+07
17  9  2.39552e+06
17  10  8.58967e+06
17  11  9.58308e+06
17  12  1.37944e+07
17  13  4.61998e+06
17  14  4.49576e+06
17  15  1.91772e+07
17  16  6.93921e+06
17  17  1.25523e+07
17  18  6.85834e+06
17  19  1.51787e+07
17  20  626333
17  21  3.03321e+06
17  22  0
17  23  4.01265e+06
17  24  595541
17  25  1.48502e+07
17  26  1.59373e+07
17  27  914478
17  28  7.31448e+06
17  29  4.6262e+06
17  30  3.64236e+06
17  31  1.46048e+07
17  32  1.76434e+07
17  33  1.9656e+07
17  34  1.7628e+07
17  35  4.67551e+06
17  36  0
17  37  1.35844e+07
17  38  1.32041e+07
17  39  1.4041e+07
17  40  1.87319e+07
17  41  2.84751e+07
17  42  9.79991e+06
17  43  1.17369e+07
17  44  0
17  45  1.85054e+07
17  46  3.2539e+06
17  47  1.4614e+07
17  48  4234.31
17  49  7.53914e+06
17  50  1.92491e+07
18  0  1.81191e+07
18  1  5.17413e+06
18  2  4.98051e+06
18  3  4.51163e+06
18  4  5.64555e+06
18  5  3.58798e+06
18  6  1.79502e+06
18  7  3.06287e+06
18  8  7.74005e+06
18  9  4.6748e+06
18  10  1.7413e+07
18  11  1.25747e+07
18  12  9.61896e+06
18  13  5.11216e+06
18  14  7.90228e+06
18  15  5.50703e+06
18  16  1.33352e+07
18  17  1.32335e+07
18  18  4.006e+06
18  19  5.00956e+06
18  20  1.37111e+07
18  21  0
18  22  1.99607e+06
18  23  1.23371e+07
18  24  1.28562e+07
18  25  1.42855e+07
18  26  1.05827e+07
18  27  1.04159e+07
18  28  2.03497e+07
18  29  1.35634e+07
18  30  1.08369e+07
18  31  1.14005e+07
18  32  9.49811e+06
18  33  2.1915e+07
18  34  9.74254e+06
18  35  2.20944e+07
18  36  1.79954e+07
18  37  6.50278e+06
18  38  1.1283e+07
18  39  8.8718e+06
18  40  1.15827e+07
18  41  2.48799e+07
18  42  2.05699e+07
18  43  1.97935e+07
18  44  7.36848e+06
18  45  1.14624e+07
18  46  1.54514e+07
18  47  1.55958e+07
18  48  1.8689e+07
18  49  1.18019e+07
18  50  2.86072e+07
19  0  9.88598e+06
19  1  0
19  2  5.98241e+06
19  3  1.32285e+07
19  4  1.62256e+07
19  5  6.22955e+06
19  6  9.55064e+06
19  7  0
19  8  1.98195e+06
19  9  0
19  10  2.02274e+07
19  11  8.77378e+06
19  12  0
19  13  4.68029e+06
19  14  4.69206e+06
19  15  3.17169e+06
19  16  0
19  17  5.65339e+06
19  18  5.77518e+06
19  19  8.96491e+06
19  20  6.56123e+06
19  21  1.1709e+07
19  22  1.09945e+07
19  23  1.61732e+07
19  24  1.73266e+07
19  25  4.39042e+06
19  26  1.32254e+07
19  27  1.03385e+07
19  28  2.39234e+07
19  29  1.57876e+07
19  30  2.46738e+07
19  31  9.66451e+06
19  32  2.45703e+06
19  33  1.06891e+07
19  34  3.9926e+06
19  35  7.94834e+06
19  36  1.66152e+07
19  37  1.6443e+07
19  38  1.49309e+06
19  39  1.20289e+07
19  40  8.04465e+06
19  41  0
19  42  5.60648e+06
19  43  6.87439e+06
19  44  1.50476e+07
19  45  7.85214e+06
19  46  1.7668e+07
19  47  1.45421e+07
19  48  1.21401e+07
19  49  1.18022e+07
19  50  0
20  0  4.16759e+06
20  1  1.63521e+07
20  2  6.12417e+06
20  3  9.85385e+06
20  4  0
20  5  1.611e+07
20  6  2.11719e+07
20  7  6.61392e+06
20  8  1.11136e+07
20  9  2.03741e+07
20  10  0
20  11  0
20  12  0
20  13  1.08143e+07
20  14  1.21139e+07
20  15  9.82693e+06
20  16  1.46078e+07
20  17  8.5773e+06
20  18  1.66943e+07
20  19  1.35642e+07
20  20  2.2471e+06
20  21  8.02722e+06
20  22  1.2206e+07
20  23  508588
20  24  6.98337e+06
20  25  392044
20  26  1.2114e+07
20  27  5.15057e+06
20  28  7.79887e+06
20  29  8.66362e+06
20  30  0
20  31  6.65866e+06
20  32  1.99804e+06
20  33  8.3481e+06
20  34  1.29435e+07
20  35  3.14479e+07
20  36  0
20  37  1.09085e+07
20  38  1.52922e+07
20  39  9.31338e+06
20  40  1.50361e+07
20  41  1.31438e+07
20  42  1.6182e+07
20  43  0
20  44  1.02609e+07
20  45  1.743e+07
20  46  2.537e+07
20  47  1.38743e+07
20  48  1.93298e+07
20  49  9.32856e+06
20  50  8.61881e+06
21  0  1.81382e+07
21  1  1.00972e+07
21  2  7.73712e+06
21  3  1.40737e+07
21  4  1.29349e+07
21  5  8.1775e+06
21  6  1.60491e+07
21  7  5.49632e+06
21  8  1.94474e+07
21  9  1.43347e+07
21  10  4.06787e+06
21  11  1.49403e+07
21  12  1.39458e+07
21  13  1.40557e+07
21  14  8.04701e+06
21  15  1.62801e+07
21  16  1.83457e+07
21  17  1.652e+07
21  18  2.29871e+07
21  19  1.27672e+07
21  20  9.41762e+06
21  21  1.3345e+07
21  22  6.5705e+06
21  23  1.32299e+07
21  24  1.11459e+07
21  25  1.88534e+07
21  26  1.60564e+07
21  27  1.48493e+07
21  28  1.57071e+07
21  29  1.33901e+07
21  30  1.49033e+07
21  31  8.55245e+06
21  32  8.31134e+06
21  33  4.96017e+06
21  34  1.61311e+07
21  35  1.68218e+07
21  36  1.06251e+07
21  37  5.42427e+06
21  38  3.41533e+06
21  39  4.03262e+06
21  40  1.98267e+07
21  41  1.52497e+07
21  42  1.77723e+07
21  43  1.61155e+07
21  44  1.30188e+07
21  45  1.56138e+07
21  46  2.2307e+07
21  47  4.96904e+06
21  48  1.43112e+07
21  49  7.62976e+06
21  50  1.21204e+07
22  0  3.65077e+06
22  1  0
22  2  1.00038e+07
22  3  2.14942e+07
22  4  3.40459e+06
22  5  5.71198e+06
22  6  7.88214e+06
22  7  2.72465e+07
22  8  1.24358e+07
22  9  2.53743e+07
22  10  9.2831e+06
22  11  0
22  12  3.45557e+06
22  13  1.65141e+07
22  14  1.68946e+07
22  15  8.23771e+06
22  16  1.9288e+06
22  17  5.10986e+06
22  18  3.23207e+07
22  19  1.18759e+07
22  20  1.61684e+07
22  21  1.76877e+07
22  22  1.57553e+07
22  23  5.76198e+06
22  24  0
22  25  7.08376e+06
22  26  2.90383e+06
22  27  1.49702e+07
22  28  5.35828e+06
22  29  9.39122e+06
22  30  1.16509e+07
22  31  1.62747e+07
22  32  1.21454e+07
22  33  2.18684e+07
22  34  8.83059e+06
22  35  9.28074e+06
22  36  6.51937e+06
22  37  1.89761e+07
22  38  1.3846e+07
22  39  5.8426e+06
22  40  6.58867e+06
22  41  1.16589e+07
22  42  6.34743e+06
22  43  1.09673e+07
22  44  1.27973e+07
22  45  5.96209e+06
22  46  1.76332e+07
22  47  2.41774e+07
22  48  1.43427e+07
22  49  1.07128e+07
22  50  3.29024e+06
23  0  1.13355e+07
23  1  7.30848e+06
23  2  1.4712e+07
23  3  7.31838e+06
23  4  4.5488e+06
23  5  9.85625e+06
23  6  5.84088e+06
23  7  2.06449e+07
23  8  2.02726e+07
23  9  1.25382e+07
23  10  97626.3
23  11  9.07341e+06
23  12  8.63761e+06
23  13  1.40434e+06
23  14  1.42852e+07
23  15  7.11697e+06
23  16  1.08114e+07
23  17  1.13955e+06
23  18  3.02842e+06
23  19  1.30096e+07
23  20  8.74231e+06
23  21  2.21594e+06
23  22  3.65339e+06
23  23  1.97839e+07
23  24  1.41496e+07
23  25  0
23  26  1.04369e+07
23  27  0
23  28  6.40687e+06
23  29  1.58388e+07
23  30  1.95141e+07
23  31  8.78469e+06
23  32  1.06036e+07
23  33  2.07449e+07
23  34  1.69427e+07
23  35  1.49516e+07
23  36  1.31037e+07
23  37  1.78089e+07
23  38  9.67412e+06
23  39  1.40378e+07
23  40  3.17062e+06
23  41  2.29731e+07
23  42  1.79486e+07
23  43  2.81506e+07
23  44  1.23371e+07
23  45  2.58536e+06
23  46  1.69981e+07
23  47  1.35569e+07
23  48  5.05634e+06
23  49  1.67671e+07
23  50  0
24  0  1.26986e+07
24  1  8.83704e+06
24  2  1.04008e+07
24  3  3.89216e+06
24  4  1.55803e+07
24  5  2.00879e+07
24  6  0
24  7  3.00716e+06
24  8  1.10376e+07
24  9  4.19305e+06
24  10  3.53055e+06
24  11  1.24419e+07
24  12  9.41772e+06
24  13  1.09476e+07
24  14  0
24  15  1.32439e+07
24  16  3.25943e+06
24  17  8.60732e+06
24  18  1.37608e+07
24  19  4.10504e+06
24  20  0
24  21  7.01549e+06
24  22  2.37965e+07
24  23  1.70904e+07
