row  column  (images_37.edf Ca-K*images_37.edf Ar-K**2.3)
3  8  8.19262e+08
3  9  1.00699e+09
3  10  9.22851e+08
3  11  9.29822e+08
3  12  8.90253e+08
3  13  8.81965e+08
3  14  8.98446e+08
3  15  9.57308e+08
3  16  9.25993e+08
3  17  9.11305e+08
3  18  8.65379e+08
3  19  8.37725e+08
3  20  8.08169e+08
3  21  7.82841e+08
3  22  8.16913e+08
3  23  8.47707e+08
3  24  7.98798e+08
3  25  8.18048e+08
3  26  7.63087e+08
3  27  7.86972e+08
3  28  6.7593e+08
3  29  6.62976e+08
3  30  5.96148e+08
3  31  5.06414e+08
3  32  4.47597e+08
3  33  2.75383e+08
3  34  2.35868e+08
3  35  2.73945e+08
3  36  3.53107e+08
3  37  3.08069e+08
3  38  3.01358e+08
3  39  2.9285e+08
3  40  3.0014e+08
3  41  2.5674e+08
3  42  1.95953e+08
3  43  1.29361e+08
3  44  9.11945e+07
3  45  8.45114e+07
3  46  7.217e+07
3  47  6.38325e+07
3  48  5.34447e+07
3  49  5.94832e+07
3  50  9.1542e+07
4  0  4.84088e+08
4  1  6.958e+08
4  2  8.29478e+08
4  3  9.46394e+08
4  4  8.8243e+08
4  5  7.81555e+08
4  6  7.82046e+08
4  7  8.56176e+08
4  8  8.80695e+08
4  9  8.36363e+08
4  10  8.8227e+08
4  11  7.89156e+08
4  12  8.1249e+08
4  13  8.73343e+08
4  14  9.05862e+08
4  15  9.78145e+08
4  16  9.34666e+08
4  17  9.4701e+08
4  18  8.52016e+08
4  19  8.28244e+08
4  20  7.7482e+08
4  21  7.89251e+08
4  22  7.2859e+08
4  23  7.88584e+08
4  24  8.22403e+08
4  25  7.87279e+08
4  26  8.39275e+08
4  27  8.34274e+08
4  28  5.87715e+08
4  29  5.47616e+08
4  30  4.9864e+08
4  31  4.73488e+08
4  32  3.64195e+08
4  33  3.13119e+08
4  34  2.42578e+08
4  35  2.78598e+08
4  36  3.10875e+08
4  37  3.00986e+08
4  38  2.85838e+08
4  39  2.74946e+08
4  40  2.8276e+08
4  41  2.49293e+08
4  42  1.9997e+08
4  43  1.86305e+08
4  44  1.15895e+08
4  45  9.85809e+07
4  46  7.6576e+07
4  47  6.02899e+07
4  48  6.26303e+07
4  49  5.86046e+07
4  50  8.03564e+07
5  0  6.38631e+08
5  1  7.78751e+08
5  2  9.5376e+08
5  3  1.03897e+09
5  4  8.86274e+08
5  5  7.72381e+08
5  6  7.89218e+08
5  7  8.33647e+08
5  8  8.33309e+08
5  9  9.14955e+08
5  10  8.9503e+08
5  11  8.38735e+08
5  12  7.75588e+08
5  13  8.49515e+08
5  14  8.8182e+08
5  15  9.11818e+08
5  16  9.44409e+08
5  17  8.72102e+08
5  18  8.78419e+08
5  19  8.09146e+08
5  20  8.48146e+08
5  21  7.65911e+08
5  22  7.8228e+08
5  23  7.97085e+08
5  24  7.38365e+08
5  25  8.93078e+08
5  26  7.68091e+08
5  27  6.97401e+08
5  28  5.68123e+08
5  29  4.94197e+08
5  30  4.43851e+08
5  31  4.34514e+08
5  32  3.81737e+08
5  33  2.92278e+08
5  34  2.72847e+08
5  35  2.67828e+08
5  36  3.38563e+08
5  37  3.29627e+08
5  38  3.05379e+08
5  39  2.88384e+08
5  40  3.25784e+08
5  41  3.05713e+08
5  42  2.3709e+08
5  43  1.77241e+08
5  44  1.37383e+08
5  45  1.0434e+08
5  46  8.9372e+07
5  47  6.14611e+07
5  48  5.43112e+07
5  49  6.02692e+07
5  50  7.91295e+07
6  0  6.60767e+08
6  1  8.54412e+08
6  2  9.6404e+08
6  3  1.02477e+09
6  4  7.91282e+08
6  5  7.28778e+08
6  6  7.01141e+08
6  7  7.79689e+08
6  8  8.85338e+08
6  9  9.33835e+08
6  10  8.79677e+08
6  11  8.28305e+08
6  12  8.5556e+08
6  13  7.97146e+08
6  14  8.5127e+08
6  15  9.075e+08
6  16  9.12458e+08
6  17  9.21352e+08
6  18  7.99478e+08
6  19  7.79318e+08
6  20  7.26995e+08
6  21  7.03028e+08
6  22  7.83558e+08
6  23  8.34336e+08
6  24  9.14202e+08
6  25  8.58474e+08
6  26  8.76496e+08
6  27  6.90195e+08
6  28  6.03427e+08
6  29  4.56783e+08
6  30  4.86587e+08
6  31  4.8571e+08
6  32  3.99504e+08
6  33  3.47599e+08
6  34  2.8303e+08
6  35  3.20249e+08
6  36  3.49729e+08
6  37  3.37695e+08
6  38  2.95533e+08
6  39  3.11262e+08
6  40  3.22044e+08
6  41  3.09218e+08
6  42  2.32826e+08
6  43  1.99183e+08
6  44  1.43876e+08
6  45  1.22391e+08
6  46  9.90542e+07
6  47  8.68626e+07
6  48  5.42897e+07
6  49  5.9442e+07
6  50  7.45719e+07
7  0  7.94681e+08
7  1  8.64574e+08
7  2  1.02517e+09
7  3  9.16705e+08
7  4  7.45657e+08
7  5  7.83477e+08
7  6  8.16312e+08
7  7  8.02799e+08
7  8  8.13895e+08
7  9  7.82583e+08
7  10  8.64751e+08
7  11  8.36012e+08
7  12  7.70487e+08
7  13  8.44382e+08
7  14  7.60311e+08
7  15  8.24045e+08
7  16  8.52924e+08
7  17  8.83878e+08
7  18  7.68412e+08
7  19  7.81165e+08
7  20  7.87532e+08
7  21  8.10026e+08
7  22  8.45948e+08
7  23  8.64909e+08
7  24  8.79218e+08
7  25  8.28229e+08
7  26  9.15371e+08
7  27  7.07367e+08
7  28  5.78453e+08
7  29  4.50529e+08
7  30  5.36883e+08
7  31  4.91265e+08
7  32  4.29669e+08
7  33  4.43322e+08
7  34  3.30928e+08
7  35  3.38531e+08
7  36  3.21606e+08
7  37  3.334e+08
7  38  3.14107e+08
7  39  3.27261e+08
7  40  3.27336e+08
7  41  3.08253e+08
7  42  2.34723e+08
7  43  1.97642e+08
7  44  1.50491e+08
7  45  1.35077e+08
7  46  1.27403e+08
7  47  8.60988e+07
7  48  6.42232e+07
7  49  6.59448e+07
7  50  6.98607e+07
8  0  8.37604e+08
8  1  9.07216e+08
8  2  9.05141e+08
8  3  8.80374e+08
8  4  7.7401e+08
8  5  6.76283e+08
8  6  7.22669e+08
8  7  7.3703e+08
8  8  7.70203e+08
8  9  7.72689e+08
8  10  7.95568e+08
8  11  7.72346e+08
8  12  8.01953e+08
8  13  7.35958e+08
8  14  8.68507e+08
8  15  7.6415e+08
8  16  7.9821e+08
8  17  7.03398e+08
8  18  7.60083e+08
8  19  7.421e+08
8  20  8.50536e+08
8  21  8.65203e+08
8  22  8.59729e+08
8  23  8.33233e+08
8  24  8.44553e+08
8  25  9.00093e+08
8  26  9.00752e+08
8  27  6.76344e+08
8  28  5.79157e+08
8  29  4.88715e+08
8  30  5.44005e+08
8  31  5.48392e+08
8  32  4.88507e+08
8  33  4.16573e+08
8  34  4.07557e+08
8  35  3.75813e+08
8  36  3.85591e+08
8  37  3.47146e+08
8  38  3.45603e+08
8  39  3.50633e+08
8  40  3.10475e+08
8  41  3.16974e+08
8  42  2.51289e+08
8  43  2.13373e+08
8  44  1.92668e+08
8  45  1.86637e+08
8  46  1.62198e+08
8  47  1.07065e+08
8  48  6.78806e+07
8  49  5.89364e+07
8  50  6.32402e+07
9  0  8.68224e+08
9  1  8.77015e+08
9  2  8.49348e+08
9  3  8.77134e+08
9  4  7.08251e+08
9  5  7.66331e+08
9  6  7.89204e+08
9  7  7.07365e+08
9  8  7.43092e+08
9  9  7.27356e+08
9  10  7.43922e+08
9  11  7.62196e+08
9  12  7.33394e+08
9  13  8.02271e+08
9  14  7.73705e+08
9  15  8.45867e+08
9  16  7.77733e+08
9  17  7.55935e+08
9  18  8.06926e+08
9  19  8.32036e+08
9  20  8.07504e+08
9  21  8.58573e+08
9  22  7.85963e+08
9  23  8.50134e+08
9  24  9.01734e+08
9  25  9.80306e+08
9  26  8.08602e+08
9  27  6.79457e+08
9  28  5.07566e+08
9  29  4.84882e+08
9  30  5.57218e+08
9  31  6.31428e+08
9  32  5.82758e+08
9  33  5.104e+08
9  34  4.04275e+08
9  35  4.02617e+08
9  36  4.271e+08
9  37  4.07962e+08
9  38  3.49098e+08
9  39  3.45473e+08
9  40  2.86048e+08
9  41  3.09536e+08
9  42  2.49005e+08
9  43  2.38908e+08
9  44  1.8945e+08
9  45  1.9583e+08
9  46  1.78639e+08
9  47  1.19753e+08
9  48  8.87481e+07
9  49  7.34562e+07
9  50  7.12499e+07
10  0  9.56199e+08
10  1  8.6053e+08
10  2  8.46313e+08
10  3  7.86359e+08
10  4  7.11696e+08
10  5  7.29342e+08
10  6  7.03504e+08
10  7  6.64977e+08
10  8  7.2418e+08
10  9  6.44273e+08
10  10  7.09148e+08
10  11  6.75326e+08
10  12  6.34379e+08
10  13  7.14105e+08
10  14  6.877e+08
10  15  8.77479e+08
10  16  7.18344e+08
10  17  7.53953e+08
10  18  8.13798e+08
10  19  8.23494e+08
10  20  8.71722e+08
10  21  8.50634e+08
10  22  8.40729e+08
10  23  8.40212e+08
10  24  8.51501e+08
10  25  9.06801e+08
10  26  7.33517e+08
10  27  5.84414e+08
10  28  5.07588e+08
10  29  5.12656e+08
10  30  7.02556e+08
10  31  7.34211e+08
10  32  6.65979e+08
10  33  5.7917e+08
10  34  5.22977e+08
10  35  4.42803e+08
10  36  4.85762e+08
10  37  4.33311e+08
10  38  3.81075e+08
10  39  3.56258e+08
10  40  3.17313e+08
10  41  3.65187e+08
10  42  2.44201e+08
10  43  2.31269e+08
10  44  2.19065e+08
10  45  2.08361e+08
10  46  2.40531e+08
10  47  1.33252e+08
10  48  9.32267e+07
10  49  8.64866e+07
10  50  8.67363e+07
11  0  8.95632e+08
11  1  8.57326e+08
11  2  8.48721e+08
11  3  7.96514e+08
11  4  7.98645e+08
11  5  7.57689e+08
11  6  7.42982e+08
11  7  6.53721e+08
11  8  6.20312e+08
11  9  6.35865e+08
11  10  7.06773e+08
11  11  6.02955e+08
11  12  5.96888e+08
11  13  6.84075e+08
11  14  6.7269e+08
11  15  8.15564e+08
11  16  7.64993e+08
11  17  7.71174e+08
11  18  8.16372e+08
11  19  8.37403e+08
11  20  8.50621e+08
11  21  8.41054e+08
11  22  8.84615e+08
11  23  8.75745e+08
11  24  8.77219e+08
11  25  8.22209e+08
11  26  7.16882e+08
11  27  5.76326e+08
11  28  5.17632e+08
11  29  5.50515e+08
11  30  8.04037e+08
11  31  7.91988e+08
11  32  7.07666e+08
11  33  6.48496e+08
11  34  5.70897e+08
11  35  5.20263e+08
11  36  5.03669e+08
11  37  5.17049e+08
11  38  4.03438e+08
11  39  3.7797e+08
11  40  3.44143e+08
11  41  3.43403e+08
11  42  2.76686e+08
11  43  2.82504e+08
11  44  2.74053e+08
11  45  2.60892e+08
11  46  2.30868e+08
11  47  1.56259e+08
11  48  8.83464e+07
11  49  8.95241e+07
11  50  7.99898e+07
12  0  8.0011e+08
12  1  7.97465e+08
12  2  8.63038e+08
12  3  8.24268e+08
12  4  7.17428e+08
12  5  7.45207e+08
12  6  6.91113e+08
12  7  7.09538e+08
12  8  5.9055e+08
12  9  5.98982e+08
12  10  5.62888e+08
12  11  5.38211e+08
12  12  5.60307e+08
12  13  7.39649e+08
12  14  7.29503e+08
12  15  7.68507e+08
12  16  8.19462e+08
12  17  8.50451e+08
12  18  8.8526e+08
12  19  9.09338e+08
12  20  8.73907e+08
12  21  8.34582e+08
12  22  7.6765e+08
12  23  8.18532e+08
12  24  8.76895e+08
12  25  8.09606e+08
12  26  6.2902e+08
12  27  5.39489e+08
12  28  5.35941e+08
12  29  5.84056e+08
12  30  8.10478e+08
12  31  8.60447e+08
12  32  8.58673e+08
12  33  7.66473e+08
12  34  6.21034e+08
12  35  6.40732e+08
12  36  5.95754e+08
12  37  5.24506e+08
12  38  4.5591e+08
12  39  4.62924e+08
12  40  3.87356e+08
12  41  3.48898e+08
12  42  2.906e+08
12  43  2.74662e+08
12  44  2.63304e+08
12  45  2.78991e+08
12  46  2.75447e+08
12  47  1.6419e+08
12  48  1.30175e+08
12  49  1.13776e+08
12  50  1.07987e+08
13  0  7.63631e+08
13  1  7.96443e+08
13  2  8.42876e+08
13  3  7.84394e+08
13  4  7.65457e+08
13  5  6.87448e+08
13  6  7.13966e+08
13  7  6.60658e+08
13  8  6.19007e+08
13  9  5.52477e+08
13  10  5.93041e+08
13  11  6.23547e+08
13  12  6.25131e+08
13  13  7.16799e+08
13  14  7.35244e+08
13  15  8.02133e+08
13  16  8.36393e+08
13  17  9.03902e+08
13  18  9.05118e+08
13  19  8.6585e+08
13  20  8.97703e+08
13  21  8.5891e+08
13  22  8.05914e+08
13  23  8.52367e+08
13  24  8.43104e+08
13  25  7.82004e+08
13  26  5.69224e+08
13  27  5.58536e+08
13  28  6.12296e+08
13  29  7.32517e+08
13  30  8.67352e+08
13  31  9.07001e+08
13  32  8.59669e+08
13  33  7.95041e+08
13  34  7.9689e+08
13  35  7.13468e+08
13  36  6.49335e+08
13  37  6.61478e+08
13  38  5.67107e+08
13  39  5.52728e+08
13  40  3.88662e+08
13  41  3.52126e+08
13  42  3.34116e+08
13  43  2.71745e+08
13  44  3.01469e+08
13  45  2.62153e+08
13  46  2.75699e+08
13  47  1.77171e+08
13  48  1.47352e+08
13  49  1.2943e+08
13  50  1.08916e+08
14  0  8.50176e+08
14  1  7.97113e+08
14  2  8.32928e+08
14  3  8.08869e+08
14  4  7.79515e+08
14  5  7.34012e+08
14  6  6.73614e+08
14  7  6.03355e+08
14  8  6.42695e+08
14  9  5.88993e+08
14  10  6.71536e+08
14  11  5.56829e+08
14  12  6.48659e+08
14  13  7.1658e+08
14  14  6.78717e+08
14  15  8.18855e+08
14  16  8.19176e+08
14  17  9.51659e+08
14  18  8.69186e+08
14  19  8.47113e+08
14  20  8.7632e+08
14  21  8.28451e+08
14  22  8.52712e+08
14  23  7.61118e+08
14  24  7.75657e+08
14  25  8.46703e+08
14  26  5.81084e+08
14  27  5.94209e+08
14  28  6.41965e+08
14  29  7.58998e+08
14  30  8.99498e+08
14  31  9.16189e+08
14  32  8.70632e+08
14  33  8.166e+08
14  34  8.24074e+08
14  35  7.25945e+08
14  36  7.53459e+08
14  37  7.14837e+08
14  38  6.36819e+08
14  39  6.12571e+08
14  40  4.92113e+08
14  41  3.60668e+08
14  42  3.6546e+08
14  43  3.12198e+08
14  44  2.82811e+08
14  45  2.97398e+08
14  46  3.47465e+08
14  47  2.1774e+08
14  48  1.6442e+08
14  49  1.60038e+08
14  50  1.23537e+08
15  0  7.95232e+08
15  1  7.30726e+08
15  2  8.1966e+08
15  3  8.07602e+08
15  4  7.07669e+08
15  5  6.82707e+08
15  6  6.27982e+08
15  7  6.09294e+08
15  8  6.81701e+08
15  9  6.20025e+08
15  10  6.81846e+08
15  11  6.86452e+08
15  12  7.11807e+08
15  13  8.15511e+08
15  14  8.05417e+08
15  15  8.799e+08
15  16  8.08859e+08
15  17  8.10556e+08
15  18  9.04448e+08
15  19  8.63581e+08
15  20  8.10964e+08
15  21  7.78379e+08
15  22  7.70816e+08
15  23  7.50743e+08
15  24  7.74051e+08
15  25  7.32545e+08
15  26  6.38909e+08
15  27  6.19115e+08
15  28  6.67004e+08
15  29  9.17192e+08
15  30  9.31102e+08
15  31  9.93473e+08
15  32  8.57001e+08
15  33  8.69905e+08
15  34  9.12777e+08
15  35  7.59971e+08
15  36  8.07944e+08
15  37  7.86999e+08
15  38  6.51922e+08
15  39  6.64391e+08
15  40  4.85107e+08
15  41  5.05942e+08
15  42  4.03482e+08
15  43  3.37855e+08
15  44  2.65264e+08
15  45  2.90726e+08
15  46  3.12621e+08
15  47  2.27265e+08
15  48  2.05542e+08
15  49  1.59531e+08
15  50  1.58689e+08
16  0  7.5738e+08
16  1  7.32751e+08
16  2  8.28073e+08
16  3  7.7924e+08
16  4  7.13317e+08
16  5  6.45958e+08
16  6  5.94102e+08
16  7  5.4878e+08
16  8  7.44667e+08
16  9  7.37777e+08
16  10  7.18144e+08
16  11  7.23999e+08
16  12  7.56185e+08
16  13  8.30835e+08
16  14  7.58065e+08
16  15  8.29798e+08
16  16  8.48036e+08
16  17  8.22139e+08
16  18  8.52682e+08
16  19  8.9989e+08
16  20  8.75516e+08
16  21  7.94902e+08
16  22  7.25622e+08
16  23  6.92985e+08
16  24  8.18675e+08
16  25  6.20858e+08
16  26  7.01902e+08
16  27  6.55779e+08
16  28  7.86867e+08
16  29  8.21864e+08
16  30  8.84464e+08
16  31  9.81473e+08
16  32  9.7581e+08
16  33  9.6151e+08
16  34  8.31509e+08
16  35  9.28005e+08
16  36  8.48251e+08
16  37  8.16341e+08
16  38  6.56137e+08
16  39  6.67887e+08
16  40  5.40022e+08
16  41  5.19627e+08
16  42  4.47254e+08
16  43  3.54663e+08
16  44  3.11996e+08
16  45  2.88888e+08
16  46  3.17351e+08
16  47  2.18171e+08
16  48  2.06236e+08
16  49  1.91189e+08
16  50  1.71276e+08
17  0  7.26054e+08
17  1  7.29536e+08
17  2  8.84792e+08
17  3  6.98156e+08
17  4  6.36952e+08
17  5  5.9911e+08
17  6  6.27485e+08
17  7  5.9041e+08
17  8  7.46046e+08
17  9  7.66104e+08
17  10  7.67114e+08
17  11  7.34721e+08
17  12  8.07862e+08
17  13  7.30924e+08
17  14  7.24466e+08
17  15  7.3552e+08
17  16  8.12075e+08
17  17  8.22965e+08
17  18  8.70752e+08
17  19  8.64068e+08
17  20  7.11352e+08
17  21  8.00896e+08
17  22  7.07868e+08
17  23  6.86809e+08
17  24  7.53104e+08
17  25  6.25376e+08
17  26  7.58102e+08
17  27  7.77047e+08
17  28  8.82598e+08
17  29  9.39307e+08
17  30  1.01063e+09
17  31  1.02751e+09
17  32  8.52368e+08
17  33  8.85493e+08
17  34  8.81454e+08
17  35  9.76365e+08
17  36  8.9576e+08
17  37  7.69976e+08
17  38  7.87791e+08
17  39  7.11319e+08
17  40  6.03292e+08
17  41  6.05758e+08
17  42  5.30549e+08
17  43  4.12685e+08
17  44  3.29204e+08
17  45  3.46992e+08
17  46  3.12226e+08
17  47  2.54912e+08
17  48  2.48248e+08
17  49  2.02235e+08
17  50  1.82888e+08
18  0  7.46423e+08
18  1  7.17912e+08
18  2  7.52564e+08
18  3  6.4378e+08
18  4  5.81364e+08
18  5  6.27817e+08
18  6  5.60657e+08
18  7  6.22925e+08
18  8  7.58577e+08
18  9  7.38451e+08
18  10  7.84675e+08
18  11  6.90361e+08
18  12  7.25177e+08
18  13  7.75225e+08
18  14  7.03348e+08
18  15  7.02566e+08
18  16  7.78677e+08
18  17  8.03689e+08
18  18  8.1225e+08
18  19  7.88258e+08
18  20  8.03007e+08
18  21  7.30921e+08
18  22  7.22493e+08
18  23  6.47209e+08
18  24  6.87363e+08
18  25  6.77965e+08
18  26  7.83211e+08
18  27  8.14504e+08
18  28  9.28729e+08
18  29  8.88102e+08
18  30  1.02995e+09
18  31  1.06009e+09
18  32  9.85127e+08
18  33  9.31512e+08
18  34  9.30982e+08
18  35  9.57085e+08
18  36  9.1928e+08
18  37  8.47377e+08
18  38  8.34879e+08
18  39  8.6737e+08
18  40  6.90979e+08
18  41  6.84899e+08
18  42  6.23398e+08
18  43  4.47148e+08
18  44  4.39667e+08
18  45  3.64356e+08
18  46  3.31827e+08
18  47  2.72401e+08
18  48  2.56918e+08
18  49  2.25992e+08
18  50  2.40009e+08
19  0  6.9297e+08
19  1  6.66217e+08
19  2  7.37027e+08
19  3  6.14193e+08
19  4  5.8964e+08
19  5  6.29413e+08
19  6  7.11665e+08
19  7  6.22135e+08
19  8  7.66995e+08
19  9  7.2864e+08
19  10  7.91026e+08
19  11  7.80249e+08
19  12  6.80734e+08
19  13  7.8227e+08
19  14  6.49836e+08
19  15  7.00695e+08
19  16  6.90339e+08
19  17  7.05011e+08
19  18  7.03888e+08
19  19  7.61221e+08
19  20  6.83891e+08
19  21  6.75932e+08
19  22  6.20007e+08
19  23  5.95439e+08
19  24  6.73137e+08
19  25  6.82728e+08
19  26  7.53784e+08
19  27  7.99915e+08
19  28  8.39005e+08
19  29  8.73088e+08
19  30  9.49409e+08
19  31  1.04037e+09
19  32  8.93243e+08
19  33  9.13128e+08
19  34  9.32046e+08
19  35  9.41118e+08
19  36  9.26418e+08
19  37  8.4608e+08
19  38  8.98231e+08
19  39  7.74973e+08
19  40  7.79573e+08
19  41  6.78131e+08
19  42  6.58053e+08
19  43  5.12969e+08
19  44  4.67094e+08
19  45  4.03194e+08
19  46  3.52372e+08
19  47  2.86569e+08
19  48  2.90564e+08
19  49  2.65924e+08
19  50  2.64573e+08
20  0  6.28005e+08
20  1  6.43414e+08
20  2  5.84145e+08
20  3  5.20501e+08
20  4  5.98033e+08
20  5  6.3553e+08
20  6  6.34303e+08
20  7  5.74249e+08
20  8  8.06487e+08
20  9  7.24739e+08
20  10  6.87531e+08
20  11  7.00803e+08
20  12  6.63898e+08
20  13  6.74897e+08
20  14  6.52838e+08
20  15  6.3622e+08
20  16  5.96202e+08
20  17  6.24568e+08
20  18  6.77062e+08
20  19  6.35613e+08
20  20  6.19038e+08
20  21  5.83733e+08
20  22  5.90451e+08
20  23  5.59484e+08
20  24  7.43562e+08
20  25  7.04816e+08
20  26  7.71512e+08
20  27  8.04713e+08
20  28  8.66161e+08
20  29  8.85554e+08
20  30  1.06488e+09
20  31  1.0037e+09
20  32  9.5641e+08
20  33  9.04776e+08
20  34  9.75759e+08
20  35  9.89184e+08
20  36  9.5967e+08
20  37  8.85857e+08
20  38  9.68928e+08
20  39  8.06053e+08
20  40  7.80545e+08
20  41  6.71754e+08
20  42  6.6406e+08
20  43  4.88975e+08
20  44  6.01709e+08
20  45  4.28696e+08
20  46  3.82893e+08
20  47  3.25481e+08
20  48  3.0282e+08
20  49  2.94236e+08
20  50  2.83888e+08
21  0  6.44899e+08
21  1  5.34533e+08
21  2  4.64552e+08
21  3  5.06865e+08
21  4  5.73667e+08
21  5  6.26238e+08
21  6  6.58747e+08
21  7  6.48604e+08
21  8  7.50239e+08
21  9  6.87561e+08
21  10  6.7815e+08
21  11  6.93317e+08
21  12  6.05648e+08
21  13  6.43704e+08
21  14  6.31023e+08
21  15  5.62059e+08
21  16  5.3229e+08
21  17  5.51317e+08
21  18  5.79548e+08
21  19  5.23939e+08
21  20  5.02185e+08
21  21  5.1433e+08
21  22  5.65201e+08
21  23  6.58116e+08
21  24  7.15628e+08
21  25  7.66678e+08
21  26  8.56117e+08
21  27  8.66247e+08
21  28  8.13711e+08
21  29  9.52253e+08
21  30  9.29726e+08
21  31  8.89554e+08
21  32  9.12932e+08
21  33  8.79233e+08
21  34  8.61262e+08
21  35  8.94537e+08
21  36  9.06432e+08
21  37  9.98379e+08
21  38  9.31592e+08
21  39  9.77534e+08
21  40  7.77013e+08
21  41  6.44329e+08
21  42  6.64335e+08
21  43  6.58162e+08
21  44  5.92474e+08
21  45  4.83947e+08
21  46  4.46218e+08
21  47  3.06198e+08
21  48  2.9708e+08
21  49  2.89786e+08
21  50  3.03705e+08
22  0  6.69451e+08
22  1  5.93779e+08
22  2  5.16852e+08
22  3  4.66874e+08
22  4  5.47555e+08
22  5  6.01295e+08
22  6  7.06236e+08
22  7  6.50614e+08
22  8  7.69425e+08
22  9  6.26496e+08
22  10  5.86858e+08
22  11  6.09803e+08
22  12  6.77956e+08
22  13  5.9911e+08
22  14  6.17281e+08
22  15  5.81754e+08
22  16  4.62598e+08
22  17  4.43598e+08
22  18  4.68095e+08
22  19  4.78277e+08
22  20  4.33957e+08
22  21  5.06818e+08
22  22  5.31811e+08
22  23  5.92038e+08
22  24  7.85419e+08
22  25  6.64294e+08
22  26  7.3052e+08
22  27  8.3524e+08
22  28  8.1174e+08
22  29  8.1488e+08
22  30  1.00189e+09
22  31  8.70073e+08
22  32  8.9522e+08
22  33  9.81222e+08
22  34  9.5457e+08
22  35  9.72879e+08
22  36  1.02674e+09
22  37  1.01365e+09
22  38  9.18673e+08
22  39  9.96361e+08
