row  column  (images_9.edf Ca_K*images_9.edf Ar_K**2.3)
22  40  4.5088e+09
22  41  4.62503e+09
22  42  5.30596e+09
22  43  4.94585e+09
22  44  4.73508e+09
22  45  4.36023e+09
22  46  4.8332e+09
22  47  4.24978e+09
22  48  4.25814e+09
22  49  4.4326e+09
22  50  4.39285e+09
23  0  6.35936e+09
23  1  5.37911e+09
23  2  4.62532e+09
23  3  4.42309e+09
23  4  4.04084e+09
23  5  3.9923e+09
23  6  4.34015e+09
23  7  4.30041e+09
23  8  4.45859e+09
23  9  4.41732e+09
23  10  4.19368e+09
23  11  4.34497e+09
23  12  4.57935e+09
23  13  4.57783e+09
23  14  4.76262e+09
23  15  4.92808e+09
23  16  4.7534e+09
23  17  4.87227e+09
23  18  4.91891e+09
23  19  5.0939e+09
23  20  5.00215e+09
23  21  4.7423e+09
23  22  4.20637e+09
23  23  4.58285e+09
23  24  4.19424e+09
23  25  4.32466e+09
23  26  5.18292e+09
23  27  5.6822e+09
23  28  5.81768e+09
23  29  5.6201e+09
23  30  5.36468e+09
23  31  5.00535e+09
23  32  5.19141e+09
23  33  5.39291e+09
23  34  5.32586e+09
23  35  4.90818e+09
23  36  5.10522e+09
23  37  5.1947e+09
23  38  5.48702e+09
23  39  4.84674e+09
23  40  4.64698e+09
23  41  4.67033e+09
23  42  5.35044e+09
23  43  4.723e+09
23  44  4.61973e+09
23  45  4.73829e+09
23  46  4.38437e+09
23  47  4.09679e+09
23  48  4.29408e+09
23  49  4.25502e+09
23  50  4.27623e+09
24  0  6.12978e+09
24  1  4.8549e+09
24  2  4.34254e+09
24  3  4.5242e+09
24  4  4.25813e+09
24  5  3.64091e+09
24  6  4.25865e+09
24  7  4.25646e+09
24  8  4.38355e+09
24  9  4.23519e+09
24  10  4.22986e+09
24  11  4.36227e+09
24  12  4.41175e+09
24  13  4.60014e+09
24  14  4.92519e+09
24  15  5.08409e+09
24  16  4.96141e+09
24  17  4.94773e+09
24  18  4.95504e+09
24  19  4.85594e+09
24  20  4.82077e+09
24  21  4.57749e+09
24  22  4.52552e+09
24  23  4.68786e+09
24  24  4.14091e+09
24  25  4.94771e+09
24  26  5.29903e+09
24  27  5.53495e+09
24  28  5.64083e+09
24  29  5.64733e+09
24  30  5.25394e+09
24  31  5.68721e+09
24  32  5.77227e+09
24  33  5.45638e+09
24  34  4.96151e+09
24  35  4.98903e+09
24  36  5.27565e+09
24  37  5.31164e+09
24  38  5.49232e+09
24  39  4.55752e+09
24  40  4.29227e+09
24  41  4.69257e+09
24  42  5.20361e+09
24  43  4.41221e+09
24  44  4.69757e+09
24  45  5.03284e+09
24  46  4.36411e+09
24  47  4.03569e+09
24  48  4.15782e+09
24  49  4.20461e+09
24  50  4.17141e+09
25  0  5.29552e+09
25  1  4.50297e+09
25  2  3.64899e+09
25  3  4.32213e+09
25  4  3.80768e+09
25  5  3.91764e+09
25  6  3.78323e+09
25  7  4.52196e+09
25  8  4.17813e+09
25  9  4.33104e+09
25  10  4.21759e+09
25  11  4.1926e+09
25  12  4.22577e+09
25  13  4.07837e+09
25  14  4.92728e+09
25  15  5.25149e+09
25  16  5.06141e+09
25  17  4.74577e+09
25  18  5.02828e+09
25  19  4.31785e+09
25  20  4.41055e+09
25  21  4.5696e+09
25  22  4.49869e+09
25  23  4.51894e+09
25  24  4.63799e+09
25  25  4.53866e+09
25  26  5.4268e+09
25  27  5.70594e+09
25  28  5.55092e+09
25  29  5.90148e+09
25  30  6.25895e+09
25  31  5.76884e+09
25  32  5.61331e+09
25  33  6.25757e+09
25  34  5.57826e+09
25  35  5.40162e+09
25  36  5.81647e+09
25  37  5.58323e+09
25  38  5.76547e+09
25  39  4.88631e+09
25  40  4.96795e+09
25  41  4.49022e+09
25  42  5.54638e+09
25  43  4.77763e+09
25  44  4.64005e+09
25  45  4.98263e+09
25  46  4.51866e+09
25  47  4.34565e+09
25  48  3.89381e+09
25  49  4.26608e+09
25  50  3.71611e+09
26  0  5.29955e+09
26  1  4.08995e+09
26  2  3.86369e+09
26  3  4.29507e+09
26  4  4.34162e+09
26  5  3.78871e+09
26  6  3.90157e+09
26  7  4.30775e+09
26  8  4.11494e+09
26  9  4.14828e+09
26  10  4.0814e+09
26  11  4.42921e+09
26  12  4.13996e+09
26  13  3.85715e+09
26  14  4.72225e+09
26  15  5.24259e+09
26  16  4.7995e+09
26  17  4.71832e+09
26  18  5.0999e+09
26  19  4.58566e+09
26  20  4.35879e+09
26  21  4.82767e+09
26  22  4.69052e+09
26  23  5.26045e+09
26  24  4.55655e+09
26  25  5.22295e+09
26  26  5.50287e+09
26  27  5.98783e+09
26  28  6.16812e+09
26  29  5.99852e+09
26  30  5.74548e+09
26  31  5.57901e+09
26  32  5.33453e+09
26  33  5.95313e+09
26  34  5.78825e+09
26  35  5.56412e+09
26  36  5.94911e+09
26  37  5.59024e+09
26  38  5.71672e+09
26  39  4.62325e+09
26  40  5.29999e+09
26  41  5.09719e+09
26  42  5.68404e+09
26  43  4.68767e+09
26  44  5.11117e+09
26  45  4.7925e+09
26  46  4.95155e+09
26  47  4.02419e+09
26  48  4.39298e+09
26  49  3.76874e+09
26  50  3.75613e+09
27  0  4.92206e+09
27  1  4.03099e+09
27  2  3.73218e+09
27  3  3.76572e+09
27  4  4.37874e+09
27  5  4.12501e+09
27  6  4.31827e+09
27  7  4.34117e+09
27  8  4.27188e+09
27  9  4.26616e+09
27  10  4.00254e+09
27  11  4.41828e+09
27  12  3.81834e+09
27  13  3.98573e+09
27  14  4.50117e+09
27  15  4.71151e+09
27  16  4.82586e+09
27  17  4.48025e+09
27  18  4.65105e+09
27  19  4.9095e+09
27  20  4.21529e+09
27  21  4.6634e+09
27  22  5.20137e+09
27  23  5.23589e+09
27  24  4.95412e+09
27  25  5.18239e+09
27  26  5.57959e+09
27  27  5.68266e+09
27  28  6.10854e+09
27  29  6.29359e+09
27  30  5.25622e+09
27  31  5.70521e+09
27  32  5.45793e+09
27  33  5.51119e+09
27  34  5.92303e+09
27  35  5.70884e+09
27  36  5.98647e+09
27  37  5.64907e+09
27  38  5.74886e+09
27  39  5.4847e+09
27  40  5.39211e+09
27  41  5.16342e+09
27  42  5.70542e+09
27  43  4.96998e+09
27  44  4.93233e+09
27  45  4.4636e+09
27  46  4.82222e+09
27  47  4.33173e+09
27  48  3.95917e+09
27  49  3.3533e+09
27  50  3.55529e+09
28  0  4.34911e+09
28  1  3.84535e+09
28  2  3.40236e+09
28  3  4.2621e+09
28  4  4.31371e+09
28  5  4.23286e+09
28  6  4.25992e+09
28  7  4.08489e+09
28  8  4.2605e+09
28  9  4.36921e+09
28  10  4.12204e+09
28  11  4.34862e+09
28  12  3.96643e+09
28  13  4.15111e+09
28  14  4.56413e+09
28  15  4.87717e+09
28  16  4.56097e+09
28  17  4.75547e+09
28  18  4.71686e+09
28  19  4.50404e+09
28  20  4.24035e+09
28  21  4.95721e+09
28  22  5.37226e+09
28  23  5.27581e+09
28  24  5.06512e+09
28  25  5.45898e+09
28  26  5.67669e+09
28  27  5.55191e+09
28  28  5.45936e+09
28  29  5.6713e+09
28  30  5.68283e+09
28  31  5.49897e+09
28  32  5.46404e+09
28  33  6.22859e+09
28  34  6.09921e+09
28  35  5.90802e+09
28  36  5.74748e+09
28  37  5.89993e+09
28  38  5.78253e+09
28  39  5.1932e+09
28  40  5.9023e+09
28  41  5.57742e+09
28  42  5.79416e+09
28  43  5.34851e+09
28  44  5.10822e+09
28  45  5.4532e+09
28  46  5.389e+09
28  47  4.35995e+09
28  48  3.67861e+09
28  49  3.43048e+09
28  50  3.30912e+09
29  0  4.60691e+09
29  1  3.92807e+09
29  2  3.67016e+09
29  3  3.72417e+09
29  4  4.77782e+09
29  5  4.5085e+09
29  6  4.54916e+09
29  7  4.75092e+09
29  8  4.52472e+09
29  9  4.66536e+09
29  10  4.50016e+09
29  11  4.34993e+09
29  12  4.06903e+09
29  13  3.80885e+09
29  14  4.34491e+09
29  15  4.47688e+09
29  16  4.62818e+09
29  17  4.473e+09
29  18  4.1977e+09
29  19  4.55294e+09
29  20  4.47753e+09
29  21  4.77663e+09
29  22  5.52359e+09
29  23  5.49523e+09
29  24  5.21147e+09
29  25  5.49872e+09
29  26  5.49887e+09
29  27  6.1393e+09
29  28  5.83274e+09
29  29  5.54886e+09
29  30  5.87516e+09
29  31  5.98101e+09
29  32  5.64837e+09
29  33  5.98739e+09
29  34  6.28265e+09
29  35  5.95306e+09
29  36  5.84119e+09
29  37  6.32747e+09
29  38  5.80933e+09
29  39  5.41088e+09
29  40  5.65214e+09
29  41  6.34053e+09
29  42  6.40994e+09
29  43  5.75494e+09
29  44  4.94745e+09
29  45  5.5758e+09
29  46  4.80993e+09
29  47  4.62927e+09
29  48  3.94569e+09
29  49  3.42469e+09
29  50  3.31332e+09
30  0  4.06483e+09
30  1  3.51704e+09
30  2  3.49048e+09
30  3  3.75611e+09
30  4  5.00719e+09
30  5  4.66239e+09
30  6  4.62342e+09
30  7  4.87067e+09
30  8  4.4359e+09
30  9  4.44772e+09
30  10  4.83995e+09
30  11  4.14906e+09
30  12  4.16135e+09
30  13  4.01005e+09
30  14  5.12688e+09
30  15  4.43467e+09
30  16  4.7357e+09
30  17  4.67908e+09
30  18  4.62796e+09
30  19  4.57884e+09
30  20  4.56508e+09
30  21  4.99511e+09
30  22  5.50301e+09
30  23  5.65775e+09
30  24  5.61916e+09
30  25  5.58899e+09
30  26  5.8793e+09
30  27  5.85341e+09
30  28  6.05479e+09
30  29  5.744e+09
30  30  5.70526e+09
30  31  5.97516e+09
30  32  6.29129e+09
30  33  6.09834e+09
30  34  6.22772e+09
30  35  5.93758e+09
30  36  6.0418e+09
30  37  6.34254e+09
30  38  6.20562e+09
30  39  5.73114e+09
30  40  6.2563e+09
30  41  5.97708e+09
30  42  6.03023e+09
30  43  5.66483e+09
30  44  5.15968e+09
30  45  5.27229e+09
30  46  5.02089e+09
30  47  4.23024e+09
30  48  3.45043e+09
30  49  2.89884e+09
30  50  2.82084e+09
31  0  4.09415e+09
31  1  3.84017e+09
31  2  3.42501e+09
31  3  3.56781e+09
31  4  4.54424e+09
31  5  4.99445e+09
31  6  4.90661e+09
31  7  4.7695e+09
31  8  4.85618e+09
31  9  4.86028e+09
31  10  4.312e+09
31  11  4.3598e+09
31  12  4.6237e+09
31  13  4.01847e+09
31  14  4.33794e+09
31  15  4.85255e+09
31  16  5.16266e+09
31  17  4.70317e+09
31  18  4.66751e+09
31  19  4.76226e+09
31  20  5.1296e+09
31  21  4.95373e+09
31  22  5.42219e+09
31  23  6.23057e+09
31  24  6.28518e+09
31  25  5.55377e+09
31  26  5.69621e+09
31  27  6.19054e+09
31  28  5.85851e+09
31  29  5.73644e+09
31  30  5.93801e+09
31  31  5.90348e+09
31  32  5.93837e+09
31  33  6.29492e+09
31  34  6.35026e+09
31  35  6.47237e+09
31  36  6.17665e+09
31  37  5.92003e+09
31  38  5.71238e+09
31  39  5.49792e+09
31  40  6.63472e+09
31  41  6.18563e+09
31  42  6.15116e+09
31  43  5.7892e+09
31  44  5.12557e+09
31  45  5.10631e+09
31  46  4.52095e+09
31  47  4.02114e+09
31  48  3.32017e+09
31  49  2.75957e+09
31  50  2.57011e+09
32  0  3.6692e+09
32  1  3.5621e+09
32  2  3.65643e+09
32  3  4.07382e+09
32  4  5.02918e+09
32  5  5.14481e+09
32  6  5.14114e+09
32  7  4.88279e+09
32  8  4.76247e+09
32  9  4.49492e+09
32  10  4.70194e+09
32  11  4.71551e+09
32  12  4.6083e+09
32  13  4.25078e+09
32  14  5.15796e+09
32  15  4.55502e+09
32  16  5.3236e+09
32  17  5.23764e+09
32  18  4.97191e+09
32  19  5.13697e+09
32  20  4.97212e+09
32  21  5.70402e+09
32  22  5.95804e+09
32  23  5.96102e+09
32  24  5.91663e+09
32  25  5.66438e+09
32  26  6.09937e+09
32  27  6.08368e+09
32  28  6.26264e+09
32  29  5.64225e+09
32  30  5.56184e+09
32  31  6.12278e+09
32  32  5.96569e+09
32  33  6.15537e+09
32  34  6.54773e+09
32  35  5.99242e+09
32  36  6.12167e+09
32  37  6.42027e+09
32  38  6.10454e+09
32  39  5.97042e+09
32  40  6.46936e+09
32  41  6.78896e+09
32  42  6.52671e+09
32  43  6.11365e+09
32  44  4.93375e+09
32  45  4.92413e+09
32  46  4.59614e+09
32  47  4.27913e+09
32  48  2.99043e+09
32  49  2.69798e+09
32  50  2.26244e+09
33  0  3.62392e+09
33  1  3.83164e+09
33  2  4.28504e+09
33  3  4.05786e+09
33  4  5.12474e+09
33  5  5.23815e+09
33  6  5.3479e+09
33  7  5.3635e+09
33  8  4.84769e+09
33  9  5.28313e+09
33  10  4.58356e+09
33  11  5.06411e+09
33  12  4.57455e+09
33  13  4.55881e+09
33  14  4.76714e+09
33  15  4.6075e+09
33  16  5.10608e+09
33  17  5.48266e+09
33  18  4.80239e+09
33  19  5.28041e+09
33  20  5.83256e+09
33  21  5.56067e+09
33  22  5.72026e+09
33  23  6.19277e+09
33  24  6.33869e+09
33  25  5.858e+09
33  26  5.52964e+09
33  27  5.77824e+09
33  28  6.2924e+09
33  29  5.50698e+09
33  30  6.00321e+09
33  31  5.8982e+09
33  32  6.44064e+09
33  33  6.02661e+09
33  34  6.71066e+09
33  35  6.1902e+09
33  36  6.64225e+09
33  37  6.30963e+09
33  38  5.89348e+09
33  39  5.93813e+09
33  40  6.58036e+09
33  41  6.39787e+09
33  42  6.46297e+09
33  43  6.36722e+09
33  44  5.37067e+09
33  45  4.13586e+09
33  46  4.28452e+09
33  47  3.82571e+09
33  48  3.06877e+09
33  49  2.54744e+09
33  50  2.03607e+09
34  0  3.76719e+09
34  1  4.10564e+09
34  2  4.27511e+09
34  3  4.40561e+09
34  4  5.71659e+09
34  5  5.71005e+09
34  6  5.85226e+09
34  7  5.30433e+09
34  8  4.99583e+09
34  9  4.8474e+09
34  10  4.92825e+09
34  11  4.68617e+09
34  12  4.31527e+09
34  13  4.84225e+09
34  14  5.25459e+09
34  15  4.65671e+09
34  16  5.28352e+09
34  17  5.00939e+09
34  18  5.13851e+09
34  19  5.20392e+09
34  20  5.92395e+09
34  21  6.1593e+09
34  22  6.05131e+09
34  23  6.59295e+09
34  24  5.93808e+09
34  25  5.66347e+09
34  26  6.13316e+09
34  27  6.24111e+09
34  28  6.49036e+09
34  29  6.13985e+09
34  30  6.16299e+09
34  31  6.14906e+09
34  32  6.84343e+09
34  33  5.90197e+09
34  34  6.39035e+09
34  35  6.27528e+09
34  36  6.07074e+09
34  37  6.22754e+09
34  38  5.88462e+09
34  39  6.41334e+09
34  40  6.3863e+09
34  41  6.98261e+09
34  42  6.90634e+09
34  43  6.20627e+09
34  44  5.00382e+09
34  45  4.28917e+09
34  46  4.06687e+09
34  47  3.40692e+09
34  48  2.67417e+09
34  49  2.24875e+09
34  50  1.92382e+09
35  0  3.72823e+09
35  1  3.87845e+09
35  2  4.73434e+09
35  3  4.7429e+09
35  4  5.23463e+09
35  5  5.73589e+09
35  6  6.25052e+09
35  7  5.09247e+09
35  8  5.37468e+09
35  9  4.95696e+09
35  10  4.85688e+09
35  11  5.11295e+09
35  12  4.76808e+09
35  13  4.75921e+09
35  14  4.81841e+09
35  15  4.52372e+09
35  16  5.59202e+09
35  17  5.07829e+09
35  18  4.90435e+09
35  19  5.24441e+09
35  20  5.66344e+09
35  21  6.22429e+09
35  22  6.51774e+09
35  23  6.20286e+09
35  24  6.58845e+09
35  25  5.88584e+09
35  26  5.52079e+09
35  27  6.71055e+09
35  28  6.24241e+09
35  29  6.16145e+09
35  30  6.02104e+09
35  31  6.95023e+09
35  32  6.92963e+09
35  33  6.70605e+09
35  34  6.30892e+09
35  35  6.73877e+09
35  36  6.28835e+09
35  37  6.41085e+09
35  38  6.91715e+09
35  39  6.38982e+09
35  40  7.1472e+09
35  41  7.27575e+09
35  42  6.71477e+09
35  43  6.61622e+09
35  44  5.17327e+09
35  45  4.19131e+09
35  46  3.96318e+09
35  47  3.18326e+09
35  48  2.87861e+09
35  49  2.38954e+09
35  50  1.86919e+09
36  0  4.08523e+09
36  1  4.52185e+09
36  2  5.2653e+09
36  3  4.63623e+09
36  4  5.70035e+09
36  5  5.94938e+09
36  6  5.97301e+09
36  7  5.21187e+09
36  8  5.65772e+09
36  9  5.29419e+09
36  10  5.42037e+09
36  11  5.04784e+09
36  12  4.71536e+09
36  13  4.79025e+09
36  14  4.73114e+09
36  15  4.58139e+09
36  16  5.28103e+09
36  17  5.19561e+09
36  18  5.04964e+09
36  19  5.82666e+09
36  20  6.09026e+09
36  21  6.01596e+09
36  22  6.22015e+09
36  23  6.31404e+09
36  24  5.95213e+09
36  25  5.92414e+09
36  26  5.95224e+09
36  27  6.30363e+09
36  28  6.17276e+09
36  29  6.31336e+09
36  30  6.66697e+09
36  31  6.54397e+09
36  32  6.8659e+09
36  33  6.80698e+09
36  34  6.45209e+09
36  35  6.46767e+09
36  36  6.3114e+09
36  37  6.39738e+09
36  38  6.97474e+09
36  39  7.05312e+09
36  40  7.0194e+09
36  41  7.14491e+09
36  42  6.99251e+09
36  43  6.17086e+09
36  44  4.66475e+09
36  45  4.28476e+09
36  46  3.75552e+09
36  47  3.24979e+09
36  48  2.66052e+09
36  49  1.94249e+09
36  50  1.67344e+09
37  0  3.38336e+09
37  1  4.24174e+09
37  2  4.71553e+09
37  3  5.33983e+09
37  4  5.05062e+09
37  5  6.26152e+09
37  6  6.11739e+09
37  7  5.6147e+09
37  8  5.25844e+09
37  9  5.50025e+09
37  10  5.10286e+09
37  11  5.55756e+09
37  12  5.01148e+09
37  13  4.9387e+09
37  14  4.81114e+09
37  15  4.71931e+09
37  16  4.99066e+09
37  17  5.16413e+09
37  18  5.75221e+09
37  19  5.74765e+09
37  20  6.05479e+09
37  21  6.06445e+09
37  22  6.29247e+09
37  23  6.67086e+09
37  24  6.40196e+09
37  25  5.89421e+09
37  26  5.6584e+09
37  27  6.42532e+09
37  28  6.86483e+09
37  29  6.29836e+09
37  30  5.81615e+09
37  31  6.95624e+09
37  32  6.99696e+09
37  33  6.84886e+09
37  34  6.66708e+09
37  35  6.43047e+09
37  36  6.8399e+09
37  37  6.21586e+09
37  38  6.28476e+09
37  39  6.9025e+09
37  40  6.6401e+09
37  41  6.63052e+09
37  42  7.20672e+09
37  43  6.30286e+09
37  44  4.64873e+09
37  45  4.36962e+09
37  46  4.3477e+09
37  47  3.05597e+09
37  48  2.8375e+09
37  49  2.09957e+09
37  50  1.64363e+09
38  0  4.3468e+09
38  1  4.83858e+09
38  2  5.28097e+09
38  3  5.16841e+09
38  4  5.59647e+09
38  5  6.00496e+09
38  6  6.48535e+09
38  7  5.92791e+09
38  8  5.48367e+09
38  9  5.26351e+09
38  10  5.29321e+09
38  11  5.14897e+09
38  12  5.54132e+09
38  13  5.79763e+09
38  14  4.97807e+09
38  15  4.89659e+09
38  16  4.83699e+09
38  17  5.03656e+09
38  18  5.14208e+09
38  19  5.53377e+09
38  20  6.16003e+09
38  21  6.90773e+09
38  22  6.42873e+09
38  23  7.0886e+09
38  24  6.07086e+09
38  25  6.1572e+09
38  26  6.00639e+09
38  27  6.25043e+09
38  28  6.39525e+09
38  29  6.13981e+09
38  30  6.51351e+09
38  31  6.71577e+09
38  32  6.85367e+09
38  33  7.35777e+09
38  34  6.9605e+09
38  35  6.65788e+09
38  36  6.86489e+09
38  37  6.4521e+09
38  38  6.50604e+09
38  39  7.06022e+09
38  40  6.58601e+09
38  41  6.83964e+09
38  42  7.34948e+09
38  43  6.24644e+09
38  44  4.27785e+09
38  45  4.42977e+09
38  46  4.05884e+09
38  47  2.75706e+09
38  48  2.60225e+09
38  49  2.19522e+09
38  50  1.6307e+09
39  0  3.64978e+09
39  1  4.93169e+09
39  2  5.30885e+09
39  3  5.37669e+09
39  4  4.99303e+09
39  5  5.62817e+09
39  6  6.2719e+09
39  7  5.93556e+09
39  8  6.11693e+09
39  9  5.49381e+09
39  10  5.58412e+09
39  11  5.79725e+09
39  12  5.51699e+09
39  13  5.57027e+09
39  14  5.41774e+09
39  15  4.93966e+09
39  16  4.88636e+09
39  17  4.76662e+09
39  18  5.03433e+09
39  19  5.65257e+09
39  20  6.32064e+09
39  21  6.00738e+09
39  22  6.13563e+09
39  23  6.5724e+09
39  24  6.42221e+09
39  25  5.64504e+09
39  26  6.01668e+09
39  27  6.37263e+09
39  28  6.84255e+09
39  29  6.51973e+09
39  30  6.16408e+09
39  31  7.02915e+09
39  32  6.78605e+09
39  33  7.49371e+09
39  34  6.4432e+09
39  35  6.74984e+09
39  36  6.58445e+09
39  37  6.14624e+09
39  38  6.12592e+09
39  39  7.04854e+09
39  40  7.10755e+09
39  41  7.22214e+09
39  42  6.43378e+09
39  43  5.89977e+09
39  44  4.6902e+09
39  45  4.05517e+09
39  46  3.99571e+09
39  47  2.59954e+09
39  48  2.22847e+09
39  49  2.18892e+09
39  50  1.79837e+09
40  0  4.03648e+09
40  1  4.22621e+09
40  2  4.95593e+09
40  3  4.67886e+09
40  4  5.35829e+09
40  5  5.51514e+09
40  6  6.11335e+09
40  7  5.9164e+09
40  8  6.04042e+09
40  9  5.52092e+09
40  10  5.64178e+09
40  11  5.35263e+09
40  12  5.17614e+09
40  13  5.40996e+09
40  14  5.1148e+09
40  15  4.73965e+09
40  16  4.80471e+09
40  17  4.71449e+09
40  18  4.44184e+09
40  19  5.95807e+09
40  20  5.98197e+09
40  21  6.34482e+09
40  22  5.57731e+09
40  23  6.59059e+09
40  24  5.44455e+09
40  25  5.96614e+09
40  26  6.12686e+09
40  27  6.95926e+09
40  28  6.64782e+09
40  29  6.51328e+09
40  30  6.87099e+09
40  31  7.15157e+09
40  32  6.66162e+09
40  33  7.07991e+09
40  34  6.36468e+09
40  35  6.33976e+09
40  36  6.71518e+09
40  37  6.52891e+09
40  38  5.91218e+09
40  39  6.69047e+09
40  40  6.71043e+09
40  41  6.73044e+09
40  42  6.1614e+09
40  43  5.6387e+09
40  44  3.90246e+09
40  45  4.43714e+09
40  46  3.40087e+09
40  47  2.48303e+09
40  48  2.22472e+09
40  49  1.9432e+09
40  50  1.70137e+09
41  0  3.66209e+09
41  1  3.90896e+09
41  2  3.90671e+09
41  3  4.25156e+09
41  4  4.26559e+09
41  5  5.31523e+09
41  6  5.45875e+09
41  7  5.491e+09
41  8  5.32353e+09
41  9  5.57884e+09
41  10  5.23081e+09
41  11  5.55477e+09
41  12  5.19856e+09
41  13  5.2498e+09
41  14  5.29514e+09
41  15  4.8567e+09
41  16  4.30638e+09
41  17  4.07568e+09
41  18  4.37071e+09
41  19  4.96652e+09
41  20  5.64003e+09
41  21  5.69849e+09
41  22  6.21726e+09
41  23  5.57848e+09
41  24  5.77385e+09
41  25  5.10011e+09
41  26  5.33526e+09
41  27  6.6522e+09
41  28  6.08397e+09
41  29  6.21886e+09
41  30  6.38196e+09
41  31  6.78251e+09
41  32  6.84048e+09
41  33  6.95416e+09
41  34  6.61774e+09
41  35  7.08625e+09
41  36  6.37267e+09
41  37  6.12512e+09
41  38  5.95965e+09
41  39  6.12408e+09
41  40  6.32428e+09
41  41  6.56866e+09
41  42  5.94757e+09
41  43  5.19113e+09
41  44  3.64877e+09
41  45  3.59523e+09
41  46  3.39114e+09
41  47  2.48161e+09
41  48  2.30034e+09
41  49  1.90012e+09
41  50  1.53747e+09
42  0  3.58354e+09
42  1  3.45056e+09
42  2  3.53967e+09
42  3  4.00633e+09
42  4  4.03224e+09
42  5  4.48711e+09
42  6  4.76624e+09
42  7  4.80829e+09
42  8  5.65739e+09
42  9  5.7708e+09
42  10  5.53207e+09
42  11  5.18617e+09
42  12  4.95839e+09
42  13  4.8132e+09
42  14  5.04102e+09
42  15  4.10827e+09
42  16  3.84165e+09
42  17  3.68407e+09
42  18  3.93264e+09
42  19  5.16379e+09
42  20  5.41103e+09
42  21  5.51572e+09
42  22  5.2142e+09
42  23  5.38195e+09
42  24  5.32515e+09
42  25  4.88093e+09
42  26  5.3196e+09
42  27  6.24315e+09
42  28  6.25671e+09
42  29  5.86346e+09
42  30  6.61566e+09
42  31  6.47678e+09
42  32  7.05584e+09
42  33  6.693e+09
42  34  6.62389e+09
42  35  6.67325e+09
42  36  6.11176e+09
42  37  5.82535e+09
42  38  5.93168e+09
42  39  6.34423e+09
42  40  5.42035e+09
42  41  5.78872e+09
42  42  4.90255e+09
42  43  4.16492e+09
42  44  3.00958e+09
42  45  2.9018e+09
42  46  2.73815e+09
42  47  1.95761e+09
42  48  1.92806e+09
42  49  1.64352e+09
42  50  1.3012e+09
43  0  3.01099e+09
43  1  3.13217e+09
43  2  2.78314e+09
43  3  3.29388e+09
43  4  3.0837e+09
43  5  3.43834e+09
43  6  4.18338e+09
43  7  4.22845e+09
43  8  4.61413e+09
43  9  4.88252e+09
43  10  5.10296e+09
43  11  4.65555e+09
43  12  4.79433e+09
43  13  4.7423e+09
43  14  4.69038e+09
43  15  3.58806e+09
43  16  3.5525e+09
43  17  3.359e+09
43  18  3.5655e+09
43  19  4.40307e+09
43  20  5.3494e+09
43  21  5.01122e+09
43  22  4.74224e+09
43  23  4.68854e+09
43  24  5.15232e+09
43  25  4.16202e+09
43  26  4.31283e+09
43  27  5.62723e+09
43  28  6.30533e+09
43  29  6.13549e+09
43  30  5.62207e+09
43  31  6.66151e+09
43  32  6.53939e+09
43  33  6.21838e+09
43  34  6.26891e+09
43  35  5.91953e+09
43  36  6.34214e+09
43  37  6.20574e+09
43  38  5.69213e+09
43  39  5.96681e+09
43  40  5.99442e+09
43  41  5.48571e+09
43  42  4.57072e+09
43  43  3.95621e+09
43  44  2.92777e+09
43  45  2.55238e+09
43  46  2.65654e+09
43  47  1.86986e+09
43  48  1.91618e+09
43  49  1.67393e+09
43  50  1.26461e+09
44  0  2.55128e+09
44  1  2.62527e+09
44  2  2.24532e+09
44  3  2.80853e+09
44  4  2.86533e+09
44  5  3.16947e+09
44  6  3.50767e+09
44  7  3.6608e+09
44  8  4.16754e+09
44  9  4.30559e+09
44  10  4.04905e+09
44  11  4.24157e+09
44  12  3.60798e+09
44  13  4.01088e+09
44  14  3.82218e+09
44  15  3.27256e+09
44  16  2.88015e+09
44  17  2.84176e+09
44  18  3.05283e+09
44  19  4.363e+09
44  20  4.82939e+09
44  21  4.56783e+09
44  22  4.31319e+09
44  23  4.25247e+09
44  24  4.05829e+09
44  25  3.92359e+09
44  26  4.40745e+09
44  27  5.73489e+09
44  28  5.17933e+09
44  29  5.41486e+09
44  30  5.75772e+09
44  31  6.22601e+09
44  32  6.10542e+09
44  33  6.56153e+09
44  34  5.84692e+09
44  35  5.82431e+09
44  36  5.90553e+09
44  37  5.80914e+09
44  38  5.29782e+09
44  39  5.43146e+09
44  40  4.39577e+09
44  41  4.46569e+09
44  42  3.89363e+09
44  43  3.04498e+09
44  44  2.46277e+09
44  45  2.21436e+09
44  46  2.12023e+09
44  47  1.76297e+09
44  48  1.68886e+09
44  49  1.35656e+09
44  50  1.16065e+09
45  0  2.03735e+09
45  1  2.35446e+09
45  2  2.06182e+09
45  3  2.16262e+09
45  4  2.28364e+09
45  5  2.63511e+09
45  6  2.97005e+09
45  7  3.03709e+09
45  8  3.14027e+09
45  9  3.45015e+09
45  10  3.5238e+09
45  11  3.34646e+09
45  12  3.20185e+09
45  13  3.31664e+09
45  14  3.13616e+09
45  15  2.65356e+09
45  16  2.70912e+09
45  17  2.49982e+09
45  18  2.54737e+09
45  19  3.37588e+09
45  20  3.5105e+09
45  21  3.87646e+09
45  22  3.68456e+09
45  23  3.76223e+09
45  24  3.6768e+09
45  25  3.64225e+09
45  26  3.66524e+09
45  27  5.02705e+09
45  28  5.16769e+09
45  29  4.76473e+09
45  30  5.36781e+09
