row  column  (images_35.edf Cu-K*images_35.edf Ar-K**2.3)
6  40  1.63753e+07
6  41  2.07207e+06
6  42  1.07523e+07
6  43  3.86856e+06
6  44  1.05693e+07
6  45  0
6  46  0
6  47  0
6  48  2.65597e+06
6  49  2.58761e+07
6  50  1.69486e+07
7  0  5.47628e+06
7  1  7.70949e+06
7  2  2.23344e+07
7  3  1.13875e+06
7  4  1.80028e+07
7  5  2.17725e+07
7  6  1.34463e+07
7  7  1.1196e+07
7  8  3.10895e+06
7  9  348157
7  10  5.82378e+06
7  11  7.71849e+06
7  12  1.42539e+07
7  13  9.04408e+06
7  14  1.26943e+07
7  15  1.6919e+07
7  16  7.105e+06
7  17  0
7  18  3.01473e+06
7  19  1.36652e+07
7  20  1.03283e+07
7  21  1.55268e+07
7  22  0
7  23  1.3077e+07
7  24  4.04571e+06
7  25  5.45964e+06
7  26  1.48507e+07
7  27  1.66931e+07
7  28  7.37166e+06
7  29  1.35847e+07
7  30  1.26486e+07
7  31  2.55828e+07
7  32  1.39617e+07
7  33  0
7  34  1.01188e+07
7  35  511953
7  36  0
7  37  2.11929e+07
7  38  0
7  39  2.97266e+07
7  40  5.15836e+07
7  41  7.52617e+06
7  42  0
7  43  6.26525e+06
7  44  1.37941e+07
7  45  1.1843e+06
7  46  0
7  47  0
7  48  2.91108e+07
7  49  8.55438e+06
7  50  2.19998e+07
8  0  1.36445e+07
8  1  8.85848e+06
8  2  7.92816e+06
8  3  0
8  4  1.2812e+07
8  5  2.11866e+07
8  6  1.18365e+07
8  7  0
8  8  7.58056e+06
8  9  0
8  10  1.07853e+07
8  11  1.34406e+07
8  12  1.17908e+07
8  13  1.83311e+07
8  14  1.59996e+07
8  15  1.30698e+07
8  16  1.75458e+07
8  17  4.48968e+06
8  18  0
8  19  2.24265e+06
8  20  9.55189e+06
8  21  1.04049e+07
8  22  3.86509e+06
8  23  0
8  24  0
8  25  4.508e+06
8  26  1.44881e+07
8  27  1.08111e+07
8  28  1.1041e+07
8  29  8.73411e+06
8  30  0
8  31  9.99177e+06
8  32  1.37835e+07
8  33  3.25584e+07
8  34  9.03113e+06
8  35  1.25075e+07
8  36  2.3809e+07
8  37  1.10604e+07
8  38  0
8  39  3.44192e+07
8  40  1.55493e+07
8  41  1.66528e+07
8  42  2.05452e+07
8  43  106284
8  44  2.17413e+07
8  45  0
8  46  0
8  47  1.2821e+07
8  48  0
8  49  0
8  50  3.46029e+06
9  0  1.92591e+07
9  1  6.73518e+06
9  2  4.03564e+06
9  3  1.0859e+07
9  4  2.15892e+07
9  5  2.38914e+07
9  6  0
9  7  0
9  8  1.26958e+07
9  9  0
9  10  426810
9  11  3.79538e+06
9  12  0
9  13  0
9  14  0
9  15  3.54029e+06
9  16  5.62579e+06
9  17  1.6306e+07
9  18  1.58993e+07
9  19  6.74627e+06
9  20  1.81772e+06
9  21  0
9  22  6.26092e+06
9  23  3.3154e+06
9  24  2.79049e+07
9  25  2.36996e+07
9  26  4.62254e+06
9  27  8.83921e+06
9  28  1.10438e+07
9  29  1.22103e+07
9  30  3.71859e+07
9  31  2.03697e+07
9  32  2.52349e+07
9  33  3.91989e+06
9  34  1.7436e+07
9  35  1.26469e+07
9  36  1.90834e+07
9  37  1.88085e+07
9  38  9.11097e+06
9  39  1.41243e+07
9  40  1.37656e+07
9  41  6.24069e+06
9  42  1.26716e+07
9  43  1.42448e+07
9  44  4.35008e+06
9  45  7.83231e+06
9  46  937189
9  47  1.20881e+07
9  48  1.369e+07
9  49  0
9  50  0
10  0  9.8185e+06
10  1  0
10  2  2.20484e+06
10  3  6.88273e+06
10  4  5.90358e+06
10  5  0
10  6  3.0124e+06
10  7  1.28268e+07
10  8  7.4442e+06
10  9  1.5807e+07
10  10  0
10  11  0
10  12  2.60179e+06
10  13  316627
10  14  2.39237e+07
10  15  0
10  16  2.64508e+06
10  17  1.33366e+06
10  18  4.75026e+06
10  19  0
10  20  305521
10  21  1.18031e+07
10  22  7.39064e+06
10  23  1.32842e+07
10  24  4.87964e+06
10  25  1.09303e+07
10  26  1.33801e+07
10  27  1.22945e+07
10  28  8.53244e+06
10  29  121134
10  30  1.11638e+07
10  31  0
10  32  0
10  33  3.40446e+07
10  34  1.00946e+07
10  35  9.81379e+06
10  36  1.55016e+07
10  37  2.28167e+07
10  38  8.47127e+06
10  39  2.18647e+07
10  40  2.00626e+07
10  41  0
10  42  0
10  43  0
10  44  0
10  45  9.37636e+06
10  46  0
10  47  0
10  48  3.18382e+07
10  49  2.17226e+07
10  50  6.37791e+06
11  0  218997
11  1  1.71522e+07
11  2  0
11  3  5.12457e+06
11  4  1.59248e+07
11  5  4.95243e+06
11  6  1.44972e+07
11  7  2.04817e+07
11  8  3.03353e+07
11  9  2.95023e+06
11  10  3.59521e+06
11  11  1.70883e+06
11  12  0
11  13  2.06885e+06
11  14  2.17415e+07
11  15  1.47268e+07
11  16  0
11  17  7.84923e+06
11  18  3.19419e+06
11  19  6.13518e+06
11  20  1.21401e+07
11  21  8.42532e+06
11  22  6.365e+06
11  23  1.82528e+07
11  24  1.41319e+07
11  25  2.09858e+07
11  26  3.12937e+07
11  27  2.70485e+06
11  28  5.28952e+06
11  29  858918
11  30  1.65182e+07
11  31  3.23111e+06
11  32  2.47466e+07
11  33  7.49014e+06
11  34  1.62697e+07
11  35  1.40467e+07
11  36  2.45164e+07
11  37  8.01287e+06
11  38  1.5321e+07
11  39  2.89241e+07
11  40  2.9093e+06
11  41  3.23302e+06
11  42  0
11  43  1.55486e+07
11  44  0
11  45  0
11  46  0
11  47  0
11  48  0
11  49  0
11  50  0
12  0  7.21754e+06
12  1  0
12  2  2.10471e+07
12  3  1.20394e+07
12  4  8.30108e+06
12  5  2.90634e+06
12  6  0
12  7  8.38264e+06
12  8  7.6788e+06
12  9  4.72162e+06
12  10  3.64236e+06
12  11  0
12  12  7.94623e+06
12  13  2.6456e+07
12  14  0
12  15  1.20445e+07
12  16  5.98423e+06
12  17  2.70852e+07
12  18  0
12  19  7.13593e+06
12  20  1.15907e+06
12  21  0
12  22  5.19425e+06
12  23  2.04571e+07
12  24  2.91679e+06
12  25  3.92255e+06
12  26  3.50676e+06
12  27  2.39779e+07
12  28  2.35792e+07
12  29  0
12  30  8.81489e+06
12  31  1.46158e+07
12  32  1.36538e+07
12  33  2.39323e+07
12  34  3.29344e+07
12  35  1.87592e+07
12  36  2.42693e+07
12  37  1.94746e+07
12  38  3.16456e+07
12  39  2.08497e+07
12  40  2.65629e+07
12  41  1.1493e+07
12  42  776713
12  43  9.88588e+06
12  44  0
12  45  9.31555e+06
12  46  0
12  47  0
12  48  8.2302e+06
12  49  0
12  50  0
13  0  6.04309e+06
13  1  0
13  2  1.11167e+07
13  3  2.50848e+07
13  4  0
13  5  2.25172e+07
13  6  1.28047e+07
13  7  9.20291e+06
13  8  4.76382e+06
13  9  1.27903e+06
13  10  6.72815e+06
13  11  4.46985e+06
13  12  1.2103e+07
13  13  1.0803e+07
13  14  3.82476e+06
13  15  6.57935e+06
13  16  4.9734e+06
13  17  0
13  18  3.62054e+06
13  19  2.03829e+07
13  20  0
13  21  5.82111e+06
13  22  1.34152e+07
13  23  4.31702e+06
13  24  1.00959e+07
13  25  1.01155e+07
13  26  1.54053e+06
13  27  0
13  28  1.99225e+07
13  29  4.85838e+06
13  30  9.31009e+06
13  31  1.85614e+07
13  32  2.4637e+06
13  33  2.58352e+07
13  34  1.46624e+07
13  35  1.52375e+07
13  36  2.18641e+07
13  37  1.19735e+07
13  38  2.14065e+07
13  39  1.75579e+07
13  40  3.293e+07
13  41  2.92814e+07
13  42  0
13  43  9.13499e+06
13  44  0
13  45  0
13  46  2.81081e+07
13  47  6.83789e+06
13  48  5.00692e+06
13  49  2.50568e+07
13  50  8.368e+06
14  0  2.77501e+06
14  1  2.13101e+07
14  2  0
14  3  1.21822e+07
14  4  1.16987e+07
14  5  667373
14  6  1.56317e+07
14  7  0
14  8  0
14  9  0
14  10  1.46835e+07
14  11  0
14  12  0
14  13  0
14  14  1.21366e+07
14  15  1.6233e+07
14  16  0
14  17  2.83272e+07
14  18  1.69715e+07
14  19  9.02734e+06
14  20  4.8741e+06
14  21  1.7551e+07
14  22  7.23897e+06
14  23  1.01468e+07
14  24  0
14  25  1.80332e+07
14  26  1.13613e+07
14  27  2.11601e+06
14  28  7.36172e+06
14  29  1.61106e+06
14  30  1.46923e+07
14  31  2.13725e+07
14  32  1.04185e+07
14  33  1.72793e+07
14  34  1.82221e+07
14  35  6.99008e+06
14  36  1.59513e+07
14  37  1.99361e+07
14  38  1.98717e+07
14  39  0
14  40  2.76634e+07
14  41  1.83161e+07
14  42  3.79557e+06
14  43  0
14  44  9.32902e+06
14  45  0
14  46  7.49906e+06
14  47  7.26708e+06
14  48  1.79651e+06
14  49  1.55017e+07
14  50  0
15  0  1.65315e+07
15  1  319126
15  2  7.64518e+06
15  3  1.11687e+07
15  4  2.52947e+07
15  5  9.18137e+06
15  6  1.83638e+07
15  7  1.52709e+07
15  8  7.30922e+06
15  9  689180
15  10  3.56885e+06
15  11  2.68085e+07
15  12  0
15  13  0
15  14  961093
15  15  0
15  16  1.46421e+07
15  17  9.29149e+06
15  18  0
15  19  0
15  20  2.07686e+06
15  21  1.21445e+07
15  22  0
15  23  1.46091e+07
15  24  9.54434e+06
15  25  8.40845e+06
15  26  1.89082e+07
15  27  0
15  28  0
15  29  5.97061e+06
15  30  2.19228e+07
15  31  1.2481e+07
15  32  9.59289e+06
15  33  3.37922e+07
15  34  9.92704e+06
15  35  1.20319e+07
15  36  7.89836e+06
15  37  0
15  38  2.66834e+07
15  39  2.55914e+07
15  40  1.99729e+07
15  41  1.86853e+07
15  42  0
15  43  0
15  44  7.93942e+06
15  45  5.33629e+06
15  46  1.57811e+07
15  47  0
15  48  1.35218e+07
15  49  4.25148e+06
15  50  1.94406e+07
16  0  1.76521e+06
16  1  3.0274e+07
16  2  9.14282e+06
16  3  5.32828e+06
16  4  2.25006e+07
16  5  5.15319e+06
16  6  4.0357e+06
16  7  2.48994e+06
16  8  2.12553e+07
16  9  0
16  10  5.32684e+06
16  11  0
16  12  9.92074e+06
16  13  9.03645e+06
16  14  1.77505e+07
16  15  0
16  16  0
16  17  0
16  18  4.09541e+06
16  19  1.43972e+07
16  20  0
16  21  3.31331e+06
16  22  2.72049e+07
16  23  2.92064e+06
16  24  0
16  25  0
16  26  1.36014e+07
16  27  0
16  28  0
16  29  0
16  30  1.80867e+07
16  31  149841
16  32  7.98001e+06
16  33  1.49187e+07
16  34  3.24603e+07
16  35  1.5299e+07
16  36  2.48874e+07
16  37  0
16  38  1.29855e+07
16  39  8.6709e+06
16  40  3.37559e+07
16  41  2.71161e+07
16  42  0
16  43  0
16  44  0
16  45  0
16  46  1.13459e+07
16  47  1.88024e+07
16  48  6.90096e+06
16  49  0
16  50  93390.7
17  0  0
17  1  1.22835e+06
17  2  0
17  3  1.57026e+07
17  4  1.36964e+07
17  5  8.42893e+06
17  6  4.2688e+06
17  7  9.05767e+06
17  8  1.01476e+07
17  9  2.87193e+06
17  10  1.01458e+07
17  11  0
17  12  4.34212e+06
17  13  6.86061e+06
17  14  2.23809e+06
17  15  7.9367e+06
17  16  0
17  17  1.81813e+07
17  18  9.63067e+06
17  19  0
17  20  1.77938e+07
17  21  1.63265e+07
17  22  1.87517e+07
17  23  1.49689e+07
17  24  0
17  25  2.53019e+06
17  26  0
17  27  7.83536e+06
17  28  2.29722e+06
17  29  0
17  30  1.3813e+07
17  31  1.29386e+07
17  32  8.5409e+06
17  33  1.97845e+07
17  34  4.54626e+07
17  35  3.19391e+07
17  36  1.53469e+07
17  37  1.37703e+07
17  38  5.61026e+07
17  39  1.45718e+07
17  40  9.43304e+06
17  41  1.71318e+07
17  42  8.50364e+06
17  43  0
17  44  2.39878e+06
17  45  0
17  46  0
17  47  0
17  48  3.55319e+06
17  49  0
17  50  1.53104e+06
18  0  9.10762e+06
18  1  0
18  2  1.00644e+07
18  3  4.65817e+06
18  4  5.58114e+06
18  5  2.01286e+07
18  6  1.14308e+07
18  7  6.32999e+06
18  8  6.92606e+06
18  9  1.16187e+07
18  10  1.44914e+07
18  11  1.25012e+07
18  12  5.79349e+06
18  13  1.25728e+07
18  14  1.06689e+07
18  15  1.3113e+07
18  16  0
18  17  3.4179e+07
18  18  0
18  19  7.03314e+06
18  20  6.71793e+06
18  21  8.44352e+06
18  22  0
18  23  1.92717e+07
18  24  5.92578e+06
18  25  1.15069e+07
18  26  9.22011e+06
18  27  7.75389e+06
18  28  2.27069e+07
18  29  8.4021e+06
18  30  1.37274e+07
18  31  0
18  32  1.20205e+07
18  33  2.00903e+07
18  34  3.7449e+07
18  35  3.19016e+07
18  36  1.81966e+07
18  37  0
18  38  2.45589e+07
18  39  9.30191e+06
18  40  0
18  41  1.49879e+07
18  42  0
18  43  8.38967e+06
18  44  0
18  45  0
18  46  0
18  47  0
18  48  0
18  49  5.27491e+06
18  50  1.19297e+06
19  0  0
19  1  1.74611e+06
19  2  0
19  3  9.39434e+06
19  4  2.15516e+07
19  5  3.7536e+06
19  6  6.11359e+06
19  7  0
19  8  1.98247e+07
19  9  1.49898e+07
19  10  8.91148e+06
19  11  1.99052e+07
19  12  1.56671e+07
19  13  2.52187e+06
19  14  4.50344e+06
19  15  0
19  16  0
19  17  551221
19  18  2.41752e+06
19  19  1.32618e+06
19  20  2.5943e+07
19  21  4.79752e+06
19  22  1.99068e+07
19  23  2.00962e+07
19  24  3.14622e+06
19  25  1.20799e+07
19  26  0
19  27  1.5289e+07
19  28  7.01172e+06
19  29  0
19  30  3.62941e+07
19  31  1.51836e+06
19  32  1.78466e+07
19  33  3.36545e+06
19  34  2.00142e+07
19  35  2.01616e+07
19  36  1.93841e+07
19  37  2.2703e+07
19  38  6.26935e+06
19  39  5.52385e+06
19  40  1.83132e+07
19  41  3.93599e+06
19  42  1.60322e+07
19  43  0
19  44  8.63546e+06
19  45  0
19  46  9.23404e+06
19  47  5.90262e+06
19  48  61914.9
19  49  0
19  50  0
20  0  1.5511e+07
20  1  1.86202e+07
20  2  1.26329e+07
20  3  0
20  4  0
20  5  348291
20  6  5.81925e+06
20  7  0
20  8  136646
20  9  1.38855e+07
20  10  0
20  11  2.81369e+06
20  12  0
20  13  1.77852e+07
20  14  0
20  15  2.23292e+06
20  16  0
20  17  0
20  18  1.69849e+07
20  19  1.23605e+07
20  20  6.41819e+06
20  21  1.94325e+07
20  22  1.88204e+07
20  23  6.24643e+06
20  24  1.26031e+06
20  25  2.18742e+07
20  26  0
20  27  2.22821e+07
20  28  1.37987e+07
20  29  3.57055e+06
20  30  1.14384e+07
20  31  1.06088e+07
20  32  0
20  33  1.57475e+07
20  34  4.43152e+07
20  35  2.31246e+07
20  36  0
20  37  1.22306e+07
20  38  1.7838e+07
20  39  8.53057e+06
20  40  2.31515e+07
20  41  1.81616e+07
20  42  0
20  43  0
20  44  1.99272e+07
20  45  1.34946e+07
20  46  8.12655e+06
20  47  1.14033e+07
20  48  0
20  49  6.33381e+06
20  50  0
21  0  5.18826e+06
21  1  1.87459e+06
21  2  8.37655e+06
21  3  0
21  4  1.10418e+07
21  5  5.42633e+06
21  6  2.2868e+06
21  7  2.29271e+06
21  8  9.91538e+06
21  9  0
21  10  4.06441e+06
21  11  9.7294e+06
21  12  0
21  13  1.58741e+07
21  14  1.65672e+07
21  15  0
21  16  0
21  17  9.91767e+06
21  18  0
21  19  7.21061e+06
21  20  0
21  21  2.67558e+07
21  22  5.71918e+06
21  23  1.67993e+07
21  24  8.12238e+06
21  25  0
21  26  2.63467e+07
21  27  0
21  28  1.4096e+07
21  29  7.49991e+06
21  30  3.50974e+06
21  31  0
21  32  1.48561e+07
21  33  1.28146e+07
21  34  3.08724e+07
21  35  3.45744e+07
21  36  3.51792e+07
21  37  1.09655e+07
21  38  0
21  39  1.26789e+07
21  40  2.44947e+07
21  41  1.47692e+07
21  42  0
21  43  2.63866e+07
21  44  1.58603e+07
21  45  0
21  46  0
21  47  6.20122e+06
21  48  3.88067e+06
21  49  1.38444e+07
21  50  8.05692e+06
22  0  272961
22  1  6.84559e+06
22  2  1.89843e+06
22  3  1.09235e+06
22  4  0
22  5  6.36588e+06
22  6  2.07057e+07
22  7  2.07358e+07
22  8  0
22  9  1.07351e+07
22  10  1.04047e+07
22  11  1.75102e+06
22  12  0
22  13  1.04549e+07
22  14  0
22  15  8.7407e+06
22  16  1.27918e+07
22  17  1.11084e+07
22  18  6.39372e+06
22  19  1.10903e+07
22  20  2.1168e+07
22  21  5.36763e+07
22  22  1.11e+07
22  23  0
22  24  1.51026e+07
22  25  1.45573e+07
22  26  1.47241e+07
22  27  1.4735e+07
22  28  0
22  29  1.32795e+07
22  30  8.7438e+06
22  31  2.19187e+07
22  32  1.10804e+07
22  33  2.87584e+07
22  34  4.60931e+07
22  35  6.49373e+06
22  36  2.67151e+07
22  37  0
22  38  2.5098e+07
22  39  1.73832e+07
22  40  2.33216e+07
22  41  1.19299e+07
22  42  0
22  43  0
22  44  0
22  45  1.64914e+06
22  46  0
22  47  1.40262e+07
22  48  2.76809e+06
22  49  0
22  50  5.11425e+06
23  0  525618
23  1  1.32096e+07
23  2  1.64986e+06
23  3  1.0934e+07
23  4  9.15648e+06
23  5  0
23  6  0
23  7  580122
23  8  0
23  9  578617
23  10  0
23  11  1.04453e+07
23  12  3.7251e+06
23  13  5.45784e+06
23  14  1.50022e+06
23  15  6.41556e+06
23  16  0
23  17  1.26706e+07
23  18  0
23  19  1.3161e+07
23  20  1.79543e+07
23  21  1.34505e+07
23  22  1.73517e+07
23  23  0
23  24  1.95102e+06
23  25  760332
23  26  1.09823e+07
23  27  6.348e+06
23  28  0
23  29  638867
23  30  1.40895e+07
23  31  2.16455e+07
23  32  2.19818e+06
23  33  2.56076e+07
23  34  8.99401e+07
23  35  1.30128e+07
23  36  9.92877e+06
23  37  1.8083e+07
23  38  9.69745e+06
23  39  1.13853e+07
23  40  0
23  41  2.02286e+06
23  42  9.02619e+06
23  43  6.13539e+06
23  44  1.10467e+07
23  45  1.36165e+06
23  46  391064
23  47  5.8189e+06
23  48  9.52259e+06
23  49  0
23  50  4.3198e+06
24  0  4.33143e+06
24  1  1.70343e+07
24  2  7.90379e+06
24  3  1.60809e+06
24  4  0
24  5  0
24  6  0
24  7  5.14365e+06
24  8  0
24  9  6.15942e+06
24  10  8.04645e+06
24  11  0
24  12  5.68744e+06
24  13  1.72155e+07
24  14  0
24  15  1.0692e+07
24  16  2.29449e+07
24  17  1.64707e+07
24  18  1.47547e+07
24  19  1.39221e+07
24  20  5.28862e+06
24  21  5.03928e+06
24  22  0
24  23  1.01717e+07
24  24  0
24  25  2.25431e+06
24  26  1.44285e+07
24  27  2.25733e+06
24  28  1.8862e+07
24  29  1.83942e+07
24  30  1.95992e+06
24  31  2.53665e+07
24  32  1.72045e+07
24  33  1.37364e+07
24  34  8.47507e+07
24  35  2.99424e+07
24  36  1.46633e+07
24  37  6.23198e+06
24  38  9.06163e+06
24  39  1.56933e+07
24  40  5.48354e+06
24  41  1.80392e+07
24  42  0
24  43  2.24402e+07
24  44  4.16637e+06
24  45  0
24  46  5.93521e+06
24  47  0
24  48  2.71713e+06
24  49  1.76643e+07
24  50  642177
25  0  0
25  1  2.70511e+06
25  2  1.95257e+07
25  3  1.5192e+06
25  4  6.034e+06
25  5  0
25  6  8.76986e+06
25  7  2.25632e+06
25  8  0
25  9  9.52231e+06
25  10  1.23855e+07
25  11  1.89382e+07
25  12  9.23456e+06
25  13  1.57074e+06
25  14  1.52863e+07
25  15  1.62444e+07
25  16  1.3545e+07
25  17  9.16751e+06
25  18  0
25  19  6.24571e+06
25  20  8.58095e+06
25  21  1.49266e+07
25  22  0
25  23  0
25  24  0
25  25  3.81205e+06
25  26  1.78472e+06
25  27  1.74151e+07
25  28  8.35464e+06
25  29  153163
25  30  2.7218e+07
25  31  3.98309e+06
25  32  2.14179e+07
25  33  5.88668e+06
25  34  8.46683e+07
25  35  2.70112e+07
25  36  1.11118e+07
25  37  4.66164e+06
25  38  2.32758e+07
25  39  3.77689e+07
25  40  1.99999e+07
25  41  3.19815e+07
25  42  6.76616e+06
25  43  0
25  44  901568
25  45  0
25  46  0
25  47  1.35031e+07
25  48  1.768e+07
25  49  1.13297e+07
25  50  1.70651e+07
