row  column  (images_35.edf Ca-K*images_35.edf Ar-K**2.3)
3  31  1.30296e+09
3  32  1.24379e+09
3  33  1.44482e+09
3  34  1.33033e+09
3  35  1.47914e+09
3  36  1.35208e+09
3  37  1.3676e+09
3  38  1.16079e+09
3  39  8.07646e+08
3  40  8.06862e+08
3  41  6.72679e+08
3  42  4.27854e+08
3  43  2.43846e+08
3  44  2.23551e+08
3  45  1.93987e+08
3  46  2.59315e+08
3  47  2.66013e+08
3  48  2.21633e+08
3  49  2.12671e+08
3  50  2.53457e+08
4  0  1.52114e+09
4  1  1.23795e+09
4  2  1.76386e+09
4  3  1.50286e+09
4  4  1.52154e+09
4  5  1.48743e+09
4  6  1.43186e+09
4  7  1.34998e+09
4  8  1.4529e+09
4  9  1.33466e+09
4  10  1.24829e+09
4  11  1.2653e+09
4  12  1.31786e+09
4  13  1.18454e+09
4  14  1.2335e+09
4  15  1.20607e+09
4  16  1.12374e+09
4  17  1.1941e+09
4  18  1.00626e+09
4  19  9.1194e+08
4  20  9.95742e+08
4  21  1.02067e+09
4  22  1.152e+09
4  23  9.56198e+08
4  24  1.02707e+09
4  25  1.09619e+09
4  26  7.61672e+08
4  27  8.26579e+08
4  28  7.16699e+08
4  29  8.76531e+08
4  30  9.63988e+08
4  31  1.01799e+09
4  32  1.11479e+09
4  33  1.3101e+09
4  34  1.45851e+09
4  35  1.53391e+09
4  36  1.39772e+09
4  37  1.27205e+09
4  38  1.15926e+09
4  39  1.06367e+09
4  40  9.17268e+08
4  41  8.05722e+08
4  42  3.98723e+08
4  43  1.95836e+08
4  44  2.03825e+08
4  45  2.04538e+08
4  46  2.20729e+08
4  47  2.1392e+08
4  48  2.62655e+08
4  49  2.35581e+08
4  50  2.48745e+08
5  0  1.53358e+09
5  1  1.4876e+09
5  2  1.69946e+09
5  3  1.73053e+09
5  4  1.50247e+09
5  5  1.49404e+09
5  6  1.47757e+09
5  7  1.45808e+09
5  8  1.41881e+09
5  9  1.46164e+09
5  10  1.24532e+09
5  11  1.18198e+09
5  12  1.04314e+09
5  13  1.48657e+09
5  14  1.19172e+09
5  15  1.19302e+09
5  16  1.10229e+09
5  17  1.22149e+09
5  18  1.07441e+09
5  19  9.78203e+08
5  20  9.16582e+08
5  21  1.0741e+09
5  22  1.22336e+09
5  23  1.12534e+09
5  24  1.07234e+09
5  25  9.32078e+08
5  26  8.4261e+08
5  27  6.04931e+08
5  28  9.26742e+08
5  29  8.0286e+08
5  30  1.02979e+09
5  31  1.04265e+09
5  32  1.17865e+09
5  33  1.40979e+09
5  34  1.47975e+09
5  35  1.35886e+09
5  36  1.4933e+09
5  37  1.34979e+09
5  38  1.18384e+09
5  39  1.15483e+09
5  40  9.3086e+08
5  41  9.22354e+08
5  42  4.44789e+08
5  43  2.92675e+08
5  44  2.72156e+08
5  45  1.91009e+08
5  46  2.34151e+08
5  47  2.21865e+08
5  48  2.6292e+08
5  49  2.13442e+08
5  50  2.94458e+08
6  0  1.39702e+09
6  1  1.73527e+09
6  2  1.73497e+09
6  3  1.72872e+09
6  4  1.48448e+09
6  5  1.51394e+09
6  6  1.3924e+09
6  7  1.47291e+09
6  8  1.45215e+09
6  9  1.22793e+09
6  10  1.32328e+09
6  11  1.13525e+09
6  12  1.30364e+09
6  13  1.15373e+09
6  14  1.26232e+09
6  15  1.25343e+09
6  16  1.0056e+09
6  17  1.11536e+09
6  18  1.03139e+09
6  19  1.00948e+09
6  20  9.43161e+08
6  21  1.0766e+09
6  22  1.03253e+09
6  23  1.01217e+09
6  24  1.01264e+09
6  25  1.09241e+09
6  26  7.51074e+08
6  27  9.07659e+08
6  28  8.54436e+08
6  29  8.28088e+08
6  30  9.59219e+08
6  31  1.09658e+09
6  32  1.23143e+09
6  33  1.5768e+09
6  34  1.69882e+09
6  35  1.64185e+09
6  36  1.6819e+09
6  37  1.38304e+09
6  38  1.30681e+09
6  39  1.2895e+09
6  40  1.13467e+09
6  41  7.34451e+08
6  42  4.1364e+08
6  43  2.79775e+08
6  44  2.81784e+08
6  45  2.27182e+08
6  46  2.37763e+08
6  47  2.02821e+08
6  48  3.46521e+08
6  49  3.44279e+08
6  50  3.85704e+08
7  0  1.523e+09
7  1  1.54383e+09
7  2  1.62724e+09
7  3  1.82051e+09
7  4  1.64229e+09
7  5  1.5376e+09
7  6  1.46805e+09
7  7  1.46858e+09
7  8  1.21177e+09
7  9  1.30987e+09
7  10  1.30218e+09
7  11  1.21357e+09
7  12  1.42308e+09
7  13  1.19851e+09
7  14  1.11715e+09
7  15  1.05209e+09
7  16  1.01404e+09
7  17  1.0567e+09
7  18  9.47543e+08
7  19  9.23301e+08
7  20  1.01783e+09
7  21  9.84904e+08
7  22  9.99864e+08
7  23  9.67521e+08
7  24  1.21884e+09
7  25  8.86938e+08
7  26  8.14367e+08
7  27  7.79013e+08
7  28  8.12091e+08
7  29  9.88429e+08
7  30  1.06534e+09
7  31  1.19475e+09
7  32  1.23495e+09
7  33  1.47051e+09
7  34  1.685e+09
7  35  1.58955e+09
7  36  1.52326e+09
7  37  1.5653e+09
7  38  1.36618e+09
7  39  1.10882e+09
7  40  1.26377e+09
7  41  7.65079e+08
7  42  4.06174e+08
7  43  2.91879e+08
7  44  3.14396e+08
7  45  2.51901e+08
7  46  1.96725e+08
7  47  2.24754e+08
7  48  2.72427e+08
7  49  3.47265e+08
7  50  3.96909e+08
8  0  1.67696e+09
8  1  1.60745e+09
8  2  1.55215e+09
8  3  1.84189e+09
8  4  1.79625e+09
8  5  1.55475e+09
8  6  1.52881e+09
8  7  1.23589e+09
8  8  1.27871e+09
8  9  1.24308e+09
8  10  1.20754e+09
8  11  1.08502e+09
8  12  1.02266e+09
8  13  1.11086e+09
8  14  1.14498e+09
8  15  1.07192e+09
8  16  9.96624e+08
8  17  9.83648e+08
8  18  8.98717e+08
8  19  9.74242e+08
8  20  1.09101e+09
8  21  8.97433e+08
8  22  9.15015e+08
8  23  9.30161e+08
8  24  1.11859e+09
8  25  9.61944e+08
8  26  1.02935e+09
8  27  8.80806e+08
8  28  8.25493e+08
8  29  8.42655e+08
8  30  1.08169e+09
8  31  1.26682e+09
8  32  1.2919e+09
8  33  1.406e+09
8  34  1.62441e+09
8  35  1.91226e+09
8  36  1.61669e+09
8  37  1.5687e+09
8  38  1.53932e+09
8  39  1.3331e+09
8  40  1.28181e+09
8  41  8.07471e+08
8  42  4.20201e+08
8  43  2.85161e+08
8  44  2.58388e+08
8  45  1.97684e+08
8  46  2.33024e+08
8  47  1.81449e+08
8  48  2.09804e+08
8  49  3.01549e+08
8  50  3.69492e+08
9  0  1.73815e+09
9  1  1.5186e+09
9  2  1.63555e+09
9  3  1.63024e+09
9  4  1.54858e+09
9  5  1.51426e+09
9  6  1.5056e+09
9  7  1.30117e+09
9  8  1.36045e+09
9  9  1.44603e+09
9  10  1.30304e+09
9  11  1.15246e+09
9  12  1.08638e+09
9  13  1.14624e+09
9  14  1.07809e+09
9  15  1.01236e+09
9  16  1.04339e+09
9  17  9.68038e+08
9  18  9.71899e+08
9  19  9.96711e+08
9  20  1.13756e+09
9  21  1.0642e+09
9  22  8.99626e+08
9  23  1.02725e+09
9  24  9.51917e+08
9  25  1.02217e+09
9  26  9.18436e+08
9  27  9.13963e+08
9  28  9.64535e+08
9  29  9.30589e+08
9  30  1.12835e+09
9  31  1.40877e+09
9  32  1.43446e+09
9  33  1.66769e+09
9  34  1.8754e+09
9  35  1.6963e+09
9  36  1.61595e+09
9  37  1.683e+09
9  38  1.60497e+09
9  39  1.57948e+09
9  40  1.39825e+09
9  41  7.29564e+08
9  42  3.77242e+08
9  43  2.95623e+08
9  44  2.42347e+08
9  45  2.23965e+08
9  46  2.25597e+08
9  47  2.42515e+08
9  48  2.25913e+08
9  49  3.04745e+08
9  50  2.84427e+08
10  0  1.63035e+09
10  1  1.69376e+09
10  2  1.783e+09
10  3  1.53893e+09
10  4  1.52189e+09
10  5  1.39595e+09
10  6  1.36969e+09
10  7  1.26482e+09
10  8  1.22577e+09
10  9  1.38809e+09
10  10  1.24736e+09
10  11  1.09997e+09
10  12  1.02841e+09
10  13  9.45148e+08
10  14  1.08851e+09
10  15  9.83661e+08
10  16  9.5852e+08
10  17  1.02808e+09
10  18  9.84112e+08
10  19  9.10244e+08
10  20  8.36806e+08
10  21  9.24068e+08
10  22  9.34047e+08
10  23  1.0409e+09
10  24  9.53321e+08
10  25  1.04039e+09
10  26  9.57559e+08
10  27  9.34392e+08
10  28  8.92557e+08
10  29  9.64627e+08
10  30  1.1203e+09
10  31  1.35204e+09
10  32  1.57874e+09
10  33  1.56355e+09
10  34  1.75733e+09
10  35  1.88551e+09
10  36  1.81176e+09
10  37  1.57309e+09
10  38  1.57001e+09
10  39  1.48923e+09
10  40  1.52722e+09
10  41  1.0378e+09
10  42  4.09372e+08
10  43  3.06155e+08
10  44  2.48537e+08
10  45  2.19195e+08
10  46  2.41722e+08
10  47  1.93132e+08
10  48  2.40115e+08
10  49  2.67404e+08
10  50  2.30037e+08
11  0  1.36934e+09
11  1  1.77099e+09
11  2  1.7502e+09
11  3  1.5296e+09
11  4  1.56122e+09
11  5  1.36357e+09
11  6  1.51703e+09
11  7  1.4188e+09
11  8  1.3465e+09
11  9  1.23563e+09
11  10  1.0568e+09
11  11  1.06327e+09
11  12  9.63391e+08
11  13  1.1169e+09
11  14  1.05545e+09
11  15  9.24754e+08
11  16  9.1368e+08
11  17  8.27797e+08
11  18  9.65471e+08
11  19  8.83978e+08
11  20  1.04284e+09
11  21  9.46895e+08
11  22  9.60373e+08
11  23  9.57318e+08
11  24  9.22209e+08
11  25  9.51951e+08
11  26  9.53688e+08
11  27  8.85221e+08
11  28  8.73231e+08
11  29  1.11479e+09
11  30  1.22269e+09
11  31  1.39414e+09
11  32  1.56113e+09
11  33  1.83288e+09
11  34  2.18521e+09
11  35  1.97039e+09
11  36  1.76054e+09
11  37  1.70826e+09
11  38  1.69089e+09
11  39  1.68115e+09
11  40  1.43145e+09
11  41  7.43081e+08
11  42  4.24442e+08
11  43  2.57622e+08
11  44  2.34701e+08
11  45  2.2968e+08
11  46  2.23717e+08
11  47  2.01105e+08
11  48  1.73603e+08
11  49  2.1491e+08
11  50  2.51257e+08
12  0  1.65998e+09
12  1  1.38622e+09
12  2  1.53514e+09
12  3  1.49953e+09
12  4  1.32559e+09
12  5  1.33088e+09
12  6  1.48134e+09
12  7  1.2411e+09
12  8  1.15183e+09
12  9  1.19464e+09
12  10  1.11171e+09
12  11  9.6449e+08
12  12  9.54935e+08
12  13  9.53516e+08
12  14  8.99184e+08
12  15  9.63621e+08
12  16  8.80677e+08
12  17  7.98638e+08
12  18  8.98551e+08
12  19  8.82654e+08
12  20  8.6383e+08
12  21  9.50337e+08
12  22  8.57372e+08
12  23  8.41838e+08
12  24  9.47731e+08
12  25  9.62597e+08
12  26  9.80725e+08
12  27  8.4919e+08
12  28  9.8777e+08
12  29  1.01582e+09
12  30  1.39433e+09
12  31  1.42405e+09
12  32  1.64049e+09
12  33  1.78057e+09
12  34  2.05701e+09
12  35  2.09906e+09
12  36  2.01083e+09
12  37  1.63524e+09
12  38  1.55728e+09
12  39  1.50863e+09
12  40  1.53064e+09
12  41  9.85579e+08
12  42  4.62042e+08
12  43  3.1009e+08
12  44  2.14387e+08
12  45  2.24579e+08
12  46  2.43036e+08
12  47  1.89286e+08
12  48  2.21251e+08
12  49  2.13586e+08
12  50  2.37571e+08
13  0  1.37245e+09
13  1  1.56264e+09
13  2  1.41949e+09
13  3  1.47738e+09
13  4  1.427e+09
13  5  1.28165e+09
13  6  1.27264e+09
13  7  1.10937e+09
13  8  1.1882e+09
13  9  1.22461e+09
13  10  1.00043e+09
13  11  8.90277e+08
13  12  8.95775e+08
13  13  9.00898e+08
13  14  8.26659e+08
13  15  9.32994e+08
13  16  8.88329e+08
13  17  8.0558e+08
13  18  8.76722e+08
13  19  9.16541e+08
13  20  8.49426e+08
13  21  8.55458e+08
13  22  8.78753e+08
13  23  8.85639e+08
13  24  1.03145e+09
13  25  8.87997e+08
13  26  8.72235e+08
13  27  9.31306e+08
13  28  1.00835e+09
13  29  1.04417e+09
13  30  1.37866e+09
13  31  1.46199e+09
13  32  1.69219e+09
13  33  1.90325e+09
13  34  2.65035e+09
13  35  2.44006e+09
13  36  1.51124e+09
13  37  1.50253e+09
13  38  1.86449e+09
13  39  1.82017e+09
13  40  1.51374e+09
13  41  6.61976e+08
13  42  4.53805e+08
13  43  3.30825e+08
13  44  2.03397e+08
13  45  2.28471e+08
13  46  2.1698e+08
13  47  1.78576e+08
13  48  1.51114e+08
13  49  1.95377e+08
13  50  1.86445e+08
14  0  1.28302e+09
14  1  1.46823e+09
14  2  1.41083e+09
14  3  1.41952e+09
14  4  1.26142e+09
14  5  1.32447e+09
14  6  1.37923e+09
14  7  1.01741e+09
14  8  9.81021e+08
14  9  1.009e+09
14  10  9.92375e+08
14  11  9.96991e+08
14  12  9.10001e+08
14  13  9.94005e+08
14  14  8.8381e+08
14  15  9.21981e+08
14  16  1.00726e+09
14  17  9.5171e+08
14  18  7.82994e+08
14  19  8.72614e+08
14  20  8.61169e+08
14  21  8.97157e+08
14  22  8.95498e+08
14  23  8.27298e+08
14  24  8.31782e+08
14  25  8.93582e+08
14  26  9.18545e+08
14  27  9.7944e+08
14  28  8.4025e+08
14  29  1.2011e+09
14  30  1.21787e+09
14  31  1.22148e+09
14  32  1.58956e+09
14  33  1.93755e+09
14  34  2.32593e+09
14  35  2.63429e+09
14  36  1.61243e+09
14  37  1.43999e+09
14  38  1.50884e+09
14  39  1.60475e+09
14  40  1.70108e+09
14  41  7.70388e+08
14  42  4.95847e+08
14  43  2.89844e+08
14  44  3.08973e+08
14  45  2.21313e+08
14  46  1.84262e+08
14  47  2.20986e+08
14  48  2.60697e+08
14  49  1.50515e+08
14  50  1.71866e+08
15  0  1.37699e+09
15  1  1.45097e+09
15  2  1.55902e+09
15  3  1.478e+09
15  4  1.33959e+09
15  5  1.16718e+09
15  6  1.32304e+09
15  7  1.23572e+09
15  8  1.07709e+09
15  9  1.10666e+09
15  10  1.0302e+09
15  11  8.30748e+08
15  12  8.48359e+08
15  13  9.93094e+08
15  14  8.9613e+08
15  15  8.51e+08
15  16  7.85173e+08
15  17  8.01431e+08
15  18  8.65873e+08
15  19  7.96556e+08
15  20  8.53955e+08
15  21  9.07967e+08
15  22  8.66915e+08
15  23  9.20312e+08
15  24  8.68596e+08
15  25  9.24706e+08
15  26  8.46128e+08
15  27  9.19887e+08
15  28  8.50395e+08
15  29  1.07354e+09
15  30  1.38353e+09
15  31  1.36156e+09
15  32  1.42307e+09
15  33  1.77168e+09
15  34  2.46264e+09
15  35  3.07918e+09
15  36  1.67439e+09
15  37  1.35915e+09
15  38  1.8254e+09
15  39  1.6351e+09
15  40  1.69386e+09
15  41  9.55167e+08
15  42  4.84699e+08
15  43  3.48521e+08
15  44  2.02344e+08
15  45  2.01829e+08
15  46  2.02114e+08
15  47  1.78782e+08
15  48  1.36717e+08
15  49  1.72476e+08
15  50  1.38372e+08
16  0  1.33224e+09
16  1  1.34422e+09
16  2  1.38621e+09
16  3  1.40015e+09
16  4  1.23673e+09
16  5  1.19278e+09
16  6  1.16354e+09
16  7  1.2075e+09
16  8  1.15967e+09
16  9  1.13713e+09
16  10  1.03326e+09
16  11  1.04761e+09
16  12  8.40832e+08
16  13  8.67846e+08
16  14  8.24276e+08
16  15  8.48819e+08
16  16  7.50702e+08
16  17  7.4878e+08
16  18  7.52256e+08
16  19  7.5866e+08
16  20  8.32253e+08
16  21  8.32502e+08
16  22  8.87604e+08
16  23  8.14149e+08
16  24  8.73284e+08
16  25  8.66273e+08
16  26  8.57449e+08
16  27  8.30683e+08
16  28  1.09477e+09
16  29  1.07226e+09
16  30  1.22826e+09
16  31  1.46144e+09
16  32  1.68623e+09
16  33  1.89216e+09
16  34  2.74669e+09
16  35  2.8128e+09
16  36  1.99093e+09
16  37  1.17875e+09
16  38  1.50378e+09
16  39  1.77099e+09
16  40  1.74594e+09
16  41  9.96692e+08
16  42  5.2557e+08
16  43  3.2986e+08
16  44  2.37259e+08
16  45  1.88657e+08
16  46  2.24604e+08
16  47  1.66055e+08
16  48  1.65099e+08
16  49  1.81775e+08
16  50  1.22991e+08
17  0  1.37701e+09
17  1  1.41015e+09
17  2  1.33189e+09
17  3  1.37127e+09
17  4  1.21647e+09
17  5  1.14944e+09
17  6  1.24848e+09
17  7  1.14458e+09
17  8  9.67715e+08
17  9  1.03589e+09
17  10  9.85999e+08
17  11  9.09775e+08
17  12  7.91416e+08
17  13  7.79589e+08
17  14  7.97852e+08
17  15  7.8165e+08
17  16  7.82533e+08
17  17  8.46172e+08
17  18  7.25343e+08
17  19  7.8322e+08
17  20  9.24312e+08
17  21  8.96927e+08
17  22  7.77294e+08
17  23  8.47699e+08
17  24  7.47738e+08
17  25  7.75247e+08
17  26  8.30913e+08
17  27  9.50025e+08
17  28  9.35643e+08
17  29  1.1309e+09
17  30  1.29585e+09
17  31  1.34922e+09
17  32  1.66185e+09
17  33  1.97095e+09
17  34  3.23239e+09
17  35  3.08502e+09
17  36  1.69342e+09
17  37  1.25964e+09
17  38  1.87224e+09
17  39  1.70067e+09
17  40  1.5532e+09
17  41  7.14062e+08
17  42  4.69666e+08
17  43  3.33012e+08
17  44  2.65717e+08
17  45  1.96843e+08
17  46  1.42182e+08
17  47  1.64155e+08
17  48  1.70792e+08
17  49  1.87234e+08
17  50  1.03287e+08
18  0  1.18279e+09
18  1  1.22736e+09
18  2  1.15886e+09
18  3  1.30327e+09
18  4  1.2007e+09
18  5  1.108e+09
18  6  1.11516e+09
18  7  1.12575e+09
18  8  9.76307e+08
18  9  1.01858e+09
18  10  9.05148e+08
18  11  9.56037e+08
18  12  7.66537e+08
18  13  9.03604e+08
18  14  8.19521e+08
18  15  7.52141e+08
18  16  7.38182e+08
18  17  8.23364e+08
18  18  7.38347e+08
18  19  7.85625e+08
18  20  8.58375e+08
18  21  7.50343e+08
18  22  8.83946e+08
18  23  6.74903e+08
18  24  8.45112e+08
18  25  8.654e+08
18  26  8.55146e+08
18  27  8.91385e+08
18  28  1.0229e+09
18  29  1.14287e+09
18  30  1.15674e+09
18  31  1.27802e+09
18  32  1.4875e+09
18  33  1.90361e+09
18  34  2.97794e+09
18  35  2.71302e+09
18  36  2.01102e+09
18  37  1.35449e+09
18  38  1.81855e+09
18  39  1.87857e+09
18  40  1.76087e+09
18  41  1.06072e+09
18  42  5.10828e+08
18  43  3.52211e+08
18  44  2.60582e+08
18  45  2.13253e+08
18  46  1.77504e+08
18  47  1.46402e+08
18  48  1.62748e+08
18  49  1.72941e+08
18  50  1.57838e+08
19  0  1.1858e+09
19  1  1.06536e+09
19  2  1.09945e+09
19  3  1.21153e+09
19  4  1.24789e+09
19  5  1.12482e+09
19  6  1.06446e+09
19  7  9.93867e+08
19  8  1.10804e+09
19  9  1.03543e+09
19  10  1.05141e+09
19  11  8.63354e+08
19  12  8.11908e+08
19  13  7.92875e+08
19  14  7.57583e+08
19  15  6.75662e+08
19  16  7.84132e+08
19  17  8.38203e+08
19  18  7.60163e+08
19  19  7.16262e+08
19  20  8.24499e+08
19  21  8.7212e+08
19  22  8.18994e+08
19  23  7.71131e+08
19  24  7.65272e+08
19  25  8.89747e+08
19  26  9.24961e+08
19  27  9.71921e+08
19  28  1.0918e+09
19  29  1.13881e+09
19  30  1.32104e+09
19  31  1.38435e+09
19  32  1.59045e+09
19  33  1.92357e+09
19  34  3.237e+09
19  35  3.14958e+09
19  36  2.04293e+09
19  37  1.52678e+09
19  38  2.09007e+09
19  39  1.95954e+09
19  40  1.61967e+09
19  41  1.17134e+09
19  42  5.03186e+08
19  43  3.56937e+08
19  44  2.6675e+08
19  45  2.29382e+08
19  46  2.13255e+08
19  47  1.8482e+08
19  48  1.68357e+08
19  49  1.62232e+08
19  50  1.36193e+08
20  0  1.24982e+09
20  1  1.1023e+09
20  2  1.24697e+09
20  3  1.03395e+09
20  4  1.09119e+09
20  5  1.02019e+09
20  6  1.06773e+09
20  7  1.03017e+09
20  8  1.05559e+09
20  9  9.25985e+08
20  10  7.98278e+08
20  11  7.96224e+08
20  12  7.74114e+08
20  13  7.72482e+08
20  14  7.34246e+08
20  15  7.76187e+08
20  16  7.92142e+08
20  17  8.17234e+08
20  18  7.97517e+08
20  19  7.44516e+08
20  20  8.07332e+08
20  21  7.84244e+08
20  22  7.49337e+08
20  23  7.68875e+08
20  24  7.29663e+08
20  25  8.56018e+08
20  26  8.37384e+08
20  27  9.36052e+08
20  28  9.62369e+08
20  29  1.08976e+09
20  30  1.25987e+09
20  31  1.19881e+09
20  32  1.43968e+09
20  33  2.11037e+09
20  34  2.70825e+09
20  35  2.87605e+09
20  36  2.07361e+09
20  37  1.46243e+09
20  38  1.72386e+09
20  39  2.12719e+09
20  40  1.98334e+09
20  41  1.38626e+09
20  42  5.50112e+08
20  43  3.24648e+08
20  44  2.88434e+08
20  45  2.28248e+08
20  46  1.76673e+08
20  47  2.69787e+08
20  48  1.36112e+08
20  49  1.86283e+08
20  50  1.55796e+08
21  0  9.94781e+08
21  1  1.11677e+09
21  2  1.0288e+09
21  3  1.27082e+09
21  4  1.11558e+09
21  5  9.63867e+08
21  6  1.07877e+09
21  7  1.01899e+09
21  8  1.03875e+09
21  9  9.76035e+08
21  10  8.78015e+08
21  11  8.60089e+08
21  12  8.28118e+08
21  13  7.92686e+08
21  14  8.12126e+08
21  15  6.92911e+08
21  16  7.07842e+08
21  17  8.24817e+08
21  18  8.45713e+08
21  19  7.65322e+08
21  20  8.42622e+08
21  21  7.86823e+08
21  22  8.30094e+08
21  23  6.68794e+08
21  24  8.09794e+08
21  25  8.87255e+08
21  26  8.56666e+08
21  27  9.27267e+08
21  28  9.75791e+08
21  29  1.01292e+09
21  30  1.22709e+09
21  31  1.24449e+09
21  32  1.3994e+09
21  33  1.84951e+09
21  34  3.11136e+09
21  35  3.21027e+09
21  36  2.60104e+09
21  37  1.69082e+09
21  38  2.08461e+09
21  39  2.3143e+09
21  40  2.09916e+09
21  41  1.46515e+09
21  42  6.87488e+08
21  43  4.94678e+08
21  44  2.88997e+08
21  45  2.86588e+08
21  46  2.06168e+08
21  47  2.36436e+08
21  48  1.67777e+08
21  49  1.7619e+08
21  50  1.38129e+08
22  0  1.27227e+09
22  1  1.16143e+09
22  2  1.05938e+09
22  3  1.07609e+09
22  4  9.20624e+08
22  5  1.04897e+09
22  6  1.13726e+09
22  7  9.725e+08
22  8  9.87794e+08
22  9  9.32674e+08
22  10  9.41566e+08
22  11  8.5247e+08
22  12  8.09128e+08
22  13  8.15178e+08
22  14  6.81815e+08
22  15  7.19917e+08
22  16  7.60459e+08
22  17  8.78581e+08
22  18  8.7761e+08
22  19  7.34086e+08
22  20  8.07371e+08
22  21  8.41475e+08
22  22  7.25694e+08
22  23  6.5878e+08
22  24  6.76779e+08
22  25  7.80404e+08
22  26  8.02704e+08
22  27  9.30024e+08
22  28  8.13934e+08
22  29  8.74096e+08
22  30  1.36569e+09
22  31  1.28324e+09
22  32  1.49378e+09
22  33  2.13225e+09
22  34  2.90167e+09
22  35  2.95873e+09
22  36  2.31334e+09
22  37  1.84974e+09
22  38  2.10651e+09
22  39  2.2474e+09
