row  column  (images_35.edf Zn-K*images_35.edf Ar-K**2.3)
4  11  5.10964e+07
4  12  4.99953e+07
4  13  4.5973e+07
4  14  3.38127e+07
4  15  4.92806e+07
4  16  4.88685e+07
4  17  4.77299e+07
4  18  2.85295e+07
4  19  1.87739e+07
4  20  2.6786e+07
4  21  4.89137e+07
4  22  5.11568e+07
4  23  4.01276e+07
4  24  3.97106e+07
4  25  3.66292e+07
4  26  0
4  27  1.38543e+06
4  28  1.13964e+07
4  29  1.10125e+07
4  30  3.63558e+07
4  31  3.71767e+07
4  32  2.92977e+07
4  33  3.63729e+07
4  34  2.74289e+07
4  35  7.49496e+07
4  36  6.73996e+07
4  37  8.97287e+07
4  38  4.67673e+07
4  39  4.11646e+07
4  40  6.29561e+07
4  41  6.53003e+07
4  42  3.49766e+07
4  43  0
4  44  1.40112e+07
4  45  5.88282e+06
4  46  5.41254e+06
4  47  1.49809e+07
4  48  0
4  49  3.08453e+07
4  50  1.4388e+07
5  0  8.44883e+07
5  1  6.90216e+07
5  2  9.81097e+07
5  3  7.12295e+07
5  4  6.52619e+07
5  5  5.37432e+07
5  6  7.21173e+07
5  7  5.19943e+07
5  8  8.46379e+07
5  9  8.5238e+07
5  10  5.02588e+07
5  11  3.26561e+07
5  12  4.31068e+07
5  13  2.60473e+07
5  14  1.69381e+07
5  15  4.71055e+07
5  16  6.4833e+07
5  17  3.91841e+07
5  18  3.1072e+07
5  19  3.74528e+07
5  20  1.20944e+07
5  21  4.1418e+07
5  22  2.05675e+07
5  23  5.84686e+07
5  24  4.60964e+07
5  25  2.40344e+07
5  26  1.6518e+07
5  27  9.25291e+06
5  28  3.15874e+07
5  29  2.83219e+07
5  30  5.57713e+06
5  31  4.25948e+07
5  32  4.26026e+07
5  33  3.29687e+07
5  34  5.42859e+07
5  35  4.12101e+07
5  36  6.63396e+07
5  37  6.51195e+07
5  38  5.53642e+07
5  39  4.78474e+07
5  40  5.22579e+07
5  41  4.71634e+07
5  42  1.76011e+07
5  43  0
5  44  2.34807e+07
5  45  0
5  46  0
5  47  2.11935e+07
5  48  9.14412e+06
5  49  2.55394e+06
5  50  1.24423e+07
6  0  3.99441e+07
6  1  7.45994e+07
6  2  8.22988e+07
6  3  5.48026e+07
6  4  4.56445e+07
6  5  4.3914e+07
6  6  7.18654e+07
6  7  6.69932e+07
6  8  5.50188e+07
6  9  8.27293e+07
6  10  5.22833e+07
6  11  4.60452e+07
6  12  5.83715e+07
6  13  6.69489e+07
6  14  9.50318e+07
6  15  2.30116e+07
6  16  2.68842e+07
6  17  5.96517e+07
6  18  4.42515e+07
6  19  7.02635e+07
6  20  4.3875e+07
6  21  4.01038e+07
6  22  9.09768e+06
6  23  3.71882e+07
6  24  2.83144e+07
6  25  4.20428e+07
6  26  3.58054e+07
6  27  3.62327e+07
6  28  517347
6  29  3.17532e+07
6  30  0
6  31  2.49703e+07
6  32  1.69601e+07
6  33  5.51857e+07
6  34  3.80327e+07
6  35  7.03122e+07
6  36  8.00055e+07
6  37  5.8387e+07
6  38  3.82268e+07
6  39  7.57298e+07
6  40  5.01312e+07
6  41  4.41173e+07
6  42  2.66324e+07
6  43  0
6  44  1.35323e+07
6  45  0
6  46  1.11107e+07
6  47  8.6661e+06
6  48  4.44073e+07
6  49  1.61739e+07
6  50  4.61174e+07
7  0  6.95281e+07
7  1  9.63554e+07
7  2  1.14037e+08
7  3  6.55353e+07
7  4  8.82085e+07
7  5  6.47092e+07
7  6  7.5869e+07
7  7  5.89102e+07
7  8  5.93315e+07
7  9  9.43404e+07
7  10  5.0173e+07
7  11  3.71446e+07
7  12  3.34299e+07
7  13  6.17814e+07
7  14  4.27129e+07
7  15  4.4986e+07
7  16  6.63136e+07
7  17  1.48161e+07
7  18  3.64293e+07
7  19  4.56743e+07
7  20  3.72681e+07
7  21  2.45435e+07
7  22  2.52745e+07
7  23  2.11748e+07
7  24  8.03156e+06
7  25  4.71459e+07
7  26  2.17195e+07
7  27  2.33889e+07
7  28  2.17702e+06
7  29  3.13573e+07
7  30  1.78574e+06
7  31  2.99339e+07
7  32  3.71436e+07
7  33  3.63967e+07
7  34  5.21982e+07
7  35  6.26351e+07
7  36  5.49248e+07
7  37  8.48145e+07
7  38  6.58853e+07
7  39  7.26527e+07
7  40  7.78652e+07
7  41  5.2974e+07
7  42  0
7  43  0
7  44  1.73788e+07
7  45  0
7  46  1.71946e+07
7  47  0
7  48  2.7872e+07
7  49  2.72738e+07
7  50  7.13135e+07
8  0  8.76252e+07
8  1  7.83686e+07
8  2  6.48091e+07
8  3  8.30819e+07
8  4  8.87865e+07
8  5  3.03016e+07
8  6  6.8485e+07
8  7  4.47763e+07
8  8  6.65018e+07
8  9  1.34325e+08
8  10  8.66017e+07
8  11  2.89146e+07
8  12  3.2305e+07
8  13  8.04235e+07
8  14  4.56361e+07
8  15  3.62955e+07
8  16  3.54413e+07
8  17  1.80334e+07
8  18  3.92623e+07
8  19  1.79554e+07
8  20  5.56166e+07
8  21  4.18693e+07
8  22  4.5902e+07
8  23  5.26307e+07
8  24  2.16697e+07
8  25  4.83813e+07
8  26  5.65486e+07
8  27  2.98173e+07
8  28  3.49839e+07
8  29  0
8  30  1.82753e+07
8  31  7.33169e+07
8  32  5.12458e+07
8  33  3.89132e+07
8  34  4.52104e+07
8  35  5.80029e+07
8  36  6.48607e+07
8  37  6.83446e+07
8  38  5.1988e+07
8  39  6.38787e+07
8  40  8.64098e+07
8  41  2.00859e+07
8  42  0
8  43  0
8  44  0
8  45  1.61647e+07
8  46  3.05276e+06
8  47  2.56187e+07
8  48  1.95921e+07
8  49  5.70839e+07
8  50  2.85471e+07
9  0  8.26609e+07
9  1  9.63926e+07
9  2  1.03816e+08
9  3  7.34202e+07
9  4  7.32854e+07
9  5  5.73388e+07
9  6  4.14073e+07
9  7  5.26211e+07
9  8  5.32401e+07
9  9  1.57552e+08
9  10  4.76235e+07
9  11  4.9919e+07
9  12  4.77284e+07
9  13  4.17616e+07
9  14  3.07792e+07
9  15  5.12419e+07
9  16  3.83344e+07
9  17  1.2482e+07
9  18  2.84393e+07
9  19  4.59897e+07
9  20  3.19982e+07
9  21  4.63788e+07
9  22  4.54542e+07
9  23  4.52018e+07
9  24  6.15246e+07
9  25  4.83123e+07
9  26  2.9202e+07
9  27  2.37805e+06
9  28  7.34936e+06
9  29  1.58939e+07
9  30  5.467e+07
9  31  6.29956e+07
9  32  3.74583e+07
9  33  5.65637e+07
9  34  5.26336e+07
9  35  6.28345e+07
9  36  7.2833e+07
9  37  7.8672e+07
9  38  9.43931e+07
9  39  1.0589e+08
9  40  9.1946e+07
9  41  1.03088e+07
9  42  5.97918e+06
9  43  0
9  44  0
9  45  733117
9  46  0
9  47  1.08851e+07
9  48  1.96612e+07
9  49  4.4211e+07
9  50  4.93267e+07
10  0  9.20611e+07
10  1  1.12554e+08
10  2  7.43557e+07
10  3  8.82184e+07
10  4  8.72483e+07
10  5  6.42029e+07
10  6  6.12388e+07
10  7  5.88616e+07
10  8  6.76919e+07
10  9  1.4396e+08
10  10  9.50126e+07
10  11  6.28216e+07
10  12  1.15623e+07
10  13  3.52188e+07
10  14  6.25831e+07
10  15  1.70156e+07
10  16  5.45077e+07
10  17  5.81415e+07
10  18  1.45191e+07
10  19  2.95653e+07
10  20  3.90859e+07
10  21  1.16289e+07
10  22  3.31298e+07
10  23  7.12727e+07
10  24  3.65432e+07
10  25  3.48321e+07
10  26  3.66917e+07
10  27  2.693e+07
10  28  2.82015e+07
10  29  1.6178e+07
10  30  9.55555e+06
10  31  4.8995e+07
10  32  3.68495e+07
10  33  4.13156e+07
10  34  8.10043e+07
10  35  6.58269e+07
10  36  3.85962e+07
10  37  7.37356e+07
10  38  6.12334e+07
10  39  8.14843e+07
10  40  1.33697e+08
10  41  8.81596e+07
10  42  0
10  43  0
10  44  1.6169e+07
10  45  0
10  46  1.42551e+07
10  47  0
10  48  0
10  49  6.79947e+06
10  50  1.38189e+06
11  0  8.69378e+07
11  1  1.003e+08
11  2  7.76675e+07
11  3  4.49527e+07
11  4  7.26235e+07
11  5  3.99813e+07
11  6  4.73081e+07
11  7  8.17352e+07
11  8  4.86215e+07
11  9  1.06442e+08
11  10  8.25952e+07
11  11  5.59035e+07
11  12  4.68684e+07
11  13  5.81019e+07
11  14  2.71473e+07
11  15  5.00296e+07
11  16  6.88257e+07
11  17  1.86009e+07
11  18  6.95773e+07
11  19  2.62941e+07
11  20  7.9373e+07
11  21  3.9663e+07
11  22  3.71848e+07
11  23  6.65901e+07
11  24  6.2806e+07
11  25  3.95708e+07
11  26  4.12712e+07
11  27  1.52418e+07
11  28  1.97778e+07
11  29  5.61608e+07
11  30  3.74813e+07
11  31  6.06986e+07
11  32  5.6214e+07
11  33  5.62987e+07
11  34  9.19342e+07
11  35  7.37105e+07
11  36  6.15238e+07
11  37  8.13722e+07
11  38  1.06536e+08
11  39  8.99134e+07
11  40  8.79882e+07
11  41  3.53985e+07
11  42  0
11  43  6.77885e+06
11  44  0
11  45  1.94191e+07
11  46  0
11  47  1.12687e+07
11  48  1.65053e+07
11  49  1.04903e+07
11  50  2.76207e+07
12  0  1.14221e+08
12  1  6.81547e+07
12  2  9.40005e+07
12  3  8.1925e+07
12  4  7.7763e+07
12  5  5.27049e+07
12  6  8.96942e+07
12  7  7.86955e+07
12  8  5.63381e+07
12  9  7.18677e+07
12  10  3.07076e+07
12  11  1.30464e+07
12  12  7.26503e+07
12  13  6.59408e+07
12  14  3.43117e+07
12  15  2.77849e+07
12  16  4.26519e+07
12  17  6.01591e+07
12  18  3.50447e+07
12  19  3.03088e+07
12  20  5.00529e+07
12  21  4.25883e+07
12  22  6.00631e+07
12  23  6.60306e+07
12  24  3.91293e+07
12  25  1.99513e+07
12  26  3.72915e+07
12  27  3.95633e+07
12  28  4.34834e+07
12  29  3.30308e+07
12  30  5.22399e+07
12  31  7.08564e+07
12  32  6.59913e+07
12  33  5.69793e+07
12  34  6.81171e+07
12  35  7.4864e+07
12  36  6.88082e+07
12  37  5.94862e+07
12  38  1.10308e+08
12  39  8.97312e+07
12  40  9.83422e+07
12  41  3.76819e+07
12  42  6.22488e+06
12  43  0
12  44  0
12  45  9.70058e+06
12  46  1.6291e+07
12  47  3.17064e+07
12  48  0
12  49  2.03796e+07
12  50  2.47919e+07
13  0  8.98765e+07
13  1  6.26023e+07
13  2  7.62632e+07
13  3  7.51093e+07
13  4  2.34953e+07
13  5  5.88464e+07
13  6  7.62717e+07
13  7  5.04577e+07
13  8  4.78686e+07
13  9  9.10532e+07
13  10  6.84373e+07
13  11  2.02279e+07
13  12  6.31159e+07
13  13  6.78449e+07
13  14  2.97085e+07
13  15  5.57105e+07
13  16  4.96461e+07
13  17  3.42006e+07
13  18  4.93628e+07
13  19  6.60227e+07
13  20  2.90257e+07
13  21  4.65222e+07
13  22  5.40426e+07
13  23  4.60676e+07
13  24  3.41212e+07
13  25  4.80229e+07
13  26  2.93836e+07
13  27  5.25366e+07
13  28  1.58458e+07
13  29  4.47391e+07
13  30  4.85786e+07
13  31  4.26781e+07
13  32  6.65879e+07
13  33  7.75738e+07
13  34  1.06097e+08
13  35  7.74852e+07
13  36  6.13586e+07
13  37  6.39563e+07
13  38  8.17192e+07
13  39  8.03996e+07
13  40  1.03173e+08
13  41  1.37033e+07
13  42  0
13  43  0
13  44  1.39864e+06
13  45  2.05967e+06
13  46  2.56234e+07
13  47  2.30901e+07
13  48  0
13  49  1.9507e+07
13  50  0
14  0  5.54684e+07
14  1  1.032e+08
14  2  6.34102e+07
14  3  6.77716e+07
14  4  3.93008e+07
14  5  4.56023e+07
14  6  3.45284e+07
14  7  3.59616e+07
14  8  4.62127e+07
14  9  6.1486e+07
14  10  6.05155e+07
14  11  3.39721e+07
14  12  5.26205e+07
14  13  4.48128e+07
14  14  4.75612e+07
14  15  1.99958e+07
14  16  4.65748e+07
14  17  5.44066e+07
14  18  5.37833e+07
14  19  6.16409e+07
14  20  4.0361e+07
14  21  7.23572e+07
14  22  5.17304e+07
14  23  1.6384e+07
14  24  5.58189e+07
14  25  4.29732e+07
14  26  2.65023e+07
14  27  4.39857e+07
14  28  1.8937e+07
14  29  2.65261e+07
14  30  3.06255e+07
14  31  4.30959e+07
14  32  2.35925e+07
14  33  6.48829e+07
14  34  8.82762e+07
14  35  1.10934e+08
14  36  3.39442e+07
14  37  4.27165e+07
14  38  5.71062e+07
14  39  6.72297e+07
14  40  8.76523e+07
14  41  3.42856e+07
14  42  0
14  43  4.38205e+06
14  44  0
14  45  0
14  46  0
14  47  0
14  48  1.75495e+07
14  49  0
14  50  0
15  0  7.68822e+07
15  1  7.14402e+07
15  2  6.9808e+07
15  3  6.29806e+07
15  4  5.97964e+07
15  5  5.50223e+07
15  6  7.56664e+07
15  7  5.39208e+07
15  8  5.33899e+07
15  9  7.25538e+07
15  10  3.96571e+07
15  11  4.37317e+07
15  12  4.26808e+07
15  13  5.53881e+07
15  14  3.38526e+07
15  15  3.84668e+07
15  16  4.51016e+07
15  17  2.9115e+07
15  18  3.90982e+07
15  19  3.86395e+07
15  20  3.27855e+07
15  21  3.74055e+07
15  22  4.24993e+07
15  23  5.97582e+07
15  24  4.04186e+07
15  25  8.74544e+06
15  26  2.84741e+07
15  27  1.30325e+07
15  28  3.24304e+07
15  29  5.13899e+07
15  30  4.83886e+07
15  31  4.93162e+07
15  32  5.05474e+07
15  33  3.84515e+07
15  34  7.81704e+07
15  35  1.23863e+08
15  36  5.084e+07
15  37  1.01746e+07
15  38  1.25563e+08
15  39  8.58179e+07
15  40  1.25716e+08
15  41  2.1957e+07
15  42  0
15  43  0
15  44  8.61032e+06
15  45  0
15  46  0
15  47  0
15  48  476487
15  49  0
15  50  0
16  0  7.08639e+07
16  1  6.83267e+07
16  2  5.72565e+07
16  3  5.0883e+07
16  4  6.42321e+07
16  5  5.5746e+07
16  6  5.40967e+07
16  7  4.4896e+07
16  8  5.82522e+07
16  9  3.69721e+07
16  10  5.66723e+07
16  11  6.6582e+07
16  12  3.75416e+07
16  13  8.42485e+07
16  14  6.91295e+07
16  15  5.07471e+07
16  16  1.46014e+07
16  17  3.13153e+07
16  18  2.00407e+07
16  19  6.26753e+07
16  20  5.79087e+07
16  21  4.67118e+07
16  22  7.41452e+07
16  23  5.28953e+07
16  24  5.29001e+07
16  25  9.81128e+06
16  26  1.9615e+07
16  27  1.98001e+07
16  28  6.4482e+06
16  29  2.22663e+07
16  30  4.27695e+07
16  31  1.72259e+07
16  32  2.67749e+07
16  33  5.34387e+07
16  34  9.50067e+07
16  35  1.37753e+08
16  36  6.62291e+07
16  37  1.2825e+07
16  38  5.57955e+07
16  39  7.38293e+07
16  40  1.20156e+08
16  41  2.22059e+07
16  42  0
16  43  0
16  44  0
16  45  0
16  46  0
16  47  0
16  48  0
16  49  0
16  50  0
17  0  4.90219e+07
17  1  7.93005e+07
17  2  4.06441e+07
17  3  5.14766e+07
17  4  4.39662e+07
17  5  3.73069e+07
17  6  6.1396e+07
17  7  6.65507e+07
17  8  3.08334e+07
17  9  4.13267e+07
17  10  5.95118e+07
17  11  3.65293e+07
17  12  2.67828e+07
17  13  4.44677e+07
17  14  4.52101e+07
17  15  6.16275e+07
17  16  4.48126e+07
17  17  5.58434e+07
17  18  5.03324e+07
17  19  3.29191e+07
17  20  7.69512e+07
17  21  4.35022e+07
17  22  5.57186e+07
17  23  4.01439e+07
17  24  6.77835e+07
17  25  2.60671e+07
17  26  2.82523e+07
17  27  2.15195e+07
17  28  2.29253e+07
17  29  1.87817e+07
17  30  3.77948e+07
17  31  2.67037e+07
17  32  5.62987e+07
17  33  8.15764e+07
17  34  1.12437e+08
17  35  1.45374e+08
17  36  3.40677e+07
17  37  2.35798e+07
17  38  4.21641e+07
17  39  9.76566e+07
17  40  8.29986e+07
17  41  2.63856e+07
17  42  1.76416e+07
17  43  0
17  44  0
17  45  0
17  46  0
17  47  0
17  48  1.24167e+07
17  49  0
17  50  0
18  0  6.70077e+07
18  1  7.33679e+07
18  2  5.67307e+07
18  3  3.45192e+07
18  4  6.12231e+07
18  5  4.97091e+07
18  6  1.04736e+08
18  7  9.81971e+07
18  8  6.83847e+07
18  9  6.43352e+07
18  10  3.44779e+07
18  11  3.37693e+07
18  12  4.32065e+07
18  13  3.7589e+07
18  14  4.46302e+07
18  15  5.73649e+07
18  16  5.84538e+07
18  17  6.82622e+07
18  18  5.13758e+07
18  19  4.71366e+07
18  20  7.33256e+07
18  21  6.45725e+07
18  22  7.01244e+07
18  23  5.26642e+07
18  24  2.05156e+07
18  25  3.26638e+07
18  26  3.11426e+07
18  27  4.62741e+07
18  28  2.9475e+07
18  29  4.36316e+07
18  30  3.97777e+07
18  31  6.87618e+06
18  32  5.10937e+07
18  33  6.04047e+07
18  34  1.28762e+08
18  35  1.26391e+08
18  36  4.86686e+07
18  37  1.56306e+07
18  38  6.42206e+07
18  39  6.77208e+07
18  40  9.38853e+07
18  41  4.23009e+07
18  42  0
18  43  1.59733e+07
18  44  0
18  45  0
18  46  2.43769e+06
18  47  0
18  48  0
18  49  0
18  50  0
19  0  6.95224e+07
19  1  4.85329e+07
19  2  6.32663e+07
19  3  3.31253e+07
19  4  7.53556e+07
19  5  5.62133e+07
19  6  5.8753e+07
19  7  7.02568e+07
19  8  5.9663e+07
19  9  6.55623e+07
19  10  5.99226e+07
19  11  4.00578e+07
19  12  4.27288e+07
19  13  1.09534e+07
19  14  4.69458e+07
19  15  2.28635e+07
19  16  7.93054e+07
19  17  5.797e+07
19  18  5.7164e+07
19  19  4.21163e+07
19  20  5.39017e+07
19  21  4.49533e+07
19  22  5.72468e+07
19  23  4.86751e+07
19  24  5.35061e+07
19  25  0
19  26  4.01294e+07
19  27  3.02587e+07
19  28  1.49077e+07
19  29  3.42475e+07
19  30  2.67937e+07
19  31  3.20634e+07
19  32  3.73122e+07
19  33  6.07411e+07
19  34  9.16361e+07
19  35  1.26537e+08
19  36  4.8411e+07
19  37  1.86498e+07
19  38  7.18473e+07
19  39  8.71666e+07
19  40  8.69332e+07
19  41  4.14987e+07
19  42  0
19  43  0
19  44  0
19  45  0
19  46  0
19  47  0
19  48  0
19  49  0
19  50  1.62813e+07
20  0  3.65469e+07
20  1  4.71644e+07
20  2  3.33359e+07
20  3  3.9129e+07
20  4  4.5891e+07
20  5  3.77927e+07
20  6  4.69433e+07
20  7  6.27334e+07
20  8  7.98003e+07
20  9  2.88073e+07
20  10  5.41293e+07
20  11  4.02108e+07
20  12  1.47033e+07
20  13  2.67617e+07
20  14  4.46876e+06
20  15  4.02328e+07
20  16  3.22459e+07
20  17  3.39093e+07
20  18  3.61452e+07
20  19  1.78556e+07
20  20  3.77755e+07
20  21  4.47881e+07
20  22  4.29242e+07
20  23  3.07074e+07
20  24  3.61369e+07
20  25  2.88943e+07
20  26  2.09682e+07
20  27  3.91183e+07
20  28  9.33143e+06
20  29  1.58315e+07
20  30  3.31734e+07
20  31  8.52422e+06
20  32  3.54882e+07
20  33  5.73656e+07
20  34  1.05996e+08
20  35  1.55155e+08
20  36  7.65361e+07
20  37  1.33468e+07
20  38  7.75794e+07
20  39  6.92776e+07
20  40  8.70881e+07
20  41  6.61495e+07
20  42  7.61038e+06
20  43  0
20  44  0
20  45  0
20  46  0
20  47  7.44987e+06
20  48  0
20  49  0
20  50  0
21  0  5.64011e+07
21  1  4.2234e+07
21  2  3.01745e+07
21  3  2.93393e+07
21  4  6.1439e+07
21  5  2.7827e+07
21  6  6.49973e+07
21  7  4.0341e+07
21  8  6.72387e+07
21  9  5.07239e+07
21  10  5.33125e+07
21  11  5.69737e+07
21  12  2.95424e+07
21  13  1.6177e+07
21  14  3.5645e+07
21  15  4.47227e+07
21  16  4.85037e+07
21  17  3.77952e+07
21  18  3.76479e+07
21  19  5.56074e+07
21  20  4.59986e+07
21  21  6.5573e+07
21  22  1.96696e+07
21  23  0
21  24  3.11549e+07
21  25  4.41018e+07
21  26  2.39317e+07
21  27  2.09771e+07
21  28  2.61265e+06
21  29  2.15029e+07
21  30  1.91306e+07
21  31  3.37255e+07
21  32  3.71612e+07
21  33  5.99732e+07
21  34  9.44004e+07
21  35  1.13138e+08
21  36  9.11113e+07
21  37  2.56741e+07
21  38  7.01837e+07
21  39  9.74375e+07
21  40  1.19387e+08
21  41  7.94482e+07
21  42  1.08426e+07
21  43  0
21  44  0
21  45  1.2964e+07
21  46  0
21  47  1.51607e+07
21  48  0
21  49  0
21  50  0
22  0  4.73429e+07
22  1  5.68959e+07
22  2  5.37676e+07
22  3  1.97056e+07
22  4  4.11454e+07
22  5  6.13524e+07
22  6  4.66979e+07
22  7  5.40127e+07
22  8  5.93297e+07
22  9  3.85986e+07
22  10  4.08295e+07
22  11  3.65353e+07
22  12  4.04562e+07
22  13  3.2174e+07
22  14  5.88063e+06
22  15  5.19345e+07
22  16  1.57626e+07
22  17  7.39842e+07
22  18  6.33531e+07
22  19  4.92296e+07
22  20  7.49751e+07
22  21  3.59635e+07
22  22  3.58715e+07
22  23  2.40965e+07
22  24  1.34378e+07
22  25  4.16495e+07
22  26  2.89159e+07
22  27  3.39613e+07
22  28  7.50266e+06
22  29  1.92751e+07
22  30  4.32255e+07
22  31  1.1236e+07
22  32  5.1139e+07
22  33  5.94694e+07
22  34  1.12893e+08
22  35  1.39867e+08
22  36  8.63557e+07
22  37  3.70958e+07
22  38  7.59033e+07
22  39  9.49472e+07
22  40  9.84033e+07
22  41  6.69707e+07
22  42  0
22  43  0
22  44  0
22  45  0
22  46  0
22  47  0
22  48  0
22  49  0
22  50  0
23  0  5.31592e+07
23  1  4.52441e+07
23  2  2.79447e+07
23  3  4.50914e+07
23  4  7.02546e+07
23  5  4.7337e+07
23  6  4.59755e+07
23  7  5.31207e+07
23  8  5.16187e+07
23  9  5.54336e+07
23  10  6.23538e+07
23  11  3.88059e+07
23  12  3.58345e+07
23  13  3.17541e+07
23  14  3.84991e+07
23  15  2.77043e+07
23  16  5.15176e+07
23  17  5.05749e+07
23  18  2.55137e+07
23  19  5.32632e+07
23  20  5.13544e+07
23  21  7.96749e+07
23  22  2.52559e+07
23  23  0
23  24  4.00311e+07
23  25  1.59944e+07
23  26  3.38725e+07
23  27  3.14105e+07
23  28  9.78415e+06
23  29  1.04059e+07
23  30  4.53344e+06
23  31  1.98884e+07
23  32  3.70079e+07
23  33  6.98167e+07
23  34  1.68307e+08
23  35  1.25154e+08
23  36  8.49908e+07
23  37  5.77435e+07
23  38  9.00862e+07
23  39  6.95986e+07
23  40  8.26863e+07
23  41  8.97479e+07
23  42  1.99303e+07
23  43  0
23  44  0
23  45  1.38173e+07
23  46  8.90916e+06
23  47  0
23  48  4.85191e+06
23  49  0
23  50  0
