row  column  (images_27.edf Ca-K*images_27.edf Ar-K**2.3)
2  37  1.14861e+09
2  38  1.05316e+09
2  39  1.04046e+09
2  40  1.14337e+09
2  41  9.52494e+08
2  42  9.33505e+08
2  43  9.73589e+08
2  44  8.1525e+08
2  45  7.40589e+08
2  46  6.23142e+08
2  47  5.06475e+08
2  48  4.6194e+08
2  49  4.64544e+08
2  50  2.90889e+08
3  0  8.39207e+08
3  1  8.12337e+08
3  2  6.55272e+08
3  3  6.2587e+08
3  4  5.31905e+08
3  5  3.58393e+08
3  6  3.79185e+08
3  7  3.83481e+08
3  8  4.38952e+08
3  9  4.8682e+08
3  10  4.2836e+08
3  11  5.04389e+08
3  12  4.64717e+08
3  13  4.91215e+08
3  14  4.42616e+08
3  15  4.60536e+08
3  16  4.82108e+08
3  17  5.19983e+08
3  18  4.36823e+08
3  19  4.14974e+08
3  20  4.46498e+08
3  21  4.2292e+08
3  22  3.38668e+08
3  23  3.92487e+08
3  24  3.26042e+08
3  25  3.56502e+08
3  26  5.60891e+08
3  27  5.20013e+08
3  28  5.89158e+08
3  29  6.50795e+08
3  30  6.22727e+08
3  31  7.43468e+08
3  32  7.78404e+08
3  33  1.01365e+09
3  34  1.16611e+09
3  35  1.11937e+09
3  36  1.14626e+09
3  37  1.21474e+09
3  38  1.05942e+09
3  39  1.07123e+09
3  40  9.84941e+08
3  41  1.05003e+09
3  42  9.2734e+08
3  43  9.17139e+08
3  44  7.66792e+08
3  45  6.8183e+08
3  46  5.86161e+08
3  47  4.94857e+08
3  48  4.5355e+08
3  49  4.43345e+08
3  50  2.37404e+08
4  0  8.40567e+08
4  1  7.74783e+08
4  2  7.07262e+08
4  3  5.55121e+08
4  4  5.35766e+08
4  5  3.95122e+08
4  6  3.7616e+08
4  7  3.70593e+08
4  8  4.63859e+08
4  9  3.93006e+08
4  10  4.83813e+08
4  11  5.01419e+08
4  12  4.91205e+08
4  13  5.20875e+08
4  14  5.32174e+08
4  15  4.60421e+08
4  16  4.70024e+08
4  17  4.73868e+08
4  18  4.45682e+08
4  19  4.46972e+08
4  20  4.56151e+08
4  21  4.31424e+08
4  22  4.31552e+08
4  23  3.73794e+08
4  24  3.67897e+08
4  25  3.4894e+08
4  26  4.8524e+08
4  27  5.75032e+08
4  28  5.85626e+08
4  29  6.76114e+08
4  30  6.51297e+08
4  31  8.13309e+08
4  32  8.591e+08
4  33  1.04785e+09
4  34  1.16896e+09
4  35  1.09935e+09
4  36  1.10074e+09
4  37  1.08631e+09
4  38  1.09185e+09
4  39  1.03719e+09
4  40  1.04302e+09
4  41  9.6389e+08
4  42  9.26392e+08
4  43  9.16415e+08
4  44  7.42048e+08
4  45  5.7954e+08
4  46  4.62973e+08
4  47  4.24673e+08
4  48  3.79257e+08
4  49  3.07099e+08
4  50  2.43854e+08
5  0  8.75071e+08
5  1  7.91226e+08
5  2  6.39515e+08
5  3  6.17377e+08
5  4  5.33607e+08
5  5  4.03845e+08
5  6  3.26499e+08
5  7  4.16185e+08
5  8  4.89177e+08
5  9  4.11229e+08
5  10  4.28041e+08
5  11  5.32088e+08
5  12  5.56313e+08
5  13  4.76681e+08
5  14  4.99121e+08
5  15  4.55141e+08
5  16  4.57142e+08
5  17  4.38188e+08
5  18  4.74454e+08
5  19  4.35686e+08
5  20  4.62436e+08
5  21  4.42996e+08
5  22  4.51847e+08
5  23  4.58562e+08
5  24  3.81556e+08
5  25  4.56773e+08
5  26  6.023e+08
5  27  6.0715e+08
5  28  6.22276e+08
5  29  6.09963e+08
5  30  7.26034e+08
5  31  8.16876e+08
5  32  9.60753e+08
5  33  1.07882e+09
5  34  1.16713e+09
5  35  9.96521e+08
5  36  1.12833e+09
5  37  1.07364e+09
5  38  9.51709e+08
5  39  1.05264e+09
5  40  9.74296e+08
5  41  8.48188e+08
5  42  9.17406e+08
5  43  9.16302e+08
5  44  7.44205e+08
5  45  4.70801e+08
5  46  4.31929e+08
5  47  4.03784e+08
5  48  3.51754e+08
5  49  2.8784e+08
5  50  2.03914e+08
6  0  7.08571e+08
6  1  7.06283e+08
6  2  6.32828e+08
6  3  6.18941e+08
6  4  4.99008e+08
6  5  4.0911e+08
6  6  3.48089e+08
6  7  3.83114e+08
6  8  4.85619e+08
6  9  4.41919e+08
6  10  3.5256e+08
6  11  5.07372e+08
6  12  5.39279e+08
6  13  4.86874e+08
6  14  5.33868e+08
6  15  4.36249e+08
6  16  4.7808e+08
6  17  4.62041e+08
6  18  4.8945e+08
6  19  4.09695e+08
6  20  4.90119e+08
6  21  4.989e+08
6  22  4.68496e+08
6  23  4.91589e+08
6  24  4.26712e+08
6  25  4.40886e+08
6  26  6.21544e+08
6  27  6.7831e+08
6  28  6.52891e+08
6  29  6.62206e+08
6  30  7.83505e+08
6  31  7.77431e+08
6  32  9.40445e+08
6  33  1.07745e+09
6  34  1.2057e+09
6  35  1.24855e+09
6  36  1.07093e+09
6  37  1.13155e+09
6  38  1.07877e+09
6  39  1.05952e+09
6  40  9.46261e+08
6  41  9.03078e+08
6  42  8.68023e+08
6  43  9.38712e+08
6  44  6.76492e+08
6  45  4.49551e+08
6  46  3.38021e+08
6  47  3.65319e+08
6  48  2.82845e+08
6  49  2.33077e+08
6  50  1.92127e+08
7  0  7.25885e+08
7  1  7.01343e+08
7  2  6.08524e+08
7  3  5.82367e+08
7  4  5.13037e+08
7  5  4.26912e+08
7  6  3.14045e+08
7  7  3.5632e+08
7  8  4.42729e+08
7  9  4.09049e+08
7  10  4.64121e+08
7  11  5.40052e+08
7  12  6.01645e+08
7  13  5.79622e+08
7  14  5.09036e+08
7  15  4.56014e+08
7  16  4.93188e+08
7  17  5.36109e+08
7  18  5.34665e+08
7  19  5.05419e+08
7  20  5.36266e+08
7  21  5.00043e+08
7  22  5.24583e+08
7  23  5.57908e+08
7  24  4.53479e+08
7  25  4.63653e+08
7  26  6.82097e+08
7  27  6.77414e+08
7  28  7.19837e+08
7  29  7.00531e+08
7  30  7.9003e+08
7  31  8.38026e+08
7  32  1.01981e+09
7  33  1.03043e+09
7  34  1.13473e+09
7  35  1.18458e+09
7  36  1.0974e+09
7  37  1.01829e+09
7  38  9.65684e+08
7  39  1.00873e+09
7  40  8.7738e+08
7  41  8.64522e+08
7  42  8.43129e+08
7  43  8.57332e+08
7  44  6.07638e+08
7  45  4.37996e+08
7  46  3.57696e+08
7  47  2.89676e+08
7  48  2.53769e+08
7  49  1.98655e+08
7  50  1.51154e+08
8  0  6.89305e+08
8  1  6.69054e+08
8  2  7.17462e+08
8  3  6.064e+08
8  4  5.16204e+08
8  5  4.61285e+08
8  6  3.54326e+08
8  7  4.01472e+08
8  8  4.1115e+08
8  9  4.43839e+08
8  10  4.43109e+08
8  11  5.07828e+08
8  12  6.13521e+08
8  13  5.40332e+08
8  14  5.51233e+08
8  15  4.86862e+08
8  16  4.96823e+08
8  17  5.1659e+08
8  18  5.5003e+08
8  19  5.34455e+08
8  20  5.56192e+08
8  21  5.8871e+08
8  22  5.60295e+08
8  23  5.23852e+08
8  24  5.04925e+08
8  25  5.37059e+08
8  26  6.62498e+08
8  27  7.85545e+08
8  28  7.42928e+08
8  29  7.63211e+08
8  30  7.89192e+08
8  31  9.36404e+08
8  32  8.52776e+08
8  33  9.90492e+08
8  34  1.0686e+09
8  35  1.1092e+09
8  36  1.04875e+09
8  37  1.10908e+09
8  38  9.61939e+08
8  39  9.83376e+08
8  40  1.00683e+09
8  41  8.76475e+08
8  42  8.07743e+08
8  43  7.7901e+08
8  44  5.78913e+08
8  45  3.79774e+08
8  46  2.97693e+08
8  47  2.56612e+08
8  48  2.00386e+08
8  49  1.57613e+08
8  50  1.37318e+08
9  0  6.93922e+08
9  1  7.09975e+08
9  2  6.813e+08
9  3  5.98181e+08
9  4  5.48623e+08
9  5  4.21042e+08
9  6  3.8273e+08
9  7  4.11239e+08
9  8  4.09694e+08
9  9  4.94792e+08
9  10  4.40211e+08
9  11  5.68813e+08
9  12  6.12759e+08
9  13  5.13534e+08
9  14  5.44783e+08
9  15  4.81637e+08
9  16  4.90487e+08
9  17  5.39874e+08
9  18  5.78977e+08
9  19  5.7827e+08
9  20  5.63568e+08
9  21  5.39914e+08
9  22  5.73218e+08
9  23  6.75794e+08
9  24  5.6821e+08
9  25  5.47039e+08
9  26  7.32992e+08
9  27  7.09769e+08
9  28  6.95557e+08
9  29  8.03013e+08
9  30  8.42285e+08
9  31  1.0651e+09
9  32  9.15933e+08
9  33  9.99947e+08
9  34  1.05188e+09
9  35  9.29055e+08
9  36  1.03369e+09
9  37  1.03249e+09
9  38  1.00077e+09
9  39  9.55761e+08
9  40  9.41336e+08
9  41  8.13101e+08
9  42  7.85625e+08
9  43  7.24313e+08
9  44  4.82291e+08
9  45  3.50327e+08
9  46  2.93813e+08
9  47  2.18121e+08
9  48  2.04817e+08
9  49  1.55646e+08
9  50  1.24941e+08
10  0  7.2049e+08
10  1  7.40242e+08
10  2  6.98653e+08
10  3  6.24405e+08
10  4  5.50249e+08
10  5  4.88678e+08
10  6  4.20286e+08
10  7  3.98137e+08
10  8  4.80031e+08
10  9  4.56128e+08
10  10  5.5165e+08
10  11  5.64321e+08
10  12  5.57178e+08
10  13  5.738e+08
10  14  6.09469e+08
10  15  4.94445e+08
10  16  5.02704e+08
10  17  5.31072e+08
10  18  6.06474e+08
10  19  5.75764e+08
10  20  6.05884e+08
10  21  7.08379e+08
10  22  5.88199e+08
10  23  6.34891e+08
10  24  6.45161e+08
10  25  6.3662e+08
10  26  7.83771e+08
10  27  7.05513e+08
10  28  7.41947e+08
10  29  7.96581e+08
10  30  8.17549e+08
10  31  8.76347e+08
10  32  9.12616e+08
10  33  1.06617e+09
10  34  9.34298e+08
10  35  9.54073e+08
10  36  1.05666e+09
10  37  9.62695e+08
10  38  9.77835e+08
10  39  8.89961e+08
10  40  9.37045e+08
10  41  8.21722e+08
10  42  8.35802e+08
10  43  7.21419e+08
10  44  4.11397e+08
10  45  3.08694e+08
10  46  2.06788e+08
10  47  2.00732e+08
10  48  1.85297e+08
10  49  1.31044e+08
10  50  1.19552e+08
11  0  6.61247e+08
11  1  7.35471e+08
11  2  7.02549e+08
11  3  6.83e+08
11  4  5.62592e+08
11  5  4.91811e+08
11  6  4.70429e+08
11  7  4.2732e+08
11  8  4.27279e+08
11  9  4.64351e+08
11  10  5.33329e+08
11  11  6.48635e+08
11  12  5.94797e+08
11  13  5.40996e+08
11  14  6.18841e+08
11  15  5.03228e+08
11  16  5.54864e+08
11  17  5.18716e+08
11  18  6.38103e+08
11  19  5.74365e+08
11  20  5.98728e+08
11  21  5.94515e+08
11  22  6.12966e+08
11  23  7.03358e+08
11  24  7.04718e+08
11  25  7.17824e+08
11  26  7.65971e+08
11  27  7.39255e+08
11  28  7.33359e+08
11  29  6.94572e+08
11  30  8.52503e+08
11  31  8.77083e+08
11  32  9.44438e+08
11  33  9.87542e+08
11  34  1.00424e+09
11  35  9.46053e+08
11  36  8.93279e+08
11  37  8.52162e+08
11  38  9.43369e+08
11  39  1.0039e+09
11  40  8.83195e+08
11  41  7.59235e+08
11  42  6.73714e+08
11  43  6.4998e+08
11  44  3.85509e+08
11  45  2.62869e+08
11  46  2.05608e+08
11  47  1.53085e+08
11  48  1.39537e+08
11  49  9.74135e+07
11  50  9.74611e+07
12  0  7.61856e+08
12  1  7.46347e+08
12  2  7.17897e+08
12  3  6.84671e+08
12  4  6.35009e+08
12  5  5.10688e+08
12  6  4.93826e+08
12  7  5.28269e+08
12  8  4.57586e+08
12  9  5.06311e+08
12  10  5.05367e+08
12  11  5.38175e+08
12  12  7.17726e+08
12  13  7.13453e+08
12  14  6.14326e+08
12  15  5.35341e+08
12  16  5.89947e+08
12  17  5.98504e+08
12  18  6.05813e+08
12  19  5.53061e+08
12  20  5.50478e+08
12  21  6.0584e+08
12  22  7.46019e+08
12  23  8.34171e+08
12  24  7.36532e+08
12  25  8.70671e+08
12  26  7.55268e+08
12  27  7.19611e+08
12  28  7.60017e+08
12  29  7.98757e+08
12  30  7.39747e+08
12  31  7.8082e+08
12  32  9.62698e+08
12  33  9.50169e+08
12  34  1.03851e+09
12  35  8.26119e+08
12  36  8.37013e+08
12  37  8.0506e+08
12  38  8.13167e+08
12  39  9.66472e+08
12  40  7.92587e+08
12  41  7.67635e+08
12  42  6.86176e+08
12  43  6.24573e+08
12  44  3.04174e+08
12  45  2.79702e+08
12  46  1.64309e+08
12  47  1.3382e+08
12  48  1.17101e+08
12  49  1.15252e+08
12  50  9.12733e+07
13  0  6.97887e+08
13  1  6.83479e+08
13  2  8.28172e+08
13  3  7.18668e+08
13  4  6.49841e+08
13  5  5.81026e+08
13  6  5.38954e+08
13  7  4.60196e+08
13  8  5.15819e+08
13  9  5.19729e+08
13  10  5.15612e+08
13  11  5.8723e+08
13  12  7.48987e+08
13  13  6.70772e+08
13  14  6.67696e+08
13  15  5.74488e+08
13  16  5.45884e+08
13  17  6.55658e+08
13  18  5.83617e+08
13  19  5.88396e+08
13  20  5.42716e+08
13  21  7.0698e+08
13  22  7.39447e+08
13  23  8.49884e+08
13  24  8.81689e+08
13  25  8.12392e+08
13  26  8.7181e+08
13  27  8.48144e+08
13  28  7.77405e+08
13  29  7.39252e+08
13  30  7.95334e+08
13  31  9.31529e+08
13  32  8.90195e+08
13  33  9.52164e+08
13  34  1.02779e+09
13  35  9.40872e+08
13  36  8.76898e+08
13  37  7.35495e+08
13  38  8.4648e+08
13  39  9.32349e+08
13  40  8.70283e+08
13  41  7.45763e+08
13  42  6.65914e+08
13  43  5.19276e+08
13  44  3.34509e+08
13  45  2.53231e+08
13  46  1.84319e+08
13  47  1.39294e+08
13  48  9.75029e+07
13  49  8.97317e+07
13  50  9.51873e+07
14  0  7.26905e+08
14  1  7.91686e+08
14  2  7.10714e+08
14  3  7.80478e+08
14  4  6.72109e+08
14  5  5.82276e+08
14  6  5.91499e+08
14  7  4.89879e+08
14  8  4.80222e+08
14  9  5.13393e+08
14  10  5.29674e+08
14  11  5.58863e+08
14  12  6.65687e+08
14  13  6.44321e+08
14  14  6.69395e+08
14  15  5.56233e+08
14  16  5.17675e+08
14  17  5.50358e+08
14  18  5.92639e+08
14  19  5.21793e+08
14  20  5.88373e+08
14  21  6.06971e+08
14  22  7.2222e+08
14  23  8.57681e+08
14  24  9.14904e+08
14  25  8.92581e+08
14  26  8.68702e+08
14  27  7.7343e+08
14  28  8.12683e+08
14  29  8.50809e+08
14  30  7.98644e+08
14  31  9.09075e+08
14  32  9.70365e+08
14  33  9.53474e+08
14  34  9.31331e+08
14  35  8.56185e+08
14  36  8.68405e+08
14  37  8.00185e+08
14  38  8.63602e+08
14  39  1.00135e+09
14  40  8.79256e+08
14  41  7.81696e+08
14  42  6.63762e+08
14  43  4.16538e+08
14  44  3.26859e+08
14  45  2.26408e+08
14  46  1.69356e+08
14  47  1.28308e+08
14  48  1.00604e+08
14  49  7.25597e+07
14  50  7.762e+07
15  0  7.3347e+08
15  1  8.59631e+08
15  2  7.63016e+08
15  3  7.29758e+08
15  4  7.37926e+08
15  5  6.02177e+08
15  6  6.19532e+08
15  7  5.52114e+08
15  8  5.51769e+08
15  9  5.20985e+08
15  10  5.01044e+08
15  11  5.9217e+08
15  12  6.05648e+08
15  13  6.12441e+08
15  14  5.87612e+08
15  15  5.49169e+08
15  16  4.99187e+08
15  17  5.3222e+08
15  18  5.23345e+08
15  19  5.63903e+08
15  20  5.54815e+08
15  21  6.83645e+08
15  22  7.78129e+08
15  23  7.80801e+08
15  24  9.68989e+08
15  25  8.17549e+08
15  26  8.4178e+08
15  27  8.16544e+08
15  28  8.07858e+08
15  29  9.32014e+08
15  30  9.69929e+08
15  31  9.50115e+08
15  32  1.02211e+09
15  33  9.99848e+08
15  34  9.03641e+08
15  35  9.70565e+08
15  36  8.72698e+08
15  37  7.8347e+08
15  38  7.51606e+08
15  39  9.43104e+08
15  40  8.6137e+08
15  41  7.63947e+08
15  42  6.37306e+08
15  43  4.1951e+08
15  44  3.172e+08
15  45  1.83234e+08
15  46  1.68384e+08
15  47  1.23427e+08
15  48  1.18217e+08
15  49  9.5919e+07
15  50  9.99991e+07
16  0  7.94189e+08
16  1  8.36284e+08
16  2  7.02346e+08
16  3  7.14766e+08
16  4  7.52893e+08
16  5  6.30602e+08
16  6  6.60263e+08
16  7  5.29261e+08
16  8  4.94122e+08
16  9  5.09432e+08
16  10  4.77068e+08
16  11  5.7335e+08
16  12  5.77846e+08
16  13  5.35245e+08
16  14  5.84903e+08
16  15  5.8181e+08
16  16  5.30895e+08
16  17  5.88579e+08
16  18  5.09402e+08
16  19  5.20294e+08
16  20  5.71855e+08
16  21  6.21348e+08
16  22  7.73369e+08
16  23  7.48444e+08
16  24  8.67102e+08
16  25  9.67053e+08
16  26  9.35116e+08
16  27  9.10646e+08
16  28  9.2668e+08
16  29  8.90439e+08
16  30  8.8848e+08
16  31  9.90298e+08
16  32  9.91719e+08
16  33  9.07094e+08
16  34  1.0216e+09
16  35  9.49762e+08
16  36  7.97681e+08
16  37  7.58589e+08
16  38  8.14257e+08
16  39  8.82293e+08
16  40  7.93738e+08
16  41  7.61845e+08
16  42  5.55216e+08
16  43  3.63087e+08
16  44  2.79386e+08
16  45  1.72958e+08
16  46  1.53976e+08
16  47  1.21472e+08
16  48  8.15996e+07
16  49  8.1741e+07
16  50  8.23214e+07
17  0  8.16525e+08
17  1  7.93208e+08
17  2  7.37647e+08
17  3  6.69704e+08
17  4  7.56181e+08
17  5  6.81118e+08
17  6  6.65104e+08
17  7  5.78822e+08
17  8  5.62833e+08
17  9  5.0386e+08
17  10  4.74501e+08
17  11  5.3509e+08
17  12  5.96579e+08
17  13  5.67393e+08
17  14  5.35893e+08
17  15  5.41084e+08
17  16  5.00955e+08
17  17  5.37537e+08
17  18  5.30032e+08
17  19  5.47027e+08
17  20  5.80435e+08
17  21  6.6929e+08
17  22  6.49213e+08
17  23  7.9793e+08
17  24  8.70704e+08
17  25  8.8259e+08
17  26  8.57757e+08
17  27  9.36518e+08
17  28  9.8817e+08
17  29  8.86676e+08
17  30  9.65118e+08
17  31  9.56472e+08
17  32  9.77719e+08
17  33  9.45847e+08
17  34  9.72264e+08
17  35  8.9733e+08
17  36  7.63244e+08
17  37  6.92926e+08
17  38  6.70404e+08
17  39  8.34145e+08
17  40  7.84293e+08
17  41  6.61586e+08
17  42  5.18934e+08
17  43  3.37555e+08
17  44  2.50306e+08
17  45  1.51244e+08
17  46  1.30308e+08
17  47  9.72897e+07
17  48  9.61256e+07
17  49  1.09664e+08
17  50  6.70706e+07
18  0  7.8487e+08
18  1  7.45244e+08
18  2  8.20767e+08
18  3  7.51811e+08
18  4  6.35274e+08
18  5  6.55097e+08
18  6  7.00217e+08
18  7  5.9513e+08
18  8  6.18538e+08
18  9  5.58755e+08
18  10  4.62302e+08
18  11  4.57331e+08
18  12  4.92868e+08
18  13  4.73287e+08
18  14  5.27713e+08
18  15  5.574e+08
18  16  5.1622e+08
18  17  5.10765e+08
18  18  4.81336e+08
18  19  5.4013e+08
18  20  5.6139e+08
18  21  6.44523e+08
18  22  7.52566e+08
18  23  8.0537e+08
18  24  9.53756e+08
18  25  9.2959e+08
18  26  8.94196e+08
18  27  9.0842e+08
18  28  9.06825e+08
18  29  9.63074e+08
18  30  8.46704e+08
18  31  9.42519e+08
18  32  9.8914e+08
18  33  7.98312e+08
18  34  9.55902e+08
18  35  8.62057e+08
18  36  7.59255e+08
18  37  6.39484e+08
18  38  6.86038e+08
18  39  8.22162e+08
18  40  7.99281e+08
18  41  6.96644e+08
18  42  5.77796e+08
18  43  3.13943e+08
18  44  2.31562e+08
18  45  1.45544e+08
18  46  1.31562e+08
18  47  9.81271e+07
18  48  1.08471e+08
18  49  7.36341e+07
18  50  7.80662e+07
19  0  7.74692e+08
19  1  7.53083e+08
19  2  7.37604e+08
19  3  7.81364e+08
19  4  7.16213e+08
19  5  6.70323e+08
19  6  6.78609e+08
19  7  7.12915e+08
19  8  6.14573e+08
19  9  6.05359e+08
19  10  4.82651e+08
19  11  4.35715e+08
19  12  4.56932e+08
19  13  4.5985e+08
19  14  4.60764e+08
19  15  4.71901e+08
19  16  6.06683e+08
19  17  4.7232e+08
19  18  4.70761e+08
19  19  5.17477e+08
19  20  5.22128e+08
19  21  6.77481e+08
19  22  7.34023e+08
19  23  8.5789e+08
19  24  8.45049e+08
19  25  9.84039e+08
19  26  9.51552e+08
19  27  9.25148e+08
19  28  9.50234e+08
19  29  9.83483e+08
19  30  9.87276e+08
19  31  8.69725e+08
19  32  9.49323e+08
19  33  8.64308e+08
19  34  9.38151e+08
19  35  8.93927e+08
19  36  7.66791e+08
19  37  6.00044e+08
19  38  5.94055e+08
19  39  7.27753e+08
19  40  7.20147e+08
19  41  5.64516e+08
19  42  4.25824e+08
19  43  2.88185e+08
19  44  1.64543e+08
19  45  1.28513e+08
19  46  1.31218e+08
19  47  8.6034e+07
19  48  6.8117e+07
19  49  7.87063e+07
19  50  7.80608e+07
20  0  8.75237e+08
20  1  8.33611e+08
20  2  7.91215e+08
20  3  6.67572e+08
20  4  6.77485e+08
20  5  7.18058e+08
20  6  7.66784e+08
20  7  6.87727e+08
20  8  6.84979e+08
20  9  6.25241e+08
20  10  4.13621e+08
20  11  4.09604e+08
20  12  4.37597e+08
20  13  4.36545e+08
20  14  4.58201e+08
20  15  4.58769e+08
20  16  5.17848e+08
20  17  5.42905e+08
20  18  4.68414e+08
20  19  5.05735e+08
20  20  5.65024e+08
20  21  5.91355e+08
20  22  8.34663e+08
20  23  8.22955e+08
20  24  9.09715e+08
20  25  9.15579e+08
20  26  9.70863e+08
20  27  9.83376e+08
20  28  1.00521e+09
20  29  9.98381e+08
20  30  9.14622e+08
20  31  9.62841e+08
20  32  9.9606e+08
20  33  1.00339e+09
20  34  8.30707e+08
20  35  8.88262e+08
20  36  8.84516e+08
20  37  5.75567e+08
20  38  5.58456e+08
20  39  6.88819e+08
20  40  6.33084e+08
20  41  5.97953e+08
20  42  4.05527e+08
20  43  2.72674e+08
20  44  1.65513e+08
20  45  1.38616e+08
20  46  1.01998e+08
20  47  7.99132e+07
20  48  7.04857e+07
20  49  8.82711e+07
20  50  7.06196e+07
21  0  9.15218e+08
21  1  8.60892e+08
21  2  7.49651e+08
21  3  7.4586e+08
21  4  6.80634e+08
21  5  7.55258e+08
21  6  7.38135e+08
21  7  7.54209e+08
21  8  7.10338e+08
21  9  5.99257e+08
21  10  4.86565e+08
21  11  5.38995e+08
21  12  3.88806e+08
21  13  4.33057e+08
21  14  4.64823e+08
21  15  4.11576e+08
21  16  4.47525e+08
21  17  4.97652e+08
21  18  4.74779e+08
21  19  5.30826e+08
21  20  5.72771e+08
21  21  6.4425e+08
21  22  8.54698e+08
21  23  9.11483e+08
21  24  9.17984e+08
21  25  9.90419e+08
21  26  9.60887e+08
21  27  9.49015e+08
21  28  1.08452e+09
21  29  9.65074e+08
21  30  9.69141e+08
21  31  9.96907e+08
21  32  9.4712e+08
21  33  9.42266e+08
21  34  8.58016e+08
21  35  7.81873e+08
21  36  7.96782e+08
21  37  5.342e+08
21  38  5.43262e+08
21  39  6.21424e+08
21  40  6.4806e+08
21  41  5.0533e+08
21  42  3.31167e+08
21  43  2.43919e+08
21  44  1.70176e+08
21  45  1.21318e+08
21  46  1.19132e+08
21  47  9.04681e+07
21  48  6.07317e+07
21  49  8.42263e+07
21  50  6.94119e+07
22  0  9.34123e+08
22  1  9.00454e+08
22  2  7.73472e+08
22  3  7.38873e+08
22  4  7.28373e+08
22  5  6.63979e+08
22  6  7.59696e+08
22  7  6.88682e+08
22  8  6.03836e+08
22  9  6.36606e+08
22  10  5.53282e+08
22  11  4.28661e+08
22  12  3.81103e+08
22  13  3.89689e+08
22  14  4.54819e+08
22  15  4.31043e+08
22  16  4.74326e+08
22  17  5.29922e+08
22  18  4.86107e+08
22  19  5.01469e+08
22  20  5.54857e+08
22  21  7.77748e+08
22  22  8.16101e+08
22  23  9.18884e+08
22  24  9.7036e+08
22  25  1.10698e+09
22  26  9.87946e+08
22  27  9.53264e+08
22  28  9.26385e+08
22  29  9.4079e+08
22  30  9.23027e+08
22  31  8.75693e+08
22  32  9.7963e+08
22  33  8.67213e+08
22  34  8.48241e+08
22  35  8.01625e+08
22  36  6.75777e+08
22  37  5.37019e+08
22  38  5.52466e+08
22  39  5.8666e+08
