row  column  (images_10_7176.edf Mn_K*images_10_7176.edf Ar_K**2.3)
52  38  8.87486e+06
52  39  8.64748e+06
52  40  7.28296e+06
52  41  1.27124e+07
52  42  5.3621e+06
52  43  1.12787e+07
52  44  1.29654e+07
52  45  1.38958e+07
52  46  1.00025e+07
52  47  1.41289e+07
52  48  1.17049e+07
52  49  1.4474e+07
52  50  1.26971e+07
52  51  1.48919e+07
52  52  1.09577e+07
52  53  6.40614e+06
52  54  1.3404e+07
52  55  1.31311e+07
52  56  1.40077e+07
52  57  1.10882e+07
52  58  1.51527e+07
52  59  1.47467e+07
52  60  7.16056e+06
52  61  1.00525e+07
52  62  1.32442e+07
52  63  1.31636e+07
52  64  1.42645e+07
52  65  1.70464e+07
52  66  1.18638e+07
52  67  1.2088e+07
52  68  1.38283e+07
52  69  1.02722e+07
52  70  8.51263e+06
52  71  1.17331e+07
52  72  1.61438e+07
52  73  1.39505e+07
52  74  1.1199e+07
52  75  1.75801e+07
52  76  1.04185e+07
52  77  8.3407e+06
52  78  1.14536e+07
52  79  8.11422e+06
52  80  1.16185e+07
52  81  1.5312e+07
52  82  1.63899e+07
52  83  1.26377e+07
52  84  1.05177e+07
52  85  1.09014e+07
52  86  1.60665e+07
52  87  2.90936e+06
52  88  1.68559e+07
52  89  1.39165e+07
52  90  1.033e+07
52  91  1.80527e+07
52  92  2.12417e+07
52  93  1.72839e+07
52  94  1.4451e+07
52  95  1.2758e+07
52  96  7.75056e+06
52  97  9.14764e+06
52  98  1.65009e+07
52  99  1.82129e+07
52  100  1.55414e+07
53  0  9.27403e+06
53  1  4.9254e+06
53  2  1.14413e+07
53  3  9.90888e+06
53  4  9.09406e+06
53  5  1.04803e+07
53  6  1.1074e+07
53  7  1.19355e+07
53  8  9.40171e+06
53  9  1.00792e+07
53  10  1.09247e+07
53  11  5.28203e+06
53  12  1.10299e+07
53  13  8.93185e+06
53  14  1.27183e+07
53  15  6.70961e+06
53  16  9.37688e+06
53  17  9.28925e+06
53  18  8.82359e+06
53  19  6.77378e+06
53  20  6.00404e+06
53  21  1.29514e+07
53  22  1.83929e+06
53  23  5.73481e+06
53  24  7.89556e+06
53  25  7.13361e+06
53  26  1.07564e+07
53  27  8.76522e+06
53  28  1.10854e+07
53  29  6.51492e+06
53  30  7.13899e+06
53  31  1.78521e+07
53  32  1.13861e+07
53  33  8.28017e+06
53  34  1.48269e+07
53  35  8.33202e+06
53  36  2.19724e+07
53  37  1.30988e+07
53  38  1.74079e+07
53  39  8.32913e+06
53  40  1.30817e+07
53  41  1.49858e+07
53  42  1.18556e+07
53  43  8.42149e+06
53  44  9.48928e+06
53  45  1.19119e+07
53  46  1.32496e+07
53  47  1.40496e+07
53  48  1.27663e+07
53  49  1.27206e+07
53  50  6.99508e+06
53  51  1.29698e+07
53  52  1.13812e+07
53  53  1.64005e+07
53  54  1.49292e+07
53  55  1.57118e+07
53  56  1.47633e+07
53  57  1.51619e+07
53  58  1.4643e+07
53  59  9.44276e+06
53  60  1.80422e+07
53  61  1.552e+07
53  62  1.05696e+07
53  63  1.397e+07
53  64  1.47887e+07
53  65  1.16428e+07
53  66  8.84953e+06
53  67  1.32963e+07
53  68  8.3698e+06
53  69  9.47701e+06
53  70  1.05967e+07
53  71  1.39416e+07
53  72  1.20165e+07
53  73  1.74784e+07
53  74  1.38733e+07
53  75  1.04538e+07
53  76  1.84479e+07
53  77  1.7277e+07
53  78  2.41904e+07
53  79  1.13698e+07
53  80  1.43308e+07
53  81  8.80023e+06
53  82  1.5523e+07
53  83  1.49267e+07
53  84  1.05897e+07
53  85  1.14763e+07
53  86  1.53332e+07
53  87  1.32181e+07
53  88  1.27596e+07
53  89  1.43539e+07
53  90  1.37042e+07
53  91  1.47054e+07
53  92  1.4574e+07
53  93  2.16615e+07
53  94  1.92218e+07
53  95  1.52859e+07
53  96  1.95789e+07
53  97  1.50294e+07
53  98  1.24265e+07
53  99  2.17246e+07
53  100  4.48575e+06
54  0  7.89e+06
54  1  4.60198e+06
54  2  1.13736e+07
54  3  4.79728e+06
54  4  1.11077e+07
54  5  1.11772e+07
54  6  1.05843e+07
54  7  6.80727e+06
54  8  1.1395e+07
54  9  6.65362e+06
54  10  7.20788e+06
54  11  2.86823e+06
54  12  5.44876e+06
54  13  1.21545e+07
54  14  7.41104e+06
54  15  4.13711e+06
54  16  6.40149e+06
54  17  1.03067e+07
54  18  9.90125e+06
54  19  1.03216e+07
54  20  8.3501e+06
54  21  6.8941e+06
54  22  1.35724e+07
54  23  1.11792e+07
54  24  9.17609e+06
54  25  7.28108e+06
54  26  6.258e+06
54  27  9.37461e+06
54  28  5.8059e+06
54  29  6.95502e+06
54  30  1.16956e+07
54  31  1.07893e+07
54  32  1.07234e+07
54  33  1.54193e+07
54  34  1.19653e+07
54  35  6.76435e+06
54  36  1.01561e+07
54  37  1.02665e+07
54  38  1.62011e+07
54  39  1.10072e+07
54  40  9.74796e+06
54  41  9.98079e+06
54  42  1.40531e+07
54  43  1.35104e+07
54  44  1.10586e+07
54  45  1.27669e+07
54  46  1.25465e+07
54  47  1.22865e+07
54  48  8.05891e+06
54  49  1.78364e+07
54  50  1.16844e+07
54  51  7.08695e+06
54  52  1.03801e+07
54  53  1.25754e+07
54  54  1.22768e+07
54  55  1.13908e+07
54  56  1.23904e+07
54  57  9.31747e+06
54  58  1.21871e+07
54  59  1.4604e+07
54  60  1.71523e+07
54  61  7.35051e+06
54  62  1.57855e+07
54  63  1.5876e+07
54  64  4.49157e+06
54  65  9.35971e+06
54  66  1.92917e+07
54  67  1.26069e+07
54  68  1.28707e+07
54  69  8.13458e+06
54  70  1.00398e+07
54  71  1.07878e+07
54  72  9.05678e+06
54  73  1.63269e+07
54  74  1.15073e+07
54  75  1.49467e+07
54  76  1.51968e+07
54  77  1.17164e+07
54  78  1.69828e+07
54  79  7.51933e+06
54  80  9.15464e+06
54  81  1.64631e+07
54  82  1.28947e+07
54  83  1.32199e+07
54  84  7.99261e+06
54  85  1.01531e+07
54  86  1.68972e+07
54  87  1.33942e+07
54  88  1.41033e+07
54  89  1.50164e+07
54  90  1.7964e+07
54  91  1.87465e+07
54  92  1.90396e+07
54  93  9.86955e+06
54  94  1.64388e+07
54  95  1.68141e+07
54  96  1.95902e+07
54  97  1.2697e+07
54  98  1.12021e+07
54  99  8.66262e+06
54  100  1.84494e+07
55  0  8.85762e+06
55  1  5.81907e+06
55  2  8.32481e+06
55  3  9.02825e+06
55  4  5.17953e+06
55  5  8.1832e+06
55  6  4.50609e+06
55  7  8.69778e+06
55  8  8.97109e+06
55  9  8.40225e+06
55  10  1.08046e+07
55  11  8.77775e+06
55  12  9.54172e+06
55  13  1.24746e+07
55  14  7.71489e+06
55  15  9.37401e+06
55  16  7.00134e+06
55  17  8.55352e+06
55  18  1.19934e+07
55  19  6.93058e+06
55  20  7.62188e+06
55  21  1.43861e+07
55  22  1.04824e+07
55  23  8.56186e+06
55  24  1.3594e+07
55  25  7.46031e+06
55  26  9.5949e+06
55  27  6.96139e+06
55  28  7.7027e+06
55  29  1.30176e+07
55  30  8.45982e+06
55  31  8.00577e+06
55  32  1.45096e+07
55  33  1.47073e+07
55  34  7.39213e+06
55  35  1.04124e+07
55  36  1.01629e+07
55  37  1.58765e+07
55  38  1.2031e+07
55  39  9.66329e+06
55  40  1.54644e+07
55  41  8.19261e+06
55  42  4.93839e+06
55  43  7.72366e+06
55  44  7.79521e+06
55  45  1.33738e+07
55  46  1.65305e+07
55  47  1.17697e+07
55  48  1.2703e+07
55  49  1.06872e+07
55  50  1.47493e+07
55  51  1.08077e+07
55  52  1.25368e+07
55  53  1.65826e+07
55  54  1.20111e+07
55  55  1.76469e+07
55  56  1.13736e+07
55  57  1.66791e+07
55  58  1.06663e+07
55  59  1.50104e+07
55  60  1.09747e+07
55  61  5.7989e+06
55  62  1.52936e+07
55  63  1.32804e+07
55  64  1.51491e+07
55  65  1.46437e+07
55  66  1.6185e+07
55  67  8.13059e+06
55  68  7.54303e+06
55  69  1.23669e+07
55  70  1.4835e+07
55  71  1.08053e+07
55  72  1.29812e+07
55  73  1.52848e+07
55  74  1.29924e+07
55  75  1.97987e+07
55  76  9.13189e+06
55  77  1.03963e+07
55  78  9.20711e+06
55  79  1.65749e+07
55  80  1.3139e+07
55  81  5.29285e+06
55  82  1.22159e+07
55  83  1.31632e+07
55  84  1.57525e+07
55  85  6.87402e+06
55  86  1.35767e+07
55  87  1.90481e+06
55  88  1.23788e+07
55  89  1.83491e+07
55  90  2.14181e+07
55  91  1.79073e+07
55  92  1.51295e+07
55  93  1.15677e+07
55  94  1.74859e+07
55  95  1.7608e+07
55  96  9.47097e+06
55  97  1.52743e+07
55  98  2.38325e+07
55  99  1.43539e+07
55  100  1.70116e+07
56  0  1.06804e+07
56  1  7.28513e+06
56  2  3.66996e+06
56  3  8.69766e+06
56  4  6.51645e+06
56  5  7.98912e+06
56  6  7.40093e+06
56  7  9.59714e+06
56  8  8.64812e+06
56  9  7.46906e+06
56  10  5.00938e+06
56  11  6.52296e+06
56  12  1.09171e+07
56  13  5.06217e+06
56  14  1.23379e+07
56  15  8.19711e+06
56  16  9.55069e+06
56  17  5.29232e+06
56  18  9.08135e+06
56  19  1.76839e+07
56  20  6.4927e+06
56  21  1.16919e+07
56  22  1.07011e+07
56  23  7.06372e+06
56  24  1.34835e+07
56  25  1.28757e+07
56  26  6.14956e+06
56  27  9.91592e+06
56  28  1.04639e+07
56  29  1.23325e+07
56  30  1.42745e+07
56  31  5.94417e+06
56  32  1.33249e+07
56  33  1.07348e+07
56  34  6.22307e+06
56  35  1.53511e+07
56  36  1.55272e+07
56  37  7.04951e+06
56  38  5.2501e+06
56  39  1.01169e+07
56  40  4.28265e+06
56  41  1.21885e+07
56  42  1.43901e+07
56  43  1.8376e+07
56  44  1.1069e+07
56  45  1.58992e+07
56  46  1.63063e+07
56  47  1.77468e+07
56  48  5.97725e+06
56  49  1.21482e+07
56  50  1.20882e+07
56  51  1.18001e+07
56  52  1.3442e+07
56  53  1.40481e+07
56  54  1.60455e+07
56  55  6.43174e+06
56  56  1.26665e+07
56  57  1.65084e+07
56  58  1.23743e+07
56  59  8.46869e+06
56  60  1.36909e+07
56  61  1.6142e+07
56  62  5.8417e+06
56  63  1.08628e+07
56  64  2.27287e+07
56  65  1.06215e+07
56  66  6.87722e+06
56  67  1.74857e+07
56  68  1.37609e+07
56  69  1.15406e+07
56  70  9.33279e+06
56  71  1.21131e+07
56  72  2.03509e+07
56  73  1.76007e+07
56  74  1.74109e+07
56  75  1.01688e+07
56  76  1.4296e+07
56  77  8.80071e+06
56  78  1.07372e+07
56  79  7.98762e+06
56  80  1.30439e+07
56  81  2.78865e+07
56  82  1.23006e+07
56  83  1.79162e+07
56  84  1.90063e+07
56  85  8.12964e+06
56  86  1.21848e+07
56  87  1.40932e+07
56  88  2.40128e+07
56  89  1.64641e+07
56  90  1.96996e+07
56  91  1.62995e+07
56  92  2.07928e+07
56  93  9.19688e+06
56  94  9.38953e+06
56  95  1.32437e+07
56  96  2.51779e+07
56  97  1.59646e+07
56  98  1.48112e+07
56  99  1.40049e+07
56  100  1.84137e+07
57  0  6.64518e+06
57  1  6.41679e+06
57  2  5.16842e+06
57  3  1.15067e+07
57  4  1.04349e+07
57  5  5.09762e+06
57  6  6.58337e+06
57  7  8.5397e+06
57  8  9.7246e+06
57  9  9.3988e+06
57  10  9.64523e+06
57  11  1.22859e+07
57  12  1.14813e+07
57  13  1.02121e+07
57  14  7.49158e+06
57  15  9.40707e+06
57  16  4.90824e+06
57  17  9.61354e+06
57  18  6.70964e+06
57  19  1.27453e+07
57  20  9.93438e+06
57  21  7.85096e+06
57  22  1.35946e+07
57  23  1.28515e+07
57  24  6.47931e+06
57  25  1.13768e+07
57  26  7.70009e+06
57  27  1.32079e+07
57  28  1.20265e+07
57  29  8.53423e+06
57  30  1.32753e+07
57  31  7.43528e+06
57  32  3.33624e+06
57  33  1.83077e+07
57  34  1.20832e+07
57  35  5.07347e+06
57  36  9.22449e+06
57  37  1.18304e+07
57  38  1.07575e+07
57  39  1.19224e+07
57  40  1.08232e+07
57  41  5.8581e+06
57  42  9.13106e+06
57  43  1.68339e+07
57  44  7.00577e+06
57  45  1.14543e+07
57  46  1.21001e+07
57  47  1.3341e+07
57  48  1.17595e+07
57  49  1.54533e+07
57  50  1.17261e+07
57  51  1.36294e+07
57  52  1.31736e+07
57  53  1.4106e+07
57  54  1.05313e+07
57  55  1.39296e+07
57  56  7.23903e+06
57  57  8.89892e+06
57  58  1.34821e+07
57  59  1.31644e+07
57  60  1.79709e+07
57  61  1.67114e+07
57  62  1.13173e+07
57  63  1.50449e+07
57  64  1.00675e+07
57  65  1.12783e+07
57  66  1.78202e+07
57  67  7.55037e+06
57  68  1.78645e+07
57  69  9.19367e+06
57  70  1.4468e+07
57  71  9.6863e+06
57  72  1.23438e+07
57  73  9.87368e+06
57  74  1.01485e+07
57  75  1.60185e+07
57  76  7.2077e+06
57  77  1.49018e+07
57  78  1.69283e+07
57  79  2.14229e+07
57  80  7.84975e+06
57  81  1.96128e+07
57  82  1.79408e+07
57  83  1.42314e+07
57  84  1.26239e+07
57  85  1.29891e+07
57  86  1.48183e+07
57  87  1.50387e+07
57  88  1.28341e+07
57  89  1.29648e+07
57  90  2.78755e+07
57  91  2.69687e+06
57  92  1.22033e+07
57  93  1.22618e+07
57  94  2.31575e+07
57  95  1.17905e+07
57  96  1.42453e+07
57  97  2.11834e+07
57  98  1.35768e+07
57  99  1.22024e+07
57  100  1.94128e+07
58  0  8.94232e+06
58  1  6.73248e+06
58  2  9.62478e+06
58  3  8.22094e+06
58  4  1.39702e+07
58  5  1.01391e+07
58  6  1.25475e+07
58  7  1.10271e+07
58  8  9.16541e+06
58  9  1.06108e+07
58  10  1.08043e+07
58  11  7.03558e+06
58  12  1.22897e+07
58  13  1.17087e+07
58  14  6.97368e+06
58  15  7.54249e+06
58  16  8.08181e+06
58  17  1.07023e+07
58  18  8.57467e+06
58  19  8.95594e+06
58  20  3.80315e+06
58  21  5.74024e+06
58  22  6.40437e+06
58  23  8.01741e+06
58  24  1.51029e+07
58  25  7.60104e+06
58  26  1.2982e+07
58  27  9.32832e+06
58  28  7.10054e+06
58  29  9.46138e+06
58  30  1.10384e+07
58  31  1.38823e+07
58  32  1.03048e+07
58  33  9.79246e+06
58  34  1.26467e+07
58  35  9.29656e+06
58  36  1.39486e+07
58  37  9.01838e+06
58  38  1.41154e+07
58  39  9.62472e+06
58  40  1.23475e+07
58  41  1.10524e+07
58  42  1.3796e+07
58  43  8.94122e+06
58  44  1.30388e+07
58  45  3.17815e+06
58  46  1.52742e+07
58  47  9.40616e+06
58  48  1.64477e+07
58  49  1.12629e+07
58  50  2.34528e+07
58  51  1.15845e+07
58  52  1.72676e+07
58  53  1.23922e+07
58  54  1.82642e+07
58  55  1.27624e+07
58  56  1.09903e+07
58  57  1.07394e+07
58  58  3.03498e+06
58  59  1.50025e+07
58  60  1.27426e+07
58  61  9.8093e+06
58  62  1.58566e+07
58  63  1.28326e+07
58  64  1.24954e+07
58  65  9.75554e+06
58  66  5.28844e+06
58  67  1.91245e+07
58  68  1.11609e+07
58  69  1.36055e+07
58  70  1.55351e+07
58  71  1.88356e+07
58  72  1.41695e+07
58  73  1.337e+07
58  74  1.80977e+07
58  75  1.43566e+07
58  76  1.5297e+07
58  77  2.64857e+07
58  78  1.48092e+07
58  79  1.78274e+07
58  80  1.46881e+07
58  81  1.26217e+07
58  82  1.53741e+07
58  83  1.40723e+07
58  84  1.52573e+07
58  85  1.26523e+07
58  86  2.01369e+07
58  87  1.68466e+07
58  88  2.4935e+07
58  89  1.39156e+07
58  90  1.93601e+07
58  91  1.52459e+07
58  92  1.36692e+07
58  93  1.51924e+07
58  94  2.35515e+07
58  95  1.60886e+07
58  96  1.51757e+07
58  97  1.94242e+07
58  98  1.10398e+07
58  99  2.82158e+07
58  100  1.37883e+07
59  0  2.08166e+06
59  1  8.33641e+06
59  2  1.069e+07
59  3  7.82586e+06
59  4  4.32346e+06
59  5  1.00947e+07
59  6  1.206e+07
59  7  6.67693e+06
59  8  1.12161e+07
59  9  1.01203e+07
59  10  1.56973e+07
59  11  1.2623e+07
59  12  1.13063e+07
59  13  8.90578e+06
59  14  5.32982e+06
59  15  7.69477e+06
59  16  6.42523e+06
59  17  4.03809e+06
59  18  8.25842e+06
59  19  7.94506e+06
59  20  8.55928e+06
59  21  1.55187e+07
59  22  9.13271e+06
59  23  1.04562e+07
59  24  1.07513e+07
59  25  1.21486e+07
59  26  8.3543e+06
59  27  9.37163e+06
59  28  1.12187e+07
59  29  6.74074e+06
59  30  1.27735e+07
59  31  8.75538e+06
59  32  1.16592e+07
59  33  1.48942e+07
59  34  1.05519e+07
59  35  1.05238e+07
59  36  1.24085e+07
59  37  9.91625e+06
59  38  8.3635e+06
59  39  1.19681e+07
59  40  1.56981e+07
59  41  8.09282e+06
59  42  1.46537e+07
59  43  1.2155e+07
59  44  8.65525e+06
59  45  1.19928e+07
59  46  6.91248e+06
59  47  9.77194e+06
59  48  1.07578e+07
59  49  1.21846e+07
59  50  1.94727e+07
59  51  1.59383e+07
59  52  1.03051e+07
59  53  1.15234e+07
59  54  1.25616e+07
59  55  1.1464e+07
59  56  9.37326e+06
59  57  9.63594e+06
59  58  1.68577e+07
59  59  1.38745e+07
59  60  3.36484e+06
59  61  1.35624e+07
59  62  1.23338e+07
59  63  1.6971e+07
59  64  1.32543e+07
59  65  1.6449e+07
59  66  8.99551e+06
59  67  8.08996e+06
59  68  8.62983e+06
59  69  1.85057e+07
59  70  1.01375e+07
59  71  8.96582e+06
59  72  1.62235e+07
59  73  1.37221e+07
59  74  1.20641e+07
59  75  1.17577e+07
59  76  1.23439e+07
59  77  1.63783e+07
59  78  1.1824e+07
59  79  2.04266e+07
59  80  6.58425e+06
59  81  1.23658e+07
59  82  1.7171e+07
59  83  1.05124e+07
59  84  8.33521e+06
59  85  1.29977e+07
59  86  1.1575e+07
59  87  1.6879e+07
59  88  1.40332e+07
59  89  1.28137e+07
59  90  1.27618e+07
59  91  1.80499e+07
59  92  1.96674e+07
59  93  1.29833e+07
59  94  1.114e+07
59  95  1.87672e+07
59  96  1.06694e+07
59  97  1.39968e+07
59  98  2.13631e+07
59  99  1.74873e+07
59  100  1.68486e+07
60  0  6.94827e+06
60  1  1.11801e+07
60  2  6.66193e+06
60  3  1.18607e+07
60  4  5.38483e+06
60  5  1.18836e+07
60  6  8.1764e+06
60  7  1.14801e+07
60  8  9.90985e+06
60  9  8.24239e+06
60  10  1.36008e+07
60  11  1.12274e+07
60  12  7.20361e+06
60  13  1.18207e+07
60  14  1.01769e+07
60  15  9.07375e+06
60  16  9.76245e+06
60  17  6.92885e+06
60  18  1.58024e+07
60  19  3.82699e+06
60  20  1.06648e+07
60  21  1.51511e+07
60  22  1.5522e+07
60  23  7.25855e+06
60  24  1.39133e+07
60  25  9.26159e+06
60  26  1.04529e+07
60  27  1.10452e+07
60  28  9.42433e+06
60  29  1.51253e+07
60  30  9.03899e+06
60  31  1.15913e+07
60  32  9.33049e+06
60  33  1.05649e+07
60  34  7.23484e+06
60  35  1.26714e+07
60  36  1.25036e+07
60  37  7.61167e+06
60  38  1.17781e+07
60  39  1.21957e+07
60  40  1.01165e+07
60  41  1.09326e+07
60  42  7.88722e+06
60  43  1.13674e+07
60  44  6.47226e+06
60  45  1.12634e+07
60  46  9.95787e+06
60  47  1.1962e+07
60  48  1.91183e+07
60  49  1.5955e+07
60  50  1.04036e+07
60  51  1.14339e+07
60  52  1.53467e+07
60  53  1.20696e+07
60  54  1.08414e+07
60  55  9.01901e+06
60  56  1.40738e+07
60  57  1.63507e+07
60  58  8.63599e+06
60  59  1.23354e+07
60  60  1.69145e+07
60  61  1.57575e+07
60  62  6.00272e+06
60  63  2.09317e+07
60  64  1.06441e+07
60  65  1.64479e+07
60  66  1.31551e+07
60  67  8.92645e+06
60  68  7.60394e+06
60  69  1.24051e+07
60  70  1.1863e+07
60  71  1.48611e+07
60  72  1.28069e+07
60  73  1.9102e+07
60  74  1.44596e+07
60  75  1.88372e+07
60  76  1.52281e+07
60  77  1.06791e+07
60  78  1.64221e+07
60  79  9.76667e+06
60  80  1.60935e+07
60  81  1.45824e+07
60  82  1.20329e+07
60  83  1.7265e+07
60  84  9.21659e+06
60  85  8.32151e+06
60  86  1.67588e+07
60  87  1.02337e+07
60  88  1.69846e+07
60  89  2.05323e+07
60  90  1.91882e+07
60  91  1.91605e+07
60  92  1.78739e+07
60  93  1.74124e+07
60  94  2.3162e+07
60  95  1.65727e+07
60  96  1.75455e+07
60  97  1.05174e+07
60  98  1.86023e+07
60  99  1.83456e+07
60  100  7.17482e+06
61  0  4.95202e+06
61  1  4.22035e+06
61  2  8.7129e+06
61  3  6.84936e+06
61  4  9.67402e+06
61  5  6.08732e+06
61  6  7.86596e+06
61  7  7.74002e+06
61  8  8.53127e+06
61  9  7.86808e+06
61  10  8.48242e+06
61  11  1.10832e+07
61  12  1.11447e+07
61  13  6.14564e+06
61  14  1.82802e+07
61  15  9.64539e+06
61  16  1.40729e+07
61  17  1.11268e+07
61  18  4.07641e+06
61  19  5.43445e+06
61  20  1.11538e+07
61  21  1.16285e+07
61  22  1.37098e+07
61  23  1.15331e+07
61  24  9.06612e+06
61  25  5.28535e+06
61  26  7.8028e+06
61  27  1.09433e+07
61  28  9.85277e+06
61  29  1.17602e+07
61  30  1.06527e+07
61  31  7.33169e+06
61  32  1.30696e+07
61  33  1.15833e+07
61  34  1.33109e+07
61  35  1.03951e+07
61  36  7.16031e+06
61  37  1.19447e+07
61  38  1.27171e+07
61  39  1.33127e+07
61  40  9.9777e+06
61  41  9.2797e+06
61  42  1.20504e+07
61  43  1.51779e+07
61  44  1.55736e+07
61  45  2.91559e+06
61  46  6.62153e+06
61  47  9.86281e+06
61  48  1.7191e+07
61  49  6.31131e+06
61  50  1.6603e+07
61  51  9.06583e+06
61  52  1.49276e+07
61  53  1.24029e+07
61  54  6.92597e+06
61  55  1.33347e+07
61  56  1.25376e+07
61  57  9.8438e+06
61  58  9.44093e+06
61  59  1.19144e+07
61  60  1.15962e+07
61  61  8.89122e+06
61  62  1.35643e+07
61  63  9.85827e+06
61  64  1.4394e+07
61  65  1.87571e+07
61  66  1.53246e+07
61  67  1.27494e+07
61  68  1.6282e+07
61  69  1.16556e+07
61  70  9.5791e+06
61  71  1.25681e+07
61  72  1.44106e+07
61  73  1.5662e+07
61  74  1.61273e+07
61  75  1.2537e+07
61  76  1.19726e+07
61  77  7.91767e+06
61  78  1.64141e+07
61  79  1.21948e+07
61  80  1.75632e+07
61  81  2.05005e+07
61  82  1.27533e+07
61  83  2.24043e+07
61  84  1.33922e+07
61  85  1.28623e+07
61  86  1.06483e+07
61  87  1.77774e+07
61  88  1.12429e+07
61  89  1.68099e+07
61  90  1.2299e+07
61  91  1.99325e+07
61  92  2.06245e+07
61  93  1.60049e+07
61  94  1.03764e+07
61  95  1.17529e+07
61  96  1.39014e+07
61  97  1.44151e+07
61  98  1.6769e+07
61  99  2.15364e+07
61  100  1.31551e+07
62  0  7.46939e+06
62  1  9.31968e+06
62  2  1.08892e+07
62  3  1.12442e+07
62  4  7.52435e+06
62  5  1.0331e+07
62  6  9.87336e+06
62  7  9.09431e+06
62  8  9.34426e+06
62  9  8.18921e+06
62  10  9.04413e+06
62  11  9.05292e+06
62  12  1.40571e+07
62  13  5.79657e+06
62  14  1.22891e+07
62  15  1.27719e+07
62  16  9.74957e+06
62  17  1.29446e+07
62  18  1.06945e+07
62  19  6.90869e+06
62  20  1.07357e+07
62  21  1.03115e+07
62  22  6.4461e+06
62  23  8.06544e+06
62  24  1.58257e+07
62  25  1.39208e+07
62  26  1.19312e+07
62  27  8.93871e+06
62  28  1.32031e+07
62  29  1.40255e+07
62  30  9.10612e+06
62  31  1.12743e+07
62  32  6.20468e+06
62  33  6.95972e+06
62  34  5.97105e+06
62  35  1.49856e+07
62  36  9.30385e+06
62  37  5.14691e+06
62  38  1.21499e+07
62  39  1.41499e+07
62  40  1.26672e+07
62  41  1.26084e+07
62  42  1.19843e+07
62  43  1.30334e+07
62  44  8.05883e+06
62  45  1.73826e+07
62  46  1.48463e+07
62  47  1.98646e+07
62  48  1.44429e+07
62  49  1.35281e+07
62  50  1.05928e+07
62  51  9.07899e+06
62  52  1.20624e+07
62  53  1.23797e+07
62  54  1.63826e+07
62  55  1.67271e+07
62  56  1.57872e+07
62  57  1.73734e+07
62  58  1.15689e+07
62  59  1.29669e+07
62  60  9.17815e+06
62  61  1.27339e+07
62  62  9.77188e+06
62  63  1.31796e+07
62  64  1.25185e+07
62  65  7.7369e+06
62  66  1.4295e+07
62  67  1.89752e+07
62  68  1.20217e+07
62  69  1.81446e+07
62  70  1.69468e+07
62  71  1.01558e+07
62  72  7.92078e+06
62  73  1.11238e+07
62  74  1.65118e+07
62  75  1.54217e+07
62  76  1.60126e+07
62  77  5.79285e+06
62  78  1.57486e+07
62  79  1.41761e+07
62  80  1.29158e+07
62  81  1.53082e+07
62  82  8.98472e+06
62  83  1.63842e+07
62  84  1.74199e+07
62  85  1.51883e+07
62  86  1.43654e+07
62  87  1.42796e+07
62  88  2.09712e+07
62  89  1.87706e+07
62  90  1.01335e+07
62  91  1.6939e+07
62  92  2.08068e+07
62  93  1.85417e+07
62  94  1.7619e+07
62  95  2.3722e+07
62  96  1.31827e+07
62  97  1.76635e+07
62  98  1.80783e+07
62  99  1.50214e+07
62  100  1.6307e+07
63  0  5.74e+06
63  1  6.8311e+06
63  2  8.33074e+06
63  3  9.83033e+06
63  4  1.1706e+07
63  5  4.86383e+06
63  6  1.00147e+07
63  7  7.30439e+06
63  8  6.65692e+06
63  9  1.2162e+07
63  10  6.92407e+06
63  11  7.60315e+06
63  12  8.76639e+06
63  13  1.1647e+07
63  14  7.02684e+06
63  15  5.16558e+06
63  16  1.15713e+07
63  17  1.22142e+07
63  18  1.20519e+07
63  19  5.89548e+06
63  20  5.53286e+06
63  21  8.49846e+06
63  22  6.5502e+06
63  23  1.24102e+07
63  24  1.15e+07
63  25  5.27608e+06
63  26  8.98141e+06
63  27  9.58792e+06
63  28  8.68214e+06
63  29  1.25125e+07
63  30  1.12367e+07
63  31  1.14413e+07
63  32  5.67475e+06
63  33  1.38106e+07
63  34  1.71364e+07
63  35  1.12502e+07
63  36  1.46494e+07
63  37  1.4457e+07
63  38  1.13247e+07
63  39  6.89843e+06
63  40  1.55041e+07
63  41  9.62996e+06
63  42  1.6937e+07
63  43  1.59261e+07
63  44  1.40777e+07
63  45  1.34306e+07
63  46  1.01617e+07
63  47  1.24921e+07
63  48  2.17999e+07
63  49  1.2259e+07
63  50  1.38823e+07
63  51  1.49114e+07
63  52  1.64394e+07
63  53  9.62512e+06
63  54  1.87441e+07
63  55  1.47921e+07
63  56  7.47838e+06
63  57  1.35266e+07
63  58  1.96197e+07
63  59  1.12788e+07
63  60  1.56101e+07
63  61  1.73081e+07
63  62  1.47696e+07
63  63  1.56713e+07
63  64  1.47347e+07
63  65  1.10771e+07
63  66  1.36909e+07
63  67  1.68805e+07
63  68  1.52111e+07
63  69  1.30691e+07
63  70  1.18146e+07
63  71  1.52603e+07
63  72  1.09008e+07
63  73  1.57854e+07
63  74  7.42314e+06
63  75  1.14669e+07
63  76  1.81953e+07
63  77  1.07671e+07
63  78  8.83586e+06
63  79  1.33148e+07
63  80  1.26613e+07
63  81  1.00701e+07
63  82  1.66145e+07
63  83  1.30267e+07
63  84  1.88576e+07
63  85  1.86786e+07
63  86  1.52477e+07
63  87  1.54108e+07
63  88  2.16255e+07
63  89  1.77607e+07
63  90  8.50689e+06
